dataset_name,algorithm,use_prior_knowledge,num_nodes,num_roots,root_nodes,num_edges,num_samples,equation_type,station_map,station_blocks,station_names,manufacturing_distributions,root_percentage,categorical_root_percentage,seed,config,dataset_mean,dataset_std,dataset_kurtosis,dataset_skewness,edge_density,average_degree,sparsity,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time,unified_score
dataset_0,TetradRFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,3,0.88,0.5217311906501095,0.375,0.8571,16,2.301356554031372,0.0,0.0,0.7008655953250548
dataset_0,TetradFGES,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,4,0.84,0.6666728888225192,0.625,0.7143,8,0.7159886360168457,0.0,0.0,0.7533364444112596
dataset_0,TetradGFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,3,0.88,0.5217311906501095,0.375,0.8571,16,0.7303593158721924,0.0,0.0,0.7008655953250548
dataset_0,TetradCPC,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,4,0.84,0.5882401383513135,0.5,0.7143,10,0.5600399971008301,0.0,0.0,0.7141200691756567
dataset_0,TetradCFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,3,0.88,0.5217311906501095,0.375,0.8571,16,0.4528827667236328,0.0,0.0,0.7008655953250548
dataset_0,TetradFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,3,0.88,0.5217311906501095,0.375,0.8571,16,0.6273176670074463,0.0,0.0,0.7008655953250548
dataset_0,TetradFCIMax,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,3,0.88,0.5217311906501095,0.375,0.8571,16,0.4718804359436035,0.0,0.0,0.7008655953250548
dataset_0,TetradPC,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,4,0.84,0.5882401383513135,0.5,0.7143,10,0.5279345512390137,0.0,0.0,0.7141200691756567
dataset_0,TetradBossFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,7,0.72,0.20003599328013438,0.3333,0.1429,3,0.4539146423339844,0.0,0.0,0.46001799664006715
dataset_0,TetradGraspFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,7,0.72,0.0,0.0,0.0,0,0.5102436542510986,0.0,0.0,0.36
dataset_0,TetradSpFCI,False,5,1,['a'],7,38924,non_linear,"{'a': 'Station1', 'b': 'Station2', 'c': 'Station2', 'd': 'Station3', 'e': 'Station4'}","[['a'], ['b', 'c'], ['d'], ['e']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7885050636994729, 0.16804751130395798, 0.03581456525207191, 0.007632859744497184]}}",20.0,100.0,42,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",0.2189693619048033,3.0493882696840275,0.7074033204624102,0.5761759517143465,0.28,1.4,0.72,7,0.72,0.20003599328013438,0.3333,0.1429,3,0.7091259956359863,0.0,0.0,0.46001799664006715
dataset_1,TetradRFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,12,0.8125,0.4561333333333334,0.3421,0.6842,38,0.29509949684143066,0.0,0.0,0.6343166666666666
dataset_1,TetradFGES,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,16,0.75,0.418610816542948,0.375,0.4737,24,0.46894264221191406,0.0,0.0,0.584305408271474
dataset_1,TetradGFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,12,0.8125,0.448990334179357,0.3667,0.5789,30,0.5849823951721191,0.0,0.0,0.6307451670896785
dataset_1,TetradCPC,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,14,0.78125,0.5555310183938985,0.5882,0.5263,17,0.32919955253601074,0.0,0.0,0.6683905091969493
dataset_1,TetradCFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,12,0.8125,0.448990334179357,0.3667,0.5789,30,0.41721177101135254,0.0010111331939697266,0.0,0.6307451670896785
dataset_1,TetradFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,13,0.796875,0.43139876449550235,0.3438,0.5789,32,0.3269307613372803,0.0,0.0,0.6141368822477512
dataset_1,TetradFCIMax,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,12,0.8125,0.448990334179357,0.3667,0.5789,30,0.4025275707244873,0.0,0.0,0.6307451670896785
dataset_1,TetradPC,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,19,0.703125,0.285739100225812,0.3125,0.2632,16,0.2836341857910156,0.0,0.0,0.49443205011290603
