dataset_name,algorithm,use_prior_knowledge,num_nodes,num_roots,root_nodes,num_edges,num_samples,equation_type,station_map,station_blocks,station_names,manufacturing_distributions,root_percentage,categorical_root_percentage,seed,config,dataset_mean,dataset_std,dataset_kurtosis,dataset_skewness,edge_density,average_degree,sparsity,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time,unified_score
dataset_1,TetradBossFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,16,0.75,0.3704120693537491,0.625,0.2632,8,0.35883569717407227,0.0,0.0,0.5602060346768746
dataset_1,TetradGraspFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,17,0.734375,0.3076600588310526,0.5714,0.2105,7,0.27880263328552246,0.0,0.0,0.5210175294155263
dataset_1,TetradSpFCI,False,8,2,"['a', 'b']",19,14552,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'f'], ['e'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 4}, 'b': {'dist': 'normal', 'mean': 8.3921258251103, 'std': 2.9770009331814866}}",25.0,50.0,43,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",4.174029549890587,12.16732342609219,0.12739282765931437,0.7797282491821154,0.296875,2.375,0.703125,19,0.703125,0.2400060799513604,0.5,0.1579,6,0.8523614406585693,0.0,0.0,0.4715655399756802
dataset_2,TetradRFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,20,0.7530864197530864,0.3793500586777937,0.3438,0.4231,32,0.12580490112304688,0.0,0.0,0.56621823921544
dataset_2,TetradFGES,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,20,0.7530864197530864,0.5454212229229504,0.5172,0.5769,29,0.24693012237548828,0.0,0.0,0.6492538213380183
dataset_2,TetradGFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,22,0.7283950617283951,0.31998879875195,0.3333,0.3077,24,0.2824864387512207,0.0,0.0,0.5241919302401725
dataset_2,TetradCPC,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,26,0.6790123456790124,0.22223209659714596,0.2632,0.1923,19,0.12364816665649414,0.0,0.002007007598876953,0.45062222113807915
dataset_2,TetradCFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,23,0.7160493827160495,0.3077,0.3077,0.3077,26,0.12578988075256348,0.0,0.0,0.5118746913580248
dataset_2,TetradFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,21,0.7407407407407407,0.35711709151692433,0.3333,0.3846,30,0.23493719100952148,0.0,0.0,0.5489289161288325
dataset_2,TetradFCIMax,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,23,0.7160493827160495,0.3214484679665738,0.3,0.3462,30,0.1941514015197754,0.0,0.0,0.5187489253413116
dataset_2,TetradPC,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,27,0.6666666666666667,0.17019401684577404,0.1905,0.1538,21,0.13460612297058105,0.0,0.0,0.4184303417562204
dataset_2,TetradBossFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,27,0.6666666666666667,0.06672443674176777,0.25,0.0385,4,0.1387190818786621,0.0,0.0,0.36669555170421725
dataset_2,TetradGraspFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,25,0.691358024691358,0.18183985294117647,0.4286,0.1154,7,0.23333382606506348,0.0,0.0,0.4365989388162672
dataset_2,TetradSpFCI,False,9,1,['a'],26,5334,linear,"{'a': 'Station1', 'b': 'Station1', 'd': 'Station2', 'c': 'Station2', 'f': 'Station2', 'e': 'Station3', 'g': 'Station4', 'h': 'Station4', 'i': 'Station5'}","[['a', 'b'], ['d', 'c', 'f'], ['e'], ['g', 'h'], ['i']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5']","{'a': {'dist': 'categorical', 'num_classes': 5}}",11.11111111111111,100.0,44,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",6.214297107343923,9.33869553485688,-0.6194273693765053,-0.27366472522971796,0.32098765432098764,2.888888888888889,0.6790123456790124,27,0.6666666666666667,0.06255311890838207,0.1667,0.0385,6,2.7833456993103027,0.0,0.0,0.3646098927875244
dataset_3,TetradRFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,19,0.81,0.4691264717990942,0.3958,0.5758,48,0.8295822143554688,0.0,0.0,0.6395632358995471
dataset_3,TetradFGES,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,27,0.73,0.49316926167754893,0.45,0.5455,40,1.0055363178253174,0.0020792484283447266,0.0,0.6115846308387745
dataset_3,TetradGFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,20,0.8,0.45071040953747654,0.4211,0.4848,38,0.9038784503936768,0.0,0.0,0.6253552047687383
dataset_3,TetradCPC,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,32,0.6799999999999999,0.21051412691060678,0.25,0.1818,24,0.9045379161834717,0.0,0.0,0.44525706345530336
