dataset_name,algorithm,use_prior_knowledge,num_nodes,num_roots,root_nodes,num_edges,num_samples,equation_type,station_map,station_blocks,station_names,manufacturing_distributions,root_percentage,categorical_root_percentage,seed,config,dataset_mean,dataset_std,dataset_kurtosis,dataset_skewness,edge_density,average_degree,sparsity,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time,unified_score
dataset_3,TetradCFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,21,0.79,0.434779958677686,0.4167,0.4545,36,0.8003590106964111,0.0,0.0,0.612389979338843
dataset_3,TetradFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,21,0.79,0.44160000000000005,0.3864,0.5152,44,0.9114558696746826,0.0,0.0,0.6158
dataset_3,TetradFCIMax,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,21,0.79,0.44160000000000005,0.3864,0.5152,44,0.9050655364990234,0.0,0.0,0.6158
dataset_3,TetradPC,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,32,0.6799999999999999,0.21815999999999997,0.2727,0.1818,22,0.7936689853668213,0.0,0.0,0.4490799999999999
dataset_3,TetradBossFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,30,0.7,0.1621476988940421,0.75,0.0909,4,0.8021812438964844,0.0,0.0,0.43107384944702104
dataset_3,TetradGraspFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,29,0.71,0.20511242543469985,0.6667,0.1212,6,0.8178694248199463,0.0,0.0,0.4575562127173499
dataset_3,TetradSpFCI,False,10,2,"['a', 'b']",33,35595,non_linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station3', 'f': 'Station4', 'g': 'Station4', 'h': 'Station5', 'i': 'Station6', 'j': 'Station7'}","[['b', 'a'], ['c', 'd'], ['e'], ['f', 'g'], ['h'], ['i'], ['j']]","['Station1', 'Station2', 'Station3', 'Station4', 'Station5', 'Station6', 'Station7']","{'b': {'dist': 'categorical_non_uniform', 'num_classes': 4, 'probabilities': [0.7159197934733185, 0.2069579565541106, 0.059827366377529, 0.017294883595041933]}, 'a': {'dist': 'truncated_normal', 'mean': 5.102288552007237, 'std': 3.918764394749159, 'low': -2.735240237491081, 'high': 12.939817341505556}}",20.0,50.0,45,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",-2.713214180970018,14.99858953691969,2.5451118856288852,-1.0137694022946608,0.33,3.3,0.6699999999999999,32,0.6799999999999999,0.09999087496390413,0.2857,0.0606,7,38.0215368270874,0.0,0.0,0.38999543748195203
dataset_4,TetradRFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,12,0.8125,0.45897661900756936,0.3333,0.7368,42,0.2890028953552246,0.0,0.0,0.6357383095037847
dataset_4,TetradFGES,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,16,0.75,0.5581477553905974,0.5,0.6316,24,0.39571261405944824,0.0,0.0,0.6540738776952987
dataset_4,TetradGFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,15,0.765625,0.35896436525612474,0.35,0.3684,20,0.29540491104125977,0.0,0.0,0.5622946826280624
dataset_4,TetradCPC,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,18,0.71875,0.3333208314640347,0.3529,0.3158,17,0.3647124767303467,0.0,0.0,0.5260354157320173
dataset_4,TetradCFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,15,0.765625,0.37209074761399785,0.3333,0.4211,24,0.37257957458496094,0.0,0.0,0.5688578738069989
dataset_4,TetradFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,14,0.78125,0.4081335272219637,0.3333,0.5263,30,0.35002803802490234,0.0,0.0,0.5946917636109819
dataset_4,TetradFCIMax,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,13,0.796875,0.43139876449550235,0.3438,0.5789,32,0.31008172035217285,0.0,0.0,0.6141368822477512
dataset_4,TetradPC,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,23,0.640625,0.05552746858168761,0.0588,0.0526,17,0.268247127532959,0.0,0.0,0.3480762342908438
dataset_4,TetradBossFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,17,0.734375,0.23077899403239557,0.4286,0.1579,7,0.28614354133605957,0.0,0.0,0.4825769970161978
dataset_4,TetradGraspFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,16,0.75,0.3076600588310526,0.5714,0.2105,7,0.3900167942047119,0.0,0.0,0.5288300294155263
dataset_4,TetradSpFCI,False,8,2,"['a', 'b']",19,13199,linear,"{'b': 'Station1', 'a': 'Station1', 'c': 'Station2', 'd': 'Station2', 'e': 'Station2', 'f': 'Station3', 'g': 'Station4', 'h': 'Station4'}","[['b', 'a'], ['c', 'd', 'e'], ['f'], ['g', 'h']]","['Station1', 'Station2', 'Station3', 'Station4']","{'a': {'dist': 'categorical', 'num_classes': 5}, 'b': {'dist': 'normal', 'mean': 6.21850482246133, 'std': 4.6767392006178845}}",25.0,50.0,46,"{'num_datasets': 5, 'output_dir': 'causal_meta_dataset', 'seed': 42, 'nodes_range': [5, 10], 'root_percentage_range': [0.1, 0.3], 'edge_density_range': [0.7, 0.8], 'samples_range': [1000, 50000], 'categorical_percentage': 0.1, 'continuous_distributions': {'normal': 0.6, 'truncated_normal': 0.3, 'lognormal': 0.1}, 'categorical_distributions': {'uniform': 0.5, 'non_uniform': 0.5}, 'relationship_mix': {'linear': 0.6, 'nonlinear': 0.3, 'mixed': 0.1}, 'noise_level': 0.005, 'extract_station_info': True, 'num_stations': 10, 'save_train_test_split': True, 'train_ratio': 0.8}",3.9678424260725222,7.121648034467106,-0.3771437893480871,0.42962755972531413,0.296875,2.375,0.703125,20,0.6875,0.09086074112464369,0.3333,0.0526,3,0.6049299240112305,0.0,0.0,0.38918037056232185
