d,e,f,g,h,i,j,a,c,b
0.10192588737265744,-0.7634393173106605,-0.4922470887653863,-1.4434467969368396,-1.8082375550040173,-1.3447447463164128,2.018265543792186,1.0748866851096426,2.566189857434405,-4.451431543639227
-1.2244690317205003,0.3653637420637676,-0.4684256978994578,-0.7232356859408393,-0.36759546616018607,-0.0015720044691961827,0.06597450310600346,1.6405597293018128,0.7402882610147319,-5.386114564866254
0.777337576061744,-0.6284847301367896,-1.1824505722064373,0.3420034574210212,0.981072798691833,-1.255660206295572,0.9265600692170585,2.113268571746838,2.372187752281252,-8.85260605289995
0.10964775457400863,1.1589495823768998,-0.9035344465762722,0.3991032052982532,1.095154081312597,-1.1970543554232365,0.5223275428545973,1.1660009279866475,3.7132155936839566,-9.467548684247575
-0.7121020418789388,0.21530262994151197,-2.128169541985812,0.02596211343350502,1.123102110260895,-0.20677216355189393,-0.20523217193736742,-0.9440976050446468,1.536878818581382,-5.481647301541541
0.8705556094197265,0.3907250260888961,0.6407291102029202,0.28344143574463715,-1.5603674739430955,-2.123874919888356,-0.5278091463598945,8.089909261525328,0.3682320008144895,-11.692826866189522
-0.48403013157267616,0.9080628435179854,0.5312232285925814,-0.7598679253449151,0.0800826246230855,-0.911686276328237,-0.3378373313502621,3.4848900762155677,1.2854332247413711,-7.129063307698155
-0.8432302702928711,-0.7123370644127087,-0.45615619611535785,0.47969053059753036,0.00884530669694572,-1.469665442070305,1.4107628543122044,2.88346367506949,2.1195098477116696,-9.125278540654579
-0.16344289852451258,-1.0582810508376372,-0.8133904123466764,-0.4182683903638093,0.3182912026531147,-0.21963115191741533,0.13669920332721244,3.3826468003322008,-0.14042630698434114,-6.731237895108961
0.44254562420405297,0.07041912732728889,0.8719754997190072,-1.7867265938449102,-0.5463243585126668,-3.4087120764716907,1.5466114107635742,4.545482897444366,6.764984868334121,-16.108511720819436
-0.36177047744417123,0.5553602285085755,1.1482564245159883,1.5611865331764823,0.9085868016131475,-0.719085478888462,-0.29046317414044986,3.145567234537922,2.939424206479631,-9.401279121998908
1.7207698311659838,0.9211507463947922,-0.5768484731483126,0.5250959739725976,-1.3905124336305947,0.09891547876311091,-1.1336916855468007,5.093145163677752,-3.531232994769122,-3.0892849636620627
0.4480993639362036,0.19526303147977275,-0.19649842039810733,1.4680818226652972,1.297057196491159,0.10140003340525669,-0.05803852790579535,0.6682267049879893,-0.5072098860403287,-0.8709842818721317
1.191142953088865,0.3636981503429628,-0.546537793028378,-0.7663153496157056,-0.3782852173642064,-0.44008901058713173,0.974967844434135,2.069519941908708,3.342689344757567,-10.565436176737451
-0.5577288874952148,-0.7831798617151676,0.4216168299098296,-1.4135173236526528,-1.4672419934867666,1.7059402787087732,-0.374481889485818,2.5088110332989237,-1.8146274178811364,-2.0134213644440093
0.9998242469102946,-1.7332091032089831,-0.3522650349497693,0.21550796930175647,-0.3697007452087749,1.923627220422718,-0.2586929792418571,2.833566350408384,-4.29833842703328,3.693846672450797
-0.1322286565311721,0.4770351272264581,1.7261323746695099,-0.8317611742628097,1.9769753681131799,-0.9615653911218296,1.091906435761852,1.4296897449849273,7.819462426029978,-14.658607430024775
0.6197019654824789,0.4766029673239799,-2.0447282630048207,0.005186448659020086,0.8834121740905903,-0.1651991591304367,0.09451149336757297,-0.27135960638368695,0.48928966901500937,-2.2821086553876344
0.7601330853758538,0.602652446306499,-0.4419100170796902,-0.9038792895808748,0.06598330191824608,0.4374484348615332,1.168003385326591,1.3884824401583078,2.9996010761959346,-5.00481054305334
-2.116654448970531,0.64455841198398,-1.031202068439585,-0.2107189790767625,-0.5858136068358828,-0.20426948780729892,1.059118660208185,-0.3254178777535519,3.6324287184752864,-6.26681495019852
1.2449473786464456,-1.0635597294347174,0.5115137019191913,-0.9810871581162783,0.22605958910202525,0.36814655519840694,-0.12596043254699904,4.7342425981992955,-0.7999183004474346,-6.984387891166886
0.47752933726679525,-1.7763982963422946,-0.29456875466161137,-0.06619263268876116,-0.0774388676322022,-1.8081627135937397,0.9511651707789268,5.163036195482557,-0.5860086808834817,-6.434722920664979
1.320661655528167,1.4387054823592311,0.739692508412923,-0.37344296634951507,-1.0202632921184207,-0.05295866366302793,-0.09089614008213873,3.595068056750643,1.8129055262857992,-9.906202595549809
0.21999668397176517,-0.7498133382845175,-0.8091259849410398,0.6876524845090128,-0.9999847808103971,-0.32806962342559803,0.9443223521182641,0.6900689846879879,-1.2872182484299808,-1.452701529385472
0.8137636899662105,0.3526272039171724,0.1975562825275035,-0.805718166612792,-1.4645323683135887,-0.8269658435469408,-0.579619967676225,6.33041804921689,-2.02485708018026,-6.522946818571138
-0.08787674241562057,-1.1619344063800876,1.4216269780822084,0.4697273397350485,-1.6710590848384548,0.7641082236837743,-0.5477636283468732,6.1845487216440125,-2.7172808879614694,-4.748702080358414
0.2788642846472388,0.8719343665194511,-1.8435474174587096,0.01753690167305848,-1.1875265759871734,0.17723014526811154,-0.1044110411356732,2.1721362527197807,0.23027638736842482,-5.495550683044832
0.38288573638504947,-0.8712160720258142,0.7260290330391413,-0.0554533748079148,-0.025294265564952366,1.0489037151715825,1.382520642408226,1.3022436068314012,1.2493583530584778,-3.883620502580244
-0.051197111816596905,0.8091947318531727,1.504506718589227,0.37510816375419076,-0.3483843510623214,-0.278317559711661,1.1548853107256827,2.834231509102022,4.625767116437946,-11.703249378455824
0.54259446329196,0.4979229342693786,0.5228437607490304,-0.5661892748600006,-1.0492968359138075,-0.5336342491593495,0.7261290561155536,2.902706097526692,5.929074717607843,-15.302018941030449
-1.1715666288253417,-1.559383235305609,1.165672089883819,0.18583457751891555,1.4656601683453478,-0.8759244140817352,0.24113969200002205,3.185783046629427,2.7244863832518034,-6.152952862526877
1.732311605409944,-0.34752341219351923,0.26142041272996835,-0.4439016364187562,-2.3780539627508004,0.7130692818515867,-1.4469455214256013,7.538340406148654,-6.456131329327814,-3.332262599922612
1.471491972993157,-0.39457285186939384,1.202700806536146,-0.49474843052571216,-0.8656981808817654,0.33893852246206824,0.1034571648936973,5.864032296830862,-0.9633492700716213,-9.247482864874193
-2.9305943758527757,-0.9091028886033559,0.4224674242372267,-1.970015031971576,0.3544789549954567,-0.8885846247569626,0.7593337714584683,0.9183125017779102,4.940694691479985,-10.0621558694641
0.4478137167227104,-0.09087092962596285,-1.1696100024788274,-0.7357519902503197,-0.15606350082190265,-2.157557174301955,0.9181462252078333,3.221950420363292,3.97561640761079,-11.995011749882767
0.3446049047503575,-0.3044267628566672,0.8742776789190644,-0.22065607324128275,-0.014334004511910938,0.7010360268721068,-0.12318029575890527,3.6123702679613134,-0.13125891659823594,-5.579096487635836
1.3289605904369892,0.8291210710660528,-0.23843635098030264,-1.5362723140442447,-0.5898813315538055,0.3071083625824217,2.1203702490425242,1.4820598978528468,5.0546269125030925,-10.71297834562083
1.535755991995992,-1.3763874990779479,0.01733462915130733,-1.3679422773818628,0.38433395931340797,0.22896993566438997,-1.4514533243732721,7.880143135171853,-4.8105255908420945,-5.605070945766219
0.15853969107671423,2.809210861229503,0.053752562990502024,-1.7253542620077036,-0.4809166661741407,0.0699585894113745,-0.8942720041535557,2.176378901094948,5.196046988315195,-12.08727422294221
-1.1195358752705262,0.03752323233959842,-1.2644303611772136,0.2470067074841741,-0.3266233335678035,-1.3354568503598725,-1.7269654855764658,2.9775929521644002,-3.741314175605153,2.1263461146418106
0.39282746825991893,0.7454989065249826,1.8220552213428425,0.7925074116726066,-1.4941123357187784,2.287450000653147,-0.26231452558099516,4.124763085700083,-0.6136254150718521,-7.223566903395563
0.5872591668027922,-0.23644641996451343,-0.020706364106233777,0.6232910662519707,0.14549304703531002,-0.5481591248437031,0.42303597473040044,4.058715709945801,-0.2628685812819923,-4.076967073768273
-1.0762452003187681,0.43545833595741784,0.5438770041121802,-1.4966604767228804,-0.09484460692850216,1.3666791787182826,2.3278053364265916,-4.903443054586999,5.059733070257333,-2.9849782841622514
0.18323443722190613,-0.31619770458118795,-0.12180522405333363,-0.9810993674682146,0.3995247560451345,0.6165077424678032,0.2291828347841731,1.4778122392024522,3.0757118616946073,-7.219966870595091
0.5154104029008109,-0.05493486620291775,-0.5437828043527234,0.968245592371294,0.7426049592352919,1.6898226204410154,0.883351637758792,-0.5444507490534307,1.0106727511890903,-2.512851420952874
-0.09848548450942361,0.008505626723153567,0.6294040061022004,-0.665061720361623,0.06161034618947592,0.47980232005157775,-1.2893351974019516,2.8979867757882714,2.9245875124928906,-9.12777779894181
-0.5714492191967373,1.1289911009620173,-0.6444557648827163,0.6658330978067158,-1.3150546090375794,-1.2043669485340438,1.0458305917606978,-0.5133904689537392,3.3343379642919464,-5.145680931857231
-1.3748958083699818,-0.482232478702921,0.5509243808935403,-0.33742975410617465,-0.36945533782374834,0.23915868457723857,-0.9835804969268109,2.4898779203294366,-0.9527252272733504,-4.183788116819095
-2.132046280731309,-2.001545744438679,2.7039851072793866,-0.22752941536322038,0.2851238413422724,-0.4847020319515423,1.9620056638422476,1.7563077019594941,5.901022087913232,-13.818280835208999
0.09058490690174555,0.42022670947458574,0.09080002361004777,-0.30620207897154783,0.5406095029470755,-0.9357331991843516,0.1451667803970126,3.757093758731253,3.697431812048338,-11.735425888333346
0.6655852363134291,0.17874096328632716,-0.0022502445041573905,-0.237259719097402,-0.3202407423014329,-0.7221222702285907,-0.7691302177438546,5.2308077661880255,-2.399108094620548,-5.979458057737433
0.4801434033916108,1.193618571856377,1.2352473883102724,1.7436218672915653,1.4084488442463559,-1.5258569827326718,0.5633988376627469,2.461686283683755,5.9972819149714285,-14.288710880117375
1.5733549024752425,-0.6236006892582127,0.12686697629584257,-1.9168158717650765,0.39372499931439753,-0.6611567286136416,-0.12267622111472039,5.154886376345722,2.4209032236145025,-11.687144942496964
0.05217331865753347,-0.02808307510403198,-0.6309615971321306,1.5087196233225784,-0.9339404526462636,1.0259321315802274,1.4778363000082735,-0.022995873811291312,-0.3963898284955405,-0.9752008914277419
0.18532564941538202,-2.2604147573378524,0.5841690733522902,0.5504335109347853,0.8868263287992036,-0.3864728727169088,-1.0036894036331077,5.857992580879289,-1.9057543530871466,-5.122592911246622
2.0487556508632867,-0.5656387483550389,0.11387519414201226,0.7577767609361872,-1.4294982383634685,1.148495298580351,0.5998267754606512,4.225613127966769,-3.840659429729434,-0.9504132490286313
-1.6855973173848082,-0.21768469343465674,0.8271727996212221,0.7865167513318304,-1.1401847271486785,0.2294564744446623,0.6236420996116513,3.242808365589687,0.5022830929980002,-4.819398678249407
-0.812941095310326,0.014527881937568883,-0.7194815459785476,-0.39777791394020817,1.4200279177871042,-1.6818057566276796,0.9533035516427811,0.7553446937832397,4.5142486169227025,-7.808000702923705
0.816775867200791,-1.5006694027818388,1.2328637433090093,-0.6332542022735941,1.6141139230244876,-0.5314569023067949,0.5799338417292843,4.8691032229138855,3.041759444307996,-12.045358091920916
0.895184981971686,-0.624603408215179,0.24891359867502955,1.3221358940784769,1.0856094029740586,-2.2253631870979826,1.4489340247508535,1.978273844397822,4.424720838288881,-11.014710103795371
1.8206461576468016,0.228770028928938,-2.3833887029573617,0.9101014949397712,-0.9332255506893351,0.021698171059916185,0.2798202650191239,3.411332502178695,-3.4352588159822712,1.0089556563283713
0.1627530651050056,-0.4564711442247224,0.272862518025773,2.4718090760554694,-0.6520745694027944,-0.9763852077662583,0.1554642443691435,4.973605288773599,-0.36164118673870704,-6.880237135611137
0.7908017211789892,-0.5383162028615798,-1.7564767207463141,-1.21271879904259,-1.2831478026036598,1.5326278923931278,0.8193409201744406,0.7353446071447514,-3.1225274677180668,1.9949227776343796
-1.4422991355594112,-1.0846106224362382,0.6328683235572881,0.7141137485533007,0.5952860603380394,1.2055405644802868,-1.2949669784744322,1.5616537935275197,-2.549993297446116,-2.0151743046706
-0.9868570784282374,0.30197074251927114,-2.3812673401219207,0.9661296810041061,-1.8365102023750728,1.4783291004402292,-0.5714495709282644,-1.1126610649911035,-3.875891524505789,5.6395059691646185
0.6700792422021898,-0.09419457535083331,-1.9736826764086015,-0.31802743380706927,-1.6515259952393577,-1.0034794095040838,-1.6051332014584174,5.85597152027677,-4.846024548838354,-0.729437565263251
-0.46235179266456716,0.4550237203475199,-0.03233711869521544,0.43525395717106363,-0.07476256341330836,0.8909098149294582,0.7192752369203216,-2.242793949214884,0.8237852966586647,1.372271583406737
-0.7421920939974367,-0.0886139452531673,-0.6816145525304338,-1.0444164883084324,-1.1092371336030074,-0.0849898009367489,-1.241737812151367,4.521479090411852,-2.7157183493222923,-3.7648418339301943
-0.6782644401551767,-1.5679304164304986,-1.7027786118933097,0.12940953689586895,0.7464182196329605,-0.5350294543083745,-1.0023077666505982,2.4683612709309717,-3.9858976447562866,0.16277404916588312
-0.3427861508643793,-0.1440276600546764,0.819343097059747,1.1060062915027862,0.10130705515326355,1.1617347900146988,0.033246516344661574,1.6695497890104676,0.3772535840474246,-2.9906094649058694
0.31200947155124387,0.6578880104331793,0.8345255473690577,0.4879913708045874,-0.4709214106448598,0.8923733745114522,-1.3622494798674596,3.4358315159692543,-2.3272510521933643,-3.599205220969692
-0.652916144664712,0.16205955906287475,0.4395161442914286,-1.19034348816837,0.17889171170518062,-1.2128906345418562,-1.0110037937149083,5.437862230168617,1.663897676748922,-11.881288549918867
1.579091256410435,-0.7619744583102578,0.4810286647636553,0.8630875180453551,0.40993558498056715,2.1156298300625043,-0.767795559731436,4.353018944630706,-4.86130958510292,-0.40388807591048037
0.44607220148208054,-1.9081304132252668,-1.0775832476037126,0.6886117009788877,0.6070534347705518,-0.09204253862102917,-1.8470895859203031,5.606729809165079,-7.200153675105416,1.2167443922735803
0.4869724807855818,-0.4083331628266692,0.7770729589908982,0.7393260256749032,-0.01975785983585163,1.30473169982152,-1.3725142171743974,4.598467959617393,-3.976668261980673,-1.5181784930080329
-1.4805365125650163,1.4011862750338961,-0.4357300881667396,-0.9784408800414345,-0.6956791195166836,-0.040124057803329026,0.20493932365357484,0.1661596620359959,4.797236136600068,-7.813941157993447
-1.0585360819784093,0.862000050412134,0.48033429588137955,-0.9283241307890274,-0.5963716676367777,-0.323922473928551,0.034706067142122404,3.508827477192022,2.6483573669681997,-10.338117838764395
0.23216988962625595,0.7957780097442332,0.13820512935328008,0.33051952858759515,-0.4667891880435197,0.49713624038609394,-0.32202262863813463,3.7664177025145027,-0.035951931349240684,-4.869142311206746
0.7933472351999252,-0.06025184640128695,-0.17287108244343635,0.004132882654866092,0.41527969026545347,0.35810361265921586,0.35375047837249485,2.86372829770132,0.37591000516799944,-4.834422369977068
2.327653100346085,0.3645344890332625,-2.4392496385726155,-0.608247947199117,-2.2026926411353642,0.8973614590200242,0.14330116864769596,2.0231152974736966,-3.2932112097226285,0.7337253720943391
-0.09426255425255699,-1.001291432756544,-0.8059936088317976,-0.8526931146348199,-0.8485249753526413,-0.6987634188148159,-0.03312605936201012,3.1546474449593602,-2.1981053168478764,-1.9416045662458958
-0.6935061645722808,0.2898854759184008,-1.086073582612479,-1.7157582843783166,-0.8703736742910814,-0.6075290409554163,-0.28916439841061226,1.3190073556899264,2.9731233175163534,-6.81494673680379
-0.14079088641638526,-0.3842459128805702,0.9365693558567879,-0.11391639305308393,1.9944284946810726,-0.7606129530104807,-0.6775091168806363,5.051737592458583,2.3325348983167826,-12.065514392227389
-0.4083886272547264,-1.1369225814104345,-0.09401517408515554,-2.339748115707397,-1.1021370292635242,1.9982889833413344,-1.3816313239350773,3.48319411360727,-5.735312810117027,1.3002308131611557
-1.0078929496235447,-0.5618065435255897,-0.6775115456917667,-1.0263984541151934,0.18033534066391385,2.4478027535929074,1.1588008606340119,-2.8699658695334094,2.921509695164257,-2.0391008092013942
0.6374709026511215,-0.959427753141868,1.0456401202092658,-1.3357205093045694,0.36633696893406104,-1.154585614426325,1.411167174149276,5.24423073027855,4.21195777662848,-12.340829520378039
0.9159025423560131,0.8867590544047386,0.7903934769661722,0.041206066781619685,0.034177715724574294,0.37975218849869696,-0.6255046518957602,3.9862641867149655,0.5634005482839717,-7.426621158559598
-0.41092723083373717,-0.8002116966018503,-1.862484752624795,-0.7120541661829632,-1.417008913102986,-0.060314253113753484,-1.9413141205973408,4.155145433435951,-6.068406374978284,2.6141937870554175
-1.3647416522015654,0.48509386849711267,-1.599949334084345,-0.804149961574959,0.12583605522083274,1.2213561293133421,0.3002934374411798,-3.339291522112335,2.530685060320846,-1.399117772078445
-0.29732336269763543,0.5481283796421961,1.7067676404189733,-1.3938351520346257,-0.16934250702136555,0.01236113190525933,-0.6869284998617177,3.844746834533291,1.9924586273812634,-10.237517887393423
1.3535858895693973,0.028022187025876687,-2.32709979694531,1.2283943683343845,1.358184147104979,-1.2107735775251085,-0.09534783849605591,0.974096031490687,0.23878343106516708,-2.79556583261751
0.2230797426252751,0.44997834134654807,1.8165269961401054,-0.4989375499619459,0.21569871388595227,0.6706143105064207,-0.21542655348545797,5.0460420223821325,1.9972331172452646,-10.917083387998272
0.03278209287626079,0.41197158212675383,-0.4915408261571657,0.05620565308915186,0.5773327417846801,1.1024665143680576,-1.61973469381174,2.3966783297637955,-1.1123940025522443,-2.259544292820883
-0.6196659341286136,1.1755065765087795,0.21146015236391716,1.0520748860237426,0.8461252459056059,-1.6864767061901427,0.3924989370016137,2.341871949865639,5.906961796859121,-12.276957469651531
-0.9054790553600608,1.241959996813811,1.5434928560145533,0.5913207288524843,-0.21966167193855743,-1.0220872459766968,-0.044085137107797066,3.968766339183798,5.744773269582456,-14.557199018027719
0.32799548371410964,-0.9653511948087635,-0.3061190484599539,0.15154079576526616,-0.18819185705108066,0.3973283082628641,-0.5603514924222011,4.036139098167791,-3.301930181602473,-1.5327582086719507
-2.003522292066514,0.17726136694885572,-0.6990218531039264,-0.2792209192116837,-0.1323456733574863,-0.3166228050618577,0.6849545566550082,-2.5826364065723757,2.6908906793863645,-2.476819768561195
0.8659686384171532,-0.8016188407684506,-0.7507246182651125,1.4804530339306854,-0.9535708146940268,0.611061200073943,-0.09096489479132862,4.063662290643267,-5.604194982621304,-0.41907633802036903
-0.1525225324523588,-0.377806532758272,1.5699984849989468,-0.05594543204526823,0.3524624971887139,-0.501628556371903,1.075635401278862,2.9242192374922134,3.4138794311630485,-10.37416775219291
1.3506251209526567,1.7060917581276394,-0.16376410412220166,0.5460892308314287,0.6539478209229405,1.110390972357463,-0.2640044922677962,2.4533870856723796,-0.06490538219113384,-4.12228688664245
0.05246679835624363,-0.023233710850366202,2.2774304485560983,1.0732578317891572,-0.6800691540284102,-0.7655879132883234,-0.9558825880279255,9.030932821571746,-0.07317351781471593,-13.691524528283807
0.7629264823369366,0.5080791051990653,-0.9928468078339396,-1.647777141104471,-1.0578762645308748,-0.2161722233219656,-0.14566107319743485,3.3876365112974525,2.073267750790272,-7.621075810181205
-1.8919462533119105,-1.0644727461261723,0.11698023402388695,-1.2787099677768716,-1.041123135948791,-1.2793900879214963,-1.2123174282919575,5.4966699329485005,-1.6447886793204096,-5.3506035333559305
-1.127780764891714,-1.1173276020512748,0.9704979808637308,-0.1778257252886896,-1.0875021197614503,0.2023181805583551,0.9204144983406113,2.953566425449772,-0.39961904635469736,-5.241543294297161
-1.6012779371188537,-1.7520985727269711,0.6840379131173813,-0.07347866159040038,0.7222741471780024,1.5275320647572548,0.5118959120492431,1.464908290224415,0.015159538453731691,-2.6507176518149564
-0.11754216732813036,0.25590685010422287,0.2907331778668224,0.7096618656378763,-0.5332521826826966,-1.5852546226077653,-0.4349584991361448,3.324982964774144,0.5195799940842166,-6.742484587813725
2.0602981705240784,-1.160911956386739,0.04118002034917748,2.4463178589103234,1.2405965461930721,-0.23971377853080178,0.7595337457632192,4.805131428290769,-0.6542054476649726,-8.147850197871914
-0.37615607123009925,-0.03853826184341251,0.24668314961074406,1.6443017102336905,1.1175741969331559,-1.2414023780529977,0.012345457426139817,2.293722870992941,1.2340859066618464,-5.433672851103301
-0.8881338537336524,0.1813142178614196,0.10093679173515462,2.8144474532661614,-1.0038881360113527,0.7155380517039994,-0.04898648806095168,1.2750803159188844,-2.660551441677789,-0.7923589107642917
1.47927451067423,0.5453232619670604,1.6274013394646858,-1.0341111395297102,-0.06582878867392292,0.9222479411719373,0.3367071917563058,3.8236460137258135,-0.14519803525269115,-8.041677194910962
-0.8213866792243861,-1.5073256477730475,0.6334215410273492,0.6766145517765254,-1.3454710979328943,0.1767876377631527,-0.4774186214077085,5.1414675312950555,-3.228937326566135,-3.849708080920584
-0.5182798423662747,0.7420289029794906,0.999674019871989,-0.261264391041254,-1.7712048383918628,0.5587978521423151,0.23958364414552194,3.9667023779696393,1.7140745275297116,-8.788041586233263
0.524187842812771,-1.0865678595905903,0.6685553432567358,-0.5006181459886532,0.6110019598252598,-0.2640759699918621,-1.5051279426706532,7.118809460141077,-0.7967196827771081,-10.019236904687592
-0.458675284939333,0.040256502000462865,-0.7740858849820498,2.0638945356566682,0.5384978536410825,0.4861553100763835,-1.2357459785659517,2.2476282215470325,-2.715816324225758,1.1040079248128924
1.498374440296732,0.24794756085187486,-0.23977101289359176,0.4274810421208385,-1.5004204022205085,1.371067390768662,-1.0863205578814785,5.199652921648899,-5.7607369014646155,-2.1774177265636165
-1.5338614049161376,-2.0844021549884744,-0.890020749763603,2.0617991527316084,1.0961423663553396,-0.8095174571305996,-0.7175004222282269,1.989159410181124,-3.935745826742175,0.3215095657423013
-0.3359392250401477,-0.9006921837126766,0.07539954314606226,-0.16958637249729036,0.40358807028110283,-1.426693421297779,-0.10350864842972622,4.464452308874906,1.5743715575018833,-8.80031727895516
-2.964528837841651,-0.21173380254439425,1.2177251874511363,0.16152465215384673,-0.7010408239878044,0.07416617660602177,0.16307020793270105,1.2630474633530462,0.902061211335613,-4.536077036214014
0.2893591569571111,-0.3796764708481731,-0.13210121281312523,1.2370505418424689,-0.16122943118080152,1.2246293575998046,0.13625830625349225,1.4509546907734416,-2.7949349347902004,0.6301778666237987
0.22822833013890514,0.5239509541926708,0.2342983603768977,-0.59197880772998,0.4187978282005477,0.3871617791163626,-0.2979083142853102,2.8186643489377725,1.2002556382755847,-7.605796109451984
-0.5227186961696804,0.2819558673941572,-0.019901670906585355,-1.734385762448901,1.8528649749385728,-0.6467589164795713,-0.1125699069679908,3.012323575793871,4.85349385018342,-11.459630351118818
-0.46940234020272387,-1.3981096597988507,-0.09528578701393456,-1.1617333589343466,-0.8182700389184578,-0.9758383372350086,0.777355062737863,3.3282582362945288,2.0109307580616695,-9.15244246088073
0.24165971982083806,1.5777682049318862,-1.913779734828926,-1.7749430445787269,1.1805272624119694,0.288838351659376,-1.0080249578028904,0.08957577950053192,2.410931227633615,-5.648387158407053
-1.0308137202711538,0.14141947334054417,0.8353769939022309,-0.7410185797788948,-1.8125883665686418,0.5988341726560692,-1.3250596328253537,2.26460157940352,-2.6534673625248923,-0.2478894360439725
-0.04658727033933937,0.23556987063989387,0.5722424201872743,0.5628579201823911,0.09569537759625597,2.017809371605892,1.087087189252434,-0.7132859424841791,1.274075465937578,-3.831334622533636
-0.37191458132128985,-0.661416892306816,-0.7500017362485115,-0.06092305470793503,-0.6594976961732696,-0.04208605163638678,0.11195924144437792,2.162244392890758,-1.376653705824196,-1.4291767797335817
0.3487758940462951,0.5098982484765356,-0.40316267693004887,0.7041903451231669,-0.2468858558272829,-0.8703470176574332,0.315581254197363,1.7733949215351512,0.872106490706914,-5.394584982232739
0.17258791772211948,-1.6002058490434774,0.051698321428614635,-1.761289404642545,-0.5108770883291476,-0.1887487018643749,0.2442782822759085,6.208118032320661,-1.565915490293811,-6.919276879420422
0.278143726454627,-0.5165107421608328,-0.025639060347674214,0.07099471542494816,-0.38833390313264615,-0.3361246026263436,0.5957479067117164,4.771086334566438,0.40093718419830704,-8.247766464123394
-0.001919853176346149,-0.2863661358651756,0.184366707175664,-0.6289453549327747,0.6088905165770311,-1.448357837970381,-0.7203480373593485,6.167082774405131,1.0966648047621064,-11.55956444612025
1.0892174967107926,2.2292736105559734,-0.7449829387256415,0.11513136750780958,1.2359984827633934,0.6123449200984505,1.3603397390464533,-1.9752907585101487,7.501443275681025,-9.87839480255398
-0.24506065119070236,-0.4934013403826786,-1.112044254359201,-0.8915294546720363,-0.4898522085891503,1.1445933388273806,1.735022999773876,-1.538354542796305,0.8152518172667444,0.4188715601003692
0.7848440366081351,-0.08932040270073452,0.6910625658668772,0.48788334201956646,-2.5607373856586215,-0.5552259441702052,-0.17218516129512423,6.860689116933253,-2.0779866811920793,-8.371343458606498
