d,e,f,g,h,i,j,a,c,b
0.23544836830993032,-0.9849949277244419,0.30941283975992473,-0.7996574222976441,-1.706637306334278,-0.18739922090398406,-0.6470166219514599,5.155492555765463,-2.5549838059807577,-4.447774319484893
0.013985221865292462,-0.69193369617461,1.5753766494355401,-1.8721555024333958,1.2117489071961567,-0.274854104030484,0.011424515361312802,4.194378034867897,2.5124002611737257,-10.670543203285733
-1.2798409576400205,-0.9177535374175142,0.8257136414253099,0.927545777313543,-1.498110341648047,-0.10498470630588037,1.7684253285138456,1.6826570014466005,1.0439578508817156,-4.820510535808866
-1.0721330214268592,-0.7030690808978022,0.33980857449043056,-0.06166531920654083,1.2880660702621847,-1.054842334318573,0.4156659699331173,0.5933708145641907,2.4545704522623515,-7.35596035629916
-0.01208465078826744,-0.11316840972889723,-1.140206856651158,0.0806077756205216,-0.8828655145476005,2.5703219809445987,-0.7820778736683621,-0.31168631542796654,-4.714230487493899,4.928248322327999
-1.1133880419218483,0.9738190717173091,-0.21395314386081168,1.3363794578768242,-1.0439117745894657,1.1508397491520586,0.19877067748871843,0.049046223120994714,0.4350068905109644,-2.9153861452446437
-0.17040758116420443,-0.8094863188927663,-0.11432216800474763,1.0813747939371465,-0.6410159159875635,0.7958719880221928,-0.5603007768981497,3.4734308450246787,-2.55182566118719,-1.9260070227206572
-0.6139768013928971,0.3240125241899799,-0.7712301662346388,0.3482030159448188,2.7312887091595517,0.03157412228138299,1.104183382169693,-2.343123479616666,6.227331761515432,-8.860090307084711
0.9689978702758579,0.661378189891708,0.9759840502940518,-0.8108889438085887,0.024549832403988035,-0.03670719561899534,1.272422160284049,3.450152078811687,6.511333581062031,-14.951524491102159
-0.27514225122668373,0.14984241398728004,-0.4928597688955594,-0.44169179417299426,0.8658170031798195,-0.27276204767104256,-0.5368691328707993,5.044270228349643,0.638459996336409,-6.790129459747026
-0.18767099092845213,-1.4419787356400129,-0.46233970552128695,-0.3747950747900833,-2.240704260997945,0.042381228696125636,-1.3698434652121445,5.38489068106719,-6.970633399060893,1.351517808498074
0.030631492594417446,-0.18595667718604886,1.291686465658673,0.7041481416397848,0.5538763202788318,-0.5494270197753985,0.9938846034779243,3.3164144446465844,4.340448547910355,-10.912299110853954
-1.1958396455890397,0.11039572561221853,1.0224072253604721,-0.4708216577755361,1.0261896681068639,0.7102748764711765,-1.0730001540983543,3.4391400900075264,0.9699889719530547,-7.6685208342214075
-1.8618451532425115,-0.8796424273675065,0.009173248182129144,-0.3290536720482161,0.7580799869400913,-1.8903722477087583,0.2730941056315511,1.70319773201548,4.230060561762068,-9.77319089583146
0.2732040228521227,0.48398229395152703,0.7528721671488805,1.560350929874458,0.5806226194469853,0.43846362477666,0.1340044761679099,2.645998824615053,1.007819528362393,-6.632299733920434
-0.33732516206850605,-1.492105835472992,1.447058696031102,-0.2739917648970031,-0.042304725672598735,1.129580854227459,-0.593156507338082,5.173463881550039,-1.6851187670145014,-4.945713856400966
-0.4116383222162092,-2.3442978937886774,1.3530735775420593,0.046309964794139964,-0.5397883030129608,0.40231539135661587,0.5096507632062802,5.092552013322007,-2.2031626553458725,-7.635703304750603
-1.0322626705778368,0.7715332597619193,0.8395680907742521,0.4097512196232897,0.46238565885031974,0.4937227144602481,-0.23626644503100197,2.8597657611826928,3.2650776890805306,-9.875683301064534
-0.059282646025932216,-0.4519509798535085,1.249022696873495,0.2532045102953498,-0.25795209324106383,0.22511672703840255,-1.4607253059719505,6.471560503250872,-2.554679903659741,-5.933568511187436
-1.4944056198193065,-1.4711152343848903,0.5886401517374027,-1.555839411664935,1.5195246793091843,-0.41167611233906165,0.5527285008997627,1.7109479964048149,5.0583129775596,-10.796436652145646
1.5112284332767216,-1.8779887659659078,-0.9021111381810512,0.018991186640108272,1.8368951698290128,0.38762577151474775,1.4393357712113763,1.675095405329731,0.10126704160572886,-4.472586430478149
1.2003062582593216,-2.1803662087381888,-0.2934030910639739,0.7030254590454112,-0.7569098727650648,-2.778669641666051,0.35982566628688983,8.574037033823565,-0.5179183863589842,-12.507841142231948
0.9827395110230576,1.4729535721895743,-0.8094537290973276,-0.2634772501790354,1.3381961329386531,0.49493130452329864,-0.35444799597628235,1.3084282385821189,0.8490372055681368,-2.828704307008109
-1.188763054322851,-0.09844600230787963,-0.5237727785412354,0.4128913952224006,-0.30431016948979245,1.3731749178886479,0.49105460480878543,-1.8421906818963563,1.3901842813656906,-1.4437899861510959
-0.9701495196514126,-1.268013916843997,-0.2152444565761547,-0.7273677406591319,-1.0562449926651958,0.6784028752966336,1.065279371699199,-1.5244452555617478,-0.4708810207046137,0.19442118022491672
-0.22222269709877338,1.381707593377797,0.32408922232004705,-0.6236025096293596,-0.07131606712593476,-1.3671138840342332,-1.470215622097479,4.939959696043145,0.6227144787373414,-7.98914144674321
0.7668228717842437,0.30383742563756283,-1.2100528496890341,1.0116604137066467,-0.34325576183686607,0.2238927070680576,-0.31009530858943096,4.32445010602896,-3.726132569211,-1.9369460120105835
1.314807871505905,0.9651704927286658,2.390222710651804,-0.6903295791777758,-0.6772979420670315,-0.3139424547478518,0.03421011833279838,5.368583085907035,4.508431251977823,-13.814936420813892
0.5484279208297995,0.7297156737837084,-1.8096169689172292,0.4906069024558882,0.6421529522992627,-0.12433282084890122,-0.37138664118742654,2.342206448954411,-0.9625465963051002,-2.6336715966703452
-1.993060371054156,-0.008794689485571452,-2.3721955280635143,0.4934319881836954,-0.055476016256334894,-1.085235291142143,-1.1297953982960518,-2.0449470432116894,-0.786825669820685,3.358923729836257
-0.8931306215848627,0.8928558163229553,0.7497655536581233,1.2993469305535403,-1.7485180294835236,-0.12982017167255325,-0.36921329146881043,2.0817364710094077,-3.009791710683526,0.31880062725280106
1.0659802307876436,1.0190436932417624,-0.36437729289324183,1.7767198471176207,-0.11619928435975406,0.002149080427685861,-2.0605289471243124,6.150572827617457,-3.7839648420225473,-3.9408492883521933
-0.13113753020334493,-0.3255450115195318,-0.535087153376712,-1.5813107815109928,-0.7686428049614663,-0.19966979917285654,0.8004183579152141,-0.06913572458308614,3.0280700454856735,-5.374090047562683
-0.29657095353470836,1.83622583973002,0.3663329336500437,0.8631507387041388,-0.052612093055389005,1.0725333647101947,1.9484265541011465,-2.495254418827128,6.566302167937928,-7.571673093094262
-0.16615784194973238,-0.05510209904228934,-0.6762466973636153,0.012513759421530454,-1.4151667734825137,-1.2594712043760588,-0.03018485714585262,3.8158185724969402,-1.8100613570240098,-3.0264614685016493
0.2785759145118061,0.4751280673480088,-0.82189177154304,0.09152643923886121,-0.23467681592226086,-0.8414601530946475,-0.41958384265100146,3.0524917308682014,2.0514169331456937,-7.797417004706068
-0.22385881688049952,-0.04443616770435442,0.0926794460290038,1.4269847672264693,1.6229734486293805,0.9256446213940929,1.4851563449378529,-0.865243077393201,2.638310756878777,-4.734639219748843
1.727350214164185,0.05348162682190022,-0.4902221500387753,0.5502537430336992,-0.44336987952712686,-0.7663886801111608,1.5705436007190146,3.2169398093252664,3.321914614889015,-10.362779288318947
0.2889166671687069,0.2667361679766415,0.3034669008166697,0.056143340244167284,-0.348772681201302,1.55356466849423,0.16240605084272658,0.011437636506737903,1.6508737515135532,-5.595140545266006
1.0017453976515072,-0.38863318106681816,-0.8529378177922723,-1.5874928237313013,-0.27067375534369414,0.7656955258921091,-1.3684914335223863,4.135931144588333,-2.869012386670784,-1.0123440194436146
0.9086013598921112,-0.29933790775172203,1.3684693937651298,-1.3538075195468575,2.037127896959813,0.6485658379660353,-0.017528248282177424,5.962608990490469,2.575921951902752,-13.133193671403493
1.3638622298139094,-0.5662949155810063,0.5530767870252449,-0.2435280417248615,-1.488056743931853,-0.49302425538241845,1.251109482312179,6.0491559559035855,0.7579045523717405,-12.186618412316793
-1.4821853974428207,-0.41884874392503835,-0.901034029254952,-2.1951837465222086,1.4283383062639128,0.7772165364561262,1.7581109162143385,-2.1864948529398434,7.412483367311671,-10.339390013974194
1.5614382018035733,0.05741007143815779,0.9806732943274258,2.14344682477698,-1.9473051656898168,0.2086419064870071,0.20565664059489883,7.798243549815096,-3.3253523746449933,-5.819990827531188
0.43963660601699356,1.2487577724105066,-1.6088067092699718,-0.023422959200815323,-0.2833431737074994,-1.2518522121799116,1.4855214886442982,0.887762923917923,4.913459602416019,-9.339751540502423
-0.6542832766875555,-1.247317469694169,0.9955393281626821,-0.284099005360783,-1.3976638809451785,0.32319759685870747,0.7836050942972992,2.824489425084716,0.6680439821537458,-5.114938915279229
1.6017788913209154,0.35203447180292424,0.21509813581903608,-0.8241307213394766,-0.7063755021157926,-0.707797863168717,-0.48315855529730695,6.106374859191909,-1.465583741430219,-7.237412716777582
0.30962008190916684,-1.350099118126421,-0.7552194194170205,0.3964868174109183,-0.38583877461162164,-1.5842163388718526,1.441076778240017,4.475372586585371,2.838538927169928,-10.882024575324035
0.4788755385204616,-0.44997038186464916,-0.8628000195732701,-0.636496049848254,0.30817508872508226,0.4337691222144516,-1.0334955314604064,3.378800511850042,-2.3895645670789016,-1.0370851759086563
-0.17961141383145854,1.1825307417526572,-0.44606937845883377,0.3989819007023456,-0.04848390047065598,-0.3120953200462915,1.0837307806073746,0.23728383650249082,3.7363222094371666,-8.03282788718769
-1.0836988273580606,0.4424546049697111,0.9698044873917454,-0.7487496239809176,0.5426763465603288,-1.3941158437534145,1.050533649906501,3.195535124378355,7.732185860506999,-17.650026077199037
-0.47177603363833576,-0.542557820111825,-1.659887881419688,-0.7956788416705864,-1.0754197566188184,-1.6188652932801901,0.3853159514734912,2.2609313273971736,0.04326607010023756,-6.097094703870708
-0.3781625540393897,1.1300993164045137,0.2566587307122617,-1.016016529408222,0.5649406535468146,-0.8777560655285767,-0.32459689589701496,4.234841580834022,5.484233234405168,-13.019520195704324
-0.695942611670703,1.3249556793816308,-1.4855620032310715,1.0018339695494078,-0.386445762226417,0.6015500023439195,-0.6934133311673524,-1.176083443616093,-0.5503802583261101,-0.0493545394121494
0.33584125693302364,-0.7521608680675204,1.600047281319608,1.3079156237798386,1.3850596270486406,0.8433448919249784,1.9554865439637885,1.461004784517079,2.1423711836144292,-8.611581100171597
1.794370054600359,0.23166044423651747,-0.059042217305055426,-0.30492217093916213,-0.5638746765524585,0.24301756134819305,-0.2773532619310194,7.652676272434652,-1.5564982531931593,-9.456830669113813
-0.33412344070081207,0.2975110711855549,-0.4342004332588856,-0.5483455378650185,-0.3435357188256987,-1.3359173093914338,-0.6213766080475112,4.344766834897223,2.0484199926629385,-10.310232449981088
0.3858465525565008,0.023355316114555456,-3.063779866312396,-1.131986440076961,-0.38689655065125267,-1.845878874626824,-0.11912503371633071,2.0286215613237104,-0.3201260851013258,-2.6694794366203336
8.439309141418043e-05,0.5935546949055667,-0.4554812488548173,-0.8184976024103849,-0.18411293211716429,-0.7531243937909587,-0.2026489933002083,3.6660455812442283,2.5060510392056212,-9.709681707266595
-1.7306716055072182,1.1695381472938837,-0.5136362607149101,-0.3930529375860296,-0.7650961268974169,-0.8459677417973405,0.09605713911744292,2.111251929859759,3.7155848821309707,-8.48872453614863
0.8579758812571538,1.4451259569265338,0.5306939380247327,2.0767113258590237,-0.09399877422878479,-0.6769903476121641,-1.1530153819326303,4.936019632277899,-0.1757117219633384,-9.187897767298173
-0.5941499556967944,-1.1522488412767675,0.9112380445689469,1.6159824241620477,-0.6427835696407243,0.010575205529075074,0.14587197828259946,4.998181081866429,-2.3998090195553963,-4.048594868765992
1.6509279322312496,-0.14098789744441861,0.5489828740769108,-1.3620508308526522,2.1216749850659404,-1.0448088943065872,-0.23013619311163766,5.187935484456924,4.183640609334697,-12.96630030718217
-1.040586052512433,0.3750621518923401,-0.816793179270256,1.2269408764359389,-0.6982526968628611,0.6740232023161967,-0.5344706217126008,0.4253406260445354,-2.333176361786785,2.1633575946439914
0.3833938643534951,0.9163114410745667,-0.9980235932938778,-2.2592138775776114,0.33899451047482604,0.1376246052072956,1.8464398509114404,-1.2800976043525811,6.627636103732185,-9.893138604963621
1.4423047911862443,1.7771828402577243,-0.3532436918276083,0.2564589108585328,-1.2709528374055592,0.7045764170575515,-0.6067488426475648,1.6113322442240423,-2.1645310363385857,-0.9120225146379167
0.035576476984624864,0.010985513527525621,1.0960642330571804,-0.08792740941989748,-1.0027785562791145,-0.2795911535175272,-0.7903886536822237,3.503681437195424,-2.109170518926297,-3.3560123012414746
-2.310103436632644,-0.6719120236796768,-1.9608455984695325,-1.073702412717801,0.1823892147238758,1.6044099960353544,-0.07028192201435018,-4.052989643161986,-1.0247572836028493,4.310556504684479
1.6162096816512073,-1.0323970195548475,0.8117357099965018,-1.4682637598688473,-0.5603272328297677,-0.080398393905874,-0.9853780040698807,8.770990550338281,-4.339033982113307,-6.923314062107261
-1.6022595410589253,-0.317438554837682,-1.5328648783527072,1.8783791319931293,0.4748163228630915,-0.6685878574474897,0.7277129120327611,-1.1225757414510111,2.4659428147669686,-3.50010093581048
-1.7445859869741926,-2.1706154097954116,0.013355591543672855,0.768603765496369,-2.5392079174956637,0.38287113537147105,2.5719301452416747,-0.32532592969078117,-0.7460988922549374,-1.6634477484702113
0.6369062833722101,-1.0571548741382744,0.8891273175270074,0.5903205729863903,1.6063611506307183,1.927369755230228,1.3823274458964647,0.7581303211814294,1.5172864939338158,-3.6566087135504697
-0.40526926544933184,0.14593829414477413,-0.05568505264999431,-0.6527962938457945,-0.8964451561242719,-2.771955630625928,-0.45375773476274617,6.045845800414355,0.8883289612294593,-10.172889847243425
-0.5339002383735546,-0.43998770452970876,-0.9831019276582751,-0.6513742900675522,-0.42291425582250275,-0.5892708590639962,0.9006470828554398,2.434731618092586,2.606744427646093,-9.20149537767648
-1.3773156555203674,0.3664511465715505,-0.4511753572394145,0.5720957235984819,0.0311784486646287,-0.09638181355848706,0.9010788402376559,-1.0172794561112934,3.5196193983158497,-4.352331344482303
0.6665726686095336,-1.3969620577511315,-0.8897903262971976,0.39481127114609077,-0.2232897220539845,1.3152366287442812,0.47828070073017764,2.7094425244202625,-4.117106413602958,0.8504280463496703
1.0638515327343585,2.0959987502254394,-2.031619568663027,-2.1375005960805877,0.2576957212765554,-0.8816276824763011,-0.047717018170430385,0.46006822427589533,4.634549323955388,-10.000327910591041
0.23287802013716835,0.46617766219731077,-2.1864419787505676,-2.7038176800733402,-0.7506979365041612,0.8680664988511725,-0.18886884930447648,-0.36288099999753043,-2.3741339002281636,1.5422479955332693
-1.502503456040897,0.33028994561659186,0.484453439248422,-1.1904837546883553,0.7969436900282153,-0.7424695604235784,0.7581562617745978,0.9075103659444868,4.801620654430368,-7.647661062689086
0.4483240659731595,-0.4035921185193341,0.869675756694491,0.7552517759761007,-0.9113114887336718,-0.6920861566283695,0.8130357368876219,2.92564513389127,-0.5762782097710593,-3.869258164290299
0.1310578260461443,-1.3102967497654392,-0.6645866722585968,0.0859990650052155,-0.043209826896014984,1.4390750834862203,-0.32774241666676374,3.054812146863723,-2.2915324419153147,-3.000453936480649
-0.2322693299242352,0.8662252008585286,-1.3504214180553855,-1.4342222074576032,1.4957067211800286,0.591252942048272,-0.7570295658504664,-1.7519462654884843,1.9290480207449106,-2.2642368383655023
0.3330703726182551,1.7853183942247275,-1.842384462030672,-0.22776554558134285,-0.5757585244382156,0.6241931142173556,-0.375395066920231,-0.6327015746934642,-0.9252570157351641,-0.04008209168810528
1.8212988508131087,-0.17383770009461635,0.4698249232049664,1.8009906006887368,0.24007151264208035,0.9346820628963304,0.7863236682915793,2.979471709049729,-0.3977190735521019,-4.35167372369535
0.24410438897835213,0.93263884299112,0.7798696125227764,0.18334221399842102,-0.14728831353455754,-0.2690304842606603,-0.05502796639029617,2.5006218937338884,0.9819819588624752,-6.157804664471378
0.20230619183119358,1.245634960171873,-0.8831996311551246,0.30310188495033036,-0.13722670183625574,0.005323006627107235,-0.942118821850772,3.696620314003802,-0.14867231428213046,-6.726506180748152
-0.23817374397466523,0.9993363324744892,-2.377290491729981,0.10744870269731638,0.29181276742631007,0.5231994472697504,-0.5631000774803041,-0.6944388041561629,-2.09895837150881,2.576429602743083
2.093168308930595,0.37305231843417824,0.9083932972673044,-0.37719287478907115,1.8441164133942693,0.5903110945552991,3.1018858037448633,0.4916690698430292,9.616877135421426,-15.178470559510371
-0.933617680009877,-1.0973376745470436,-0.279676831132893,-0.07071559172446261,-0.3516793796105163,0.03655966440087428,0.30741076649402355,1.9182353667611762,-0.48137879812089174,-4.243493417444095
-0.2992647038852564,-0.6189465525913632,-0.3936374712970443,-0.6318156890827807,0.25032329319046315,0.32468165322885006,-0.14397210922113055,2.5324855833089255,-0.05023381354793093,-3.241226072207863
0.2964180008086595,-0.5817213492022466,-0.4336274851541877,1.0338094413989762,-0.6884521176042147,0.5605282752728444,-0.2583203572711174,3.1685460138660138,-3.5104784161741738,1.9408020116777067
-1.2756863233379219,-0.19688569870390954,-0.3421528907320472,0.8590460581777356,-0.21959398925875973,-0.4781649245161544,-1.0838962896056503,3.296719855623296,-0.2810091768001204,-4.551064590508952
-1.7039928626103755,0.5428582244775959,-0.3324425343397702,-0.7258582206871392,1.1793378097192062,-0.23479939411441825,0.9940731700058961,-0.8325884200849193,5.724592204581492,-9.3732042690804
-0.713874824036484,0.13512345186808206,-0.46438039219544847,0.5671707070196942,0.5582185755475376,0.02825537151004551,-1.1837213277652818,3.5237881784806646,0.328071027457997,-6.49594535127021
-1.2158909241041307,0.12659671027769356,0.06755548408082447,-0.8606830431645255,1.636425212341665,-0.241369454701366,-1.1463009057286688,1.2433945148200054,3.3946802248840005,-7.102203301320415
-0.605000712808731,-0.08344878322659362,-0.9580116007012293,0.5262020181238957,0.8478732894973424,-0.6746482181823238,0.2056589208860058,-1.133255095771978,2.5913469446836426,-4.716471462139988
0.3156050035903405,-1.1841283318982723,-1.2869074405363745,-1.0752883802213746,-0.96099634192432,-0.5415758617942777,-0.09984537387143656,3.09517064289059,-1.9672379223144065,-0.8269750748719877
-0.42360660646083825,0.4525384189795919,-0.822702023079101,2.4927388666385184,0.868702675231683,0.3202916840072248,-0.5241829062550026,-0.865010871970278,-1.3549516945262865,1.1023625025523471
-0.2873833615491761,0.5661877585748329,0.2772895312108468,-1.4527575467621472,0.9049185186938843,-0.3117479089045521,-0.12623700727326478,3.494078080758433,4.2159130772498346,-12.240890217880578
-2.280737845371923,-0.6627014083552638,-1.7346114969371953,0.9351087610227838,-0.050846617109281525,0.0167507090717422,-0.5851840765266658,0.1308665974039176,-1.8722346964965912,-1.3650144978576806
-1.4237344353990602,-0.04257862104444418,-0.6029783125670037,-0.5794400855816993,-0.42268298485232736,-0.6830756072090113,-0.06104798571090735,2.9859669475438504,0.7827186265452494,-5.682478191313165
1.274447216941239,1.2645398093380364,-0.08783567860369966,-1.3895233522181258,-0.05407517603790821,0.6328391323516083,0.6417106490138536,2.721877178498547,3.1308965917865743,-8.545129338752831
0.6774013686923024,0.2945928425583791,-0.07199859243978847,-0.17376238936216024,-1.1241405181643607,0.757423818050381,-1.2929350540015732,6.414371737131638,-4.171992430890051,-3.714523117027475
0.516297572101451,0.3138190201071218,-0.46986524921957273,0.8999996644297332,-1.2302601475985768,-1.5010594336215146,0.6606729130022508,4.5378699696327205,1.110554185520279,-9.61196746257914
1.0027578253046041,-1.3780092768478662,0.01389820933251119,0.4663287721704166,1.3798323297543882,-0.713995097234679,-0.28855278025639997,3.7696728125389836,-0.18998556866526345,-3.983334092768692
-0.9500220549105812,-1.355813971126554,1.4008818603129667,0.7583530326440655,-2.4186142826957147,0.8900271577431841,-0.26224685853694674,5.305974740676777,-3.881301412682279,-2.3417530800513644
0.711226579792855,-0.6443671202130229,-0.30902236519624954,-0.29006577393725175,0.18143139795036198,-0.2952804727200515,1.642848168853183,3.451526672569644,3.390312536158285,-11.294602012461338
0.8126012877536446,0.2386007909284437,0.2868911182926047,-0.5711359143597373,0.3303073121775462,-0.7162191151112647,-0.143572646638164,3.5924011852001323,2.4556789208378325,-9.95458476344026
1.0684715559890383,1.9129548077317522,-1.1851845805323176,-0.345156867242898,-1.0272305966876594,-0.0048283722766100075,1.5560163269499772,0.04390596489230522,3.4941087877816495,-7.642255541080797
-0.8373982238274621,-0.20940882703960811,-0.28073340085071186,-0.11533499480733611,0.7653425361362853,-1.1995088275577568,0.6408941585421234,1.6301607074365474,3.4148009274301843,-8.767048560369547
-0.24527784594210975,-0.7253915220079754,1.0337861679388998,-0.370370609661107,-0.7905344497229193,0.7851923067296196,0.21943995861993149,3.6497400540386358,-0.5643496742949472,-6.339041037847329
0.23267621135470395,1.1336804787567016,0.06269830323671424,-0.6667508502068556,1.1269431432122987,0.803314223624267,-1.3136281090041633,2.724911832602372,1.5655495323057074,-8.54537278372627
1.3276861322676916,0.9954902829453182,-0.6320858228089109,0.9444158685402726,0.3114093474506757,0.958511253780106,-0.14248242438660505,0.8166874428762643,-0.4911073546366945,-2.267823051016434
-2.063238276804743,2.309844422090078,-0.9698003951150737,-0.23236723937677117,0.3584595763667682,-0.6682505744545707,1.1883499206053487,-5.170096818825866,8.919156970184755,-7.895470391074331
0.20277504825236733,-0.49346820915387574,0.5718591826367099,-0.46164220292094515,0.820599294997656,1.6194351580732922,1.680307105978335,-0.05861571787742409,6.148876226646502,-9.554421026895954
0.13102711619341956,-0.640490071855426,-0.027433354183723595,1.340254400951829,0.6265763897910038,-1.4026906774030896,1.7230898947725095,0.500144841593082,4.129997955491323,-8.324946215078747
0.06300236833469973,-1.194365480724459,-1.895045849947881,-1.2119097199812767,-1.1990103925150117,0.022480296153736364,-0.13619970878397838,2.350947313667386,-2.627262005368568,-1.4704970116132892
1.2873311116050654,0.09235403825445808,-0.8555264529085758,0.9829162064617618,-0.46193518926703,-0.31090667207257267,0.6710124272110006,1.4004043241511592,0.9077895363058053,-4.3529327370255455
0.03210767397093466,0.04655747332786092,-0.6830918015851747,-0.6275772412110292,-0.04191798217477153,0.18975656116265244,-1.0892581201383016,3.1714545637732865,-0.24667133834375732,-5.057258107456553
-0.7460982566525134,-1.6583355655822452,1.479590373650935,-0.4768840230332781,-1.7256348251446327,1.1266103486291923,0.7444087336977152,3.2457716224602473,-3.0160665205924193,-1.0956516812756842
-2.5666584409312976,-2.1291978892000176,-0.42660498305909955,0.5539535059953238,1.2813338564645194,2.4274720443376094,-0.5592024737257201,-1.1836554864892137,-2.9916489998328246,2.1972081817369995
0.3959338744308236,0.7472720511434552,-0.9152257211533239,-0.9674900773752345,-1.3156635552744327,-1.1094210304392413,-0.23660552444832925,6.21852378084031,-1.1936919391347245,-8.026397318734443
-1.723463407405418,0.05641156716957076,-1.169676001024419,-0.726994372407347,1.1299703941075565,-2.2731776301211255,1.7098992559273836,-2.0768599227223907,9.16069345940742,-12.013464421688516
-0.7623234580276522,-1.379149251348588,0.20085029727593015,-0.9626304750859512,-2.1270975436158617,0.7765655517115755,-0.4252851971981094,3.8546557590360426,-3.950281733544904,-1.3476642902984246
0.9476496098482997,1.4221063499235564,0.8937987459354568,1.4066155336506445,0.27200110688318835,-0.36219113405498116,-0.23080586548801652,4.738241394582299,1.8545051506655852,-9.84528114107847
-0.42725264633653426,1.3190131977413961,-0.03447486503463288,-0.008933867891970693,-2.612195798319334,0.4154188302934896,2.0554768586186185,0.19287743160974602,3.3479883133469173,-7.669671686222539
-0.5387713176177432,0.7492229272008546,-0.8653428321018342,0.9375229217497576,-0.9145550467939221,-0.894283021882052,-1.171445186026269,6.664512164406192,-1.7045992105577306,-7.6354345910873205
-0.06695317289820084,-1.588897564178725,1.469937230941231,0.06413680237815363,0.47200956837807373,-0.8142875530732823,-0.43540562742738964,6.208808514957761,-0.12793298969076805,-8.78165648417976
-0.44856420802835434,0.9814797493081158,0.24468192548734993,1.306999553404016,1.7942317793285865,-0.04345063450892596,1.1526828774815703,-2.4971735332705918,6.277581751781278,-8.384238066851806
-0.8330367227960116,1.0245126754266898,-0.8175583983299655,-1.215502858845695,0.5593700673073582,0.8287114061289749,-1.0511759472670905,0.5922660546316568,0.884283949233139,-3.6696827806109122
-1.176614719429302,-2.344343308418874,0.08271820186318887,-1.023647761699891,0.5058850645353592,-0.5643132377612419,0.8445708597164794,3.559539051131803,1.9999700544308525,-7.770743588840503
-0.32626200502304,0.21958492717994416,0.5543300046323907,0.5781549168645216,-2.014714480933415,0.9263767478332465,0.34750930993308465,1.1000584566602922,-1.2171988059958376,-2.0544393366444083
0.6985663453715051,1.9164448767354103,-0.8898039893484101,-0.03135470067650179,0.37607353169579993,-1.3443948032833053,-2.1522470646236362,5.938504375274476,-1.3701844681653292,-6.5898122699201025
