d,e,f,g,h,i,j,a,c,b
-0.5294394273660737,1.5518801201224885,-0.3049732187131,-1.1515935334079561,0.6407851342526418,-0.1856109348070501,-0.5306668897390933,1.1209475110264542,4.0461833587432885,-8.518637713661256
0.6433267946890444,-1.2279998808224974,-0.18030702284953407,-1.30177973741351,0.2832867981506457,0.07129461349743696,0.848406448962838,2.606603402092359,1.5853287992802432,-8.499906409803407
0.3833771131824704,-0.5932201848703592,0.8191041689121383,-0.03775503444853058,0.006734534101622121,0.1609421366160508,1.4631735002084985,2.4414262035646814,4.9828608062121935,-12.480749097302446
-0.13382296451604114,1.7396480419310116,1.084586391463845,-0.8765648241831969,1.5111365663591347,-1.4874711933807585,-1.1143896530507154,6.157923614914371,5.700840080899555,-18.731634389438348
-0.07972956385680847,0.09543903848773612,-0.6610690958071401,-1.8524229149889546,1.2272911466421925,-1.5374429491266413,-0.031584749213130925,3.115489629668934,4.900932296208123,-12.515427196574588
0.0389132069014598,-0.4430121532414673,-0.643561124950648,-0.04990539108671263,-0.4260855702310654,0.4103687026715378,1.5201061224168706,-0.547458083477697,1.4423971065317485,-4.308204414732308
1.3060017417068248,-1.3204889841570373,2.1211434026336673,-0.9870551545368866,1.2045075516061559,-0.6690451241738223,0.03644372582630957,7.4558689892702885,2.550519921388527,-16.023610054008902
-0.3748414628976096,-1.1109310952157205,1.060327204779694,0.4696967194853532,0.4246844532057544,-1.421728741448699,-1.5797186971944246,6.832920315919381,-2.60501054131659,-8.057171596591669
-0.5294927090638024,0.07898871634000969,-0.2592092593150832,0.748813885982477,-0.6087569236453261,0.585486232246082,1.4520881320393144,-0.5862656091685056,1.5291289541925057,-4.008016689910333
-0.02798245653021798,-1.6260844886265164,0.3964085022070677,0.29638302011675466,-1.0989245655905424,1.1582226687959571,0.12122418368935654,4.361974706047781,-4.415455409507573,0.5397965082862533
0.2552134168558746,-1.2953411844660352,-0.24432885517952907,0.42036212584262383,-0.34050609503183893,-0.054348065134071935,0.029750744658861888,3.72200169316352,-2.3824408004526414,-3.4674405754413478
-1.1620795127342871,1.2217286662175928,0.6759788558069234,-0.06375426499064825,1.4697237645085452,0.14623705696550768,2.3457330389610074,-2.6786350232923617,9.643443527395341,-12.625182866515809
0.09903482100720092,0.6712280116136986,1.0195109176646295,2.7996972218373095,-0.1879991015167995,0.5207208987017389,0.5250720408620666,-0.7559007148692434,-0.270646193749434,-2.325681862870299
1.7975945224343146,-0.5769963713775336,1.0460522510478993,-1.6667579329902373,0.7532120648278651,-1.8187577691239185,-0.3068683125602983,9.436250481271252,3.9961301405124514,-20.40207331958857
0.2582288233226952,-2.134693667476856,1.0823519297917354,-1.5403543758484106,-0.704159937574516,-0.22767762918582773,1.2710718708601423,5.770290038897832,0.9810381012720983,-9.935170852303486
-1.023497492621865,0.450317278043813,0.555145681944831,0.33354901163620493,-0.6455966024576721,0.17124082460057136,1.9984658747459307,-0.013860724963178916,5.276212148691655,-8.606508204664053
-0.25197737820688537,0.1697065451428121,0.4466615152789034,-0.21714361307631405,-0.4418557822928694,0.48030781722418714,-0.546448057547991,5.100999232524009,-0.6085185324733398,-7.809560131606884
0.07571328795683367,0.7324278097628383,-0.31163943394972,-0.7555407187405284,1.0566098490416067,0.17203113678046833,0.20523109170297799,2.778494543674705,3.0046693668635656,-9.14810094461942
0.20279727689777938,0.29691587073611253,2.634740754415,-0.9363212750452935,0.7150058109935733,0.3174104487994213,1.0823430544352473,2.4085165641416024,4.610756764446631,-10.79932614817424
0.6991967316948878,0.503048668376865,-0.08790648736921473,1.6647760587482714,-0.6135425592891501,-1.861389755221022,-0.24067027863572127,6.286773671314851,1.5471612146983416,-11.905232472045926
-0.6883722822307594,1.3120252622199142,1.4359940177677142,-0.060092247755131445,-0.1596126675206725,1.4255413723710189,-0.8829719061139744,2.0149510706146687,1.042759178330117,-5.536235332583574
-1.3226996123544024,1.579185502981632,0.8708227703666389,1.328478810791731,0.5503451014048882,1.0757056248263945,0.9910666908314999,-3.3815073336407293,4.869221842634482,-4.598364289927445
0.48516111254573785,-0.3969138412377916,0.3571286762713211,0.5949524581768018,-0.05272137600413741,0.3898067205385225,-0.4056426325128372,4.220742872462922,-0.3535803681720202,-4.313651360032223
0.17739611463694044,-1.7598157076954657,-0.9505362071857422,1.9154346915728602,0.07049622902116384,-0.3322621562870741,-0.21556337466258174,3.184325112060033,-5.843892162659153,3.2881863968329923
-1.5657590721805144,2.008755386185139,-0.17496803671417813,0.47125045784589364,-0.007726281105681772,0.3571419244288725,-1.4501793702102626,1.130873843201059,0.9545153205864069,-4.612014183786034
-0.1420032144075213,0.053457912617474034,-0.1564214791432986,-1.477307754317332,-0.835380288848037,-1.9878758296013461,0.019650095136569568,6.5656679716304005,2.057954676383466,-13.720606375303454
0.011451291670654416,-0.7745100615133954,0.3914960373481072,-0.2820290477899447,0.8663974003575995,0.3881369233081794,0.6960047866482002,1.3420030083882222,0.3505344300179576,-4.121915807053732
-0.10618193062257626,-0.3066972878259372,-0.05330286899115438,0.21940266975390574,-1.4135085982481852,0.17629262109645927,1.4250793326254454,2.0278481665452177,-0.2969657236275962,-2.720195820715989
-1.368159199245665,0.612965380474599,2.010926112400514,-0.3573050602668157,-0.7275736818213943,0.11018057778135802,1.7143803203566024,0.1033525922618066,7.031935075271902,-11.838738484190023
-0.6397515327497477,-0.24389611017733773,0.42228901912535954,-0.7261444026863596,-0.2138556009939144,0.26342526165215957,1.2859973646782836,0.23476224063227802,4.470076657585383,-7.5999577146223505
-1.107045682043488,1.9337934851881868,0.17300713965222583,-0.11580350997176611,1.2775301917402737,1.412607900636232,-0.45572501084051054,-2.1449856724222904,5.073562845912896,-7.988057355477487
0.15999161357343825,0.14862709530283086,0.5077284516382525,0.1771198300050302,0.33662370662734287,1.393519509610061,0.03415794354078901,1.4647639175563378,0.3313626911228762,-2.793441448910211
-0.35626397106142593,0.5983470470748828,-0.7138194972187111,0.7811812052237417,-0.7781238418605918,1.0423553170296844,-0.559935794361552,1.6352653185272532,-3.371115255724659,0.15702350847997837
-2.3942603049004716,-0.9302646872700508,0.6144401228924746,0.8630924536109083,-1.106582493787878,0.564742258490407,-0.2342857023273647,0.3784636542300541,-0.7275844736738328,1.154654812821612
-0.8768607781675882,1.2769808321980434,1.2293757176501043,1.1136597067412988,0.031134852944977556,0.8488665360350706,1.1358298488501297,0.5299648729700357,3.4582466604302486,-7.90300674933567
-1.7273204231923487,0.8402201626941975,0.21138647504826755,-0.8129740246401806,0.029833787126638218,0.6087897715292568,-0.7210621147987927,1.4235977942255293,0.9727881623840163,-4.936810231041008
1.359220600295612,0.07201764191705222,0.5767083615434017,-1.3438989116913336,-2.650223547298176,0.5851394574610765,2.071082599216615,2.7325561693519527,2.9362264645372553,-7.9429861869533855
0.4465311760299441,-0.2767000900857134,0.4678197829096571,0.9694097907482053,0.7546436171726086,2.030372990759104,-0.6857066210729733,1.9877569828824222,-2.7239027168014114,-1.9774440177417005
0.40982845732869266,0.12992985416607386,0.4019282830788125,-1.356599850939114,-0.40062891977001125,-0.1467166301285866,-0.6003824289163511,5.74237931959224,2.5949642790675793,-12.335451845024627
-0.3618325370843415,-0.6415427207828466,-0.15513028953240038,0.5911065144305567,-0.3213425300372459,1.0091119062550553,1.2302584578796958,0.7134522099304398,1.8790058757237054,-4.854737806595211
-0.3630538465650718,0.4325944517261522,-1.1536749163997606,0.22946036445842968,0.07785672426730414,0.09971037632409105,0.3621249759426975,0.029839206307465505,2.510668821381774,-5.524231120858078
-0.4070782363503251,1.1250439217080253,-0.4332326566230212,-0.3032016167104975,-0.7502190702421325,-0.47827713800819477,0.24917050128817964,2.0599479582885416,1.9272898621217744,-7.95108946918659
0.7394126723009475,-0.6348131639714567,-0.9415376022298011,1.6765947982456966,0.1181034650064601,0.509117569050969,0.5910534756424747,-0.07551050159944994,-2.574214641949421,1.6464401448620067
1.2141898289285016,-0.8761099242279576,-1.6643563933302008,0.2352897091698694,1.2838451268293003,-0.39119750332066106,-0.3992910617499062,4.386812453667629,-3.275027750599358,-3.9961050088511176
-1.0405439391575344,-0.2709281301578081,-1.5221992751914284,-1.6050559790039236,-0.05315648806975988,-1.5074811997787745,-0.9044532262960451,2.7267422801233288,0.41229981158723716,-6.510027730818472
0.4303013589575532,-1.3730030168855392,0.8479587434636998,0.26552864911647195,-1.050419943348547,-0.7038793410497978,-0.0283133356522669,7.542693471497109,-2.3752066025148615,-8.62268859874023
1.0258368428852387,-0.5634714254250696,0.5733624701729451,0.8392013551522634,-0.44746363820648183,-0.7756094792616043,-1.5655272274684384,9.38033395575935,-3.5659669694151357,-7.681108073779309
0.09048978162787422,-0.9008969953045751,-1.0996583458443414,0.25508204386775846,-0.6893452522173416,1.010781384005735,0.023864421189582014,0.8762748083839575,-2.2680638304808833,0.08693286215680032
-0.8374634040851927,0.9427658012252752,1.410161995301936,0.20320693339390494,1.501601872631193,0.7831365352724501,0.28520592636575753,-0.5307681453790656,4.424098326346729,-7.257162517950915
0.1601905933170753,-0.11420989177783689,0.08959276736843465,-0.8461021361773309,2.469196036692818,0.5700341960840228,-0.6643381795729958,2.4641250263681496,2.793018384260381,-7.929240927500342
0.13148581680545218,-0.1703884233561112,-0.37141773608206863,-1.3235883014013892,0.1887109634112177,0.2169618236145243,0.3760953675539912,2.519937809350555,4.463930347081813,-11.478774424504234
-0.8532433505588201,0.5595403706161663,2.1858637664176253,0.6155852878612882,-0.6683746832995339,0.36714437688620544,-0.6628522221367055,3.468233831094315,-0.10617211587369668,-6.974702386724802
0.7307746911386448,0.9674662729250108,0.5167028186484662,0.2839060011754735,-0.44247294285001093,1.6278539686940638,2.564513318292758,-0.1893741605150523,5.733952904073893,-7.74439917177934
1.6678876111195198,0.5362969691808936,1.2865901312872332,0.853232662869076,0.42684048002142533,0.7771284592755282,-0.8370336532238911,5.340580701398616,-0.8567319667968504,-6.335345750894566
0.8279881767970589,0.5654604191690931,0.4961207080887857,1.0874546201484645,-0.028678287674799376,-0.02642995474069754,1.7609023861276074,0.7979770994419431,3.4098429243422186,-6.6850887527392535
-0.20291398479554773,-1.5920130022414554,-0.056441096887107134,0.04262252307870598,0.011911016248631409,-0.9120785101897938,-0.6459651318937749,6.177664145403924,-0.5388868765562258,-8.33585249033815
0.5895468860356021,1.604229104685014,-2.739533122289479,0.20864958187336902,-0.668270005305298,-1.161310204722596,-0.43779549837186593,0.7638587127960668,0.9521829658150707,-3.8049835457722283
1.7289953408857035,-0.45138445096439517,0.9677253867794737,-0.43946351334689027,0.2000053082182553,1.2037821530254462,0.5181848827845018,5.255095454770336,0.07597699441348182,-7.125586864322843
0.33757454879893356,-1.322541133291679,-0.53953518192114,-0.5736696908584189,-0.8090992671949081,0.25234583134144734,1.4904416141005241,2.8382351964831987,0.7820953118350897,-6.025179790004008
1.6289369476239914,-1.9345307357131178,-1.711473159730459,0.6568185267201376,-1.7388154625209316,-0.9875177798486946,0.21893884707163588,4.483970503522183,-5.274351491848605,-0.33466362665680766
-0.7630572096947675,-0.5997494491188647,-1.2780883627118034,0.9610934861202163,0.7661839668502841,0.1233094044424584,0.7436070000996834,1.502031199137813,-0.12209232058139363,-3.5843629130741155
0.9957013858999235,-0.327305430255024,0.5603291782322569,-1.6595968383264046,0.3502124978585262,2.2726589908933312,-0.3484860780268965,2.2475525632469164,0.6895503594960857,-4.853783779217628
-0.9895381200318641,-2.3196107267512183,-0.33216852983900536,3.0317624151106344,3.4540464022441815,-2.8696200248549566,0.3553762106700964,4.0738760698334335,3.1876828320822224,-10.144999689981608
0.0699195809948253,-0.4698365084987269,-1.1991171261452302,-1.0406008548415047,-0.5129947491967435,0.7166310664731552,0.05285130986894881,0.5078589804308915,-1.569057330885716,-1.4284059210426212
1.2496652670437771,-1.176200316643433,-0.694465241925353,-0.44412145436551537,0.17917177460087425,2.4112440396396844,0.8837849612619612,0.6938896330090935,-0.2000332646249483,-1.2784863494092444
-0.5213229186372847,1.2284208122801512,-0.690115541151946,-0.4482897736442336,-0.6213944935471182,-0.8751096421946959,-0.3989647753269165,0.5805791139009118,1.7370026904067253,-3.700830092412498
-1.3026521168344645,1.4623552634733608,-1.0108689178563175,-1.8857616105711281,0.031565667289914785,-0.5991977350329224,1.5568946000974326,-1.5403556650624997,8.032464655360187,-12.775497475350187
0.08398100331445427,1.024098839841025,3.0595312289968235,1.64273430193763,0.5083753250179477,0.4826354994557758,0.07630681084904649,3.6354867453852173,2.200733518801222,-8.697773559941195
0.9274384815581808,-2.0141025948652898,1.1049404889577255,-0.5571705270530996,0.7978592002792693,-0.9948072371447515,0.6224410467594651,7.707131542641303,0.9759598540823984,-11.962067771509112
0.9315730128742441,2.457424092075892,2.8126492482387233,-0.8760594641105784,-1.1375939953626888,-1.8893975878739204,0.669823420916438,7.468623980170231,7.735427671581604,-22.40388388373086
1.8821748802040494,-1.1923953304424335,0.8985552801426162,0.8883575248346502,1.1225598701493487,-0.9571528278081498,-0.979394166902769,6.626707164048014,-1.3239661976787693,-7.239155153797474
-0.9547918171308215,0.9226397227878528,1.259705852880406,0.09217710752683304,0.005531138629270573,2.133160518003324,0.12724144897325032,-0.676621819486579,2.596455738095514,-3.2449753932411625
-1.0222802816473295,-1.3383824113238445,-1.0860345530341475,0.28085434872552223,0.15479224452383833,0.472451014355301,-0.046353702580765745,-0.41295996316402483,-1.9137550672160437,1.4568092570805773
0.2416445216767513,-1.7769866393260751,0.9303778576228922,-0.7013441497638416,-1.002738012148587,-0.10271394667489854,-0.032391276781437675,7.125601203755222,-5.6132430765116315,-2.458147431056692
-1.9369669327054153,0.393376870254097,-0.33960502560656863,-0.40817317598895414,-0.5290384975676395,1.1368686334505633,2.239502879643737,-4.033161272195059,4.880348055002779,-4.321750757267239
0.248787309801083,1.2128836917231558,0.09446999181963821,-1.2156563684719617,-1.5567159521360834,1.7690833257701195,-1.1052048408175186,5.009499972549889,-1.5503115398966587,-5.551555052074034
0.7562481636298061,1.188784114353874,-0.2703965558033584,-0.8380191804256851,-0.8152864287945346,-0.18847341037356372,-0.3338888115114624,3.488439010830384,-1.5057860121783715,-5.607912664353049
-1.8309058258475304,-1.635463248457858,0.10247236710315673,0.10715507283932346,0.37796262603407355,1.0188112432067427,1.5384653140285238,-0.4491678971392643,1.7807298916736602,-4.628387444763489
0.829519042024073,0.6517481414030399,-0.3545875472513581,1.6711212285632473,0.24477628379865687,0.03075254853490416,-0.2490347059438028,2.042789418595966,-2.2325972448061946,-2.7197267308921247
-1.4634420018370031,-0.5495526211300829,0.4850817670641296,-0.4488776202803848,1.1624630046819957,0.8678761000651124,0.010286727337475357,0.2264760796342959,2.583760574175877,-5.149415504048135
1.9050602140644701,-0.5873207627637789,-0.16787406942631122,-1.3827381702986268,0.18746767217252772,-0.5823535994615734,1.7741822235037688,3.654487003554937,1.97963873433527,-9.164972107430724
-1.326392717739564,-0.4890774681189237,0.9795853411559731,-0.061515679604637406,0.30061480676453645,0.7402230636056872,1.2131232504654668,-0.9601907900455735,3.4357835442226037,-5.971025857022508
-0.48975018290120914,0.23128202274336457,1.4309190188243524,-0.7420134248897403,-0.20118976349475026,1.0730092859616567,1.8873409462559467,1.4150064206988753,6.0058655451334895,-12.069922286783564
-1.7836111297141835,-0.14428437852025486,-0.6940433238576419,1.1697461809855167,0.36801003649451874,0.13251938582805775,-0.6325560363472975,0.4089544557898959,-0.6240845219709462,-2.5974111338436447
0.7242826774562282,-0.6161927399906946,-1.073615729137567,-0.4901383482393793,-1.3517959260633097,0.17752122551705124,-0.2011361778416194,3.874807527183606,-4.988476035578918,1.0966159392331618
0.3398753611927038,0.014680139889711287,-1.2253917994691081,0.19538091593879858,-0.7767511536063209,-0.09583449964285712,0.12401531860560501,3.720268800933379,-0.6760666646469762,-5.589992571630335
0.7375155684670865,0.5196605733465026,0.7718742923698284,1.0526444176155614,1.8504123223750257,-0.13552781779364848,1.7423138461962333,1.5965344638057648,7.8845127978648595,-14.409484421060814
0.2825869829192965,-0.9405302155012165,-0.904807503214422,0.22846068173232117,-0.32153578465392746,-1.7104680495732754,1.1101541158826773,3.2262624424652793,2.7073423794545155,-9.570685054021345
1.0762401574663856,2.2995890930373193,0.9959386848222581,0.2363242820282007,-0.6218359906044048,-1.8560206898867897,0.12904232858723516,6.819952837362438,5.615801279544387,-18.232807297860617
-0.4863079090733309,-0.5614830267828836,-1.0755722861430155,-0.1340272208093656,-0.8388561095125178,1.3543004655056223,-0.20435943653628302,1.009641099247167,-1.8297279540949136,-0.0240492731217114
-0.6760173056813688,-1.5510194123480547,0.9788413412371997,-1.368122846253305,0.6146440480818223,0.5760695035613909,0.09226560014317738,2.1258947226025713,1.9072733940753386,-7.091873224833885
-0.7528919172286209,0.5786616338151667,0.493267793839099,1.4310991655892973,-1.614481254090389,-0.1749298820038401,0.3996306861600717,3.5166828083208936,-1.0833511361999988,-4.965646420667712
0.35175640839920347,0.6620815345817527,-0.21427494255446522,-0.03892920048484066,0.3426471991948034,-2.0033691294001956,1.13138676195831,3.547597791255779,4.302217294716809,-12.064041951538552
1.4814555476589732,0.37694778569537224,1.480099203713916,-1.2818512477286654,0.9687405319235582,1.9947464184091128,-0.34643625218509994,3.7042739794604373,1.5399373909770722,-9.984259825448927
0.3493506225604296,-1.6150508905847878,0.3654873450385047,1.9735214368136709,1.3209100026698724,-0.5081209924156869,-0.6424266797084363,3.772336840754403,-2.6934115986513656,-3.179789248088201
0.10255318372626686,1.0713045389296156,-1.4065006270122327,0.6625261297812802,0.07058957541733794,-0.3278910626312124,1.3573375839998063,-0.16445671246147042,2.2085009145724186,-4.336845097247981
0.9682783545914808,0.444726818195233,-1.0928952410987494,-0.3157894861550056,-0.09841740865778026,0.03440749598552754,1.1011925333791985,1.024128000954672,3.7582291523403972,-7.536629725504629
0.03605992679779541,-2.601888315051689,-1.3582633948587894,0.6347106420900043,-0.17011919113015858,-0.6437556138323068,0.19697930459260035,4.793209876860212,-4.683469422022179,-2.7160258832984763
-2.2472685553408556,0.11135042939811132,1.392070920974255,-0.4740804733663613,-0.04775461848854061,1.1345324486972188,-1.0038625836175148,2.43056931480795,1.0387127823816336,-5.169682324398699
2.905067169240407,-0.1715645102163482,-0.05470443684927131,0.8723486799617686,-0.6273209259168789,0.32487762440682655,1.813736070314719,4.419940894048196,2.0698826554687577,-8.691462194805183
-1.589567493308969,-0.8537592225874118,-0.15461075861990903,-1.3150291055377534,1.0863259168730321,-1.063148710155423,-0.27624838521399475,3.7480729711462306,1.413779836824683,-8.136592537186955
-1.786707511368078,-1.8521618554012016,1.100370680697223,-1.4771429651124275,1.1412659695103695,-0.9933271267246865,0.06516906636423135,5.224589042271188,3.2198060021910937,-12.633389659896002
0.3135138474501953,0.061704634050368024,0.2489339103966579,1.2657749251665555,1.382872239040734,0.41347954405572146,-1.0586372679536964,2.4451859209314084,-1.9748754032777935,-2.383682865374438
-0.8450453279691511,-0.0397062823469779,-0.25961403134577454,-0.31910574055297464,0.025262831098390486,-0.4700087190153476,-0.47720662894486526,3.3607382481326082,1.3503601156150973,-7.71434219267931
-0.33925848388401536,-0.1627989966326071,0.03648075561423148,0.6107421557961942,0.5125949934312284,-1.061192189335421,-0.8725591090815651,5.089175697349584,-1.790368104724196,-5.746190059271495
0.7494338997277404,1.2609373235629844,-1.4413507997340538,-0.35806266957117455,-0.7520287224615594,0.9272264856887904,-0.3147719499179916,1.9423497056649794,-1.656433319617085,-3.3421766297073017
1.1129658916602636,-1.127953023505669,0.8572103535566122,-0.050474072781421825,0.7928471185176799,-0.27859577280620446,-0.7853075926357327,6.158597299855573,-2.699622299550245,-6.058825887846437
0.006339062362268442,-0.3906776025991957,0.762149241958686,1.1379567694000488,0.7581642172281733,0.8866900754060961,-0.5443217922727491,0.5937101985657738,-2.365631249184312,3.374268306897478
0.44381270938310463,0.48866852446730713,2.2996640696148387,0.7752291868507144,-0.7124048733521602,-1.402095996042765,-1.5829554197222364,9.623016039331578,-1.4349927785623515,-12.539065162800044
0.6319814837613953,-0.28987561547486984,-0.44707259186786463,-0.6220075239016879,0.41949727230971495,0.5683113089658791,0.4035223474539224,2.1185349038318764,2.3015708135481567,-6.586476179141772
-0.3237917042866007,0.12862159249126584,0.4498153265565342,0.004307642343159692,-0.9449338356200992,0.16874759522818958,-1.8104457043583122,5.7557478918924,-2.806924707390308,-3.648678023303069
0.471538522545139,-0.04955883755158271,0.47761072975677044,-0.49046216069371046,-0.6711487951306716,-0.9846525849923764,0.051554563324959245,5.882722308484316,1.1257849737155092,-8.118339546628814
0.19677609665695725,-0.3239847754964302,0.980190871671822,0.8249378896141027,-0.4655867795886001,0.7314943098048676,-0.9573927260743923,6.380834892755011,-1.714215500478792,-6.27494482756008
1.743934526167792,-0.6751139521434614,1.3687846319035628,-0.17417456222119868,0.04345002435145766,0.4919302013563091,0.07822881435683716,6.0450160969171245,0.6290597616640684,-11.003350976979373
1.4074818613137168,-0.4861941306990469,-0.17685919357279603,1.1634958143064738,-1.9891675712972732,-0.4783327614993951,-0.8313656987973053,7.798825557455008,-7.23030135480224,-2.237155042464872
-0.7517558478135002,-0.7804334546444512,-0.48498972426172404,1.3525939097565454,-0.7754071240103536,1.6244978459567558,0.6304252879801651,0.24326610794869108,-1.595527955605455,-0.22244080512023645
-0.25337756894801494,1.3638503249326897,-0.04555812675454088,-0.26639707519250877,0.5647100032131608,-0.06516161814069105,-0.43345532977786516,0.34778021923746416,4.392167329672825,-8.783569782231634
1.681816619300824,2.809568970096392,0.7698959812747644,0.7504235544035768,1.600875123677092,0.14948410073950924,-1.398391910690002,3.7415881282877583,2.9842372402421438,-12.306313309272047
-0.6120967990598081,0.4730871980274752,-0.9426799145313405,0.8356149278862445,0.09432015638109745,1.585261214185287,-0.5145988392841486,1.0860935720294802,-1.695967472786167,-1.1412692241071218
-0.4425357118921839,1.0788790390297387,0.6823925098127926,1.5682064470638322,-1.1873231090622745,-1.4099534900144448,1.0993517422876555,4.11201137406305,3.148548834005642,-10.152713772967948
0.3365831266054347,-0.16865175340045263,-0.06101735102840823,-1.1491592905386359,-1.4658914950335382,0.7796210207358992,-1.0070382242851093,4.942007554206407,-4.346009686206079,-3.4258220144281175
-0.3356073681186462,-1.1500854941523635,-2.1925434908074086,1.0793156564321207,-2.152365822854285,0.5899608453629039,0.8679799343482604,0.5114295785607913,-2.5299364088597898,2.9784523748891636
0.838489203736345,-0.9851580323108263,0.6049933756788733,-0.6448603066373296,-0.22556702106860427,-0.9051750567435755,1.6142460943748966,4.262892932463311,5.475594459578108,-12.836086677762195
0.3139082114575536,0.9629605732494478,-1.2594130667061334,0.10182061310329862,0.38169053447961365,0.5581170119496541,1.288832392310989,-1.132779049399386,3.0779409935260014,-4.20128874774871
0.7019536262212701,-1.871218116060987,-0.8874638247421598,0.5837865452929482,-1.1619002215998122,0.2873106025759928,1.9143254086037818,0.5013045627240444,-0.8874455935370487,-1.9895875916960377
0.8351112459145785,-0.18417574651522164,-0.028017784895743934,0.24264427132386202,0.7468468106342946,-0.5104578670284787,-0.2863134067868141,4.208243400090302,1.8504633645692112,-10.45753253756466
2.549327952607003,-0.8307698816053357,-0.9862401105165975,1.1906006788679186,-1.5651283945004009,1.5193876756455122,-0.3580542792106851,2.85295511793666,-5.7158022052555415,4.3520848219524595
1.0592237388963208,-0.1480724045477542,-0.25752119890979147,-1.0554337809557044,0.8461734630278627,0.20535568225145748,0.38442943761965875,1.8887266894575523,3.3870817721664195,-8.698402504544367
-0.9208503978091276,1.709943954012071,0.638759381675977,-0.1988316029788718,0.16820580711125588,-0.8478315477218382,-0.45385985835418646,3.0667393176685254,4.278244373565166,-12.188464347354042
0.6353711428612774,-0.7776059277482671,-1.616959400164946,0.7593852088307432,2.857473075464706,0.5664086773974751,-0.3878106853742732,-0.4600610873916139,-0.14408073803899596,-4.062813817945285
0.011445439091466015,0.6877611315998724,0.3847685442049928,1.8248790178071153,0.06796997116362523,-0.05593699406042271,-0.36593172704714716,1.6694276155398315,-0.41707913039368694,-1.3154408252297176
0.379280034365163,-0.4096489283680019,-0.9819098459508032,0.30111316710069364,0.9739963377594865,1.1178344005497223,0.6115793650208063,-1.5219155236139976,0.20372358914039446,-2.0426866565679878
-0.36824895678803055,0.9672992358427723,-1.036581974869657,1.1493768409578178,-0.2677108270474744,-0.09705912587414098,-0.26762706489607857,-0.054455644608617515,-0.7637214672661612,0.600242335400198
