d,e,f,g,h,i,j,a,c,b
-1.5307152572567064,-0.5604494688030756,1.5452321516965593,-0.25563970504779554,0.1958183878814611,1.498420275650323,-0.5594707431489028,2.397001288878328,0.1488068810716456,-3.6470035857395393
-0.5334523471647244,1.1320522884141782,-0.15513313118059344,2.0221089508534758,0.38855168127921547,1.2288150027166052,-0.11445501031830795,-0.6772063354036203,1.038518989039615,-1.411944284949667
0.39703330001549114,0.5098207077761179,1.8879239715294662,2.422447901083496,0.5004645249851181,0.20336452469571042,-0.5929040143292734,4.295869930273762,-1.6692343060898684,-5.375122543167716
0.07212950771386951,0.1020312972405742,0.48938393893840915,0.28729076103636375,-0.8086304698725554,1.6464930754838332,0.43881652336169663,-0.16443785395091015,0.30961612790897397,-1.0333260538302733
0.8978154084105481,-0.3151743898852239,0.555240074279424,0.012578502351833248,-0.2889058808526582,0.8120962126845997,0.4144233294786382,3.7653971980772765,0.09142407779014794,-6.360024152402779
2.242920312402985,-1.2026965859010301,0.11379956534029644,0.9832399694454041,-2.1250101249030164,0.7805411094965004,0.6212516108950558,6.021667560282758,-3.8659701795380874,-1.2899191617582546
-0.6974238233002769,0.37604436962261134,0.4049823189246768,-0.6699950968782225,-0.542080797194501,1.3298732484184317,-0.5323778492992332,1.6633823415087823,-2.694519595921775,-0.6222354721365225
0.0693811351327787,1.4671812507090423,-0.4105339880150149,1.461799167547305,0.5898502463152723,-0.72539425762824,-0.02170845988770261,1.128242971358701,2.304877019119177,-4.987706370975357
-0.5778941080776558,-1.9738338698589637,-0.3644284180642414,-0.30486786299340723,-0.38668364248828285,0.4664928167495073,-0.46199300235426094,2.7729526471674513,-1.7735856094365392,-4.176832613998668
0.4137923171902139,-1.0172243411016413,0.2768197293308208,-1.4217620690471156,0.32290923040472297,0.895780511037257,-0.22999919602778213,2.9681804223153883,-0.9008233310481992,-2.8388790154129326
0.34464522623605237,0.21029129108614655,-0.5865156509199643,-0.304477807746527,0.954627793652306,-0.4032953129206253,-1.4555569213120896,4.103454379441195,-2.6445300136538634,-5.926268226324962
-0.45884049314930064,-0.14139550214380217,1.286842262645503,2.6264849090369,-0.19500437765441916,0.600745162884758,1.4933015621257555,0.9586103625379179,1.3858045920698825,-5.1230185744882375
-0.056954541213528984,-2.325371374874287,1.186142502118831,-0.781191026147006,0.26835898801852265,0.020308006560405812,1.6154302731785954,3.348308985766329,3.406945324308591,-10.558982579267758
-0.18992384102225704,-1.7652203153028492,-0.32920939835900803,-0.2635901501582435,-3.143666302024744,0.4461378272397865,-0.3216483486419647,7.230438285559375,-6.414673860594661,-2.491242248779167
-1.2348130869114786,-1.2645419919479142,2.3597719343296117,0.3616005218435837,0.7809315781091883,-1.6407346102868243,-1.4546438728581037,8.448452655442807,1.615631347279588,-13.410876283953282
0.15256251210246857,-0.43905391010493766,1.1414807681032177,0.27734417972021486,-1.5738589305358854,-0.8974207207714328,1.486150645860495,3.5195687106417757,3.7437138377789503,-11.00037422646633
-0.6711402773965811,0.4685527785062026,2.76743589203226,-0.24682379551158573,0.15158984481952292,0.7957210808805493,0.37933916628423964,4.843586427904707,5.329674584390785,-14.929114946157044
-1.416842092596874,1.5750828276087308,-0.6100988660571137,0.7443335887496761,1.1267648082610353,-0.553765153836162,1.9692258168221626,-2.6717206259120996,6.394442999529916,-7.325572031204125
0.8358078963143372,-0.227419412643884,-0.23961715543464693,-1.3610169279074695,0.2754726109677837,-0.3281428321466607,1.99274280083532,1.5160942499244088,5.227433057355917,-9.537283825964373
-2.41278033092949,1.0778433557451819,-0.042433810079108215,0.6308001641460198,-1.0333374959890294,1.918164394628769,-0.6542736859843314,-1.833266909570546,0.4569803490386235,1.7360012564589804
1.475949048053509,-0.1091451515613345,0.7494570154065637,-0.9170489464607607,0.5191029979568217,-0.029831080944547807,0.008931873110698613,5.793061932775426,0.25021628997191425,-9.76411657521422
-1.281069206845832,0.37797099799469847,-1.6081858112115415,-0.3765947230234853,0.7571183686744447,0.46114639135983565,-0.61060739629963,-0.7116789305926237,0.36594237114691275,-1.784066094164019
-0.7290838377436085,0.3270098687893148,-0.9234797799333037,-0.4847307615489939,1.2293249313154138,-0.6260804635723924,-0.1565385777150951,1.4116168921039478,2.7977733148110078,-6.853758816591818
0.26203581207438104,0.3415086855368029,1.4734130814417563,0.3632630792475308,0.3113731291216611,-1.5638146913219246,1.4874905779224952,3.275341676233813,4.254661848307007,-11.849811592992674
0.7777673890849254,-1.3683342975511175,-0.9444228784030915,-0.48801990156193453,-0.7811424922827788,0.45225412270219334,1.7851278019658896,2.5319567174439577,1.0326271956350754,-3.4281857563071227
-0.5577713459894236,0.996554884498404,-0.09588360256597088,-0.017597929255638137,-0.7711627620999453,0.5438072479179061,-0.8200112026395026,0.8278664832400253,0.8208830106805398,-4.586467500123567
-0.47152480744994896,0.25044630026076065,0.3630092477145166,1.0090998037340055,1.6923151561178125,0.3793443491806136,-1.280687251341067,3.0658415738995686,0.8508965283089657,-6.494847544828307
-1.296472328074761,0.513199811077181,-0.5357148727694001,-0.040342386534012425,-1.6976223095181227,0.5054960442082751,-0.6483584136249257,1.9232780836317134,-2.01337120044604,-2.837750495910153
0.4144094332759964,1.7187950030498593,-0.09496531059267174,-0.18924569656839169,-0.1461140315945451,-0.182078929348517,1.674684666741395,-1.4735178675286973,6.928067580489112,-8.98229884673032
-0.3423409386638824,1.7982877009230627,-1.4288154342262782,0.31474630558958777,-0.6946593533788596,0.2861949425543167,-0.097503228916757,-1.2171778238411566,1.6600228515420268,-3.0683855488498466
-0.9228864418952676,1.1273547616424222,-0.5853785019730434,-0.10077791594598683,0.24710256483042056,0.15134693365674112,0.4598303064648266,-0.9463986639393736,4.5739264344659,-7.434498229175394
-1.2826346502605217,0.5321293738814383,-0.6789793143519821,0.8617584942033671,1.6588971676113125,-0.3907709421333212,0.582746440658099,-1.9080660358669745,4.122094803793027,-3.155177809612103
-0.1697197964203783,-0.5831150723026911,0.8007191216696554,0.7900755494722314,1.195984178381769,-0.10328841503855507,-1.3486756563739577,4.929053733648292,-1.29609833239294,-6.319227800542518
-1.0206230195133374,0.5065831541902538,-0.8315227726663764,-1.7083998929533477,-0.10478665364781072,0.5835250918333419,-0.778174284277866,-0.8682771963843241,-0.841660640582728,-0.7203902594335463
1.1553120361066962,2.710745527218326,1.049498605863319,-1.0789571870486339,0.029039571505291815,0.3149672871517889,1.255577365919383,0.7266625386086867,6.403437949365132,-11.872908496142172
-0.25251733430296475,-2.214187371043003,1.2663045571693656,0.5575758428248162,-0.47712090201808144,-0.8457727947258943,-1.6030000815284384,10.099838074596098,-3.523721375866544,-9.445351610590736
-0.3086730555464126,-0.35361474161364437,1.0906599360881322,1.4408125980042632,0.3234650509506103,0.783759767397799,0.1180097531291236,1.2842590759798447,-0.44191052995827007,-4.382106165941992
0.5381154370039261,-1.8106186799803947,0.011277696618660139,-1.3169250736329463,1.2095207024428862,-0.7827339115972951,-0.008367627718889919,3.6762456054290786,-0.2774707031746555,-7.265368892595967
-0.38980980315576796,-0.8942073519794773,0.09800191409938289,0.6684176852860094,1.0171773476202053,-0.9365978176102492,-0.1417791462003969,3.6613560158776184,-0.0699746137178634,-6.017796961119436
-0.15105187760692926,1.0155152164829295,-0.44948342976970423,-0.49286894782440155,0.579269811898811,1.3747486832306544,-0.6228208365228246,0.06937600408194461,0.4866162072618953,-1.9201516765169235
-0.10973418163018368,0.08786763708072752,-0.485396202914123,0.6018956486064415,0.42874778745354575,-0.9661853720724374,0.696207461836084,1.2723862727572182,2.6726487254173406,-7.6076624275491405
-0.3644382522644612,-1.4718123513241856,0.013236672801670204,-0.9647384430113423,-2.624166777501417,0.4986358672518455,1.4915665164487661,3.3875848747740736,-2.2163694878327025,-3.3535211356360604
0.43476607446661863,0.7744947038653713,0.3319954934569346,-0.6474594284795192,-1.7374219290621107,0.4871618178256701,-1.1602871459598532,6.792192803571026,-1.8334238200256943,-7.559631277637982
-0.5039577414106104,-0.007116855128515773,-0.5337959396592085,-0.2455014897355009,-0.03976223142817396,0.8833995689324271,-1.074693701691767,2.9081537681099916,-1.504209758761819,-3.0944749538689056
-0.8996947864877538,-0.012938768103588062,0.18291473012870507,-0.0724123388305437,0.4376733001931063,0.6211975594529023,-1.1481332948044598,3.0314499857312076,-1.871908812757735,-3.330647319374185
-0.2020832453894041,-1.9528155300482481,-0.6343309935255456,0.26754028612655384,0.06718110965398118,1.892168830399606,0.3495579486320601,1.2994552347209023,-3.8735204942175225,1.3477290509666555
-0.001392651443348899,0.7368365309200512,0.4868185471492834,0.1616623863795536,-1.4712440349069051,-0.6358025565476308,-1.2130355851987074,4.178541172687621,0.02584780605202397,-8.492913946465478
0.846583985843404,0.5622728719144933,0.6216013131209713,0.420322829776129,-1.1479028751900089,0.2961695846287402,-0.816847902375455,5.13761979999957,-2.3912642506062323,-4.292711567601255
2.5976737265958323,1.7058526805445642,-0.2800686268808754,0.018394215571319834,0.38930539110441015,-0.9856561689666805,-0.24761303312442595,4.59386827358154,2.395118157707031,-9.871849187294739
-1.2779375743196193,-0.08485053166200977,0.3350423675374132,0.7768076988651466,-1.0709069958445192,2.0597658993397405,1.7111015603628703,-0.6871206580380453,1.8812777827315779,-1.1400764139884423
0.45938577171661177,0.46221248901062467,0.3087992768481657,-1.0470917207664545,-0.9231651240281931,-0.8285541534336024,-0.010016895116299348,5.284391039911402,0.48259747125842534,-7.894428719971054
0.973894128217401,0.6600374917903349,-0.11902850660012523,-0.1511683806905494,-0.8242992082176034,-0.061883235127395034,1.1502237584974535,2.402303125519378,3.739116558609231,-8.291131591044465
0.6339103777337424,0.25185441529500513,-1.5478328327399113,2.238831666414424,0.42848292865583376,0.6067331774117265,-0.20782218872037653,0.13225492679608036,-3.5859938478492985,2.7620223369532635
0.316494261673308,1.4493448012363035,-1.0904472525504776,-0.32624368162382816,-1.0827068222868157,1.1083475778800387,-2.028469418831545,3.6636659024433698,-3.4767311534740557,-1.6075576212941456
0.4633698060326869,0.1706250785397928,-0.08973076991161853,0.32741109519753997,0.5865823373334818,-0.750375308326479,1.6096310570316332,0.29660332787056176,5.2742167450858055,-10.660992604938874
0.43442364354585733,1.4873982896858626,0.39045493205388226,0.23511994315166507,0.5587710347377585,-0.18799493808322118,-0.2736150547046242,1.6991611981645334,2.9123238714715316,-7.287306207219332
-1.150864509185567,-0.033294739516937566,-1.7669618981300543,1.1997297803441704,0.2567837815138569,-1.121566061277659,-0.725816694733224,0.9462601473425037,-2.860824838404427,1.0077873247735702
0.39126465993323495,-0.3007645848467349,-0.5162975968615086,0.7222017089664575,-0.09621348292819902,1.1249328357046429,-0.7233346595322319,2.1367930842743066,-2.9003957534295557,-2.1311890736676444
1.5882761071492624,-0.13002606149848983,-0.5370969895661131,-0.23105967989949022,0.18292875353895768,0.13542598524553,0.4662251226514788,2.731651629433472,1.0991832864997901,-6.228440788078861
-0.20110465451883033,0.20363317870980122,-0.861982355313375,-1.2267687345516363,0.007989308907942713,-1.846996177190627,0.949679902816359,3.1648194490532204,3.3561449996565407,-8.513714947926909
1.4377769399164624,0.7692362080371281,0.29891815258415083,1.2319794032650222,-0.6723158663204145,-1.3292987229217992,-1.005551940894921,7.97025471227977,-1.1122714623874006,-11.250124516212875
-0.7194802332847904,1.3251467288748389,1.008668355954839,0.6358433382659322,-1.3076668983849393,-1.0906599743692849,2.8000859359143266,-0.41208682959818677,7.166056831062318,-12.347671097586582
-2.2912895085981,-0.7978827636184951,1.4794621438521929,-0.3481697908366748,-2.0386105065724083,0.18807403429903718,-0.24418691910166884,2.565517283765325,0.008551514040052943,-5.999040038179037
-1.1624287801399305,-0.6539631336369219,-2.516095195772766,-0.4077307716044333,-1.8219582295680803,0.4267689222175041,0.7063801464245854,-0.5335157972444473,-1.3383050209882956,1.7795012892537847
0.006016680436071459,-1.7191611338760466,-0.746116482942726,-1.056265408290668,0.6836287294797211,0.5289355469578989,-1.4014511477241796,3.905342464770401,-2.9439449152080366,-3.9797072758099423
1.767929913579883,0.11061312257867771,0.600959284699897,-0.7764744081483639,-0.5597002711498134,-0.8756287324967398,2.0937788508227175,4.804329460130768,4.026720828110717,-12.957334558690654
-0.8947270189558264,1.960484600783027,-1.856311567114457,1.0585528161418154,-0.8431326580117493,0.9369665419143417,-0.13891181270510022,-0.9901515524068938,-0.6697219989803445,0.0950408352319651
0.2294817154636063,0.03104720048855424,-0.19562233080768832,-0.35753010855453504,-1.7115393751832233,-0.20659926056749658,-0.4470094599118548,4.6867957582546635,-4.202278768312934,-2.6284037381664946
-0.2051616888660442,0.5560752738231508,0.5044446476624683,0.6252119305794656,-1.5137616266399756,-0.013111430996670575,-1.7740966972843037,4.6664055753041325,-5.6616928899915955,-0.2966869154813362
0.8638280136981883,0.614270438357064,-2.762675505673743,0.939420421798181,-0.7223603588673853,0.9882844031026585,-0.2380117228798793,-0.717766800110329,-2.9854284631362007,3.6408744459754763
-0.3093465397202384,1.43530015664544,-0.9151246594795012,1.0480295776172526,-0.5099771763342562,-0.6855316128530513,-1.449241480651316,3.422562905388607,1.0178125318068587,-8.002949312933088
1.836913528321314,-1.8076968597749328,-0.7446233564385631,-1.3498674122957162,0.500813133546111,1.054533696542082,-0.49524862019365573,5.360062548693941,-4.638315119580028,-2.0375976789745502
0.3342951284977145,0.1399243120391134,0.04605813857711549,0.1133705380252234,-0.7340734681435281,2.489254169023358,-1.740319565334422,2.4451471369639846,-4.37382389470712,1.130436508296973
0.7823503424176613,-0.7605088480713647,0.4194648928532483,-1.6062568182953822,-0.7158574437812334,0.6946885223972068,-1.3717755577909683,3.8939784612460913,-2.658081580584601,-2.0251361523140012
0.22555983951018072,0.7248546715562,0.30558019190248,-0.4886825689629625,-0.5413143554356487,1.132051367210679,-1.706096940217759,3.6061280465693457,-3.103368865058332,0.20097505155129913
-0.8876956557145598,-2.7496760196305754,1.782293792704712,0.040336405554690695,0.3183592265747336,0.6403023676657362,0.7528018229417711,4.330095630867237,-1.2521547993580842,-5.664323473374302
-0.7072645299514636,-0.3845501100179167,0.7861992686529143,0.8663662349850397,-0.7375568640679442,0.5697078815226975,-3.0628681231743076,5.271989479307308,-6.628537401665095,-0.047756831222978136
-1.615658339320678,0.22396742837344774,-0.39954894158842846,0.009552286256846456,1.3043301326604781,0.31759489083167675,-0.4183850696159234,-0.279001717864509,1.8769999670667425,-4.764442824580271
0.95205365313989,-1.3819490313636327,-0.06331985971095996,-1.9387526270035254,0.2653176800779831,-0.26902583122665236,-1.2319472220842016,5.8558759373043285,-2.41030775086292,-4.937592582117622
0.6474846907094743,-0.16395350002699655,-0.11335399783980703,-0.27825376845717287,0.5517282690437805,-0.796957653281206,1.4998267972288106,1.2385547524153109,3.932308484778736,-9.012693626903864
0.4249658974361492,1.0437433977204944,0.1261651964309746,0.010335563182354726,-0.6437474252662504,-0.021346419070559747,1.6485747229738668,0.8024599691959245,5.511736627507197,-9.868819522999507
1.3361861000121709,0.029423575584972723,-0.8158266479844326,0.33964176671335083,-0.8980177534142035,0.40524009130643124,0.5856056418097813,2.5199314967780526,-2.8282427756491195,-0.26908924558514136
-0.28624873355569186,-0.6225401526655531,0.765955452726233,-0.28201448193520967,-0.7352632617603321,-0.20742823669681038,-1.0946963870308715,4.634956355350009,-1.7799637628179417,-6.766205979555465
-0.7794823967254196,0.8780585789081998,0.10710503000947168,0.7329085574375346,1.6937662407624925,1.9087903584569665,-0.06834778836196333,-1.314429826220924,2.3020391677348724,-4.2666571535450055
0.989583934594853,-1.485055479127436,2.234386246197682,1.1352747316531886,-0.9476863356391756,-1.9315361063733665,-0.9199801110736965,10.061640853808441,-0.9544133198657017,-11.987096356396563
-1.7567217824785826,-1.157464632233422,-0.5074005764004252,-0.4413823123659498,1.677569449875411,0.6195652061255426,0.9802337687226637,-1.560901238168448,2.9101202984778984,-4.7716563535025704
1.785168402072131,1.099191555547813,1.0790096392361133,-0.22742063075565644,1.7849481228801383,-0.8723851082937929,-0.06398565562856524,5.353858503796499,5.85640310421074,-17.582944560427215
-0.1034201135746335,1.4253289434703056,-0.8312858359510763,-1.3018227522210977,0.5229953282473283,1.281230563762572,0.001047186082536809,-1.5779420889170568,2.5678127195765685,-4.255897347406548
-1.0350781140406409,0.6409907193949733,-0.07476892156472781,-0.14707349950860418,1.1094241891920569,0.382845708865145,0.18425522240455336,1.2625760282902674,4.858187501363618,-11.219805478571399
1.8478250129560454,-0.506602695971203,-1.0573867446632792,1.4295319745684398,-0.9446279331916002,0.3934158051805228,0.819406120864795,-0.12885385191246002,-2.80881863790878,3.9102806184013303
-0.10972745169429012,-0.23613009177798555,-0.7362731165383355,-0.4551173340386673,-0.4881087753386017,-0.06734265280915312,0.4555804373365769,0.8383022258240884,-0.9398113739009645,-0.3908606749357013
0.24766590110894313,0.2369553887192461,-0.32054037833754784,-0.15403331657586652,-1.8527978150649458,0.6023528388925202,0.6794024247266021,1.688133763174122,-0.8050533815400919,-2.687891316324096
-1.1849437664170246,-1.4176841701595697,-0.7438609270956342,-0.6982214597325725,0.45601218210912847,-2.117243312120527,0.9883377412115197,1.4599081971403853,3.1113178116709355,-6.5332714831605045
0.34770845245095694,0.10948535944708751,-0.4610262805808381,-1.5452999455287577,0.29793317696841465,-0.2971447372301422,0.7111501569345241,2.3191624444383128,3.9805071057682615,-9.408821242589303
-1.2516472141061394,-0.16465102754395128,-0.5170142249543602,-0.6689093400034194,-0.6920149492322138,0.3793589196671123,-1.1710899857034065,2.2175111387717354,-2.9325270969189603,-0.28977729553828346
-0.9651167622323719,-1.18707042637437,-0.5215386447863833,-0.051567839476213594,-1.3316447600574832,-0.05324079863907779,0.2865935472939267,2.488947264283833,-2.474014007996909,-2.09640080061238
0.3896917053200022,-0.5545724056404471,-0.560448809794373,0.6423171465004947,-2.0822412436298743,0.05139785431709231,-1.0667792375574,4.958394307327464,-3.797790189759472,-3.872643625833615
-1.0023439806908012,-0.27089362707093734,0.3044355228138156,0.5169904721611418,0.2545541255127244,1.5949368233406982,-0.2204745825863184,2.5593612326329285,-0.7672138225970696,-3.150001645013395
-0.862317959475543,0.45301875631217164,0.07861766953178756,1.790898571232915,1.2551584167047227,1.6739744952710462,-1.2036002148954528,1.0172909066219538,-0.33220792706999314,-2.5639452820627557
-1.495060830227205,-1.18147906792882,1.2318751342893033,0.5946902113701839,-0.5002148587562626,-0.7685457897914107,2.229795115194971,-0.35272944360535874,5.229482838931276,-9.587048902758447
-0.37171669658569495,-0.49174741973013475,-0.16677573400198623,-0.7269249589301569,-1.050663899233149,-0.7360079001897717,-0.015470762836802118,2.865020216882855,-0.18132367206679348,-4.988299501176219
0.01249411872768743,-1.5436252025220816,-0.4679763133242924,-0.9053652126818322,-1.7162486774845516,-0.7339487916139326,0.7114636515675471,3.935762118396412,-0.7371833714257986,-6.113912507717478
0.5487388188641266,-0.2143751097051141,1.727418286628101,2.845294394907639,2.2418378000109858,1.370744507474978,-0.33105053147208047,1.4672123675100972,0.34902790485156476,-5.230790014905086
0.4278904406949172,1.1208406514031668,-0.1297362031885032,1.9250128017358519,-0.9624726036810854,0.4837013936085136,1.4194634728149536,1.1903519439624564,1.6783610436012324,-5.293491438193498
1.1774118889776937,-1.180000778467259,0.826407309893258,-0.506169266692334,0.3262989434315609,-0.9824552586675914,0.5666839069710864,5.251202888086693,0.23560144660188564,-8.396832103881497
0.49716074405376404,-1.5927942597215277,-0.2615619010664018,0.7706987820947633,1.4159142745772682,-0.27733820879366844,0.29005009166375534,3.308910003396531,-0.02167909076951738,-4.687148633950467
0.45677523755741145,0.2437524804016479,0.4072638937354685,-0.4664165060074345,1.10767733948376,-0.9840485230191854,-0.8124011585565369,6.328582900190274,1.1997253103998775,-11.854170244368461
-2.3336161198483047,2.2297318414095484,1.5756775921706603,-2.0224470560434793,-0.13515360703241588,1.2871702425080878,0.07292489171713287,-1.8370922360537083,7.622288751059238,-9.603886063001616
0.15811908490510918,0.9146240539868465,-0.4027829411062397,-0.4462052643472624,-0.0036890256483920517,-1.85848793774098,0.6761373847768578,2.066515678128075,3.8604485445310153,-11.07806202110014
0.9282969915684843,0.23694861154594976,-0.24261904740027426,-1.2792539721752665,1.9079484933468815,-0.938544547309233,0.3406220284912099,2.1070320350777667,5.409649600075655,-11.080343109605069
1.8373866754875203,1.4782789357160593,1.196339485370247,-0.31867309057680415,1.2004203999102006,-0.03465635141297929,1.38313513986212,2.744825697466856,5.700844097405832,-12.882026321923227
0.029109946576669203,0.6737943936677578,-0.11626664531036575,-0.25582313424258235,-0.6504204526731951,0.5076617688887175,1.172112927476695,0.49018030501333393,1.8068360556805603,-1.7667256910606648
0.47113629339992935,0.19242111776818133,-0.5520247290115766,-0.06387058512449259,1.8395020028225635,-0.484899992778835,-0.7075232960039459,2.1415040371491143,0.508291798700164,-5.1514083170666565
0.668326018107997,-0.7148765618975097,0.010982892582401323,0.44646102124518744,0.8091174883856003,0.07498121798983637,-1.1472664914614634,5.745073507993995,-4.378774223256792,-2.071881660496965
0.6904853540677682,0.22678604610913541,-1.286130036708791,-0.8571764037774298,-0.8246225712046127,0.03904508556456009,-2.5927165154022687,3.7477245353915913,-6.533041912930263,2.2731839065541086
-0.15450567924990047,-1.1953589742981028,-0.6492629196101362,2.2340930807977313,1.7191090700229286,0.8841877387127871,0.9040649493002597,-0.7979426598519702,0.842058418785716,-1.77872287436919
-0.9194522860016113,-0.2292926535523081,-1.977749062367128,-1.5710977425706176,-0.16029294282301915,1.9137860400684237,0.7954598748704036,-3.1939093526980527,-0.6668159025101905,3.568781529544037
1.370540988614132,-1.0245289129130064,-1.0181176115186856,-2.0028137385258296,2.0650242577008555,0.1297823224618433,-0.041337280963909824,1.4865954849920395,0.04286658001676402,-1.8792793336713114
-0.12500903031957764,-0.3796865251425611,2.5319046777421774,0.48568895919051513,-2.1864064400171506,0.29171100909410663,-0.5234466424801542,7.073435169697829,-2.1477082600363775,-9.474430462066978
-2.107953341777443,-1.333474318734201,-0.17040965723498214,-0.8873900220024538,-0.4263015880138014,-1.3364100878519811,0.041854475782477606,2.233760407613243,2.0957174888202457,-6.10871205110269
0.5565334427512632,-0.724342519408201,-0.10823333832297323,-1.1846846436623242,-0.6775400129068989,-0.15802122874684088,-1.085570234915503,6.761103061561635,-2.4009116733038853,-5.532212037440177
1.309550684860527,-2.8670549537827434,0.7903405817847039,0.3248847188245844,0.3125399139825792,-0.6671505137683704,-0.8947539873680995,8.167451285345386,-4.947240514070278,-4.337213671455156
-0.9265759414055249,-2.0974509576101417,1.0684620672442982,0.3697059256391301,-0.9772462311318565,0.08138783642507771,-0.2108297133561673,4.671118866073494,-3.856414037410587,-1.164116621867739
-1.3766861475563088,-0.26307342445635284,2.337845119172165,-0.6696814280722031,-0.7665204469788703,0.01192953319656672,0.17004552856063573,4.395545943635917,2.323078365747251,-11.122424490845772
-0.0679802559844049,-0.21993579526633558,0.6399361658007914,0.7849542886879182,1.642161691930406,-0.34360109440037934,1.2521054245085916,1.8106307716006493,5.383011524174426,-13.344417695591549
-0.4313394382395105,0.19963501791151453,0.1416566973910257,-0.4136052427444181,1.5927284560195685,1.9748910853573585,-1.0305155023876045,-0.7331904598154297,-0.4404801951526691,1.1972481047357566
2.4451301450589167,2.857438423139865,-0.07577147645982442,-0.541600301433921,-0.7307124752012204,1.9893595585816115,1.9646355198830872,-0.5210817767888971,6.023476896605859,-9.427480739066969
-1.9368380406201853,-0.017037889337463016,0.005322860451700487,-0.12725330898528756,-1.177789767700871,0.9379989450534133,-1.3360617550554057,1.6231099914774965,-1.928471402196776,-1.0560410786439318
0.03461187418525562,0.796544030519997,-0.03247432391745505,-1.034720990684745,0.33959262325518413,1.5263031999864394,1.0871101984887657,0.669440745021324,2.9686686025409497,-5.61634544175724
-1.0450437095863023,1.5902188056217794,0.9872473529834096,0.17095535218750518,0.351570782962459,-0.8676236302270486,0.15188148328929144,1.0599181642635065,6.965288406305467,-13.459061366954767
0.6087614722244398,-0.2138045580904907,0.8439368915533556,-1.6280422139512112,-0.24987225908555988,1.1314243705027294,0.030246564855953728,2.660917151105923,2.3653273461321573,-7.945844242532361
1.6109369950118944,-1.2198757448415216,0.09015682766757308,0.7268728636964236,-1.759908871956445,-1.9959075861197932,0.3389618992411148,9.244435407532652,-2.314610795598397,-9.092086960878985
0.09947747301573849,0.8956052433143455,0.21620467632268803,-0.6256241064013961,1.2722388617720979,-1.5410729965013943,0.4134732931055044,3.2330750495835052,5.781990024667068,-12.040983656446013
