d,e,f,g,h,i,j,a,c,b
1.3634287120856987,-0.31728672525244067,-1.0197601853814635,0.2213752539762284,0.28120645592290483,0.45192228339364876,-0.3327566983298747,3.789286820761317,-2.2168933587022983,-3.809536127802287
-0.7824163339614458,0.4102120156795513,0.9543483290916974,-0.7897560801247798,0.36100110363144033,2.2011031387545934,-1.0872353215883535,2.510338709551392,0.31781586482366897,-4.843067442101038
1.3357843363202329,-0.23412553728291255,-0.21379686184995605,-0.3122681946066529,-0.1378821889422362,-0.8060674729515649,1.0719029561826579,4.260002315546784,2.2778647152921234,-9.617495260942928
-0.21069001436315682,-1.0126838513881617,-0.14140267082537805,-0.781790229733328,-0.5835233787910404,-1.508373387331847,-0.9915503125746948,5.916054413725612,-2.4739295003531176,-4.895518632776911
-0.3798065117898951,0.414616285026703,-0.9956902268418067,-0.7747719955783602,-0.8116000511921072,-0.8112963347867491,-1.1382639842752136,4.552870569424338,0.23484052238832565,-7.809901615649741
-0.12268463749512722,-0.3256981100737287,0.6756066331644784,-0.17123274409232622,-0.8807179207114415,0.39203039805752304,1.920900822086021,0.009648918635861259,4.672309180423039,-8.397232232401446
-0.3817378939983291,0.06191648367995918,0.15844805049973495,-0.5224124314310232,-0.37061305353986224,-0.22081878555032944,-1.1012568208112323,5.354478199627241,-2.1504900569264462,-3.4306552251256828
-1.052898510703949,-2.4807085099845416,-0.4932218455059107,0.5159584767678441,0.00027010408817970173,1.8039304832528678,2.097510614044568,-2.1876001850280438,0.15262661673786238,0.760246581780055
-1.5815943994539423,0.9159303022795986,1.5020292518431304,0.539304552942874,0.40712980320827613,0.5042075185344578,0.6414329847337166,0.6773133483013907,4.006498687518562,-8.373467095369387
0.4523339506431387,-1.16482809646104,0.14551480533559535,0.3519307708186574,-1.4988952796101422,0.16644884394822793,1.5713949969507695,4.460500368224241,-0.11242474492654694,-9.045355707951565
-0.19065105750515945,-0.5607541640877456,1.2577789508694428,-0.3131539389082808,0.10014291246007646,-1.526585856687684,-0.25257403799120237,5.192764998947201,1.6605059518492822,-12.240687287197932
-1.958591440397031,-1.8283953114415024,-2.2428276216104335,0.40174891931974643,-0.4443094521956835,1.1105627402927678,0.7597569730181432,-1.57877303190409,-3.733449688263078,3.545496839625858
-0.3285252231228939,0.7538550699336822,-0.4346994737231341,0.9759899498158413,-0.5947273437739967,1.191550812650145,-1.079576720337252,1.5176006950992091,-2.5074195721307735,-0.19724569672580056
0.9874051450464006,1.1903057035101177,0.357364972155674,-2.236925498726021,1.1968167090961244,0.5280186796945225,-1.629636090484295,3.5118756978674712,2.896854348501459,-9.58932044753689
-1.110430684414478,0.06046844811736806,0.4585591362121688,-0.7405158205011196,-0.4103407314516127,0.2984312361750658,0.281829624418614,0.11767456258843279,2.822359443625521,-4.366225620228194
-1.0150679057288161,-0.6563708935481088,-1.6190718201181646,-0.17795755574568647,0.5052675159327706,1.1171058114560313,-0.7983347787388269,-1.9630999957963668,-0.5134868261124548,2.0868333970990345
0.701663648089567,-2.2757364037217522,0.7065325128978275,0.668197843557631,-0.5608990908438263,-3.131904818744181,-0.40485633234184776,11.251688599970025,-2.864365599627127,-9.14522713998194
1.165307535547177,-0.8631856623442771,1.1781848528171845,0.35130967598791774,1.7314287510323434,-0.2441227717526189,0.11554952316446464,5.907472334859598,0.8513425858377367,-10.382380730557198
0.3683566127006584,-0.25288144631783127,0.651540620643959,0.06494308755074261,-0.1996318246776329,-0.5648033511024263,0.38301315045168366,5.650053689208185,1.6769297927090128,-9.35738638086944
0.6255903939673367,-0.5865850850709007,-2.156008006059379,-1.2588064596843365,-0.39564355412600094,0.8478516263001241,2.0518127559389576,-2.3538132299025163,2.5950950208996635,-2.942147490322223
0.15542932766846604,-0.8360571148457872,0.6084517364296791,-2.7494353860385554,-0.7993364643249737,-1.5071167856344878,0.4288032178339101,5.798835315952975,4.292198041089328,-16.766976100994164
-0.41535726017968533,0.6901044247640123,-0.6942637622480688,0.372325560060305,-1.8410361672928455,0.11269120041554022,-0.45123088890642726,2.077709277043647,-2.181617491089947,-0.6682621335267998
0.6857490352746618,-0.5284261311155256,0.16191936728506806,0.4449420625446217,-0.3580093058910226,-0.4625828140565771,0.24960563101494201,5.53707000687613,1.1180841209805017,-10.13002957056705
-2.0501721010310225,-0.6505636204055921,1.0808562049508712,0.4289653911271988,1.3895602585800617,-1.651177759055531,-0.06300501583677695,2.6290520351120454,5.241256654851617,-12.647066214258412
-0.8262294663639526,0.8399226051327979,0.4077283696180388,0.3520029539376315,0.2723334011283283,0.3709882249395528,0.6498779734925669,-0.24829343513660268,2.830886750516349,-5.971274327581743
1.7286976444055924,-0.7969109892966902,0.675144659894898,-1.4051643606769604,0.4823862373324524,1.7095346156262687,1.0072990673581124,1.8657595627078547,0.9927726887903712,-4.756471152749016
-1.6198719943917699,-0.819753928770844,2.45824360573656,-0.6729710177274647,0.8132576787196394,-1.7817324991011003,-0.593895328955735,6.559676484821185,3.0952770240145835,-14.508750161928
0.6168141996897798,1.6965866829708507,-0.5840293332220078,1.7007927584283167,-2.7388114369433336,-0.0505570358546391,-0.2886148787694938,3.851066662589052,-3.919155374305187,-3.1696558995706683
1.723665720783297,1.5317788906010528,0.7260983614463344,-1.4220517661401326,1.0032058696177506,0.10648619460268177,-0.17160059837507027,3.5034219866493888,5.101048491082437,-13.597723923020029
-2.409921965799875,1.1896220052876432,-0.9911063155873504,0.6450166893150603,-0.35309633141780583,0.38749584781446095,-1.9490385689179244,1.4507326039372883,-3.845328699191212,0.7524536772006445
0.940289464883589,-0.6772741840092779,-0.4012549393198239,0.0681009634377188,0.6996732753528626,0.24535494857241638,-0.19252656952325795,4.090621480290101,0.5159847149346413,-7.6415096494487935
1.3591875752404365,-0.2358293621748528,0.06767125806270954,0.5461118308924472,0.3567126390359526,-0.08289702348155359,-0.2643656935134005,5.003815616127919,-1.5768794763108724,-5.198291468502571
0.385037937656101,-1.5670582502354382,-1.6791104276237172,-0.742678854701153,0.9949555975666642,0.718621625391053,0.005540842791797656,1.751839085739151,-1.4700931248813307,-1.2494262261002762
0.11922586112739209,-1.9215045305486382,-1.2729524287397325,-1.101621829574262,0.1871419867702157,2.710546768846383,-0.20021280962249907,-0.30514146034449774,-3.450915090146098,2.4544245049871884
2.0350733027310675,-0.365469594114225,-2.085028296679878,-1.7040996256474057,0.3583526510140362,-0.6328434548521167,-0.12607553636990937,4.797027346773659,0.629679633207076,-8.927004553172289
-0.85920601857557,-0.9943351084951194,-0.37351399718084694,-0.14933523707149754,1.372387434143576,-0.05974617896044361,0.1410953821621393,1.710629937528293,1.3401691191207288,-7.308920950173549
-1.4548224852577891,-1.2623892988571654,0.3812713900809755,-1.8979355185014963,0.3625929996965988,-0.08259146174516069,-0.07619567202394918,2.7399416194408497,2.1273548467563246,-7.345715696074942
0.31145283430343956,-0.46212707517244556,-0.5352555666305784,-0.7320079329057144,-2.357487458987316,-0.4131099527967148,0.044187834959585996,2.087012323364213,-2.8708470088743585,0.11621975845796417
0.6250852012481537,-1.0254101277779044,-0.2215961699981027,0.5615411546196448,0.10090153514706786,1.8953836254766674,-1.518365147539991,4.331699461982994,-5.3084233714003135,0.21027006430531953
-1.6550953431851838,-0.010196115625046132,0.11866416972399602,1.722829883369059,1.6744316823952952,0.046976196299497744,-0.3932979470221456,-0.9873648985000341,2.127030104217475,-2.7255093900186678
-1.6517591481792673,-0.7295771941356465,0.7129974253450992,0.4481421446267063,-0.29270416442148695,0.39314090314742434,1.2145568559539437,-0.07862489492253955,2.1412221459431997,-4.628251998726754
-1.6919626491697632,2.3869517995739225,-1.008308886274262,0.01488587520759545,-1.6227673302665249,0.37887691202017393,1.966868642912667,-4.856002656552296,5.655188902049321,-3.659191504144455
-0.28488406638257474,1.3679074507209708,1.1099696431056998,-1.105835182152118,-0.16484438157976464,1.3609015874770531,-1.5974276211665621,1.7161578360183536,0.815944627984861,-2.9197519864895396
0.0603859284244171,-1.121431046017255,0.4654967741662798,-0.07116698885308664,-0.07144540304760538,1.3104295008315177,-1.2345022797926115,4.396273173364093,-3.8033078760486587,-3.4960736327814605
-0.1591848713800608,-0.23665882465190033,-0.4871135608151781,-0.6490597530412794,0.021198643512365802,1.670280420787749,-0.039582714972448675,2.22652507870779,-1.4317548289695512,-1.4952850227860337
-0.10348826806596086,0.8241996197958629,-1.580339317845535,-1.0285042409412697,0.41384738581223823,1.7707977217275628,-0.8577800019918477,0.5819099389987143,-0.29689148494284806,-2.0431248099546964
-0.9029271780870264,-0.8608416785235702,1.2472114211424503,0.34044044350154545,0.304150446186177,-0.6986324146624537,0.5469595150160383,4.338133819047581,3.4970712153150103,-11.389445649626673
-1.404269098090749,0.19838116062643954,0.21053467078924676,-1.123971762429434,0.3899599441977477,-0.16135270436911373,-1.1123319147813555,2.856598826495991,0.5031786498676465,-5.12458890022711
1.1059933699072981,-1.4271364021862412,0.6619475894305167,1.421075938069784,2.4266677587313694,0.3717676405528632,2.5935480020693076,0.46695740028368027,5.1301827246465015,-10.141549920001317
0.5909063227933546,-0.7322853814020757,-0.6917697430023131,0.1775911169235922,-2.2551755584740434,1.4340182847395226,-0.23492942824827223,2.9571289314873903,-5.2876576038086665,1.9563646721669548
-0.16266592054490767,0.5705370361384854,-0.09019241337738836,0.7412817669850216,0.22610801004437128,0.3358456728858239,-1.3166414286580101,3.177238771493293,-1.3665368372965414,-3.0139452614421813
0.17196033243705985,0.6483940112387127,-0.9568367128796466,-0.6474102057016173,-0.01898259968086171,1.7497539194462957,-1.0439156413224373,0.23890860572717032,-3.7647420590875234,3.6689318887532605
-0.3117463308224471,-0.26641353407517704,-0.6622448193245927,0.6274938966718445,-0.8548349169327834,0.025674453657999224,-0.09235820683787886,4.072489852693213,-1.1547450840161422,-4.5069498706040045
-0.8333688059494058,-0.7246110515177244,-1.3131677181999373,-1.4126410226012216,-0.05337484442851077,-0.16112351745637007,0.9698976936554127,0.13434005945826036,2.397383292326407,-4.949923457346505
-0.3314881720972547,1.5164401005894037,-0.4580818016681276,0.9785928636649645,0.01932742366738962,-0.03402600268307527,-0.008175806923322827,1.8292667658502448,2.7727159069222314,-8.362425049715632
0.2424967912712216,1.290563762321174,-0.7683556595479125,0.0853713816025881,0.5425154435355505,-1.977278725367363,-0.31583416831982436,3.3998080080300834,2.7471100390998076,-9.712290414414749
-0.5434955079326346,0.4987194410697233,0.9194236766469855,1.6481121618238797,1.601571377895426,-0.9453826793598152,0.973740293431332,0.5142311065760463,5.629555657115753,-9.202729952659348
-0.1474424899181674,0.6029369437552222,1.021222289219133,-1.5223142306080597,0.025770193694991287,-0.1621345066439178,-0.733118331282596,5.7123893469111815,0.8503409473280614,-8.806410485456452
1.0127158178198286,-0.11549887929893475,0.7893665556697054,0.3951428190317255,-0.47760229333317933,-0.10497668468466637,-1.1469627282664296,7.0422783424708975,-2.2932840837801716,-8.704839985767437
-0.8456610327673472,0.09074256375217302,-0.6045986161795408,-0.9431599243693896,-0.2677945736751827,1.2745906653813397,0.2654240456396075,-0.818772506137498,0.3067265281867909,-0.5665892668804398
-0.9759588161149049,1.9029074622741677,-0.17621305896197587,-0.23212569049535728,0.5753473318075695,0.22687301801273724,-0.0010132325366156636,-0.9234033609675178,4.137294269442028,-6.061649603920434
1.5647180216699044,0.6172815804922585,-0.5419834002261925,-0.11216390011058394,1.431477113927417,-0.03745308498329951,-2.3457882425033967,7.474597313017341,-1.7801973657084948,-9.761722775697294
-0.04871840193011795,-0.674212461724509,-0.2943477235272498,-0.34284465290983673,-0.2573178852656725,-0.23495070377456886,-1.6306576222494007,4.748017719801923,-3.9151553549437854,-2.415704690573037
-1.021045160678322,0.15929778382964058,-0.5667130253101499,-0.11304037087138435,-0.41924065667327093,-0.979378004189292,-0.6615788844235619,4.296313648457005,-0.1376533384546614,-7.4983894190994125
1.4633028912195618,1.7713412422676835,2.206525307140402,-0.04268309622747663,1.0100636968649277,0.47983903690221674,0.7817402280478173,2.7691229107184183,7.758735392630873,-16.382407387975114
0.4390866789295762,0.8045703015848366,0.27924155393356226,0.6476139772195617,0.03787999448959883,-1.0336356655189114,1.2214722002075706,3.9220351403661247,4.653682235321197,-13.749678729711338
-0.07971821090639905,0.1803639430263982,0.8187639503474419,-0.7841422934704089,-1.184965208284214,-0.0011699890068746332,-0.5188453132811776,4.3796294670239835,-0.18479109538582117,-8.614800765032344
-0.056783194392691534,0.777609530278536,-0.10029766744340833,0.8743424284463873,0.05909333302501734,0.8074872340229485,0.662145281490603,-0.3500502577107922,1.9745506856688728,-4.456888338961636
0.49076670899381886,-1.2279155506918433,0.02444872191978665,-0.8378232587776496,-0.26441871272470363,0.6632154402564954,-0.5609290008790382,5.3937916090675735,-1.4849737891164028,-7.595423776763945
0.2689134476786009,0.7618547740424635,1.5373575518978022,-0.8834251560876358,0.06745456606786167,0.6625981504252507,1.418906048695304,1.463443994969345,5.6359881082808965,-11.248552076980582
0.5541165013240933,-0.02429738377081549,-0.35469730295967755,-0.00827988392958697,0.8756555318533007,0.07579154996435276,-0.6606769437718044,3.111500271149178,-0.3254246746086046,-4.209488457688481
0.8070082819444706,-0.18955551153927852,-0.2351506466144354,1.5444494781186728,0.899825832128283,0.6612751088830449,1.0080502628605923,0.2642922221228849,2.6849712544066753,-6.263034011089826
0.03091727803269891,0.8605297079614455,1.8421506585682637,0.8542398605768328,-0.45261893965394406,0.9653421122427754,-1.9792524766837778,6.355457681493933,-2.4350768173586683,-7.479047960972645
1.604254361517141,0.2912314168473797,0.042631024437746814,-0.9650127247795103,-0.4724402120724247,-0.2507825341777729,0.3234740834923381,3.3290338114772586,1.3594362621638796,-5.696179837066485
0.8942133285134095,-0.9834159786590306,1.0659776297431345,1.3516813728601071,0.31316560733234944,-0.5178000026979704,1.535907049242632,3.5146095947584444,-0.5108637021630722,-5.972339286856591
0.31604787064428624,-0.789986353867603,1.5012358638272103,0.36181294460498287,1.093534588216267,-1.708087705413325,1.214721474497781,3.4114393366875184,5.247174380430123,-12.72509753070958
0.34020997686833787,1.1226782545637386,-0.46252138394282544,-0.3075277647170156,-1.590649698269418,0.5452422044284568,0.7070407250968996,-0.6142640927671557,3.8882437966628887,-6.290774097876262
-0.32767309436196085,-2.651708334919202,-0.8664161386594389,1.016977048237856,-0.12008524506874427,0.5374297701390774,0.7611505498063198,0.9441480930809374,-4.795397742886362,2.31374869874492
1.4720145664901334,0.5831081356577431,-1.1383267269609427,0.3757302976123567,-0.017848638292391635,0.644514088682196,-1.8057501257682627,4.468731941632188,-4.79986052196789,-0.5480775319395625
-1.0356537528258116,0.9626575724868413,0.7314924079409346,-0.9089976945137175,1.4545180409590368,-0.08333262699661428,-0.8014387797551964,2.7312843541959015,3.957452702099236,-10.713586271133511
0.5211672557321126,-0.5806514027455847,-0.8659398838322859,-1.5156919215134717,-0.08232567819273391,0.23627077058901358,-0.1812198263054794,6.046633713197472,-0.26701230681334465,-10.077605278498568
-0.1792266254497549,-0.10495815600017268,0.7874827043855253,0.4045451930861567,-0.9667935211660346,-1.2040169138360592,1.0540415961636707,3.3091404255052677,3.5634678987710964,-11.327631664681462
-0.5907070139634865,-1.122768432270995,-1.0775613288673254,1.5098706831203152,0.7046478322206475,-1.5864566445522004,0.8645851955276563,2.8450403375307793,1.0183895328822419,-6.495616412987082
0.22921137411506842,-0.18249984265026167,-0.18329755642725984,-0.2602286305631211,-0.4644118192311805,1.1756854032310164,-1.2670884031299756,4.593066797690096,-3.038087623947995,-4.113349566957747
-0.9820194198303006,0.6556180611713827,-1.4686394303152919,-1.2146683273085614,-1.5959571596062172,1.1991704686772062,-0.010863746698195903,-1.5712343334976109,0.8281320989514775,-0.8147591780069169
-1.7577283913566313,1.6835862095380225,-1.3936724843661716,0.2595417655715384,-1.048591644827592,0.7886111192652209,-0.48464418961570654,-1.1811806436217165,0.5295604804473459,-2.908629129921544
1.10467921540253,-1.893171161238105,-0.7842585089151799,0.31271257927480167,0.14817887787141484,-0.3949972712981747,0.5604577749588049,5.95269737129693,-1.8373384101196821,-6.596488806027682
-1.1783036231148656,1.190413563293744,-0.270396942095442,0.7738911809098658,3.023781452622391,0.2533979172212008,0.9769641504287125,-3.479775350499515,8.218752844862413,-11.23328876774796
1.9372311624295169,-1.360258366289327,1.3225043315231224,-1.8959851991460643,-0.31493664075714545,1.4768086311982076,0.14613164095694817,6.961379263193759,-2.257129520950251,-8.524192938000692
0.43899315873829875,0.40395402073561154,0.05593935013240072,0.1382234254743028,0.2459473093961707,-0.17727466148399962,0.5502630709401326,2.4808060341359415,1.6935545679314683,-7.344388509493881
-0.40694374877255896,0.6785239514000281,1.5293134789672953,1.6642332514976381,-0.3325966607715127,1.3247369656272514,0.14687517312181853,0.8239885024957332,1.424524486543706,-3.4340287022884715
0.8567939825665268,0.4048550876357089,-0.11477794900192263,-1.4772079634610316,-1.1363028628925305,-0.06563068188658654,-0.45043863782585325,3.5191354632959273,-0.1510058826066066,-6.08540343099445
1.3000445946989585,1.2329019341026966,0.013375812715862578,0.7040150743216541,2.091669089395488,-0.3111992442315934,-0.3461620686346983,0.8739140221872019,4.009719456724358,-8.493276025865502
0.13076418791154437,-0.5308218281296473,0.8194475726178976,-0.6496037095948308,0.04974066544459848,0.2031664767410382,0.07609447892251621,4.401273553358714,2.4128142988541974,-9.314493268614688
-0.8690472478647824,0.388474200851541,0.2681627809553161,-0.2328507161155849,-0.8675909372632739,-1.9498011756530316,-0.4030738610061444,3.8910850806390496,0.5268880579844859,-7.678564994478866
0.051142058552161786,-0.8165751074555749,1.328156620895797,-1.2560547928680381,0.3184780667965807,0.44742071120237864,0.46155391796127865,3.0289805718091403,1.88441055704787,-6.764611816076313
-1.4708062945026579,-0.16493777539621862,-0.798805744892982,-0.5265066965161149,-1.0527830631116626,-0.5395274697703949,0.7360561337383746,0.4500195986763524,2.2929534071504465,-6.474553195735373
0.2959939896870995,-1.5756193271706151,2.57251743696973,0.44222206203659953,-0.2614212071730376,-0.740329365838712,-1.2512806335226867,9.31014703049508,-2.7166726104951495,-9.352629496526824
-0.4019925801292048,0.6643536742399312,-1.4624573848541527,-0.06280672314395548,1.8808763070078494,0.2725526229714672,-0.5401535540724726,0.2729402602041533,1.8812252381719812,-4.06645113124665
-0.1310866506877266,-0.8681934306407798,-1.0183155323612583,-0.3408965794450173,0.5288274933846129,-1.0865350262342919,-0.2027693556638182,4.918515044408009,-0.6094845405688083,-7.313756712347646
-0.7215580335428474,1.5369656539176446,0.4163681481389552,1.081450469628532,-1.2712491599124032,0.8724985021430535,0.3734403532155694,0.8522667384182757,1.7866447921770807,-5.319062113029335
0.5411316108045314,1.3581210958672605,-0.8974929708546623,0.8061002168001363,0.18964049902238825,-1.261123731347135,-1.34430712352563,4.980068386563871,-1.435608587278216,-5.1033131792837425
0.6191711169753933,-0.19076046033454871,-0.9076175061006004,-1.3090950523879856,-0.6783498788411441,0.2691857888276577,-1.7389872271999107,6.532185963936575,-3.7289509526655387,-5.235331489890316
0.21160973279505021,-1.274618402015506,1.642660293436234,0.11518088315279006,0.37060810882428674,-1.8396549898024643,-0.8306977366017732,8.493793904195526,-2.6444507794024776,-7.884130881169189
-1.5720402556532407,0.2929338234972916,-2.2194742586230527,0.585247531358856,1.0450646657711238,2.0225894046649007,-0.12159859034654243,-3.5844431167347177,-0.6962991956451079,4.300401248203739
-0.1913043248816149,-0.07735617982085408,-0.19600429784501586,-0.8453204649775686,-2.2152801156034707,1.2199632947770542,-0.9633320704695443,4.223515371041818,-2.894127873191256,-3.8059754032681523
0.7068496408990508,0.5511917287016942,-1.7349760820454327,-0.7608647450481768,0.13665650625383235,0.3374931388188395,-2.834244782633218,5.493261162822503,-4.999740020267896,-2.360306908573978
1.3373981074427437,-2.2497837779516074,-0.0980735685325076,1.2082628254805003,0.4774105734360883,1.1964984781862904,-0.6616243924638191,4.599038379015856,-7.062840490612256,3.6845237363214087
1.114592444577377,-0.3065656212870578,0.7689658715737455,-0.5382990953166494,1.4003659168813305,1.295952688284265,-0.45355157730561674,4.65857711760725,-0.848553050344539,-7.077751050242716
-0.09728659841348947,-0.37494468984913537,0.6312747301215763,-0.17747748709358746,0.3945994213705404,-0.6193173246231977,0.5368174565978674,1.9431930074171606,5.501540242573966,-12.545232035997786
-0.555327218819016,-0.4471576573299467,-0.19497988611978695,1.6119104774674902,0.8677755205261815,0.5315859857427483,-0.6484181249684061,1.3436647511752595,-1.581926932219908,-2.607579284046687
-0.9024230947925126,-0.10266209104063294,-0.3473828335985318,-0.4294726458945011,0.5669706595837234,-0.26434369726567053,-2.706337529420083,4.47625106916406,-3.1440102806454115,-3.1369667813354223
1.1877250932619365,1.477393664974669,0.6475741030616857,-0.7576117245422473,-0.111956834231647,1.1323159425473455,1.4732243456394702,1.2130470265353201,5.2525371418184905,-9.341981760078305
-0.1566378976580904,-0.4117494176846493,-0.7383765808771081,-0.9177089745002595,-0.09412106456781866,1.0163232025406992,-0.06678867882881083,0.015688707978549044,-1.9562458372919618,2.0732413378357286
-0.765535277429713,-1.146832082167441,1.6823835853400984,-0.1698744835797392,-0.22746762760733732,-1.3239920947301105,-0.4510012294467944,6.439604562182769,0.6835851170004862,-10.534174619787294
0.14242573607056525,-0.9128779867188273,0.05649669199323269,1.2676235608039048,-1.2157982985088753,1.2388498846734588,0.07949606309144953,3.8949773273039465,-1.8021472528328681,-4.5812843779518975
1.1280188573493026,-1.3976861631184037,1.289929698618241,0.6964118908227692,-0.9064739494733817,0.7972725611692801,1.1219110690741252,4.684891069263724,1.1666355885759954,-9.887331116651218
0.36345433783907316,0.34572657980157995,1.3723423428665182,-1.3375436932928941,0.7609455258811165,1.0264256805472187,0.4896261438724024,2.3801977164540395,5.832967109688595,-11.35825499014347
-0.4841694333335785,-0.713553981370355,1.7783209067198225,-1.0251791944441757,-0.13307644201126692,-0.43702730761000175,0.20866589896398288,4.730309960272518,1.4779108420904645,-8.348467829646838
-0.2663874900089551,0.09741341295778198,-0.7847792471559913,-1.0921823270869582,1.1190870848510266,0.9033770984808047,0.47711953787947037,0.7366104804969527,3.211232259613098,-7.0284416912017775
0.054353585390382264,1.477393634170035,0.7059697466988162,-1.7266066811237784,1.2809442087804244,-1.4226006487830172,-1.399405718282421,5.28496556454051,3.8135192188799243,-10.771538535827649
0.7908061216900806,-1.6823264817910268,0.12374001441139017,0.356756290308358,0.09129377217545448,-0.4073066723184845,-1.927521135716747,8.912784661626166,-4.874158398516007,-6.342778821108481
0.2627492251471385,-0.21802912810442213,-1.984143223128996,-0.3997200562897638,-0.9584591056952636,1.9753431178455254,-2.1556068785835505,3.636912090765616,-7.249792334322838,3.6555712391830926
0.37438645170626306,-0.7859766079313554,-1.3213640716452693,-0.8059177786176916,-1.4387751272401994,-2.4787565179008344,-1.0878520374669252,7.919134319942142,-2.64404278787588,-6.798049976457863
-0.31048397619594376,0.2830685880099896,1.1402094789367356,-0.17144983148779322,0.31323652737471736,-0.008648626012240201,0.07764057652716963,4.121062891195348,2.0721494476515594,-9.097847321789724
1.2479499850594318,1.0287809197455093,-0.9637751872343886,0.18605284365218855,-2.4383374137796223,-0.47449122942707067,-1.7598102635364925,6.514829570542933,-5.304037701209413,-0.8271100103092868
-0.06913793472613955,0.9711390068229115,0.6162353965533128,0.13660228301270078,0.36705352668088814,-0.2587263863874374,1.890730176101206,-0.15128990025472516,7.85781948838277,-11.68890806369088
0.45176860094098414,0.24537100899533215,0.7548618924740429,2.383861037981873,-0.8298183822075292,0.6953771478606484,1.8508536342912676,2.334138149460986,2.504848248076364,-7.0013476873606315
-0.159648307422017,-1.163473799792271,0.2013448532149219,0.7173484576086773,-3.0730302708212998,1.341115611681286,1.1700664042196551,1.7257195877901865,-3.6848036482171302,-0.8514317057010163
1.362642639803341,1.5904522979160232,1.4662028196256818,-0.9260780403504922,0.7870844420982043,-4.389114584864837,-0.2507189127222754,7.701617587054179,6.558858517962038,-19.997204635835864
-1.0415876326212719,0.7698568930553547,0.31799869441404743,0.29610058962327057,-0.6201984545539159,0.0037053507974743488,-1.8670601808949647,3.9678043534900396,-0.44136055219488224,-6.72962376190596
-2.0729834359912918,0.4597059550149875,-1.188880153597605,-1.3811639314907738,-0.6169795037547775,-0.14007544122496063,0.7558215041883719,-2.1023917178978775,3.331134557173749,-2.0317813657035053
-1.1111049009175582,-0.456809980738664,0.7523837327126781,0.32371889557906497,-0.6283199853884129,-0.05097586530525164,0.7952302186437133,2.075614037398007,0.6660404670868754,-5.829814177474011
-1.6828697716158048,-0.15368510436201774,-1.4470045764150157,1.178450850318331,0.24493922704446816,-1.0484276425345258,-0.5207317913982836,2.0536498371444987,-0.9588578201204696,-2.030174115780212
-0.1586348370386883,0.18405783127156553,-0.06350867443826871,0.2704853861101991,-0.39591796441059773,1.627231141663572,-0.6416324391380163,1.1919943403376223,-1.7573359799902275,-0.6733019316694865
