d,e,f,g,h,i,j,a,c,b
2,1,2,0,0,1,0,-7.15690303147781,4.074090928944185,1
1,0,2,2,0,0,0,-4.983569589146902,5.797908827804981,1
1,2,2,2,0,0,0,-5.493960239817657,3.104810438211299,1
0,1,2,1,1,2,1,-6.988834951584108,8.247054889950006,0
1,1,2,1,1,0,0,-6.419750410485982,4.202009305620406,1
1,0,2,1,1,2,2,-4.644923176659535,8.618373030567092,0
1,2,0,0,1,0,2,-7.47258537516256,-1.553927959471382,1
0,0,0,0,0,0,2,-7.235619324975265,1.6763093129247437,1
2,2,2,2,0,1,1,-2.623815287479024,4.880729708824644,1
2,1,0,1,0,2,0,-2.443518634868873,6.9346871576781455,1
0,1,1,0,1,0,1,-7.174837908895597,1.609202705080161,1
1,0,0,0,0,1,1,-4.9845304874171745,4.487612535958833,1
2,1,0,2,1,0,2,-4.599775451893323,3.7535496945873126,1
2,1,2,1,1,2,1,-6.287821191608491,7.718133678806145,1
1,1,0,1,2,2,2,-3.2135117692815496,5.574380848885455,1
2,1,1,1,1,0,0,-2.7535098043563915,4.773220741194059,1
0,2,1,2,2,0,2,-5.087894542901021,0.4122425601269528,1
0,1,0,0,2,2,2,-4.959994915973695,4.111600240813821,0
0,0,2,1,1,1,2,-7.262027971494014,4.796936902812458,1
2,0,1,2,1,1,2,-3.610801119913323,5.205472450265814,1
0,2,2,2,2,1,0,-5.754111828795079,3.7861443011386555,1
0,0,0,1,1,0,0,-3.052253432586363,4.187152704727068,0
1,1,1,1,1,0,0,-5.4997844748711735,3.318848064549799,1
2,0,2,2,2,1,2,-6.629591328829769,4.502169295891138,1
2,1,2,0,1,1,0,-5.4134447049773495,3.250958292202119,1
0,0,1,2,2,2,2,-3.5699591936412154,7.649148706139126,0
0,1,0,2,1,1,1,-4.810006043243328,6.1467822763199464,1
1,2,2,2,0,1,2,-6.245346030536457,3.665680668908132,1
1,2,2,2,0,1,2,-6.733062654227159,2.124839771254279,2
1,2,0,1,2,0,2,-5.186902457930972,-0.1409331926016436,1
1,0,2,2,2,1,2,-5.903776234180363,4.008254382153885,1
1,2,1,2,1,2,2,-5.452130584668751,2.3677745517617983,1
2,1,2,1,1,0,2,-6.781329173726861,4.028330916817447,1
2,0,0,0,0,2,2,-2.62094703895782,6.2914908054942345,1
1,2,0,2,0,1,1,-4.1345987620739795,3.1672503153155085,1
2,1,2,1,0,0,1,-8.020715903903875,3.8412816923585855,1
2,0,1,0,2,1,2,-5.811491099085708,3.580228302494296,0
1,1,1,0,1,0,2,-7.493339341071456,0.2028721797894938,1
2,2,2,2,0,0,1,-7.028031380186139,1.9103106246599295,2
2,0,1,0,1,1,2,-6.737778712262066,2.7660164271019947,1
2,2,0,1,0,0,1,-6.055259361181177,-0.04108968140220548,1
2,0,1,0,1,2,0,-3.0346622943668926,7.257278746411933,1
2,2,1,0,0,2,0,-4.230994153144321,3.920779623642553,1
2,1,1,2,1,1,1,-5.875034691490246,5.551431133526838,1
1,1,1,2,0,0,0,-4.1795900635629355,2.535562685121749,1
0,0,1,2,1,2,1,-3.041971269190398,7.451168853510221,1
1,0,2,2,1,1,1,-4.374736365577816,7.177867784782427,1
1,2,2,0,0,1,0,-5.747213288894742,2.0649855767400505,1
1,0,0,1,2,0,1,-3.6244727491219697,3.6519318112280414,1
0,2,0,0,0,1,0,-5.172364047360034,1.6558555833522135,1
1,2,1,0,1,2,0,-3.552825219103675,5.736459177800294,1
2,1,0,0,1,0,1,-5.929502790388422,2.4290639240421235,1
0,2,1,0,0,2,1,-4.909262329910079,4.1295679543875785,1
0,0,0,1,1,0,2,-6.121007332126094,2.6072701930749145,1
0,2,0,2,0,1,1,-4.459416915473406,2.381198719438233,1
1,2,0,0,2,1,2,-3.660979481936968,2.460310226068616,1
0,2,2,2,2,2,1,-7.659716738594199,6.077126162205731,1
2,0,0,2,0,0,1,-2.519451536401653,2.8852388575206205,0
1,1,2,2,1,1,2,-6.019246384840218,5.192848268345704,1
0,1,0,1,2,2,2,-4.424265443287732,6.024834405966723,1
1,1,2,1,0,1,1,-7.197587071282255,6.013548524486783,1
2,0,1,2,1,2,1,-1.9944048017153393,8.034756240965734,1
2,2,1,2,0,1,1,-3.984140184793311,2.6652638946194105,1
1,0,0,2,1,0,0,-2.5367198635060815,4.587417432502747,1
0,2,0,2,1,1,1,-5.108769388479157,1.6782835517352068,1
2,0,2,1,2,1,1,-5.4225777232494865,6.8209621703315975,1
0,2,0,1,2,2,0,-2.6516103659642734,6.636442254910835,1
1,0,0,0,0,1,1,-4.125084341527833,4.50003142771453,1
2,2,2,2,0,0,0,-5.689637879915917,3.2111304155242273,1
2,0,2,1,2,0,0,-3.457048408795835,4.50288098744256,1
0,2,1,1,1,2,2,-6.334863012585364,2.5271453755090842,1
0,1,0,2,1,2,0,-3.891385550259046,7.010057274940255,1
2,2,2,2,0,1,0,-3.3964435688455468,3.9512012946586963,1
1,0,0,0,2,0,2,-5.497143461715569,1.3368000329705008,1
0,1,2,0,2,0,2,-9.240479744301005,0.5168321226380139,2
2,2,1,1,2,0,1,-5.11429704736724,2.0579517572036345,1
2,1,1,0,2,1,0,-3.8685025903790087,4.248205273758815,1
1,0,2,0,0,0,1,-7.256268765170547,3.10717548637139,1
2,1,0,2,1,1,0,-2.7024975550079855,5.40171613714012,1
2,0,1,2,2,1,0,-2.384905678697261,6.0735569169584265,1
2,0,2,1,1,0,1,-5.806945075591862,3.9721670839741696,1
1,0,0,0,2,0,0,-4.51545562259545,3.0749444333235347,1
2,1,0,2,1,2,0,-1.207821573982861,8.645083985823778,1
1,1,1,1,1,1,0,-4.1514762896473805,3.741008841087397,1
2,0,1,2,1,0,2,-5.492203371968741,2.3337839654199173,1
2,1,0,1,2,1,1,-4.922483599041158,3.1122114546509927,1
0,1,2,2,1,0,1,-6.648574616531617,3.6314008354064202,1
0,0,0,0,1,2,2,-6.120135565877865,4.794020014650618,1
1,1,1,0,2,2,1,-5.499099396528006,6.467895899389392,1
1,1,1,2,1,2,2,-4.507952275741791,6.285445032810638,1
0,2,2,2,0,1,0,-8.084989413889964,2.7183355900233126,1
1,0,2,1,2,0,1,-6.652122263738732,5.3390285525409595,1
2,2,2,0,0,1,0,-6.457378354564532,3.8710294631713786,2
0,0,2,1,0,0,1,-7.369026903319249,3.0994870597221587,1
2,1,2,2,1,0,0,-4.979918597203695,5.176688373794449,1
0,0,2,0,1,1,0,-6.080822672509611,5.664217324087787,1
0,0,2,0,1,2,1,-6.218289237164623,8.207897218860497,2
0,1,0,0,2,0,1,-6.636661442160781,2.267818324382534,1
1,0,0,1,2,2,0,-2.429525951739003,7.439784124394733,2
1,1,2,0,1,2,1,-6.470045168437136,6.296477637342377,1
0,1,0,0,2,0,1,-5.2487241866735275,1.9611739886306336,1
0,1,2,1,0,2,0,-2.0013313214970814,7.596855150063587,1
1,2,2,2,0,2,2,-5.767467556347105,5.46255221481915,1
1,2,1,2,1,1,0,-2.7312165601017955,4.17741717031137,1
1,1,1,1,0,1,0,-3.7223909492017193,3.9889093221975473,1
1,2,0,2,0,0,0,-4.581509060220094,3.5757361086676447,1
2,0,1,0,2,0,2,-6.896161638358296,2.08098988627515,1
0,0,1,1,0,0,1,-5.684608003112335,3.6015652709071553,1
0,1,1,1,1,1,1,-3.7479443045735197,4.894746134368705,1
0,2,1,2,2,2,1,-3.624824168052818,9.061267197428922,1
0,0,0,1,1,1,0,-3.211095579269074,3.570511131912283,1
0,2,2,1,1,2,0,-6.045184115962261,6.7053926507015715,1
1,1,0,0,0,0,2,-7.37574686369311,0.13846387690451173,1
1,1,0,1,1,0,2,-4.478676444481563,2.18578317620089,1
2,2,1,1,0,0,1,-6.505853203310552,1.2298244627106207,1
1,2,0,2,0,0,1,-4.455982616922209,2.8611507624607055,1
1,2,0,1,0,2,2,-5.740557342694347,5.489687208547507,1
0,1,1,2,1,1,2,-4.713614074552306,2.8553522364995096,1
0,2,2,0,0,1,2,-9.494477848460248,-0.7902587713727856,1
1,1,2,1,1,0,1,-7.292303125729788,2.678245858500114,1
0,2,1,2,2,1,0,-3.947138405484276,5.252327248688418,1
2,2,2,0,2,0,1,-8.485225613417716,0.9596065668980216,0
0,0,1,1,1,1,2,-5.399756463710904,2.6266747593648216,1
2,0,2,2,0,1,2,-4.0833375483291565,4.87570610659459,1
2,0,0,0,0,0,1,-2.935108140841895,2.2347201578280056,1
2,1,1,2,2,1,2,-3.762421455046093,3.820637415262056,1
0,1,0,0,1,0,2,-7.472121846879404,2.007647170277608,1
1,0,1,1,1,1,1,-3.8018687544607106,5.240311934702327,1
2,0,2,0,2,2,1,-5.488552115306676,7.3249875072441695,1
1,2,1,1,0,0,1,-7.3718983961258395,1.67239280940835,1
1,1,0,1,2,2,2,-4.391507570326767,6.276598617004159,1
0,1,1,1,1,0,2,-6.572154792238219,0.5047667965827023,1
2,1,2,2,0,1,2,-5.264281260875078,3.540100973036657,1
0,0,0,0,1,1,0,-3.238641181410118,5.2081058316800375,1
2,0,0,0,2,0,0,-4.053817457650453,3.267832267774376,1
2,0,1,0,2,0,1,-4.884298156694037,3.593057162411673,1
1,2,0,1,2,0,1,-5.884837488980363,0.07075813643162165,1
0,2,0,0,0,1,1,-6.629278917281903,1.9528760321524876,0
1,2,2,0,1,2,0,-4.625580664403235,7.943193108743726,1
0,1,0,2,2,0,2,-4.5619302371701425,1.8202116908821024,1
1,1,2,0,0,1,0,-7.1908505639752995,3.983312439029218,1
0,1,1,0,0,1,0,-4.2582207075754495,2.5302572948606117,1
1,2,0,2,0,0,2,-6.7875384136149215,-0.5458285446704094,1
2,0,2,2,1,2,0,-2.8179553882097896,8.629856317893907,1
2,1,1,0,2,2,1,-2.902865119364745,5.958133454394401,1
2,1,1,2,1,2,2,-4.753670361113862,5.586871048453322,1
0,1,0,1,1,1,0,-4.037030317301221,4.980632676254274,1
0,2,2,2,2,0,2,-7.850464230388887,1.6604258758647756,2
0,0,1,1,2,0,2,-7.203642829878744,3.0733018194248536,1
2,0,1,2,2,0,2,-4.797136871157521,4.6369235073973325,1
1,2,2,1,2,2,1,-6.406237427579615,6.530113655490117,1
2,0,1,1,1,0,2,-4.990132407785612,2.352537871120157,1
2,0,2,2,0,1,1,-4.821453408529457,7.263124417207174,1
0,1,0,2,1,0,1,-5.018202563831492,1.8085767065406546,0
0,0,0,2,1,0,0,-3.572037042489548,3.4425621168552434,1
1,0,2,1,0,1,1,-7.348582857060879,3.331573061434276,1
0,0,1,2,2,0,1,-6.902254378706355,3.7340699041242353,1
1,1,1,1,1,1,0,-2.637992836061035,4.908583738315346,1
1,2,1,1,0,2,1,-4.286612876023051,5.708717835662597,1
1,2,0,1,1,0,2,-5.126823563760193,-0.2318789236598331,1
0,2,0,0,1,2,0,-4.662316445141377,5.980446653827126,1
2,0,2,2,1,1,2,-5.4772192866495075,6.393633937067393,1
2,2,2,0,2,0,2,-9.873319872944839,0.2515580792713379,1
1,0,2,1,0,0,1,-7.383056702291167,3.8264103816292123,1
1,1,0,2,0,2,2,-2.9985984538252595,4.626928244831035,1
0,0,0,0,1,2,1,-6.051835094640871,6.596892125450832,1
1,1,2,0,1,0,1,-8.076801973907205,3.883670045642778,1
2,2,0,1,1,0,1,-4.771158677151775,2.6991502710662556,1
2,2,1,0,1,0,1,-7.597399438654765,1.8843945066578032,1
0,1,1,0,0,2,2,-6.215366944353121,6.29022773923997,1
0,1,2,1,2,1,0,-4.364758630720837,6.208848356485979,1
2,2,0,0,2,1,2,-4.791132171886659,1.8344080946264159,1
0,2,2,1,1,1,2,-9.33277768858291,4.1470496217437764,1
1,0,0,1,2,2,1,-1.1597022788079934,7.842399558932995,2
1,1,2,0,0,0,2,-8.362709331988404,1.0933729292416015,1
2,1,2,2,2,1,0,-2.8321301325210655,6.77838289322191,1
1,0,0,2,0,0,0,-4.602585793241866,4.015671768853313,1
1,1,1,2,0,1,1,-4.899348418017301,3.440997269557526,1
1,0,1,2,0,0,0,-2.8198267353974744,4.103287084330387,0
2,1,1,1,0,0,1,-4.9933103361292215,2.1930092828852383,1
2,1,2,2,2,0,1,-6.246897773183403,4.92039130198012,0
0,1,2,1,2,0,2,-8.537874169882702,2.7935827273704197,1
2,2,1,0,2,2,1,-5.157753956266662,5.753922058583373,1
1,0,2,2,0,1,1,-4.098758329417239,5.792946531178962,1
0,2,2,2,1,2,0,-3.491446452958164,6.034156707642443,1
0,2,2,2,1,2,1,-4.589677289903168,7.627544522483216,0
1,0,2,2,0,1,0,-3.7283726705388514,6.5262694653218665,1
2,1,1,2,1,2,1,-4.947424018177713,8.460706263549204,1
0,2,1,2,1,0,2,-5.582109689690728,0.021349529847374926,1
2,1,2,0,0,1,1,-7.672875198808961,3.2722002038988562,1
0,1,1,1,0,0,2,-7.17818604610689,1.9631837851074774,1
0,2,0,2,0,2,1,-5.572717225286211,6.49481984914842,1
2,2,2,2,1,0,1,-6.171767316204903,3.7439865217990067,1
0,1,0,1,1,2,0,-2.2625993861015266,4.666598224509187,1
2,0,2,2,0,2,1,-4.88123517851735,8.265071117048887,1
1,1,1,1,2,2,2,-5.756104663939467,6.672524997319983,1
0,2,1,0,0,1,2,-7.043544717774576,3.3698282981923016,2
0,1,0,1,1,1,1,-4.366074704797393,4.161132469026331,1
2,2,0,1,1,1,0,-3.230806605644439,2.8665267666802627,1
1,2,0,2,1,1,1,-4.1609183929220395,2.005244985342253,1
2,2,2,0,2,1,2,-7.854814800551022,2.2368133185405243,1
0,0,2,0,0,1,0,-6.479458126838445,4.449031007541093,1
2,0,1,2,2,2,1,-1.6544732357070058,9.47398847357666,1
2,1,1,2,0,0,1,-3.477088266908145,4.148113876917591,1
2,0,0,2,2,0,1,-2.1330501264619532,3.4317444951126963,2
0,2,2,1,1,1,1,-7.680170075684002,3.9765830289793227,1
0,2,0,2,2,0,0,-3.4826488739048953,2.1571419881897134,1
2,2,1,2,0,1,0,-3.2188727077854207,4.790515410787894,1
0,0,0,2,2,0,1,-3.94559009595252,4.279388868651397,1
2,1,2,2,2,1,1,-5.455618820613681,4.618928513372966,1
2,2,0,0,2,1,1,-4.181770039232145,2.9899264649956407,1
2,2,1,1,2,2,2,-5.446474438741822,6.076360800276409,1
2,2,0,1,0,1,2,-3.805639968812566,1.5313535980485666,2
1,1,2,2,0,1,1,-4.505406541268613,3.077352819898291,1
0,0,1,0,0,1,2,-6.73321823393346,3.500872153109652,1
0,2,1,0,1,1,1,-8.029246876955504,2.222655826759309,1
1,0,2,2,0,1,0,-4.8435516204736775,7.370648730239168,1
2,1,1,1,2,1,1,-4.6514399986114245,2.398088829112478,1
0,1,1,0,0,1,0,-3.329282803788973,4.200000965842673,1
1,2,0,2,2,1,0,-0.9686792050078811,3.3175487854397896,1
1,2,1,0,1,0,1,-5.382991909664058,-0.2269479850942251,1
0,1,1,1,1,1,1,-3.774898358976021,3.478631448264543,1
1,2,0,0,0,1,1,-4.914275893260278,2.497571695515923,1
2,2,0,1,1,0,2,-4.9206860645994945,-1.676340445652187,1
2,1,2,2,2,0,2,-8.22651239646129,3.2823644846699733,1
1,2,2,2,2,2,0,-5.276839341724011,9.069287287200424,1
2,0,2,2,2,2,0,-2.4378717137760613,11.117321901121242,0
0,0,2,1,1,1,1,-4.524665442861523,6.494032099793888,1
1,0,2,0,0,0,0,-6.832064083306768,4.632884317707391,0
2,1,2,0,2,1,2,-8.309870591859712,4.544326510053446,1
1,1,1,2,2,1,1,-3.521626680435377,5.273479486519406,1
2,1,0,1,1,2,2,-3.8453568138039906,5.715516308854681,0
0,2,0,0,1,1,0,-3.0567268734134094,3.02497361194382,1
1,0,1,1,2,2,1,-2.0751566018221155,8.745194789756212,1
1,2,1,2,0,1,2,-5.866357478418901,2.7545673096228622,1
1,2,0,1,2,2,1,-4.007740029270881,7.852678540886021,1
2,2,2,1,1,0,2,-7.303453206711547,1.2886096114603816,1
2,1,0,1,0,2,0,-2.0091251207494296,8.227918133483769,1
1,1,0,0,0,2,1,-4.70632164591347,4.397948352571275,1
2,0,1,1,0,2,1,-3.3614867869130602,7.551388429178883,1
2,2,0,0,1,1,0,-3.5212289961465055,1.7647382996814538,1
2,1,0,0,2,1,2,-5.232344714949257,2.2017738213376976,1
0,0,1,1,1,0,1,-5.459607773375434,2.513633040374337,1
0,1,0,0,2,0,2,-8.480603932946984,1.137076465350394,1
2,2,1,2,2,0,2,-4.096941299026014,1.8393968753221144,1
0,2,2,0,2,0,2,-8.103780825888624,2.756538592719566,1
1,0,0,0,2,2,0,-3.108171437785533,5.862421846396095,1
2,0,1,0,0,2,1,-6.272242790243277,6.908141046525564,1
2,2,1,1,0,1,1,-3.4977620766777946,1.179187527742681,1
1,0,1,0,0,2,2,-5.95135466543845,5.918708497024279,1
2,2,2,2,1,0,0,-5.6618684264771835,5.372225184148525,1
1,2,2,1,2,1,1,-5.1419562506847445,5.115831934919213,1
1,0,0,0,2,1,2,-4.419046833375042,3.8010297779977313,1
2,0,1,1,2,0,2,-6.375581530644843,3.634258489373813,1
0,0,2,1,2,0,2,-5.695183219819164,4.489210055660829,1
2,1,0,0,0,1,2,-5.01569138296883,0.8946382149830874,1
0,2,2,1,2,0,2,-8.8290451896332,2.870276517701179,1
1,2,1,0,1,1,1,-3.628968878808947,3.815601765614569,1
0,0,2,2,1,0,1,-6.494230809829103,4.891929498167774,1
2,2,0,2,1,1,2,-2.7600342686891732,-0.045688583048961284,1
0,2,0,0,0,0,2,-7.634933165914928,-2.420636673750315,1
0,2,0,0,0,2,1,-5.465011451563408,5.032436088936785,1
2,2,0,2,1,2,0,-1.029327022848169,6.598515620155773,1
0,0,0,0,0,1,2,-7.153220607912362,4.251669331258749,1
0,0,1,1,1,1,1,-3.7894841948755067,5.045430814561708,1
1,0,2,0,1,0,0,-5.682956098177083,4.123887377861581,1
