d,e,f,g,h,i,j,a,c,b
1,0,2,0,1,0,1,-8.891246967283694,3.3064680135265183,1
0,0,1,1,1,0,1,-6.640454082642783,2.132925309300264,1
2,0,1,2,0,1,0,-1.3088939086929394,5.068015399580068,1
1,1,1,2,2,0,1,-5.623344640125236,1.1383047142923006,1
2,2,0,0,2,0,1,-6.305506746797369,0.5809257365124623,1
2,2,1,0,2,0,2,-8.317823617736947,-0.14055900073778582,1
2,1,0,2,2,2,1,-1.6359706113777737,7.308213313477715,1
0,1,0,1,1,2,2,-4.342034535427738,6.649760531657114,1
1,2,1,2,0,1,2,-4.936383343355033,3.608841441529467,1
0,1,2,0,2,2,2,-8.401279261965088,6.144765368521008,1
1,1,0,0,1,2,2,-6.796675547262318,3.1198300763229625,1
0,2,0,2,2,0,0,-6.101811688010961,1.7998611229118218,1
1,0,2,1,2,1,0,-1.8873409202024352,7.42887334141494,1
2,2,0,1,0,0,0,-2.7455095257124498,1.7733737667391174,1
1,1,2,0,2,1,2,-7.871372200710956,1.6071367828118626,2
2,2,2,1,0,0,2,-6.951642559137504,0.9712327633537239,0
1,1,0,2,1,1,2,-5.618156974759679,4.598676859078164,1
1,0,1,2,1,1,0,-0.061995864363957764,7.390350558838462,1
2,0,1,2,0,0,2,-4.366756299958043,3.4027022220752707,1
2,1,0,0,0,2,2,-2.7533317682847773,5.376404441089001,1
0,0,0,0,0,2,2,-2.80859184180525,6.6007878111166,1
2,1,0,1,2,2,1,-1.6564277744961742,7.023515644024561,1
2,0,2,0,1,0,1,-9.419500326714635,4.6585972503602395,1
0,2,0,0,2,0,2,-5.513566006888348,1.2044600259627454,1
0,2,0,0,2,0,1,-8.294751825682807,0.42705400416945216,1
1,2,0,0,2,2,2,-3.8474402799056575,5.355260446194789,1
0,0,1,1,1,1,2,-5.5518831633345505,3.306427882470052,1
0,0,1,2,1,0,1,-6.21318952751928,3.7866691919672464,1
2,0,0,1,0,0,0,-2.498632745762705,4.577061711384497,1
1,0,2,1,1,1,1,-5.948896950144287,6.956844456953759,1
2,0,1,1,1,1,2,-2.860361932092202,3.3079805619448894,1
1,0,2,0,0,1,1,-5.646901768517013,3.9607763782332808,1
0,0,2,2,1,0,0,-6.029657741942971,4.888231725248998,1
0,0,2,1,1,1,0,-6.272991251395204,6.632204794470346,1
0,0,0,1,0,0,0,-2.1582848650998816,2.5796219056024503,0
2,0,0,1,2,0,2,-5.143517379691227,3.0340503359550564,1
1,2,2,1,0,1,0,-4.695254013730785,6.075879439874697,1
2,0,2,2,2,1,0,-3.1444035894551825,5.683151097253835,1
1,1,1,0,2,2,0,-3.9392215118374145,6.596475003878763,0
0,1,0,0,0,2,1,-4.802563993456381,5.676357352249414,1
2,2,1,0,0,1,1,-4.610389303130704,4.6768500093618375,1
1,2,0,0,1,0,0,-5.048401799030485,3.840527347250563,1
1,2,1,2,0,1,1,-4.700257182971081,4.423835987294642,1
0,1,0,2,1,2,0,-1.347261705738759,6.439366447650363,0
1,0,2,0,1,2,0,-4.312085450557944,7.9981640942497405,1
1,2,2,2,2,0,2,-7.487901978658017,0.07494521155497114,1
2,2,2,0,1,1,2,-8.078602631891343,0.39623089647103504,1
2,2,0,0,2,1,2,-4.8694049150803815,1.4423879362752687,1
1,1,2,0,2,2,1,-8.143020383034687,7.165516092737075,1
2,2,2,1,2,2,2,-6.38331193217184,5.840219642381809,1
1,1,0,0,1,1,0,-3.316038320431954,3.751846901614241,1
0,0,2,2,2,2,0,-4.308059794694146,7.971092670244095,1
0,1,0,0,0,1,2,-5.346515268091068,1.746452892481369,2
0,0,2,2,1,2,1,-4.682005429688023,8.237507813036789,1
2,1,2,1,2,2,0,-1.5250197486895538,10.688707917252124,1
1,0,2,2,0,1,0,-3.882132338045787,6.185589666086563,1
1,0,2,2,0,1,0,-2.6019918639189568,7.016839816363305,1
1,1,2,2,2,0,0,-6.02331540740043,3.430394677788398,1
1,1,1,1,2,1,1,-2.656107286913805,3.8598703475931524,1
1,1,0,2,0,2,2,-2.391471856530196,5.693171648259169,1
0,1,2,0,0,1,1,-6.998732995629897,4.262841527427989,1
1,0,1,2,1,0,0,-4.049488682552613,4.189705808053685,1
2,0,1,1,0,1,0,-1.0308907452327898,4.246875693146944,1
0,2,0,0,1,0,1,-6.397234749467285,1.087089403072933,1
1,1,2,2,0,1,1,-6.819515638210177,5.6014277757949635,2
0,0,0,0,0,1,0,-3.952621419706497,3.4014736206303544,1
2,1,2,0,1,1,1,-8.805357092799564,3.8629529814711416,1
1,0,0,1,2,2,0,-0.9668016834338591,8.896242333994246,1
2,2,1,2,1,0,0,-2.6661915817255926,3.1258005617295637,1
0,0,2,2,0,2,2,-6.167398458885211,8.501465195682933,1
1,2,1,1,0,2,1,-3.6258772447462375,5.326975777311925,1
0,1,2,2,0,2,2,-5.418041935624348,6.303742687654033,1
2,2,0,2,0,0,1,-3.1811220357127787,2.4815744046700217,2
0,2,0,2,1,0,1,-5.74744155581677,1.6136654567836637,1
2,1,0,0,1,2,2,-4.4942954504241905,5.374713110906184,1
0,1,0,2,1,2,1,-4.979910917276637,7.739029572395179,1
0,2,1,1,0,0,0,-4.994834576928096,1.8500251363080964,1
2,0,1,1,1,0,0,-3.16978666886515,5.689378164171907,2
2,2,1,1,2,1,1,-3.0332956496115373,4.285022657399724,1
1,2,2,1,2,1,2,-6.135432450380077,3.4371168831653076,1
0,1,1,1,1,2,2,-7.308465672297515,4.216610392538012,1
2,0,1,0,0,2,1,-4.723495146117201,7.626236652868998,1
2,0,1,1,1,0,0,-5.456096304842753,7.086146651885052,1
1,2,2,0,0,0,0,-6.530747719382636,1.355175563264516,1
1,1,2,2,0,2,2,-6.947046898098188,7.473435458294669,1
1,2,2,0,1,0,2,-9.745353529674322,1.5316902074792367,1
0,2,2,1,1,2,0,-4.926857799630449,6.281635352127639,1
0,2,1,1,0,1,2,-5.095678248987817,1.640723141725163,1
2,2,0,2,0,1,2,-5.292324415713821,1.6900617643555442,1
2,0,1,0,2,2,2,-6.323801808717952,5.957794269648692,1
0,0,2,2,0,0,0,-6.735132499658249,4.932557487793892,1
2,0,1,2,1,0,2,-6.173692681290418,3.64868081953214,2
2,0,0,1,0,0,2,-4.621159407738088,1.8430906168784777,1
1,1,0,1,1,1,0,-1.4913319344814042,5.663883257151017,0
2,1,0,2,0,1,1,-3.063035126631111,3.534629274855945,2
2,2,1,1,2,1,1,-5.1992112179146,3.6327446072999363,1
1,1,1,0,0,1,0,-4.057239562658812,3.507958109274013,1
1,0,1,2,0,2,1,-2.3154245965424436,8.796424196791662,1
0,0,0,2,0,1,1,-3.287958055891097,4.630207130242118,1
0,1,1,0,1,2,0,-3.9970855364132025,5.703411324064337,1
0,0,0,0,1,2,2,-5.777781388918173,5.434919945094585,1
2,2,0,0,2,0,2,-9.205050168286384,-1.9762563267669182,1
1,0,2,0,0,2,0,-5.03345171844613,8.937706476942935,0
1,2,2,1,1,0,0,-4.996989828338719,4.455107790619069,1
0,0,0,1,2,2,1,-3.655038912753544,7.40646384938513,1
1,1,0,1,0,1,2,-5.524591832911442,4.086404429917651,1
1,2,2,0,2,0,1,-8.626459825393745,1.5792880007932006,1
1,2,1,2,2,2,1,-4.0404489231827645,6.570205483244358,1
0,1,2,2,2,1,0,-3.67472519556679,5.559260173235879,1
1,0,2,1,1,1,1,-5.983023077611027,5.964144003317998,1
2,2,1,2,0,0,0,-4.944282216077437,3.7081717735161455,1
0,2,0,1,0,1,2,-2.829795246918313,1.320018736596094,1
2,2,0,0,0,0,0,-4.251377517947411,1.3332800677316459,1
1,0,2,2,0,2,1,-4.736725936504494,6.748093448962154,1
0,0,1,2,0,2,2,-4.934363492911601,9.30564068447107,1
2,0,0,0,0,2,2,-3.9533765253503574,6.01739682176584,1
2,2,0,0,0,2,0,-2.2995218135922406,4.365049785671211,1
2,0,2,1,0,2,0,-1.7064882619258706,6.473112789782698,1
2,2,0,0,0,0,0,-5.377651270241564,1.5576132300803238,1
1,0,2,2,1,1,1,-7.297256103194357,5.002563298126763,2
2,1,2,1,2,1,0,-4.00877553895868,5.116566279583372,1
2,1,2,2,0,1,2,-7.205527967072967,3.062237584574189,1
1,1,2,1,0,2,0,-5.924991889749101,6.6591826652781325,1
1,1,1,0,2,2,0,-3.737789498318529,6.5064575602656305,0
0,2,1,1,2,2,2,-4.188568280213933,5.284528461436753,1
2,2,1,2,1,2,0,-2.114398546907334,6.663436887158668,1
2,0,2,0,1,1,1,-5.889510881443285,7.76848637818115,1
0,2,2,0,2,1,0,-7.473497935161205,4.600420416228143,1
2,1,1,1,2,0,2,-6.604467319462103,2.6724737137055303,1
0,0,1,1,2,2,1,-3.2623846505409584,8.14835126782176,1
0,2,1,2,1,0,1,-3.3722223869028385,1.5965308781009124,2
1,2,2,0,2,0,0,-7.739466970203625,3.2692288062166592,1
2,1,0,0,0,1,1,-4.340779257274062,3.2725217705172818,1
2,0,2,0,0,1,0,-4.6786701251097425,6.326793867120526,1
2,2,0,1,1,2,1,-2.299651934521936,7.37745659024013,1
1,2,0,1,0,0,2,-7.196860550914383,-1.7438236856274356,1
1,2,0,1,0,2,2,-2.6395036477129317,3.68509462585361,1
2,1,0,0,0,2,2,-4.877628063916878,6.9138503263805475,1
0,2,0,0,2,1,2,-6.184579552761791,2.7825854127549317,1
0,0,2,2,0,0,1,-8.295499887847956,2.583186625206322,1
2,0,0,0,1,1,2,-5.086102511760603,2.437178669417116,1
2,0,2,1,1,2,2,-5.910505849134186,4.583352019650469,1
2,1,0,1,2,1,1,-3.127157783732227,4.639628818860015,1
0,1,0,1,0,2,0,-3.0963828977027017,7.974933960065839,1
2,1,2,1,1,1,0,-6.332016375601189,4.9003918942584335,1
0,0,2,0,2,0,0,-7.170463953961375,5.26124395294822,1
1,2,2,0,0,2,0,-8.070962355077514,4.759720037709792,1
0,2,0,1,2,1,1,-5.870255471107214,3.2637275278242215,1
2,2,1,2,1,0,1,-5.856735957810147,2.0241108773655294,2
0,2,1,2,1,2,1,-3.9429952739796743,6.95033708561532,1
1,0,2,1,2,0,0,-6.229206231694462,5.5178412906761665,1
2,2,1,2,2,2,2,-4.252710649665101,5.973565691979154,1
1,1,0,2,0,1,0,-2.242462041407005,4.801543841976434,0
0,1,1,0,0,1,2,-6.827646992877824,2.5171924840742594,1
1,2,0,0,0,2,1,-2.8718451586931457,5.967095198120305,1
1,2,2,2,0,2,0,-5.907944908973782,6.77928493863676,1
0,0,2,0,0,1,0,-6.1051684713442835,7.0866016354151675,0
2,2,2,2,1,0,0,-4.689832437369073,6.658985234695068,1
0,2,1,2,1,2,2,-5.532498196286928,4.277246712294293,1
1,1,2,2,0,2,1,-6.354564455085691,8.715440748187163,0
0,0,1,2,1,0,0,-2.4972141040721345,5.690987790142469,0
1,2,2,0,1,1,0,-7.627766231799887,2.16912706918397,1
2,1,2,2,1,0,1,-4.458598158406782,3.4427599023347275,1
1,1,2,0,0,1,1,-6.580680676555306,4.9498245887708965,1
1,2,1,2,2,0,2,-5.739984608690144,1.5123744904189522,1
2,1,2,2,2,2,0,-3.7406226180739632,9.118724608649284,1
1,1,0,1,2,1,2,-3.2052532257021102,4.404976521150195,1
0,1,1,1,2,1,0,-3.550250257421054,4.830197767352635,1
0,1,0,0,0,2,2,-5.063252185032717,3.013361037437769,1
0,1,2,1,2,0,2,-9.281019553734868,3.027354885517152,0
0,0,2,0,0,1,1,-6.074601446245318,4.66966605083056,1
2,1,0,2,2,0,1,-3.4853003357120746,2.920089364129267,0
0,0,0,0,0,0,1,-6.210735280938118,2.2041791906207484,0
0,1,1,2,1,2,0,-1.2970436440047461,8.530030643990411,0
0,2,1,1,1,1,1,-6.7521646412042635,2.421611883134432,1
2,1,0,2,1,0,2,-4.906794296077444,2.8902896649765726,1
0,0,0,2,0,1,1,-2.842537220189083,6.659375084411183,1
0,1,1,2,0,0,2,-6.126003270315519,2.5029708202673384,1
2,0,2,1,2,1,0,-4.0623586603448425,6.118355953113097,0
0,0,1,1,2,0,0,-3.0621027011463124,3.28792404399492,1
2,0,2,0,2,2,0,-4.886055135624543,8.941119177130657,1
1,1,0,2,2,1,0,-0.7269703208706065,5.410670865283496,2
0,2,2,1,1,0,1,-9.143887087927478,2.4234032999930157,1
2,1,1,0,1,0,1,-7.706153979244599,2.4754903067064795,1
2,2,0,1,2,2,0,-0.697725486468144,6.811451429600474,2
2,0,2,0,0,2,0,-4.62826036316853,7.6220165508447195,0
2,0,1,1,1,0,1,-5.123220629428083,4.260176303694968,0
0,2,2,0,0,0,1,-8.426704887247341,0.48832685866934966,0
1,0,0,2,2,1,0,-0.568582593640252,4.1671946956074155,1
1,0,0,0,0,2,2,-2.5130236626406774,5.251324721361887,1
0,2,0,2,1,1,1,-3.8706851077568096,2.1087549865721122,1
2,2,1,1,2,1,2,-5.462459505738405,3.1637367995228756,1
0,0,1,0,0,2,2,-6.168311318034139,6.053468362329155,1
2,1,2,1,1,1,2,-6.745110119750892,3.938335311866689,1
1,1,2,2,2,0,2,-6.298614696071948,0.9584247886671178,1
1,2,0,1,1,1,1,-3.8280193749959137,3.477638254909037,1
1,2,2,1,2,0,1,-6.735488927255436,1.0413846493991945,1
1,0,0,2,1,1,0,-1.5752782823758253,6.17634541204071,1
0,0,0,0,2,2,0,-2.498520295626023,7.128305349859938,1
2,2,1,1,2,1,1,-2.415192245150226,4.433591892108956,0
0,2,2,2,1,2,0,-5.05549026448159,7.533408275325128,1
0,1,1,1,0,2,1,-5.781541435678303,6.458632891176526,1
1,2,2,2,0,2,0,-3.0837261855594513,7.037566123049955,1
2,1,0,1,2,2,2,-3.0965755263364962,5.135190730671532,2
1,1,1,2,2,0,2,-6.96426554726216,3.1232014536503616,1
1,2,1,1,1,1,2,-6.242723876849117,2.5385284051685395,2
2,2,0,1,0,2,0,-4.485096570314624,7.091512400933014,1
2,2,0,1,2,1,0,-0.666345256630464,5.294820823468388,1
1,2,2,0,1,1,2,-7.727621960826544,2.8455053487284463,1
2,0,2,1,1,2,1,-3.571516475414734,7.635681745681091,1
2,2,0,0,2,2,1,-5.513870932644824,3.9859188777628516,2
0,0,2,0,0,2,2,-6.9948654131698005,6.842067505843409,1
2,2,1,1,0,1,2,-5.45116027100982,2.054349066029536,1
2,1,1,2,1,0,1,-3.352153964422465,3.790017700587695,1
0,1,1,1,2,0,1,-6.660823770648959,4.186342727991649,0
1,0,0,2,1,0,2,-4.675195515328965,4.317622951513758,1
2,0,1,1,2,0,2,-3.3634196865614348,4.15997799982348,1
2,2,2,2,0,0,1,-6.368294214019732,3.0851095695975936,1
1,1,2,2,1,2,0,-4.644923794110579,6.925644574137423,1
0,0,2,0,0,0,1,-7.65085931868801,4.296127819420173,1
0,2,2,1,0,2,2,-7.868576886450071,4.563944326307173,0
0,1,2,1,2,0,1,-7.783550874480516,2.610510882512798,1
0,0,2,0,1,2,0,-5.230781353497407,9.01040838953141,1
1,0,0,0,0,0,2,-7.7761680219934455,0.9752231068780133,1
2,0,1,1,2,2,1,-2.3416074209273523,10.165241979893683,1
2,1,1,2,1,2,0,-1.0315565229739414,6.872738662695214,2
0,2,1,2,1,1,0,-3.9029809176829406,5.700137887904896,1
2,1,2,2,1,2,1,-4.744386127525898,7.5617793971664184,1
0,1,2,0,0,2,1,-6.7971397784594005,3.308149576989787,1
1,2,0,1,1,2,2,-4.245263856575271,3.898475748535851,1
1,0,0,2,1,1,0,-0.8460950151627896,3.673889429692731,0
2,1,2,2,1,0,0,-4.620763123344355,4.533141410435709,1
0,0,0,2,0,0,1,-3.981261966335488,3.370789772974604,1
0,0,1,1,1,0,2,-5.775238289236429,2.3722234642435875,1
0,2,1,2,2,1,0,-4.221427870855613,3.81353797078575,1
1,2,2,0,2,1,0,-7.161410397568816,3.68834600042379,0
2,1,1,1,1,2,2,-3.6966280076689655,4.733911742418871,1
2,0,0,1,0,2,2,-2.953483897563861,7.342771195693378,1
0,1,2,2,2,2,0,-4.997233757149331,8.724715250222552,1
0,1,1,2,2,0,1,-5.378637675473783,3.4286270254101776,1
0,1,1,0,0,1,1,-6.778799206899128,2.303379286959393,1
2,1,0,1,0,1,1,-4.843033591547615,4.631803135064992,1
0,0,0,1,1,1,0,-2.017054618285309,6.512508718821624,2
0,2,1,1,2,1,2,-4.588403138942868,2.989565525022728,1
2,1,0,1,1,0,2,-6.312042799073632,2.8271303098066705,1
1,2,1,2,0,1,0,-4.551280693021285,5.632605209583034,1
0,0,2,1,1,2,2,-5.802492478589757,8.472204415789422,1
1,0,1,1,0,2,0,-1.9435884416619968,9.542157658809558,1
1,2,1,1,0,2,0,-2.5372012815983966,6.034097889620137,0
1,2,0,1,1,1,1,-4.312528321922998,1.4086013834977753,1
2,2,2,2,1,1,1,-4.921696895920695,3.6565128759523087,1
0,2,2,2,0,0,2,-6.906313741657494,2.6398626442112088,1
0,1,0,2,1,2,2,-3.7580371742474226,5.916921262880308,1
1,1,2,0,0,0,2,-8.178798334992049,1.2874899316311166,1
1,1,1,2,1,2,0,-2.883429308663218,7.23540418350573,0
1,0,2,0,0,1,1,-5.835162825876384,6.05268306860995,1
1,0,1,2,2,0,0,-1.7787184114712478,4.519484860324464,1
2,2,2,0,2,0,0,-6.743247794941005,2.836118099298563,1
2,2,2,0,0,0,0,-7.7105677444580945,1.6122668179044202,0
1,1,0,2,2,2,2,-3.458418511242824,5.065700540594095,1
2,2,0,2,0,2,1,-2.373950380940218,6.584863434734391,0
0,1,1,2,1,1,2,-6.29587235652458,3.6735663818036626,0
2,0,2,2,0,0,1,-3.3215351702391174,2.7459252880154352,1
2,0,2,0,0,1,1,-5.920796593305065,2.836555858955141,1
2,1,0,2,0,1,1,-0.9640442998627738,3.4763374800685627,1
2,1,0,2,1,2,2,-2.8321412531129653,6.496419815638656,1
2,2,0,2,1,2,2,-0.8366281386136332,4.152766093117229,1
2,0,1,0,0,0,0,-5.200421880346432,1.8450176107013927,1
