d,a,c,b
-1.1769673780778376,-6.381799733880315,2.8906494526496482,-0.23485465044291587
-2.0335286972851616,-6.995643861665874,-0.4123307240085712,6.190736807652531
-1.0550459975049262,-3.8019874638966034,0.3320964254754839,3.3354722002431263
-0.10417802988263843,-4.0670622861351235,3.857984327403369,-4.411328679094189
-0.17293023319343265,-3.236505321793831,3.379523120285758,-4.118029099480614
-0.4679838702178159,-4.529323438930363,1.8500392212067163,0.3262361368433328
-1.9202481241946172,-7.5612834056825236,0.3674341724685434,6.2655169347146265
2.2072121862196292,-1.4775828505939679,3.965431514602403,-7.0065757850783985
0.25702392343992153,-4.955553810136858,2.1446781577057332,0.7417815743113911
1.055169838369879,-3.727543892327582,2.393847949311205,0.19647475314676965
0.37664238732476,-5.552995062532632,4.690308268530089,-3.438519505190163
0.20128902733725393,-3.893514332647145,2.610126714612657,-2.7245709280420316
0.6479513724507354,-5.2253634548963905,1.303096218512787,1.2344266950988247
0.7312358941629121,-4.53956271527496,3.367831049254536,-1.3718137807607929
1.2374940854038339,-3.2355314892453015,3.598043909967893,-3.5339828387712537
-0.7138726634563296,-5.5693321656294374,1.4310911140176443,0.6719925686552739
-0.780031091976544,-5.639857904604663,4.288578065104701,-1.4441273296250055
0.4955090098745685,-5.906340805218253,2.603353530212134,-0.696235265295245
0.3737719148067307,-4.833504786423611,1.1296219731351316,2.667970012208824
-0.6620199494826718,-4.418639210841606,0.23919914197860215,2.915778266560117
-0.4677206726338463,-5.36625248375814,1.5108935857324752,-0.20886161631363476
-0.6161677197005472,-4.130103939776025,1.5191582967125674,-0.19540182732973055
-2.014866599817774,-6.865808190179528,2.475947204476462,-0.5918257470923207
-0.26381399495587887,-4.557770089311993,1.3881832648051058,-0.7227445880779966
-0.6645877244240975,-5.341877951610473,2.1336821669300368,0.8398290988278855
-0.5256240257921971,-6.4071755126699985,3.2569447552493527,-0.2497175761125689
-0.8457045949382983,-6.11936340690658,0.24564738077245574,5.392677531509478
0.031176661906884364,-3.034423674523785,4.566358500055932,-7.63732884565409
-0.41954600126672625,-4.582856450827952,2.0026756320004524,0.27574560162391853
-0.2477521316251737,-2.9885478997698045,3.7146720494619965,-4.932735477321081
0.017887362690840125,-4.05154294044835,2.973500905777844,-2.8627070685969374
0.4238476368216276,-5.022398549018095,1.960624669410654,2.5932431713523503
-1.4834137084873917,-7.953380060563557,2.230580260775937,1.6559661358160969
-0.16486441852812828,-4.77122593713417,1.5280781167485682,0.45771026890422506
0.9852930623412964,-3.957566269858376,2.7246193943594488,-0.9105980064844292
0.4076736652094989,-4.803733290458838,3.914379587169693,-3.6347524771664643
-2.357516570426851,-8.87547089271279,2.6651704421769384,3.722936113307307
-0.6552506374593475,-6.740064398005961,1.401956797139094,4.084054267348138
-0.21391456983609927,-3.5402562254645975,2.1881484452018594,-2.277683853176833
-0.5374815442954671,-6.8495625591062375,2.6555068574775076,0.4286104854592907
-0.6849214547382378,-5.813500307129885,1.9420662494698737,1.2215027999303953
-0.07705812778566497,-4.5340413812606615,3.3656303945031962,-1.8698633749364364
-0.8372839418384364,-4.537535182378037,3.0660531870945835,-2.6282706281737322
-0.4301830518281966,-6.002063175293448,2.3253900521562314,-0.012412369827004333
1.2234406270079534,-4.4866348962835065,4.382935152334214,-3.394921221372046
0.553531258741302,-4.6050800002466525,2.931294189498445,-2.131555452128515
-0.24970932297708429,-6.598628735458442,1.414524078819688,2.277838477739068
0.2577850924311055,-4.680244321551032,3.6208573442183436,-2.7956412315175694
-1.1376820161697374,-7.344578237909092,1.2961846339420504,5.180962242586572
-0.453826275315285,-6.727389493488876,1.5588292766648286,1.1458498463963231
0.15598846300327357,-4.411070221721614,2.768974949493141,-2.0738702673315945
-0.7324563000493662,-6.059483280258031,1.4412484900439932,2.6173326586738073
0.18669651455674446,-3.5568995292034336,2.7645429483890647,-3.2532888416228687
-0.5431967015635717,-6.588489016375535,3.701580802068083,-2.671065163352633
-0.43677375060337237,-5.091118788480874,1.842066146995855,0.9261848143090033
-0.541132268905428,-5.636202756450168,2.58710494072271,1.7931515107609683
0.6632556833256636,-4.056374733056092,4.222202160269952,-7.689483071272964
-0.22856286932650932,-3.977711806335691,1.9519674233115398,-0.12068822676592394
0.10494133628210447,-5.480495786537194,1.959335804617726,-1.9862725852456233
-2.1164952432124102,-4.99025791487586,1.4301511574421082,0.7613175024397956
0.21739984503219362,-4.477949098989231,1.0442721241617472,1.3730377851928441
-0.6400141910879154,-5.056814329639104,1.6061245583385322,0.5480630197092324
0.45900156138376874,-5.743920021669231,2.5000601292682534,1.237875202234466
-0.6171512238777086,-5.330745177421789,1.4068297898871627,3.055290303798705
0.4311140899882478,-4.37746485911418,4.245485726970207,-3.3675258371794556
-1.0690223297746488,-4.861352840492955,1.2790636526495418,2.0016981413466155
0.6211648700272079,-2.574391789070915,2.4210127121217333,-2.639914987512807
-0.03334419821331829,-5.287851881581778,2.235435216780158,-0.6419109198759853
0.0660058646169402,-4.555175985940119,2.7738007928124766,-0.5233188697519303
-0.004171815615342664,-4.704656967320576,3.582053060559349,-4.502700605950167
1.384740099119372,-3.2632852625865234,4.715160432093223,-4.633543234302162
1.4744680405993944,-2.22040117727057,5.741026782225526,-12.008599233606713
-0.6189478848635087,-4.957693958147822,1.5822657555433617,1.4999110818663726
0.8151402882011065,-2.9350454653570486,4.532730181558448,-6.495242589540974
-0.46256227181904747,-5.86935858888319,3.1805104622732703,-0.18919685009468867
-0.07351671562569011,-3.7829310116193566,3.5054388072780718,-3.4394706090597893
-0.47298472358907045,-5.121306430848747,2.3925210686207796,1.0060247868517982
0.5597047795343086,-2.913227336099803,3.839670581367499,-6.6603912025325815
0.4296355065603053,-3.26407844440281,3.6121102033641677,-2.7408848134268604
-1.217832924329929,-6.231602241347744,0.9090760146404763,3.150287696713849
-0.6615107374909754,-5.249482403672173,2.679325728163679,-1.9482285597462963
-1.4890909189542605,-6.602166805891899,2.484766938740373,0.3134965694385423
-0.2442125687179792,-6.418912201614548,3.6580410977583213,0.8602907028653466
0.7223551976716976,-1.5647334275498808,4.912019549651976,-8.276666172926953
1.054259827427831,-2.92840127633667,4.270245845226412,-5.40014461605007
-0.27595105006837256,-5.289489787620842,1.2858478595369356,2.050167223952696
0.46228116872644603,-3.2961166402076607,3.328765197086636,-2.7656710285191033
0.9380107761845156,-4.420557822829959,4.725541563731008,-3.9625390307257122
-0.04553522562256034,-4.746613598916212,4.032990220722228,-1.3858691420280786
-0.43983608931816015,-5.124770302105481,2.4175419275097183,0.4898595339731243
-1.0728218474987572,-6.053914128885605,1.3210544626279839,4.563419008484484
-0.4795576036610387,-4.977725559756402,1.408741360594524,1.1146703887298042
-0.14219884196820579,-5.733419628516976,3.2431839003630616,-1.4820262677095062
0.9186208061538298,-4.561757685693285,4.305341041353753,-5.072391905779556
-0.3151938012409842,-4.974220998918401,1.647084042035675,0.41609861462243203
-0.15879206011572816,-5.781163689780157,2.145478504169706,1.5022058118095527
-1.2589082602629236,-5.666928403618952,1.1015637061627566,3.074607724029179
1.4603965935409113,-4.281102197912679,3.1143507778001416,-1.070699608435058
-0.8866956282659619,-6.994753806044934,1.9932796280689784,2.3797253188075165
-1.1436364997029824,-5.1442545465519505,0.19851834132371327,3.635902411272825
-1.7676436507262105,-5.172831710668784,0.9087186540322905,1.8737335231892143
-0.7506640625414507,-6.45458382522401,2.522858812492483,-0.11560802209901255
-0.652791878154664,-5.657480439974121,1.2589587040145571,1.4617882461910274
-0.41522164810469003,-6.444947339421116,2.5501581623547245,1.4696562523240826
0.36422492705803966,-4.974816692936745,3.682466359305187,-1.8145849960152636
-0.5243836559450579,-4.405049866422579,3.39035666639471,-1.8932982793089586
-1.2086704953591816,-5.274652581709162,1.4808228993210146,2.177712885555695
-0.32589846888601637,-5.878393737959545,2.0388955735032557,1.4405464387751374
0.06698467909483406,-2.6030485946911854,3.3436197175497426,-4.234347240606197
-0.8781133109646749,-4.675925380752558,1.339993731560657,3.7060639183744044
-1.4058407168750757,-5.354437559865252,1.622229039801213,2.423384416318382
-0.6710217253547835,-5.220994176986778,1.5001684857651654,1.4453149844085271
-0.6943542642478197,-6.636414719814512,4.5610878735551665,-3.128488631916491
0.4193349647928997,-3.009091391211113,3.79517944977459,-4.472848637303539
0.7054611526121046,-5.215847811266007,1.9838580400711285,-0.3738132181026197
-0.34349389678150366,-6.082423763198483,2.048478978106794,1.4766395441346514
2.3082018240216073,-0.7153881418659507,5.7530572415745596,-8.823547856734113
-1.42079829075312,-5.313018133671986,-0.7232879077162575,5.7273108782144915
0.44097391093464255,-3.888784223542865,1.521799934102979,0.5362214363521532
-0.7847947212735666,-4.9273296686810015,1.7813446293455364,-0.31705110420513516
-0.4654051445207344,-3.5788321118711393,2.9833266552621724,-3.0757498202969917
-0.3249481635961135,-6.075488671742069,3.079038903074051,-0.5701262761474565
0.7081195970686851,-5.6760076740433405,1.3988738151163576,2.182849206039565
2.0766775642877593,-4.390955397202671,3.5342355135136376,-3.042948956522527
-1.1074903745751576,-6.159239624291219,2.241335941623927,0.7516190207453415
1.00870225337923,-3.4258181742836946,4.609791111715452,-5.6252961256451055
0.37140889227276375,-6.247572851352206,2.8246880771751273,0.5719042324160198
-1.509280162547058,-7.350780212523249,2.226264773062781,4.603789267889244
-0.14918916095477025,-4.809382828978817,1.6202673565633936,0.2465612689744685
-0.20927067915440192,-6.592928373753736,1.319290869582478,1.7324515639725033
-0.7881645517600848,-5.974663669938684,0.4824606467606578,3.358724321587161
0.5351732085767416,-4.586438372250963,3.57919610909801,-4.103302348350902
0.6001058952742833,-4.060717478604124,2.6538555032671463,-2.5930293974760037
-0.35640684103710296,-5.923973417489168,2.2973454534168742,0.8958421978550419
0.9641250685967201,-5.087910944918911,2.572667960874436,-0.8615726215105912
-1.2098402059798323,-5.747891888898559,2.678832160052501,0.8809089398008452
0.16963615178700292,-3.9727182197601087,1.8301866961951136,-0.1373004068818708
0.2725573204870592,-3.7237626571517977,3.092931689813784,-2.205101702010025
-1.1542982215909845,-6.295254111126674,1.5619236933060519,3.1927460512664663
0.6052508281143466,-4.959538821559255,4.829129134110165,-4.950682903507218
-0.4604503630738136,-5.599574651107007,0.2926978874961361,4.166198399067241
-0.23817349266045224,-6.701884927416051,1.8223689845864202,1.7149915377307954
1.6119085064156429,-4.10036575668547,3.9036081647942207,-4.5466241492000865
-0.626773871190574,-4.6735855636784835,0.6918496036715882,3.090900768322247
0.01806208257718864,-3.6648385626957722,2.2185294711233468,-2.6988876195639984
0.5313517116655844,-4.041341913494689,4.436037864699372,-6.496222300853075
0.42343310643330717,-3.5683923557189194,0.7224663811939314,-0.09419610443386617
-0.08879907801137794,-5.421746159761162,1.365125228655007,2.918306971054652
-0.24933977404008587,-5.747630474809753,3.865244374262576,-3.196071519411702
-0.8206589408551266,-5.79995642480216,0.29075631035936156,5.437693938555656
1.9368980230737098,-1.7812022092730635,3.8826166331697345,-5.331526967672952
0.8461155719684416,-4.492859936593506,3.3827084672575554,-2.449224524737412
1.2790349547846536,-3.1235616204003467,3.2251782386908574,-5.384307892653683
0.2514287559052773,-5.482485129421642,1.665412865790021,1.0709899979385762
0.3330967289547293,-3.9681343423577564,3.327354302795909,-2.7182357371060815
0.7332479172284545,-2.659067079289033,3.1724012962507118,-1.7681775250371774
-1.0888036841960937,-6.230761301773003,1.543249712877145,2.5775041164562755
-1.857847382726279,-6.863110389058269,2.7814215194971994,1.5418744162581928
-1.2265107247776208,-6.235787172131923,3.726443873492456,-1.4708571251123275
-1.23390873278405,-8.585194210374326,-0.4602495928795036,8.517414274233678
-1.3465811833901866,-5.344065066227182,1.6919673997463809,0.9169805952646238
-0.5481179079620868,-4.087756571034749,2.908774910162832,-2.9208117130856515
1.2898341448679984,-2.7459561975251106,3.236499024803489,-5.278044478019988
0.5305564264944276,-4.560796092112365,3.873250801957508,-1.4998208633529149
-0.3634289256622862,-5.536548884527317,1.757981916627623,1.4999640883900751
-0.2603878234972727,-4.243735394095272,2.508640596506642,-0.45561889974681324
2.36607960901164,-2.336800328997473,4.406980463837417,-6.848286343091727
0.2481641245507761,-4.067889998668305,2.428688762967095,-2.4170712796778826
-0.15572354779559697,-2.8920219252142343,2.333966527965004,-2.301507261408275
-1.2907781479490994,-6.899885403589801,2.5342622129693684,0.8028491934630322
-0.22140759497397527,-4.817710486659763,1.3101023271239567,1.2563240050372508
0.11002511064358497,-2.639652480751927,1.996076173702122,-0.6458777363865045
-1.010840939789875,-4.992430535239868,1.435653805998709,0.15300923113655274
-0.9705825890509873,-5.655280330785692,3.592452341006624,-1.1064763832808162
-0.36685487259493726,-6.071000209049755,4.290765029416466,-2.0629135734681916
1.1521749878488483,-3.895048682094132,4.349179476588649,-3.6277747473619426
1.1684384710939804,-4.351621546241537,3.791539237737235,-4.608492075837681
0.5353385219584254,-4.630646996228199,2.901792478966624,-0.2083606517222958
-1.3056389595265823,-3.9971328933818633,1.684329681524918,-1.1740013788267598
-0.3577535202398462,-4.247083072288441,3.6008878392082284,-2.085027651598663
0.18175314788049945,-4.205495707831998,2.5919684313634,-2.110128698285852
0.8602170162987389,-5.820492276135807,5.486228357389744,-5.186196458816256
0.8844480662718696,-2.177934829123452,3.4836941661784655,-6.521075765768583
-0.42819884325254476,-4.5543654337018635,3.0334826110941084,-2.074385629427095
0.46927003678740353,-4.097117769445709,3.298484980476696,-1.467398624875229
-1.4824354022807713,-5.937733102597545,0.9851331423688598,3.387095452940968
-0.6758592861022096,-5.762968235179733,1.8243022838409086,0.8405396534838914
-0.5740797723921159,-6.3499415487839155,1.585812319367327,3.4269176163368886
-1.9364635256372484,-7.160968662798231,1.790925254898692,1.0990122952640453
0.36627416645023125,-4.254195064138827,3.592700826313721,-1.9545858315064686
0.2922366095938927,-3.256572483225587,3.6407380858648484,-3.3694292619868675
-0.3569778503492223,-5.382691614467263,3.161355723770521,-1.319773544853591
0.026564149240541065,-4.949377835317038,2.3135466362949964,-1.9975501875209385
0.23296344452977213,-3.6330219115554736,4.794578543555529,-6.1983242586258465
0.3360206914446697,-4.853371119284633,3.5985053264116638,-3.1214830021931688
1.3227032825309368,-4.794423582454381,5.727523446756202,-6.108805018372391
-0.4556908969136663,-5.592243918303953,2.3109152889897606,-0.04675564848490499
-0.3341724146117992,-5.447199638109907,1.4155400201062427,1.7018444159229293
0.4224000307283161,-4.506078804083062,2.6844979391125747,-0.1582937400212241
1.0464228956474093,-3.127673272486264,4.790985637509969,-6.2030834834219295
-1.2645444083398867,-5.308620090529433,0.33065811909833087,1.5774993304238132
-2.27309542684266,-7.335823147982513,0.3154867583804728,6.4078514015740335
1.2987734361633363,-4.763080706945251,6.738821158996493,-8.819257351176068
1.721513108519485,-3.3202225360803346,5.249840070335391,-8.647696492849786
-0.8861479035047187,-6.36295873958944,2.937018492466313,0.8973662105857034
-0.38989163139276983,-2.9998529536776446,0.11228413670538773,-0.7565393326849448
0.8700590687059452,-3.9617289743567152,3.186159770747833,-3.0310961557802587
1.457572316750053,-2.406509737770918,2.70974151675919,-2.665855835074212
0.508774149764312,-3.8704160686508144,3.965319115359056,-6.116807051186697
0.02624358907410097,-5.564344743217704,2.6565051833555455,-0.6649395663344164
0.46277507692170955,-6.127542940267745,1.239190545220383,3.403671795566615
2.031079517603636,-2.5833375239158984,4.965128016906824,-7.619165792229174
0.7899016046970383,-4.597886407583044,5.520128468415168,-6.912615481471722
-2.5713039557202544,-7.956906066098764,0.36087567445968605,6.216442330625435
0.5855425205420421,-3.9826037363417535,4.402792254982819,-3.95424141711944
-1.0843671937600106,-7.204127413749891,2.5664256990777394,-0.6840367087810246
1.774771445024047,-4.904114007134449,6.352513780094447,-7.684162484136724
0.1843298530189374,-4.855812770119164,3.0197101917840214,-1.6228131734178657
-0.7701676600046098,-5.220156653581696,2.2356883627396313,0.6404207842956403
0.6673679848832995,-5.203858308201215,3.355914695381422,-1.3009820541449382
0.29533763342676633,-4.449641878133216,2.3326444802954454,-1.0553803412323455
1.8034384617586279,-3.229372112518405,3.3649792249557744,-3.9859210971890966
-0.5328625860015204,-7.370075653758165,4.458910925350785,-3.3768844793293282
0.5475131874532551,-4.532641222006256,3.378890318839331,-1.8651446476358304
0.9306540575935757,-3.2833633427422684,3.754254595509381,-5.22408749597883
1.9106268464094318,-1.1245137166784138,4.07813683003923,-6.792147015288992
-1.5038294405419628,-5.291075442502624,1.9354886220601122,0.8602730747425983
0.9663907689328148,-4.041262605381538,3.3327213427084077,-1.6151086535786365
0.516596132736983,-4.508786264278249,4.255116835289994,-3.6108625183931142
1.6896193626278964,-4.316087023322062,4.776774128665224,-4.038248331143092
0.6405816830656459,-5.3490650791454915,3.2731745080554213,-2.8992975109755554
0.1868602307111495,-3.405123873238731,3.5276531971882177,-3.1437055568929764
0.7332177803273593,-3.922446021492499,2.9353786727087674,-1.435357219126208
-0.9326830231032831,-6.663957644292201,2.6610665082845717,-0.2614637688916075
1.413398937920676,-1.9886952504165674,6.00715541863743,-10.299532245893412
0.3557780043899124,-3.925236921749983,4.0104562661470595,-4.631651097264299
0.7897587295057411,-3.593005090799864,4.786796072938333,-4.8476853617762945
2.442351512956595,-2.9041005593333975,5.1384735639924095,-8.179179855060166
-1.4233707200733683,-5.456102091352726,2.3293560294546167,-0.47365839457277104
-0.8511638769155653,-6.13190238850104,1.522642135187938,1.036039971524487
1.3676420023223945,-5.330546674060745,4.48507967403698,-3.748678599826382
-0.6786030697214528,-4.673475623504497,0.6586222726451794,2.2388013089139
1.4013156674932132,-2.8876333445724325,4.604763018464132,-6.505008102058179
0.2783282106077907,-3.6612315029970697,2.9956888494053575,-1.629229301283507
0.5519408255530851,-4.714078647059431,3.722202301857118,-0.7656917762549478
0.8525441171095299,-4.145280340680012,2.993979546561344,-0.34666559054594637
-1.3305531435232565,-5.976478590775434,0.9608558864618122,4.942621736334912
0.024860582209951868,-4.417408139478374,3.292640812725187,-2.2143383291159355
0.7419676151813785,-2.1592439760012914,3.6560225984681836,-4.9944773911352645
-0.35032952435190357,-4.316162350443828,1.9939305435115382,-1.6001542379299019
-0.47575879719182934,-4.85732253212049,1.932523890657474,1.2963075988460055
-0.1411011266366293,-4.137224545840887,3.9707258888444246,-4.189254425838752
0.7882662526884918,-4.828832759252447,3.728888393967476,-4.491106548733464
-0.4566300076222906,-4.43389384294781,1.8156280224407428,2.7647600029791324
1.0547723701858929,-3.14556327222338,4.974842665031896,-7.192120909156724
-0.2491832915764341,-7.11087763814967,3.5115545820265663,0.09263098843145878
0.11027547542371377,-5.6371866055843824,1.484707950610785,3.7018900152051284
0.0585803456805668,-4.095936224002127,4.065783532317541,-4.2809062015734956
-0.254476244520485,-5.384491725361225,1.9522338570344477,0.6780579269962775
0.10765611478628605,-5.121173902340052,2.2956230195598333,1.2907941047319076
0.08574265591638133,-5.286258883941574,2.1872627781256333,-0.4854437508733085
0.2309111164672157,-5.577971138415333,2.7575594648114348,-0.23364297817430818
0.29253303047899154,-4.32555779202165,1.2686999669521501,1.5335375208201947
-0.2852915796882786,-2.3023716254447177,0.7581147713858429,0.48600989794938276
-0.9516060778809193,-6.903785822652317,3.290931424640316,-1.028058240290243
1.2655064487383478,-4.242411261029752,5.296257240939153,-6.655418472619054
