d,a,c,b
1.5766157426996203,-2.720696109326487,3.0277193538424063,-5.0670984834803106
0.26839828651095043,-4.47959687056313,3.809271107869695,-2.7740920610641995
0.7994547607474799,-3.8030637097428994,3.577925946621285,-3.8123798305008822
0.3575587417769611,-5.095464379652606,2.212814472807418,-0.3545609144013827
-0.7300543061050095,-5.700884671338328,1.0921849788350957,3.5632581929995473
-0.5835057700671765,-5.5724072700599745,2.0624623957370445,0.3633410143848106
-0.6942316613557111,-5.2227209585808625,2.795954275992557,-0.15743199717030298
-1.8693516344298902,-6.495729693870539,1.2061130203832966,3.5273025082258567
-1.0916907712938273,-3.455216549754067,1.0629180086220793,1.8007267285699375
0.5239610336347269,-3.0179930180093044,1.8768134193289137,-2.2382072426853483
-0.9095356179628994,-5.051043883945183,1.5434796409809752,0.02518530106621908
0.593055487478399,-2.578867768807118,3.3770429681573946,-4.144124196639106
0.5624021171572643,-1.503222874346521,2.471625769854873,-3.7947723231619683
-0.02700581038460855,-4.360356774203801,2.069517384195559,-0.7795785009187006
-2.7728996599739193,-7.09166157023534,0.6041607245260594,2.4068996588970677
-1.2153466392847267,-6.669987415107866,0.7076688276398905,2.2905486272000806
-0.380089972109003,-7.182436000079159,1.2031558762860382,4.5418871206958
0.3080847036193516,-7.121288196715602,3.2270178313440168,-0.28903141953884653
3.147821283241987,-0.3590685308841133,5.787719008992284,-11.563453576581487
1.8521582284601286,-3.1841499156884057,5.1270067388944645,-6.5896818846332845
0.21479833854575237,-2.210223718350643,2.6326028831377912,-3.292762506896437
2.1208310224669535,-4.392197470645944,4.489792600701968,-4.834322207550766
0.09110548408229241,-5.85130895187558,2.700400312508883,0.1244024746396461
-1.2914136526460958,-5.317109637168414,1.612058033829702,2.1271786721280703
0.6296747482810737,-4.824973213479871,3.356265213811059,-2.7332199797988808
-1.1574472408081993,-5.363415311847958,1.1902668732800858,2.0792262462055016
-0.16959546551771515,-3.4189803321532355,3.0123682248900745,-2.773364336587567
-1.3715142564124576,-5.974250059512781,0.9726204263630593,3.4027483976642308
1.097299054781602,-2.394435021062791,3.5568813068383296,-4.402429132106635
-0.4865685059134496,-3.427473380771814,0.333948426080074,2.5355842966555455
1.4902573795519576,-1.355970290126334,3.2146652875801505,-3.5073598161966713
-0.08947034656855166,-5.198749579776422,1.8514851188068273,1.8513240820212786
-0.40385799071442297,-4.938232636320259,4.166290743133083,-2.3079198481437464
-0.35946857465874366,-6.563208298769714,1.8588626432411406,2.3006926300621355
-1.356798720287458,-5.938862354978954,2.8773919274920816,-0.1430687252876004
-1.6122818589151047,-6.157245553139946,1.7763167375291853,0.782083646597207
-1.2948063811535262,-6.552483385539306,1.9204890621125084,1.8964816213435058
-0.5886784069273416,-5.125844423248665,4.1735316766860535,-3.2377305858732743
0.02597090732105973,-6.205354845042509,0.02116052877927821,4.465810798528555
-0.27617076668465573,-4.436347586285292,1.2361169395956186,2.2621499731146564
1.8834346815045002,-1.8356660803018334,4.734332103842577,-8.61331393032892
-1.1087758030262194,-6.054653011296806,0.8389235888641875,0.893117709635173
0.14384367564568892,-3.0791419121874353,3.2885649446688867,-4.254178879861233
0.1286898364445479,-4.642293224125045,0.804405041401695,1.7764496964479544
1.035534544363398,-4.304674343188279,2.756835382384263,-3.040814053225194
0.902230274990719,-4.278112199278657,4.364957564533595,-3.994714085789361
-0.09297751691161404,-2.6450304323402882,2.561665718202858,-2.701269996001065
1.0282176418350832,-3.666155163261773,3.6995903078871297,-5.293634145818963
0.32397225317556144,-4.503633300670624,4.574003185902084,-4.2032985390981
0.39879259054239263,-3.5567921014761743,3.749734121991589,-1.6679101744998377
-2.1991157567824207,-6.068177144150068,0.19073004063615906,3.931831386183766
0.8259490463803059,-4.679850889082999,4.207163361533444,-2.620976515591332
-0.21633175800131196,-5.896814543126046,2.7013035148369617,0.3878120188235734
0.7650294357245845,-5.650292679599063,4.723638420686531,-3.7146196585233344
-1.3855865214164456,-6.682730212891324,2.853083819771919,1.3050322497656301
-0.3685474725751162,-5.796627555187903,4.161778891620157,-2.647586048209491
0.8161022301164726,-3.4837544301914796,2.7716663103500485,-1.464841521141654
-0.4730895348819523,-6.895987824810652,1.5155193969505207,1.5076556590831525
0.4445315705222947,-5.258120853039012,3.155276286444467,-2.3692072960785056
-0.7038170368802097,-7.068776488659602,2.326708946571459,1.3886368356140755
0.03486168071259834,-5.25117151200632,1.4298810931817787,2.7135123370199894
0.3405207881413492,-6.830054247141852,1.6087306344195254,2.4625274920986766
0.10367688514977508,-3.900890637501455,3.9249035252640745,-2.3912101036088425
0.5383467692384967,-2.9820989342376945,2.82162720757365,-4.0227405200710376
0.021150742032654803,-3.3635601255840926,2.4187623800298024,-0.7089439230009464
-0.4410960156619166,-2.3414400216991944,1.0537871000944312,-1.5293282795777394
-0.5769650680082941,-5.102757480247445,2.148102774285306,2.2460440995096915
-0.3373599782154893,-3.5578418433672008,0.45531477617043326,2.458626489020214
-0.198025340901164,-4.752961405094084,4.151387507977452,-2.9973618324308733
0.22723934434071735,-5.519504418135369,2.539328861084072,0.6347399938358431
-1.3226014280487055,-6.441555670542557,1.1215327905343921,4.670611234873685
-2.2522582861007017,-6.0386981932420785,2.4787433555120124,0.9535575930069443
0.09019702117990704,-5.491102788699386,2.9014873196675848,-0.5570043772557451
-1.6819958103427453,-7.864301773849369,2.1225477065829375,3.052050626443194
1.419138514050265,-2.68382225746385,3.497880109628539,-4.374874885824268
0.726894075260342,-3.8574328301379226,3.1924045159115773,-2.2777630895684178
-0.5414602656522841,-4.814497819676928,2.3612513469841487,-0.6575724655321598
-1.5501225854088811,-6.107136045124365,2.1680118521627527,0.28471912288452383
0.035406474307321224,-3.6939492064434463,3.0646500168805018,-1.8716188188101723
2.2854574569225288,-2.7631336935328576,5.5511641364476665,-7.635717971357738
1.7203665787911053,-3.3985321021862682,3.3989246722729822,-3.6138121612184535
-0.5085630109098325,-5.506838704004407,1.81306909178025,0.056035640426487454
0.55174965196101,-4.797799289455605,3.1894674324363015,-2.2510014601670325
0.7238759070559383,-3.4842754974228836,3.027312037652006,-4.597615228809236
-0.4686290501164739,-4.355245594417571,3.0556135674121148,-3.218575489263324
0.671797021075242,-4.104129750460688,4.894169383660241,-4.342681954634943
0.35253229335396485,-4.02871453813627,2.3105336335779807,0.48759105975356776
0.21258281854545,-4.851670318534632,5.031883690628754,-4.270782574902198
-0.5116182885285732,-4.9856978520648285,2.5273991836808025,-0.8190654322048238
-0.293395594640803,-3.032382714840151,2.2438637537836295,-0.10147568907980586
1.9309454166098983,-4.28701082208965,3.5276385815742914,-2.9980360876947962
0.12242440519926155,-5.7649523013572175,3.3224894287736872,-2.704122124926987
-0.16336234778109804,-6.298458278686523,1.9019212812917305,2.133007201498325
0.18315619108900397,-4.7296743367038045,3.380920551629523,-3.1427268319665496
-0.437141464675605,-5.513562604613009,-1.101742619882344,5.637587386672389
0.41969565090661903,-5.4145467347824905,3.2003526374687365,-0.7022362381117377
-0.08871758293689884,-3.9358673985014576,1.3274706669319807,2.0728692938989686
-0.48285014006630134,-7.588904595775155,2.3274117757300115,0.8308139826105836
-1.5150413230263151,-5.76839983652906,3.5268852071099692,0.06683544965691324
-1.0980838502524712,-5.70917301132752,1.5697641573871746,1.67916910535374
0.6719740243022455,-4.578047780053752,3.61714834888428,-4.829057295938564
0.38675324594033383,-4.078361012748684,3.075505849979206,-2.8355221205493684
0.8383592428327026,-4.803932226979506,4.656813594438426,-5.037862854901418
-0.20343838848400828,-5.6982694059330825,1.241150578517135,3.415884680980842
-0.05441165846795849,-5.488290305425954,3.3006855895335594,-3.059358908475577
0.28212910047100415,-5.009845623518911,3.0965679662229864,-0.92666185028978
-0.9670376240251601,-6.486826450527096,3.60693991512197,0.42729536155957804
-0.7147330443015798,-5.425380678933963,1.8700281044583713,-0.06948018697687752
0.6914599091111667,-4.823887071187077,4.29729680926487,-4.825947120889399
1.6880239171963218,-3.2745651107867473,4.1315488618742595,-3.241453577218788
-1.5919462680806649,-7.615336369896649,0.6682769574818601,5.541973308554719
-2.3846636910599472,-6.468953448793276,-0.7622374941048664,5.979539998314319
1.858336434049549,-4.154235403182736,3.79260452051393,-3.2670179533762185
-0.14374809581162779,-5.540826897361259,3.400309686150483,-0.7943636385906108
-2.050609352249554,-7.2406104484642455,0.212713879866547,6.142246784385259
-0.6028945815555102,-6.969185399862347,3.2341494272127163,-1.6175640196815864
-1.151974482849848,-7.0098921663469405,1.7240972108097945,3.090554966457841
-0.8051860075266163,-5.510836606504579,2.385211002047595,1.0458714120131214
0.13721146570310253,-4.723710414817107,1.93069117170674,-0.7802370707662916
-0.17655206030319096,-4.5528094310597504,1.682283192938551,-0.22005366724783126
-0.04215892553906014,-4.757468433550714,3.985200817133314,-3.6362280393737216
0.17577272999221608,-5.601965694162301,2.843226737374468,-0.7208051762874851
-0.7469561739715275,-6.578304697698633,0.26226481708290184,4.407053066878973
0.6957732376375974,-3.4859211750649166,5.402665521767554,-7.839789906812801
0.04291468099847176,-4.075896375363451,3.2787244481073285,-3.6980192345335023
0.4707056805773103,-3.032156262165159,3.7509756069590843,-2.6823447425597573
0.010502126254843615,-5.291432549130972,3.3105525199462496,-1.8647857951055131
-1.4450772860668792,-6.067347818221017,-0.05000119997263952,6.9187122291321845
0.607197538101851,-5.723929252643574,4.338073638101626,-0.5321597969088971
-2.2103012434060805,-7.514324990934993,1.8517714353567802,3.3381240799110232
-0.1889357035441851,-5.938950246925048,2.9733012806952606,-3.2931055775158606
-1.216822922129052,-7.097958132453625,0.9250093519875969,4.011908127800198
1.1982847581234326,-2.987649396114234,5.855068534837264,-8.229513630053287
-0.18877292827354977,-6.301872987759726,2.8159428063425525,-2.100283186864008
-1.4115222146074682,-5.781666496830558,-0.10911427050188882,4.116297199859241
0.8267670333025422,-4.154562716817299,3.7197004943465886,-3.1136096322285036
-1.3555250416058353,-4.989990519106588,2.8242435253037703,-1.3961832718350244
0.6391165565584743,-3.7156471259198347,4.903455206357284,-7.6227449775095835
1.974232377180086,-2.817567055948266,5.638269900898769,-8.36311514698538
-1.1876120738544895,-6.205583852133936,1.621198118278925,0.4957699488226539
1.292649949291405,-3.903180151061081,4.177636284504057,-2.4010217425727802
0.3121424473561126,-3.963943338277918,3.409913236106349,-3.9610033345263576
1.8622811616029218,-3.5953635571252507,5.459320512441929,-7.811263612488001
-0.7900721382213357,-4.493038954716185,1.7209852666895582,0.9558511457045914
1.0288354334745726,-3.1283048110381073,2.8060279116423543,-5.122538996712166
-1.5122406232230736,-6.20717043786001,1.0404646008059562,3.3010707901605856
-0.24001820646307062,-4.125368544353948,3.670718678777984,-3.7308661466274655
-0.12922402664750016,-5.276397778205302,2.3438809711338084,-1.2351254511253884
0.06653050683970729,-4.134844455345788,1.5597038511175336,1.4823792520122314
0.29149711678012713,-4.280639542459263,2.3313832896408107,-0.30292446657423233
0.5192105717488484,-4.215747687414402,2.0125606102961466,-0.2935849367073401
0.10570439160255012,-4.930294612863112,4.3816822452362745,-4.896689012540781
-0.378531536891439,-3.9584469385501837,2.6754747443770537,-1.490397385914125
1.0831520167678566,-4.968019052231515,2.195423066849238,-0.5093560280961928
0.8306096888663499,-3.3468548325317498,3.28409757696104,-3.661484754510415
1.1677765927166985,-5.499844029509221,3.5115787789829525,-2.971180234268159
-2.1187627551759,-5.982869748691832,2.18020216059705,-0.530680703800182
-0.6633188228175585,-5.970712266588399,4.273671010768646,-3.2044680814795194
0.9255470441834703,-4.041326806058928,2.7583238357502626,-1.0520982562563748
0.4402550486588439,-4.065243050918129,2.6855833023489493,-0.9274768114371166
0.8577532564213768,-4.356432473654413,3.8313174035272577,-2.8468976889981277
1.434637767050995,-3.742846365175276,4.57299385596097,-4.766120675055413
1.008820044498519,-1.9368289572986817,4.199065611275265,-5.481941221562176
1.1037008105397497,-2.733738641739118,4.4488941505633255,-7.952310591929843
0.9061158492471226,-5.70549118773336,4.449542612032302,-5.037132732220785
2.007027234381187,-3.648494894301216,5.9076129973319915,-6.632639061419627
-0.8339415889265352,-6.412783448465195,2.2216683122509657,-0.19823101709075752
0.9064564536272023,-4.722287457680266,3.5745018581313373,-2.6082797962189685
2.9395444609609154,-1.7790922067193475,5.898851822151736,-8.97007684229662
-1.0563408734633022,-4.789169663129137,-0.09197792405969452,1.7455854201803036
0.47554928063278684,-4.722867241127387,4.785458244471439,-3.860761454084091
-1.5589923652879358,-5.911420385042952,2.6810016198371427,1.0256778853113964
0.6659331403452996,-6.318318609958244,3.748967304122336,-2.1825983746805737
-1.8110577699106647,-4.9348801466009,0.6342905663391856,1.840977821983459
0.04405962035919022,-3.279294217947413,4.505826752468205,-4.2241614881439915
0.635186820294512,-3.513756812306148,2.8860363597261047,-2.8857301688970067
0.4789268079432277,-4.029399588810298,5.568409265904338,-5.754168924331418
-0.34434811242514946,-4.69661183749098,1.1223697547726719,3.162716237651583
0.5533058660220288,-5.12611900852332,3.3008800767327595,-2.823082295585047
-0.00848715829661494,-4.56071764425038,3.3258703081282883,-2.701962369325692
0.21564256771912424,-4.283968913009987,1.4198998405965415,-0.35947898681008983
-0.5054087078899074,-4.952002688421224,2.650245197824228,-0.8525978105798374
-0.6694474312064037,-5.765341990083639,2.9134154061293067,-1.7650892671221021
0.5440022698959368,-5.362229894089245,1.4934937295938207,0.6443990152428659
-0.7096683976363626,-5.3879112439848384,3.25499984660545,-1.3951076236482063
1.0658535129306093,-5.643093390148935,4.521087231897919,-3.145532072819758
-1.886475210788988,-7.183500956624567,1.1591331178569018,3.5403544042649115
-0.8768210203581089,-5.766454195034946,3.4443260110812908,-1.6446387608673492
0.03691384056498004,-5.21877114084591,1.2450145664742798,1.0030339701067943
1.0070949475046054,-3.7422069704889704,3.3706129846390844,-2.5403169530779994
-0.8643216538152726,-6.179471963617977,0.9500604970845455,2.6211686439309174
2.1402327193891235,-2.985172132886981,4.197089074898757,-3.8114850010833607
-0.4328099584029045,-4.756753806145406,2.292217883801651,-0.18257798029541106
-0.2889729771287878,-5.066739495885334,1.5829852135044464,1.2575514482064862
-0.07539493340177854,-4.407408051242163,2.530388393952704,-0.5361690001151183
-0.6738417274729147,-6.014832482213196,1.7615723756467812,1.0964217968163004
-0.6401952141174423,-4.091339553054208,1.8497167609822478,0.8472074914959018
1.3723385332046054,-4.241998594334345,5.732143689668014,-7.7146734519458295
1.550015809542123,-3.7827472518856653,4.504172838248892,-2.0591622192203123
1.2412448142865442,-4.789813230661808,3.668404016152706,-2.1141663967007935
1.0519296629443424,-2.572235113540835,3.8160853261013545,-6.241579301106319
0.34881457395232324,-4.804731142866361,2.5990207241827576,-1.562603092142937
1.498549415748564,-1.4823776238845963,5.116169630439002,-7.0353962095453175
-0.33442759114913295,-4.554558064980636,0.4702674671734508,4.082930746957381
1.0341354600003758,-3.6675844484941136,4.363367996354178,-5.9891912081869805
-1.1017592933715903,-5.113416328313499,0.5081375326387516,3.541380428490834
-0.13190171258855415,-4.719476286448473,2.862747192790765,-0.7054623591939699
0.21971648196402116,-5.229129089042119,2.2582403818807175,0.35812627565443605
1.247215502700072,-3.9803682031626826,4.878670214694604,-3.7927323797934998
0.4066511241407723,-4.430950560379393,2.9875101858179662,-0.9211814551833768
0.9817201418926419,-3.864525668007233,4.4289039645385575,-4.070609169873294
1.5372530042019914,-4.526245879385699,3.610375874547531,-3.728716342023053
-0.6238414485498894,-5.717111705502236,3.3392975053514764,-0.5484768726835967
-0.9782713846679173,-6.23142264298694,3.057090259334913,-2.063482390133297
-0.4930481247014775,-5.925755267678115,3.1041045287298656,-2.191520335594503
-0.0698457477238752,-4.268358923281312,2.3229165874286104,-1.7231168363631268
-0.8126750220358617,-4.772557709538264,3.2003656194650123,-2.3009330424683743
-0.10494919406997687,-5.686925720500101,2.8861493230393074,-2.58439851223877
0.6552905521072878,-3.238710956005387,4.228889366803392,-4.879376035671523
0.2339609967766238,-5.862978663372257,2.558808651358391,2.3515675782820624
0.7037056977054853,-4.776596776003222,1.257474118801642,0.8045989320917396
0.716853858615961,-5.002478508573937,4.587976165739402,-4.19088968923971
0.4712898953909813,-4.024354733374893,3.083206796730659,-2.842620089652234
-0.7257195225520553,-4.986313018593325,1.401941290329882,1.6295146718971791
0.03789967674344184,-5.887848312836471,2.7400712049410108,0.20491587919227888
-0.46076819388017914,-6.284293493225048,1.8307807002746774,2.0911987078648973
-1.1063040766640437,-5.456032899359542,-0.07807503718978892,4.8071158978007045
1.6447274013414663,-5.383408664041811,4.3402647390116575,-4.005981287960844
0.9266637747403811,-2.5469633678754784,3.9466979085757647,-6.4752520426001015
-1.0862697314845238,-4.986123736789024,0.045249987199774466,4.75712036668379
-0.14234886235822414,-3.6089562958487837,4.323173580468446,-5.1285147631698305
0.33787125014709696,-5.733511334814095,3.3656152768372722,-0.132244397234472
0.8396090227586288,-2.0908757974549843,1.9957204421509953,-3.1932816543009697
-0.9069400248225659,-4.204917032458074,1.161904327585518,1.4294085836405768
0.15613522401563795,-4.588187157298519,2.580640303979539,-1.4782854856321417
-1.679290361717149,-5.899177562148631,0.09797938027363728,5.7785574522792205
0.6271851009227474,-3.9424722569918855,3.1954550966831525,-3.6231190855037596
0.511050629185058,-4.582292111555101,3.496443416068302,-2.6077450027619733
0.0914747607264241,-4.10178694563087,3.7708539399144803,-3.965960615521425
-0.9849259206912685,-5.185524058080254,2.2735322395367685,-0.12814969530616152
-1.5828763924013085,-8.415060238199867,2.5861628026889916,1.808705923813525
-2.3246750285921083,-5.975742554402183,1.3187986916128196,3.505815395420197
-0.9379262480262793,-5.081304193020927,2.2282381361761256,0.9452215704427617
0.4469237221098548,-3.354942972766448,3.5504691689470618,-3.8571345222012248
0.7290862445034916,-3.3891312805436473,4.207757349700894,-5.740254436132308
0.5491673552086828,-4.737279858651207,3.0744167366322137,-1.8276408396923471
0.9869784880440138,-4.171142198271494,3.3078769169747955,-3.304384022494532
0.6629740748829978,-5.146500370541863,3.842834590146617,-2.407570493580346
0.14091388037417163,-3.5329372003959523,2.275492692861625,-2.4886951260378254
0.9998350253575597,-5.209583191697274,2.434374413965688,0.7824334643220696
-0.6827162254252406,-6.013307068995043,1.0021895668002399,2.735920597158632
1.7007088312285177,-3.7693086005620153,4.844581063829045,-8.08361266379048
0.7384529600620714,-5.581510420690719,3.3975104125012,-1.889662914713964
-0.38634980432095084,-7.015856796324117,2.3775735111901684,1.6589114856094185
0.07725691159483966,-5.08712874640802,0.6451536608762454,2.151926287212504
-1.879404818766328,-7.315565718088351,1.8448000404591385,3.2186048113765655
-1.9764129934395427,-7.3918323318164685,0.8139333714507478,7.210141974538216
1.902679680584606,-3.2869567001994473,5.867869582952849,-8.546144176590797
0.8469467508553772,-4.540153143782931,3.6587713343131556,-3.1441926320720666
-1.0225986181624567,-5.412026453832781,1.516420365624824,0.3243267308845348
-2.077868511409373,-7.383082768254528,0.897689570865527,3.917551877406018
-1.2063119221129543,-6.366371528215659,1.255062655291446,4.488057394430708
-0.023186860180478774,-3.7360784663191735,3.640853325513177,-3.9478785662974216
-0.2354841970711421,-5.656245076655961,1.1590721551625998,4.057326925459429
-0.06626269379466766,-4.2470377751960555,2.6221235608044817,-1.1304952655427198
-0.2984006698080406,-6.036856888812132,1.2225777039773424,2.646924659841728
