d,a,c,b
2.2108426212728793,-3.1405136305359598,3.613436817718279,-5.353272011241004
0.7644791448383285,-3.3261434545958575,4.262300996885208,-3.8073630333636923
1.048702408202802,-3.5117712898255258,4.498793614038762,-6.602080741829214
1.8009671141578782,-4.018947656425425,4.765588761739788,-6.881131389377912
-0.07236749992454078,-5.385100967258722,1.497948393332511,2.326909269486849
-0.7671528189303864,-5.746635892362315,2.4146145666988117,-0.6565837315512695
0.29148490003933364,-2.909956285244929,3.0560300126673896,-3.1407855673027822
-0.6366562809208537,-5.0032894748193515,1.6852331835642982,2.1275242809498662
-1.5734125571645121,-7.667990393839999,1.98410485825602,2.0792396091105214
1.567361857418077,-2.624964178437974,4.816872894582562,-6.561543957499359
-0.007221451836827675,-5.087752189900036,3.0372799279625053,-1.9256729328550741
0.11668923401725127,-5.607261555971028,1.129590679348445,2.013512855348571
-1.1304130983967469,-5.648329970077349,1.800232807120526,1.4020895004286589
-0.42491000101477067,-4.79267513700858,2.704800449653793,-0.5004434809850277
0.016487317824179348,-4.307145378417569,3.8240438276295725,-3.2606922518729706
1.1090986359776396,-3.690486095250606,3.225041035069238,-3.7557047270175588
-1.4225701443150534,-4.459757056668761,1.321147103023261,0.6146366968190791
-0.4826197048171694,-4.312735867176222,3.497284014223661,-2.929912600071124
-0.18841748994512025,-5.214122597425629,4.0923427667002805,-3.330485300588272
0.08647492437627122,-4.482018860059717,3.7010252937901322,-4.98179615953058
2.082980964063206,-3.5227750221637146,4.324923288342588,-5.231699537533215
-0.10151807138455109,-5.72698628735874,2.283012647563801,0.6072785553924874
-1.6351199312347813,-6.351763620256153,-0.3041987753593367,6.769803788442448
0.3921994835190462,-4.604201903309961,2.3530444315469166,-1.6745455253566934
-0.22607606380716505,-5.810527058728014,0.04317221039362007,3.6051716054988487
-1.2809004408809674,-7.762905910930044,1.1055324405525853,5.293627036755025
0.26437863582572063,-5.67445651172493,3.014005007500985,-0.855894200923273
0.9164147568112588,-6.226305340860277,3.9064257923577013,-1.859543830927615
1.3982452708252306,-2.7289290859114588,3.964412130599592,-2.9115396138020584
-1.200401318264966,-4.564704388913616,2.2054529872693305,0.020206413821554747
0.12715440714917756,-6.083550971778571,3.315139299156677,-0.3597104051793101
-0.19870929713806423,-3.7279156934719113,3.65603227203858,-5.2289875194796025
0.9811378317472554,-4.008304494724643,2.6740446045834165,-1.906132799254254
0.25987811431618657,-4.554019820152595,2.422834553122139,2.279494082584436
0.06748698813722104,-4.823499409120349,2.160805036074398,0.7023224934510724
0.3466140234911681,-5.229144028972597,2.308953819849926,-0.9387041959060811
-0.8482616818985721,-5.9534145959858815,1.2328078644578877,1.6160459026245577
-1.222921465772533,-5.815552909925538,-0.23624636137130994,5.5874458488923215
0.10541406143187686,-5.56543790999896,2.826836341968803,-0.21627100588041892
0.3045172610594067,-5.538298960454504,2.2501812031921546,1.110343676992826
0.8281845870546302,-6.0802011963739035,2.3058670060049593,0.06150729720505266
-0.602477043062195,-4.869951489036877,3.5023069738450756,-3.6609039131623913
-1.2893619498023041,-5.892953491966598,0.3029357860838462,4.757420276309823
-1.1357147823297709,-5.66519022646536,1.6215834938864477,2.2654088703834825
-0.33158194119571,-4.195602992800264,2.008512683738642,0.751675975323733
0.3231218010481889,-3.6849327572086663,3.187330868302581,-2.8987702892224054
0.7596398959857404,-2.823794296580765,4.101049525150213,-6.3577598904546395
0.3949577144977871,-1.7966683166956328,2.678835841866854,-3.3128641555987572
0.04339888367096512,-3.8613211309033035,2.7887231161963473,-2.070746061235959
-2.044650786356941,-7.418451365262385,0.43452806397245564,6.217533223119451
-1.2240162007402255,-6.378889498229561,1.1416869514166776,2.8969165759286772
-0.4644651642266837,-4.524560565772347,1.6241674128398187,-0.34781004438630125
-0.21308960943986335,-3.5803297185561824,1.5349232337665146,-1.5502289308119903
-0.3498880106481805,-4.245325868961232,3.4593506685227142,-2.9280318697839096
-0.7450062151876581,-5.671447804760843,2.496927621281018,-0.25121221479811434
0.781920494082445,-4.687812596914067,3.9811224808962673,-4.400842842209009
-0.4954204874742692,-3.6885541071383505,4.201897563322148,-3.5713538471104203
0.849414686363401,-3.6308940541418853,2.229862587736255,-1.3635963115609386
0.9636933961213732,-3.614290276464129,4.190024061064783,-5.79924372182044
0.5696122925578565,-2.345414840126633,3.230728395048855,-4.243386013029287
-0.46167113887090205,-6.937955205784184,3.1584590211892225,-0.6443081660671816
0.20713375767440378,-6.404319440467021,2.832194485836721,3.401559940915514
-0.1686600244807973,-5.289751055383947,2.4792967659975034,-1.0715819802199655
0.38657690269731915,-5.692003994058124,2.7114866669982907,-0.45519310758929543
-0.03526426474401592,-5.8204912047795005,3.1844512637691795,-1.8074092043005727
-0.8862967688644503,-4.969966658084013,1.1625603449388864,2.057374601004147
0.7124330203201977,-3.052164245352425,2.9347680370070215,-2.8739534724154
-0.8545726205787063,-4.603833613450541,0.3049919775495642,3.310019840266909
0.6686262705936624,-5.188697560318785,1.6154563000141597,0.5539892271890569
-0.6886655550322025,-8.229861662807902,3.796876858930969,-1.466783817768442
0.5424521158878862,-5.127788368397335,3.2841913663717657,-1.346630982568451
-0.32428278770778995,-4.521453521490026,1.6923436729152694,0.07192536250695175
-0.6516838194732355,-4.213693203261477,2.843027547244862,-1.8154164982624665
-0.2841491410620493,-5.0952612275166835,1.709493589168435,1.3794316607512422
-1.1424062960027457,-4.942758459114334,1.1393329108057966,2.7062325467357433
0.19104657491013544,-5.169514103193955,0.9686165825028672,1.0107083586271255
2.3697516518020088,-1.7766990791958712,6.839669229999942,-11.04463246462501
1.2014718372503344,-2.072947740337192,4.44122198722805,-7.627061952317084
-0.10321437588986161,-4.368225662262455,1.9292216112915317,1.4464718615554581
1.5955825955438594,-5.2566855785077,3.6780982199756793,-3.0660429029454597
-1.171997758374501,-4.878165368348423,1.2462149641982383,0.9076102898014191
0.7631500157515965,-4.22794165212159,4.0055375767251356,-3.623354898401302
-0.18613078356401136,-3.5803675890724205,1.203417891637435,-0.013865786276584025
-0.9127473779520334,-6.113561553049352,-0.005402542224761664,4.676323637635021
1.1293766978437971,-4.957473446097936,4.611010298780447,-5.555496013204218
-0.5846183575036382,-5.828959967086328,2.7231764726878738,-0.9628236204955064
-0.0595158477059934,-4.546273206889536,3.9895500356621802,-5.031664794506434
-0.7411941979169708,-4.945753627741416,1.9609914302375235,-0.02534168141316806
-0.5589523163337516,-5.1861078868391814,1.8417782544827959,0.4509823901199373
0.6195155255802256,-5.540876111438377,3.9235490553383325,-3.290644376952069
-0.06346952337698047,-4.5457954848123245,2.577526103571905,-1.493451148525953
0.21955932669292413,-2.9177127751272094,3.8503835906410737,-3.8835327898860097
0.12196828466499483,-4.95451874440643,5.208236323390199,-5.938433501762454
0.5454650814609122,-2.938751989619605,4.231013204688515,-7.375630675839323
0.8899444416950228,-3.4942703955938823,4.573763471927346,-5.549549627035189
-0.6898592405024225,-6.066360663223895,0.9114036432162107,4.265264333629139
-1.7724186708919925,-5.736253261606549,3.020443147590221,-1.311933267965978
1.5349925170224734,-2.825538758352238,5.694621843360634,-7.8775350872926975
1.288071003656983,-4.264963929101676,4.703459269278283,-5.243010152086045
-0.16090882508470317,-4.437789379755339,3.1892612496212243,-3.8374427837635663
-0.9117659779798447,-5.433438615550277,2.8839855074502525,-2.0481344792665874
0.8409709838594811,-3.5571679576854534,3.298307150716462,-3.2776199700905866
-0.5721317579419812,-3.670109375524746,2.599961475576869,-3.2681795225871895
-1.4536193257708823,-5.8376578650722415,0.45746361782649814,5.121970534276457
0.5646336313065202,-4.746069018378361,3.7353170884712497,-4.107926076404665
0.861137885963383,-3.2055541703939374,4.617383242901717,-6.490929307173858
-1.4759664982225214,-7.487220717667654,1.000335553925713,5.530138987101323
0.15247986536770342,-5.029873280352584,2.4657717306242675,0.6112979396626117
0.528129532182301,-3.5455950264578346,3.6481429028437793,-3.186256456796129
-0.6126388121699317,-5.598228129827979,1.109136857171573,3.808023622190367
-0.8980426854370613,-5.719688304689995,1.808551124569936,0.09749469337165051
0.5300001014792087,-4.189949353516815,3.299012315174966,-3.815005880314547
-0.44631585578423233,-5.260710491593347,1.5090166555697242,3.062236630109302
1.9033862872737035,-4.233794028781456,4.1441380968050705,-4.528832245377339
0.141135073310704,-2.735285766700555,3.4601243996376545,-4.708005403442598
1.9901391106322228,-2.932612948271421,3.629345672527176,-5.253009338038915
-0.993663820846721,-5.096376410514506,1.9200767387264033,-0.3480862012970969
-0.9456061464799821,-6.367258806775587,1.6841784095757848,2.515645313066094
0.41533186727317417,-3.6271781925560163,4.5037503792359885,-6.671687188774198
-2.3199520109902276,-7.175512260384281,0.14361509233124076,6.454104483181977
1.8591938074130026,-2.2318057676414025,3.3583496859282906,-4.492970297885746
-0.6005617651606207,-5.519003411597975,1.372780930815122,1.9343243054025958
-0.3810585382489008,-4.625066400836945,3.792982440191434,-3.846025343560371
-0.7338201104836352,-6.088359543717518,3.399740651809322,-0.9003377850742731
-0.6366455810258583,-6.005067521398118,2.8175279117612004,-0.13916461806127994
-0.5203630365332101,-5.039056468436776,3.5730601189222524,-3.435019131267475
-0.6239627042306389,-5.319994502942167,1.4843719088805418,1.3915410115544196
-0.7347033388576478,-3.2908275608575828,2.0778827532429665,-0.6802903484637128
-0.4517323517031473,-4.45365262637627,1.5693534254809867,1.4074953082517085
2.6547498690616855,-2.7576221558097322,4.479469039580127,-4.932604533592716
0.5150064553571003,-4.405831107938535,4.615121983260021,-5.447697949633295
-0.6312126741691892,-6.202230160736608,3.709676233443841,-2.0898813664701468
-0.5717971089993171,-7.806859442759917,1.7359682040578814,3.8160684908421914
1.2898758036215385,-3.59602653860101,2.534533538133729,-2.628333815003196
-0.021637297425890836,-5.864367059116816,1.6421750856434447,2.3548614727841963
-0.08945955292809644,-6.223001324720457,2.9030972805947854,-0.8235436671857765
0.5612705611847701,-5.079171937053854,2.171770047315106,-0.34702130981550344
-1.4017312084119578,-5.025743619439691,-0.11393376539324906,2.8772175895043484
1.117104762301571,-4.287397111844865,4.308164681660468,-5.082277090402829
-0.29374478872514825,-4.521657023878923,3.3184048508806487,-1.7834469763951069
-0.3539570639393583,-5.6410527846218335,2.999826838426645,-1.033009085094133
0.1778296471857671,-5.0807562025508375,3.887285203834418,-2.599698743545023
-1.0240422774797586,-7.058867902481106,-0.6093829500595345,6.225698898754289
-0.8344867976584845,-7.872972199163176,0.7838556354631574,4.502378218923091
1.598248936722595,-3.2995143030115774,3.6567486593491605,-3.3247798008884692
-0.8924376729648258,-5.174720745774238,1.2641456574289742,0.9829164925505196
0.8875584764226782,-3.1520207290330022,3.1939198932883937,-4.482188354431181
-0.20320042108276243,-6.521930120020368,3.9244898012878178,-1.137891494835182
0.4439689561183711,-5.097558765252377,1.8478383251695538,1.8678620000633648
-0.08659043329209744,-4.958328264925498,3.596380265137461,-1.1329872069445968
1.185017754293034,-2.576527678864048,4.910432394687415,-7.0930975648168255
1.9131707472462032,-3.9026512289797672,3.9855123437001967,-5.388978271607337
0.5362255120998601,-3.415727512681406,4.5098268491081965,-7.161859322483581
-0.905830245760958,-5.7151155536509695,2.161881354907351,-0.39810419749931425
-1.8235293939751167,-7.411100990708229,-2.0296493171979586,7.49687017612535
0.10310136676226621,-4.733492097179025,3.5185147073528027,-2.191808818793097
-2.0175231004583267,-6.422907300926242,0.05806919248672593,5.716039785687319
-0.3366837793707064,-5.8588860326159855,3.7331461018724283,-2.3430789657984485
-0.3407470939188769,-4.832294541901639,2.0821519457282656,1.5582408583967704
1.7063213243369049,-2.804258910274577,5.446626262774462,-8.573560993214224
1.3397253445978912,-3.0935269593077885,6.405668556397709,-8.230271217585504
-1.6037823308549553,-4.536586446104336,1.685447975340461,0.4275639423070938
-1.5679158879454647,-5.58156739446998,1.8479985876671896,0.9234413808805948
-0.3969428521187948,-3.8200127128707537,2.2107510516776387,-1.566249623685969
-0.2821247786501622,-5.003781504214141,4.032920349063902,-4.288314262249981
1.1058590992399453,-4.988412700918142,3.307408798773935,-2.82914570343174
0.8025632479008408,-3.436841773077332,1.867619343966383,-0.12988072998659195
-0.6096845018498825,-4.89658854134091,0.4653282493101851,1.7150045822992024
0.9813553448545718,-4.399769949976862,1.8171835081055174,-1.6410801393449297
1.4355083232727985,-3.8615038633769934,3.0511055364706277,-1.1978089090696287
1.551163321332261,-2.5973546098835056,2.68646250220195,-3.741956080154654
-0.9033886819160328,-3.7383134170876997,2.092884353390832,-2.4150203344986405
0.8599913664544507,-2.8685018266551308,3.8144717533242263,-4.781736779709106
1.3102687392427068,-3.0478515484062187,5.201643368490334,-7.004027065540296
0.3731579492310446,-6.661536268838845,1.4440104722848346,2.6826156307132503
-0.18690954925715858,-5.71887925860453,2.761171734205241,-0.5917860876002746
1.021744879874816,-3.597136255743882,5.03928291483814,-7.563803726496811
-0.5622586293512026,-6.445275988003975,2.0462450688593044,1.2809134622793632
-2.591874928410129,-7.642026717790262,1.1542623856441843,4.857696724420974
0.8897148119970517,-3.362785907351561,4.342465592263665,-5.882304929463082
-0.16320703731671754,-5.94165931758381,4.76152364057465,-3.9123770483046045
1.5541894267150047,-4.221398974071744,2.8694640226620027,-2.3460267346463053
-0.7742786533171364,-4.67000345451733,1.5995241644413984,0.19833938248215544
0.46986388122599015,-4.253181921117519,3.49961797978784,-2.4021886663791907
-0.5482145906788486,-5.633175056288656,3.2971869633414688,-1.626716660939448
-0.2837488869932348,-5.166629056901775,4.07286263283383,-2.5183947407305602
-0.37373994360567103,-4.707216871841776,3.690105644558857,-2.0124606263739855
-0.08980287039667242,-4.633742029996798,2.7561480255891984,-2.964181414148947
0.43356964035969375,-5.450862163538772,1.7526080243767514,0.8120546799186132
-0.7569939991156549,-6.370804943720421,3.2546868307570835,-0.3108802135527949
1.3608434184154983,-2.3537090342019855,4.777453799303109,-5.0012213352052495
-0.900054332965019,-6.682102928003813,-0.44400899378823633,7.73101521430053
0.36465315060056,-5.376688848824727,1.0576573838938281,0.7939188591179231
-1.41847651241114,-4.345896546167872,2.0217509911540734,0.3992901618850351
0.3978745954057583,-4.8499961016701025,4.833081014003072,-4.603867226771682
-0.30107630805670316,-4.215747096209978,0.9923962256780929,1.5349766487074268
-0.2975785790035834,-4.285641595006074,3.1745475528301768,-2.865964514453825
-0.5194709410727515,-6.0855053760259485,3.356739063402287,-1.056377252523915
-0.17514303411539622,-5.096886667429668,4.035045590710781,-3.851614441309821
1.171687086261581,-3.407198204432412,5.00873358672351,-6.106532171905657
0.820453573842574,-3.50688406281581,3.042437058317297,-3.883855941605659
0.4329860903627555,-4.058984003001601,5.178327053892995,-7.798848381134462
-1.1942715158413304,-4.37427005913665,0.526831222604409,0.7659464878709064
1.271716427514705,-2.8140261933214354,4.763253797936877,-5.814484148981135
-0.8689498021791634,-5.898596965133102,2.165440048462636,0.9301858109870187
-2.227212655983716,-7.268161409646886,0.40837051968949506,4.475803837416435
0.43113261764955124,-2.8098578003113026,4.157322326655759,-6.531199484567995
0.5175983776765707,-4.841779057527185,2.736235130671037,-1.1787111872088607
-1.303200469868726,-4.187014809592002,1.101765071927443,2.9286451664491935
-0.218468165740855,-6.0940127928847545,2.7545028244295415,-1.2707917053488194
1.8640059158322833,-5.048939523074141,3.486378759852306,-3.7152849882440093
1.1412556248351933,-3.7996943231776283,4.465943872249281,-5.295781433570349
-0.10212771418096107,-5.303432271812554,3.64035774995229,-3.8031223740634186
-0.6261906658513405,-5.823690429942623,1.1816571608376358,1.9381834940015414
-0.8430501398490934,-4.952433621637172,1.3657945951888273,0.8116568749637371
-0.7560202096038663,-5.568994224706802,1.0655178052967729,2.1571775458977474
0.6258407046445027,-3.4202884215403433,2.3912281778298237,-2.044064857515017
1.5847369280933918,-2.613030034821043,3.665426910477775,-5.658253880593211
-1.4218859205435128,-5.035142763893713,2.307472665745288,0.24527588212974988
0.8393099209575109,-2.710200014188739,1.763187654123066,-2.280552758529109
-0.10832037710381609,-6.202183341550498,4.141943776729949,-1.7950716409663925
2.038136953286192,-2.3125913918060728,5.949537151702348,-9.83809896905613
-2.2340016090159867,-8.188080959097316,1.4083154093052719,5.559980723444612
-0.2846689731543289,-4.58947484317457,3.1394226844876627,-2.7688314781840617
-1.8999672352172603,-8.372506280826705,2.0103573062216498,2.6087738563301
-1.2412753647340078,-4.299658372788048,0.8849813753151361,1.9955867300227668
1.350053117663414,-2.0022275783403707,3.8365367451588686,-5.798184566409621
0.8684571437377585,-4.384993554898377,3.930246631360215,-3.3281757174407494
0.26274593171208344,-5.270104853839707,3.2511741011538677,-1.2766762212461593
-0.9823412294630043,-5.607280493880698,0.6114006831973187,2.348291328132915
-0.22150115648316573,-4.170374255909002,1.0699062429733062,0.9931352928719733
0.006399756764930209,-2.879852761751266,2.5883131077209005,-3.4091632078986382
0.6837552286904686,-4.240344355469006,4.504869608611238,-6.435672410320521
-3.3783058199614375,-9.871658918849645,-0.8191964144582332,8.799259397365583
0.0009992657127509451,-4.1584024982512195,1.919702948203748,-1.076922397756631
-0.1377917909866027,-5.948163943453659,2.9321065560252766,1.592855601183172
-1.2654440853552495,-5.595722829089241,2.3340828811122667,0.5550290230883086
-0.46264067003757026,-3.376988942714145,0.6889096856171448,0.6440081669181361
-1.083839622836006,-5.363872281736311,1.5630478216800898,1.138045006085727
-0.549928463523314,-6.382387748882307,3.325640309486224,-1.9525287248929881
0.6046089792790238,-3.935634945960046,1.952462200229706,-1.0407370993944338
-1.7063388642650443,-6.594346526366926,2.6535095401230633,-0.4659640158018641
1.1486974898743283,-3.327071644674455,3.1100463835620515,-3.690579790607626
-0.5067242258509396,-4.56635052721264,-0.16013738180317194,2.5173081291271338
-1.0584455163394633,-6.209870885668091,2.229112846557261,-0.2665258024049635
0.46076418728538626,-3.6859699709780975,1.7321137933196715,-1.7780989578933803
-0.4041037358229277,-4.838633575552392,1.8837168750251456,0.5956440726691079
-0.019198865269160332,-3.6931800179668692,3.0254760142498753,-2.6320086920711443
-0.7194187818493606,-5.582643981254626,2.885398376076575,0.6205049105674589
0.07825626046412644,-4.688724934101933,4.238564481995851,-4.816389191072698
0.26875660583177413,-6.955715870027309,4.2865345878008885,-2.0208933288539983
1.5220886048551887,-4.7733953490267576,6.557095859955464,-7.594949254984152
-0.3617354257846716,-4.146621186748205,2.106910932950786,-1.7524331515149938
0.4047553694405423,-4.218011865240974,1.586413380574228,-0.0787137093869717
0.13095340292340502,-4.188638952514593,3.5093618644028557,-3.5951481576710984
0.19387747710327205,-4.829385788789935,2.7077742859413134,-1.9573552363598288
-0.6862569008373571,-6.147565873577142,2.1785819277728025,0.7332373207503509
-0.6052727910891746,-4.705195751551101,1.474514076589165,-0.3673546397786296
-2.060181566014477,-7.611976031511519,0.8623812054680786,4.851661040701423
-0.04911903933134915,-4.8321890267392,4.914430866359548,-5.305161514341669
2.1126856844678112,-1.921517118693508,5.6879107300212315,-9.142438841004413
0.19456183364779014,-3.3056954878788014,4.157654077678673,-6.07625072408933
-1.1359763114796235,-6.770833967009957,1.401247199845622,2.626885494278657
0.09847901155065533,-4.589823193655952,1.286391145464409,1.1590391280521404
-1.9473343190393224,-9.231116726574038,0.9196285700865972,5.5202653999625415
0.5338549927225598,-6.256415941245612,4.282722236016397,-4.246449886277854
0.6171086076877786,-3.5714249075274784,2.4400848202840124,-1.4046467792602473
0.4334432414383877,-5.210118085225878,3.0231417497846262,-2.512014707819331
