d,e,a,c,b
0,1,1,3.3610899652137824,-7.337927473499742
1,0,1,3.425020113880213,-7.049008874208984
2,0,2,1.6861900214752765,-3.192125859745937
2,2,2,-0.4607103844731057,-1.6327029296030693
0,1,1,2.5168003688448755,-6.500955332560993
2,2,0,-0.8094815459785484,2.234241361410422
1,2,1,2.1402094789367356,-5.406521681607101
0,0,1,3.8074934935567084,-8.649549666221349
0,0,2,4.622072590580102,-11.733335283409502
1,0,2,2.835857706529591,-8.400486667172476
1,2,2,0.9019264314674924,-4.614883624373324
2,2,1,-1.6056919215134724,0.9220039563770515
2,2,0,-1.1825542703834133,-0.19689852900356164
1,2,0,1.3282739620810304,-0.30635572905873065
1,1,0,2.6754873450385044,-3.82417335734597
1,2,1,3.1858637664176253,-8.176201723873673
1,0,1,4.018981900702346,-9.244554370247302
1,0,0,4.18515337880977,-8.370436291737208
0,0,1,2.332709508270019,-5.757120491715423
1,1,2,3.3058587243723605,-8.78381781038613
0,1,1,4.206100216800136,-10.513555102075369
1,1,0,2.826702818648466,-5.846134762738888
2,2,0,-0.7769376216658468,0.9901101583269185
1,1,2,1.5478040689627506,-7.240095141543619
1,1,0,4.416884733278145,-7.952220952155576
0,1,1,4.250860903859193,-9.13304008115525
0,0,0,4.428630008094299,-9.203111211439518
0,1,1,4.490471991138565,-7.200223875418995
1,1,2,2.1567690397417856,-7.437929120059578
2,2,0,-1.5618123513241864,1.1359606777530162
1,2,0,-1.2350354978986662,0.453602908352027
2,0,0,2.5343076423431596,-4.734918473178614
1,2,0,0.0008551086689877474,0.004826955894241647
1,0,2,3.0172806369697778,-8.120814266337174
2,1,0,1.6912504578458933,-3.104896358487605
0,0,0,3.9040063911682026,-8.094375904250267
0,2,2,1.0144277138569844,-6.123527500207961
0,1,1,1.9586492002659461,-6.161318854916328
2,2,2,0.6870729589908975,-4.744652619710286
2,0,0,3.5495109176646293,-6.827662770723316
2,1,2,2.174348329091697,-6.907134539115362
2,1,0,-0.1298674122957164,0.7066069715677571
1,2,0,0.17365682317109177,-2.2102376197327693
2,1,1,0.25622481276561115,-4.936481843608817
0,2,1,2.9791273175270074,-5.5479465623404645
2,0,0,2.4875661899208916,-5.857075680753754
2,0,0,1.2168322818000625,-2.7041580463066177
1,0,2,3.722256659647416,-10.09207247407352
0,0,1,3.8751488472284983,-10.337906361183668
2,1,2,0.7138307333076658,-5.7531058126237005
2,2,2,0.6312253727997912,-5.658997982372423
0,1,0,3.2362358958777984,-5.450015561028095
1,2,1,2.490124342296572,-7.5750963006964875
0,2,2,2.6910918374142936,-7.531012221337685
2,2,1,1.167778950869442,-3.95675909352667
2,2,1,2.5447407544149994,-5.696500879056076
2,1,0,0.9597713694368786,-1.035523638506046
2,2,0,-1.5469854207812685,1.4512240144730293
2,2,0,1.8350128017358511,-3.2241704973597916
2,0,0,2.0674786160571745,-5.696038131727187
0,2,1,3.138952866361442,-6.440286307451116
0,2,1,2.4050430361161705,-5.711881581640188
1,2,0,0.2637268834616645,-1.509081746058048
0,1,1,3.584366707175664,-7.580376552693355
2,0,0,4.101335816082368,-5.628591730089603
0,1,1,3.305805424649167,-8.030954709957145
2,0,0,2.2948493533855645,-3.594366562161032
1,1,0,2.135825437778801,-3.7303312972454408
2,2,0,-0.43515686724289876,0.16928987070874693
0,1,1,2.864912846623288,-7.727643772687289
2,0,0,3.439159602213876,-7.187227809927923
0,1,1,4.077484842091394,-7.980076067177112
1,1,1,1.5143211583294132,-6.268354474023487
2,0,0,2.8504495138460375,-6.444794352834117
0,2,1,1.7319373304288253,-4.094386349344501
1,0,1,3.0716544621349815,-8.648446439642253
2,2,0,-0.3106560732412835,0.6622579121147016
0,1,0,4.835006177988935,-8.046361632276254
2,1,0,2.0011812052237414,-2.949664543902913
2,0,0,2.2169577140737946,-3.620354981223114
1,1,2,2.480508186019649,-8.009902442640774
0,2,2,2.673786545292948,-7.834864389874948
0,0,1,3.241360569684708,-9.198683733767067
0,1,2,3.1884533969194715,-8.755977217238438
2,1,1,1.4573381037938469,-4.188161153665905
0,0,1,4.538550168512207,-9.829569414168114
1,1,0,3.92191047746749,-6.7448809307266595
2,0,0,3.169936165800791,-4.348429151588947
0,2,1,3.3911583486520307,-7.32562875498121
1,1,0,3.1539368915533554,-6.213104343641798
2,0,0,1.6832559071159796,-3.072298004847554
2,0,2,1.2149708944622464,-6.690748939685864
0,2,1,2.293206933393905,-5.198247320831127
1,0,0,2.8938555973136406,-5.255067809754166
2,2,1,-0.5889375499619467,-0.38230247905865056
0,1,1,3.867819782909657,-7.919328211602905
0,2,1,2.240921526806496,-5.494741757860116
2,1,0,0.11837817042573784,1.9381200974183712
0,1,1,3.2846650051926636,-8.876285986437212
0,1,1,2.950516570230296,-6.5261135231949945
0,2,1,0.6961648479653741,-3.23808075811553
1,2,0,0.4263303091415811,-1.0466789972906563
2,0,0,2.7129147301287047,-4.7714108883269795
1,2,2,1.4602186394350634,-6.34219058055462
0,2,0,2.5122890191253595,-5.07986982369828
0,2,2,2.839765553658123,-10.154517126238915
1,1,1,1.494173352015567,-5.513054185360823
2,0,1,2.745507969301756,-4.831191407083285
0,1,1,1.9657777925423967,-4.830227083199226
1,1,2,2.5682461869972264,-7.1194716642049
0,0,1,3.925220752844009,-7.653040402512229
2,0,0,2.455231078435272,-3.659020954932258
2,2,0,0.49119881199425164,-1.9891449530350696
0,0,1,4.299466011984985,-8.822236634179053
2,1,2,2.526999553404016,-7.914619870829793
0,2,2,0.8412573892922883,-4.334563903454698
0,0,1,3.1647000544712425,-7.768781830375967
0,1,2,6.431762415110635,-17.417933754694143
2,0,0,1.2392534630843814,-5.039094637118908
2,2,1,1.019969643105699,-3.96899247129051
0,0,1,4.756203275814953,-10.04080722909625
2,1,2,0.5516616316452971,-3.1887493044351336
1,0,0,5.012070920974255,-9.188395893354516
0,0,0,6.254449478118673,-10.603833498699887
2,1,2,3.281799152731608,-9.97139400830165
1,1,1,1.7747444333694213,-7.452300440049028
2,2,2,-0.20902850660012598,-4.016860461931388
0,1,1,3.278194775946666,-7.266188310823665
1,0,1,3.5666971310088456,-9.572560692273312
0,1,1,3.1784038300018973,-7.394169014156177
0,2,1,0.9668220179120381,-4.215390779570064
2,2,1,0.2970587293957431,-1.7073529049297573
2,0,0,2.5945896569432216,-2.853280386202031
0,0,2,4.339629390338893,-10.185573950749887
2,1,2,1.1467816760161782,-4.466504771937097
1,2,2,1.5911065144305567,-5.261680233421197
2,2,2,1.1452473883102716,-4.099924189764209
1,2,0,1.259287641534908,-0.8228416115905826
0,2,2,3.1632578317891573,-9.724758805647783
0,1,1,3.2114138669939902,-8.036318112061961
2,0,0,2.747440415303261,-4.837068617568925
1,1,1,2.2819822151042555,-5.215342777193983
0,1,1,3.8261239468194264,-7.45668164074866
1,2,1,2.322504331523122,-6.346419047661684
1,0,0,2.786737408462754,-4.4868048630828055
2,2,2,0.27633293365004297,-4.075141409596963
0,2,1,3.084350468124318,-6.8666244739248965
2,2,0,0.6140150743216534,-1.9311650213216205
0,0,2,4.288662725354301,-12.48588798770685
1,2,2,2.3837203611929993,-6.798909166499526
1,0,2,3.645962113433505,-9.991367377523188
1,1,2,2.509238041249239,-7.039001140635752
2,2,2,-0.7875572065963088,-0.6561876905887025
1,2,0,1.4663287721704166,-3.7914172976460914
2,0,0,2.78649197844354,-7.454005223355786
2,1,2,-0.49147315973045935,-4.448396359381846
2,0,0,1.9440817895484148,-3.9782023816297527
2,0,0,3.3842398605768325,-5.391708049343608
1,1,0,2.361651714447315,-4.56423451214887
0,0,1,6.014513697115551,-11.43655701280027
0,0,0,5.481874292369828,-8.09359271757738
1,1,0,1.290239814618536,-2.4951036270747915
1,1,1,3.362644417615561,-7.945649771916258
2,0,0,2.225659395082078,-5.859444251641957
1,2,2,0.5537947356527376,-6.355476935707162
0,0,1,2.370251884292603,-4.114841738799017
0,0,0,3.4312900322231283,-7.716896043023046
1,0,2,3.28755746566023,-7.992385456559788
0,0,2,3.558406466592044,-9.820485992679446
0,0,2,4.990854348725522,-11.611909921965342
1,2,1,3.857438423139865,-9.19782000500309
1,1,0,2.7950817670641293,-4.187126816997665
1,0,1,3.5822449655514697,-8.024696754476963
0,2,2,4.324386246197681,-11.892386816637211
1,0,2,3.8350981358190364,-10.814393314366344
1,0,1,5.006992729908838,-10.426675469654409
0,0,0,4.338582263917932,-7.800264707888445
2,0,1,2.132222086059792,-7.387905523789923
1,1,2,1.768016599773807,-5.141831271685793
0,2,0,2.1880019140993827,-3.294305925489739
2,0,2,1.5625099226247654,-7.33131299812759
1,2,1,1.704190345123167,-5.84451250781805
1,1,0,1.7085391884409937,-3.7539801429442656
2,1,2,2.6435594722650326,-7.050979637371881
1,1,1,3.198983180404648,-7.533260881962488
1,0,2,4.3110625658668775,-13.482654373290982
0,1,0,3.3743609396523255,-6.7284911099381235
2,1,1,1.1041964900282337,-2.535568097312048
2,1,1,2.089761187164956,-3.5886683815754292
2,1,1,2.2720748860237423,-7.631724761290743
2,1,1,1.6277283696180387,-4.571082110918518
0,1,0,4.6283943683343844,-9.695327947376905
2,2,0,0.7291041689121376,-1.810033594738133
2,2,0,1.0582564245159876,-1.471031684309191
1,1,0,3.4987841143538736,-7.390940015970809
1,0,0,4.578806656010961,-8.782419642642946
1,0,2,3.149178342224464,-8.224820088732656
2,1,2,0.12781767291304158,-2.865191122200496
1,0,0,5.12123586382721,-8.233778738928264
1,1,0,2.5546819254873494,-3.1442743132547815
0,0,2,4.426836671113494,-9.305215358675106
0,0,0,3.211960224608953,-6.142298348187049
1,1,0,2.6823255600603044,-5.044085507287581
2,2,0,0.3117489193197457,0.007472088256002873
2,1,1,1.7743300046323904,-7.108818788854803
2,0,0,3.5318339695494076,-6.007886085585568
1,2,2,2.340254400951829,-8.954525703030717
0,2,1,3.4966155336506444,-8.401403696597583
0,1,1,4.504940488957725,-8.965589035838441
1,0,2,4.101028664763655,-10.152823431765283
0,1,0,4.490659936088132,-7.925563439760096
0,1,0,5.822447901083496,-10.32302138615707
2,2,1,-0.8563153496157063,-1.0357897627442738
0,1,1,3.8879913708045875,-7.816091869564392
2,1,0,1.0062031381500436,-2.428489555178811
0,0,2,5.692916206461762,-13.595793385122185
2,0,0,2.4873169037725233,-4.343472868548798
2,0,0,2.979815326556534,-6.610418044031773
0,1,1,3.5261651964309744,-8.733489911163216
1,1,2,0.662503700952561,-3.4128383947019545
0,2,1,2.493376242526725,-7.334706061423955
0,2,1,3.3816864656586727,-7.288807535997499
2,1,0,-0.22700457641501592,0.06311705271414544
1,1,1,2.401526439238861,-7.008070364193101
2,0,0,2.429222084054013,-4.572622830075621
1,0,0,3.9379986944140475,-7.924176222001937
1,0,0,1.383074501273979,-2.4070387174839816
2,1,0,0.8063947572555816,0.025956050450314017
0,0,1,5.688592863664964,-11.821519799550165
0,1,2,3.410982892582401,-8.573663257930304
1,1,1,3.2859840502940516,-7.654482893598841
1,1,2,2.487591116923592,-6.369762525199819
1,0,1,3.5197023325565917,-8.019597655646754
1,0,2,3.388553202311209,-8.621162916128398
2,1,0,2.0457136414253094,-5.5662806684853265
2,1,1,0.7933950169409002,-2.1353716225044197
0,1,1,2.188090280018723,-5.779154082678281
2,1,1,1.5287992768481655,-5.5974118874385566
0,1,0,3.106596908936026,-6.63919058704567
0,1,1,2.367967754838422,-5.816148207506786
1,2,2,0.008893684412649594,-3.9183045317634364
2,0,0,3.0386595430180985,-4.967194890969927
0,2,2,3.8683209067198225,-10.297905192502164
1,0,2,3.443140806427204,-11.426938350287791
0,1,1,3.134639891685745,-7.185588027077865
0,2,0,1.3769529183086862,-4.248014917071058
2,2,0,0.20610058962326983,-0.9187266574583169
1,2,0,1.6155852878612882,-2.9655064653565972
0,0,1,4.9463242820282005,-12.374235212155014
2,0,0,2.7413864750482673,-5.227937085205899
2,2,2,-1.6458394116649357,-1.1472907183920216
1,0,0,2.032507176268699,-3.2798917455273666
0,0,1,4.722578502351833,-9.323513026337036
1,2,2,2.8309542887565655,-8.442274692118698
2,2,0,0.048223425474302056,-0.8297367190450561
1,0,0,4.208640151737403,-6.247249980161775
2,2,0,-1.040536207185743,1.2798131433087845
2,0,0,1.2064116985986106,-2.4160021809891
2,0,2,2.6716566973910254,-6.525804496519086
1,0,1,4.724495025205568,-11.32708518222186
2,2,0,0.3070316022939794,-0.7732326708742099
2,1,1,1.8146902113701837,-5.931666051234425
0,1,0,4.7687846319035625,-8.681171696203634
1,2,2,-0.27808836271180337,-2.308284932912532
1,2,1,1.9121523959767788,-4.356988235684552
1,0,1,4.909929698618241,-11.362453734110574
1,1,2,3.479270109070171,-8.655350695817107
1,1,1,3.6784693937651296,-6.313054766378558
2,1,0,1.6132297769848272,-2.2494991393198456
0,1,1,4.0823925098127924,-10.22821430084215
1,0,2,3.226362528702956,-8.816756630891591
0,1,1,2.018836068509226,-5.652285118375738
1,0,1,3.1515743021005425,-7.816787522752113
1,1,2,2.633990256272144,-8.416734288662283
1,2,2,3.4718090760554694,-10.463178727821111
2,1,1,0.7556196078045513,-2.7938909537982446
0,2,1,3.655779531203254,-7.929325423895064
1,2,2,1.4128913952224007,-4.592869367941658
0,1,1,3.121746231542827,-8.19514370921944
0,2,1,1.8431762044884141,-4.41611022879464
1,2,2,0.9120935126307853,-5.723222465887793
2,0,2,3.320393476966172,-9.19369512988758
2,2,0,0.3273708030318285,-1.4172752052402626
1,2,2,0.7378957772553709,-3.9146073610736227
0,1,2,2.8691781718703524,-9.105898383493134
2,1,0,1.1260145672153783,-1.533320366792052
0,1,2,2.61024391987522,-5.812413964232032
1,1,0,3.2710934861202157,-6.040260456823111
2,0,0,4.075232151696559,-7.3428285915196545
0,1,0,3.111714541872681,-5.277987656831499
0,1,1,5.087553039486639,-10.638475152845109
0,0,1,4.058625709932448,-9.589520823048481
1,2,1,-1.1375005960805877,-0.996501663178496
0,1,1,3.9649172812729123,-5.8437694555785376
1,2,1,0.8659727791906344,-2.1865129869103623
1,2,0,1.9698044873917455,-3.3956893268795554
1,2,1,2.9822603001455894,-7.165432659431741
1,1,0,2.0957250574455344,-3.81104264903706
2,2,1,0.32946489285324754,-3.3392424105602863
0,1,1,2.261673273039057,-5.945309935189179
1,0,0,2.546297587282199,-3.319758878217206
1,1,0,2.2696576134659874,-3.9456184748185628
0,1,1,2.909861651760621,-6.858342198993611
1,2,2,1.0189911866401082,-4.904849157639838
0,0,1,5.011113167100693,-9.511169115192464
0,0,2,4.496046856139189,-12.282151898587479
1,1,2,3.2212380445689464,-9.701100625853622
0,2,1,2.1746612807327637,-6.633655570961407
0,2,2,3.177454620148464,-9.009877355194572
0,0,1,5.571758494203367,-11.978477967221078
0,2,1,1.8515636490196972,-5.816055171377489
1,0,2,4.166111830892447,-10.756948254307638
1,2,2,-0.01831553236125827,-2.9898529462776353
2,0,0,2.659929854166074,-6.475079901563101
2,2,0,0.31030990830967253,-0.6784432817720999
0,2,1,0.8339452071319617,-3.038625592993276
2,0,0,2.781854415295005,-3.088139383740035
2,1,0,0.5642565375676858,-2.321880662713285
2,0,0,1.5363021228935168,-3.8902635762903586
1,2,2,0.33000490312177755,-2.784435135919808
1,0,0,4.284292302055635,-8.367999484236556
2,1,0,1.759304552942874,-3.0742032669978565
0,0,2,3.0308895723762825,-7.73786557119678
1,1,1,3.50972978034417,-9.18320398566619
1,2,1,0.19547336977518648,-1.5765478560526565
2,0,0,2.7644311164820974,-5.217962161380247
1,2,2,1.1770493475099124,-5.430184674346298
1,2,1,1.1540799921488687,-5.46971620488742
0,1,1,3.971174066291047,-11.008957316105617
0,1,2,5.4132464547946,-13.753714264792718
2,1,0,-0.36195251743789947,-0.04655926849083629
2,2,0,0.5851446598948973,-1.0882111310878217
1,1,0,1.0164951406616238,-2.568283229986376
1,2,0,0.6265570336504849,-1.6943711912053572
2,1,1,3.1130488854225433,-6.3440599844384895
1,0,1,3.765630314343885,-8.593119664046409
2,1,0,1.3894738711932604,-2.377590795165656
1,0,1,3.404850834228871,-9.92315377717889
0,0,2,5.033083257937901,-12.399069163151843
0,1,1,2.6335381658023307,-5.485871720802303
0,2,1,2.7776524845090127,-7.137855371936011
1,0,1,3.7145925329577003,-7.859998335052069
1,1,0,1.6099159703541108,-3.6815636628441597
2,0,0,2.216846061091719,-5.8873926211545236
1,1,2,1.6337533026363844,-7.758884920990732
0,1,1,3.444217002900183,-7.216971508493822
0,1,1,2.59087401505896,-7.49037934656122
1,1,1,2.1978360998894155,-5.8557528157942
0,2,1,1.6119169422461754,-4.619983366230771
0,1,2,3.277916112028608,-9.633765046326687
0,0,1,2.581830458014188,-5.351827972943367
0,0,2,5.646400417014647,-12.28076935649986
0,2,0,2.2760528436521885,-4.936541592072313
2,2,0,0.8972473529834089,-1.7527221906391701
1,0,2,2.896764314059161,-8.505038981510362
0,2,1,1.3399982637514882,-5.010894727188314
1,0,0,5.34235994199565,-8.641926572361035
1,1,2,1.8874390172012532,-4.256812027256174
2,2,0,0.5940379131173805,-0.8635306842527183
0,2,1,2.758197843557631,-9.90842313122773
0,0,1,6.560463233843754,-12.798659614350306
2,0,1,2.7494026697539056,-6.5851859441827205
1,0,0,3.7446972776513467,-5.191536118918877
2,1,0,2.8129120891228077,-3.608570389913255
0,0,2,5.7437861679389,-14.16240879689844
0,1,1,3.4426225230787058,-8.858963024654381
2,1,0,0.28367872495470625,-0.7376801708731262
0,0,2,4.6365213384096,-9.950919423923162
0,2,1,2.933174310022669,-8.453829411672789
1,0,1,3.579905087895564,-4.973476786384919
0,2,1,1.783797921028452,-6.046027644143005
2,1,1,1.251047200488554,-4.556820821389962
0,0,2,4.95145215960243,-12.561553924815067
1,0,2,4.073995631446959,-11.611926218990336
2,1,0,0.7758785456344843,0.5144917266047164
0,2,0,3.569590373650935,-8.399634364087731
1,2,0,1.3034669008166697,-3.147701081597807
2,2,2,1.148160301489849,-5.208684616425815
1,1,0,2.7324674242372264,-4.888040340450201
1,0,0,4.997736236274744,-8.688492745150068
2,0,0,2.3025793692443433,-5.37979582970162
0,0,1,3.826574843912364,-7.940844832664891
2,0,2,1.4827128536161893,-4.808968096902754
0,2,2,0.8030925594636253,-5.884284618607119
1,2,2,1.1133705380252235,-2.9646094509997747
1,0,0,3.9395540067233616,-7.953684990905675
0,0,1,4.82513136750781,-9.698629718339904
1,0,0,6.708512194860283,-10.529412295089164
0,1,2,3.5273624756564854,-11.31509087802067
1,0,2,1.6874109790593896,-6.739407450711699
1,1,1,4.126526996140105,-8.900662449513627
1,1,0,2.3275369016730583,-4.372857956592819
1,1,2,2.3088802780021096,-7.141276426167903
1,0,0,2.769180377617307,-4.243779675311838
2,2,1,-1.8512894046425457,0.9169561800743781
2,2,1,-0.9969369850959015,-0.3478527813556828
2,2,0,-2.839435386038556,2.7783177244914423
1,0,0,3.7582051293532803,-7.463319959237629
0,0,2,4.17648047431712,-10.39065686823025
2,2,0,-0.004000934994785252,0.8759166823273031
2,0,2,1.4294346669698481,-6.180504343182559
2,1,0,0.44876983376536095,1.3938922934207847
2,0,2,2.1903949743934312,-7.824613903780407
2,1,0,0.6117520528008827,-0.7187345512694853
2,2,1,-0.24513028953240112,-1.9621697349368399
2,1,0,-1.6415183701006733,1.8884094469171644
1,0,0,2.6768400756306105,-3.8728058639470047
0,1,0,2.7794813793513384,-5.349868995125997
2,2,0,0.955640120209265,-1.8378076366237823
0,2,0,2.2049339115810125,-3.4718550510696184
0,0,1,3.807888861818949,-6.7345947838813895
0,0,2,5.008918152584151,-12.787565907239312
1,2,2,0.030601422261379296,-2.721404968867761
1,0,1,3.559076945292065,-8.188107628085818
0,1,2,4.330377857622892,-11.957684148683732
1,2,0,0.9302012142378622,-3.703128684148304
1,1,1,1.6903570169859878,-6.0499723858265435
2,1,0,1.4413752539762281,-2.5828294009057013
0,2,1,3.017545777313543,-7.324987985512039
1,1,0,2.712440753343521,-4.964031944986849
0,1,0,3.784723314585234,-6.586674143303608
0,2,1,3.5116269780822083,-9.73594121735903
1,1,2,2.7048112711460903,-6.859990644915533
2,0,0,1.8689309041928597,-2.5385806995275972
2,0,0,2.7866343810815293,-6.5215927698419724
0,0,1,5.608555280142616,-10.528069658894525
2,2,1,0.4474338542273364,-3.4064303726939498
0,1,1,2.593718179315316,-5.298630217642181
2,2,0,-0.48748333492943197,1.9511666235357485
1,1,0,0.9561924804531421,-1.5565233036088375
1,2,1,1.1983811606264396,-5.233203547100646
0,1,1,3.301136884037714,-8.267312454627682
0,2,0,2.481496037348107,-3.9469608235076636
0,1,0,3.21670244357274,-6.534972997740566
1,1,1,0.9895768531555895,-3.9057267410660956
0,2,1,1.0493991451584952,-3.1378414717478718
1,1,0,2.324885875207595,-4.166677934584813
1,1,0,2.1443495243159783,-4.633868486159048
2,1,0,0.5985380324222256,-3.5295011645261356
1,2,0,0.6516306367659278,-3.1389159859058395
0,1,0,1.9952084523896725,-2.5520190011159216
0,1,1,4.383239969445404,-8.77479923825514
0,2,1,0.6044379967689284,-3.4800347367012847
0,1,2,3.86549677416628,-10.231444886871943
1,2,0,0.6909776348037504,-1.5701403575640511
0,1,1,4.025675571596154,-7.7776169208969375
1,1,2,2.3511800203491773,-6.32992128860402
1,2,1,1.5250959739725976,-4.568998636730031
0,0,1,3.578013559923039,-10.024282062095219
2,0,0,4.807430448556098,-9.47077522105934
2,0,0,3.6900928466435508,-6.62760945316808
0,0,1,5.941979403265022,-13.550083502504986
2,1,0,1.9694570154065634,-3.4186684983884015
2,0,0,4.320898571232915,-6.284762061537238
1,2,0,2.9445977922602284,-5.502951890956131
1,0,1,2.297804033912551,-5.052275902401261
0,0,1,4.336486002819153,-8.103003630677176
1,0,1,5.1953766494355405,-9.732345163338618
2,0,0,2.290382844565353,-4.21108205323897
0,0,1,2.853688432885543,-7.782939878246028
2,2,0,1.5923835853400976,-3.5204435585389042
1,1,2,1.4924416016700341,-5.5427050715484
2,0,0,3.5818548605275193,-6.690015114492988
1,1,1,2.8110854326224652,-7.717163464923473
0,2,1,3.322863743309009,-6.127983078033918
1,0,0,5.210218805621779,-9.308518805425738
0,0,2,5.636855913576541,-13.361956725055814
0,2,0,2.858965871573745,-4.058465723509774
2,2,0,-0.11808307510403272,1.1406416817504743
0,2,1,1.552806205986582,-4.136900414220216
2,2,2,2.1241526157919104,-8.435606235349331
1,2,1,0.4734933034838851,-3.4092010187278383
1,1,1,2.7986685244673066,-6.07049398998838
0,1,2,3.70558019190248,-10.42785648358889
2,0,0,3.466569355856788,-4.5034051038340355
2,1,0,0.3151924967855777,-1.4305149541572653
2,0,2,1.9533015110724976,-4.908945585247007
1,2,1,0.9495259272185782,-3.962285108349973
1,2,1,0.005664891504880587,-2.219022201544843
2,1,2,1.4750820438677583,-5.061608911008133
0,0,1,6.410792758428316,-13.07301265276706
1,0,2,5.53543469157286,-13.347855478876665
2,0,0,4.593894535656668,-7.939404345896519
2,1,1,2.411593614182566,-6.291036249204425
0,0,1,2.3266112970426382,-6.971730868632247
1,0,0,2.9890384028678696,-6.61519612155032
0,0,0,3.0072213881066903,-4.96593035402948
2,0,0,0.7956142375510988,-2.5772592626919506
0,1,1,3.9228437607490303,-9.81735966679465
2,1,0,2.047172799621222,-5.210850214500968
1,1,2,3.3703272047796937,-8.888575066967523
1,0,0,5.023470384767505,-8.844792340165855
1,2,1,1.839568090774252,-4.743275776373651
1,0,2,2.860132074655085,-9.352512123988431
0,0,2,5.199383938938409,-13.249577005457235
2,2,0,-1.4965006270122334,2.059605647608257
1,0,0,5.5079239715294666,-9.48808546633027
1,2,0,1.8572103535566122,-2.952982586064127
0,1,0,3.855298438416576,-6.126186087133365
0,0,1,6.786711325859024,-14.342266714831096
2,0,1,1.9622778567472983,-4.5131277179025595
1,1,2,2.9208449164108536,-7.422516787227654
1,0,1,4.428547749602019,-10.07849620787266
0,1,2,3.5515407957652663,-9.22580645249574
2,1,0,1.4689339103966577,-1.6990047477375503
1,1,0,1.6625897942983823,-1.6632746288039377
2,1,0,-0.39695940016494635,2.9662736497467646
0,2,1,0.7072618297013731,-3.851771328250921
0,0,1,4.987344179720215,-11.485779268093
1,0,2,4.48636623498504,-10.65197838030172
1,0,1,3.7271550728393237,-7.414623931348501
1,2,1,1.3305195285875953,-3.8380521534986944
1,2,1,0.3667457977264059,-3.218592216418949
2,0,0,2.7594603644584295,-5.188966846899824
0,1,1,4.324699196769792,-9.942351436873972
0,2,1,2.5485591362121687,-6.828376854374421
0,0,1,5.791450469628532,-11.090881800921737
1,0,0,5.067058696031102,-9.276975095885785
1,0,2,3.5052220509980776,-10.680232570099243
2,1,0,1.3027182018631887,-2.291763060650693
1,0,1,3.315522192253473,-8.132838261674065
0,1,1,3.869360659620774,-8.23067837961307
1,1,0,1.610747901835953,-3.0756566518204598
2,2,1,-0.08044771374315429,-1.6048395186675293
0,0,1,5.8236597067412985,-11.16959156249255
0,1,2,4.379585341155973,-10.738476126612177
0,0,1,4.650957782694944,-10.577012484960813
2,0,0,3.627327507202867,-7.655310970666979
1,1,2,2.8931081356577426,-8.121484614362384
0,2,1,1.807970952210055,-4.763493404971015
2,0,0,2.0428864391848216,-4.042137167493679
1,0,1,4.012010937365757,-9.599326876737623
0,1,2,4.6092645684253775,-11.879708823783856
