a,b
0.824243935767969,3.672034342499667
0.5789565104448382,-0.7210820911697957
-0.37917058372073026,0.7633188327523602
-1.0188735508398639,-1.155085470075635
0.37616889619326804,1.401525216923661
-0.5119595095488515,0.1615330860973302
0.8272348654990747,0.3212094368623841
0.21125444805077526,0.15463725659833616
-0.7452943516631282,0.9824106171924646
0.2677252628411601,1.2335023369170273
0.7091804748044623,1.1990407982343085
0.1775201162813649,1.3839937775672841
-0.7825690979470793,-0.7240100064494176
0.26232899967310325,1.9592750822804812
0.357001704721309,1.1007740312385375
0.8242873759764425,2.9488984195180445
0.722034422659204,-0.1157369022050867
-0.9082575129676725,0.5160343363630784
-0.4977713562029589,0.18532507935480297
0.6057131279533329,0.36504368440648305
-1.6976786020842596,-1.55639136128937
0.7772288109823667,1.9284611430737943
-0.8394498883349977,0.8351136563147441
-0.4217756438844333,0.24697252372835182
1.4433399342491566,2.3516514980153236
-0.06448288782689197,0.558218253379771
-0.30187914508096503,0.2859872100819351
0.2814131031772033,3.222885905246379
-0.09394490048932266,1.690832242963113
-0.6259090209943582,1.9793725451181108
0.24985754536975244,0.9551106010515166
2.136829833930069,3.618095894844447
0.9196307357367628,1.8895662476491897
0.43790573361922813,2.5421391243581213
0.25728420615046677,1.602619744690226
0.7977890697790292,3.451412658830063
0.6240881317831657,1.8925979004065874
-0.8567355971305933,-0.13537670634367338
0.5070579757016108,0.6425672898670426
0.052237921489733614,0.5609013544070659
1.7158566820432466,3.5355006237825863
-0.21107603284996324,0.3823733708207797
1.2517617977519637,2.4044342526630276
-1.1556848411709155,0.6695876568268633
0.3129126749262291,2.599277841554569
-0.7114407717623863,-0.695460796885566
-0.8773788065405665,-0.08507426675520091
0.78532272478865,0.6309479269463041
-0.9831428006151512,0.21584633335861714
-0.1381096183332893,0.8401239865701279
-0.7019839861971033,0.5127863374099242
0.3959208675416461,0.19764584099937132
0.2776186708645915,0.8668698911775008
-2.164781087673153,-2.788980016457667
0.7012876668716292,2.3110818451634207
-0.6093881964267575,-0.09750579351931199
2.007804255918723,2.3719474610693227
0.8842422623131226,2.1576784718262405
0.9566515018847626,2.603549139850145
-2.3525533092408057,-1.8817334171745201
1.753712794966784,2.7684021823091043
0.06708310924506602,1.319061969594396
-1.3003327469693653,-0.6148657396201761
0.33223357603025605,0.3977808511501916
1.2986952624944872,1.5920882917956707
-1.5423138619238046,0.13758318651835044
1.0691512188841281,2.219405107143482
-0.2941877907621263,-0.43795283729572365
-0.5310421138750543,-0.0578896347857768
-0.38991965981720655,1.2017746326900811
-0.7861305125732092,0.1645817232717158
0.21933300414694584,0.3929312264164364
0.2671874734516472,0.07276776364043624
1.0407786232958904,2.1390190937979177
1.391122156978565,3.9212518264310523
-0.29251659629470006,0.469479895921599
1.0738755335889276,1.1797607050721888
-1.1147424236014953,-1.0384226888623924
0.642837966698953,2.5089583665864
-1.0519619429311695,-2.0395045251573443
-0.5298651471801137,-0.10955679897061643
0.6092533496496614,1.422268318526065
-0.7017816425682831,-0.41219214102678814
0.4960965649559546,3.3553790978749714
-1.4025355779361648,-0.3147369689385625
-0.6759957523318395,0.35007844859645687
0.534899955605962,2.415844348225411
1.4759085901813076,2.319469304475649
-1.1119346494295137,-1.8518224627775919
1.546072293208044,2.6674198634393975
0.2682158780223617,0.6897842956204427
2.21137945931288,2.5476570290825302
-0.2835147946468663,1.8025084317581903
-0.4809842214414824,-0.4230673573781047
0.3257771723584655,1.24649306335029
-1.0399677524017594,-0.1454955281099084
0.13200080388498667,1.313343263153068
-0.05275486561004682,2.824696170973903
1.2958707950966173,1.3443296834111191
0.3408624994283628,1.187297121748162
-1.209283006250905,0.7414239847029231
-1.2649169622567573,-0.31728093567604876
-0.9227772730472964,-0.7102799824865547
-1.9950950066250814,-1.5448339422173964
-2.079734569898401,-0.07852529537618258
2.0648931814747438,1.7542394872837006
-0.8023795175822284,1.7387391441396616
1.2619389086536796,3.904653129063454
-0.7148639014483964,0.29645386682789054
-0.3874130488932405,0.8979430411684763
-1.6579696265176016,-0.290765198260263
1.2425222410102619,1.8578201500505411
-0.3745855409070993,0.888371201485849
1.6389580354533575,0.5723643041993163
-0.6766924278792744,-1.3464672543387524
1.267286254331846,1.3058435600848124
1.4657032939292025,1.6989988821195205
-1.4611307572479162,-0.07531423190649333
0.45510605824343703,1.5519234065887713
-1.0011088536090944,0.6623749098900465
-1.1242171949224766,-0.2157521407427658
0.12451012114052001,1.0437391231575601
0.8027057266852977,2.147437898193306
1.331091921893474,1.4616896327335294
-0.32997866075627974,-0.27162188883920546
0.9784733496202408,1.2991074878843158
0.5564865205794628,0.12666012132251492
-0.00758404434650958,0.3938115403585396
-0.9277278174771951,-0.25963624652372996
0.041363284513626475,-0.05808901162823177
3.4633565413911436,3.5331353042530447
-0.9191938591600446,-0.6028385619701848
-0.16848517729680756,1.7748809442668283
-0.8813195423110346,1.271331397074623
1.353994564333953,1.4721009584528226
1.7780987332049485,3.6824003195032606
1.3192440527933194,2.1445489099324067
1.9523830722126185,1.8660365561847287
-0.07949021395013553,0.5669492630833968
1.6502243835485693,1.85266442354955
-0.8194839305238147,-0.6621214517710606
1.5298065728231358,1.0812036262279576
1.4654981148977053,2.4544402584856337
-0.6237241281875852,-1.244937961353987
0.9263575315836478,1.1512468202721218
-1.0753360360446542,0.2677779008847122
-1.3964048150032708,1.095442003161903
-1.3876879353191724,-0.6774301659614764
-1.104222156195325,-0.1894749829347063
-1.1421616673265156,0.37458567347990857
-0.12316592745685055,0.5316328077602108
1.714113409803897,3.762430901462804
-0.26768402031799965,-1.6049312229845314
-0.8584270704728117,0.2565292657529147
0.6594411137659607,0.645993404689842
-0.2631227943052539,0.6684780014803792
0.07298448875189814,2.0826685404997822
0.37502912859073023,1.1919906045931223
0.4152301652568067,0.7871280779629862
-0.7013634357066935,0.1602937685276553
-0.26478841315918517,0.08533759057661527
0.9082332596128002,1.7629219461027883
-0.39387384213314075,0.005037701432856423
-0.25979628062913407,-0.20942706878302686
0.28462438379173854,-0.258063665061423
0.3993213659425807,1.7014130895760828
-0.3358896051944472,0.10920916609324666
0.5397783694359692,0.0653007151440117
-0.026819572193228326,-0.437400467220074
-1.326941489738443,-0.5275088125267549
0.6266022290049565,0.5309337293217409
-0.8874427504216399,0.011636392451908915
3.038773719309797,4.794021380842946
0.2708144873844039,3.9826580673703846
-0.29836562561376295,0.7626235287804399
0.8324341776621095,3.0484033414438234
1.44626145805794,0.7273348089509957
1.4972395040079418,1.635214577627785
0.28921759064181773,1.2059247886835245
1.0561566956303092,2.2163364723951524
0.6912865157221704,-0.01763009803996507
0.07883064086150757,1.7964095178269233
-1.521913935017231,-0.25188081710187593
0.012548970392424972,1.099623973210177
-2.577487688921853,-1.3829481568621302
-0.8955906048916081,-0.6167436459258026
1.3513746555584807,3.0328557090716703
0.16906360712423507,1.1085534223491704
-0.05270767191482575,0.3774901704253617
-0.8822413683356601,0.37857509783831145
-0.8641060253875043,-1.0941220847209454
-0.6945822845284403,-0.3266036349439402
-1.4009254002451519,-1.0440347598050281
-2.2811941230886537,-1.3133488040660404
1.0196599552803205,1.4474576175635288
1.6418903578847357,2.5917056547964803
-0.6494738238357235,-1.142744956808139
0.7548877329020269,0.38260674188345933
-1.2446426029419588,-0.058892063007191575
0.3373709580905165,1.071032401821474
-1.3985384258695002,-1.3328114952472552
0.8964575345835084,1.9192867652748649
0.03938451146231541,1.1189424413842215
-1.28930250616157,0.42817331524130575
0.5343761006641957,1.722721181931596
1.6365311470845187,1.7404063801960599
-0.008882482585466157,0.8533994684892083
-0.05567241314768638,1.733547266899646
-0.004000676868217827,1.3532011982307806
0.11039336438993103,0.3415482139217554
1.2350902278390912,3.1597813782015676
1.2762603509575077,1.4270543020365194
-2.124747214898431,-1.4893446765839602
1.193207162026349,0.3209686545877606
-0.21889982070626177,0.6703864745691536
1.6518254557419236,2.7566013343569495
0.4452762811664093,1.0580464356151458
0.9476079429124562,1.7468093252868364
-0.5300305386216317,-0.39240603375873684
-1.3555923014820033,-0.06885668627485036
0.22454429974456883,0.54279886014704
0.9491876969152582,2.294306536980501
0.7207879873189171,1.9303363545506742
0.7674957620662913,1.6672812833354789
0.21000114610934453,1.3434837546820664
0.7032133462079148,1.8153318673649075
-0.8426791898126824,-0.1410829771540107
-0.16051956260375413,-0.7073183035343231
-1.575725644623667,0.805642756422877
-0.07167652346318404,2.9182384294428814
-0.3283180898266492,0.8172411911364983
0.035631853164751814,0.241511525027429
1.026473940062367,2.1619317127835993
0.04546054002318398,-0.2891297138949087
-2.926185139953135,-1.4845507962800935
1.3547612352125713,3.8018417897322294
0.13532328042929267,1.5306129655846314
0.7599896121345899,2.2063121414834406
-0.8110319457188361,-1.68416207086632
0.8105920256081531,1.4465904338817306
1.5179273709545666,1.2682013581466693
-1.6378026337302924,0.8811020542991814
1.2133175538591021,2.0843686260819667
-0.9548771290920162,-0.27965990956689807
-0.7893249509747775,0.6852389295225626
-0.01657253139452805,1.9491508264366004
2.0722498044461837,3.646407300750334
-1.8295322448594271,-1.5274844754521488
-0.6583917944893113,0.672880064653445
0.02356307089108479,1.5270643975686296
0.6347467988673016,1.3518748281992363
-0.13210826554664415,1.5368237753515421
0.4122321133133749,0.733788875189868
-1.0560027774683682,0.48744758900187846
0.7566159556017475,2.8396934174327986
1.0392071575395858,2.4757105041969454
-1.123365740826802,-0.9204028233622678
-0.8081764875536027,0.6744538930177653
0.3806171622450881,2.228581387507422
0.31686921699199116,2.037064805595453
0.5141179153521269,0.6943446761271572
-1.2427592400835326,-0.22063402088658646
-0.4109116494543291,0.7213236638299492
-0.5086702904919058,3.447439544915265
1.3482747389973782,3.080343627588758
-0.10989933351476185,0.7562200929276355
-0.5222076843286487,1.6703417139622059
-0.9265966213476139,-0.04230413979341615
-0.013913429633545254,1.07739416680658
1.1856298261305438,3.8187668047826433
-1.577012650135361,0.7436152287751063
0.1017010369131876,1.510779716878189
0.4985470803943893,0.8969492187147148
1.9902482228876155,0.26884880217430185
0.671664271769026,1.8889725207526022
1.3500310203272095,1.5534071236644245
0.030908823475280067,2.14793238885727
-1.4147485980125059,0.7714277078876706
-1.4478332094766493,-1.5585763368873269
-0.7392396545989474,-0.8870300119955093
0.12194563854470022,0.7993567501590018
-0.3046256689084946,0.8764583479324894
-0.4859550088183876,1.4769421769325444
1.8093504970198504,1.624907920230326
-2.430098920107716,-3.398981980097034
-1.0734932634941605,-0.3495197366977286
2.397816333318896,2.9122706751476977
0.2954752255603579,1.1659002919088604
-0.6924296232981813,1.6494363532786822
-1.1486306491402622,-0.674403769811392
0.7964503785339159,2.7419388725436917
0.6893948661623601,1.4448377239479417
0.8018799457680198,2.229571325053838
-1.3236239209226976,0.46938266082976854
0.11989204498779635,0.98083690820151
-0.23862946832459603,-0.8213806388017593
0.4306426301520563,0.4146860632401027
-1.6472718736242746,-0.8787940847352902
0.5835622153247847,0.0561694536516717
1.5329379754245873,1.157455670474134
-1.3985732521095893,-0.9855335206165544
0.8676246535660463,0.8120926740300802
1.6751707350307685,3.3006583784851444
0.8812288857628036,2.477886709520141
-0.0610130380518394,-1.6038039734573966
0.12019041881714124,1.5964340442942848
-0.5465838821349663,-0.3524282445002924
0.21307678126441615,0.9251184607446965
-1.0606428779690618,1.1973507675297823
0.04650019138074256,1.098982732211923
-0.8581325583204337,-0.1997892610668795
-1.4746210943640814,-1.3742187353874509
1.5099059145859417,2.5770493766790774
-1.881811846599597,-0.39138933875548065
1.8008883045133546,3.553208692850239
-2.210272263690599,-1.7258373736634756
0.9425367154306211,3.801338010908882
0.1858266196032964,1.0607736627680069
-1.6416800490731862,1.087789528344638
-0.517970988285081,0.5622585665411073
-1.0364593473004613,1.59660784196374
-0.9687708501812025,1.6151754004162973
0.8889009476682569,1.1174418069404197
-1.1951820522395729,-0.3370982589905007
-1.9528836953916144,-1.1099810788963718
1.1262011219756476,2.852897126516086
0.3913930763029593,0.55711354429251
-0.0012306415299453883,-0.10254626998040595
-0.29058864954168256,3.674894294933079
0.7022729581266387,2.4597707290427193
0.3737074201741046,2.56176764689753
-0.11896844312401793,1.1293751909374872
-0.6017051834556724,0.795917205310893
1.090015771767025,2.894466933840312
1.4727092356123141,2.832502387125882
0.4749769564780335,1.328228917636111
3.0358130810057777,3.8143032121184
0.22921766378460698,2.6776736087345103
0.18823796669907203,0.575480652158302
1.5416517052799765,3.26238535884549
0.29956556658366534,1.4531233809325985
0.26629009344524035,1.103196715210406
-0.3613457725603674,1.5264937373356773
0.48755254588633484,1.1184356661834263
-1.7070705040042031,-2.7397232587326226
-0.7398302567776537,1.1578587575217836
-1.0962950463292465,0.11100301869925167
-2.2183171980767025,-0.8153807327076632
1.1080602887979032,3.233188836820511
-0.33596807213193147,0.5909322367947047
-0.8943189118772529,1.3961200930971285
0.38542208989563853,1.1441748547762167
-1.264280026296416,1.9153086739570977
0.9120729437362494,0.715232886281784
1.4303034556382106,2.3853994515386137
-1.4525847107276249,-0.7771943059050714
1.2068995773224207,0.9095083166878841
0.20869121128608628,0.1597608731383322
1.1528237962517769,2.073953770835842
0.20281301163136742,-0.6140960774346151
-0.8566897526294933,0.003031056736298693
-1.6193711753760391,-0.009386000440101516
-1.1276352198065311,-1.3754432787863557
-0.5084997577515258,-0.44528690612713073
1.0725829094439532,0.4732946393845412
0.6474926814915093,1.0125434579564494
0.30932152312267824,0.9559053703478214
1.492369951412877,1.503009173408544
-1.8664481261323913,-1.7663287112415555
-1.190085772832662,-0.21401299520443054
-1.158748022702637,0.024539429793323464
0.07185556944222851,-0.2939591679244846
-1.6871930544053177,-1.3830451013733103
-0.5897548905888322,-0.4709344734011316
1.3911088568473338,0.6167403449229518
1.018416095577032,1.781515973769758
1.5760404449978052,2.810779292830421
-0.569415171739158,0.4879150317488998
-1.0394737529923423,-1.079083197858413
0.2800581058525209,2.182819105644203
-0.9300047517828032,0.7152295199038186
-0.08305844110614566,0.054673960720242
-0.12904409358947538,0.3727982671727854
0.5512027784714484,2.2452299899577106
1.4688828394236928,1.8157529037337006
1.4172933701948724,3.373534744671648
0.9609716282794895,3.3003850836141244
-0.19634998019489897,0.5816202232105713
0.6827901027613632,1.586701407945005
-0.37212230146148906,0.5166780699733771
-0.9120255011173911,1.2380785784858732
-1.5306667933361382,0.1771619877102596
-0.5679587561223418,-0.7068964631188108
0.5243195377689882,0.05002657431533297
0.7116322775964965,0.9534138934525586
0.06030909978162955,0.5898466657633172
0.6081654009111426,0.4742069052575466
-0.5538792059320184,1.1689093111369662
1.7096066893351394,2.6531293309602213
0.17428432510973538,1.9303589806863508
-0.30231977155053424,1.5470943374937882
0.6973288760534386,0.6781910088388085
-0.13222207535131214,2.7333142743296346
0.3659354981485969,2.823339306485157
1.5313325215269384,2.202247678470647
-0.790011000309654,-0.7639175824695584
-0.25082151786790036,-0.18824348815548542
-0.14848921439895651,1.2318744707400295
0.08332030819321963,0.4191950929794066
1.9595614551677927,3.119050655131217
0.9614529478073718,3.5855460929598233
1.3692499562916685,2.1538835049807874
-2.541086471881695,-2.0229953728428973
0.5596963537149254,1.8436953637632403
0.3399477212263495,1.5042116845202336
0.6075775648700279,0.4597146973760038
0.08301917197631813,-0.8126630656655678
-0.6076897022251962,0.049966356285234714
0.7849894034865423,1.216521198211704
-0.13389941463105326,0.2166924197643102
0.05874611570041128,0.9376293608385795
-0.5408590798835271,0.7624574591698814
-0.14340706251138666,-0.13416336469458068
0.5974681759089466,2.173957601228296
0.8880073807909141,0.902793855728873
0.026586857447164096,0.7131023099451321
0.1470203619748601,1.2078585669457749
-0.14324242201496765,1.4484013619559746
0.9604353924180715,3.052597890181195
-0.37933147913338505,0.917345370513373
-0.23704053610622555,0.5775992987307392
0.16643843847733944,1.445794062513107
-0.3750717028716306,0.8863330187507763
0.3534311741421263,0.5879245302720408
1.719378572271471,2.599847724859873
0.05020472995399551,0.61778149921129
1.5466432532549226,2.7025902120688423
1.0041838625474333,0.2307986673835738
0.2502306523238091,-0.2773661215087775
0.7696638184523115,-0.5311689926596237
1.5295965790384791,3.192055366564761
-0.7832722224605445,-0.31671649377821254
0.7868048364316697,1.6461431885809024
1.3288956049552008,0.2798516846130157
-0.6698300385967896,0.7445003585720078
1.4334769986666853,2.542217594382279
0.7455665915323659,2.942511924786501
-0.7366705892376818,1.638881497084196
0.542662395467616,1.8222018251111542
-1.3516908104269065,-0.3444785044425479
-1.1586287763662642,0.05206696999259475
-1.44979242956551,-0.6575137355543406
0.327569928981999,0.9284360562724301
-0.31892180710878804,0.5626238749783287
-0.7096233642060475,0.383356517974591
-0.48164905460958163,-0.35665788036975443
-0.03945121541545842,0.5217543508480393
-0.2934244583555165,2.4299066882908154
-0.46233730104569665,-0.09071710126616
0.20012619811668905,0.6757126665411631
-0.9219645617247404,0.40362968744205924
-0.5083970481694903,-0.5372599895430844
1.2042175145434941,1.6984260068159347
0.3865854096117926,-0.1810522064014739
-1.7846386403207928,-0.9869536533301678
1.5974421913151593,1.535499123286048
-0.8247019208334737,-2.002869287106905
1.7010344000358626,2.9538246514545143
0.1352804249482308,1.7351500930450716
1.010331595835546,1.6543748199544803
-1.7521306587230046,0.961188634422969
-0.7510662314581524,-1.582086679579626
-0.6242194947767957,-1.3017093854474142
-0.5450596143588832,0.40247292283732117
-0.7702674603576036,1.0351849219832787
-0.6197149806554759,0.10860827684989915
-0.10912762079761466,0.3236365523896739
-0.6033375706876085,-0.8139249064481553
-0.13962427318220327,2.5606481194465225
0.34127849743767213,0.6343709215688287
-1.7705418577104026,-0.26276833500269015
-0.23141742197662507,0.8697006563729449
-0.9687909158284653,-1.5296077475044432
-0.09485322611128769,1.6206961580776218
0.6130272312737375,0.834417128343837
-1.3980650805319896,-0.11492305220895954
-0.3853560859112057,1.0209356170857269
0.9222737144374226,1.6062331871334643
1.0494938146873714,3.646751169034303
-0.5252938495333471,1.7504555564580224
0.8958982213650115,1.7104564753549816
0.2983033182870872,2.0282128843515896
0.05826657126456387,2.2199210158764733
-0.49909945043961224,2.20201079233585
0.2750922859112831,0.8680777260644567
0.6817626674477592,3.6494984468086926
-0.6601754676547078,-0.6613823073126092
0.47119145067838436,0.16586663200345764
-1.1488314581383416,0.42039103345540973
-1.1758876432630463,-1.2473574728577488
