a,b
0.5501035162815261,3.1681922416953645
-0.21732652600295893,-1.220910682417458
-0.8059974802841424,0.0857493864192311
0.3489032366009632,1.8827136033555647
0.7085659729224045,-0.09092113653378697
0.051706439434998655,2.0024707642147574
1.4684604673789117,0.8889374625935516
-0.6810710828719208,0.541521092600252
-0.6474401320367231,0.4593852388027718
0.9203504557357951,2.039058443881174
-0.9973400162564872,0.7378859609257896
0.7129015408217734,2.425515271634749
-1.6014859296667687,-1.5433271903926253
-0.9865073799721803,-1.042558929528846
-0.1718979056225706,0.8085648936822799
-0.40278896956696336,-1.2000075422751066
1.5202221202647463,3.7407460682922933
-0.9494222939018788,-0.2511625762445904
-0.031039124996186995,3.2192243486297016
0.15694280337810143,1.6141552816361346
-0.1041738033876423,0.16368564301435262
1.1306482560501852,0.9894895330197393
-0.5639852250500103,1.6165024767253695
-0.5119656394580396,-2.8918133039511638
-0.9787113915782801,-0.5397185749542966
0.874398300688619,3.888672156753059
0.26124648704451603,1.0789703995550846
0.27645202389658663,1.8476122602512657
0.21526848846326238,1.092703415093659
-1.0996295773145544,0.35061714742885586
0.4982538723664829,0.5538898082004511
0.32121077106352597,1.2939914847788558
1.4248618141027984,3.5705765223324906
0.4254763135078281,1.3130974446433434
-0.7702247746787512,0.25458372605667995
-0.2949011373792945,1.82941938090126
1.7866424508238472,3.744862007816715
-1.178262391916298,-0.07795814049497185
-1.3357092325546978,-1.2473700953999183
0.24527377113290377,0.04889496284334527
1.437711793556594,2.5531191149325116
0.08150307222673969,1.008654839607732
-1.1455500291710092,1.5076834246308595
2.175692811013825,6.269729711071174
-0.7418187193349857,1.826893829987718
0.8245447702902321,1.2356778777795265
1.4398910334187436,2.0613749552567495
0.10635287080503285,-0.6011124347441146
0.6098311570093351,1.7955556051604726
1.4740428105083558,2.6503869074874484
-1.2553489395120656,0.6025454468007813
0.7903520601829963,0.7507018900609367
1.1817086568361848,2.3950303424555486
1.2559941141275683,2.15811165135624
-0.39784718960803006,1.4972395374303273
0.46156681661157256,-0.08294003651981963
-0.5536878162721414,1.6643404780660602
-0.5787186662237246,0.3500643374110789
-0.9091396133753489,-0.06882367662541031
0.6329964932629543,0.2894680397233378
0.20774732563092924,0.8807441015834583
1.1350186703526166,2.310081031740424
-2.3383721802936503,-1.731792633310441
-0.8661475279605729,0.1857420774878067
0.3388873509794265,0.03333692926492704
1.7300863394549648,2.574831959745632
-0.6892052389794397,-0.7724513590798107
-1.7283171203316479,-2.7559644277835087
-0.5541294245014238,-1.100927285171843
-0.05010675788405307,0.5163082389915751
0.8346836351925765,2.060734334994597
1.14883167337463,2.0911362712618815
0.7402220362198517,2.9836158365448044
-0.056496664944877525,1.1560261956347677
2.1062621999070648,3.0459004810500496
-0.6429028034091298,-0.27687562387384645
0.04024173978593711,1.4597948056321235
0.6268660207012849,1.4300270164417885
-0.4628445512709982,-1.4803286068371293
-0.18113544388291536,0.638811429719251
0.6802978023810634,1.5351601219176942
-0.8442973679012001,-0.08932363984640893
-0.1355283534230859,3.530696267611151
-0.10279659081700686,1.4189568755755113
2.2920122246109917,4.042354073734919
0.8676012620593405,2.4062399361518847
-0.6154523825082522,-0.1742290089245812
0.8084449717184374,1.959911760238127
-0.9719148570418389,0.19939456409512477
0.48916497852975094,1.6850223019862334
-1.5453016292737103,-1.375811227681882
0.7936566477937147,2.0344822102401103
-0.08109498301775706,0.4946739771970688
-1.2275193871046974,-1.5406507362322481
0.49347875520294643,0.352186412671355
0.9142980825966336,1.393051920381597
0.4663292926159433,1.2780925206377045
0.2580422082303645,-0.17554483371207708
-1.2028806546228916,-1.9054678277134771
0.879586598688298,0.7500713071255443
-2.042727748436344,-1.715990057294186
-0.47389932848348293,1.9357822888815357
2.0240676981717676,3.384276141715774
-1.2751983489241292,-2.679568887610791
-1.6637195451880893,-1.3342894456091132
-0.8302409977025181,0.1757867198426022
0.4456995052901219,2.371996106789451
-0.00742423001313875,0.753047305445523
1.0489240660943677,3.7222116846245124
0.11828679086880257,0.2841492030945766
-0.9583975411226784,2.0143529682193666
0.9749917326893304,1.5092692856152006
-0.4851852504465388,0.338267560560935
0.7205920606406917,1.9973104574982086
1.4272589191086333,1.7934216876709952
0.5644045440362916,0.3636449336111487
1.3417021583103328,2.6802473411412775
-1.1133537521471613,0.0199673740928627
-0.34065735957390253,2.159233552268194
0.2562485951598566,2.0494293549365796
-1.0723776583844964,-0.775057522351681
1.3782057065163151,2.8616403088730866
1.2880690368099057,1.383923568201276
0.5458056119785104,-0.20649558434456683
0.6731423817298595,1.3120263731336128
-0.0372002556074223,0.2432010871739445
-0.949147771463281,-0.791540234241276
-0.5119189302176415,1.3036014927479989
-0.15704354427105469,0.6333601938980338
0.31705839023902305,0.21480506870899307
-0.03810685679385593,0.2910979116358413
0.3668545926496257,1.444455633969824
-1.196197637066505,-2.4656678097827482
-0.6407204317031509,0.6467995746027024
0.2607445757913214,1.2975433833708827
1.0355265383995922,2.320331790014427
-1.4932949701084741,0.6515609701738176
0.423028994515032,2.5235804582724546
0.8110743900336382,1.1666613718772454
0.03552476922233309,1.9720570700648667
0.1777668422185791,1.1996288316032737
-0.29267583047257223,-0.6578283289607851
0.06129581175194248,0.8582997405725729
-0.2651233299452065,0.40168460082003976
-1.3687943958359574,-0.05849925886286278
1.4203341833352183,1.4464298257194383
0.41179205073852215,0.40823278370287197
-0.4092531182881154,0.7390833429993034
1.3926742792773905,1.5015658402516223
-0.16638747813240318,0.20619719077481857
0.7268601015436421,0.8776351996771773
-1.523349479941046,-0.33543764222819034
-0.4792900505218812,0.5665642682964861
1.1554216012713499,1.5524495460882353
1.5363951035095154,-0.5124989067245145
1.9358431063698,3.443912548888209
1.5005924854248938,1.3901595609865134
1.8644039295918216,2.815243761699811
-0.5612730760795095,-0.24205710391316648
-1.2622209070371293,-2.2790825602248717
-2.2409651862843534,-0.9017631838165693
0.2125186860653277,0.4975086190681347
-0.12541044420160422,0.5941894483506472
1.6119949055466336,2.535325061404187
-0.11120185944604492,3.0129028140913126
1.7125427255248502,2.0195835370635224
-1.4304383530917557,-0.9347573373512068
1.8530679148149587,1.9958653277805483
0.047075311563334124,0.5538496327403526
1.4690869869789516,2.5561669219499037
1.0941330425858196,1.6371796352926131
-0.7318996529507049,0.2480787822626809
1.0153911959514033,1.7924906251384287
-0.47042936809849295,0.22377117642605
1.0096591175303045,1.6504250503273594
0.7116341755824662,4.004821955024399
0.5503227712874141,0.5772423726767859
-0.02667711889485762,0.829393369191123
-0.10790746613985858,-0.2373060536167183
0.19595812130838194,1.6934751141763713
-2.2464249294560212,-0.7418476005996372
1.1055469328567098,1.8051167625467543
0.05765690258101892,-0.08335007300332187
0.35039307145719245,1.919249169979122
-0.7865085373320665,1.3116896779342242
0.4351322482258337,-0.3347238037548925
-0.3264673621160463,-0.2641679089362189
1.7048599727913474,2.4210887635485845
-1.2657661427087235,-0.46214278025621114
1.3690840239667708,2.2526487951772878
-0.6646333799369075,0.8616633471817633
0.4910734604437199,1.0339652953363294
-0.12486833569985296,0.695397096291694
-0.8364200013345965,0.7066942787248551
-1.920947606122592,-1.3483086637979271
0.8616646210039296,3.220269931393288
-1.5887607459346913,-0.5026300387470578
-0.3419947791832302,1.6171589314767005
1.4227765011031752,2.699514114980685
1.451958650766899,3.2314846590424615
0.4056371468999405,1.4871120545386298
-1.4984110678776574,-0.2925700913338712
-0.01537123009526939,1.4985127964501084
0.1843703954358989,0.8218781700446542
-0.6899400394089227,1.961779215790568
1.4460429873946374,1.8607264717573726
0.3449761149938994,2.655044019305212
0.4231929617827904,1.1971370721624028
0.0026067768836736532,2.0231223327436854
-1.2515214633222407,0.36814630361671796
-0.8219563961086083,1.5607111381476584
-0.8697059807496976,3.194933179630926
1.3164927714451835,4.960310767968654
0.14437098917419827,0.9183110529903817
0.556580778409557,1.8162478085269855
0.5175108785366361,0.9378635751914917
0.5080582478001048,1.884183683314594
1.7724681063125165,1.6932861256009712
0.9530158115911144,2.5056890048219316
0.4062062638064657,0.11365202369675154
0.2576547036291745,2.9023085447681227
1.562310113951364,2.3179597435046326
-1.6888648072528498,-1.8058976292754712
1.4451762130674923,2.028201104256121
-0.4114583669387149,0.7894589192292782
0.5968271074023793,0.5289750727554916
-0.1609635703587403,2.5210418671564256
0.14247667005336667,1.6073246495410498
-0.13735947895932546,0.3492940025284647
-3.5149909036580675,-3.7277170013163468
-1.0369495367704082,0.20338982437607084
-0.7349850232866963,0.6969349224123869
-1.2532932458396573,0.5027548561229233
-1.8045694171600342,-0.8993487144189002
0.5788859621872059,0.7063537961652675
-0.9709794744914801,0.8561379422225749
0.15448431459152034,1.0177449812467798
1.2419662104670326,1.2478893591459514
-1.0357673253410227,-0.04879902173539915
-0.13708977548553933,0.6477041911681334
1.177241653947803,1.6855208776237254
-0.27132871972820255,1.403023070240185
-0.3387383480737685,-2.0029112877396384
-2.094096359774036,-0.3831567355306904
1.374337255809492,1.885428285089779
-0.2243295950190812,0.1893574318642931
-1.3250405052787797,-0.785043814390338
0.8589133567923714,2.092214978049591
-0.41220104478265984,-0.7056280070775827
-0.06557615107784033,0.7524812257575576
-0.6506984793220562,1.2598321093114144
0.7377262199539647,2.438940733524045
0.6716946097290603,0.531603203107778
-0.46380269012294706,-0.35149766672546157
0.021472224529834417,-0.5271848794286511
1.5486030284131074,1.044151958300197
0.15539998662049523,1.9129893096539383
-0.4553668412553206,1.3940226518335206
1.404240479778139,1.0894927657892801
-0.6471762614352243,2.1638539433268478
0.074326856423141,2.3489454428968006
-1.208636352514988,0.31246590109031
-0.8765198877165248,-0.3685068149618337
-0.5557250529893901,-0.14507858342148394
0.5523216949466578,2.2984578540472063
1.037317971134961,2.512879163226621
-0.44311901168890955,-0.9801431410724967
0.7501205100244273,1.9200008324905191
-0.09228491509197784,1.0554946350396253
0.7021819919588869,3.0289734999393163
-0.7852083964851005,-0.6965782734858471
0.27450078347864787,0.879357564501159
-0.14977717374143482,0.6047759103906154
0.13814679802068475,0.8869175325251496
2.5002540083337945,2.839538475287184
0.3002063217045528,2.588854160680692
1.4165810317134124,1.4833353504372457
1.0894488422999962,1.503310238140588
-1.5086908444431941,-1.5445664285228515
0.42732394773410737,1.085005566149954
1.0931433368494834,3.073596892692578
-1.5279562126105415,-0.4092178523773712
-0.7803497727454994,0.9008854911835212
3.462222438259407,4.987769697906346
0.12045124034148566,0.877589247601174
-0.40576470462157715,-1.2741973818823655
0.06925013081621036,1.2037949823030463
-0.8157773668828674,0.08289200363328542
0.14401197642358882,0.8320464746042647
0.2620990193146931,0.741200805568818
-0.24738616788782478,0.464522925705823
1.454324857254378,1.6783022676580157
1.7468803809078213,1.8891613073903861
1.078912702578036,1.3743348144901766
-0.7318783204854961,0.4224192432514693
-0.4807870230803352,2.1564582516627793
-1.3050752496233768,0.25578689927656695
0.432609094309173,-0.5239703439882768
-0.4363156271120026,0.6501669322412015
-0.5224753281425221,0.9441291711534124
-0.6477985113314537,1.1388344532655146
0.26948363491571925,0.6442527771501296
0.18654614761520552,-0.4234135852408971
-1.1208867504229936,0.6680066884273123
1.5526336988267846,2.0581782220219913
0.20355485439741206,3.012128904437823
-1.3331595675965788,-1.534244463991626
0.8805332673630912,3.8262789635501138
-0.8278649338710932,-1.0630192984556497
1.8505862609142192,4.753142808642569
1.375052216177129,2.56424622178267
0.577428258719286,2.5344631532238635
2.3739425560826923,3.9620247269127185
-0.8581157310531081,1.250989555090459
0.3412225397886295,1.6988445669676047
-0.22765096832752574,1.6505809945462981
-0.8617925882160764,-0.9656225977714648
-1.2511125002519636,-0.29861852650210613
1.1529823632192764,0.948606936492989
-0.20683999373666997,0.7727017708947873
-0.9228522188716998,0.34714006545764986
-0.49421443296186884,0.45172304762397847
3.141308882773973,5.267425573774237
0.0606593314557199,1.9484865900997903
-0.6717296905850616,1.0104751102600444
-0.19339738940587892,1.8225273317804385
1.2196151674066948,3.759422215876546
-0.08294875888362893,0.18405930537695991
-0.16124393850765928,0.5218284041860768
-0.042752148522250774,1.0615736684774497
-0.49932165039929205,-0.4190594642524716
-0.23425177539849001,0.30699260298743064
1.4058557816047814,0.8941906683450391
-0.19845742211366696,-0.37477031446573617
-0.06335846900038596,2.3156238420013997
-2.881308972107927,-2.122292882143583
0.7169833408218418,-0.1849485677596543
1.2574678180657093,2.502472576505351
-0.6672623190537367,-0.06144808944627417
0.49096017440676565,-0.46610841394495495
-1.0729859214118418,-0.8681238416323871
0.3327811974362443,1.0085488706328933
0.37222591617690226,1.5630633000061114
-2.224897344721926,-1.8598358846030925
1.1011175211851116,3.1906784408267086
1.328838985997984,2.0587366986082563
-0.13542032022537268,3.1744826918728917
-1.0857719869569884,0.8585555833754033
0.0012385934618038342,2.4700321601639246
-0.13894612686834712,2.1426721533913717
0.9436363185934226,0.7033567865779131
-0.04523931523540685,2.2210748951776265
-0.11721604896995134,3.522967959491405
1.0176828348419167,3.7620311870818313
0.6763530885334432,2.0333853930843855
0.11615751718026619,0.07623922383634418
-0.6650327434989848,1.4707634066141475
-0.7332735847707188,-0.20268840482832728
-0.6505796934641018,0.6139254912210037
-0.7777564803295168,1.136159969294915
-0.34539320321747785,1.8162905312844528
1.2128436334619717,1.3934911488200918
-0.30859476655796864,1.6559966391752565
-0.21687991358331013,1.308071428839472
-2.0210480546565948,-1.2970677565251172
1.0779753718554919,1.7638744406475964
-0.33622065789046407,1.0523531111005187
0.6777802370144578,3.3889674593935295
0.5416760748442727,1.160744256204599
-0.6141202976787171,1.2959412835444084
0.5351004897869878,0.7073264855225956
-1.4491492333252558,-0.9791296159052529
-0.6549590948094878,0.3031026237694228
1.5475153892885776,2.418280713196375
-0.895944820781122,-0.046859788281047185
0.4761847537962983,0.7074730481201179
0.06356658851679457,0.41966246831544884
-0.7527319665931586,-0.19703390584347008
1.5319134398505998,3.164434131985469
-0.0852942654474796,1.2374436366131203
0.8065783324070095,2.5530512494234237
2.1195194794460566,4.232891195548172
-1.4668414816024806,-0.5646849242161651
-0.05092350430334893,0.26500602606381973
0.9563238307851641,1.1875334075869302
-0.06490176609925138,2.524219782572144
1.2123070438981212,3.061092786506226
0.6684686435743354,3.1579622569403316
0.25942653861626824,2.392161940097945
0.5089551950235304,1.3461967227311693
-0.7769690093009538,0.7137449386639543
-1.5427058944296774,-0.43646926045258716
-1.8166136953452217,1.3661225665510988
0.29666785126575107,1.8510938457703094
-0.9952102016874929,1.5738203797940513
1.3765637023439143,2.4880637177663227
-1.2063975206126913,1.098469712568372
-1.7522553555642268,-0.49732837666910523
-2.0255253169630074,-1.6458294476899766
1.4233233428417964,3.7401331258129162
0.05967741576748134,0.36567090511950484
0.5693008290280184,1.2963753944631147
-1.240102425080663,0.5392091731647297
1.5620499437158495,2.968341622234231
-1.5093228009562183,-0.9101746559199926
-0.04003018307232902,1.0204293574843288
-0.453706782020726,1.8767907721674177
1.0472785007637193,1.3505369335460966
-1.153980568068587,-2.691459678250777
-0.42382463576855894,1.6260438648364346
-0.32131043489724115,0.16356514619709522
-0.07489529234490973,0.6127216096315444
0.008222427912478986,1.7732983527071746
0.7323235298772414,1.2801290346071938
0.9549948146883406,1.7196557667868424
-0.32408641530558335,1.794012566216159
-0.13958668518668702,1.4906449644429958
0.1791510554215168,1.11015152630276
0.40559870566260914,0.5607199347499233
-0.09236283555911652,-0.06959308351552851
0.5578833274980668,2.4583834799974014
0.31620721521976414,1.8695210921369192
0.8335641378659305,0.8586537304106544
-0.6088578267315851,0.615325968555823
0.2345452097348056,-0.8949234855164876
-0.5536734272223856,1.077149864294106
-1.7709293595047448,-0.5237956901837529
-0.6878265656574051,-0.4577050886051399
0.17973678152752148,2.262110120749976
-0.4926475658317241,0.8380818723408596
-0.9765144182210823,-0.3580840568135893
0.6981572815966861,1.3052675752979255
1.251097126886274,1.9045308381660861
0.700402015161098,2.468157906202263
0.7160734113633276,2.279298009683364
-1.3069112877517297,-0.8077659548695657
0.5680004172814321,0.28729609481998275
1.6766611959150421,2.3884420394195174
1.3453296354173563,2.647814292394238
0.11987587771110107,0.23096452172438453
1.2072077826086114,1.3553474758713229
-0.21302597935569503,0.542795015255828
-0.3054893091430481,0.9277781579230707
0.5013575045295436,2.0622514798153846
0.466902774252103,2.4655125357814676
-0.5840867311280494,-1.4890173825126856
-0.15736177602546145,1.7873557587751892
1.110438698134096,2.3972477992909824
-0.45655466623012014,-0.08691211310773878
0.19322599563013346,1.9333206854766856
0.3620770786414364,-0.7551504830020443
1.01652422427444,0.0684770351131454
-0.037417353137256484,2.8406330776889224
0.3291606791578504,-0.08405074755447206
1.2391413091895118,2.364356916705431
-0.43543105604614984,-0.6420557103952969
-0.6044167356329799,-0.1773373211791891
-1.366010180536907,-1.5020602464942157
0.7764241467496045,2.6814084233575315
-0.434996514539152,-1.5626885176758138
-0.5134158320667563,0.3553704018766599
-1.759618956110533,-1.8988262688068522
-0.41079079849695527,-0.5950299058698116
-0.93330383438979,0.7497929614372898
-0.28461931637204557,-0.32968953344779983
-0.3171073467426418,0.44261158501059306
0.053921314214016,1.4007274645636223
1.6473232522496,2.603825605666885
-1.0646970128415572,0.46728710854627564
-0.055494467192453364,1.886783612399078
-0.5350934517476643,0.6048339631499081
-0.26541003985438305,0.2985830215108863
0.19711388846413094,1.0227329846485964
0.9165949105584577,1.3846850295897837
0.15040764107707366,2.0110297231318013
0.2611939700521698,0.44383140539958454
0.7093254778331483,1.9453449061900743
0.20467921983540482,1.752452988296577
-0.3628152953425668,-0.17963472837104433
0.05644434803477158,-0.5957376618611014
0.20093275748703382,1.935922539666751
-1.4944838087965506,-0.5051342219601458
0.8419727265757581,1.6351627045008112
0.2595548491854571,1.1347012247443686
0.7923556564288388,1.862194832669847
0.31690992583923033,1.598620833947339
-1.116676546831622,-0.32597354710639365
-0.5488522727187445,-0.2864044602135577
0.08974995270254368,1.485523635336974
-1.098501105025318,0.49994218663041223
1.2727050275559952,1.5231032138949656
-1.0727936856052214,-2.104842794486053
1.7178344090681743,3.6540531819020385
0.3878004502102485,2.1541281720326224
0.6648871250741192,2.338464855552284
-1.054558064731719,-0.5980495587908619
-0.1724549883450128,1.8953472685764465
-0.24641555893554742,1.106648470940278
1.4777264331627964,2.073506233682374
2.0768743306375,2.249368304964445
