a,b,c
0.07132602046546374,-3.440180670217834,-1.9043138859451278
-0.3164345384837742,-5.053169417440053,-3.1295649146601794
-0.07351671562569011,-3.7829310116193566,-0.2039754887155948
-1.0888036841960937,-6.230761301773003,-3.5987079046997645
0.9538746192604729,-4.623109813245577,-0.5834534243549114
0.10494133628210447,-5.480495786537194,-3.6261013182015724
0.10765611478628605,-5.121173902340052,-2.933206997566505
-0.7254768742758381,-4.51555065856793,-1.3284795421624283
0.23043542036620523,-5.4018770831563305,-1.6341730893627036
-0.5212129178074569,-4.595759123921888,-0.33711433419680237
-0.3685474725751162,-5.796627555187903,-1.2663011909926287
-0.0221924776536988,-4.585997329219584,-0.8666283285941686
0.8599913664544507,-2.8685018266551308,0.08597856021464478
-0.6758592861022096,-5.762968235179733,-3.262806665236615
1.4603965935409113,-4.281102197912679,-2.627148013653449
-0.9782713846679173,-6.23142264298694,-2.19606099898411
0.46277507692170955,-6.127542940267745,-5.351127471969071
-2.3846636910599472,-6.468953448793276,-4.846527251838196
1.0658535129306093,-5.643093390148935,-2.187859671181625
-1.4280618480680547,-6.999603135298125,-3.88665624255794
0.8525441171095299,-4.145280340680012,-2.0038449112281977
-0.7835948765056134,-5.843982700002886,-2.2773302706008858
1.4902573795519576,-1.355970290126334,0.3684376179018589
-1.509280162547058,-7.350780212523249,-3.61523527691341
0.29039297456566826,-4.695796995653503,-1.9512060132221727
0.3737719148067307,-4.833504786423611,-4.077654728095211
-0.43677375060337237,-5.091118788480874,-2.8122788908816467
-1.4450772860668792,-6.067347818221017,-4.672271732126777
0.3301696099251964,-5.244456352979363,-2.357644421483144
1.171687086261581,-3.407198204432412,0.4298482960295167
0.4402550486588439,-4.065243050918129,-1.8199147972280234
0.6171086076877786,-3.5714249075274784,-1.7484486949312448
0.6479513724507354,-5.2253634548963905,-4.570218608834339
-0.2442125687179792,-6.418912201614548,-2.516658535138247
0.15247986536770342,-5.029873280352584,-2.71658141509602
-2.014866599817774,-6.865808190179528,-2.374994385885291
0.4066511241407723,-4.430950560379393,-1.8500914987021988
0.4469237221098548,-3.354942972766448,-0.25139752592924125
-0.06982550649222818,-4.855709080629064,-3.7384700260871973
-0.3249481635961135,-6.075488671742069,-2.6715016050719047
1.5955825955438594,-5.2566855785077,-3.17416995407588
-0.09019596475004751,-4.530308351618712,-0.47722246015789205
-1.4890909189542605,-6.602166805891899,-2.628308948197266
-0.019198865269160332,-3.6931800179668692,-0.6485051384478335
-0.6400141910879154,-5.056814329639104,-2.8106755802126564
0.516596132736983,-4.508786264278249,-0.7702655617252382
-1.3056389595265823,-3.9971328933818633,-1.007164252330363
1.5349925170224734,-2.825538758352238,1.3340905679859234
-0.08980287039667242,-4.633742029996798,-1.787791134010927
0.0914747607264241,-4.10178694563087,-0.4224077664428141
1.271716427514705,-2.8140261933214354,0.677511177100737
-1.3226014280487055,-6.441555670542557,-3.9974214519594593
1.5448740435904276,-4.034193181560912,-2.0070388385064892
-0.08945955292809644,-6.223001324720457,-3.230444491197575
0.5519408255530851,-4.714078647059431,-1.5438171707553976
0.25987811431618657,-4.554019820152595,-2.391063381346642
1.643898637997348,-2.400573209858048,1.5914350696292745
0.3731579492310446,-6.661536268838845,-5.590683745785055
-0.4677206726338463,-5.36625248375814,-3.387638225391818
0.8151402882011065,-2.9350454653570486,0.782544428000293
-0.9326830231032831,-6.663957644292201,-3.070208112904346
0.5305564264944276,-4.560796092112365,-1.2181017166492842
-0.7145331538111578,-6.621785306972832,-3.2644733846254046
-1.2098402059798323,-5.747891888898559,-1.8592195228662258
1.7007088312285177,-3.7693086005620153,-0.6254363679614883
-1.356798720287458,-5.938862354978954,-1.7046717071994146
0.20713375767440378,-6.404319440467021,-3.779258712304704
0.15598846300327357,-4.411070221721614,-1.798083735231747
-1.0866663467080582,-5.865156375265354,-3.5358530824408003
0.35885497175971715,-4.566798023266526,-1.8692527530954248
-0.6261906658513405,-5.823690429942623,-4.015842603253646
-0.47298472358907045,-5.121306430848747,-2.2558006386388967
0.4238476368216276,-5.022398549018095,-3.4856215164290685
0.9380107761845156,-4.420557822829959,-0.6330270352834668
1.7203665787911053,-3.3985321021862682,-1.7199740087043913
0.8025632479008408,-3.436841773077332,-2.3717856770117898
0.09847901155065533,-4.589823193655952,-3.401911059742198
2.442351512956595,-2.9041005593333975,-0.20797850829758316
-1.2092202357160868,-6.716207998782536,-3.8017384288943177
0.3557780043899124,-3.925236921749983,-0.27055865999283535
0.8393099209575109,-2.710200014188739,-1.7863222810231838
-0.8511638769155653,-6.13190238850104,-3.7580963763975372
0.15182494000866575,-3.92732482570893,-2.819277169381777
-0.6827162254252406,-6.013307068995043,-4.328401276769562
0.21258281854545,-4.851670318534632,-0.032369446451328
-0.9670376240251601,-6.486826450527096,-1.9128489113799665
1.2412448142865442,-4.789813230661808,-2.3626540287956463
-0.198025340901164,-4.752961405094084,-0.4035485562154679
1.9366044978141381,-0.930773758434164,0.8293411131463237
0.5300001014792087,-4.189949353516815,-1.4209371398210584
-0.14219884196820579,-5.733419628516976,-2.3480368861857084
-2.044650786356941,-7.418451365262385,-4.939272514932988
0.8705107298823132,-4.684805169884998,-1.7915122628170483
1.6895970698146114,-1.7062092692109903,0.11672436911268536
-1.010840939789875,-4.992430535239868,-2.545935789451284
0.3336981015489049,-3.792646875319157,-0.014541983467744268
0.47554928063278684,-4.722867241127387,-0.41295827728873546
0.8281845870546302,-6.0802011963739035,-4.602518777423574
-1.1574472408081993,-5.363415311847958,-3.015701197759673
0.7238759070559383,-3.4842754974228836,-1.1808393668268158
1.350053117663414,-2.0022275783403707,0.48425604915508363
-1.0690223297746488,-4.861352840492955,-2.5132668580687647
-0.6515166675759476,-5.21414623587997,-1.9821935662025698
0.29253303047899154,-4.32555779202165,-3.3493908555484913
-0.5905217046236114,-8.011553728487126,-4.930915633159499
0.12715440714917756,-6.083550971778571,-2.8955660797710716
-0.08659043329209744,-4.958328264925498,-1.27535756649594
0.41969565090661903,-5.4145467347824905,-2.633889748220373
0.6405816830656459,-5.3490650791454915,-2.716472254155716
-0.6238414485498894,-5.717111705502236,-1.7539727516008703
0.7419676151813785,-2.1592439760012914,0.7548110072855136
0.716853858615961,-5.002478508573937,-1.1313562014504954
0.46986388122599015,-4.253181921117519,-1.2234278225556692
-0.018975843275670857,-3.8302374842851843,-2.472895355482396
0.10192485877776894,-5.022005168609577,-0.05182162344539121
0.25702392343992153,-4.955553810136858,-3.0678995758710466
0.7384529600620714,-5.581510420690719,-2.9224529682515907
-2.2882827318596215,-6.831668202119158,-3.1505641294601627
0.39629256724661155,-4.883480390405533,-0.4434548329346406
-0.2889729771287878,-5.066739495885334,-3.1947813052520995
0.04237709392178627,-2.713030075280921,-0.7090506156754811
-0.33158194119571,-4.195602992800264,-1.8555083678659123
-0.004171815615342664,-4.704656967320576,-1.118432091145884
-0.02700581038460855,-4.360356774203801,-2.2638335796236335
-0.48285014006630134,-7.588904595775155,-4.778642679978842
0.03486168071259834,-5.25117151200632,-3.85615209953714
-0.6552506374593475,-6.740064398005961,-4.682856963407519
-0.6366562809208537,-5.0032894748193515,-2.6814000103341997
2.1126856844678112,-1.921517118693508,1.6537079268599126
-0.92668265902352,-5.825571727089261,-3.445132158727719
-0.4954204874742692,-3.6885541071383505,1.0087639436580662
-1.3855865214164456,-6.682730212891324,-2.44405987170296
0.8577532564213768,-4.356432473654413,-1.3828683265485324
0.6775242001603649,-3.464967721742126,-0.4847802958630759
0.19387747710327205,-4.829385788789935,-2.3154889799518936
-1.8110577699106647,-4.9348801466009,-2.4895318103510498
-0.5769650680082941,-5.102757480247445,-2.377689637953845
-0.6312126741691892,-6.202230160736608,-1.8613412531235776
-0.9476772296827833,-5.537608241797741,-3.095319254288963
0.902230274990719,-4.278112199278657,-0.8153849097357803
1.551163321332261,-2.5973546098835056,-1.4620554290138168
-1.379486669349002,-6.7518623604173875,-3.1632218793454054
0.0585803456805668,-4.095936224002127,-0.08873303736515359
-0.652791878154664,-5.657480439974121,-3.7457298578048994
0.6824882834082512,-2.8634871743526977,0.336239431911009
0.6001058952742833,-4.060717478604124,-2.006967870611261
0.2577850924311055,-4.680244321551032,-1.317172069763794
-0.06346952337698047,-4.5457954848123245,-1.904799857863439
0.46228116872644603,-3.2961166402076607,-0.42963261184747065
1.185017754293034,-2.576527678864048,1.1488869615303334
-1.8607540822853883,-6.620022112089015,-4.39845776658187
0.7332479172284545,-2.659067079289033,-0.2199137002667758
-0.37373994360567103,-4.707216871841776,-0.6433712836772485
0.016487317824179348,-4.307145378417569,-0.4995888686121759
0.8700590687059452,-3.9617289743567152,-1.6456282723148274
0.7650294357245845,-5.650292679599063,-1.6916836946371163
-0.3407470939188769,-4.832294541901639,-2.4093955022544966
-0.9069400248225659,-4.204917032458074,-2.1360726800499896
-1.4058407168750757,-5.354437559865252,-2.326367803188963
1.8591938074130026,-2.2318057676414025,-0.7326498891261142
0.7124330203201977,-3.052164245352425,-0.8298292286656014
-2.2103012434060805,-7.514324990934993,-3.4522523121721322
-1.151974482849848,-7.0098921663469405,-4.133820472687298
0.23049754611116052,-6.6831469198636135,-2.615516520774642
-1.1542982215909845,-6.295254111126674,-3.5790321962296376
0.6046089792790238,-3.935634945960046,-2.587781725009364
0.7596398959857404,-2.823794296580765,0.5176153325837066
-0.0595158477059934,-4.546273206889536,-0.4972073235213623
0.017887362690840125,-4.05154294044835,-1.095929397361346
0.0660058646169402,-4.555175985940119,-1.8473810577445828
0.6914599091111667,-4.823887071187077,-1.218050171033374
0.1884105024955541,-4.108221122257298,-1.5295216991021916
0.021150742032654803,-3.3635601255840926,-0.9659484875869448
-0.5243836559450579,-4.405049866422579,-0.4903095440828118
-0.10494919406997687,-5.686925720500101,-2.6958272033908166
0.38657690269731915,-5.692003994058124,-3.367094229757153
0.010502126254843615,-5.291432549130972,-1.9913821554395663
0.1778296471857671,-5.0807562025508375,-1.3713006459021866
-0.16717128230525885,-4.903823128265755,-2.1474344895322233
0.0009992657127509451,-4.1584024982512195,-2.2396988157602227
-0.5050371587864727,-5.049755679648432,-2.5469822671854865
-2.3246750285921083,-5.975742554402183,-2.3322688341972553
0.32397225317556144,-4.503633300670624,-0.2536023679441013
0.6052508281143466,-4.959538821559255,-0.7356605155634366
-0.453826275315285,-6.727389493488876,-4.714733941508762
1.2974969495878943,-3.5367373548668395,-0.08112147520557145
-0.30107630805670316,-4.215747096209978,-2.9222745624751822
-0.4826197048171694,-4.312735867176222,-0.33283214813539197
-0.293395594640803,-3.032382714840151,-0.49512336641571847
-0.4094008287292764,-4.3484542958910195,-1.8395298993529683
-0.38634980432095084,-7.015856796324117,-4.251933480812998
-0.20320042108276243,-6.521930120020368,-2.394239897649788
0.20573134494682813,-3.5944336296956116,-2.253851846750446
-0.5328625860015204,-7.370075653758165,-2.3783021424058597
1.4013156674932132,-2.8876333445724325,0.31581400639848584
-0.3498880106481805,-4.245325868961232,-0.43608718979033734
0.5099687328907554,-3.819109620003796,-1.7571701650179639
0.024860582209951868,-4.417408139478374,-1.1496279089631383
-0.8344867976584845,-7.872972199163176,-6.254629766041534
-0.4517323517031473,-4.45365262637627,-2.4325668491921357
-0.04911903933134915,-4.8321890267392,0.13136087895169712
-0.08947034656855166,-5.198749579776422,-3.257794114401043
-1.1087758030262194,-6.054653011296806,-4.106953619406399
-0.5835057700671765,-5.5724072700599745,-2.9264391042557536
1.8622811616029218,-3.5953635571252507,0.0016757937137568124
-0.34434811242514946,-4.69661183749098,-3.2298939702931593
0.8289434333773635,-2.061188639719921,0.713021469342034
0.23353053831582618,-5.201040297273897,-2.9086284132822025
-1.3465811833901866,-5.344065066227182,-2.305516483090614
0.08574265591638133,-5.286258883941574,-3.1847387617323224
-1.5711667869189898,-7.128556711318141,-4.014422835922119
-0.03334419821331829,-5.287851881581778,-3.0190724665883018
-0.39988904221631655,-6.771403506279403,-4.0826103950047825
-0.8980426854370613,-5.719688304689995,-3.0130944946829974
1.2264980292859606,-3.8581709438683682,-0.61297681388861
-1.5552717553133097,-6.078896728960928,-2.41198812851729
-1.1357147823297709,-5.66519022646536,-2.9078919502491414
-2.27309542684266,-7.335823147982513,-4.74724096275938
-1.2914136526460958,-5.317109637168414,-2.4136379506926167
0.06604825287873943,-4.3554966753563065,-1.5946312347836755
-0.1411011266366293,-4.137224545840887,-0.025397530359833054
-0.9379262480262793,-5.081304193020927,-1.9151398088185214
0.8427645820080417,-3.24079509235263,0.1492012810073885
0.29148490003933364,-2.909956285244929,-0.1454111726168735
0.8875584764226782,-3.1520207290330022,-0.8456593121672868
-0.2491832915764341,-7.11087763814967,-3.35013976454667
1.083582266564287,-4.162321215357508,-1.048753113204017
0.6258407046445027,-3.4202884215403433,-1.6549009483550223
-0.6849214547382378,-5.813500307129885,-3.186512602921774
0.568359759884237,-4.705210640968813,-0.8892542282927554
-0.8975853865617808,-6.764535577111381,-5.330317826885613
1.0519296629443424,-2.572235113540835,0.19192054961617722
2.1402327193891235,-2.985172132886981,-0.9283157773773475
0.9636933961213732,-3.614290276464129,-0.3879596115207198
0.5597047795343086,-2.913227336099803,0.3667384657333874
1.498549415748564,-1.4823776238845963,2.1352425908058414
-1.6842753263579673,-5.53403695172498,-2.3975955252687244
1.4744680405993944,-2.22040117727057,2.0461575643555614
2.7728710213685908,-3.507850355831774,0.18112516247511434
0.21479833854575237,-2.210223718350643,0.2075808262413958
-0.6633188228175585,-5.970712266588399,-1.033722433002195
1.1684384710939804,-4.351621546241537,-1.7285207795982824
0.02597090732105973,-6.205354845042509,-6.210165223584291
-0.22856286932650932,-3.977711806335691,-1.797181513697642
-0.7700591950790759,-6.859019497786381,-3.8519054160657618
-0.6776924374477974,-7.263678697535989,-4.068129800714681
-2.5713039557202544,-7.956906066098764,-5.024726435918823
0.06698467909483406,-2.6030485946911854,0.6735864437637231
0.9064564536272023,-4.722287457680266,-2.054242053176131
-0.08879907801137794,-5.421746159761162,-3.967821853094777
-0.0057465866492687,-5.788051925517281,-3.179429634260041
0.4329860903627555,-4.058984003001601,0.6863569605286386
-0.6886655550322025,-8.229861662807902,-3.7443192488447306
2.294506018606842,-2.5488365545403497,-1.6063114969331513
-0.06858494391765318,-6.056671884305036,-3.6323792136866375
0.16963615178700292,-3.9727182197601087,-2.312167675351998
0.781920494082445,-4.687812596914067,-1.4886106101002445
-0.9127473779520334,-6.113561553049352,-5.20621671732208
1.6880239171963218,-3.2745651107867473,-0.8310401661088095
-1.886475210788988,-7.183500956624567,-4.137892627978677
0.8684571437377585,-4.384993554898377,-1.32320406727592
-0.7147330443015798,-5.425380678933963,-2.8406195301740116
0.18315619108900397,-4.7296743367038045,-1.5319099761632853
-0.42819884325254476,-4.5543654337018635,-1.0926839793552103
-0.3341724146117992,-5.447199638109907,-3.697487203391865
-1.41847651241114,-4.345896546167872,-0.9056690426026582
-0.6401952141174423,-4.091339553054208,-1.6014275779545182
-0.9117659779798447,-5.433438615550277,-1.63768713012018
0.4676393146474983,-4.561941963384363,-1.0910464044018373
-0.3569778503492223,-5.382691614467263,-1.8643580403475195
0.7897587295057411,-3.593005090799864,0.4040322526327289
-0.8545726205787063,-4.603833613450541,-3.4442690153222704
-0.7096683976363626,-5.3879112439848384,-1.4232429997430258
0.7994547607474799,-3.8030637097428994,-1.0245925238690947
0.6296747482810737,-4.824973213479871,-2.0983827479498856
0.1286898364445479,-4.642293224125045,-3.966578019167898
-0.6096845018498825,-4.89658854134091,-3.8215757901808427
0.2339609967766238,-5.862978663372257,-3.538131008790489
-0.8457045949382983,-6.11936340690658,-5.028011431195827
-0.5194709410727515,-6.0855053760259485,-2.20929537155091
-1.3555250416058353,-4.989990519106588,-0.8102219521969822
-0.10151807138455109,-5.72698628735874,-3.3424555684103874
1.288071003656983,-4.264963929101676,-0.8495756634803762
0.9852930623412964,-3.957566269858376,-2.2182399378402238
-1.9364635256372484,-7.160968662798231,-3.4335798822622907
-1.1074903745751576,-6.159239624291219,-2.8104133080921345
1.6447274013414663,-5.383408664041811,-2.6878713263716194
-0.10832037710381609,-6.202183341550498,-1.9519191877167321
-0.3577535202398462,-4.247083072288441,-0.28844171284036624
1.8009671141578782,-4.018947656425425,-1.0543260088435147
1.902679680584606,-3.2869567001994473,0.6782332021687958
2.031079517603636,-2.5833375239158984,0.35071097538728957
-1.6206236844826747,-5.384595435323526,-1.8321265646345788
0.1843298530189374,-4.855812770119164,-2.02043243135408
-0.5054087078899074,-4.952002688421224,-1.7963487827070888
-0.602477043062195,-4.869951489036877,-0.7651674721296065
-0.8039284152812162,-5.00299714415002,-2.8758909756624265
0.006399756764930209,-2.879852761751266,-0.29793941079529596
-1.2948063811535262,-6.552483385539306,-3.3371879422732715
0.9432005776780167,-2.775943987892483,0.31801012404316503
-0.09036444106772928,-5.591537029649472,-2.5604543943949554
-0.6189478848635087,-4.957693958147822,-2.756480317740952
1.1412556248351933,-3.7996943231776283,-0.4750060757635406
1.6742488575386238,-2.0745194567378022,1.3133064256831193
-2.050609352249554,-7.2406104484642455,-4.977287216348144
-0.6620199494826718,-4.418639210841606,-3.517420119380332
-0.8781133109646749,-4.675925380752558,-2.4578183382272263
1.413398937920676,-1.9886952504165674,2.605061230300186
0.26875660583177413,-6.955715870027309,-2.9379378880581952
-1.4759664982225214,-7.487220717667654,-5.010918665519419
0.15613522401563795,-4.588187157298519,-2.1636820773346175
-0.2984006698080406,-6.036856888812132,-4.515878515026749
-0.3810585382489008,-4.625066400836945,-0.45102542239661036
0.47698918267848217,-3.4303028514354335,0.37164700213784196
-0.8866956282659619,-6.994753806044934,-4.114778549709994
-0.4041037358229277,-4.838633575552392,-2.550812964704319
1.292649949291405,-3.903180151061081,-1.0181938158484287
-0.15879206011572816,-5.781163689780157,-3.4768931254947226
-0.2535962008033127,-4.519062679811673,-1.1919132720403987
-0.7194187818493606,-5.582643981254626,-1.9778268233286904
-1.2265107247776208,-6.235787172131923,-1.2828325738618465
1.3982452708252306,-2.7289290859114588,-0.16276222613709773
-0.48253437717641945,-6.391873588850434,-3.318710929959154
0.10541406143187686,-5.56543790999896,-2.844015629462034
-0.48022981601583614,-4.081486535916823,-2.83243021694513
0.2932725340864974,-6.486631487586328,-4.81596575782632
0.2725573204870592,-3.7237626571517977,-0.9033882878250726
-0.35032952435190357,-4.316162350443828,-1.9719022825803862
-0.7450062151876581,-5.671447804760843,-2.4295139682921674
-0.8430501398490934,-4.952433621637172,-2.7435888865992513
0.031176661906884364,-3.034423674523785,1.500758163625263
0.6686262705936624,-5.188697560318785,-4.241867530898287
-0.38874862859558923,-5.255014522155701,-2.4087273758239207
-1.171997758374501,-4.878165368348423,-2.4599526457756835
-0.9456061464799821,-6.367258806775587,-3.7374742507198206
0.7290862445034916,-3.3891312805436473,0.0895398246537551
-1.5589923652879358,-5.911420385042952,-1.6714263999178731
-0.8482616818985721,-5.9534145959858815,-3.8723450496294216
-1.5734125571645121,-7.667990393839999,-4.110472978419467
-0.4686290501164739,-4.355245594417571,-0.8310029768889822
-0.0698457477238752,-4.268358923281312,-1.8755965881288261
-0.6516838194732355,-4.213693203261477,-0.7189818365433795
-1.1359763114796235,-6.770833967009957,-4.233610455684712
-1.2063119221129543,-6.366371528215659,-3.9049969508112587
-0.7418328877444189,-4.196701900106367,-2.186658093730319
0.11668923401725127,-5.607261555971028,-4.594360110639834
-0.2821247786501622,-5.003781504214141,-0.6887363765000769
0.9164147568112588,-6.226305340860277,-3.236294305313834
-1.057149153860268,-4.643475179590419,-3.2413855344637836
-0.38989163139276983,-2.9998529536776446,-2.4976771855794873
-0.2975785790035834,-4.285641595006074,-0.8135154631723134
0.21739984503219362,-4.477949098989231,-3.651076819859677
0.4047553694405423,-4.218011865240974,-3.036353854107288
0.03789967674344184,-5.887848312836471,-3.1856767846389022
0.5646336313065202,-4.746069018378361,-1.5753855612136318
0.8602170162987389,-5.820492276135807,-1.1944809350448022
0.19104657491013544,-5.169514103193955,-4.3919440956012235
-1.216822922129052,-7.097958132453625,-4.956125858336976
-0.26466035739621024,-4.8916967072706266,-2.0331346380362714
-0.46256227181904747,-5.86935858888319,-2.2262858547908726
0.8461155719684416,-4.492859936593506,-1.956267041304392
-0.17655206030319096,-4.5528094310597504,-2.693974177818008
0.13095340292340502,-4.188638952514593,-0.810230491035142
-0.4186273167853506,-4.906595733322881,-2.3418515985206407
-0.2837488869932348,-5.166629056901775,-0.8100175370747094
-0.2477521316251737,-2.9885478997698045,0.9738762813173656
1.567361857418077,-2.624964178437974,0.6245468587265111
-0.6615107374909754,-5.249482403672173,-1.9086459380175178
-1.6819958103427453,-7.864301773849369,-4.059758256923686
-0.6028945815555102,-6.969185399862347,-3.1321413910941205
-1.9764129934395427,-7.3918323318164685,-4.601485966926178
1.2898341448679984,-2.7459561975251106,-0.7992913175896202
-3.3783058199614375,-9.871658918849645,-7.312549513346441
-1.077236848903781,-6.433206036401704,-2.800197642978331
0.9306540575935757,-3.2833633427422684,-0.45976280482646315
0.4439689561183711,-5.097558765252377,-3.6936893962011945
-0.24001820646307062,-4.125368544353948,-0.21463165911289295
-1.2589082602629236,-5.666928403618952,-3.3064564371932716
-2.7728996599739193,-7.09166157023534,-3.7146011857353614
1.3227032825309368,-4.794423582454381,-0.38960341822911526
-0.7257195225520553,-4.986313018593325,-2.8586522057113877
-0.6694474312064037,-5.765341990083639,-2.182479152747929
-1.4824354022807713,-5.937733102597545,-3.470164557947914
0.5491673552086828,-4.737279858651207,-2.212030477227676
-0.5589523163337516,-5.1861078868391814,-2.785377316022634
1.0831520167678566,-4.968019052231515,-3.8557480021501336
0.3978745954057583,-4.8499961016701025,-0.41478968307278885
-0.24933977404008587,-5.747630474809753,-1.6330463265070914
-0.8206589408551266,-5.79995642480216,-4.688541173587671
1.774771445024047,-4.904114007134449,-0.3263716720640495
-0.6943542642478197,-6.636414719814512,-1.380972582011526
0.553531258741302,-4.6050800002466525,-2.22731706948951
1.242360217324116,-3.517986720373862,-1.2934775914270589
-0.5414602656522841,-4.814497819676928,-1.9117862070404958
-2.2340016090159867,-8.188080959097316,-4.545763940776058
0.3921994835190462,-4.604201903309961,-2.6433569552820906
1.1685909102208334,-4.096064971387471,-0.6990658044415438
-0.6405642352059425,-6.032614156788051,-4.218408240225095
-0.1377917909866027,-5.948163943453659,-2.8782655964417803
