a,b,c
1.8521582284601286,-3.1841499156884057,0.09069859474593067
0.6552905521072878,-3.238710956005387,0.3348878586907169
-2.190293539939402,-6.570720005952168,-4.166557571758919
-0.5431967015635717,-6.588489016375535,-2.34371151274388
-1.1376820161697374,-7.344578237909092,-4.910711587797304
1.2354574916025496,-4.546743830279443,-1.5717779793399702
-0.5721317579419812,-3.670109375524746,-0.4980161420058958
0.11027547542371377,-5.6371866055843824,-4.262754130397312
1.247215502700072,-3.9803682031626826,-0.3489134911681505
-0.6738417274729147,-6.014832482213196,-3.5794183790935
0.2514287559052773,-5.482485129421642,-4.068501019536898
-2.2522582861007017,-6.0386981932420785,-1.3076965516293642
0.726894075260342,-3.8574328301379226,-1.3919223894866877
-1.7724186708919925,-5.736253261606549,-0.943391443124336
0.03156856849625542,-5.760048462020269,-1.93599990032232
0.7081195970686851,-5.6760076740433405,-4.985253455995668
-2.0175231004583267,-6.422907300926242,-4.347315007981189
0.2550680734989403,-4.621625510119297,-2.7424623444843834
0.12075815010648003,-3.6023194893347688,-0.6800398322929753
1.3723385332046054,-4.241998594334345,0.11780656212906382
-0.6942316613557111,-5.2227209585808625,-1.7325350212325947
0.13721146570310253,-4.723710414817107,-2.93023070881347
0.6659331403452996,-6.318318609958244,-3.235284446181207
0.6957732376375974,-3.4859211750649166,1.2209711090650401
-0.22150115648316573,-4.170374255909002,-2.8789668564525304
-0.16336234778109804,-6.298458278686523,-4.233174649613694
0.06748698813722104,-4.823499409120349,-2.7301813611831722
1.3397253445978912,-3.0935269593077885,1.972416252492029
0.31109857969145777,-3.7268657845052595,-2.0196180420532968
-1.1063040766640437,-5.456032899359542,-4.427803859885287
-0.437141464675605,-5.513562604613009,-6.178163759819748
1.6896193626278964,-4.316087023322062,-1.2289322572847343
1.5847369280933918,-2.613030034821043,-0.5323400524366598
2.038136953286192,-2.3125913918060728,1.5988088066100827
-1.5828763924013085,-8.415060238199867,-4.246021043109567
-0.16090882508470317,-4.437789379755339,-1.087619305049411
-0.18841748994512025,-5.214122597425629,-0.9333623407802281
-0.8768210203581089,-5.766454195034946,-1.445307163595546
-1.0225986181624567,-5.412026453832781,-2.8730074700455006
0.7644791448383285,-3.3261434545958575,0.17167839745102198
0.009275074296206387,-3.8607698460410305,-0.9184597992955197
0.7332177803273593,-3.922446021492499,-1.7202851291110912
-1.217832924329929,-6.231602241347744,-4.104693302377338
1.048702408202802,-3.5117712898255258,-0.06168008398956548
-0.7469561739715275,-6.578304697698633,-5.569083706644204
0.9266637747403811,-2.5469633678754784,0.473070765959905
0.2309111164672157,-5.577971138415333,-3.051322790071114
0.2917528213242217,-4.6433214289383,-1.0605569688463214
2.5164369153714685,-0.7495449955060234,1.7494893124763362
0.10678128737554075,-6.692286739478143,-4.759067086081034
-0.6366455810258583,-6.005067521398118,-2.5508940286110593
-0.24970932297708429,-6.598628735458442,-4.93439533366167
-0.780031091976544,-5.639857904604663,-0.5712487475234185
-1.2654440853552495,-5.595722829089241,-1.9961958626217249
0.7223551976716976,-1.5647334275498808,2.624930924430398
-0.16320703731671754,-5.94165931758381,-1.016928639692443
-1.2412753647340078,-4.299658372788048,-2.1734016327389045
-2.1187627551759,-5.982869748691832,-1.6839048329188824
-1.0862697314845238,-4.986123736789024,-3.8546040181047254
1.0897315827789928,-4.098628278604475,-1.5737637678428587
0.12196828466499483,-4.95451874440643,0.13174929431877436
2.3082018240216073,-0.7153881418659507,2.7294672756870018
0.8469467508553772,-4.540153143782931,-1.728328560325152
0.11002511064358497,-2.639652480751927,-0.7536014176933898
0.5175983776765707,-4.841779057527185,-2.6231423045327182
0.3577642351124069,-5.588412534088801,-2.375498875154333
0.6837552286904686,-4.240344355469006,-0.41922997554823604
0.43356964035969375,-5.450862163538772,-4.131823779521714
-2.305578677547338,-6.559316391429838,-4.141422423054578
0.5357948219461336,-3.5793272795672024,0.3746968508360491
2.2108426212728793,-3.1405136305359598,-1.7379194340905606
-0.2948756959374504,-7.120520354567031,-3.757361740033664
-0.16959546551771515,-3.4189803321532355,-0.23701664174544584
2.1208310224669535,-4.392197470645944,-2.0232358924109293
1.8640059158322833,-5.048939523074141,-3.4265666790541185
1.9309454166098983,-4.28701082208965,-2.6903176571252567
0.02624358907410097,-5.564344743217704,-2.934083148936259
-0.35946857465874366,-6.563208298769714,-4.34487708086983
-0.5558634579022823,-4.804113805941273,-2.6036627473578875
-0.549928463523314,-6.382387748882307,-2.506818975872769
-0.9705825890509873,-5.655280330785692,-1.0922454007280802
0.36627416645023125,-4.254195064138827,-1.0277684042753372
0.10570439160255012,-4.930294612863112,-0.6543167592293877
1.9131707472462032,-3.9026512289797672,-1.8303096325257742
-0.254476244520485,-5.384491725361225,-3.1777816238062924
-0.15572354779559697,-2.8920219252142343,-0.4023318494536333
-1.0980838502524712,-5.70917301132752,-3.0413250036878745
0.8267670333025422,-4.154562716817299,-1.2616292557732527
0.8409709838594811,-3.5571679576854534,-1.0998317908284725
0.44097391093464255,-3.888784223542865,-2.8079582003745283
-0.3566913840585801,-5.516040016594433,-2.230608653472146
0.01806208257718864,-3.6648385626957722,-1.4643711741496142
0.28946581448468073,-5.931501645316535,-3.7038040291936536
-0.021637297425890836,-5.864367059116816,-4.200554676047481
1.598248936722595,-3.2995143030115774,-1.2410145803850112
0.9186208061538298,-4.561757685693285,-1.1750374504933627
-2.3199520109902276,-7.175512260384281,-4.711945157062813
-0.20927067915440192,-6.592928373753736,-5.064366825016856
0.5553036855587886,-3.787751724026962,-2.496088617453766
-0.4556908969136663,-5.592243918303953,-2.825637732400526
-0.541132268905428,-5.636202756450168,-2.5079655468220303
-0.4865685059134496,-3.427473380771814,-2.6069564487782904
0.0701150307541132,-5.396506104701231,-3.470817504440679
-1.879404818766328,-7.315565718088351,-3.5913608588628847
0.09019702117990704,-5.491102788699386,-2.6798124902117086
0.2922366095938927,-3.256572483225587,0.09192899304536895
-1.892726090744174,-5.724588494514675,-3.224726745573874
0.1868602307111495,-3.405123873238731,-0.06433090676166275
-1.5038294405419628,-5.291075442502624,-1.8517573799005491
0.20128902733725393,-3.893514332647145,-1.4846766453717417
-0.5559180623876544,-4.307892780943415,-1.1289789890330826
1.5220886048551887,-4.7733953490267576,0.26161190607351825
0.5454650814609122,-2.938751989619605,0.7467961336079978
-0.5622586293512026,-6.445275988003975,-3.836772289793468
-0.21633175800131196,-5.896814543126046,-2.979179270287773
-1.4834137084873917,-7.953380060563557,-4.239386091300228
-0.7411941979169708,-4.945753627741416,-2.2435679995869218
-1.529939674443686,-5.526252739681527,-6.148454414517124
1.2898758036215385,-3.59602653860101,-2.35136880408882
1.721513108519485,-3.3202225360803346,0.20810442573557142
1.6119085064156429,-4.10036575668547,-1.8086660983068925
-0.08871758293689884,-3.9358673985014576,-2.5196791486325782
-0.9095356179628994,-5.051043883945183,-2.5980286250013083
-0.4654051445207344,-3.5788321118711393,-0.13010031208823214
-0.4079575176165083,-3.4564072253119145,-0.7323594595700366
-0.378531536891439,-3.9584469385501837,-0.904440657281691
0.511050629185058,-4.582292111555101,-1.5968993246718572
-0.6161677197005472,-4.130103939776025,-1.9947779233629106
-0.32428278770778995,-4.521453521490026,-2.504827060866967
-1.0140036793194538,-3.9821751978139446,-3.7498377185400433
-2.227212655983716,-7.268161409646886,-4.632578233973676
-2.1991157567824207,-6.068177144150068,-3.6783313467314884
-2.591874928410129,-7.642026717790262,-3.895889403735949
-0.6239627042306389,-5.319994502942167,-3.2116598898309867
1.9368980230737098,-1.7812022092730635,0.1645164008229616
0.42343310643330717,-3.5683923557189194,-3.2693590809582953
-1.0240422774797586,-7.058867902481106,-6.6442085750608815
0.04405962035919022,-3.279294217947413,1.182472914161602
-0.09297751691161404,-2.6450304323402882,0.009612802774184248
0.6629740748829978,-5.146500370541863,-1.9666398552782431
-0.7300543061050095,-5.700884671338328,-3.878645386398223
2.2854574569225288,-2.7631336935328576,0.5025729859922793
-0.46951929495535444,-3.5827450439491333,-1.2650361218410577
-0.32589846888601637,-5.878393737959545,-3.513599695570273
-0.3969428521187948,-3.8200127128707537,-1.21231880907432
-1.9473343190393224,-9.231116726574038,-6.364153837448119
-0.7138726634563296,-5.5693321656294374,-3.4243683881554636
-0.21308960943986335,-3.5803297185561824,-1.8323168753498043
0.6719740243022455,-4.578047780053752,-1.6328734554717177
0.17577272999221608,-5.601965694162301,-2.934511686780049
0.08647492437627122,-4.482018860059717,-0.8674684906458555
-0.6645877244240975,-5.341877951610473,-2.543608060256339
-0.8643216538152726,-6.179471963617977,-4.365089812718159
-1.23390873278405,-8.585194210374326,-7.811535070469779
0.820453573842574,-3.50688406281581,-1.2849005783410874
0.9876791079327726,-4.168641777084392,-1.2399900316950085
0.1972033888135102,-4.46320263056734,-0.8748217847764616
0.5624021171572643,-1.503222874346521,0.4060007783510877
-1.4218859205435128,-5.035142763893713,-1.3057841776049122
0.5855425205420421,-3.9826037363417535,-0.1653540019009767
0.13273724755111255,-5.018292154209554,-3.082959385848222
0.14091388037417163,-3.5329372003959523,-1.398358387908499
2.9395444609609154,-1.7790922067193475,1.1802151544714725
-0.8689498021791634,-5.898596965133102,-2.864207114491302
2.082980964063206,-3.5227750221637146,-1.280832697884333
0.04291468099847176,-4.075896375363451,-0.8400866082545944
1.0341354600003758,-3.6675844484941136,-0.3383519121403107
-1.0843671937600106,-7.204127413749891,-3.553334520912141
-0.7900721382213357,-4.493038954716185,-1.9819815498052908
-0.5067242258509396,-4.56635052721264,-4.219763683164873
0.26274593171208344,-5.270104853839707,-2.281676684397923
0.5353385219584254,-4.630646996228199,-2.2641930392200003
0.2061449855011161,-4.63601354133017,-2.0133420095560712
-0.7347033388576478,-3.2908275608575828,-0.47824146875696866
-1.857847382726279,-6.863110389058269,-2.2238414868347904
-0.5717971089993171,-7.806859442759917,-5.499094129702718
-1.8693516344298902,-6.495729693870539,-3.4202650390573517
0.6195155255802256,-5.540876111438377,-2.2368425816802695
0.35253229335396485,-4.02871453813627,-2.0707131979122533
0.1808470634830872,-5.87980789146033,-3.110669042337631
0.5239610336347269,-3.0179930180093044,-1.6651406323151177
0.43113261764955124,-2.8098578003113026,0.9163319086949052
0.45900156138376874,-5.743920021669231,-3.702861453784746
0.9817201418926419,-3.864525668007233,-0.41734184536131735
0.635186820294512,-3.513756812306148,-1.2629072728745554
-0.41954600126672625,-4.582856450827952,-2.1606348175607737
0.8383592428327026,-4.803932226979506,-0.9854778753737825
-0.879453019786741,-6.577122202822381,-5.015759291259457
-0.8051860075266163,-5.510836606504579,-2.320439596930368
0.9869784880440138,-4.171142198271494,-1.8502437693407123
-2.108810798412961,-7.097082574116032,-6.251971881543966
0.5424521158878862,-5.127788368397335,-2.3860491179134553
1.2282608243518314,-2.0912889832339916,1.3726284766655685
0.26839828651095043,-4.47959687056313,-0.9387240492043855
0.8897148119970517,-3.362785907351561,0.08996487291505184
0.7031777003281438,-4.416929684907975,-2.7083406789809366
-0.4730895348819523,-6.895987824810652,-4.907378892978178
1.974232377180086,-2.817567055948266,0.8464704677704168
-0.7038170368802097,-7.068776488659602,-4.038250505207933
-1.5150413230263151,-5.76839983652906,-0.7264733063927755
0.10310136676226621,-4.733492097179025,-1.3180787565884882
-0.5116182885285732,-4.9856978520648285,-1.946680379855453
-0.9516060778809193,-6.903785822652317,-2.6612483201310817
0.141135073310704,-2.735285766700555,0.5837035596263956
-1.947429783761563,-8.27860319583322,-5.231761845622525
-0.06626269379466766,-4.2470377751960555,-1.5586515205969063
-1.6037823308549553,-4.536586446104336,-1.2473561399089201
-0.6005617651606207,-5.519003411597975,-3.5456607156222324
0.6673679848832995,-5.203858308201215,-2.5153115977030924
-0.380089972109003,-7.182436000079159,-5.599190151684118
0.5351732085767416,-4.586438372250963,-1.5424154717296945
-0.04553522562256034,-4.746613598916212,-0.6680881525714231
0.31701041473769603,-1.1715327249586922,0.4898253871642535
-2.077868511409373,-7.383082768254528,-4.407524685979628
0.5313517116655844,-4.041341913494689,-0.1366557604609011
-1.222921465772533,-5.815552909925538,-4.828877805524315
-0.46167113887090205,-6.937955205784184,-3.3178250457240592
-0.7671528189303864,-5.746635892362315,-2.564868506733117
0.6391165565584743,-3.7156471259198347,0.5486915238789749
-2.0335286972851616,-6.995643861665874,-5.374445888389284
0.29149711678012713,-4.280639542459263,-2.24075336959858
0.03691384056498004,-5.21877114084591,-4.010670414936611
0.5192105717488484,-4.215747687414402,-2.722397648867104
-0.23590552810443383,-5.569280364742129,-2.9692906393325247
0.5362255120998601,-3.415727512681406,0.5578738243269301
-0.7569939991156549,-6.370804943720421,-2.359124113847682
-0.17293023319343265,-3.236505321793831,0.31594803168536
-1.42079829075312,-5.313018133671986,-4.615507750635123
-0.4301830518281966,-6.002063175293448,-3.24649007130902
1.117104762301571,-4.287397111844865,-1.096337192485968
0.8396090227586288,-2.0908757974549843,-0.934764378062618
-0.5256240257921971,-6.4071755126699985,-2.6246067316284485
0.8899444416950228,-3.4942703955938823,0.1895486346384404
1.0070949475046054,-3.7422069704889704,-1.3786889333544914
-0.4566300076222906,-4.43389384294781,-2.1616358128847764
0.4193349647928997,-3.009091391211113,0.3667530937705773
1.5541894267150047,-4.221398974071744,-2.906124378124746
-0.04215892553906014,-4.757468433550714,-0.7301086908783394
-0.6898592405024225,-6.066360663223895,-4.465097779505261
0.2481641245507761,-4.067889998668305,-1.8873653602519858
-0.05673875824726703,-5.620509971832055,-1.8809282602377535
-0.10417802988263843,-4.0670622861351235,-0.10489992884911636
-0.23534262862978175,-3.193134590434001,-1.477715985971079
0.41533186727317417,-3.6271781925560163,0.46124031940679777
1.055169838369879,-3.727543892327582,-2.388865781386256
0.5533058660220288,-5.12611900852332,-2.378544797812589
-1.3305531435232565,-5.976478590775434,-3.685069560790365
1.054259827427831,-2.92840127633667,0.28758474146191004
0.28212910047100415,-5.009845623518911,-2.1954067577669285
-0.4604503630738136,-5.599574651107007,-4.846426400537057
-1.1424062960027457,-4.942758459114334,-2.6610192523057914
-0.3366837793707064,-5.8588860326159855,-1.7890561513728505
0.18669651455674446,-3.5568995292034336,-0.979053095371113
1.035534544363398,-4.304674343188279,-2.583373505167414
0.2783282106077907,-3.6612315029970697,-0.9438708641995031
0.29533763342676633,-4.449641878133216,-2.4123350312645364
-0.22140759497397527,-4.817710486659763,-3.286200564561831
-0.10321437588986161,-4.368225662262455,-2.335789675081062
1.550015809542123,-3.7827472518856653,-0.8285902231788964
1.1600194880921253,-4.143645595631435,0.24730724917713443
0.22392286554619947,-4.415721388585516,-3.041609283840371
-0.9266030364543661,-5.47236232011391,-1.4029577336013046
0.46076418728538626,-3.6859699709780975,-2.4146203649438123
0.7678662498832456,-5.366521332898127,-3.6111371447122202
1.419138514050265,-2.68382225746385,-0.6050806618855756
-0.8126750220358617,-4.772557709538264,-0.7595170680373899
2.339419415896663,-3.773314108145879,0.45119408945147854
1.1037008105397497,-2.733738641739118,0.6114546982844579
0.1775715081428498,-4.409681511755276,-1.7778496189650115
1.8834346815045002,-1.8356660803018334,1.0152313420362438
1.4480451944715218,-2.414984090207437,-0.6637282435683877
-0.020719369106818847,-6.394788445883617,-1.908630468349183
0.3080847036193516,-7.121288196715602,-4.202355068990936
-0.12182388148769023,-4.998882009273355,-1.9058652627483519
-1.0584455163394633,-6.209870885668091,-2.922312522771367
-1.0728218474987572,-6.053914128885605,-3.660037818758864
-0.07696814787922203,-4.848234521798727,-1.2677103967311296
-1.083839622836006,-5.363872281736311,-2.7169848372202154
-0.07236749992454078,-5.385100967258722,-3.8147850740016698
0.34881457395232324,-4.804731142866361,-2.5545249926359266
-0.6126388121699317,-5.598228129827979,-3.8764524604864743
-0.1686600244807973,-5.289751055383947,-2.6417942649056463
1.2780618028493278,-4.456033120615489,-2.8166628930498403
0.6672692007972113,-5.213516794703432,-2.6189729636755583
0.26437863582572063,-5.67445651172493,-2.9248301400496657
1.1677765927166985,-5.499844029509221,-3.1560418432429675
-0.7560202096038663,-5.568994224706802,-3.7474562098061623
-0.023186860180478774,-3.7360784663191735,-0.07203828062551765
-0.7701676600046098,-5.220156653581696,-2.2143006308374544
1.9106268464094318,-1.1245137166784138,1.0429962669513841
0.12242440519926155,-5.7649523013572175,-2.5648872777827916
2.2072121862196292,-1.4775828505939679,0.28063647778880607
-0.27617076668465573,-4.436347586285292,-2.9240598800050175
-1.303200469868726,-4.187014809592002,-1.7820492677958328
-0.905830245760958,-5.7151155536509695,-2.6474039529826605
-0.7986255424246492,-5.211872296484316,-2.126986555173333
-0.44631585578423233,-5.260710491593347,-3.3053779802393906
0.31261437078136045,-4.767560389127948,-3.135985326930985
0.2858833905891918,-3.913401352515384,-2.877337442590643
-0.41522164810469003,-6.444947339421116,-3.4795675289617014
1.3608434184154983,-2.3537090342019855,1.0629013466856252
-0.9549774061713578,-5.754297779454633,-3.18072696199287
-1.2653410882988532,-5.09413822472751,-0.7521714129355193
0.4296355065603053,-3.26407844440281,-0.08160374759894784
-0.7506640625414507,-6.45458382522401,-3.181060950190077
-1.1053851666119574,-5.9978981633341695,-3.6421149250164273
-2.1164952432124102,-4.99025791487586,-1.4436115142213417
-1.2086704953591816,-5.274652581709162,-2.585159187028966
0.3575587417769611,-5.095464379652606,-3.2402086486221493
-0.14671339489278015,-5.124731515810699,-4.230609390350265
-1.0100823426203576,-4.856119547385135,-2.725668652207609
-0.5481179079620868,-4.087756571034749,-0.6308637529098303
1.1058590992399453,-4.988412700918142,-2.7868630013841518
-0.09118537353999447,-4.258446529564508,-0.9839295890887432
0.5150064553571003,-4.405831107938535,-0.3057155800356137
-0.07539493340177854,-4.407408051242163,-1.80162472388768
-0.34349389678150366,-6.082423763198483,-3.6904508883101856
0.4311140899882478,-4.37746485911418,-0.5630932221322209
0.6271851009227474,-3.9424722569918855,-1.3742022612314801
-1.0624504036661464,-7.026508564809955,-5.061158440582884
-1.792791194766001,-7.523696708812732,-5.190670689742699
1.858336434049549,-4.154235403182736,-2.2199673167183547
-0.9003161812767706,-4.904131583022148,-1.1347038489151764
0.8161022301164726,-3.4837544301914796,-1.5281903499579035
-0.19870929713806423,-3.7279156934719113,0.12682587570473314
-1.1769673780778376,-6.381799733880315,-2.3141829031528287
-0.43983608931816015,-5.124770302105481,-2.2673922852776025
0.039823887517514305,-5.69415703379135,-2.238048056460225
0.6445439518773701,-5.171557534746755,-2.3892534958722926
-1.4225701443150534,-4.459757056668761,-1.7160398093304465
0.7738372190883718,-3.3657364623431283,-1.0845273451763842
1.0288354334745726,-3.1283048110381073,-1.3511123328703256
-0.218468165740855,-6.0940127928847545,-3.121041802714358
2.3697516518020088,-1.7766990791958712,2.6932184990020627
-1.0903810701019179,-4.805310682193977,-3.9751096360916716
0.4712898953909813,-4.024354733374893,-1.4124378320352156
0.9813553448545718,-4.399769949976862,-3.563941786725916
0.8844480662718696,-2.177934829123452,0.4213112707831437
0.3330967289547293,-3.9681343423577564,-0.9738767685165769
1.384740099119372,-3.2632852625865234,0.06713507038732802
-0.993663820846721,-5.096376410514506,-2.182635850941382
0.5612705611847701,-5.079171937053854,-3.468672450923518
1.457572316750053,-2.406509737770918,-1.1543405377617808
0.8807365714224208,-1.8500756588388025,1.1058579248937044
-0.03526426474401592,-5.8204912047795005,-2.6007756762663052
-1.1436364997029824,-5.1442545465519505,-3.802099705525255
-1.1664094737795516,-5.587598894290677,-3.4317664361039464
-0.5085630109098325,-5.506838704004407,-3.185206601314324
1.2655064487383478,-4.242411261029752,-0.21166046882894718
-0.3373599782154893,-3.5578418433672008,-2.7651670889812783
0.10367688514977508,-3.900890637501455,-0.07966399738715535
1.1293766978437971,-4.957473446097936,-1.475839845161286
-0.17487161139742652,-8.04562620908432,-3.6596034532725765
-1.1304130983967469,-5.648329970077349,-2.7176840645600757
-0.6786030697214528,-4.673475623504497,-3.3362502811378647
-1.3094491342557666,-5.5904210214445555,-2.4097566250274194
1.2234406270079534,-4.4866348962835065,-1.3271403709572456
0.29481682756661426,-3.82651319562764,-0.5079945379309649
-1.9202481241946172,-7.5612834056825236,-5.273601109019363
0.9811378317472554,-4.008304494724643,-2.3153977218884823
-1.2893619498023041,-5.892953491966598,-4.300655756080447
1.3676420023223945,-5.330546674060745,-2.2131090023461604
1.0282176418350832,-3.666155163261773,-0.9947824972097267
2.0207140473929583,-3.9141705111079936,-1.6567257741434982
-0.5846183575036382,-5.828959967086328,-2.521165136894816
-0.9033886819160328,-3.7383134170876997,-0.7420403817808349
0.9850627727538989,-3.9935995886138786,-1.5320868892860244
-1.7063388642650443,-6.594346526366926,-2.2344981219788185
-0.35640684103710296,-5.923973417489168,-3.2702211230351907
-1.2153466392847267,-6.669987415107866,-4.746971948183249
1.9033862872737035,-4.233794028781456,-1.993042219250089
0.593055487478399,-2.578867768807118,0.20511971187187705
0.7882662526884918,-4.828832759252447,-1.8882106179734626
0.5440022698959368,-5.362229894089245,-4.412738434391361
1.021744879874816,-3.597136255743882,0.42040177921944255
-1.2809004408809674,-7.762905910930044,-5.376473029496491
1.2374940854038339,-3.2355314892453015,-0.8749816646812424
3.147821283241987,-0.3590685308841133,2.2808291948661843
-1.1876120738544895,-6.205583852133936,-3.3967736600005214
-0.2852915796882786,-2.3023716254447177,-1.2589652743705961
0.3231218010481889,-3.6849327572086663,-0.8207236899542745
-0.8924376729648258,-5.174720745774238,-3.018137415380438
2.4367042707008935,-2.5947162863681443,0.8263878720242627
-0.7324563000493662,-6.059483280258031,-3.8857784901646717
0.21564256771912424,-4.283968913009987,-3.0797116401325697
-1.572285650916123,-5.38876497415152,-2.1670516757633362
0.37140889227276375,-6.247572851352206,-3.794293666449843
0.19456183364779014,-3.3056954878788014,0.6573967561520819
-1.0580105661610741,-5.7361683392276985,-4.134457823643401
-0.8861479035047187,-6.36295873958944,-2.5397923436184078
0.5383467692384967,-2.9820989342376945,-0.6988184959025407
-0.10212771418096107,-5.303432271812554,-1.560946807679303
1.8034384617586279,-3.229372112518405,-1.6678313493212582
1.0464228956474093,-3.127673272486264,0.6168894693762957
0.861137885963383,-3.2055541703939374,0.5506911865443964
-0.20343838848400828,-5.6982694059330825,-4.253680438931939
-0.13190171258855415,-4.719476286448473,-1.7248273810691543
0.7312358941629121,-4.53956271527496,-1.9029675601833365
-0.8862967688644503,-4.969966658084013,-2.921109544280677
-0.9823412294630043,-5.607280493880698,-4.013538581220375
-0.6710217253547835,-5.220994176986778,-3.0498039658668294
