a,b,c,d,e
-0.7986255424246492,-3.51573179409534,-1.6128857357704203,1.1242723872052283,-2.7356352979517027
0.026564149240541065,-4.928727583519793,-2.2105290284325956,-0.1701568052536413,-2.6455444330441713
-0.6161677197005472,-2.7618480696082264,-2.6883440107012295,1.2996665603364668,-2.4545845832422852
0.5855425205420421,-3.842683210613766,-0.8304908240342732,1.8697850670904725,-2.424232885442362
-0.35946857465874366,-5.700402384162217,-2.1846775284473483,1.7507094824023497,-2.9137297469955983
-0.3539570639393583,-4.789840647905962,-1.1617269651215834,0.8079497963601399,-1.5550571561374715
1.5372530042019914,-4.7290768087420645,-2.450365854558382,1.0227062249970515,-2.6192374329445336
-0.7257195225520553,-3.4186774354318405,-2.585457111226233,2.021291424910023,-2.8388295516322835
-1.5679158879454647,-2.664641935490999,-1.4252065088586587,0.8521643961152672,-0.9949290553247411
0.36621519240744776,-4.032077129769585,0.06411111335275876,-0.7107262990954033,-3.121099954892702
-2.077868511409373,-3.7404137979705174,-1.6875646655044312,0.5434606383555255,-2.8832622664669194
0.26437863582572063,-5.546003427560265,-1.6715895594006176,1.2361535159507038,-2.427381390157161
0.9817201418926419,-3.8213767082501238,-1.203741960813139,2.078601153287022,-3.4290986468712905
0.0701150307541132,-5.346521357987812,-2.5195526142743656,2.673837059811652,-3.641677026611379
0.009275074296206387,-3.853305179658567,-1.703846357493266,2.0043439308220665,-2.327843364827046
-2.050609352249554,-3.6356301112485223,-2.4158091850625816,2.1071890820813257,-2.892713125491163
0.5553036855587886,-3.6445960100207486,-3.386089358775287,2.247928046611576,-3.6762977331687563
0.39629256724661155,-4.73672075020097,-0.0824560659610023,1.4652328759920712,-1.5827291702041437
-1.171997758374501,-2.564165132943006,-2.441272289004852,1.01557160626512,-3.186958836423643
1.9131707472462032,-4.315759124744444,-2.5071702158637788,0.6777887524889512,-3.6999134796809185
-1.2240162007402255,-3.9831005494752176,-2.261295655577597,1.2667144264033317,-3.923163383595128
-1.679290361717149,-2.819613887151303,-3.0361723085778296,3.2847641023858616,-2.3402093616774953
-1.8110577699106647,-1.666108890197177,-2.595242639929941,0.8916649070794445,-1.9169415218113466
0.02597090732105973,-6.185141789651276,-4.3527206341510345,2.9256275091766226,-1.8040731936414192
0.33787125014709696,-5.592093650851652,-1.3880020146050862,2.3955205781534716,-3.687399776259185
0.44097391093464255,-3.740543313264577,-3.5822770940068787,3.048171703714527,-1.4894007176752022
-0.3373599782154893,-2.7417692938510827,-4.034575049993409,3.8340035863395547,-0.7436987201724924
-0.8126750220358617,-3.0519997865438313,-0.7602807308534232,0.5552407966532469,-2.3169704850498354
0.8427645820080417,-3.153827074839491,-1.3662396292597832,2.9256641277667774,-0.5650462544366641
-0.8975853865617808,-4.898596407280722,-3.0671712547314844,2.5820813920584427,-1.2541520958070325
-1.2098402059798323,-3.3743044338672714,-0.8315411426932897,1.8907427974976008,-3.317013674142542
1.4013156674932132,-3.021890283812724,-1.5749824569478914,1.0777289847365017,-1.5026793842554649
0.1775715081428498,-4.307214980149668,-1.9488717993865599,0.6002749169862172,-1.907659078593775
0.4712898953909813,-3.8762798374228282,-2.030821636037865,1.1509575551300295,-2.536292336934128
0.6258407046445027,-3.28577663239058,-2.9691345352676812,1.9347242794624173,-3.6491753399504914
-0.5717971089993171,-6.521783786622234,-2.0035914852732213,1.7476758624661,-2.7986338265355637
-0.5328625860015204,-6.159276023813487,0.6409986222452837,-1.158688542542563,-3.7927355976606965
0.6405816830656459,-5.216829868217755,-1.8285836551665176,0.06152272367580114,-0.7157251981721344
-0.6171512238777086,-3.9606623970366197,-2.6063035009080755,3.144062409088678,-1.901512280314773
0.3360206914446697,-4.71219060974181,-1.2632324752475754,0.6052491900428203,-0.762315684941923
-0.08945955292809644,-5.98269679005875,-1.3779965539475976,0.3924389442989802,-0.2921803983471656
-1.1942715158413304,-2.0251400956516963,-3.2431064573850934,0.6822055848337114,-1.46623991976934
0.9663907689328148,-3.992846262734966,-2.2592444867892163,2.9617644217046064,-1.9819230356987054
-1.2893619498023041,-3.3956350586433977,-3.1244985570844044,2.718303272853494,-3.2489676044229094
0.23296344452977213,-3.5125201294513544,-0.1366604636315767,0.4111395310414943,-2.8606993401057332
0.06698467909483406,-2.5549987977813027,-1.584542201849356,1.3285361242614715,-2.3926699505707543
1.2666112172939297,-3.663865805254974,-2.9348771578394723,4.4249888784220595,-0.39809596826123617
-1.1196252235034803,-3.5035117026955276,-1.9505707050457564,1.638077584291537,-2.3241614889228224
-0.5431967015635717,-5.357852391281183,-0.19908344778038845,-0.8374729059276518,-2.2498691535313102
-0.10030654480682887,-4.680070350709987,-1.4867039597510698,0.7827195272884504,-2.834365355903355
0.1808470634830872,-5.776121592826786,-1.6250605741384216,1.8588699904142307,-3.278667487126086
0.8684571437377585,-4.305431868038515,-1.5191631220546893,1.5751442141272571,-2.4731725570795984
0.31109857969145777,-3.5893124343530505,-2.97904396951638,0.04346755480510911,-1.4793222069688048
0.024860582209951868,-4.398016208893085,-1.3003290828654572,1.3877757274764333,-2.077930979387318
1.0283377898533,-2.797786629177912,-3.3137857598219584,2.158564210380097,-2.7491955828047505
2.0960635427113052,-2.9770222376413162,-1.6601628249887912,0.6443510264533545,-2.851181789206384
-1.3555250416058353,-2.3911597810092333,-0.7121488402791709,0.5493931367259789,-2.322747628532386
-0.0057465866492687,-5.771900865903808,-1.7860661427392688,1.1806646568146564,-2.7319448868108838
0.7596398959857404,-2.715265111874892,-1.4905852243981252,0.3247585996621769,0.5605449056861491
0.08574265591638133,-5.226991104716149,-2.3583986316509384,0.8903754463451499,-1.681283512817093
1.434637767050995,-3.893488108899923,-1.5018300586221338,1.9080451787258519,-2.167379987158285
-0.3341724146117992,-4.6379155409773745,-2.7858657666459914,1.8320167020974636,-3.835945954604345
-1.0140036793194538,-1.9224373947698377,-4.753131915984621,4.517210536947459,-2.5967431968053383
0.8705107298823132,-4.605849795512667,-1.6465727237847723,1.042657436480775,-2.4728228322921555
-2.7728996599739193,-2.519252982278421,-1.4907435086437362,-1.329311766547371,-2.2831886682862406
-0.47575879719182934,-3.757830401477151,-2.2522036816272846,2.544927137253124,-2.488819145680505
2.36607960901164,-3.033991761111984,-2.7354726558828406,1.6421758351767537,-3.2419156314903645
0.02624358907410097,-5.543930600030638,-1.7912010400120795,0.9476791381432008,-0.8612186879085253
0.3577642351124069,-5.444716317337107,-1.2204289789199265,1.4536760177366483,-2.3435951413292133
-0.9516060778809193,-4.947173965339614,-0.2526076025928523,-0.222968203756863,-1.9337812242018444
-0.023186860180478774,-3.6715576605804054,-1.0095740172002352,0.8005532634202674,0.5482254174764059
-0.14219884196820579,-5.361060397019466,-1.058087779210592,0.6667851136710952,-0.9556001554394435
1.858336434049549,-4.53502727461162,-2.6151326883003434,2.2880631319377276,-3.2873982311319803
-1.0100823426203576,-2.802814355411865,-2.685954896753941,0.45356806861863186,-1.2569195270785847
-2.761763646265384,-2.390806704624574,-4.652700162634613,3.201191524715332,-1.7764493857307362
0.4066511241407723,-4.283656201888292,-2.003138379702214,2.4950704873188214,-4.7601674866018335
1.550015809542123,-3.9922433626677294,-1.6715060504797186,4.542069123347993,-2.109691891457957
-0.6886655550322025,-6.728768652910274,0.19601475899441212,-1.1456345352568365,-1.8612380832284345
-1.8235293939751167,-4.124588570217369,-4.812645106212182,1.7171693491973414,-2.747357406580333
-1.0728218474987572,-3.8984278997720985,-2.2455783525373394,3.558048100801716,-0.8154369347262082
0.43356964035969375,-5.302720922882873,-3.131556265269242,1.8374730125534404,-2.881631265462934
-0.5622586293512026,-5.1782822257951135,-1.8574585245854285,0.9839867034787164,-0.009028993637242078
0.04237709392178627,-2.6811104975546067,-2.8341634927803736,2.4028356004423106,-3.279263392822325
-2.357516570426851,-4.8520075103561515,0.5152728708400569,1.279838221254468,-2.897405088647385
-0.5203630365332101,-3.8523725162256564,-0.552872245203186,-0.23561880552762915,-1.5491603184115303
0.7882662526884918,-4.727298229142967,-1.5831010598466788,-0.34229468782960004,-1.797685222774328
-0.26466035739621024,-4.233858521848894,-1.7324334864717792,-0.23163500875902177,1.7340875158627826
-1.0240422774797586,-4.982691245072265,-4.075945123371767,2.385815026657277,-3.236100650190784
1.0519296629443424,-2.554462385257725,-2.097120694861128,0.5064189764466778,-1.5042355512293535
0.9869784880440138,-4.129823268218728,-2.284877264247265,1.1208574811391494,-1.1098489448868112
-0.4654051445207344,-2.4998440373028563,-1.4226886542553117,0.8205980097250116,-2.4043020781836044
-0.7418328877444189,-2.6003958749428935,-2.842780411667693,2.396158264452582,-1.1408546260247447
1.2780618028493278,-4.532302750632738,-2.9103991840325247,2.167395576335528,-2.7568168197305716
-0.549928463523314,-5.1388772975352115,-0.5953094142591067,-0.4632785440832623,-1.8088233981034365
-0.16336234778109804,-5.874795739046622,-2.3175510888071416,2.0002945846227727,-2.72354209409516
1.8009671141578782,-4.366485227935418,-1.607843145366832,-0.06294182045780095,-0.9817429707838738
0.1868602307111495,-3.299250596584785,-1.3915380302264904,1.892701772765513,-2.472042383371294
-0.4954204874742692,-2.5504036504155208,-0.16470859432858798,1.9160937955092534,-3.790240892287803
-1.9764129934395427,-3.8899998358444106,-1.8503566490853198,3.7670663069815182,-1.6160886883488776
0.035406474307321224,-3.6669070451165275,-1.6450832481678739,2.1796647105043614,-1.0973516892639998
-0.08659043329209744,-4.725393609988166,-0.8410036561191394,2.3008267442687957,-2.625298905526094
-0.6238414485498894,-4.3346202845192,-0.6137468075545673,1.6048008369813245,-3.5972696966154873
0.9255470441834703,-3.979380990797804,-2.7947659398449756,2.864475300669481,-2.7116532995577365
-1.2914136526460958,-2.816624347023,-1.9104971309999685,2.142804534712917,-2.6733400966726246
-1.5828763924013085,-5.4761335003264335,-0.2605262303353446,-0.1018428441306668,-1.9628463174910018
-0.7881645517600848,-4.296774364024646,-3.3115368561938654,1.7363537416842785,-2.392105665018822
-0.05441165846795849,-5.339451385528062,-1.091006144762591,-0.5581648193319089,-1.262874704619609
-1.529939674443686,-2.665401875005479,-5.463185043073352,4.623813748710546,-3.2802860789340635
-1.2086704953591816,-2.902899934665679,-2.109383826004851,2.115929132734582,-3.951368140828836
-0.8781133109646749,-2.843006171309229,-2.591222762132154,4.2841882442738095,-1.2956372459482264
-0.09118537353999447,-4.013718621214707,-1.3480156885093801,1.8136960709247076,-3.5415827944806173
-0.7701676600046098,-3.5738100329879305,-1.6828433800630327,1.7536764966089207,-3.0351025635335693
0.9064564536272023,-4.654278333996675,-1.8653520322899364,1.5176424583427417,-4.064323579044951
-2.2882827318596215,-2.9015433760650775,-1.1180086876596218,2.2414184853907235,-3.855372213231765
0.3205952444740153,-4.716727915789439,-2.3760010714554367,1.6499528319245378,-2.1304457126723984
-0.6827162254252406,-4.522980117313994,-2.8661260305941108,1.6394388335044043,-3.5241656636183447
0.3731579492310446,-6.51640801321761,-3.2410776153643956,2.0934058941114055,-4.24855463800801
1.8834346815045002,-2.2311863698517014,-2.071975171652763,0.48995535602763085,-2.160218855434324
-0.16320703731671754,-5.518369996062975,0.5002208654326414,0.251103190017008,-1.3023832003854303
0.10310136676226621,-4.664621540725896,-1.116608046090927,1.4345559354371782,-2.7326682580731827
0.7419676151813785,-2.0466341231378955,-2.0457614207163286,1.822658584842545,-3.2772247558132928
-1.42079829075312,-2.6152234922331132,-4.152600613569744,3.4301901076781545,-2.0237851179086475
0.568359759884237,-4.563362209073843,-0.729618588736592,0.3266219758694327,-0.7828120893498057
0.7223551976716976,-1.4478143854035301,-0.9003905667330014,0.8006366606024704,-1.376445492171321
-0.22856286932650932,-3.401323943087541,-2.535356596837436,2.1939301966966998,-4.535915171556081
0.5612705611847701,-4.936596543535375,-2.8860018679001884,1.5885269971802911,-0.6268510370717442
0.03691384056498004,-5.1906623370159,-3.2563219910221246,1.4360743161434932,-1.7911591936574627
-0.8545726205787063,-2.811082683445841,-3.6553814134160962,3.0025605241381115,-2.2051314498646417
-1.4058407168750757,-2.679221174228555,-1.8104143945570366,2.3639724244386198,-2.757227425215659
0.8899444416950228,-3.4211554559357444,-1.0289041197600493,1.135067362058347,-2.2424893635678655
1.6896193626278964,-4.600809323043217,-1.4533864886070047,2.437345319275569,-1.7939278031952655
-0.8768210203581089,-3.9357329280666895,-0.3128007087217666,0.5411803642608458,-1.7883737862322833
0.2783282106077907,-3.5297325708139526,-1.9782163153111112,2.5180613766100777,-3.463431486456842
-1.303200469868726,-1.6683602418694519,-2.6351278296287233,3.5700798095533965,-1.4275842495848448
-0.5589523163337516,-3.925398949898855,-2.2347396241926822,1.210641532129434,-4.014005024046537
-0.5835057700671765,-4.265234570542515,-1.9406123806227928,0.9740160535115261,-5.464190061243093
-1.2265107247776208,-3.836098106985059,0.30423067965150197,0.5845078648654662,-1.6574562628494238
-0.16090882508470317,-4.0200283292678805,-1.2714446471647884,-0.4567899869797223,-0.6270247526602576
0.9061158492471226,-5.637375433561689,-0.8669743132351166,-0.7494457226811799,-3.769820164094889
0.47554928063278684,-4.574887573853467,-0.23411406456640793,1.7298428238111705,-4.088609453029671
-0.6005617651606207,-4.1798324946732865,-2.6253009881997458,1.796322449714146,-3.8862417032536785
1.3397253445978912,-3.1982751037312873,0.31707448931848825,1.6827087966165584,-2.6608024223734223
0.13721146570310253,-4.6379984593691495,-2.7420874323467794,0.9408989456121244,-1.1019042131474246
1.721513108519485,-3.6226948831709405,-1.1527996927071276,-0.5110619187345238,-1.1094500731246262
-1.3855865214164456,-4.038180706017145,-0.3803083459492713,1.5684648245609925,-3.150087617779413
2.9395444609609154,-2.8701864344792414,-1.8452654334484964,2.1705593289895946,-2.922804667617081
-0.2535962008033127,-3.885972325155496,-1.3141507053622334,0.06057579019855586,-0.3569694176026402
-1.2589082602629236,-3.216763943287337,-2.3853481355858976,2.1312403378942033,-2.6847284563061606
-1.1424062960027457,-2.675689011124292,-2.5573831413193315,2.6409830832135563,-3.2452495626802573
0.8577532564213768,-4.273744609978805,-1.6118222812702423,1.9524388271271307,-4.875596124481187
0.8306096888663499,-3.256500871138682,-2.285811286095159,1.504172375470786,-1.0635833496315543
0.7384529600620714,-5.468111169762865,-1.7714711229161477,1.0441135031907152,-4.378373708020142
0.5351732085767416,-4.441541919679208,-1.5181050596138095,-0.03081738670283496,0.49791659783724085
-1.200401318264966,-2.2059354322269895,-1.5219931630564911,1.6151498282705778,-3.026616702909432
-0.21633175800131196,-5.348503627595397,-1.527364338663649,1.622498440161371,-2.412111209426654
-2.3846636910599472,-2.409047640902541,-3.266088692029707,1.580582445239261,-2.5186865421266136
-0.9456061464799821,-4.420652029383984,-1.9352096523202054,1.679520263762672,-2.7458258348139757
0.6001058952742833,-3.9226107050552894,-2.582131762972492,0.9541144012852203,-1.5971523385279252
-1.947429783761563,-4.817294825057944,-1.4650857496615806,0.7377490483147965,-2.5181185164820374
2.3082018240216073,-1.374753025483953,-1.6623166150962438,2.9596312661277064,-1.8380122453327108
1.2014718372503344,-2.1154403493054885,-1.7061325095920274,0.5029306608342474,-3.242494625969928
-1.2092202357160868,-4.343592973962613,-1.6611693350457397,1.0116772178244955,-1.191702090874631
0.6629740748829978,-5.018015767937115,-1.3062482818589283,1.5061329477637997,-4.677753015197935
0.4955090098745685,-5.75903512854659,-2.288336006942692,0.8006356325081065,-2.6366839180795676
-0.198025340901164,-4.2471527910517555,-0.23970965365165053,1.4125758639462194,-2.20456392777046
0.5313517116655844,-3.8961535243335423,-0.7351052329745591,-0.7067038246605035,-0.07714715205583178
-0.32428278770778995,-3.7333142888006643,-2.6475729481247487,1.4797694686383056,-2.3176580160016593
-0.07539493340177854,-4.203427503999432,-1.9895129612049864,2.0622274644729233,-5.345334529921344
0.49510012329116837,-5.114557149424833,-1.2722802435664722,2.1986685485438113,-2.8895901946363893
0.4296355065603053,-3.1160131882373445,-1.5800719891594657,2.6802994391513177,-3.267088249980543
0.29148490003933364,-2.7758450606215295,-2.056636996862815,1.8778963403294582,-3.1328011621226977
0.31261437078136045,-4.629762956480872,-2.9050914591211123,2.433586304637203,-1.1700119544125631
0.9380107761845156,-4.362661239399183,-0.7854635178584997,2.0141745524441257,-2.790290171020799
0.7631500157515965,-4.120244833129691,-1.3647599732102098,1.487806542888942,-3.15307443307375
-1.2063119221129543,-3.99831988571383,-2.1634017319299206,3.01250195959976,-3.756441883830977
-0.7742786533171364,-3.0164353931473684,-2.4055552759472327,1.1222562458247562,-3.726838987743394
1.4480451944715218,-2.5722985156365747,-3.1067300271472553,1.1239439680020664,-2.555163342046015
1.551163321332261,-2.807451808694297,-3.68028760231133,2.216790669134141,-2.6095428848528783
0.5475131874532551,-4.388771784229561,-1.738007180812274,2.0123933878802713,-3.0794956606750667
-0.2821247786501622,-4.307253615902219,-0.2656531717047146,-0.3232647744894418,-2.2384553661951294
0.8151402882011065,-2.8404946214034785,-1.0921806196683623,0.6743882181745711,-0.8991288708886445
0.6775242001603649,-3.3391038342609725,-1.7456909622346313,1.4026726483721035,-3.8285684972139458
-1.5501225854088811,-3.216442903673926,-1.0277385213751293,0.10812746368218251,-1.3969584955934597
0.06604825287873943,-4.308030706355923,-1.8197243991432417,0.013309847230417393,0.10455877233055966
-1.4017312084119578,-2.3567406912521163,-3.6106997006264048,1.3607708826255502,-3.6628847727369607
-0.4604503630738136,-4.5304355673155925,-3.79687387542092,3.039605487228473,-2.3884914342583596
0.03156856849625542,-5.735752146855342,-0.574837863327232,0.11501260854316186,-0.8329884314340285
1.7203665787911053,-3.7003629118864763,-2.9906537184978186,2.2375222996284188,-5.213898192315872
-2.1164952432124102,-1.2943672818595429,-1.5797035668768258,0.5712703337400744,-1.4540078717626486
-0.35640684103710296,-5.067603466334855,-1.8260795204494857,1.5330526289847988,-2.7744434256007016
0.6824882834082512,-2.738549741447023,-1.628098395286913,1.1082261204789896,-4.16951751039725
0.6673679848832995,-5.076150098119081,-1.7902072116770535,1.926460018360423,-2.9576150193670987
0.8509934901831787,-3.801622877644488,-0.305034902611651,2.176434727475473,-4.9087166086378105
-0.993663820846721,-3.0700733959117317,-1.8565268966955955,0.406275187097094,0.06494446402681686
-0.12922402664750016,-4.935950786148401,-2.02347921559409,0.2189434919236133,-1.166781137303644
-0.46256227181904747,-4.796018575951687,-0.8716305687079469,1.6351454905719027,-4.294553253886457
1.3102687392427068,-3.1388582302820787,-0.8673547336523206,1.177401645349422,-4.4900263189589324
-0.1377917909866027,-5.58660394861238,-1.3464976330574352,3.1071435270612304,-0.1954892356252922
0.01806208257718864,-3.6505564149788503,-2.476368756618265,0.35601424838766293,-1.3027362956731379
0.19104657491013544,-5.062157705672383,-3.7029492277552682,1.4230550006791258,-1.083154494805942
-1.3094491342557666,-3.062150641320133,-1.590940627783234,2.2758395517989767,-4.785048526915302
0.5175983776765707,-4.695644107994703,-2.3092687419013336,1.5853160777627582,-2.703031236977948
-1.1053851666119574,-3.7899747569506292,-2.2998555669657894,1.8106552795573136,-2.6499542844010806
0.18315619108900397,-4.625140254538164,-1.3395197897102553,0.3425359482604087,-1.6525368604918447
-0.7254768742758381,-2.9483480287806887,-1.6039468339132747,0.6470018376777933,-2.9803831563284535
1.1982847581234326,-3.028776813254682,-0.12047534563761775,0.9177490627942718,-1.9944453345648903
0.03789967674344184,-5.85904548809415,-1.6824685703153337,1.6016357904545158,-3.320833364683738
1.9309454166098983,-4.710701526444799,-2.9292206904184668,2.1928138835288635,-1.9159260291803957
-2.2340016090159867,-4.331550908044612,-0.934995624775652,1.983215321220751,-3.6272306168203277
1.3723385332046054,-4.362244060396717,-0.21324693320417443,0.04855057493311288,-1.2670341397535452
0.8599913664544507,-2.786462870304702,-1.8648185630154464,1.5417169646901985,-2.836132823544465
0.29253303047899154,-4.19124908761323,-3.620855690160892,3.208997215282538,-0.39504156156689296
2.2072121862196292,-2.071937741354727,-3.1964503166299076,1.8779547234175689,-2.559922919649892
-1.4280618480680547,-4.290865096212546,-1.470041521793295,-0.4077096845917154,-0.7096185675605893
0.21258281854545,-4.737181570224626,0.29687993002073965,1.4775304392708204,-4.163744480627274
1.247215502700072,-4.042814450552507,-0.9868521882106002,2.9664435644017133,-0.2091391588058058
0.607197538101851,-5.586764047129881,-0.6855009196478897,3.4606812975165804,-2.905620257023677
-0.378531536891439,-3.055821750463081,-1.7186685119318246,1.6416498790652791,-2.9341613176711503
0.6479513724507354,-5.094324181688556,-3.8213208336081985,2.3287286727945866,-4.4252123255966875
-0.41522164810469003,-5.466856117231753,-1.465299528720928,1.8764726686504627,-2.1479810592379542
-0.3407470939188769,-4.0090227166025665,-2.2003172750841604,3.0691067168462487,-2.946228399337631
-0.6620199494826718,-2.9659478501521828,-3.8867718628874606,2.912068750793948,-3.8813674726602567
1.054259827427831,-2.9115046725783467,-1.5813984505840772,1.5384437388669676,-3.332933374357122
0.3121424473561126,-3.826221565844291,-1.5524298188562664,0.41270947069795116,-0.7736248422208603
2.5164369153714685,-1.5468083342456531,-2.568285680508282,2.875660415689953,-1.807249837976465
0.8469467508553772,-4.454367830627043,-1.7485476281968988,1.2414847583640443,-4.7592991030542215
-1.4834137084873917,-5.161684087907392,-0.7540360102580809,-0.27719678821109484,-2.9959808289444307
0.8025632479008408,-3.338973337179208,-3.660843352935877,3.520918832233984,-1.4433813296947857
-1.0888036841960937,-4.049489933304637,-1.9852865035722835,1.6445679877221338,-1.6298741691552454
-0.27617076668465573,-3.752959384137859,-3.1489352968071525,3.3265344847127487,-1.042090858338319
0.141135073310704,-2.64779965164038,-1.52518647150607,0.9100515855448859,-3.3832963721448692
-1.0903810701019179,-2.62149954544287,-4.018763744882696,3.6045904271257045,-3.1296861265040894
-0.5054087078899074,-3.794350126778366,-1.499326880454788,1.1721722355349973,-3.125641060543619
-0.6738417274729147,-4.5406084419143795,-2.1132319458550657,0.8448511889182779,-2.915219339565385
0.14091388037417163,-3.4455502413329513,-2.5742662940070096,0.8654761045602049,-1.0133052539056522
-0.07351671562569011,-3.5838391004990093,-1.1081855952075266,1.0622814987634885,-1.742918644766514
-0.10417802988263843,-3.789263765526111,-0.69358341608402,0.2849984471787684,-2.9256197501995493
1.7063213243369049,-3.098251524774979,-1.0252197584244636,0.35353943718728464,-1.6191951684959425
0.5424521158878862,-4.983482244151963,-1.748764310522921,1.7991787393664684,-3.6625247104598584
0.4329860903627555,-3.9108530183335004,0.10772385191986689,-0.9742122004250288,-2.7858015721327862
1.097299054781602,-2.3940941665497375,-2.431776200032795,2.263861879332719,-1.9766102992010894
1.8622811616029218,-3.9784631758676667,-1.0306376412826146,0.3897999291878479,-1.084555814392387
1.3982452708252306,-2.8616908123760445,-2.239890384054105,4.0490055320601845,-0.1605624001065935
-1.0550459975049262,-1.6752949358375604,-3.6514197626251703,3.8350159327426168,-1.5071687514370182
0.528129532182301,-3.400170195616365,-1.5960578856673702,2.0415698569790957,-1.7679356739868102
0.7738372190883718,-3.2606178067391642,-2.45741688236156,1.7725892052673888,-5.566885872272197
0.9636933961213732,-3.5649576020409257,-1.463746221035556,0.28045862435713287,-2.6387854902814394
-0.1411011266366293,-3.7675513883995517,-0.5471908898265967,0.5884700128274294,-2.435542079597604
0.07199166872521738,-1.5332746311308356,-1.2367473528127801,1.328388791590645,-3.3787040288250347
-0.8861479035047187,-4.516392532334659,-0.7287584372809028,1.7505664541646915,-3.5295360138738525
