a,b,c,d,e
-0.3685474725751162,-4.914803624544188,0.031024885146784698,0.7001765134041081,-1.2795357341227693
-1.1664094737795516,-3.28243849322802,-2.5792331104562134,1.4740283246208392,-2.5890858525249865
1.2740064530975634,-4.543860663807826,-2.3112267592485582,1.1909381320940158,-1.6199426223161921
-0.5194709410727515,-4.9005477464986535,-0.6249274327444774,0.7830321313023423,-2.104984235758375
-0.9326830231032831,-4.738955467359415,-0.9284378559972883,-0.11313244485448193,-1.7968956418696114
0.29533763342676633,-4.314812364670611,-2.542336965379348,1.5087701723787679,-3.8769176299513406
0.10678128737554075,-6.621472668441691,-2.367564207104757,2.892641909810366,-1.6487077936889076
-0.6862569008373571,-4.650828831336826,-1.6690179480185043,0.8539567591508073,-1.075614088479892
0.37664238732476,-5.407581634452504,-0.12415984692619197,1.1530272250136209,-1.6272772883164397
-0.6261906658513405,-4.436849549104274,-2.754923246519569,1.2609945433537464,-4.138909967729301
0.5099687328907554,-3.672520940652614,-2.611527213339306,3.7352660268874756,-0.9990408656716543
-0.02700581038460855,-4.285370103333386,-2.4872342602399633,1.3510722590194084,-2.288297148369222
0.21739984503219362,-4.361975992398507,-3.746216942912053,2.6256615003034853,-2.1151416246895707
-0.3810585382489008,-3.7171947979778146,-0.49260730993258917,0.12412764019516398,-1.511035109883814
-0.6694474312064037,-4.299110901803209,-0.9989726611410193,-0.27307300839865567,-0.07646316418006949
0.2550680734989403,-4.4953682468704725,-2.675617057182465,3.701422261622976,-0.6093236731199084
-1.5711667869189898,-4.206846180615243,-1.4806783376484498,-0.2310669882952574,-1.10211443066059
1.384740099119372,-3.3894998911074308,-1.3873576323787384,2.6967872186979935,-3.485177636056067
-0.4556908969136663,-4.5325882460428994,-1.78312459087553,0.9058065534638868,-4.928681952719316
2.0766775642877593,-4.903285899062899,-3.0432265905156424,2.1560258538755974,-1.9653353486900198
0.671797021075242,-3.977217335408399,-0.4054869036464719,2.0943333865128766,-3.2590566923590565
-0.09297751691161404,-2.3957168417900006,-2.2364062565197114,1.7836985402024799,-2.7275470664873165
-0.6028945815555102,-5.625655206926216,-0.5747377599660917,-0.860223234029639,-1.50240683168538
0.5192105717488484,-4.069715181714675,-3.1210657610060686,2.36917685422565,-3.025924340124832
0.46277507692170955,-5.979330019124618,-3.594518855067839,3.286802821537312,-1.5029614536589728
0.43113261764955124,-2.661761732703212,-1.1154530187645215,0.08471946611425629,-1.8724889781722847
0.8396090227586288,-2.0030213677128668,-3.812638476642239,2.1299353746214065,-1.8112675832210106
0.12075815010648003,-3.5244072615770285,-1.774131434294882,0.5814356693089979,0.3070118843183789
1.145038437907148,-2.18904601949216,-3.095555980242886,1.0918537994767885,-1.5093120302119478
-0.7671528189303864,-4.105591357901317,-1.427482494678221,0.14771488701611513,-1.950202816969065
-0.20343838848400828,-5.179832071203536,-3.0211803978006984,3.1808807614197616,-3.954729147719817
0.6195155255802256,-5.405435474365111,-1.1340519092436534,0.313869829027564,-0.14600180847012667
-0.780031091976544,-3.9762011885633077,0.44060119772190776,2.1617156662617005,-3.544536838241737
0.04339888367096512,-3.8286983327561783,-1.904505856889997,1.4658794290248554,-3.9690490175101916
1.5349925170224734,-3.027193069118076,-0.6178989055722375,1.3110453015422865,-2.5196253429063598
0.10570439160255012,-4.860046023471567,-0.23039410777682057,-0.23929528433340352,-0.26977462761782856
-0.46951929495535444,-2.4955970874233753,-2.5545046334099357,0.7852393568861314,-1.4125016261493084
1.1293766978437971,-4.969918160286836,-1.0106014330076474,-0.20124949650950352,-0.7341597176882932
-1.1359763114796235,-4.514002292791027,-2.0150255391327767,0.9404845729919631,-0.17138317162501804
-0.33158194119571,-3.391845324961175,-2.3773079397851107,2.851202224444955,-2.3282337040222347
1.0658535129306093,-5.630587189117309,-0.9559668088889546,1.3697672187908831,-2.825265779653404
-0.7700591950790759,-5.21286353966786,-1.454553767830999,2.392334454910567,-2.5756448387211472
0.2577850924311055,-4.553332568853522,-1.1838552754081202,1.0986671332216276,-2.813023004322006
-0.0698457477238752,-4.078848124574584,-2.220335850082545,0.7746740899011985,-1.3353199617649725
1.567361857418077,-2.8435781592624387,-1.5597184263872006,1.6487031320931775,-0.9356789254383102
-1.4218859205435128,-2.3357086183639297,-1.1731805746604662,1.407089921677671,-2.5796670012612912
-0.5414602656522841,-3.587188095436629,-1.783909689613749,1.1259047226267973,-1.9934142744906302
-0.3249481635961135,-5.2859228209912,-1.048668329781786,0.9507531345451848,-3.0269039707661554
0.3737719148067307,-4.688325250631667,-3.773024933757764,3.7667222715782223,-2.561133790061991
0.5519408255530851,-4.570608704647366,-1.3743374514414666,3.372719753767547,-0.8696768187643256
0.42343310643330717,-3.420479737584712,-4.413797508651335,2.2265798942044945,-4.958960463032001
1.419138514050265,-2.826807195698348,-2.733434106049773,2.1297889038771425,-2.2745396688248016
0.6719740243022455,-4.451167442330222,-1.6156357020569354,-0.6279978205850403,-1.3683136471567419
-1.2809004408809674,-5.278661222502563,-2.067114665281694,2.1585870022273506,-2.0999570712050826
-1.4450772860668792,-3.3330266826614015,-3.3317835627769945,4.25796671918889,-3.298589267123469
-0.5374815442954671,-5.6298853787892185,-1.2182948147810402,0.5213142085232436,-0.6960969295048662
-0.5256240257921971,-5.2103249542967855,-0.6794136884263273,1.123961667421114,-1.0532270767382659
-0.43677375060337237,-4.069380002197347,-2.335624291516205,1.843684839907849,-3.4979654610273823
1.048702408202802,-3.4927886359951623,-1.251286894298515,0.03198007716405182,-1.6004639041309725
-0.6312126741691892,-4.80610465097925,-0.172497366303481,0.11636177901643929,-1.8717676361338302
1.1090986359776396,-3.6948049946001924,-2.5541173380236617,1.1623256588489677,-1.5543836917720282
1.1486974898743283,-3.347394364845432,-2.763192396404166,1.520085559069391,-0.45509302432689
0.031176661906884364,-3.010410196182096,-0.2452025957514361,-0.8376335519261138,-2.0262058644676695
-0.5212129178074569,-3.4074311858535067,-0.4562667386816961,1.16277296389862,-1.6626291850995065
1.288071003656983,-4.345780750051561,-1.1599468587192403,1.0050182759588415,-2.463183970264796
-0.8457045949382983,-4.341816687174474,-3.4845336409418666,3.3660835227041948,-2.7438223252085656
0.4789268079432277,-3.8815077168121004,0.4475200267622508,1.7089815121400902,-3.1592819635906277
0.2725573204870592,-3.5934887863885976,-1.8652696999293426,1.9929135491400805,-3.881362144002912
1.2974969495878943,-3.6218635275456457,-1.2256390819265648,-0.3943460987943195,-1.9237341571654205
0.35885497175971715,-4.422990973810291,-1.867127608915269,1.837278256942072,-4.057487633420245
0.021150742032654803,-3.346938943355837,-2.3270030561518698,2.8935068011866734,-1.8891656920151898
1.055169838369879,-3.7109900194936323,-3.3289144106988813,4.203683184869847,-0.4548489603439687
-0.380089972109003,-6.276574404644737,-2.7546035162990625,2.6127704962576535,-3.03721946628455
0.5624021171572643,-1.3607607974225249,-3.2012602315024217,2.350957671928212,-0.39389919241949345
0.13273724755111255,-4.934643197543317,-2.5614192472215254,0.016747021920295424,-2.0750385629901467
0.03486168071259834,-5.224516489963217,-3.0652054958400945,3.2840470070673384,-3.5874270790704834
-1.4824354022807713,-3.1474967972034404,-2.2897211337202426,1.9099046145408543,-3.5485923528889085
-0.004171815615342664,-4.6929211267870095,-0.9420412104062653,-0.8109663234191034,-2.2237480156074527
-1.010840939789875,-2.9378804384773236,-2.346327881974745,0.43183724707153526,-2.599141696831985
0.5300001014792087,-4.044660698727338,-1.8490271484460667,0.3057820091871779,0.44598938627695417
2.3697516518020088,-2.4763038697091515,-0.4059068516703386,1.1444047470705896,-2.0327430441578804
-0.22607606380716505,-5.239827473239502,-4.189083891873525,2.2747239832454964,-2.20733163587795
0.9164147568112588,-6.161437875742037,-1.3605241139448103,1.1706923091121602,-4.162342153602923
1.00870225337923,-3.3921829076641083,-1.116259685864241,1.2293225678739645,-0.8791433393063255
-1.151974482849848,-4.727615028190783,-1.6476097387413233,1.5532557784706622,-4.533360320229299
0.7081195970686851,-5.556109366067085,-3.7292597981570026,2.924746976216925,-1.782693519868992
-0.3151938012409842,-4.205627708456377,-2.6327068753099323,1.3003682734357622,-3.597236652551142
-0.43983608931816015,-4.0968688741855175,-1.7531253870965648,2.0636783205394638,-2.731940181312175
0.820453573842574,-3.413760381176291,-2.491918238606171,0.83163239637419,-1.799960638969091
-0.5559180623876544,-3.05295935275063,-1.5942452069216642,0.8683247665017872,-0.7023435630526664
-0.5085630109098325,-4.3430460416761125,-2.2540827601836626,0.47144366602052923,-1.667014101947753
0.7580033195494729,-5.558864346971155,-2.7784047994335443,3.135481725563907,-2.7032261296208255
1.2898341448679984,-2.8275770983553277,-2.865375378820595,0.7952993281121847,-2.1280961885838887
0.06653050683970729,-4.087077529793842,-3.1187390656163334,3.3957792339553556,-2.704172109269095
0.6672692007972113,-5.085790986096799,-1.8829955847932263,2.346316834526582,-2.087387423990196
-1.41847651241114,-1.6516027967869302,-1.603575631617411,1.910810694147543,-3.2534114851740297
-0.10151807138455109,-5.4559255543029614,-2.0474626215818716,1.537229154074745,-2.295237567730515
0.4469237221098548,-3.2066625111117117,-1.6439391261005847,1.3997761065152006,-1.5587619714859762
-0.8430501398490934,-3.1794457928714754,-2.5431383301136896,1.139067010436225,-3.714546276077357
0.6445439518773701,-5.039960575828614,-1.7010220474395163,-0.8891562171943195,-1.320333722268403
0.28212910047100415,-4.877566417192712,-1.6896653611635715,1.9569348280050662,-3.8790208816686436
0.2858833905891918,-3.78037194790581,-3.6210205974925604,3.6317518480493125,-1.7541688774292017
1.185017754293034,-2.6120080188096524,-1.1252841126357287,1.1196478317170075,-2.3414309470650454
1.2655064487383478,-4.313019433701161,-0.5491430432362263,0.435590113679058,-2.502883277557239
-1.2153466392847267,-4.287768498183655,-2.66040625280152,-0.1252214962901328,-2.7705009173363138
-0.6552506374593475,-5.299745700934973,-2.393751897796264,2.6737002103001863,-2.8592646264557144
0.5383467692384967,-2.8374543592771215,-2.527023817591735,0.8144970294270312,-1.991552448971831
-0.30107630805670316,-3.4777335762176094,-3.4102792825700465,2.604289525015146,-1.794386083709316
1.9901391106322228,-3.391913040983802,-3.0781851665653006,1.5342809267380217,-3.400483640090317
1.1058590992399453,-4.991447208834531,-2.2879385187317083,0.8208729574633662,-2.9594745106766642
-0.8206589408551266,-4.0655703262805725,-3.5035991019679154,3.815297887891087,-1.276346807610479
-0.7560202096038663,-3.94757380338117,-2.8106681113160397,1.5540371416303247,-3.9722393950268464
-1.2654440853552495,-3.1354148290621775,-1.1597768443505863,1.2264926151763735,-1.301874727193333
0.37140889227276375,-6.1025931117597505,-1.9038021808000636,1.9066326734735033,-3.3480022157755487
-0.6052727910891746,-3.357225676092076,-2.6431711406825884,0.4662003580119942,-0.9408158021412211
-0.6758592861022096,-4.285078708990922,-2.0836366828830184,0.9238731070434301,-2.6468917457855996
-1.2653410882988532,-2.63398997435125,-0.5047207339369066,0.7712480878550261,-1.6306790472360078
0.8897148119970517,-3.289600882816704,-1.2811488758113656,0.6231048621422841,-1.3447256391403632
-0.7469561739715275,-4.9729156441416045,-3.4826311520410362,1.9728524704283483,-3.2114942949899272
-0.905830245760958,-3.8352499383976695,-1.5811390461431556,0.055744537739358835,-0.5036940924377753
-1.886475210788988,-3.8078623714557738,-1.6073430577365078,0.7882013897113629,-1.765690080639506
0.4047553694405423,-4.070806516524241,-3.4326002496276464,2.0909067936272945,-3.1547277363804316
0.23043542036620523,-5.282083564962124,-0.6854229893460688,1.111406630637517,-1.9970505616748948
0.7312358941629121,-4.424565890093539,-1.9278614167134485,2.5882574458240066,-3.991279486338592
1.4355083232727985,-4.012577490667635,-3.007101512181796,3.5944127574551885,-0.4125176711597024
0.20713375767440378,-6.291558005360902,-1.7111495093693896,4.491093033376989,-2.0434275352810882
-0.34434811242514946,-3.865701963579294,-3.177592855930391,3.798064810444612,-0.926256376264708
-1.6037823308549553,-1.5669972361353446,-1.7735158879304012,1.2392182839243575,-1.8039400699071182
0.10765611478628605,-5.049902439275983,-2.2941010480048627,2.977344398377083,-0.8673346758941016
0.35253229335396485,-3.8855701107829765,-2.683358422842467,3.515514321839892,-1.1960089770166715
0.25702392343992153,-4.828824266122588,-2.6227716755823907,2.542035549766693,-1.9246236908109697
-1.9473343190393224,-5.769942054851258,-1.5279525727402103,0.3450232535393115,-1.6590362753787724
1.2354574916025496,-4.603997924506075,-1.5651479512424933,2.0780732486267,-2.96248965897135
0.6211648700272079,-2.43919054793539,-3.0829595116198845,2.29261373152316,-2.8089798445963097
-0.38989163139276983,-2.073700277507396,-4.452136361741153,1.0445001433833174,-0.9654548071757005
-0.2841491410620493,-4.39427756461511,-2.574982024348996,2.219798739324564,-2.132984069851186
-1.9202481241946172,-4.138102631676889,-2.316909125434707,2.1399226924973487,-1.7670238191346026
0.3231218010481889,-3.545527762303922,-1.8288978696289766,1.4869207463664609,-2.690942305291046
-0.34349389678150366,-5.25332427563551,-2.0646937835390933,1.6527197654992765,-5.547458710349851
-1.1304130983967469,-3.4003677424662,-1.785393780754284,1.3732130840218326,-4.8771839183269
1.974232377180086,-3.2672436186154137,-1.0735060165894152,0.921751804233362,-3.131610578145117
1.5448740435904276,-4.240999612623923,-2.5628346556030177,3.794095671164248,-1.1227728829893189
0.7238759070559383,-3.3676821701036825,-2.417840660019723,0.0598226822700485,-3.0332739247367844
-0.02110657370657157,-4.827313073688971,-2.2793364041945994,1.8503451649309093,-2.8138400147995575
-1.2412753647340078,-1.8769254306706566,-2.8687804484906114,2.3158786039234998,-1.5900728080713609
-0.019198865269160332,-3.6396358292064304,-1.6338407776372292,1.3426295622925477,-3.620618457064248
0.46986388122599015,-4.105079026724804,-1.5795693663476473,1.8743447833687583,-3.944316279832031
-0.10832037710381609,-5.913925007563796,-0.12809940832887845,1.1830354317138965,-2.4846075310597113
-0.03526426474401592,-5.723021486665715,-1.1806535283790092,0.2079098707308079,-1.616586846259565
0.18669651455674446,-3.4510849076578367,-2.130120914924981,0.6662397348019218,-1.4314783666044995
-1.1436364997029824,-2.8752280268291703,-3.461538071486921,2.427527697743735,-1.734440860257513
0.8206507067258567,-5.016301518703911,-0.6755816818868816,0.30813715605964026,-2.3119588954079657
1.0070949475046054,-3.7079964761369086,-2.30453035618199,2.419699146598448,-1.772378111883724
-0.4301830518281966,-4.993620275849394,-1.7336382790510283,0.5493678779330605,-0.23074619681658137
-0.6943542642478197,-5.125048874643164,0.782833040161784,-0.06349632222258955,-1.2446589261695142
2.1208310224669535,-4.932008067525297,-2.1281286878711123,1.4303676575858606,-1.4295320891158172
1.1412556248351933,-3.816967150659112,-1.326898013852299,1.0415167728533237,-3.75869636189031
-2.3199520109902276,-3.202619907297402,-2.284584369644416,2.2660432006306968,-2.7552641503585247
-0.10212771418096107,-5.030825817807331,-0.7419980143014026,-0.6579338185148924,-3.060481634818899
-1.0199848535223262,-5.0059638166836145,-1.1131475375201134,0.667610772224206,-1.9256639333124626
-0.9117659779798447,-3.5435668097454993,-0.8976617693989861,-0.3382878253807595,-1.5668095147020198
-0.6898592405024225,-4.5631103179924715,-2.9443460635446668,3.0165721547005586,-1.7232705059667865
0.04291468099847176,-4.043606446276597,-1.3823823569841134,0.24353730343506275,-0.3795168509582938
-0.13190171258855415,-4.372413907625991,-1.5769954898391387,1.9676217820081296,-3.53233827180358
-1.2948063811535262,-4.046764054569266,-1.4024392107822594,1.0233133669396661,-1.8166779361503385
-1.0862697314845238,-2.808934258077096,-3.683805394329249,3.6431867084638387,-1.3908232973005357
-2.060181566014477,-3.9937487049375013,-1.702880554163194,1.2042910889013947,-1.9572728966242936
-0.09036444106772928,-5.348912309227549,-1.4138671725596563,1.9022675702111478,-3.095131675577154
0.26839828651095043,-4.3502364125549375,-1.0338439033987425,1.5852875078216135,-2.9879828674471303
0.861137885963383,-3.123848607855714,-1.004990416518074,0.5367604354425282,0.8443443856662851
0.9811378317472554,-3.9649536010298188,-2.936748528485359,2.002105002443107,-3.722779114073717
0.09847901155065533,-4.523438994814908,-3.363057513351694,2.363386630657483,-2.910819135651661
-0.40385799071442297,-3.983354815511623,-0.05681290250352,1.8917546932391471,-4.593184943820791
2.1402327193891235,-3.537144908431785,-2.6375607138003607,3.6069997735007178,-1.5534712097700984
-0.9266030364543661,-3.5575507522379346,-0.6218263026521116,1.3382374343478247,-4.539472382351337
-1.356798720287458,-3.3380895553175387,-0.4918514462060879,0.9123202292743433,0.2744497775832291
-0.46167113887090205,-5.866387268715449,-0.7636679774925499,0.07985126391403907,3.35337346868414e-06
0.19456183364779014,-3.197118420776061,-0.7859675129008119,-0.07376576561920634,-2.9463978922379326
1.350053117663414,-2.111851570703376,-2.4601210057669984,1.769516738539182,-2.3619187424510946
-0.47298472358907045,-4.027297901890588,-1.755052429400909,2.538677259814807,-1.9789935561083287
-1.6206236844826747,-2.3903738735990827,-1.3395982927759231,-0.7397060092743812,-2.6932257843847722
0.7332177803273593,-3.8078847599922456,-2.4507871348890156,2.6614756223453035,-1.8892294697646141
-0.4517323517031473,-3.401901571507054,-2.694708821034829,2.6913669266171114,-3.208282962459623
-1.0690223297746488,-2.7120109721203445,-2.4844930154273306,2.215833417307847,-4.009650323580654
-0.9127473779520334,-4.222036940583926,-3.685319235555353,2.400711482977205,-3.6491465448454012
0.13095340292340502,-4.105824463928955,-1.2308079402951915,0.5853742243789937,0.18701578746628122
-1.7676436507262105,-1.966037658133062,-2.300026251347134,0.9909974025279552,-1.809861972334645
1.4744680405993944,-2.39099718847232,-0.6253896460656254,-2.1577565479789267,-1.8747550635309411
-0.16959546551771515,-2.980378290290686,-1.6035521884157458,1.4216374323715717,-2.026579779198806
0.04405962035919022,-3.2462182669816384,-0.2792153690025012,2.244575812774846,-3.537293000613917
1.0464228956474093,-3.107838466212775,-1.019353458129593,1.2209036955433992,-3.9712360376581586
-0.7506640625414507,-4.84263083794173,-1.2351083112857628,0.11887293948498967,-1.8545894427860259
0.0585803456805668,-4.053209652540577,-0.60959828695735,0.7330782402240854,-1.9744633207266251
-0.08871758293689884,-3.697466814443385,-3.2534653058558742,3.872147946345163,-1.6697566801044066
0.47698918267848217,-3.2823592892748685,-0.9331286156991292,-0.24076955213910045,-2.145835677375243
2.442351512956595,-3.651739668890022,-1.9805322869640578,0.5886496565149805,-2.3621905356223323
-1.1017592933715903,-2.9113122765543937,-3.187520994944375,2.6716586214047613,-3.5328258825366223
-0.07236749992454078,-5.189004720402687,-2.8943128161539815,2.752175503213908,-2.6656228416528034
2.1126856844678112,-2.456237406129583,-1.304368861804901,1.1921240385184706,-1.218902598679772
-0.9033886819160328,-1.8625685016133833,-2.001801444270139,0.030205886389653935,-1.0723831897568359
1.6119085064156429,-4.342700545644321,-2.284063189947509,1.029544721310562,-2.1601556477229384
0.07725691159483966,-5.032824573446297,-3.916333368303478,2.2849570000400803,-3.476859193868649
1.0282176418350832,-3.639588375376768,-2.0071502953399425,0.14759798441202654,-0.7707959803391666
0.5597047795343086,-2.7704968537804113,-1.542166202711422,-0.5117285408188261,-0.8810377280011541
0.31701041473769603,-1.033044859433656,-3.530006599720335,2.118759181758561,-3.427644893343163
-0.8924376729648258,-3.3174930515244596,-2.572788875488312,0.9356645227682792,-2.0399597155441285
-0.14918916095477025,-4.419977272324113,-2.795630409648624,1.3628954561591786,-1.6061450190745465
0.6837552286904686,-4.115645980566146,-0.7866924796444064,-0.6888732449035968,-1.4661195051494385
-0.38634980432095084,-6.097023613422772,-1.5937798575875743,1.276338425394371,-2.5845533627715773
-1.0866663467080582,-3.6873278394209525,-2.341898307001353,1.6512283234014957,-2.656939290063013
-0.9823412294630043,-3.5996646157950978,-3.0909452154361454,1.1129441918386815,-1.7216699606377865
1.413398937920676,-2.1288604496920316,-0.3494309954567729,0.15253934686849036,-1.2177834044916727
1.5955825955438594,-5.490276668490414,-2.3453540478127537,1.042331499532342,-2.8209437136616407
-0.7194187818493606,-4.026262484704893,-1.0158914746031413,2.242566842733151,-3.256513329440197
-0.0221924776536988,-4.524208911386636,-0.8314963355663995,1.1376047445322808,-1.3594673603669452
1.2412448142865442,-4.849617528080944,-2.0805650068579586,2.2480157202572117,-2.8649018300797198
0.2922366095938927,-3.12231947058842,-1.412989996058108,2.024668564802544,-5.006432174143444
0.0660058646169402,-4.507736499196135,-1.8453045271963051,2.2924674168588424,-2.268231000062897
0.6171086076877786,-3.435638489569751,-2.887442753438386,2.4527554328629866,-3.255462519946616
-1.1087758030262194,-3.84129213838965,-2.7002488162523934,-0.6691405330145608,-2.28868458871558
-0.6849214547382378,-4.319180009184837,-1.9520473040256228,1.3908398623399532,-1.7663948574102997
0.7650294357245845,-5.5430444753516275,-0.46295913244869924,0.9643074887838923,-1.2503104300958365
0.20128902733725393,-3.782663314843302,-2.2479016651269363,0.6700752657856206,-2.0391003954363316
0.46228116872644603,-3.147897872741126,-1.8907388579677638,2.2826897529321464,-4.548380536043005
0.0914747607264241,-4.0392675549038835,-0.9394418992122098,0.6409938377475688,-3.517033521068608
-1.2907781479490994,-4.400380898589695,-0.7427430734022911,0.41861574728578704,-1.9596642910863886
0.4238476368216276,-4.874474467785258,-2.9677270241670266,4.265164808037344,-1.8880531553015631
1.2987734361633363,-4.848792471808524,0.9322164522051994,-0.04745770576309649,-2.739428077336469
0.516596132736983,-4.362588779220951,-0.8344836392104314,1.446189021795147,-1.4894238300438136
0.7332479172284545,-2.544512459491342,-2.42396329876257,3.9415222311148286,-1.8051022429660657
-0.9379262480262793,-3.1475274141241547,-1.591120195303187,2.127266374367442,-2.2583224348575124
-0.24933977404008587,-5.1241109910022296,-0.358142453249249,-0.2101446681687964,-2.9861733013346488
-0.453826275315285,-5.671455249409685,-2.3937415731087257,0.03303775421770805,-1.5466214873179105
-0.5050371587864727,-3.8928269553890695,-2.1375106793787864,-0.2417380437110972,-1.0376340735017537
-0.6189478848635087,-3.5842756206906845,-2.4858597076961764,2.1753188387161604,-3.4509403369075553
0.5931559241100901,-4.299490280331866,-3.2233829866013886,2.773915108157621,-2.949658725073721
0.553531258741302,-4.4617575107903225,-2.1815991000128623,1.1285277228220356,0.6199474105383604
0.8461155719684416,-4.406838852717583,-2.03030110582943,1.6440472166514697,-1.6070709739216003
1.8034384617586279,-3.5783301336124715,-3.1264560201177614,2.0799862282641857,-1.2536612161570337
0.17577272999221608,-5.500177622961615,-1.759230258130197,1.1778511516499186,-3.145926729857372
0.46927003678740353,-3.9490037923927517,-1.8027810578667722,2.7140745288040486,-1.7814670290477563
0.18175314788049945,-4.101475556953817,-2.1996258900956627,0.9236147456815593,-2.6439921585804367
-1.6122818589151047,-3.175217251992976,-1.3640851993402712,0.0028903150823278434,-0.2739995400197489
-1.0580105661610741,-3.6046652844959834,-3.082202432197523,2.494316108973624,-5.1462387878134495
0.4707056805773103,-2.8840696593924258,-1.5218817702789074,3.1813125482335347,-2.381596371811759
-0.437141464675605,-4.4910833234019325,-5.219964331587186,3.998763777012548,-1.8954751207145204
-0.04911903933134915,-4.697445975079197,0.43588295216948336,0.20833129287054822,-3.009899559369126
-1.4225701443150534,-1.7592916613436749,-2.27648221926381,1.1442723126544518,-3.3154964994504548
0.28946581448468073,-5.797775221613253,-2.163996784985243,1.9506045178707891,-2.526957645778853
-0.2948756959374504,-6.396024469948727,-0.9616976033115522,0.7457925143000903,-1.0897574547530096
