a,b,c,d,e
0.1884105024955541,-4.001794872267851,-2.0455701215363975,1.784396188052858,-2.1160617761462803
0.19387747710327205,-4.721044607191332,-2.010651265400532,0.5758333472310638,-2.0682755358189056
-1.6234675201544997,-1.5169934192639263,-2.3538157549262007,1.4871149715684475,-3.077708974633167
1.1037008105397497,-2.7359195697009784,-1.4831018070952529,-0.5550157565554017,-0.1147239279037906
-1.2645444083398867,-2.8497076090201205,-3.212952307677974,0.2219819638042857,-2.880057883164702
-0.2975785790035834,-3.5552467096886406,-1.2194640038630669,0.6076708112764222,-1.1780277894438922
-0.46076819388017914,-5.214521913297354,-2.1699134780805474,1.7455925302152773,-3.042013218107894
1.0341354600003758,-3.6431915058432893,-1.3487359721068912,0.29764551176436793,0.6313314321111267
0.11002511064358497,-2.5671513044174414,-2.9728832789466058,3.3584429520469876,-1.7332352181891373
0.9641250685967201,-5.0387247018251875,-2.8749397034107913,1.7864096434827175,-3.9401648123181974
0.2061449855011161,-4.523571078390016,-1.9282802195590387,0.8535691970305145,-1.8123713985878225
-0.021637297425890836,-5.8041054943423145,-2.7271508778021136,2.455807595530446,-3.8170564022163345
-0.8039284152812162,-3.297627825620906,-2.6054884541339183,2.026268946022747,-2.5222006981109057
-0.4686290501164739,-3.2698619360318464,-1.2128734909231882,-0.03063614469525633,-0.5271970089679381
0.039823887517514305,-5.664007686938264,-0.9511617750583523,-0.3001202444002342,-2.2651151829351726
0.25987811431618657,-4.426611618513293,-2.4012192317463548,4.809026300312984,-2.9671121707094774
-0.6401952141174423,-2.678652252713374,-2.3486749422713733,2.737258421010191,-2.216430547677691
1.4107394301102836,-3.446915580224685,-1.5638150413849536,0.8440266554042561,-2.122638305760042
0.3045172610594067,-5.401841498940451,-2.492856561705107,2.454748828464678,-2.099755605521117
-1.1063040766640437,-3.246635449258491,-3.712685111098728,3.052496019262914,-1.4525039671195559
1.4902573795519576,-1.5345845430411542,-3.3456915815428805,4.2623506374208215,-0.19813932206897
-1.6819958103427453,-4.780819495355114,-0.712147747755637,0.9899445138391718,-1.694735191200001
0.3978745954057583,-4.703147098730268,-0.09170616249394481,0.9046247303026796,-1.8112923904766878
-0.541132268905428,-4.409521737374386,-1.4382875189018245,3.021763115772904,-2.6369293804614897
1.5766157426996203,-2.944201889871531,-3.3406287697437405,1.0611585276954623,-1.887630340099469
0.8385195924424974,-3.582818055791094,-1.5936664087293677,2.457908939182793,-2.4324659011720833
-1.1624234720330822,-3.0833959768675876,-1.6208339505007112,-0.3694813942992359,-3.3801692175039966
1.008820044498519,-1.9032358880138769,-1.799249324333755,2.3888519564737276,-3.3839945042944044
-2.014866599817774,-3.3104128647016204,-0.23970571607001223,-1.238395209400018,-1.5165833320082245
0.8383592428327026,-4.715728153289259,-0.7067955157292369,0.4175967862031834,-0.42966632636792834
-0.04215892553906014,-4.641381539325144,-0.5077561277788956,0.5636695324943238,0.31113345679204296
-0.9069400248225659,-2.3231793411841206,-2.836110517304346,2.3176599693199416,-4.788016903426023
0.9850627727538989,-3.9516125834506095,-2.1701000763963223,1.62479964338661,-2.6310813134604287
0.7793011530249265,-3.245869412226221,-1.9459496840175832,1.0316327404856698,-2.2417803424601095
0.1972033888135102,-4.3537229882063855,-0.9858522451135864,-1.1886537000199542,-1.7827321210481681
0.29039297456566826,-4.561893154560767,-1.8011820108882337,2.804147688636669,-2.484823733517104
0.4076736652094989,-4.656392554648554,-1.0264100869773176,0.604687248680744,-1.162570574274569
-0.3498880106481805,-3.4026970763016218,-0.9064288302799905,0.961430739612626,-2.5473980556465623
0.5646336313065202,-4.603833443736849,-1.3694523902496014,0.02153870047931461,-1.0788458210786442
-1.857847382726279,-3.527921576712515,-0.056591641399896586,1.392381005532168,-1.5767115178466364
-3.3783058199614375,-4.526448233311307,-1.9914526011108087,0.11154672376797414,-3.2098647044111646
0.4676393146474983,-4.4137993018354384,-1.0950406869096772,0.7095691028085342,-1.8312624998966613
0.3921994835190462,-4.457686474069105,-2.599073473615813,0.8212322965968119,-3.6980206112068164
-0.6645877244240975,-3.8845015068777227,-1.843248367053459,1.742045446441551,-2.2719548163617356
-1.077236848903781,-4.270587010403531,-0.9528209389949551,0.6981623290557564,-3.285857314114719
1.3227032825309368,-4.891200814013625,-0.09752285960027485,1.0822846199382727,-1.4214998506337644
-0.5116182885285732,-3.8159663246384143,-1.612718756778131,1.009818379677279,-1.0492736162651142
-0.602477043062195,-3.5272012383092326,-0.5911893492328861,-0.41490000093100243,-2.1258854194473495
-0.9670376240251601,-4.504555075862451,0.020446018201878857,2.11291951028372,-4.382360817703247
0.7994547607474799,-3.704388587228234,-1.8901269110286896,1.207495219750573,-2.1666340244345537
-2.2103012434060805,-3.690046500879516,-0.6087135938262689,1.0747931440396619,-2.4861721566253374
-0.18841748994512025,-4.73085888516855,-0.2424935861664863,0.5348501453014214,-0.5767730523284679
-0.7147330443015798,-3.877384600144894,-2.0578133305817223,0.40175215307427825,-1.3995779994759232
-0.14374809581162779,-5.164680975928138,-0.9235985359046601,1.76428177719587,-3.2432993021252217
0.6686262705936624,-5.061214091881055,-3.533808366705128,1.9530488925713367,-3.4329671178927637
-0.4865685059134496,-2.306682836893028,-4.087627474150105,3.876190374829332,-1.9035074689012739
-0.27595105006837256,-4.606587460258058,-2.9779678831102734,2.2487430756147493,-3.2798964895560925
-1.8693516344298902,-3.1442691060577896,-1.6823627009424305,1.554673170897067,-4.672617981291952
-0.5481179079620868,-2.8477049221874458,-1.3516130053910973,0.3209202633447734,-1.4758783131408897
-1.0563408734633022,-2.6603755551395194,-3.877530978882128,0.7768877639641825,0.5779638449581785
0.2309111164672157,-5.458043546302489,-1.9050902460283883,1.6157911685563746,-4.260917349979003
-0.23590552810443383,-4.976156397614129,-1.891448617073088,1.0882465464366413,-3.198920829641085
-0.4410960156619166,-1.311005907173279,-3.627467012913781,1.64664876648367,-3.8585300668188283
0.15613522401563795,-4.4942128170394335,-2.1304323028510264,1.1270140490055813,-1.5193777981440144
-0.9003161812767706,-3.033576232526488,-1.0070163136488666,2.7131693349386046,-1.1979263719548314
-1.1357147823297709,-3.4087752643050564,-1.9573987229543504,1.9955628164419998,-2.1391649155292516
-2.591874928410129,-3.3066704507344586,-0.9849891809407391,1.3590575297048257,-4.80261703322628
-0.07696814787922203,-4.640166158715639,-0.9547538411577119,1.137728719585865,-1.7970287128923568
-0.00848715829661494,-4.5369019425592345,-1.21478973865125,0.7835500552487904,-0.893082008306061
-0.06346952337698047,-4.373010198798196,-1.930566292040113,1.0239486990999633,-2.3169632971568093
-0.5905217046236114,-6.691191599196031,-1.2128172923658953,0.9945029613845363,-2.6002348601933596
1.035534544363398,-4.2807973837117395,-2.8630970334181876,0.6769365261544722,-2.0194459560937954
-0.7569939991156549,-4.747665081173647,-0.5093606238928241,1.0274163968058276,-1.4412624074376352
1.774771445024047,-5.236663594062688,0.11901934411353254,0.4711342569840413,-0.9920458261166696
-0.2984006698080406,-5.3046698254861075,-2.929377463928226,1.980338161788639,-3.10944257855079
-0.8344867976584845,-6.11471631367509,-2.7373867713627797,1.140860251131832,-4.193750371177847
-0.4079575176165083,-2.493138782650619,-2.1486251562824243,2.659650125631238,-2.1687426134440773
-0.08879907801137794,-5.183136387208552,-3.011434003360052,3.1634458989252305,-1.7382458109324614
0.36422492705803966,-4.830484948006789,-1.191968434196972,1.9158049238676806,-4.179222887291195
1.8591938074130026,-2.6130989922553463,-3.3513434167429503,2.711482826235836,-2.671161557399494
0.12196828466499483,-4.876012670808286,0.5819629118910763,-0.046151995606665386,-0.7591282238102739
0.6957732376375974,-3.363542649184817,-0.015049729669784906,-0.023736244863432954,-3.5423903222947772
0.902230274990719,-4.208783898819473,-1.13181065177278,1.6117587238170934,-2.6447267495105233
0.4224000307283161,-4.358195544156949,-2.311515122521415,2.831992707159837,-2.142878415081058
1.902679680584606,-3.6938427512719123,-0.7050167092362958,0.5538506346294372,-0.3378581492933972
-0.35032952435190357,-3.4726012329641316,-2.3603022493995502,0.3466880398466987,-0.9321266488189063
-0.6405642352059425,-4.619247689366059,-2.723866079670898,2.3558143160443645,-2.484617183273153
-1.23390873278405,-6.17395015358187,-3.575489582328042,2.9536178627777576,-2.4065362878083882
-0.2889729771287878,-4.355161922194306,-2.7020753693871913,1.9893905143157553,-3.255245399721652
-2.1187627551759,-2.2838614183093346,-0.6136087640144661,-0.7394804216537452,-2.7353226519228646
0.6052508281143466,-4.8221113856031845,-0.287421379867268,0.5131074796884683,-2.5019233190747827
-0.7145331538111578,-5.074147249420575,-1.1216944929063677,2.0683989220695427,-3.3480077571873275
0.6296747482810737,-4.691038570182221,-1.8019249952746996,0.861462845384905,-2.641865439277735
0.3405207881413492,-6.688304555921962,-3.0255479480643612,1.8250012171714582,-3.5554656596880156
-1.216822922129052,-4.713426765373609,-2.3837215384034445,1.386617177053835,-2.545973549835307
2.082980964063206,-4.039011536209896,-2.3769158782812747,1.7226121352593942,-3.546997056646722
-0.7847947212735666,-3.2553326546131505,-2.1733509253432954,0.5386885774113492,-0.7435471675644467
-0.8643216538152726,-4.370052355161319,-2.7575889501360216,1.186541987678008,-2.3615886477793238
-0.42819884325254476,-3.549934256750946,-1.2307374916859093,0.8925629297285158,-0.9910773747791501
0.45900156138376874,-5.595668490218244,-2.374264466749041,2.759033609195463,-4.918811972396433
-1.0916907712938273,-1.2692973502973728,-2.9777982445341005,3.3359890531629564,-1.060627688331241
0.7887330188382642,-4.827403266188279,-1.1633356966025281,0.7125187524560302,-0.006927739139953593
0.12242440519926155,-5.6862232406318425,-1.2046020141350078,-0.3735869600703119,-2.2544234848299323
-0.19870929713806423,-3.220508520435227,-0.8904622205543906,-0.4968359297784668,-2.9267247745740317
-1.0624504036661464,-4.887807461334391,-2.5374309410809017,1.4433913064088182,-2.4876481262367323
0.08647492437627122,-4.422331185372933,-0.950213142393327,-0.8584865457543018,-2.6008713645832886
-0.2852915796882786,-1.598875973874661,-4.012160044817139,3.5791880240509117,-0.838210312315857
-2.044650786356941,-3.821723927223884,-2.171694944070609,2.254439130313294,-5.402125486492688
0.2932725340864974,-6.352184384808723,-2.6589395936159628,2.3403743881847077,-2.8501880214175244
-0.9549774061713578,-3.7920711421807876,-2.081752654945231,1.0769645851193568,-2.4698467870306895
-0.3366837793707064,-5.044252479360595,-0.4129528745050488,0.31657890911153563,-0.4286680554586587
-0.900054332965019,-4.811990056231541,-4.05657322543699,4.527265256496774,-2.1764259182927814
-0.37373994360567103,-3.8145601082447778,-0.5881013918449236,1.7287414057191428,-4.303428316533565
-0.4826197048171694,-3.1997129206872192,-0.7687275885679978,0.9069356337424894,-1.7114901531578897
-0.4041037358229277,-3.883252261561728,-2.3538829674914448,1.8411825238472639,-3.4385202401654658
-0.4795576036610387,-3.870736074851259,-2.7552632323844755,1.6547040311461245,-3.601155228914199
-0.7038170368802097,-5.540368741047769,-1.3913607173956166,0.7587670787607619,-1.7512391107486895
0.9813553448545718,-4.356494468707045,-3.7380206536855534,1.0838263731579163,-1.2296787007986225
0.41533186727317417,-3.4795262367046194,-0.6150503616662324,-0.4131606441703022,0.0997553493821155
0.5026451184657768,-5.320342932514631,0.14719912553806647,1.0128703304882263,-1.2930562253909232
1.2790349547846536,-3.20027204320147,-2.8023957156257286,0.25979610751517646,-1.6343592109737757
-0.5740797723921159,-5.060549474290023,-2.3208302416638826,2.67218162183419,-1.6022173680767953
0.39879259054239263,-3.409892523755723,-1.363577176235105,3.61469539376386,-0.32423770408607666
-0.577661120492356,-5.050081538161473,-2.558820431972672,2.3715163233560768,-4.002914838718926
-0.8862967688644503,-3.1231478951641702,-2.7124958231276244,2.1239047221044816,-4.208334622855713
1.271716427514705,-2.887428628002389,-1.3100294347404224,1.9920716770180902,-2.6989451682466257
-0.8980426854370613,-3.8529758613629106,-1.9396116708917637,0.10553845914027793,-2.0582147030029225
2.4367042707008935,-3.338597509529788,-1.3048559478071784,2.401358191157743,-2.276411584715331
2.339419415896663,-4.453031612746764,-0.3360467861344907,0.02608969039955289,-3.627887317888991
-2.1990312750373615,-4.607450249360729,-2.68231974681447,1.9124395806581311,-4.533185463425155
0.8807365714224208,-1.7741704397039877,-2.0610480634619566,0.9614035995282274,-2.8636166674143846
-0.879453019786741,-4.74192526656568,-2.960433588462847,1.3654987911865912,-1.920166677222932
0.5338549927225598,-6.111417378913654,-0.6072297268178865,-0.8910135838218955,-2.2029305200796405
0.15598846300327357,-4.3171571409106955,-1.9663304423694254,0.9413048161795001,-1.3405402860195426
-2.5713039557202544,-3.6486908081238467,-1.7449432329536552,1.3520172086783102,-1.989592496070621
0.07825626046412644,-4.633826778199037,-0.3758156564946862,-0.13869934320678357,-0.6601298837016752
1.2898758036215385,-3.677666449009301,-3.4280212237259344,1.8533595807659315,-4.369200584663246
0.2219495164396724,-5.7458520836047065,-1.2979216495325043,1.3117434163130586,-2.057644132719998
1.8640059158322833,-5.433048999863724,-2.8123761684138975,0.5829374563573284,-1.2838869149473853
-0.7450062151876581,-4.06951396810803,-1.3725110118291621,0.7467916579220817,-0.7877126415619082
1.8824148875418243,-2.199419480601011,-4.072107464546212,4.498991300820336,-2.1872969568536353
-0.03334419821331829,-5.195591399226019,-2.1950310165695908,0.7117334406102921,-2.3206238079050006
-1.3305531435232565,-3.4158152049757766,-2.4221650708798816,3.474518405175268,-4.085319407896598
0.5357948219461336,-3.4344794902472806,-0.7565790317766792,-0.6280112196977787,0.05915610094971013
1.7007088312285177,-4.060179881136878,-1.471921084660693,-0.9556996914392659,-3.094150538435847
0.177383732670357,-5.3798097801531855,-2.9120901483452024,2.5207476665612094,-2.1869744913312474
0.21971648196402116,-5.112456196978996,-2.435664039930881,1.9706421472846314,-2.1283538839538956
0.10367688514977508,-3.831714037780713,-0.8281524925682224,2.6397106496670095,-3.294927167199564
-2.190293539939402,-2.773725446918816,-2.417396031970859,-0.15286010114124893,-1.1811220058565906
2.031079517603636,-3.0675857102531636,-1.836638750633624,1.0530844778514294,-2.418764167449659
1.9033862872737035,-4.641098567709857,-2.294401798605307,1.3652269074906698,-2.8843789335533687
1.498549415748564,-1.6652268483598156,-1.4231657822172838,2.734598331575451,-2.2448491809693634
0.4311140899882478,-4.229369158556589,-0.7772572263173161,1.7730524507405048,-3.397253176400022
0.10192485877776894,-4.953762665333779,0.47588232177520196,-0.1971180420974613,-1.749729257542711
-0.3152539979674902,-3.7443484299268417,-2.587742524862672,3.52658890202213,-0.3855437305858269
1.5847369280933918,-2.8408444601602163,-2.7290191318565915,1.215211999426819,-3.7892014518071706
0.8267670333025422,-4.063154395019949,-1.7224299392327584,1.7347059516424266,-3.053232967469832
-1.1574472408081993,-3.072454004757011,-2.4221517825279064,1.6110517952495573,-3.7535344831081603
-0.46264067003757026,-2.303493066950657,-3.757211955840658,2.3074723219987794,-3.573759830304199
0.3557780043899124,-3.781746246537626,-1.0021992169125844,0.6065014897516487,-0.8544804759122233
-0.5482145906788486,-4.3929386405071,-0.7234078606197907,0.5731246802629414,-1.0534177397573967
0.7054611526121046,-5.095407249603014,-3.1979325916643813,1.3542213438258577,-2.853264622959343
2.0207140473929583,-4.392078115091542,-2.3114833765465903,1.1398756953274591,-4.391949973936554
2.007027234381187,-4.118055182165226,-0.7068756415111686,2.1969731070128606,-3.2169420370768944
0.7037056977054853,-4.655800606031726,-3.9794263752435213,2.418473697802373,-4.239511554059093
-0.8866956282659619,-5.1472584161777934,-1.5898553186008901,1.315695164708122,-2.604918626177953
0.9876791079327726,-4.127567565491165,-1.6774468442913713,2.2124718100897227,-3.729264531867449
-1.217832924329929,-3.8454892088708137,-2.5204128906013286,1.414909938065193,-4.641639781781891
-0.48253437717641945,-5.279018649614227,-1.3803409561784843,1.905869897729123,-3.4652489914030835
-0.6776924374477974,-5.782461066320757,-1.1979164881039024,1.8877367543326153,-2.84415392875658
-0.22150115648316573,-3.6101661439360635,-3.3916546225101865,2.228924165233828,-0.6004730502698026
0.3336981015489049,-3.6517702206486646,-0.898544752303269,1.9310343484267651,-5.1316297597422755
1.0897315827789928,-4.095325942710825,-2.0858607942365834,2.485493890515917,-1.4156171053970141
0.32397225317556144,-4.364104583144705,-0.3227634781283186,1.2417422360078527,-3.1800125795790835
-1.6351199312347813,-3.3363879550541635,-3.3953956386986466,3.435947740858542,-0.9675927522222231
0.635186820294512,-3.380670420850422,-2.468342900321895,1.5218964384331757,-2.5466263128634865
0.8161022301164726,-3.389460845843447,-2.7622201357383602,2.980370305632319,-3.0002991919859303
0.8525441171095299,-4.061091972261097,-2.4742260404124243,3.661621755854865,-0.04812148010040618
-0.6633188228175585,-4.515650460831766,0.3849643554187461,0.07553341655987461,-1.397494306388511
-0.15879206011572816,-5.36850370368279,-2.138294657432427,2.187164253333223,-3.98713264820801
-0.4328099584029045,-3.7430060695162775,-1.9377020688709972,1.6193907001951582,-3.3983313460654854
0.8844480662718696,-2.1031493549616167,-2.3491113718598506,0.16084467079246467,-2.611361667540965
-1.8607540822853883,-3.280719875382962,-2.513781186594753,3.2671029087595675,-1.2319221024120433
-0.4644651642266837,-3.447439121349123,-2.619912880214507,0.9124413901780062,-2.25137742916044
1.3608434184154983,-2.4684588114356387,-1.460686048993988,3.343591784759457,-2.5705462416118823
-0.4677206726338463,-4.282669847175124,-2.605521322013163,0.03499840663900833,-0.462436956790072
1.3676420023223945,-5.448542432911242,-1.315444197764328,1.16354320372544,-3.071335703343914
0.8259490463803059,-4.588219130326757,-1.1610165228375455,2.3301469686019747,-1.6581245819575108
-1.892726090744174,-2.3401361953772053,-2.4018251460490863,2.183451534428089,-2.851473935928799
-0.8689498021791634,-4.081280938181515,-1.5783576439628935,1.2147284634221605,-3.7106123446554182
1.9368980230737098,-2.208448533789368,-2.981632623215447,2.9290842983071226,-2.99391751712014
-1.7168595187413649,-4.277803278074392,-1.9983687382899995,2.082091724349893,-3.558564602384805
-0.6096845018498825,-3.540393456846534,-3.6188964080247743,1.3838518220272011,-2.490564560397089
0.10494133628210447,-5.410649515053859,-2.5830601268750204,-1.0512651669685955,-4.2449625910427375
0.26274593171208344,-5.142027280678855,-1.482056151529959,1.5306824745737,-2.2696250944274254
1.6485805288379463,-2.7697709990416213,-0.6814903274907123,0.5908245464422045,-1.3618367247417766
-0.9849259206912685,-3.173637546162759,-1.49448754178859,0.9866573068828944,-2.407097569086009
0.12715440714917756,-6.002536574755431,-1.1803266500300769,1.6434015017962018,-5.468039374542874
0.7644791448383285,-3.2187636848219117,-1.2476690693433543,2.5709008628628025,-3.8365290897083684
-0.3164345384837742,-4.281901450008246,-2.6606387048651556,2.6805657521276967,-1.396148731845172
-0.9095356179628994,-3.1649299762659693,-2.3013753410136295,0.41431403564872893,-2.2693867940598675
-0.4679838702178159,-3.445218883780758,-2.3908745904147417,1.829616271852502,-3.083794166713377
-1.222921465772533,-3.4214761720450984,-3.725996963609691,3.217415094296968,-2.4836622728898803
-0.018975843275670857,-3.777308590390262,-3.3002040069085643,2.3602268589859094,-1.8517179660705283
1.083582266564287,-4.156628071507891,-1.4883785303206665,0.024728892325823315,-0.7327228654287665
-0.5243836559450579,-3.2105940963586255,-0.8320960913977709,1.6874418429761586,-4.017608880719932
0.6659331403452996,-6.190355428204122,-1.2642996737826735,0.42678621346359846,-2.4213197230107375
-2.0335286972851616,-3.4143351837689595,-3.0926120921548863,1.774687911536612,-3.1077036206511406
-1.879404818766328,-3.949904293742001,-0.907658844008285,1.253383578401982,-2.494653782882831
1.242360217324116,-3.578283726530557,-2.4634948655318074,2.5711864806584384,-4.005959688781962
-0.18613078356401136,-3.102494467537221,-3.3752638216352495,2.009933726900095,-3.601207025347191
0.4193349647928997,-2.8613018940376396,-1.4302807677426421,1.4461598929669965,-2.87411357222877
-1.5038294405419628,-2.468970991231847,-1.43788219877112,1.230608431318637,-2.573628652336893
-0.9705825890509873,-3.66712910437972,-0.11125782423561015,1.385514424676483,-1.4099361436267284
1.1677765927166985,-5.52807325783327,-2.07954976929105,0.43041858303603053,-1.6686852894641089
-0.0595158477059934,-4.383913047972242,-0.5209892021190297,-0.6182239379029821,-2.1907876270283335
0.6271851009227474,-3.808161634352371,-2.0846364910055644,0.6858069822076609,0.5668738858339091
0.010502126254843615,-5.283001180789969,-1.1529638558716362,0.8697718956781489,-3.5033691799376534
1.1600194880921253,-4.1686451797209685,-0.20928189469553815,0.4161521911035442,-1.1995082268805113
-0.5721317579419812,-2.384400653756336,-1.7211128728733822,0.001710515763470033,-0.5916669286733482
-2.3246750285921083,-1.9964825435018367,-1.3266224732997216,2.047928743768722,-5.104626971634471
-0.9782713846679173,-4.230537063335373,-0.5561024261587917,-0.9346607304022083,-2.5804198943517265
0.5362255120998601,-3.2709136325420802,-0.7633431368039165,-0.6322268546837684,-2.3086627720460675
0.2481641245507761,-3.94334728493938,-2.4523027967799402,0.6204769535029406,-0.61082098434728
-0.2837488869932348,-4.466525914791064,-0.2020992039047056,1.3427264288227632,-3.148958680858345
1.1684384710939804,-4.380127292824536,-1.947477273668917,0.3129414451697712,-1.5376153638490297
-0.6239627042306389,-3.9372784850677456,-2.525385626761558,1.572796627407956,-3.8104869174054237
-1.1876120738544895,-3.866939738016863,-1.835316433259638,-0.35982765468019773,-2.5535963205016547
0.8602170162987389,-5.738518883725774,0.2274468438385151,0.48907407387022866,-0.9400344890694139
-0.7138726634563296,-4.022877281581919,-2.4762367679435062,0.48439441521214643,-2.3721992896849864
0.21955932669292413,-2.801087067451024,-1.1858867514176574,2.103868103829323,-3.715255281049564
-1.4759664982225214,-4.706642089534423,-2.0501483531221703,2.4550501221463072,-3.5008526017869603
-1.5150413230263151,-2.9296378828775578,0.247680539144568,2.2195884449309,-3.7521931305075125
-0.6786030697214528,-3.190605560101778,-3.412910741797826,2.2683123151883655,-3.848924610880837
2.2108426212728793,-3.737182855355552,-3.261018389340296,1.3689051619233616,-3.179996927031962
0.46076418728538626,-3.537734738290409,-3.42297522428397,1.152911949036504,-1.1555694690817742
-0.293395594640803,-2.3111214667225695,-2.37002586464308,3.526468147406315,-0.20195781060334062
-0.42491000101477067,-3.7949025037268447,-1.5251872933901363,1.7884044457109796,-3.2743261851767915
0.22392286554619947,-4.297801027638841,-3.207906449573679,1.2947089974459685,-1.493880820445301
0.1286898364445479,-4.560547513114027,-3.870239181671937,2.5706412864025334,-2.6782194219052213
0.7124330203201977,-2.9331552632227593,-2.571303328715561,2.1346733230848507,-2.8650873056192774
2.038136953286192,-2.8011658685010725,-0.9052968902442364,0.41911677113957496,-2.3060659900497535
-0.33442759114913295,-3.7447300485898367,-3.8577736838039627,4.338604449538153,-1.2040555023600346
2.6547498690616855,-3.6490729439386023,-2.8523449569308403,3.3814528553691905,-2.304921845454191
-1.9364635256372484,-3.715028207101688,-0.9395891148744095,-0.8036624579633367,-2.0109377139457587
0.2206639941814508,-3.566141451747507,-2.1701898337240433,3.017478977875331,-1.6772839510603328
-0.7347033388576478,-1.7071876721176644,-2.2189641820607067,2.2993007492685282,-2.9643873247017454
0.5239610336347269,-2.872275578828851,-3.451355707823583,1.6180153611354768,-2.897318414129295
-1.3465811833901866,-2.7588842413251724,-1.7856490494244528,0.9802574362785358,-2.549809659842043
-0.8339415889265352,-4.655466804108787,-1.4776293263947884,-0.3523921081331165,-2.645480699831523
