a,b,c,d,e
0.030028618895724703,-4.175566094902213,-0.9961723593178716,0.8201259333553976,-1.504258580376655
-1.379486669349002,-4.116570002568328,-1.0190338689902976,-0.0015241350063632808,-0.2444804040116324
3.147821283241987,-1.6004581078734397,-2.4153136776571915,1.085119398240486,-1.3410515511897843
1.1685909102208334,-4.124634424727544,-1.2095194482800902,0.5341677126610823,-1.8407115694598264
0.8281845870546302,-5.989180922380571,-2.892137724971972,1.2950834332438736,-2.5431163448846226
0.3949577144977871,-1.6499862534390486,-2.760283607152485,2.5646286289282183,-3.8312946280471976
0.508774149764312,-3.7237610253295355,-1.2091050548439504,-0.8143922327218411,-2.9700867880316446
-0.14671339489278015,-4.741351713997572,-3.6277498541116167,3.4432146237771093,-0.6950047747063974
0.2514635706511138,-3.9195720855802327,-3.1521577732073904,2.3619798103055403,-1.9386861809177842
-0.23817349266045224,-6.10360934056149,-2.296425473151978,1.0400944290667138,-2.576674059084685
-1.0584455163394633,-4.077662335274855,-1.3257107987246264,-0.2905085635862039,-2.9279456651974254
-0.1889357035441851,-5.454466255546694,-1.2699319144341348,-1.7323296989528865,-2.131927771342601
1.4603965935409113,-4.444603619448673,-2.907754377330531,3.3561013050994486,-1.3660136788029371
0.3301696099251964,-5.104054563580852,-1.5884307747204265,-0.39835868300209754,-0.4616026099644064
1.643898637997348,-2.6602056618039898,-0.8499164408934341,1.358955932626249,-2.8674796764180353
1.021744879874816,-3.568207884950424,-0.6720328700349898,-0.2796637300467244,-1.6016528012178384
2.294506018606842,-3.1993098316625868,-3.806172803086758,3.1313466801755525,-2.1756789397194924
0.23353053831582618,-5.080381071339131,-2.185808861680813,0.007269076813118502,-1.4691037938892835
0.1778296471857671,-4.9781928094442405,-0.7817228510213662,1.2226616552714746,-2.0097012176242415
-0.4072949404138623,-4.731401764297447,-0.6187589593894245,-0.5549602978347248,-1.252631694001591
1.2374940854038339,-3.293681820037478,-2.372686133255508,2.3673957094958404,-2.379409988798173
-0.41954600126672625,-3.5959681752015227,-2.263038146111802,1.9199242603137037,-3.7074830847286275
0.6632556833256636,-3.9279394970394277,-1.0761492166577564,-2.157533665733741,-4.217505446194779
-1.7063388642650443,-3.4756711767185022,-0.34422902762745444,-0.494756656280658,-0.5977417893507907
-0.4566300076222906,-3.372365189152067,-2.448266730035918,4.336005024291089,-3.2881207365806446
1.457572316750053,-2.5685930904589505,-3.6064993757196935,3.4407934998729353,-1.926063367291229
0.5353385219584254,-4.485763453235809,-2.1896334481411244,2.978914986276899,-1.604611241471025
1.371342345385974,-3.7738532704355334,-1.144248724349616,0.3912101646840498,-1.5509012988079764
-0.5067242258509396,-3.4061361217693955,-4.368531433925194,2.224639716557731,-3.819057615308493
-0.21308960943986335,-3.039503712517802,-3.0274254699922634,0.7667361088521851,-2.010893713739221
-1.6842753263579673,-2.447254136707011,-1.744844599948923,0.8410989625693333,-1.545785074515364
0.0009992657127509451,-4.157584752133035,-2.6831065589611223,1.1162952524138952,-4.05262202879298
0.8409709838594811,-3.4696954779139433,-2.2476853193986557,1.6889015443382982,-3.0549433460351874
-0.218468165740855,-5.540779517085591,-1.448866795473081,-0.1670623709752148,-0.8178280495292996
0.10541406143187686,-5.495342235997463,-1.7058407334328791,1.6575129003250597,-2.6220668902505953
-0.9476772296827833,-3.5875460524289524,-2.244276770255284,-0.021211071197431597,-1.5256624249702027
-0.8482616818985721,-4.171479633473496,-2.5187618388005673,0.7329551458223103,-3.1200286219076476
0.016487317824179348,-4.294067177090716,-0.7749840367489471,1.1787327911215866,-3.6299672559535034
0.7897587295057411,-3.491847969757028,-0.7044889056890402,1.9937980662220054,-3.0826157678733566
-0.3577535202398462,-3.387880910988307,-0.7593958155345619,1.998936414428244,-1.7385784699515536
0.716853858615961,-4.884393122572643,-0.6320997024699337,0.9210531727532201,-2.1571659554264677
1.171687086261581,-3.4370633013074574,-0.873146071172409,1.3848697505316874,-1.7495149242175538
-0.4730895348819523,-5.80177197839239,-2.402623785618437,0.1619740671060148,-1.922815828290633
-1.1542982215909845,-4.0092884057442255,-1.9069557051656834,2.1858028298492247,-3.5423101441667213
-2.2522582861007017,-2.157373876616692,-0.20648343027101146,1.0864137306697854,-3.372586768006018
0.2514287559052773,-5.357122407460631,-3.0299657053955737,1.8205410955162125,-2.398444039645247
-0.7300543061050095,-4.125520692648951,-2.784152398182682,2.862586787685232,-2.6684635714936937
0.09110548408229241,-5.78899661229287,-1.7834143788630983,1.5398797187171525,-2.065545124886608
-0.6710217253547835,-3.7518980562098885,-2.4901933663583953,1.724245015106517,-4.228823071132188
-0.2477521316251737,-2.368605594589521,-0.933799911468431,0.627108630250415,0.3810006535160162
0.38657690269731915,-5.54585486938357,-2.096323845806651,1.3181563854263725,-3.147252765134364
-0.3634289256622862,-4.665434874611572,-2.410502419505872,1.8924769449569108,-2.65770466337126
1.0288354334745726,-3.1019643061626954,-2.9877089812900044,-0.09601325152130569,-1.5918149353892401
-0.7900721382213357,-2.8118169681287,-2.3037590710106195,2.1997384944759575,-2.354943735396649
-0.6366562809208537,-3.5971203200923916,-2.363191789831299,2.861735391622534,-2.1809783450468094
-0.4094008287292764,-3.3822361580109024,-2.210017067333698,0.2526832931365526,-1.8847239485493437
0.4334432414383877,-5.061979036139125,-1.8908432885332218,0.16187122641240492,-2.9223698013599693
-1.0980838502524712,-3.512972792868667,-2.0303564920219457,1.3174187220188898,-1.0815295317786997
1.1521749878488483,-3.9168031762471833,-1.4397338481222186,2.4626423876720693,-3.95881784168135
-1.792791194766001,-4.280960531838507,-2.2513489961588533,1.4251787090205164,-0.9334512569922151
-0.17514303411539622,-4.645051487925397,-0.32443794258079106,0.04952710165360219,-0.42853700397180816
0.3466140234911681,-5.086664351963732,-2.5150896704344157,0.82221830200867,-0.5210853945173537
-1.509280162547058,-4.520573915214566,-0.8158129785838326,3.2606557132282843,-1.3819764091441966
0.36627416645023125,-4.109672217468695,-1.3822372919836083,2.3889517137516703,-4.043797962235272
0.8289434333773635,-1.9703765311174073,-2.2012792639129106,1.0739914666870922,-2.7904345508049833
0.2339609967766238,-5.742200278309068,-2.0732886491731315,3.6702530861060723,-1.6353661340408605
-0.06858494391765318,-5.870459829837683,-1.9590387280423267,1.6606138012934928,-3.5340515815915254
-0.08980287039667242,-4.3925569735560135,-1.722911163165562,-0.3244844293651721,-1.8099535097840536
-0.020719369106818847,-6.337053435533202,0.15490830027629232,-0.5470561491396674,-2.071575373439409
0.9538746192604729,-4.57046849759824,-0.5049614151421273,0.6413906196201141,0.9151727790501281
-0.26381399495587887,-3.90181842275668,-2.986955643308834,0.36468483566553345,-0.21014917445223147
-0.4930481247014775,-4.79225023899454,-0.9180431602142342,-0.5400371560112835,-1.5914653541432038
0.8700590687059452,-3.8826400693305567,-2.3256937048059094,1.3988753317786926,-3.8174888686233497
0.593055487478399,-2.4398626274604815,-2.098692985840925,1.7995005172382283,-3.4285876202835803
1.0547723701858929,-3.128859664203248,-0.8403279990150887,0.4723384045486598,-1.5728349445158998
-1.1376820161697374,-5.085029339486338,-2.043768660141384,2.775898771499568,-1.3280303226275443
1.117104762301571,-4.294906564472554,-1.3913632571113168,0.5364142671034481,-2.02921278053643
-0.17293023319343265,-2.7899414668434828,-1.2662294079121483,0.7476154327305771,-2.261356558800783
-0.92668265902352,-3.9106265952273316,-2.2572109987795246,1.385456548314499,-1.5841216305300931
0.7678662498832456,-5.259954141666933,-2.7004653585238487,0.8170210577757702,-1.8783569295819023
0.3330967289547293,-3.8273374885696914,-1.655776077498655,1.5564961449775134,-1.7821637552452354
-1.083839622836006,-3.19059966684296,-2.1032496141038592,1.1373003732248135,-2.2642702245972224
-0.23534262862978175,-2.6012905240424704,-3.1372416979730664,3.226912785212455,-1.697912287982235
0.6391165565584743,-3.583178712389669,-0.4229050026729999,-0.7934071847325466,-1.4835553340778929
-1.7724186708919925,-2.522625529924865,-0.07431498350038757,0.04989847477408277,-0.09709340388818477
0.5454650814609122,-2.794703259087731,-1.132291763247149,-0.7403232343045383,-1.9014046134349993
-0.20927067915440192,-6.060942050304312,-2.8331793486949994,0.6362122314644871,-0.4861457145747421
0.5150064553571003,-4.25953624770632,-0.4872653978367776,0.2250229668120064,-1.829218091522327
-2.227212655983716,-3.420862331606883,-2.0771866639087957,0.5481915856697938,-1.4472820039890286
1.598248936722595,-3.534529475802557,-2.6363264567769296,2.81074197495976,-3.399919288688458
-0.6126388121699317,-4.236533257808681,-2.868842756043178,3.3026871361813335,-0.5310714532358105
-0.5846183575036382,-4.519693140524648,-1.2436824742276298,0.23465745000949234,-2.1703479285388756
-0.24001820646307062,-3.5229088573953025,-0.7859090362067915,0.6066829187382852,-1.6914395330058807
0.5491673552086828,-4.593557773272137,-2.0162646707545653,1.4637589697961986,-2.3961203415041306
-0.14234886235822414,-3.236230165114339,-0.27709789083578595,0.6938741193764992,-1.1563996029228687
1.5541894267150047,-4.433082733454006,-3.2480130377977163,1.9834874522283488,-2.9060058168741274
-0.2354841970711421,-5.064079068601029,-3.085720294785564,3.7677336317932673,-0.40507322316323924
1.6447274013414663,-5.643492097803524,-1.7141439255402378,0.7997624883119432,-0.48015615391093713
-0.20320042108276243,-6.004046875037133,-0.24045086524160952,1.1788282242415402,-3.6189489165376916
0.006399756764930209,-2.8746722718342683,-2.2218765165433227,0.8917337798011005,-1.4503073875942243
-1.5919462680806649,-4.6630952661490435,-2.2720010961443706,1.8826159961127087,-2.874192211815716
-0.8051860075266163,-3.803280903169074,-1.4632420047218593,2.038837253251555,-3.615381965748509
0.29481682756661426,-3.6917795592477343,-1.3520029472707684,0.8450883421162888,-1.8394157087473764
-1.4536193257708823,-3.0905210968546597,-2.8557406512098593,3.1926525579814853,-3.403002356464693
1.6895970698146114,-1.990919232451239,-3.148309430230493,1.9631152675815753,-4.769680336420695
0.21479833854575237,-2.0950473290460447,-2.532187639327079,1.9374447684719809,-2.637907494425421
-0.3569778503492223,-4.52512050026451,-1.0324082707901248,1.0018206203663313,-2.372481797856965
-0.08947034656855166,-4.958417357784141,-2.552750013247482,2.8356418245892665,-2.3906247949207957
1.6742488575386238,-2.3507596046620396,-1.5118190658789548,0.08867245174978367,-2.5988474029972393
0.781920494082445,-4.584687318845991,-1.3435033276944273,0.21851429065669892,-0.07384984749798895
-1.8999672352172603,-4.977852187115803,-0.5808973397652368,-0.19197046567299159,-0.8048588799895955
-0.4186273167853506,-3.921574670063193,-2.0712900609155933,0.6982151297357836,-2.5318238384605305
0.9186208061538298,-4.497592454387455,-1.1677575234482842,0.17273457933781355,-2.1755479218958276
-0.8511638769155653,-4.344990994177654,-2.2016387620425966,0.2948257685810769,-2.8060084415396522
0.3575587417769611,-4.951789205349074,-2.6392981787241143,1.4490598704534845,-2.934200124438276
-2.27309542684266,-3.4262519139328513,-2.123329536207405,2.2758281922227406,-3.33986143731896
-0.5886784069273416,-3.808943867514531,0.10942094891524357,0.7441360820442007,-3.205275039125101
0.11027547542371377,-5.564556223891528,-3.0445780503177358,3.987950465720213,-1.8038945643444113
0.7261242308715109,-0.9448823330126408,-2.6648142082802018,1.0551382731874055,-0.982399301490952
-0.48285014006630134,-6.4754279641886505,-1.5060496882471923,-0.23354996028870056,-3.07326028756144
0.9266637747403811,-2.4853774629344816,-1.8540904789820873,0.38809056728952185,-1.341046077405804
-1.4890909189542605,-3.802004800171457,-0.6799727698240419,0.09679283280494055,-1.5963927504020754
-0.18690954925715858,-5.239169223614285,-1.5103321817097546,0.9120376418619688,-1.5220325225851985
0.1843298530189374,-4.750851596376927,-1.6852421895233956,1.2648047401283748,-4.581136527811414
-1.572285650916123,-2.4654081061924185,-1.6561561332961028,0.47221156099467765,-1.9831884224097782
1.292649949291405,-3.9860871033413785,-1.7415759526656012,3.5302147278070635,-0.820222644292812
0.2917528213242217,-4.509159577232762,-0.9701417890708889,2.156886768663715,-1.5945140864449525
-1.1074903745751576,-3.9479396631868036,-1.2833260458435807,0.7773919404165681,-2.2255865216529775
0.5533058660220288,-4.982775495767116,-1.7430194936495047,0.35147266491432816,-2.517124165587857
-0.8372839418384364,-2.7744630430547375,-0.9180903542652497,0.27278844998817275,-1.226594062151632
-0.6520130705560024,-3.366202482581544,0.17690684675618273,1.3030758341676298,-3.7915561214676106
-1.3715142564124576,-3.351071739130659,-2.3798140917409945,1.9289528106793445,-2.055557593008096
-0.3617354257846716,-3.279057518375345,-2.2669700465081464,0.49847460128549326,-1.0116346018415245
-2.1991157567824207,-2.2591454537350866,-2.527547090205877,1.0494377211931636,-2.9637005245276185
0.21564256771912424,-4.168532710413081,-3.39599347482499,1.4094965009506744,-2.1880008283460497
1.8521582284601286,-3.5613328061433505,-1.4157929601799737,1.579636694773074,-5.184360815262716
-0.44631585578423233,-4.219800716521895,-2.637647497282697,3.426732747884705,-2.4392111091214357
-2.305578677547338,-2.6058191326111153,-2.433937024494619,2.960006977540518,-1.717748962694325
-0.48022981601583614,-2.9731717895213574,-3.537694836352622,2.099428721417038,-3.6302688397212437
-0.06982550649222818,-4.666251207932709,-3.4145656953767203,2.7848382214481946,-2.6869263383677895
0.15182494000866575,-3.8351677388297762,-3.5408152730976035,1.6485347106579158,-1.2471942150642399
-0.06626269379466766,-4.06691251835899,-1.9264342350002952,1.7494408638590466,-3.1947346155616025
1.5220886048551887,-4.968355569009693,0.5425725616321844,0.9348531931694397,-1.5824205025063276
-0.18877292827354977,-5.817772243274142,-1.3846708507929895,-1.1145268364222345,-3.687565859117832
-0.3969428521187948,-2.8793302981427304,-2.1952836320890823,1.1370799516187913,-2.3411827274931714
0.34881457395232324,-4.661999232341577,-2.282163926659707,0.9688076074473755,-0.6711820154947454
0.4445315705222947,-5.109851982914836,-1.7637700458428902,0.4265844450956823,-1.6402996993931631
-0.21391456983609927,-2.997523985521841,-2.380520015368205,0.7735595229027351,-1.7749684668551595
-0.2442125687179792,-5.806959323999477,-0.48838015463257634,2.8791143580004426,-2.6292872399893685
-0.6516838194732355,-2.779906464990792,-1.3257499990061603,1.174313466716955,-3.165513701648514
0.7290862445034916,-3.273664729621451,-1.2578245346758494,0.48375390858428924,-1.4238252937222302
-1.5552717553133097,-3.1806049358543884,-1.0848824636001773,0.14194069095843898,0.2389870548463744
0.11668923401725127,-5.531370034277328,-3.4100574221435194,2.010369476041382,-3.6451590323992074
0.8875584764226782,-3.0781788162367674,-2.462539481650069,0.8253479785799177,-1.3106424183266818
-0.05673875824726703,-5.465497665251881,-0.6912608379424797,0.7646121708843806,-1.3668338005840783
-1.7426187102068804,-2.830293566268447,-2.4165183865176,0.3829281660293329,0.13447334461377758
-0.16486441852812828,-4.343956299807042,-2.882645914163943,1.5115851699214744,-3.5998439205427926
0.726894075260342,-3.7414901737907296,-2.197449172791867,2.178026120506919,-5.098626660871558
0.22723934434071735,-5.400621376756051,-2.1265787307233355,2.2776644987948504,-1.498304252608392
-1.0843671937600106,-5.030004268947259,-0.8337947431664801,-1.261265019123953,-1.9069938223557776
2.2854574569225288,-3.407745161964574,-1.4491547308303545,1.7224165893742964,-3.06755910663712
0.9306540575935757,-3.223068133533641,-1.921182188793014,0.6287072691512208,-1.607781141861095
0.15247986536770342,-4.937437648691559,-2.1831015739810837,2.6215432247297357,-2.1733562356496896
2.7728710213685908,-4.481221069238421,-0.8677306867240634,-0.2789785495153576,-1.13941903219904
-0.29265271785321445,-3.968568959215853,-1.8958681502416685,0.9864404378073587,-0.8132934353420367
-1.5122406232230736,-3.3725667099395653,-2.1677871872027987,1.5889941831233658,-2.9999744179432546
-0.16717128230525885,-4.471022353698043,-1.8017083134999519,2.0999210512332462,-3.808560059948227
0.06748698813722104,-4.775137392046515,-2.424117422808062,2.514813469887512,-2.589209108920342
-1.5734125571645121,-4.7429756360492,-0.9641408706979205,0.05713522853828079,-0.5481312453447515
0.6914599091111667,-4.700665128239902,-0.9214040252203232,0.045364303119319604,-3.137071646910802
0.9852930623412964,-3.9156594921711974,-2.897580854821203,3.1060092070339795,-2.719056782826279
-1.4233707200733683,-2.754430235431982,-1.0722642860846312,0.2818169074430099,-2.047828069478461
-0.6515166675759476,-3.7806658208876143,-1.4250875641698857,2.8159066741398333,-2.406842390181685
-1.225880103101535,-3.4529644831253687,-1.7157556326018533,1.8622350680403903,-3.4156064080375517
-1.3056389595265823,-1.4747244850534482,-2.093854777539022,0.33850523782691,0.5064910715011237
0.4402550486588439,-3.9170093542137527,-2.3913796467279393,2.5378172918897577,-2.992634222248654
0.09019702117990704,-5.42930123398382,-1.6239108884351416,1.478596434069064,-3.850147504086186
-0.22140759497397527,-4.257717302017207,-3.0561266254217125,2.012912952757234,-4.225320966808322
0.3080847036193516,-6.984229388581564,-1.3442938395666126,0.6464423203246674,-1.4919374691808482
-0.38874862859558923,-4.331222401656204,-1.7310711954560676,2.010619901960972,-2.6855097314550695
-0.652791878154664,-4.221663558094218,-2.680966234254439,1.0267116165825447,-1.521921863398459
-0.39988904221631655,-5.824666665768777,-1.6997990358972046,0.4584168586178592,-0.695783345946262
-0.24970932297708429,-5.9742771739761285,-2.7072729020897417,1.2517355952192668,-2.5271408368134503
0.017887362690840125,-4.037393989845476,-1.663479244723028,0.692965883821242,-2.1047923141043503
0.511050629185058,-4.435764633233331,-1.5775270384084217,1.3492729989146037,-1.9794974503431408
-0.7338201104836352,-4.506290910121053,-0.419734993797761,0.9370019062830259,-2.3603638182067095
-0.29374478872514825,-3.7996323640044043,-1.0420373186326952,1.6462536461024528,-1.9141131588157756
-0.5769650680082941,-3.807915339893421,-1.9278755968741506,3.4511832481362883,-0.7083252058533112
-0.626773871190574,-3.2856655262507326,-3.4159166206168594,3.183649455908398,-3.2604974170650936
0.7899016046970383,-4.496765481190476,0.17563665782903004,0.0013727641859595519,-2.226564091160788
-0.7096683976363626,-3.8489941172282545,-0.6821308067770637,0.9444140475830515,-1.900023160203022
-0.15572354779559697,-2.486772436537622,-2.3841734633628,1.6334533605811021,-2.2573663759371305
-1.0225986181624567,-3.3382113639562143,-2.1870034487178565,0.24621941999496677,-1.1956119857087129
0.7031777003281438,-4.296026940379657,-2.873677531781863,2.339128633835716,-3.420760239690674
1.1010713024625505,-2.908115927159403,-2.8516827781362517,0.8236343574861194,-1.3673597624065374
0.16963615178700292,-3.873291213123531,-2.982631940703069,2.306778574697153,-3.3141817610484843
1.9366044978141381,-1.35784461941008,-3.3510606326306034,2.1337021547982875,-3.882624066665914
-2.108810798412961,-3.4117629941518164,-3.8691095978852674,1.416728954871054,-2.3550791996999747
-0.6942316613557111,-3.7115762920055357,-1.1773173281275033,1.7171474298875173,-2.7085118650831137
0.6552905521072878,-3.1089003166446414,-1.1901393870973314,1.493947366076103,-3.2765149221891594
-1.5589923652879358,-3.0076417987014774,-0.5408623747633248,1.768207882317439,-1.8300931515292476
-0.1686600244807973,-4.853386248915657,-1.859278522851865,0.5184496039672934,-2.8966668665501807
0.07132602046546374,-3.3894542421789593,-3.1819184888605765,2.1425371990005115,-3.2552442962024144
-0.2491832915764341,-6.487710555294611,-0.5542584963136992,1.2123906955963322,-2.3748622250235907
-0.04553522562256034,-4.621459653367393,-0.4592507337681173,2.8931980424913597,-3.2188270086573496
0.849414686363401,-3.545810877312446,-3.3126148182196204,2.421881288453491,-3.502194875485372
1.0831520167678566,-4.962159160016926,-3.3809557799613157,2.0069928726469213,-2.6795020550910107
-1.4115222146074682,-3.0978671228192693,-3.4631813016909962,1.744082088414317,-3.020592625172702
-1.3226014280487055,-3.8930825979770596,-2.1961120008304285,2.901632968806288,-2.24876393798216
0.4439689561183711,-4.949293461622715,-3.0910041929442675,3.3671177604051357,-1.852346453217026
-1.1769673780778376,-4.05994715490375,-0.5482101310746839,0.44517288189270454,-2.497958625512997
1.9106268464094318,-1.536111250818081,-2.902241933714542,2.3830345320658664,-2.5615104941579
-0.10321437588986161,-4.092866197864996,-2.5786431748626044,3.3800999838984858,-1.2679186485209366
0.23049754611116052,-6.563335870550384,-0.23930581776314375,1.1681687198387403,-3.620053676538656
-0.17655206030319096,-4.097622539129536,-2.7515597781150998,1.2186361411261042,-3.5465851034623457
-0.3678123742382723,-4.2025673073976755,-1.1529343604851419,0.6861064623858606,-1.1329992777612508
-0.7324563000493662,-4.479841783557847,-2.3831893880788546,1.9177829392130605,-4.6097401324877625
1.6880239171963218,-3.5584047673470747,-2.2475728191472264,3.5099666524020066,-0.003858238630654043
0.36465315060056,-5.232316754914038,-3.766255959392372,1.2384337525408107,-1.6812593569299688
-2.0175231004583267,-2.8638200624790526,-2.7300926977386997,2.40555405849245,-4.631945269260962
-0.6366455810258583,-4.598918087628156,-1.0866213804385847,0.9897561563326263,-1.8164257586516976
0.5305564264944276,-4.415548517194508,-1.2230013232008807,2.985730789237362,-1.719756376837307
0.41969565090661903,-5.266745685511074,-1.6743562138283001,1.9773906387781393,-4.614101153367805
1.2282608243518314,-2.14538651452733,-1.4759610057422643,1.0317511337106982,-1.3577120118327448
0.26875660583177413,-6.826275703144732,-0.26162914653184943,0.5499953875283479,-2.636461771035287
-0.254476244520485,-4.749426045975549,-2.3140998196112963,1.502865194900399,-3.830389275770374
-0.17487161139742652,-7.5944371086190525,0.1829537911912682,0.8904077991293587,-0.40411684035541007
0.29149711678012713,-4.146526007121474,-2.563501816421078,2.4348133891397232,-3.1171396799898354
0.5440022698959368,-5.218055249152174,-3.511533262705699,1.6346255916570103,-2.4586824393889466
-0.6400141910879154,-3.6444602293952886,-2.4316345998803204,1.1346177418730723,-3.0076713621899485
-0.32589846888601637,-5.086791362041135,-2.1126194359667814,1.8229354636937858,-3.1067503152472313
0.5696122925578565,-2.2036990447647486,-2.2671731687723433,1.7641498179342623,-2.504833473722056
0.14384367564568892,-2.9904498894013822,-1.6390707752367815,0.7854428073164907,-2.926849024128413
-0.10494919406997687,-5.407176910965833,-1.4467761822126324,-0.8554030771704171,-0.594062458870936
0.8393099209575109,-2.622261832666516,-3.9249479295206813,2.1550482181809647,-1.0613701320796736
-0.7411941979169708,-3.3505810310617887,-2.0218421912235454,1.0449795425631545,-2.5307364924920703
0.6046089792790238,-3.798121672707231,-3.306560703452562,1.9447813411410348,-2.915793807878438
1.2234406270079534,-4.538627375190397,-1.3894193526074972,2.169605868062499,-1.8660514336770957
-0.007221451836827675,-5.067473316108892,-1.4353468585061426,0.6417948812056885,-0.653541310035658
-0.09019596475004751,-4.288115462555687,-0.5302872683979416,0.15566206906289815,-1.7033799990715697
-1.057149153860268,-2.513369564552869,-3.466809152369171,3.3455212592772043,-0.9566262094091169
-0.36685487259493726,-5.192714375068947,0.19345213365696012,1.208801059566408,-4.256920214589005
-0.6615107374909754,-3.797720668876018,-1.3136377141916102,-0.2463482631577123,-0.07586864760866918
0.9998350253575597,-5.172787810769648,-3.032106842102092,3.1925587207508257,-2.7119643857864593
-0.2603878234972727,-3.5954316603062066,-1.9163145033341458,2.2149266844493254,-2.9833227441191603
-0.2846689731543289,-3.887347943347306,-1.217004472931774,0.3510727356300296,0.5390956093882393
1.0808554344295003,-3.3684416696023938,-0.7416017498451783,-0.4592696108376326,-0.6981211584141876
-0.07705812778566497,-4.3257394067910875,-1.1354328701836938,1.676367238760377,-1.4219209253533809
0.55174965196101,-4.654311763139724,-1.895675205886856,1.1201339675903403,-3.1533201068010936
-0.35934863253585253,-3.7613632669076553,0.11650486394250703,-0.20077260235778915,-2.163232797319714
