a,b,c,d,e,f,g,h
0,2,2.8780105245887238,5.283182816105283,4.876555070525528,2,-2.191049363452215,3.4987533649584317
2,0,2.24495949472122,1.769729321969322,3.444297484934263,1,-2.978714466969068,3.752460185686367
0,2,2.876112715412352,1.8297798337902018,5.803190949932156,2,-5.047310764940392,1.9587592145677417
1,0,4.43166462100393,2.583716102545463,5.251317677500531,1,-4.33414961196749,4.077571270949582
2,0,4.605526538399592,1.3868260184568777,2.8598295912383658,0,-1.7780123862773356,2.7314876402976918
1,0,2.961142173268415,2.316173499158953,4.316112330907264,0,-1.6731819189869186,2.0626638554815453
1,0,4.06650334665736,0.8380811409045663,6.824689493733076,0,-1.8741495830884645,2.6628238409530205
2,2,5.061421415244431,1.6014617092498495,4.003025222318842,2,-2.1124833458990913,1.0983098910034044
2,2,4.295602482985447,0.11721093952468187,4.263508704832347,2,-1.851785033385331,3.408956570625243
0,1,2.1314320909023428,0.21086445031742618,4.90894083949255,1,-3.3204541176500237,3.686018855363272
1,0,2.367119345377108,0.5213844585853089,5.666988234744942,1,-2.510637573898996,0.3887664130028319
2,2,4.578172206088048,0.8324974230210342,5.410821277484146,2,-2.4070887069742315,2.778630185578354
1,2,3.6116987997311716,2.508330943687267,4.76981578438727,2,-1.6321657508725054,2.6010174414811984
1,0,3.91314202832303,1.6251934865259647,3.273893535062901,0,-2.3823270621377093,3.6695429848093037
0,0,2.3917376080837016,2.322207796971715,4.71198266927706,0,-3.0539903783851834,2.103261211640993
0,2,3.8650789072924523,2.4662967790630788,5.2878746002111985,2,-2.202063163084882,1.2074730138117564
1,0,3.7654577727212324,2.361833240108571,4.998162448704033,0,-1.8560723895862719,3.0137719553732936
1,2,3.91816950395508,0.7471702513687695,4.607243797424871,2,-0.37343752044635004,-0.6558872429964284
1,0,4.8879936454988435,-1.0629259633425845,5.6877993179711686,0,-5.359395880431053,3.112662342209582
0,2,3.0730451861146726,0.7832190894937667,4.177817797601659,2,-3.111341463169857,2.890636086699717
1,1,2.0184198473239414,1.8500668027658798,6.285419880736668,2,-1.6200288074621612,2.1789320275625035
2,0,3.1642352953784227,0.14176739252391113,5.437739938891033,0,-2.2060254332812574,1.3445776465972383
2,0,2.6997787628619005,2.0679072462279904,6.268223330998313,0,-3.7123603660680025,3.8146539272303333
0,1,1.0997928333767903,1.9232350966325642,5.213841504407213,1,-0.7295719445017059,1.3772838208798523
2,2,2.2764725918055975,2.280854694794915,4.562331566588857,2,-1.0440319673121254,0.9832715454087397
0,0,1.6490523938774078,1.7237119583458105,5.7432377118910285,0,-2.296025897141633,1.7985649736341693
0,2,2.376218342035661,3.428948467798895,5.959376650982905,2,-1.5431296402531454,1.2437619576666976
0,2,3.1218491217832103,1.3315661645361063,4.506774324930317,2,-0.8154858273052796,2.691348696969536
2,2,3.105419864158748,1.3160351419454455,6.092634861279126,2,-1.7823688246456038,2.6371986662112987
2,1,1.990151426959528,0.9557612507177009,4.659781412491033,2,-3.4720990573369708,5.028696103947582
1,2,3.3223569012936918,3.0175833101465086,4.954088650794727,2,-2.2778646261269158,3.5832269948000337
0,1,2.099375413461035,1.9172693563374201,5.335610223213161,2,-1.3053271949786083,0.44009110590004963
1,1,2.927712851686459,1.1547955940670365,4.534202438886407,2,-3.2716089292065154,3.789516003640255
0,2,3.079261650765784,3.4254790440160017,4.960623873373791,2,-3.5382536676454635,2.795214825665837
2,2,4.8453343401759446,0.6595756492049987,5.670078011143204,2,-2.2074540019049236,1.9877678378216388
0,2,2.7187954839976114,3.2159242923677143,3.364209030575386,2,-2.593841389992643,1.0484141082198812
1,1,3.842336868896766,-0.3783224109356129,3.333910499848768,1,-4.4195210120220985,3.2484946655207745
0,2,2.857418854983232,2.581631123440326,4.439980344366639,2,-2.8199369725148937,2.4271735937460144
1,0,2.955879702321283,3.0039393182276624,4.774856010649161,0,-1.1990251471394155,1.7631491615982318
1,2,4.4783695257575395,0.4244291667845681,5.700576573719377,2,-2.0635977015988134,4.143328653923549
0,2,5.516562675848863,1.1182469067435412,3.1922422260101264,2,-3.5401197190353733,2.362184714079127
0,2,3.481975743801938,2.954962233810728,4.947722654719963,2,-2.7069548652148745,2.4927310143192867
2,2,3.329166267381376,0.3218142500804235,5.396603599470631,2,-2.714131959984447,2.238465719958205
2,2,3.769486140467455,1.4818139358808895,5.763435600787534,2,-4.203268013540018,1.9934487992262715
1,2,1.7093489867937548,1.498535054679774,4.675946679933432,2,-3.3563501816927435,3.384270414732258
0,2,4.596944977020549,0.33204332103546597,6.208889195869176,2,-2.8377831059633327,2.128109085035484
2,2,3.548257266666111,1.8944048214075688,3.810972411230933,2,-2.1248492009390443,0.5099068876314423
2,2,2.2197679008944706,2.4999785614140295,3.798718995687148,2,-1.7509023833350632,2.289443194519233
2,2,2.1465685702095048,0.7607151820142801,6.204243376702004,2,-1.7415348165271898,2.637935349412749
2,2,2.20931628537638,2.9130944157805603,3.009774068645953,2,-3.33367741999002,3.646709812453571
0,1,4.142879670586448,-0.07563660591348809,6.449213318293067,1,-2.9711996802835685,1.2137146200561157
0,2,4.090459629662215,1.8742195732412588,5.0163933765500595,2,-2.4581732878885645,2.0633322973399655
2,2,2.1661057015450877,1.8478904781746424,6.865321064270144,2,-2.9853413057379017,2.1180607199204147
1,2,2.8034862470566013,2.2359873955993907,5.787370626689739,2,-2.3266514144406765,2.623687297985747
1,0,3.725399986620495,2.463991971468642,5.001791154200093,0,-1.7006155036103645,2.033261889242432
0,2,3.9918397998135027,1.7834920436142914,5.236967291214267,2,-1.5723581366189288,1.1585921272071156
0,2,2.896204560830623,2.4675016056867616,6.66184920794638,2,-2.405334488774361,2.8789138578784166
2,1,3.4117744130894216,2.144917676989687,5.048008302628961,2,-2.417040419285424,1.7403704908429924
0,1,3.8517444602390505,1.8707269362282315,5.1283239655593515,1,-3.780318889354441,3.483882429464215
2,2,2.246675298985048,2.0787887530088787,4.771033995483556,2,-3.3297758366920274,2.679686267408978
0,2,6.604842558025577,0.7558106168749943,6.694372443803079,2,-4.4156676015609575,2.721367058789103
2,0,1.9062804548119106,1.5359051894266336,4.758269212811822,0,-4.117518766787706,4.237472912996971
0,2,3.4596785100051934,0.7605907526097091,4.216292912030306,2,-2.674382181838409,0.8623107770349148
0,0,2.6560934178400952,1.7625932355615888,4.7390397084343405,0,-3.7074094480270423,2.6031773988892932
0,1,1.9436969487092393,2.4763634242161374,4.554141331579159,2,-3.1537380032103592,0.5840902151231901
2,2,4.754615025312804,0.9212808054898229,5.190156385823108,2,-2.0496666977827163,2.76028630559582
0,0,3.1912055662634975,0.9769639346093578,5.570271460293954,0,-2.9391856365918416,1.9994763342420963
1,2,3.486619129814485,1.7243687060347552,5.4738536368723745,2,-0.31064161367642384,0.4132985642635404
0,0,2.0873119511468383,4.368172094232341,2.547924892001949,0,-2.9586886899018414,2.491613714178379
2,1,2.7472565243539795,1.9347558868399841,4.369741165668531,2,-2.0840946801919733,3.6677077958455504
1,2,3.0347126536263116,0.934948165188958,5.957625112169796,2,-3.0393027145752134,2.511668547124632
2,2,3.387893890899074,0.7050891622303865,5.2655076798398905,2,-3.9538652064852258,1.5033009049705433
0,1,2.7630172378889344,2.305423453432475,4.409089621497754,2,-2.9321095400207797,3.5267761111912073
1,0,4.496120399887447,1.4327803926667273,4.150225044402786,0,-2.445366117558986,1.9208194266109673
2,2,0.9016549334818169,2.166537803665726,6.038102454190714,2,-2.6350782139045767,2.362438726222002
1,2,3.2587776369464363,0.9265675144659101,6.2004663873564265,2,-2.106923583439208,2.0284878943663087
0,2,3.6303114990519885,-0.17607590929691774,4.208566064485584,2,-0.3453799619091331,1.912649910322305
0,1,2.162940075090673,1.7734414119613273,4.463364345880509,2,-2.129514745523741,4.083434791998268
2,2,2.9614846758832547,1.9118132793694183,3.7255665469663004,2,-3.1450081188158614,3.7556473372828014
0,2,2.4055830372307048,1.9971641382754104,3.8186887868318404,2,-2.2081983350168075,2.3605245524895615
1,1,3.866981669729336,0.8661620866835769,5.713246721664687,1,-3.5573461327427207,3.655194043193196
2,1,2.140569860152615,3.5591977577995833,3.851873490840393,1,-3.2371764242339385,2.398450926897971
0,2,3.2821780496880764,2.9843889550338414,3.9314684143898018,2,-4.898350881765612,2.4829245050357875
0,1,2.0820743044565493,2.633792838540869,3.697397643186189,0,-2.7243516017886726,3.4370360741539163
2,1,2.961131234822967,2.169594682101571,5.266014836202489,1,-2.397935307173045,2.4755774842862426
2,2,4.100309134065608,-0.04062106040604618,4.247430913436769,2,-3.036754002249762,3.236786268907798
2,2,1.997070090595161,3.8715705733614105,5.568083004422842,2,-1.9327729331761196,3.7005359885052784
2,2,3.2828496745923585,2.343489757758573,5.353321261555323,2,-4.111997310491824,4.037465088203825
2,0,4.148885962187205,0.5521011669530369,6.017706146398459,0,-1.0365187653489607,1.7368054343799704
1,2,3.925408636835155,-1.1780319633265572,6.933392077763541,2,-2.761756020386783,1.43718346043357
1,0,3.077352434168276,2.3780080440684612,5.18575035568789,1,-2.490728863175637,3.108337262604622
1,2,2.338129433931602,3.0966988817100245,3.7109357520153923,2,-2.530516165911268,2.7958404234366765
0,2,3.3621093197295946,1.8463759220055078,3.6347021944886047,2,-3.3769417265549757,1.83956668733234
2,2,3.1233360107579946,2.5466469158603995,5.000836534343969,2,-1.4153133987393345,0.5103842078324401
2,0,5.6468743306375,-0.36034216059278323,5.319951759375238,0,-1.6698072498332364,0.9138269977102818
0,2,4.826713264918622,0.32743352291427397,3.5388254959005874,2,-4.1849536246435335,2.411985217643588
2,0,3.882790251418651,1.9781987809658756,4.090804791075504,0,-1.7004284645659689,1.3228517032884484
2,2,3.597909804921509,0.5082522150520452,2.8696331061857063,2,-1.3630678498158477,0.619898222063237
1,0,2.8350149767133033,2.5657904121276065,5.00424675744862,1,-1.4160912489212056,1.592527187849051
2,0,3.2178663551629,4.9255350554485,5.653448210234282,0,-0.2530157798096284,1.499825413679118
0,1,2.2729662072760997,1.7139508073610927,5.669190852124849,2,-3.867952012933074,3.756309961179133
1,0,3.6296774157674814,1.0710052676027304,6.966106405061702,0,-3.529262811392125,2.3357182561697636
0,1,2.915681363795748,2.684746360180651,5.667174095481333,1,-2.991944636967089,3.3847546468951535
0,0,2.5747897983125068,3.7661100264584997,4.852662264099149,0,-2.623414557150114,1.9378212268740427
1,0,4.286073411363327,1.891546022836946,4.788045447583799,0,-1.8271150647281371,1.4185832916043737
0,2,2.5388976895358204,1.462515243815301,4.7632457432574435,2,-2.506587419059741,2.2062501153401155
0,0,2.932047769407278,1.8167409361988258,5.240843870431919,0,-4.538132315950484,3.104067945930421
0,2,4.052034228810493,-1.1975267160000684,6.093590004008419,2,-2.7297401754018775,3.3028287117542625
2,2,4.471459105764154,0.9267604686467374,5.3861107470590674,2,-2.605279882276863,2.7799234925346736
0,0,3.89916067915785,0.1813749542452101,5.9153304391799715,0,-2.261689862367704,0.7595085262439683
0,1,2.432246845578811,3.2064214859701825,4.103112939088549,2,-3.490826878878225,2.5899426977446423
1,1,2.787759250746063,1.0692514361874899,8.27453899364379,1,-2.3015584077414304,2.9468180613900463
2,2,3.146142761391252,2.2882371605768554,6.298343177303341,2,-2.886884864402143,4.121456386165921
1,2,3.3358461153963037,2.668482100680806,4.686015440625626,2,-2.684797388657476,2.30875250494255
1,2,2.106951620082955,1.800062357115338,5.1373969435111295,2,-1.1301140851864933,1.6166762113233741
0,2,3.0596713608825414,1.3214559815693536,3.946967495480175,2,-4.145064597574298,4.187398941802381
1,2,3.794314412273458,0.056634608147883236,6.84536255189526,2,-2.252477061181467,2.2419774710912925
2,2,1.553859373831479,2.2088031083949975,6.118497188212266,2,-2.9937050467927775,2.6645379782549985
0,1,3.558578228471653,1.524575819404263,3.9990195365589805,1,-0.6865145368917029,1.1278948253550571
0,2,1.8910986564439296,2.8237618798693234,4.9824868699961975,2,-2.253873748782651,1.6292516239078734
2,0,2.7807939510790116,3.957344205666255,3.8768819248151143,0,-2.0748754214997067,2.075598521307906
0,0,4.780104079603264,1.3537138868032672,4.790479596285976,0,-4.013415184388046,3.378190446819307
0,2,3.0998679712439197,2.1422885541034438,4.8925564335269485,2,-2.069676440382036,3.800395810960297
0,2,4.399565453020305,0.9814568215656364,4.0928041503431505,2,-0.8765274474098834,1.551073870868982
2,1,2.6018091793695453,3.6409196989944768,3.5193649307474795,1,-3.3930913018222513,3.9453729836233253
1,0,5.246661195915042,0.39080194312681527,5.020157494086256,0,-3.062735276924158,3.9388123803714254
1,2,4.9320896971839945,2.323457216448647,4.93735572032524,2,-0.44138350218608924,0.4178379360271989
0,2,2.6040157044712195,3.368983720530659,5.718652754558378,2,-2.1908723290700696,2.5152699480454435
0,0,3.0475246718574778,2.5259024290654897,4.2482240840936205,0,-3.4645840362036644,3.696323470531686
2,2,2.494821608434717,2.9965947045828956,3.086549568857878,2,-2.693900747843348,0.432192381990149
2,2,2.846663343885105,3.4964740502683727,5.403590945779014,2,-1.5251670283643448,1.9640420328786365
1,0,2.123974571363309,3.8905562599304115,3.848555830298187,1,-2.01211180339177,1.1838246253540587
0,0,2.4976223416155037,1.506883853706794,4.4163828855243645,0,-4.87137385425235,3.976350740233493
1,2,3.633580294172936,-0.1943999624740309,5.212159856020276,2,-3.999886270440098,1.9953226986900836
1,0,3.252892653257358,1.7290247519142365,3.1175698201326254,0,-2.423592520837816,2.119972027678703
1,0,4.994861814102798,1.981917247495824,5.602314324869377,1,-1.9975889318002111,2.677407204111764
1,2,2.5018996880630193,2.4964683803953207,4.4529612592179815,2,-1.7920859050751523,0.3938660576085966
1,0,4.580764324779759,1.3320168359407418,5.557165272710762,0,-3.6206230598084135,1.7096757693546898
2,2,3.7394472271685495,0.6297580565043293,6.097388505919222,2,-2.786235550727335,1.9972766464532454
2,0,4.324027211486262,0.7801803307403938,3.841308641991205,0,-2.843658887087878,2.752362000689668
0,1,1.477600095341719,1.8876761004521239,3.40478550634515,2,-2.776189743090338,3.092593852196988
0,1,1.539718577441622,1.5746109188377568,3.924691514531028,0,-2.4679565979138722,2.987162575807613
1,0,3.080261064407685,2.1221019602100237,4.793759881623766,0,-3.1044394894053777,3.950512416377839
2,2,3.1159430008713125,1.8872556654512154,3.4926341563480183,2,-1.7372191744750536,2.4569679594409966
1,2,3.1640923442960047,0.4616064501485828,4.592959131241616,2,-2.4032850754126347,2.5336244283377933
2,0,3.6904512403414853,1.4852085616674835,3.7636177406090203,0,-4.628745262622668,4.3872801755358015
1,2,3.4879762098278873,3.479309311172351,6.9208168549872955,2,-3.6932504728847695,2.5319120881216763
1,0,2.6116024588773215,4.162849202888708,4.9531295062013845,1,-3.0113653295382363,1.5182521165842178
0,1,2.7420752511709434,3.8585954864268266,4.551768806714446,0,-1.2836148324317567,1.6492739105424121
0,0,4.607317971134961,1.576320604721443,6.67664389623916,0,-3.3031614097194595,3.1965332347981903
0,2,4.546860599544309,-0.17131758904776162,5.771435483323089,2,-3.3651368776426898,2.9939941459363433
0,2,2.981376181258511,1.767690777574213,4.655993953283262,2,-1.3227524242463484,1.5594241815626937
1,2,3.2971044343576907,1.811068424598825,6.460436106911446,2,-2.243983467820521,2.2615257553069235
2,0,2.047248829522837,3.2288976098188806,2.0688324739379924,0,-1.1398446625692145,0.6911099718065177
0,0,3.765958121308382,2.178407161750726,5.083949998972897,0,-2.614170259193677,1.9419918993280907
2,1,2.444499468431906,1.9710045497985358,6.746745107574405,1,-2.564283240839455,2.8187842147278097
2,0,2.9912813337762754,2.0097285810740444,4.890563249533201,0,-3.6779707089677545,4.537778413618106
1,2,3.565813081548961,1.5767012125431155,6.602076903701086,2,-1.958959166831654,1.6316994050273212
1,2,1.3260064244209486,4.221157276650586,5.161929155000509,2,-2.9349753966840275,1.878127575013173
2,0,1.329961398385366,2.1268509536124425,5.702297934571597,0,-1.7920211876661745,-0.18524417088400646
2,1,1.730596376912444,3.2137701102659904,5.176099895311823,1,-3.4314794177360457,0.8719465430530955
0,1,1.4436893064127942,0.46328384201729755,6.9075730005313165,1,-3.7883586157337215,3.557169777491866
2,2,3.8825171682083255,0.7116490389531556,5.867777899494022,2,-1.5832553519845554,0.8104318677854265
1,2,3.105202766628914,3.9137755346452314,4.338503311599995,2,-2.326789845151941,1.0540027018722131
0,2,4.221532822344207,0.6692261566609947,7.582218218236708,2,0.563239288463782,1.7621332146015258
1,0,3.617075311563334,1.2793238247873406,5.430123629813757,0,-4.947659396996351,4.688110893660351
0,0,4.087510878536636,0.887530697775053,6.181652955684264,1,-2.736991947927103,1.602924705727652
1,0,2.7712872407948894,2.479406400672628,3.017787534988779,0,-4.218105039260127,3.0678023905890215
0,2,2.17164064527469,3.0566989309665806,5.6671777819053215,2,-3.4167763078609394,3.3180524197433865
0,0,4.063478755202946,0.3424262701758014,4.932271378082066,0,-1.9651272671825109,3.49782402715297
2,2,4.319861773713973,0.8127011469791741,3.807458380992346,2,-1.3618484710940497,1.9818449836762102
0,1,3.135952717017614,1.6416711495775926,4.479177962313757,1,-2.0988084318440707,3.155674804412655
0,2,3.2002770223471892,0.8529323259828265,6.738290046322709,2,-2.9112964845386924,0.7134612254772474
2,1,0.8799081302489589,2.2469951308919973,4.1427882515611305,2,-2.3913321746105085,1.0766127535868233
2,2,2.201413280108269,0.9528768875213967,5.160222873765173,2,-3.632762201009057,3.586602617563021
2,2,3.6884257317446805,-0.02298411875067563,5.072303409138436,2,-4.176364324445449,3.322194321419789
2,2,5.166687817937937,1.087476965363364,5.881126213069084,2,-0.9522223579666427,0.8754934527751494
0,2,3.5457340566955367,1.0927773010321575,4.060675892762706,2,-3.826352153297563,3.051285728824127
0,2,3.4545989801155,1.7134134501928153,4.750121124158903,2,-3.5195406276595556,2.825029600453821
2,0,4.404683635192576,1.4703174883807386,4.647296763577292,1,-1.4959610859352679,2.949378426621308
2,2,4.362235287172865,2.8141980560214597,6.170416507001257,2,-2.2841570913708815,3.2797390015872487
0,0,2.4862349534664023,2.5384293327040397,4.821501380249578,0,-3.7522178506046933,3.7479075251600165
1,0,2.9053666200630923,2.637679968916205,4.960964279274378,1,-4.6955675211463115,2.766107102529
1,1,2.038551589183951,1.6330393059075665,4.337055911450104,2,-2.6484544330695865,2.6569874391893276
1,2,1.7738257239302129,2.492206800020693,4.63377030949793,2,-1.9494870157099395,1.5846723533689069
1,2,3.102589936693841,2.0972820193763733,4.991689318740384,2,-2.5178426064149324,2.396626908303983
0,2,3.6089494123821138,1.589150098922438,4.126050469547996,2,-1.5544048334522877,3.4705789334041857
1,2,3.0573258543186905,2.3781271374729953,3.3956361061371414,2,-2.5472861026156,2.17018984514221
0,2,2.2729141390164727,5.293715975476352,3.1037547866915878,2,-4.334756793509351,3.3615858845960425
0,1,2.159280127634189,0.10159715572372807,4.445269942825723,1,-2.8683145130464034,2.644176010286739
1,0,3.7368253708394947,0.9127193319227989,2.16550665503302,0,-4.088268175704321,3.1543742843772535
2,0,3.697143462093136,3.02525347856723,7.437156166444272,1,-3.1795398600736045,1.7092685268186765
2,0,3.6372123059843586,1.7510577716229137,4.03019164622117,0,-0.6489967569325277,0.932650352721999
0,0,1.3291671888880647,2.7477955805273546,5.315242380920512,0,-2.4719289219134133,1.0519087877885063
2,0,2.042043787389458,2.341433396082098,4.454872526440551,1,-3.4531792854338454,3.584165709238769
1,2,3.626911969096921,2.472451193999472,5.701845642448512,2,-4.069792123385456,4.114897888347312
2,2,3.616950516934968,3.3287449278329544,4.860565933682521,2,-1.913792112541325,1.6098985283959726
2,2,3.199064467800942,0.34231254588868953,6.415401627227416,2,-3.1514641217984773,2.9212771410812772
1,2,4.220595491621662,1.0603616693247064,5.171975551792505,2,-1.0441164695456107,0.5732607095882383
2,1,3.3668903729863167,0.8080474286588046,3.5034618077434336,1,-1.7738609792733457,3.04930142814824
0,2,2.2658329713905654,2.2364876109561886,4.294308349895489,2,-3.3671112905115494,2.1382917582495784
2,0,4.146747340806424,2.321222701210808,5.014857113508655,0,-2.915615122851628,3.3462323297453427
0,0,4.243142381729859,0.9974883893199433,5.056258345384344,0,-2.415974683294208,2.5860784416093923
2,2,3.1508425476786495,2.781188705065769,6.561055838183293,2,-2.9552916984403073,4.299313651124105
2,2,2.9701651314211577,3.1565267759477402,5.572679610330172,2,-1.3593404320805187,1.1522939617519898
2,2,3.6506783675662753,2.12848100362715,4.652668613983364,2,-1.8275540525575833,2.1615016041483304
1,2,2.6241885373642515,2.252896194486794,7.805273830611364,2,-2.2495761760558537,1.8272571913691897
0,2,3.8110887633405057,3.141556517914376,4.342576129453708,2,-3.528827089226067,1.3316151434854115
0,2,3.1781448889885033,2.940516807355202,3.557357548955924,2,-2.069072072232874,3.502746550465331
1,0,2.854889288688474,4.108869506329599,3.517199817126599,0,-2.145056614377334,1.9734076924556736
1,0,3.4446398348369645,2.930122208623457,5.1062650906416325,1,-1.4415532394628419,2.5733751661128235
1,2,2.7960695234369135,1.4730515717787371,6.0855647577823415,2,-3.289644831266722,2.0176526208354404
1,2,3.321771175187687,1.8665052288635469,3.904659262177203,2,-2.986841054999337,2.5939760754834826
1,2,2.069826434160949,0.19283256378524838,3.1161325202260306,2,-2.827174740036034,0.5886773276271415
1,0,5.077080554519657,2.2046978162180695,6.823405288439859,0,-3.9377722834741293,1.959018529244667
0,2,1.5784211909816566,1.8194067435447985,4.436500497447154,2,-1.453954123905644,2.4002778764362747
0,2,3.2286943206944665,2.1722374444323695,5.644252023073565,2,-4.501961118758663,3.3178988944627146
0,1,4.111680450509901,1.2840219684819327,5.727345972969639,1,-1.9671335032410127,3.3868633493484923
2,1,3.374472230776803,0.4931359602534118,5.912285204217271,1,-2.47654194854574,1.921380929116036
0,2,3.400662327996535,0.46113552166018357,3.527457967569145,2,-2.84269451258466,2.692505464360743
2,0,3.886207215219764,2.156448646896268,4.921102593606539,0,-3.33681893485023,2.354318515205561
1,0,2.828181280665014,3.7046480519963065,3.785748147333569,0,-1.4942080279902237,2.322114218093954
0,2,3.293027760843244,2.810442057938843,4.5930162416937605,2,-1.915522030357913,2.711834358402194
0,1,1.4999018443309953,2.526330095250852,4.313829144202341,1,-2.844534235127522,1.258172444760688
0,2,3.211870250582381,2.123146843420158,6.144830052071926,2,-2.613270553016352,3.0052464781866357
1,2,3.263458324737085,1.4461164294222129,4.577872667381388,2,-4.490600130403034,3.2448331538647457
1,1,1.8199971101628916,0.6263754771998598,5.403958277283459,1,-1.8553540038470135,3.1183418563441685
0,1,1.6928339479263073,3.5924443149678464,3.805215203348752,1,-3.6043989272144437,1.2945562918891118
1,2,3.061525136748413,1.6294712870825707,4.989973981925291,2,-2.9290752441249337,2.350725271036833
1,2,3.5059366588195786,0.28255921264663897,5.433625382232148,2,-0.5398542289064068,1.4977465375023955
1,1,1.9513738387642112,1.5789043508796619,6.122990788479166,2,-3.7019928827690674,3.3680627472338363
1,0,4.31148105351319,-0.2852508658500026,6.18103780500384,1,-2.9052486406466276,1.4717215350404174
2,2,3.5046971984076065,-0.2794510150908278,6.604600089443911,2,-1.7005850590056044,2.7831691243799215
1,2,1.6192706398251242,2.330545895882703,5.955454446012464,2,-2.2057702756518713,2.4514509285566577
2,0,3.305217219525118,1.4036391904692906,5.961699538411036,1,-5.994119825322622,4.106020154619667
1,0,3.5726067768836733,2.8193120467557518,2.497233530954913,0,-2.290146708015932,1.096895870357802
1,0,3.5217468667033733,2.5187785168473336,5.938191114743285,1,-1.2757547269004377,1.2871720351387663
1,1,1.7546790011499716,2.5215035020385064,4.206959969219781,1,-2.8192202825562487,0.7836267100514158
1,2,1.9464224826996652,-0.05724683949484399,5.80872756801944,2,-1.0984972934853117,0.8587670804152896
0,2,2.1934723483028895,1.3875173432413201,5.165332086556186,2,-2.080775751911086,2.0475776526044065
0,1,2.1838142081550287,3.549909726890898,3.988293317449938,2,-1.8418313066352643,3.001202599377598
2,2,2.9257402061828603,2.6294092021837177,5.154038345225218,2,-1.2419579104552305,0.580499670106454
2,2,2.2529893316122775,1.4600194440972118,3.4346510194189035,2,-3.0808264946200037,2.8768564263677865
1,2,2.9646166119824695,2.1897189667358283,4.964141481962321,2,-2.7595909379262906,1.5945420414214881
1,0,2.1813970534048215,2.213706476170846,3.849925254094231,0,-3.740243072881909,2.729550650618617
2,0,2.678458888314502,0.2958495615283969,5.593988188741524,0,-0.8392966905755657,3.464180711073122
1,0,4.573366121563636,1.861687262257826,4.550941715354368,0,-2.452309605033944,2.7601696866676484
2,1,1.0747536373879811,2.212580767322256,5.817018218220839,2,-3.3517571972608815,2.569543276381766
0,2,3.920095941169046,2.4755068805132074,5.852231619278907,2,-2.479021499925303,1.6862117820032072
0,2,2.4876610249566826,2.169023453111987,3.784533073319313,2,-3.3375371356206545,3.1488179979364563
0,2,3.285096789819537,2.41856533477299,6.420112117930188,2,-1.7710632407022475,2.29329374545927
1,1,1.9706319393632008,3.107927031342632,5.0572455756196035,2,-4.429902611855274,3.3094437076771626
1,0,5.007711793556593,0.9432400837447572,3.891287586452547,1,-4.501370589559601,2.6360852961215278
2,0,3.430413314813313,2.5090261578575612,2.772965132069325,0,-2.7333570061219516,1.0715799951467428
2,1,3.0959109858463827,2.9517603762605247,3.3345534630390268,1,-1.4524726001455635,2.090157570191882
0,0,2.0087861668335982,2.696366051077516,4.785031496217433,0,-2.677830760123422,2.8792889126680876
0,2,4.9956880345811285,-0.02153919628297174,3.4293436110774547,2,-4.831396229701465,3.6107544811514285
0,2,3.355292574677234,3.0570522711897787,5.426224209831744,2,-2.263144896554,-0.014252437734718182
0,0,1.4518326337265686,1.061606621424231,6.797931427342238,0,-4.346056627948325,3.5471228136640023
2,0,3.331596212658672,3.827107830206356,4.5635162454057046,0,-2.3530408919123253,2.4255560406412067
2,2,3.683886180680548,1.0034948048984402,7.289502786350225,2,-3.4640982362496784,3.909718568008321
1,1,3.1880870089279423,1.7677795370709457,6.3217391413258275,1,-2.3148351764397948,0.24913361308577864
1,2,1.2337370597768527,3.0113042394595606,5.693175226052952,2,-1.8169095250677247,3.748832782758174
0,2,3.227976440496563,2.650692487044615,4.954948363556107,2,-0.19895934878482757,0.33966427463110704
2,0,1.475903640225964,2.807311836107294,3.598780335123637,0,-3.2040414857835677,3.352194725218815
1,2,4.651076064716074,1.0037322521072547,4.53773698479488,2,-3.6184929977914124,3.854009034312961
