a,b,c,d,e,f,g,h
2,2,3.0071997995407975,4.384857890241902,3.2018304569958946,2,-2.113754500707276,3.03380310585083
1,1,4.530119748543141,1.663346785291827,3.7123155736014537,1,-2.8456475659391263,2.20954103602863
0,2,3.3627998965310137,-1.601265426125853,6.583145584852558,2,-3.2195209117392114,2.1676380517249374
2,1,0.8659595218416931,-0.22082661531651904,4.828031643814032,2,-2.0598208123423327,1.346971786553251
0,2,2.0664082005303994,1.1933504380344995,4.329530528767205,2,-2.1878569368360488,1.9075584540541568
2,0,3.644326856423141,3.0308142682665182,3.709628238582897,0,-1.9672676978786707,0.47715738503409066
2,2,2.731829321269215,0.9785206072620067,5.384206167642009,2,-3.5346707508174147,5.101157541792063
2,1,2.775624212404695,0.6067764819485928,3.906619381533175,2,-2.419432610278747,1.784349262820855
1,2,3.6408739921326534,0.8139147290808679,6.5049022543679165,2,-1.006585415703309,1.7633215042537747
1,1,3.150857420582898,2.275773283534417,5.439216671967319,1,-1.9732040160794273,5.522137061475263
0,2,3.3203869619847493,1.9580629158794864,4.849032910525721,2,-2.2231510879981706,3.809705595559712
1,0,2.519256872589322,1.7899954885392022,4.86966924289854,0,-1.9785282487949072,2.6093851663508083
2,2,3.812414298057962,0.5815770176372699,5.45819202097279,2,-1.2077456878729316,1.673635455605877
1,1,2.8615747072018394,1.7777907981253591,4.891172335133532,1,-5.168465309545434,3.824154564014596
2,0,4.449586598688298,0.08287178771745651,5.324849776163139,0,-4.2633031034341755,2.1973723859010934
0,2,4.548475901370952,-0.3693774898531159,5.765557955217815,2,-2.2749934471341695,1.32393555711872
0,2,2.6782065881906445,0.5296666250196727,5.059319789499706,2,-1.6907042381265165,2.916610776240013
1,2,1.867421770842041,-0.20421547804219742,5.509937405607188,2,-5.0248147712191695,4.71073857035579
1,0,2.817268033406841,1.6948871322013503,3.8804923736523955,1,-3.011246817488525,4.286488494183206
1,2,3.8229179221472336,1.4992964449485047,4.782105810884586,2,-3.9854992937424254,3.671734079756418
0,2,4.7437387814880605,1.3887677515975683,4.952358395551024,2,-0.3960176996295326,1.640548765279883
1,0,5.016042987394638,0.23710760461834401,5.9571845026845605,1,-3.1043500608772305,3.4589312266010923
0,1,1.7499792742721407,1.9315620170382424,5.589381829289584,2,-2.786896601951257,2.7754315528637266
1,0,2.4842280130430114,3.155759743680213,4.3763459906446895,0,-3.776927155857969,4.081566247486796
0,2,3.1295204286928064,2.074575196124187,4.556854875128981,2,-2.8739694758276837,3.72215824117367
0,2,3.707024663802462,0.5170729885125607,4.358196125984043,2,-3.1895350690461814,3.013310920260395
2,2,4.820708845180009,2.2580614247515274,5.1501810546142,2,-3.36564686611397,2.701020674225042
0,2,2.054829762369608,2.1596508081098733,5.073919981560523,2,-1.8683304855750609,1.762702432373239
1,0,2.3999839406665586,3.971837523877224,6.243485087959961,0,-3.8650916949544234,3.9174972466504183
0,2,2.018177542976646,1.5420647683407793,4.8275343931429155,2,-3.5633701524065806,4.29217942410552
2,2,5.2488823196732355,0.6173440314734561,6.602084895229767,2,-4.781111476834722,2.088424184791511
0,2,3.0314182603201254,4.189738503550728,3.724811975673412,2,-3.129787333583165,4.623819973192052
0,2,4.159144344040611,-0.530563118428039,6.45918737664325,2,-2.3745923176692783,0.434642796778101
1,1,2.5136149943225736,3.7211876019321206,5.691228720584438,2,-1.532844019032628,2.5917889783639696
0,2,2.9078731754479343,1.0714304330745072,4.512639057939474,2,-3.135905963026724,3.0964293746079177
2,2,4.158011315717573,1.1953736244839694,5.666118050255677,2,-2.7389532747963585,3.4844011170122298
2,2,4.523247998676638,0.7029225979779468,6.3359150203997014,2,-0.3482884526255843,-0.35039433677124876
1,1,2.2670467966220773,0.8011767185477228,6.458166685870275,1,0.8149907440215824,2.2028056715116073
1,0,3.496119426442397,2.9591898612585554,5.44933574170939,0,-3.5269903341926807,2.9652850240049444
2,0,3.0965557286823318,1.8370964034221746,4.2920130940995,1,-2.444048313411373,2.671763258561216
1,1,2.1511576304844313,0.6920310073228433,7.329476290116525,1,-2.6526661487546415,2.240766512252428
2,2,4.993206380680389,2.739839744332002,5.821590671501873,2,-2.338806624932754,2.488983814287399
0,2,1.2150775375399956,1.6171554689243826,4.1007903537452925,2,-3.7779777427659056,3.68046933934658
2,2,3.1421099349911055,1.944837038907234,5.932139216407856,2,-3.948292935017067,2.5950357437489906
0,0,3.9753355385397593,1.9918553239123513,5.010356630647054,0,-2.680749893582494,1.6317159757019142
2,0,2.5744680204640336,2.0706036953659943,4.7819390208141535,0,-3.2604654997215983,3.9289312434062422
1,2,2.005780062311705,0.7908867675525657,4.842056939859524,2,-3.103599229445328,2.0283282780165592
1,2,3.8519455975993186,1.8616104519243624,5.573134454795914,2,-4.36482350853684,3.3447162169780054
1,1,3.2284341384774913,1.583671576365847,5.243971324483123,1,-4.308796490177326,2.780300795403433
0,1,2.0261745548795207,1.3932222694564587,5.73698748314181,1,-1.896584175313487,1.589215889918055
0,0,4.915329635417356,1.1911923731670657,5.084981716527515,0,-5.360532835222239,3.718771648861541
2,2,3.2994374681115044,2.4113091564729325,5.146779489113307,2,-2.0274610913909923,1.648420006055836
0,2,4.484322278076503,1.526281611042712,6.123790089520293,2,-4.144392611820783,2.259861124158328
1,2,4.3554637532281415,0.45984104110431934,6.1315065493657706,2,-2.4017764323196946,1.9739080599365342
0,0,3.276583847225143,2.9184581445929787,2.842634220054074,0,-3.9321920479347265,3.6530411273901846
2,2,5.3822088200196845,0.11445271595347722,7.09158268423619,2,-2.0723787594906096,1.891735502390815
2,2,3.1915622633540988,3.062779866777012,4.331692761434399,2,-1.1814676550912755,1.5276701461580995
1,1,2.856375661488034,1.6063804073704717,4.5176213131117,1,-4.115338806193129,2.6384003686389295
0,0,2.8424972905607415,1.3375025416791257,4.709286502817758,0,-3.515444539095487,4.185764825659897
0,1,1.9471003807381166,4.023343773383975,7.764850883750656,1,-3.517612320247567,2.9841512567688544
2,1,1.3431641419213773,1.9980251968433758,5.773643324439238,2,-3.695133109383779,3.187627190716298
2,2,4.860454528834344,1.8617982093594114,5.49065841294207,2,-3.4931532080933043,1.6286250070234254
1,0,4.575488494009775,0.5131003542622539,4.5265692068979195,0,-3.487911748470628,3.2289724194799465
1,2,1.8872711802541047,3.0613703577829066,5.184225948160173,2,-1.9550531207659048,2.0020696498000152
1,0,3.9954763135078277,1.4177277958641048,6.320215906610221,1,-3.3673963387963712,2.813502781085545
1,2,2.1630106749000997,2.408124466156916,4.909691380083659,2,-3.1513664191837307,2.6361272586894753
1,2,3.954940508103055,2.967970813567935,4.222196109500439,2,-4.780250853938769,3.680681539748653
0,0,3.728240470502027,2.0091224842643594,4.55512186576018,0,-2.6670631668067473,0.1895963219510377
2,2,1.3715996716446968,2.882907006754144,3.6028061838216674,2,-1.8052217286640846,3.9463436073722375
2,2,2.9128778891238665,1.336352629174712,5.596088920005808,2,-1.2783362826340259,1.174277331351605
0,2,2.558533388638121,0.29502147179152227,5.117684425726268,2,-3.1110420734375226,3.91989527527137
2,0,3.8294265386162682,2.77295953319073,4.571100715748065,0,-3.1603191652497773,4.324641389444057
0,2,3.40381408981834,1.0756865340552544,6.878494116507084,2,-0.7712547012896207,1.9129611523730463
0,2,4.616662930274526,1.2705271269207588,3.9548917868028006,2,-2.517919090339548,2.5514987406444884
2,0,4.948205706516315,1.3502967918059299,3.714990255511755,0,-3.1367863374362384,2.695267627159732
2,2,3.1024056410353578,2.2472288243982703,5.61027245103473,2,-2.466217724639918,0.34443296323148287
0,1,3.4618779042326815,2.4002728859353315,5.5632618192193135,1,-2.2229727833898827,2.327812352918198
1,1,2.182075597390681,0.936341434357155,5.790400587655505,2,-2.294787894884606,2.6587686258400725
1,2,3.880346339720135,2.3082067281835537,4.157244411795369,2,-3.2100380154886894,1.9327920254996198
0,0,4.147428258719286,2.382683299835632,4.713221125549447,0,-3.0247143720711547,2.1288323707683716
0,2,4.662842240030916,2.2823022923384793,4.303592279452802,2,-3.8282671437739486,2.4871209724450596
1,0,3.1418824029074455,1.6178357607098997,4.886668120815382,1,-4.076146826789259,3.305848112850056
1,1,2.4688661979717366,1.933065694311951,6.454686139422551,1,-3.847058604523629,4.945530296888066
0,1,3.663960693921225,1.7870641440402426,5.153521655273336,1,-2.134086551855213,0.9561117084289501
1,1,1.0934598104973632,1.0777733488194472,4.762452448028525,1,-3.4945134293752327,3.2446434490722122
2,2,3.086123454821293,2.2561971341845384,3.9601063274272676,2,-3.6414107002952125,1.6799558090948756
2,2,0.8653729170996387,2.2449358447220695,5.182314962864404,2,-1.5594325945952843,1.1820419045816601
0,0,4.455272497997779,1.6658108187380116,5.50858525234394,0,-4.08414550402056,1.6575727920312802
0,0,2.951556761876493,1.6457339431249047,6.2979627323678775,1,-2.867742562996299,0.9619854465361148
1,0,4.239985174935938,0.8849971802437514,6.165634893249088,0,-3.0645164819683055,3.2382401282192417
1,2,3.6771840002635106,1.8393172148855237,5.888239207665454,2,-3.5472136465687267,3.879525164224538
0,2,4.611707106745122,1.1847498293238683,6.170574613192175,2,-1.5299312345458618,3.1191956887217
0,1,4.5198129918542875,0.7678161963292223,4.452718582780689,2,-2.8845585540883256,1.615942520269238
2,0,5.132310113951364,0.5041652648342517,6.112453425939737,0,-3.8693466502407876,3.9483813169257753
0,0,3.252701141206663,3.006083558533275,4.46756530226881,0,-3.0014168944549477,2.2367525110807067
0,2,4.273268375816356,0.19620603733364916,5.6571951922703265,2,-1.4112004220920322,1.3907156354226693
2,0,4.595723357831129,0.7085918313342279,5.168205903335772,0,-4.595289583288643,3.5110563197221745
2,2,2.9811102508787926,1.7616388950190112,4.365621332257498,2,-1.6159466558982905,2.5946254527108294
2,0,5.122633698826784,0.26009294110969916,4.673764530750541,0,-1.9219030395947487,2.9618577721176966
0,2,2.333217830606226,1.9860326958035335,5.774697791663557,2,-2.7839766236216326,1.863300741514303
0,2,2.8772100799117872,1.6846434141695568,2.8857817180068537,2,-2.992351120355125,3.586308346261517
0,2,4.643212605191064,-0.034900260688454976,5.130843786161135,2,-1.8634452879331949,3.224740171631239
0,0,4.713077461831051,-0.5707260777694341,4.414797919399973,0,-3.298552873837717,3.0217099587260376
1,0,1.5634062687459584,0.7629791181871155,5.148857065795414,0,-2.498467851966614,1.727908965373999
0,2,4.18989862052989,0.6992511735294729,4.706447728968391,2,-2.8673580345045844,1.8312468626808125
0,2,3.9671648900564023,0.9603524163049342,4.066148959038088,2,-1.4632206681673983,1.7058748990364532
2,2,2.3276112940059974,2.6793224568336065,4.113295310897293,2,-3.727929126416763,2.9007502750376553
2,2,3.401609253739939,3.6919648479579745,3.6657383837206687,2,-2.0911885715086593,1.6529604534650764
2,2,3.1115809947699833,4.283298116195512,4.781928598328941,2,-2.4545077483829405,1.8262033385312066
1,0,3.529079142873549,2.302997471664849,4.736707786423985,0,-3.9544988423105556,3.2608168754550713
2,2,3.8407774013628564,1.2399713955137064,6.279085009876821,2,-3.832123330125481,2.316194465190987
0,2,4.9292625705900175,1.837645706261086,5.066093427618237,2,-3.686789829993142,4.729038836922052
0,2,3.677720609553158,0.9081139258870006,4.0199448089825545,2,-2.683629263106075,2.1209180786950976
1,0,1.2316278197063495,1.6037740742975017,6.008928885656144,1,-1.648094664205328,3.3008087727137934
0,1,4.324362981628306,1.1459801739591855,6.597139044292923,1,-0.6242817822352702,0.4501999226124711
2,0,4.920439004974381,1.6583882173059938,2.392217369529865,0,-2.2519345069250996,2.0729867770875634
2,2,3.232370072468714,2.374812367468028,4.502669190432922,2,-3.2078407271006726,2.201851624584462
0,1,2.562588205939508,2.795928987216848,5.09168581276472,2,-2.9350361174710073,1.3308124350860522
2,2,3.046180834060512,1.3572718699971753,7.834217724383486,2,-1.3604708401355494,1.8233576047264877
1,0,2.3246751813250732,1.8868585000056828,3.966760254283294,0,-4.956619527769955,2.546734350676636
0,1,2.5253277143962056,2.1455400800178652,5.026215459528788,1,-3.7951184768609374,3.5986450909396335
0,2,3.8189732082996137,2.004013702935201,5.256716298750537,2,-2.364972820623036,2.1888503969379256
0,2,2.6156598512592053,2.1324643962483725,5.1732835240490695,2,-3.545130161221203,3.151977154751073
1,2,3.820400356780628,3.3572474256079854,2.477703839668669,2,-2.6674733007744518,1.119977706538263
0,2,1.1170948028031629,1.3222538231094347,4.644186088169717,2,-3.253942367345707,2.3769927221694123
2,0,2.950634138264075,2.3584924784529244,5.602798883520185,0,-4.988045453056381,4.417682332296938
1,2,2.7798048244236035,1.3331220601791767,4.817427326656976,2,-4.028117959750865,2.0446507413838404
0,2,3.1808537246695874,1.4826986295465163,5.533854973886903,2,-2.998934371546158,3.814104222849253
2,0,2.6957269306222447,0.7350639471703504,4.407911736653343,0,-3.774358325313471,2.3093495894843454
2,0,5.235281566112469,1.0736083991722858,3.0209818691135455,0,-2.3309124724590564,3.30552625613375
1,2,4.847480092557518,0.6505956538035088,4.483957482233247,2,-3.835254106260782,1.5699895348887392
1,2,1.7920392247393246,1.7918755711142471,4.794755946665276,2,-2.924894759136076,3.6355912649735966
0,2,3.1533323556110955,1.1644998740993615,3.81152016507507,2,-1.409821663033349,1.830213359198003
2,2,2.936281563497128,-0.7654803516120987,6.044338864187731,2,-2.944411345018603,3.4045666859058805
1,2,2.5705987693506707,2.331051050441355,5.605362649257855,2,-1.7654668681843315,0.9447147253974586
1,2,3.22412319199291,1.9100568701061573,4.753878959091168,2,-1.8961817754744468,2.277899890311972
1,2,4.277638790118787,1.5093415519064577,4.361239903999663,2,-3.4986089503311915,4.844997931603088
1,0,1.8566148048361404,2.539522009419562,4.371143568477303,0,-3.4198408862347787,2.456538473324424
0,0,3.4445582539899697,-0.37424088170806113,6.624393827942306,0,-4.912528465166224,2.7845068147950665
1,0,3.304876670054793,1.6107627192248888,3.4784151695457695,0,-0.9988481772523543,2.789124051525306
1,0,3.219251220312909,2.4002364724341274,6.7717661002908915,0,-3.438344229303716,2.2079475308548173
1,2,3.4509637538276756,0.8616004699010781,5.182245585228344,2,-1.231543635736369,0.3617139175608517
0,2,4.050584345028504,3.16615397430085,3.777618812797733,2,-2.6011489992951153,3.1373800495181916
0,2,3.2807669177868553,1.704606167603684,4.3628630031770275,2,-2.2080796948666594,2.6249193523386953
1,2,2.4753578007124335,1.8184349194829177,4.768145003639706,2,-2.509030580145742,3.024071080567636
0,2,2.3599825985189247,1.691145319389384,5.122988552213709,2,-2.951526773256893,0.2823453885605627
0,2,3.355138805831498,1.2035083363999877,5.211171895934274,2,-2.123172492742697,2.4974224345759355
2,0,2.3077790929628703,0.21084576164198765,5.120684081791025,0,-1.22073126903147,2.3030726244177266
0,2,3.8024897878630113,1.7988471916400834,4.860549438278895,2,-2.5331022582080513,1.4401203997224437
2,2,2.635384292953459,1.1338361326103903,6.963488800486558,2,-3.269188787031504,1.9804052661820446
0,2,2.553211954161534,2.2111831016693517,3.4329640221765345,2,-1.7201836542763385,3.05295272806235
0,0,3.5798152969117445,2.1983501157819636,5.190773619755118,0,-2.5632285450592693,0.765757865562875
2,2,3.7119209487941887,1.4418695767250047,4.752330963564187,2,-3.844548365997773,3.2504162625053215
2,0,3.050308348209497,2.7141529873883603,4.798136082916145,1,-3.128373046186,1.9425711965141401
2,2,3.4992969694129283,1.3386133379479515,5.683562983041573,2,-3.907646627914856,3.771170079324475
0,1,2.8505252373331977,2.922285391333314,4.607079169761198,1,-2.5328282829997613,1.1957991601078575
0,2,3.4392879710319213,2.4284128185649045,6.034005883197725,2,-2.035416036474971,2.5890784329755165
0,0,4.67554693285671,0.752463353419152,6.1333243846263406,0,-2.758994258838404,1.1654310028566173
2,2,4.384586330233203,0.2644556349881323,4.540501077981617,2,-4.003145139449971,2.9835239247048198
1,2,3.2624959974772714,1.0757860270790676,5.517602663028548,2,-3.3171109888195742,4.060618818181554
2,2,3.7756166130291247,0.331230272144555,4.663229957750376,2,-2.569840827125358,4.212683327233714
2,0,3.518800371434866,3.2565172432781475,4.339264624739364,0,-3.193800693657735,0.7974709036776906
1,2,3.097092344058021,3.1570764329093612,5.589351909271724,2,-3.603419263942394,2.464069263747321
0,2,4.915939412912143,1.2409005328537217,5.518148669940057,2,-1.4644012710618912,-0.19417775439779783
2,0,4.179831157009335,1.5887616245184761,4.733999761946402,0,-3.0131551900846114,4.032520747997301
2,0,1.548951945343405,1.8450769002950598,4.212608824063942,0,-4.629083955765104,2.304010574696132
1,2,4.1603029546080865,3.1610243330028176,6.027547614053153,2,-1.439753302274249,2.0660577817964914
0,2,2.495712543897327,1.1355030586769403,3.9723260511676366,2,-0.9763937327993202,3.34235657539077
2,2,3.5752292140753434,-0.15931532981693497,5.77584791679755,2,-2.2374841164228254,0.9531811075689598
0,2,3.7106205370476024,0.43489801923008486,5.672910097743815,2,-2.970561419718327,1.0821907374101747
1,2,2.5676708962311103,1.1281378857080506,4.666257730864372,2,-3.8941591407749447,2.1854908054333557
1,2,4.191544185860538,3.0681281034292827,3.248612186863199,2,-2.2940092877749314,1.3670064304842557
0,2,2.918290524747089,1.5206984771984005,6.258693451678939,2,-1.7031213960432658,2.753784031090787
2,0,4.059164978529751,1.6825373028323098,3.798393638354654,0,-2.6561863251849607,2.480381044660241
0,2,6.168103064240932,-0.046005716755795734,3.2596639419043236,2,-3.3115705696326945,1.9649528954609974
2,0,2.598085142958161,2.3640478501681494,5.935640698242282,0,-2.731442805943776,2.3603797260938
1,2,3.045522736261413,1.0632809534103171,3.1670348125664,2,-1.717316699679078,0.9989847734977495
2,2,2.1460029283137314,2.3208723711776185,4.911346190926217,2,-2.6375418539522135,0.4680456013791914
2,0,2.4970140785881583,1.4145125692286287,5.518904312383118,0,-3.3535694989050953,3.0326671550456834
2,2,2.437113475896085,0.33230115425681817,4.544705072762659,2,-0.9624502215473749,0.970191125624224
2,0,2.976870064310008,-0.2130534616285802,5.956388486744182,0,-4.084293678584572,3.316602318230972
0,1,3.9961426187502047,1.5799222530535602,3.899452207331972,1,-2.712685786256049,1.5275650431873562
2,0,4.38524766153315,3.0301161039511184,5.249104096222388,0,-0.4877830887654362,2.2803700975551777
1,1,1.8484322798080148,1.0188781344460396,4.513624468551724,1,-2.9876045608889057,2.5803270841865964
2,0,1.0872090645944428,1.8607111190748507,5.602051836985161,0,-1.5849236273614775,2.9094639854674087
2,0,1.6264158435855007,1.0801226876040781,6.891656862047295,1,-3.011464573356086,1.6104901694342488
2,2,3.0070917663430845,4.741220520645385,5.786510602790351,2,-2.504925046552194,0.4105157345631292
2,2,3.343552877253204,2.6594504805177923,3.9212500044340395,2,-1.7811973153623772,1.860290966532474
1,0,3.9027811974362443,1.267959217548245,6.004833381848708,1,-3.5838947066606384,1.176286918992643
0,1,3.683725484473337,1.1460670810827072,6.8175137499614005,1,-2.0191385643166413,2.12892244911094
2,2,3.700503447264237,2.6223692629318553,5.319989852347464,2,-1.1926263415862728,3.0714939593077117
1,2,2.2661002320496455,1.7372860279376723,6.5897081970187,2,-3.1792648199001423,0.7380228496777903
1,0,3.4527839510300486,4.506810688230938,5.995415534004628,1,-2.708170660640422,3.2859234821556185
1,0,4.120422507844117,2.034256578763173,5.477971277618693,0,-2.2111932408100166,1.6540989583618386
0,0,2.200173600743052,3.0060275693504144,5.759639148172386,0,-0.6241141372490069,2.325635896278683
0,1,2.360024866774851,1.7657556513024812,4.841350558986377,2,-2.067754008456088,1.8376113500644535
2,0,3.0284021383203257,1.9995582407460042,2.7545417769013048,0,-4.362328696002695,3.567919958811213
0,1,2.620053716249208,1.280156364454236,5.0359802324485425,1,-1.1822793717635187,0.4122802961539689
0,2,2.6870550097932937,4.5539880774869275,3.9306010359234924,2,-2.479269406751196,3.5750307760119666
0,2,2.0429905424516157,2.6730226371707624,3.390351482037346,2,-3.353200749944602,4.130424306262708
0,1,2.7067591830045217,3.19004562990746,4.723675731995644,2,-2.016215039220048,1.1591010388452545
0,2,2.217406594704129,1.9646190807032347,4.985943159509191,2,-2.1073134440796224,2.6257021645109315
0,2,3.604186936377743,0.23570667288354574,6.2587356254016875,2,-1.3308493601952012,1.3850328170094133
0,0,3.467203409182993,2.3804518031066886,4.635750315579586,0,-2.9781087993612188,1.7103177555080307
2,0,2.471498894974682,2.8115688720213963,5.827537135862084,1,-1.438385465619033,2.41747938689932
2,1,3.0518990309399063,2.651816350193661,5.402769503056906,2,-1.6784290594532902,0.7732634403178857
2,2,1.6442090518885129,2.3555695258689164,4.525112160910982,2,-1.592972290462405,0.4837854364892753
0,2,3.710393642473883,2.4521121377670196,4.146331317379443,2,-2.2894678969603075,2.81838973123382
0,2,2.527167737257918,1.6463526466278693,5.952647080137176,2,-0.5100531044052441,1.6825091025962464
1,2,2.321440536953871,0.29301334852234917,5.655017761302108,2,-1.5940405519457967,3.02819883900623
0,1,2.1964294525653107,3.125022527236988,4.968843567749435,1,-2.100765302938562,1.2043486982284684
0,2,2.4107417992806743,2.374397348872607,4.583254994702076,2,-2.311649499453591,2.395690651188567
0,2,2.2118638175829766,2.5191989948238596,5.961890275060142,2,-1.902435717592223,1.6256247171209406
2,0,3.7421185211569927,3.190140841187338,4.732204991221584,0,-4.247680258223137,3.027008257566707
0,2,1.889326873926513,2.9598569641077606,4.097435070539293,2,-2.775730966808227,2.769183811938987
2,2,2.720711218804968,1.1529781447966514,4.311042690327445,2,-3.1712745589596274,1.592395147218172
0,2,3.0052606408068447,1.562343924403307,4.040362623192344,2,-2.4250882591012846,3.208095938293289
1,2,3.8075072448402896,2.3279445562161984,5.617878761159851,2,-3.2396954373042104,3.5862911794835757
2,2,2.6872532785108496,3.023089608667906,5.357432754733473,2,-2.051426451811698,1.9835161003330228
0,2,3.471129888389592,0.9418161680113274,6.769067850281905,2,-3.3066425190136357,1.7945179001190075
0,1,3.4008549745803505,2.64109328808183,4.00730109665884,2,-2.489237051901463,2.6511632446586924
2,2,2.99489881377734,4.303843095257989,4.467969414544393,2,-0.802230034827105,2.0212084600021085
2,2,3.2032794512218903,2.8803892490163596,3.5546678980205337,2,-2.1227250686669925,4.047895229095488
2,0,2.4355802901887893,-0.08491773592385998,5.824322647007147,0,-4.246154560275213,3.668538501943665
0,2,2.103167823624312,1.7081962794775343,5.467337064424257,2,-2.342422867478236,2.1279990911324447
1,0,6.5861098354071705,0.6166693700563355,5.019299338789,1,-2.0195425054057807,1.207332316719496
1,2,2.312379122063652,2.2335087833945613,4.083905083764971,2,-1.4720503050981673,2.0587002554357823
1,1,2.3663183216536217,2.394954287699012,4.070255480229612,1,-1.7115520733115046,2.568973073491687
2,2,3.3561779341151032,3.0875565508547007,5.302388102966959,2,-0.17529480965575495,1.0456678486672708
0,2,1.6349825037529038,3.087283490374829,5.150702949309591,2,-3.1993790997626372,2.7564141944830083
2,0,1.3451026552780738,1.4113884190700927,5.228904817684968,0,-2.1078012360984686,3.532024606820764
2,2,3.0677248274212605,1.7388153486609739,6.060452624074944,2,-2.927829131437686,1.689424588415461
2,0,3.1975767692572945,1.7340434235760969,3.814886509812494,0,-3.35091480402396,1.3996761468088215
1,0,3.36316000626333,1.8939188654187966,4.466643745021455,0,-4.613500845677706,2.2971716077163924
0,2,3.3037381981157403,2.0620254577075126,7.639681863602512,2,-4.05368054678378,1.5887556922240247
2,0,6.34184357998598,-0.9963626081391854,4.620815381048064,0,-2.3960944159941766,1.7316949182957908
2,0,2.6885590914976616,1.5788147645408046,4.848568723757136,0,-3.6989214183659938,2.4302134057415032
1,2,2.833503240063262,2.3275358550408494,3.936395234120634,2,-3.64848396992715,4.755310534084276
1,1,3.0605683451702737,3.210169485515461,2.616774367754557,2,-1.3069698080667584,2.2768416019763067
0,1,2.5292236853380516,0.9871723252956075,4.770647758012297,1,-1.5717261377554574,3.886435831511049
1,2,3.086912601320368,3.3934646257266134,6.1222852745745175,2,-2.2736588296630087,1.801040864881184
2,2,2.704462480528431,2.130850364402761,4.271620498858667,2,-1.9345928234854912,1.2880265890420093
1,2,3.015635088642574,1.0912273514941617,3.7587145671129107,2,-2.5145519542507517,0.09886338666726813
0,0,1.8103810438894667,1.0503345401710578,5.730860718857424,0,-4.222022888415985,3.15966756663765
2,2,2.32072651388504,4.11109150319885,5.5321460057842575,2,-3.846071102385123,3.56523378948026
2,0,3.734775878615026,2.184495834518345,7.4709325215468985,1,-2.2824142144223307,2.247025725981667
2,0,3.224606796782522,3.1443628180376573,5.168261845297169,1,-2.331309323447609,2.184252671142332
0,2,3.2139378880424574,1.6605725596544794,4.754143288612988,2,-2.7690793890664325,3.3043995040396794
0,2,2.8179180288064494,-0.5382433430652371,6.17372163530436,2,-2.3443734720916956,1.3103382577606242
2,2,3.4638308908296964,1.8333393181982864,5.769152528257785,2,-3.567813365828741,2.903030160170593
0,2,3.3348554330504485,0.8632347155779974,5.212485007182952,2,-2.8869829179246844,3.8426390126250505
0,2,2.961372884646748,1.9475597550686035,6.5332371536693685,2,-3.34256768059473,5.009237074551276
0,2,2.2334805063908214,2.0702038160373424,4.466399876577908,2,-2.7063850898395985,3.485501507961394
2,2,2.2651981494785853,2.2196210002639316,6.0915745781182835,2,-3.1418145800789614,1.8755802849842267
0,1,2.9446697136305335,2.666715438244369,4.946000387595146,1,-2.2692108069748342,2.355443090206781
1,0,4.532760999791682,0.5719029179117529,5.217311170796633,0,-2.2431882909568346,3.771700902791916
0,2,1.3069378821242845,1.020395470824404,6.328226261628106,2,-3.0727012528751416,3.3909864528112856
2,2,2.8713682873789557,3.780136280941621,5.466322920099955,2,-2.060147307314515,1.882589152842238
1,2,2.607526668018506,2.3308313746928193,3.1557428843693827,2,-1.7342204288902248,2.3880331836950517
0,2,3.3213281079115493,0.8956915073490873,5.312617102458757,2,-2.8589557324537416,1.2128139971734353
1,1,0.8420212866091141,2.0477813725850256,6.545508913378359,2,-3.1736160547457413,4.1818300952529155
2,2,2.314755185895077,0.9922056171747098,3.9809432103186557,2,-2.8220767565193823,2.597573976361797
2,0,3.35135889078692,2.548505251998607,3.6477341503541396,1,-4.423552478601918,2.6236408282720154
0,2,3.3538524518575983,1.8896718947873516,4.905960309329877,2,-1.3009058794313426,1.732122389016122
2,0,2.838100347049295,2.1129095757653404,4.59510985103746,0,-2.8589729471319942,-0.22620413599415823
1,0,4.015816525341423,1.0185819490791939,5.712585631702775,0,-3.4199665538330093,2.5630478686303535
