a,c,b,d
2.3697516518020088,0.6535492690021198,7.720202461880651,3.415903870619459
-0.22607606380716505,-0.7844509949208494,1.2448932066934701,-4.611362470682905
0.9164147568112588,-2.3427200976715357,2.885172107642424,-1.7996668550114368
1.00870225337923,0.36547957233707534,6.101340240739175,1.5913366728466842
-1.151974482849848,-1.057917683497093,3.2678588253399576,-1.1831268425579688
0.7081195970686851,-1.5841272711120253,1.2336751694652879,-3.4497325713245495
-0.3151938012409842,0.1409728023225828,3.785884175048768,-1.5458342027963519
-0.43983608931816015,0.11506578721267925,4.612747883418567,0.6140019384591732
0.820453573842574,0.47266236334161554,4.758171480494159,-0.9399888746490382
-0.5559180623876544,1.0480252814442397,5.77996648744668,0.6727361457000389
-0.5085630109098325,-0.1982756930945741,3.7552731404317963,-2.140402240905847
0.7580033195494729,-1.6257824825588338,2.162089616479429,-1.445342219910366
1.2898341448679984,0.7642096576068909,4.924106005365836,-1.0921686351606572
0.06653050683970729,0.5986250378145048,3.885152807595503,0.258090836063148
0.6672692007972113,-1.0807859955006431,3.6013413555812868,-0.18912862922168516
-1.41847651241114,1.8725799662432685,6.522711692152419,2.4529869390783907
-0.10151807138455109,-0.8254682159741884,3.3648045887882803,-1.3334708102439166
0.4469237221098548,0.9981333051236971,6.008195389443168,1.4057189305974707
-0.8430501398490934,0.6906165182119209,4.369862878392063,-1.0575460239558465
0.6445439518773701,-1.0161014866241258,3.8425980097386225,-3.080006413966748
0.28212910047100415,-0.49197472398991543,4.245808063126414,0.17554656901950494
0.2858833905891918,0.6007152568954238,3.5068025906816103,-0.35731933352498746
1.185017754293034,1.0384545668429177,6.926702692897715,2.30289079149114
1.2655064487383478,-0.7079177097681001,5.6011562249795315,0.5346352328914711
-1.2153466392847267,-0.65464077582314,2.6757354061429797,-4.102246744704812
-0.6552506374593475,-1.2848137605466141,2.4072966389683863,-1.3801489009959862
0.5383467692384967,1.2795542965238087,5.487278389266245,-0.2530946005465585
-0.30107630805670316,0.8853292118467245,3.829158577169338,-0.8546633847885847
1.9901391106322228,-0.12275205890364388,4.019140794657769,-1.4344417202395348
1.1058590992399453,-1.2942718001580875,3.159042174117787,-2.409611581417624
-0.8206589408551266,-0.17929748394703351,2.4538520121655125,-1.1092361679868439
-0.7560202096038663,-0.012974015102935551,3.3446056271914975,-1.8695189347420893
-1.2654440853552495,0.4697212562660085,5.402856730045887,0.8699799091237423
0.37140889227276375,-1.8189817436249704,2.655239640754109,-1.587118035155735
-0.6052727910891746,0.7000770395380732,4.333014578358298,-1.8406604060015974
-0.6758592861022096,-0.28710894907752427,3.7908573181836966,-1.5431926951627046
-1.2653410882988532,0.9712028635713423,6.621740151280168,1.9077032820525257
0.8897148119970517,0.5474992806513871,6.084275281084399,0.8906111175572047
-0.7469561739715275,-1.0313485237271054,1.5680052326236447,-3.817009196220202
-0.905830245760958,-0.009285307890011295,4.541849972156463,-1.3709899353798936
-1.886475210788988,-0.4970257458355788,3.713167546325944,-1.4811816837029208
0.4047553694405423,0.1772327653184838,3.291693517490435,-1.9268591112303661
0.23043542036620523,-0.8323125035225357,4.85765951257539,0.4138173341451725
0.7312358941629121,-0.47079860943787327,4.245269039082663,0.670323188453914
1.4355083232727985,-0.4970121866497917,3.445863549026006,0.11263804612477646
0.20713375767440378,-1.811453198141425,2.776677005114004,1.2287274418086818
-0.34434811242514946,0.4477362749341688,3.5715454890364793,0.2951934347578937
-1.6037823308549553,1.8671958847506194,6.301742580909271,1.4670647145368843
0.10765611478628605,-0.4288300171263385,3.618258028678725,0.20197082178647974
0.35253229335396485,0.41875316850976524,4.279203152982181,1.1246866146182182
0.25702392343992153,-0.41257773357677935,3.385663760571844,-0.6970165377223454
-1.9473343190393224,-2.4837824075347164,1.6258025903041764,-3.96976890242101
1.2354574916025496,-0.9822013218819924,4.274284717212472,0.39223906835512723
0.6211648700272079,1.6044433409018768,5.341476720460831,0.6421326693922087
-0.38989163139276983,2.190038677715125,4.246250440940056,-3.1757920689348453
-0.2841491410620493,-0.011112086454634736,3.683634048726864,-0.6861541243761904
-1.9202481241946172,-0.841035281487907,2.6166119357815325,-1.6523601710094884
0.3231218010481889,0.7919454417431442,5.529649867277245,0.9111356390173042
-0.34349389678150366,-0.9389298664169798,3.1797666379186404,-1.4136646528309016
-1.1304130983967469,0.28208312831939775,4.602980292981839,-0.10441996920362503
1.974232377180086,0.008200566871647757,6.162809394259778,1.3646567637593048
1.5448740435904276,-0.77906722515134,3.6277463944172994,0.8410990676718471
0.7238759070559383,0.5918485955211779,4.919048863810765,-1.498920179023558
-0.02110657370657157,-0.0650075883185115,3.9621416323681036,-0.5713235223707025
-1.2412753647340078,1.7416169919459585,5.146346504740901,0.6479238836885703
-0.019198865269160332,1.1260188473022912,5.907673181612006,1.2535098184071094
0.46986388122599015,0.0769541976564905,5.067312944764613,0.9739061765376489
-0.10832037710381609,-1.2938629644466824,4.783182205623081,0.614374063832224
-0.03526426474401592,-0.9852269400354854,4.071407442819078,-1.489767105962113
0.18669651455674446,1.0564039562398222,5.446773972355012,-0.17410125594301995
-1.1436364997029824,0.7993819531510318,3.501294921624132,-1.408541105118237
0.8206507067258567,-1.1300226665192825,4.824451031149356,-0.4187452298610758
1.0070949475046054,0.05069808200642415,4.564164446667193,0.5832665036678051
-0.4301830518281966,-0.7718801234652518,3.6717229185525695,-1.830439572878869
-0.6943542642478197,-1.142060455566693,5.727460712527892,0.5755580266580185
2.1208310224669535,-1.7130284931128978,3.2838753676411954,-1.5716119037456349
1.1412556248351933,-0.1409499480128222,5.390225265494224,0.5927520723988194
-2.3199520109902276,-0.05556024939405331,3.398801662550538,-0.7224510335896922
-0.10212771418096107,-0.4013045576315929,5.125501434419901,-1.1104304929522755
-1.0199848535223262,-1.2555162565143725,3.6247576650841693,-1.4455349590305269
-0.9117659779798447,0.2783273624295673,5.54104438744524,-0.4400031530346509
-0.6898592405024225,-0.5765014227214728,2.6121357979573867,-1.2468878678226711
0.04291468099847176,0.6811889436380779,5.6979594019144955,0.07511710634105362
-0.13190171258855415,0.21242542614008122,4.950287460806402,0.9515225203655755
-1.2948063811535262,-0.45767700438578035,4.127320055695809,-0.7257674461782594
-1.0862697314845238,0.9001459946954998,3.406464007625439,-0.5108781989367539
-2.060181566014477,-0.751794465497042,3.287294481155299,-1.542887914127317
-0.09036444106772928,-0.7011725885817429,4.133341121728156,0.15346909023561328
0.26839828651095043,0.05200484292591941,5.484216822417201,1.367381150640873
0.861137885963383,0.7333079436426793,6.554286163486063,1.40171789651909
0.9811378317472554,-0.1894423264718992,3.656334803799396,-1.2109260851014505
0.09847901155065533,0.11169779479339262,3.128492693010206,-1.7515683281655823
-0.40385799071442297,0.26562535439416385,6.481142523771913,3.0445508236261327
2.1402327193891235,-0.3254048522761045,4.296803197633527,1.2681067866232714
-0.9266030364543661,0.2542407163404557,5.78662220427701,1.5946966868570298
-1.356798720287458,0.2179363653085042,5.766350642722008,1.198215988239991
-0.46167113887090205,-1.6762840669132817,3.666075397887692,-1.8408947951100787
0.19456183364779014,1.299742678473408,7.065944430357347,1.3962134141583427
1.350053117663414,1.447719303996215,6.134335557474054,1.3965316678302218
-0.47298472358907045,0.15167829274032385,4.644055517056982,1.1192275394922904
-1.6206236844826747,1.036028249159148,5.769477417821201,-0.815445153244716
0.7332177803273593,0.14433619818014168,4.395906503767118,0.5566147485529922
-0.4517323517031473,0.7980797253268768,4.421155193148565,0.433903740718214
-1.0690223297746488,1.007669489281693,4.731214181820672,0.42252297252114596
-0.9127473779520334,-0.4008141750973185,2.0071097871016077,-3.154282677509321
0.13095340292340502,0.48040764456200263,5.680629414836544,0.47331284548978014
-1.7676436507262105,1.3948119400574261,5.182758370058882,-0.22383028154847928
1.4744680405993944,1.1051307821300353,7.632496798859453,-0.056814809503843655
-0.16959546551771515,1.5506151333644795,6.395689654172845,1.8368041713396397
0.04405962035919022,1.4766461616933961,7.680001852843458,4.521115547141557
1.0464228956474093,0.6259038318663265,6.505419395612163,2.030640163596428
-0.7506640625414507,-0.9039197626825596,3.9520666785959944,-1.7237929387295088
0.0585803456805668,0.6454834303173056,6.440915566426613,1.6485959808690211
-0.08871758293689884,0.9528501844354409,4.0903447710546335,0.8201366501934226
0.47698918267848217,0.8927079658860846,6.616968635102524,0.7182271958389685
2.442351512956595,-0.5464520722899925,4.83181561189513,-0.774237888065577
-1.1017592933715903,0.7883429650580916,3.773206890135472,-0.6383478838689902
-0.07236749992454078,-0.5127334673341813,2.85789047431599,-1.224780099227776
2.1126856844678112,0.7657971968386806,6.8421723721139,2.206289796989294
-0.9033886819160328,1.9650752648283327,6.346908498223169,0.16953994066252864
1.6119085064156429,-0.9122742631011128,3.789207085677995,-1.5681976724478048
0.07725691159483966,-0.36438565800285966,2.0487702932368825,-3.477896065843466
1.0282176418350832,0.10562719490314373,4.9315946758523115,-1.1316325147107589
0.5597047795343086,1.3270678843658883,6.536576964817792,0.0768202510792464
0.31701041473769603,3.311456860303611,6.718195774569569,1.432529936042152
-0.8924376729648258,0.5177169271905874,4.136061225687168,-1.516261893727104
-0.14918916095477025,0.13980633197595219,3.6500563265611485,-1.7434095030488823
0.6837552286904686,-0.12409958415947443,5.742534105010932,-0.5426027553326889
-0.38634980432095084,-1.8295069920031657,2.690669241595779,-2.0082994389366067
-1.0866663467080582,0.02150997144270378,3.769404544347301,-1.0051131095210613
-0.9823412294630043,0.1750607355823059,3.216230181151462,-2.6696457164831653
1.413398937920676,1.3979058116627563,8.21645663006861,2.9406867581995817
1.5955825955438594,-2.0522681740515596,2.4913147675231886,-2.894440674648849
-0.7194187818493606,-0.06322519940526575,5.092956644843657,1.6413748176785883
-0.0221924776536988,0.236195148434114,5.735987024459029,1.2587538574027246
1.2412448142865442,-1.2310580449483528,3.492089744165517,-0.5159039122660688
0.2922366095938927,1.2511909071805203,6.439415651450313,2.5823858466731626
0.0660058646169402,0.17881814944294064,4.700774222782258,0.8783556093059232
0.6171086076877786,0.611466484784743,4.4198573858324615,0.043311317338012356
-1.1087758030262194,-0.1458772082705872,3.221044512974172,-4.130917206389798
-0.6849214547382378,-0.32857885239164714,3.8751152852776634,-0.911646632530162
0.7650294357245845,-1.6153221153236477,4.4918132779080855,-0.013562500584869686
0.20128902733725393,0.7051966400156002,4.949225654858262,-0.7437532686035202
0.46228116872644603,1.0416021910658928,5.817804518927044,1.9591753409083412
0.0914747607264241,0.6067382936427057,6.0877967244028754,1.0680926811764782
-1.2907781479490994,-0.8091072556407017,4.404616116277616,-0.7550685960654122
0.4238476368216276,-0.6462461858397228,2.871189828928859,0.2414912770414097
1.2987734361633363,-1.2618541431085872,6.495856989537167,1.3963274761367273
0.516596132736983,-0.2253823970152319,5.505216071846484,1.3353192426168228
0.7332479172284545,1.4076850034825124,5.833090903360603,3.29257001217514
-0.9379262480262793,0.6566220550053532,5.261681149648293,1.4150571445617235
-0.24933977404008587,-0.6982907007696674,5.163939061657448,-0.47763664766562974
-0.453826275315285,-1.4735632181735916,2.2539312983548516,-4.174169590533269
-0.5050371587864727,0.25528147913804045,4.368527812068819,-2.165006059479164
-0.6189478848635087,0.46125392671568644,4.222773111084544,-0.12740139220059538
0.5931559241100901,-0.23163881435307443,3.1459471995179435,-1.1953593430308636
0.553531258741302,-0.35861125898795465,4.030818175278041,-1.1606078521976237
0.8461155719684416,-0.5389755085619476,4.120706612344217,-0.4602054417482726
1.8034384617586279,-0.23281057427703272,3.7715741792494852,-1.1779882354125863
0.17577272999221608,-0.9777384241545174,3.600122959932736,-1.2878769637874024
0.46927003678740353,0.2336121937668877,5.015391040643427,1.6389731992623613
0.18175314788049945,0.4127511442875016,4.665942472314201,-0.7420246033306597
-1.6122818589151047,0.2550363057751589,4.866584436310404,-0.9878187302722192
-1.0580105661610741,0.1218422269333752,3.147156933014628,-1.3498350736869906
0.4707056805773103,1.2971380572575302,6.477298068978487,3.7211804820273624
-0.437141464675605,-0.2764211399374042,0.719799249216265,-4.9056694066795705
-0.04911903933134915,0.01693001259214879,6.762441753887466,1.790964840917935
-1.4225701443150534,1.7628130876462922,5.720490130092023,0.4828453505781152
0.28946581448468073,-1.4209674598012159,2.779091564381365,-1.5789679454228296
-0.2948756959374504,-2.025644658629581,3.135589695257157,-1.7889694412014723
0.1884105024955541,0.5033683752471484,4.922843055513341,0.47290042302518104
0.19387747710327205,-0.2232632658932068,4.16965382322564,-1.4674687120714363
-1.6234675201544997,1.9080990829011644,5.764777788490917,0.8180628045224669
1.1037008105397497,0.9625605477211319,6.4459211440475634,-0.026453803509187912
-1.2645444083398867,0.7559243178104529,3.6707400864391873,-3.213151892380998
-0.2975785790035834,0.8119369839975095,5.93931376398014,0.759666280421468
-0.46076819388017914,-1.0235252993448696,2.9579309919191674,-1.6089282442798176
1.0341354600003758,0.09828009150551074,5.58454603428417,0.032479353392385946
0.11002511064358497,2.0503224086044876,5.672366139958055,2.1316771829950825
0.9641250685967201,-1.2520360135156314,2.5565524534467183,-2.476279876945364
0.2061449855011161,-0.042158526831286916,4.454771676209766,-0.8551108004359608
-0.021637297425890836,-1.0427297616909255,2.4656460553638944,-1.7818825221418144
-0.8039284152812162,0.6009312711311966,4.216615930713804,-0.3690644683641019
-0.4686290501164739,0.9133834556989022,6.027936732901781,0.21309462163181392
0.039823887517514305,-0.9339809213088641,4.382765462718834,-1.5831277771312873
0.25987811431618657,-0.013897934468781875,4.040710741071275,2.38344488119304
-0.6401952141174423,1.3488556610632343,5.347256528168658,1.6541759492507533
1.4107394301102836,0.08120652179406991,5.515718456957094,0.4003298919148093
0.3045172610594067,-1.0428162215139105,2.8615695730653252,-1.214140972563905
-1.1063040766640437,0.4502711773045019,2.868780231081116,-1.6694316931951598
1.4902573795519576,1.9537723303217083,5.902081704677,2.9372409362561864
-1.6819958103427453,-1.3823059635066235,3.702654317974429,-0.8733449147583303
0.3978745954057583,-0.4478706970758608,5.94898536476726,1.5138292868945746
-0.541132268905428,-0.2950704875447406,4.458523952343735,1.585813836592377
1.5766157426996203,0.5026881479738922,4.280472861662851,-1.8808377016844426
0.8385195924424974,0.2905030928713995,5.463093040674364,1.9457553295337282
-1.1624234720330822,0.5801788326137004,5.091510007712635,-1.2677581589709985
1.008820044498519,1.8543509982027995,7.1049660306438875,3.4053367121689484
-2.014866599817774,-0.05094159036175283,5.537215983514351,-1.09090363210136
0.8383592428327026,-0.8422914698122084,5.111703190275571,-0.034494538378442186
-0.04215892553906014,0.08469049198834643,5.893060086122633,0.970302522058366
-0.9069400248225659,1.502022992364492,4.978337186466453,0.5077404654775032
0.9850627727538989,-0.17866236136777758,4.43655542649233,-0.2512162694258737
0.7793011530249265,0.6710541547509336,5.5053468271096015,0.36301837078354826
0.1972033888135102,0.13959398061914965,5.590016313463798,-1.2795445974770825
0.29039297456566826,-0.18618997021917136,4.469348051821101,1.1839142063199954
0.4076736652094989,-0.411406955668337,5.058555096898598,-0.03557315755491963
-0.3498880106481805,0.904562141686948,6.346111910046632,1.6610386814608933
0.5646336313065202,-0.5107026496848822,4.683137710921374,-1.1552768319250588
-1.857847382726279,-0.20526300633199038,5.59402246225389,1.658129174391631
-3.3783058199614375,-1.6933530988882073,1.5680169245729043,-4.521737125282659
0.4676393146474983,-0.2295812780318622,5.21646710497888,0.19638243513056164
0.3921994835190462,-0.1964013868290065,3.71153344977198,-2.0744630183137875
-0.6645877244240975,0.1227097728136245,4.4822384719786434,0.11058506058924678
-1.077236848903781,-0.555969187497923,4.527804768184023,-0.44052591322415185
1.3227032825309368,-1.3171268649853178,5.416495791375041,1.157081042767278
-0.5116182885285732,0.3259204364637441,4.969575485864932,-0.006036391502417832
-0.602477043062195,0.5325255540253179,6.199816328159554,0.2666571928101684
-0.9670376240251601,-0.7197888265019368,5.351714985561483,2.161155864642306
0.7994547607474799,0.19748152950962022,5.045887805169562,0.11242267326366406
-2.2103012434060805,-0.504023747528913,4.609644683418265,0.159384034290386
-0.18841748994512025,-0.22570510748050845,5.800394283058125,0.9445563503100181
-0.7147330443015798,0.0893523653676166,4.219489330353634,-1.6206513514962728
-0.14374809581162779,-0.597078801549632,4.726521086955891,0.8369355246659647
0.6686262705936624,-1.0573238309124473,1.976391584761454,-3.4787514043265633
-0.4865685059134496,1.8590951251416357,4.21635832380837,0.0836290441964268
-0.27595105006837256,-0.21353873755246996,3.0623542414065312,-1.5922507285233491
-1.8693516344298902,0.17362194055935132,4.386132426294109,-0.0823825775594445
-0.5481179079620868,1.2603613369273374,6.262394820419159,0.7321847013468501
-1.0563408734633022,1.0671712103341655,3.408456293508909,-3.5830692880721107
0.2309111164672157,-1.0088822548825485,3.4490290969693236,-1.0849282367427389
-0.23590552810443383,-0.5333748366376951,3.810716695767242,-1.2427716704761873
-0.4410960156619166,2.8996559939627224,5.895172704539263,0.039368926519154135
0.15613522401563795,0.05567761868584299,4.332046146120925,-0.828251785702047
-0.9003161812767706,0.7961845982546223,6.010692439001994,3.0336385806395776
-1.1357147823297709,0.2705245558644105,4.416796430471988,0.23155654458671393
-2.591874928410129,-0.2501517893801339,4.401336889199641,0.07986577359228147
-0.07696814787922203,0.028733626080494817,5.380882218086339,0.8512786378251676
-0.00848715829661494,0.24776951404623454,5.3667679993650115,0.36520782879494457
-0.06346952337698047,0.3176740385646559,4.720571630403365,-0.420287720193429
-0.5905217046236114,-2.621032023863515,2.1839750760390237,-2.605701417950022
1.035534544363398,-0.5402088875516775,3.370539485373961,-2.762274797940739
-0.7569939991156549,-0.8138109446047661,4.773612532807731,0.3139976546984293
1.774771445024047,-1.8788854521584968,5.213971161278244,0.41247545013568665
-0.2984006698080406,-0.9384562190040918,2.3250047312986815,-2.5579932319923517
-0.8344867976584845,-2.2384854015046916,0.9997109225117156,-4.570617191227264
-0.4079575176165083,1.751550292304594,6.0452354122654635,2.4060286410229574
-0.08879907801137794,-0.5329470817497847,2.7165449017001073,-1.0512790628662314
0.36422492705803966,-0.5390416199947845,4.733630617722416,0.8750585373526865
1.8591938074130026,0.7090004249455948,4.623424114808153,0.10243476605256385
0.12196828466499483,-0.27648702907142514,6.666294260740099,1.480058060361701
0.6957732376375974,0.6183055872974859,7.337803225235727,1.999239451728204
0.902230274990719,-0.3803424742693757,5.2171825352337216,1.0824846275807816
0.4224000307283161,-0.1284788348113786,4.08788302606836,0.5146006713531133
1.902679680584606,-0.3896363807840533,6.060973228828004,1.0517428280219174
-0.35032952435190357,0.8341671739080755,4.8141035495529465,-1.2774513321075915
-0.6405642352059425,-0.5920499215821085,2.8275610087378733,-1.5174464495918119
-1.23390873278405,-2.5512854775902754,-0.281930120280633,-4.778104604943262
-0.2889729771287878,0.02223348124345395,3.5919394558194395,-1.1028785284870484
-2.1187627551759,0.9358930064840678,6.246496307621249,-0.019942725149541873
0.6052508281143466,-0.7647896496736019,5.509165928645918,0.6159361687379088
-0.7145331538111578,-1.107252153161674,3.8553357730099322,0.1819206007287255
0.6296747482810737,-0.6546479617609451,4.125061063755463,-1.1034807797131676
0.3405207881413492,-2.370575035283202,0.9353458386086064,-4.182788449433941
-1.216822922129052,-1.0811352103245737,2.4888658015631355,-2.578769275850184
2.082980964063206,-0.8057559862269209,4.005517474785929,-0.7214579490193034
-0.7847947212735666,0.6574650525925652,4.716052998136291,-1.0599140659069186
-0.8643216538152726,-0.5151503098027045,2.8224767777519033,-2.7177428390603833
-0.42819884325254476,0.6738334095506807,5.751953598281409,0.8518591590288211
0.45900156138376874,-1.402921583053,2.6689336104684536,-1.019805772614628
-1.0916907712938273,2.436474221539761,5.88716752042584,2.319949302421599
0.7887330188382642,-0.9175529156030089,4.551656399494262,-0.49684581371578396
0.12242440519926155,-1.0873767065564792,4.009905694165512,-2.1439903566827208
-0.19870929713806423,1.2707936036661527,6.7924472386611665,0.6559185454934642
-1.0624504036661464,-1.1640581611438086,2.2876372298573022,-2.831329990105922
0.08647492437627122,0.23150621556401146,5.664747497731367,-0.8591005441579023
-0.2852915796882786,2.7829199542435608,5.387328254714607,1.0458539924137422
-2.044650786356941,-0.5738005789054437,3.0184405251442956,-1.0407139723056487
0.2932725340864974,-1.979904021672826,1.692402296101097,-2.618884698194489
-0.9549774061713578,0.0006796267167252441,4.039974370682676,-1.1398101372219847
-0.3366837793707064,-0.7222022532452794,5.065898417880372,-0.06879637349544265
-0.900054332965019,-0.9820485950387943,1.0080801573521714,-2.4369987786455107
-0.37373994360567103,0.4665230717638949,6.176233526078242,2.3879091445516893
-0.4826197048171694,0.9698838376409475,6.532376468113721,1.8504217001122498
-0.4041037358229277,0.3654701602705354,4.293580955567057,-0.29911215599284174
-0.4795576036610387,0.30183204390463675,3.8071942446836036,-1.26306537207314
-0.7038170368802097,-1.5649594517793928,3.0974785413531722,-2.0146120044993188
0.9813553448545718,-0.5811252948314337,2.427233503860183,-4.106354103210723
0.41533186727317417,0.7574899401708091,6.753400108670694,0.81271932717778
0.5026451184657768,-1.1699634828681051,5.4600969900829535,1.2089788759581643
1.2790349547846536,0.39740342481499996,4.571338771655082,-1.9305282659615701
-0.5740797723921159,-0.9758617763917996,2.8318954838499923,-0.9074529499093036
0.39879259054239263,0.8444153079814326,6.092713480721395,3.850366911843884
-0.577661120492356,-0.9685763554176708,2.6008959406981216,-1.605415720034904
-0.8862967688644503,0.716330110780437,4.2191668499421935,-0.3490670464446982
1.271716427514705,0.7142573791638592,6.415182630257985,2.5764955098666045
-0.8980426854370613,-0.0216456192529335,4.171715531813739,-1.8929306175528218
2.4367042707008935,-0.23142055706903797,5.854101123922134,2.4272160750687783
2.339419415896663,-1.3127335240425417,5.596208145320775,0.19876803377705077
-2.1990312750373615,-1.417335445861995,1.5412018351780352,-3.2156051563207546
0.8807365714224208,2.0691877697387766,7.029919764982192,1.7474297639263359
-0.879453019786741,-0.8976691830356405,2.200768630753706,-3.322570161387704
0.5338549927225598,-1.9902709339681721,3.84495910347697,-2.570531457434371
0.15598846300327357,0.2329413152751119,4.688876698052369,-0.5559758718372412
-2.5713039557202544,-0.58560211037851,3.275901240818267,-1.429923463833494
0.07825626046412644,0.033018805433939945,6.019065777856412,0.4425752566193253
1.2898758036215385,-0.08590234222254896,3.414507040668307,-2.037200946602462
0.2219495164396724,-1.2851404369018116,3.7565889991043226,-0.7565456151595709
1.8640059158322833,-2.1129454389064253,2.0674767476002174,-4.119091444633028
-0.7450062151876581,-0.1264415895731859,4.661062151058469,-0.45361720753099316
1.8824148875418243,1.1130853859211922,4.373304114693475,0.881700545214607
-0.03334419821331829,-0.4545076833684601,3.6253266464187774,-1.9915514664200087
-1.3305531435232565,0.1540745527478219,3.77208625486236,0.7658110433211083
0.5357948219461336,0.6848778984866641,6.592186321646729,0.38024678406661017
1.7007088312285177,-0.6700174317905332,4.902603763329502,-1.96471453482603
0.177383732670357,-0.8595895062451869,2.5745758017070024,-1.753926749175371
0.21971648196402116,-0.648845571006141,3.2990213761482696,-1.2205274877644008
0.10367688514977508,0.7954324773487698,6.413174403398052,3.439442610143443
-2.190293539939402,0.41957353398723346,3.83615455250233,-2.794188860162879
2.031079517603636,0.18558295848046527,5.621230141020902,0.5644266918420477
1.9033862872737035,-1.3371803160551599,3.4366157098247614,-1.5919895267097313
1.498549415748564,1.8190729603668394,7.6702318225509325,4.5180055977142315
0.4311140899882478,-0.008578949102427645,5.757111566830538,1.9377781365783897
0.10192485877776894,-0.32393002738734655,6.498123719718425,1.1322598919455582
-0.3152539979674902,0.6021824630594383,4.336518464158594,1.2641930487469397
1.5847369280933918,0.602233037085565,5.007469292448357,-0.4820861441552933
0.8267670333025422,-0.18132975011984181,4.810038660086087,0.49944934659194107
-1.1574472408081993,0.5940319289602417,4.306937912317645,-0.562794678362657
-0.46264067003757026,1.885651727323425,4.580995262098819,-0.7493204387382788
0.3557780043899124,0.5189850738601047,6.072236383460716,0.9906406149215827
-0.5482145906788486,-0.2849604656098076,5.1828140049534035,0.18546131382120654
0.7054611526121046,-1.1213089638781124,2.2600647751890532,-3.4781822306868193
2.0207140473929583,-1.134884558500952,3.686554322976126,-1.578823758383817
