a,c,b,d,e
2,0,-2.3601016529881207,0,2.2393417027571116
2,0,-2.6317301086458653,0,0.974793260381573
1,2,-4.427029804777151,1,-2.370446932200275
1,0,-2.1441435945815273,1,0.5778921057195542
0,0,-1.4811428861966633,1,0.25196766717550934
0,1,-1.620955325671857,1,0.5077295341171255
1,0,0.5117735113523052,1,1.9248376794585274
0,1,-2.3589899423116476,1,1.4170264289316854
1,2,-5.409255284077828,1,-2.8735395822488394
2,1,-3.4892621263969996,1,-0.5775687735789331
0,1,-2.9549558679322043,1,1.3148584547405846
2,0,-2.9210756034619485,1,-0.7681356748461169
1,2,-3.012844824630067,0,-0.4146948710028827
2,2,-6.34110900946549,0,-3.6888210105479007
1,2,-4.3672732504720155,1,-2.3588056276181293
2,1,-1.862996146979135,0,-0.3720912519094155
0,1,-1.5327502655592233,1,1.9818676199363061
0,2,-4.498627333947954,1,-1.2826941187649277
1,0,-2.2644446260333972,1,0.43352902679682603
1,0,-2.1591015710692183,1,1.8788770906970467
0,2,-4.582589027983069,0,0.11453946816188632
2,2,-5.899738523695968,1,-2.3597633872648256
0,0,-1.6206939862037153,0,2.889406866056655
2,1,-3.6975466465208093,1,-1.3855935949370422
2,2,-6.683567118566447,1,-2.853969085033728
0,2,-3.538545288005468,1,1.2673603025888776
1,1,-5.287098554668806,1,-2.9723654453379265
1,1,-4.181607337609093,1,-1.5318501429181972
2,0,-2.189542410385844,2,0.9175215072643907
1,2,-3.6344575860368282,1,-0.3098121574700127
0,2,-2.4077899163866054,1,-1.0447871949468188
0,1,-2.8328323303920824,1,-0.3256600711682371
0,2,-5.2243360578672515,1,-1.607272191063703
0,0,-1.2999012135071941,0,1.9395231584724568
2,0,-3.098552628720801,1,0.2491726879348065
1,2,-4.652670573543766,1,-0.8273905736692888
0,0,-2.5538330635268416,0,1.6911185911071236
2,2,-7.5414384512631205,0,-3.608851112272288
1,0,-2.740084100135862,1,1.0343155895010128
2,0,-2.698453354038399,1,-0.9208363632799206
1,0,-1.2477894001428997,0,2.8476113322283725
1,1,-2.1264178413810653,1,0.8246840379629049
2,2,-6.731013434965424,1,-4.879446466410296
1,0,-3.1226578711972115,1,0.8307672598374269
0,0,-0.30412831419260816,2,3.1125986169419635
2,1,-4.561247395961128,1,-2.1564363899417067
2,1,-6.314992692020239,1,-4.289156056524578
0,0,-0.7967426568127968,1,3.3278808636411297
2,2,-5.827612439026461,1,-3.3281066311256415
1,0,-1.8434048449083762,2,-0.27043390850211657
0,0,-0.5374431664771181,1,3.314254977231076
0,1,-3.109248190468633,1,-0.4917996231995179
0,1,-1.7671371626642896,1,2.206902995524381
1,0,-1.6446196612349158,1,-0.8626146549620006
0,0,0.028946476944288646,2,1.7413997657471956
1,0,-2.124349230028865,1,1.4455082502471328
2,1,-4.67561187736735,0,-0.6154624928540096
2,0,-2.5648389626538606,0,1.747584973330379
2,2,-7.032693153131321,1,-5.233668498451029
0,1,-1.4317530751178054,1,1.5104122389261991
0,1,-2.2747792320157356,1,-0.17050980773125102
0,2,-3.7297724964347867,1,-1.0331953252768633
1,1,-2.4893484337592957,1,0.9330658791938198
1,0,-3.9121032507185944,1,-1.5266920520328209
2,1,-2.926594574967802,1,0.46331383459949804
2,2,-4.7488529685606,1,-2.2374704261413916
2,2,-5.906138968293841,1,-3.6124775320934064
0,1,-2.714416824326789,1,0.14636462033414122
2,0,-3.4957319135356184,1,-0.9229731309459527
2,2,-6.30913455942737,1,-2.2443574640179964
2,0,-3.1926186864343067,0,0.105441241772112
1,2,-5.742237069242858,1,0.03735199427370839
0,0,-1.780287565281958,1,0.30877343419563685
2,2,-5.409585562289927,1,-1.9818726195142182
2,2,-6.3009715799960855,1,-3.3801612522909394
2,0,-3.64661176187474,1,-0.9707127813959001
1,0,-1.3615558229579885,1,2.238014992683018
1,2,-6.245859617325504,0,-4.792988692528597
1,1,-1.7237317932546088,1,0.5417776338472384
0,2,-5.485031744283872,1,-2.5890883663619717
1,1,-2.9275762518792003,1,0.380484642031912
1,2,-6.71718013903292,1,-3.6515164725984977
0,0,-0.6638219619579231,2,2.437512371926763
2,0,-3.1612205850065234,1,-0.9598462956741125
2,2,-5.096142142305367,0,-2.7210104541920037
0,2,-3.895151489565664,1,-3.3304793658353367
2,2,-6.443012295791889,1,-2.6742287202339137
1,0,-1.7778284718024309,2,0.6711151144508366
2,1,-5.665893239850122,1,-3.797087146972445
2,1,-5.824598301979071,1,-4.863571797356797
0,2,-4.751787277427261,1,-2.9550972237170017
1,1,-3.0965526490290816,1,0.48170935696923045
1,2,-6.915742727122582,1,-3.5448544762927052
1,0,-1.6849100234625096,1,1.0821572631434375
2,1,-4.22024590143815,1,-2.224271998321105
1,2,-5.828590970014932,1,-5.6301196480186295
0,1,-3.975567524812929,1,-1.8192178261177547
0,2,-4.734585896880304,1,-2.931759990887948
2,1,-4.3310668722753345,1,-1.3906969501576598
1,2,-4.161358640551925,1,0.06005756760378311
1,0,-2.7588972615542606,1,0.2556711214080495
1,1,-4.144167541813269,1,-1.0964378741188792
1,2,-5.93842194037226,1,-3.1244999043563664
2,0,-2.8180830986603222,1,-0.16035876137149882
2,0,-2.892740651575567,1,1.1313199199775636
2,2,-6.203037110874081,1,-3.7589137537413984
0,0,-1.1642968478430968,1,0.27842325906417575
0,2,-3.0650789359976818,1,-1.9546788749545188
1,0,-2.315014428843847,1,0.46572354480344164
2,0,-2.6460125193210042,0,-0.16423122994739386
2,0,-2.315866124603978,1,0.6071038451971865
1,2,-4.4285720803697295,1,-3.573809000962863
1,1,-4.939280028593884,1,-0.8844491083828749
0,2,-3.713891022668875,0,-1.9100354801033157
0,2,-3.5704730335324837,1,0.4350523292217796
1,2,-5.241912970513663,2,-4.076884693998905
2,0,-3.4028456569455767,1,-0.5128036359545983
1,1,-3.1085094919128538,1,-1.222611944084178
0,0,-1.6852936140285784,1,0.7004139069155908
0,2,-3.969934976425574,1,-2.097223861271039
1,0,-2.4262503920071374,1,0.8638249376776771
0,2,-3.106154411835472,1,-1.5395646447135765
2,0,-1.8672514524303512,0,-0.19482973619029198
1,2,-5.022495105873796,0,0.20478280836596285
2,2,-7.3348421112699675,1,-4.30769462912054
2,1,-5.256357269769516,1,-1.4877567435215875
2,2,-8.277325245614078,1,-5.026430147167639
0,2,-5.4266541612611965,1,-3.8689143113156046
1,2,-5.4238779489641855,1,-3.4285577749279135
1,1,-2.715044232486859,0,-1.636160971697393
0,1,-2.3530046427916735,1,1.5251214527525292
0,0,-0.7379897107076493,2,2.30030712754936
2,2,-6.510890594496796,1,-5.745459481822023
0,2,-4.070209916592842,1,-0.6984278298086887
0,0,-0.6650732285857393,1,1.851104738762461
1,1,-4.558694065887867,1,-1.8794759593575359
1,0,-2.0115957685391335,2,-0.6529784457150105
2,1,-4.818134288042548,1,-2.0916507803896587
1,1,-4.6271453809553575,1,-3.004456048242333
0,0,-1.3278391076185923,1,2.2518019729344623
2,2,-5.972231678147425,1,-3.4543920152539282
2,2,-7.38509420777452,1,-5.10610582130109
2,0,-2.606975423805232,1,0.9604157727981104
1,2,-6.145430042065681,1,-3.168981329644135
1,2,-5.901363247005534,0,-2.849915043512509
1,2,-6.159155605266501,1,-3.4458967810080794
0,0,-0.8059522342581221,1,2.496640811155827
1,2,-5.998589157710091,1,-2.710777458834751
2,1,-3.1162872068922454,1,0.720637527975976
0,2,-3.1627968133630264,1,-0.5848959372531456
2,0,-2.7146778663723863,2,-0.21114585648866802
0,1,-1.5090469593247062,1,0.2544509257332187
1,2,-6.311341999425287,1,-5.170341108004086
1,0,-2.3385645705481855,1,1.7127595112928815
1,2,-6.087564012818606,1,-2.9554679093888474
2,2,-7.899181806668687,1,-6.0934978866543625
0,1,-1.2565768445445376,2,1.221907116421411
1,0,-1.7916137454008507,1,0.8966595558675586
0,1,-3.524095071303182,1,-0.8014037197078556
1,2,-6.529748118546221,1,-3.192948720336813
2,0,-2.9400880249003096,1,0.20657367544460925
2,2,-6.1378203698200595,1,-2.643131742651958
2,1,-5.362345765734188,0,-1.6665380336962548
0,2,-4.583111429279701,1,-1.8930104225155293
2,1,-4.459962755984152,1,-0.15561094703893574
0,2,-4.1970290098296035,0,-1.0206563283191972
0,0,0.13690860044363806,0,4.360623434419353
2,1,-6.062087866086246,1,-3.1704260620482594
0,1,-2.260985848394385,1,0.27013340905510264
2,2,-3.83727660190013,1,-0.9667944771408882
1,2,-5.2058825751246065,1,-1.7173893846696586
0,0,0.04522504555342055,0,4.082643516755667
0,2,-4.489732590680302,1,-4.202988021533544
1,1,-2.574585359605618,1,0.2299456138294408
0,2,-5.505766598203228,1,-2.688626748288801
1,0,-2.3605503292510184,2,0.5105710682366056
0,1,-1.9051445824470474,1,1.282563662791502
1,1,-2.425245523212972,1,1.0121304504048072
2,2,-5.4910444770962386,2,-2.1771294686622653
1,1,-2.645321738242852,1,0.8803115956965857
0,1,-2.205384200467915,1,1.0445795796653166
2,0,-1.88657323721482,2,-1.0804321778537735
2,0,-2.8892304008060865,1,-0.6101311405883783
2,1,-4.304825675417965,0,-1.2652050941830935
2,1,-5.421991655957111,1,-1.767160274635629
1,2,-5.234114905375221,1,-3.301373558637994
2,0,-3.58887210271363,0,-0.7578225298579503
1,1,-4.143465829610031,1,-1.2092980785101946
1,1,-3.901902685869873,1,0.12454459070827295
0,1,-3.6793342702399925,1,-0.7081316241339776
1,2,-3.5470538583624163,0,0.30225760369921995
0,2,-4.718505574974308,0,-1.3937827382538728
1,1,-4.839754049855564,1,-1.139442117774673
2,0,-3.7145813955370777,1,-0.7990187449648319
2,1,-4.0608707255186145,1,-2.508442171826762
0,0,0.37058576295080403,2,3.0666900014770335
0,1,-2.8864328966785315,1,0.23297716266977186
1,0,-2.7159964680857676,0,-1.9398789718722136
2,2,-7.9347008191303114,1,-4.641079129543661
1,1,-5.454889307427933,1,-2.2420248225192463
1,2,-5.257771695918204,1,-2.1451421804570723
1,2,-6.058060545014168,1,-3.0106718302776425
2,0,-3.207664983313176,0,-0.13468896294725075
2,0,-3.1249944331152513,1,-2.521187806961273
1,1,-3.2941439772557586,1,-0.4437002796571713
0,2,-4.676803449178855,1,0.14206281499092643
0,0,-0.14989682922966152,0,3.1993124908742843
2,2,-5.735642533575097,1,-2.0027986604116172
0,1,-2.243842178430218,1,0.7224465918128864
1,2,-5.014258860364341,1,-3.176266958733629
0,1,-2.190505474673739,1,1.8686171149385484
2,0,-2.2147045567339654,0,0.9644155161606576
2,0,-4.198365271230603,1,-1.6543816508361695
2,1,-4.785518079890261,1,-3.179456712935479
2,1,-6.903413155952233,1,-4.823472960135211
1,1,-3.9227361068102216,1,-1.551643097940545
1,2,-6.536754151604959,1,-4.040828083164791
2,0,-1.5473387596639585,1,1.3480548645121442
2,1,-4.36365930348549,1,-0.24461193956242777
1,2,-4.704085524387346,0,-0.9698130460095428
1,1,-2.485628363018041,1,0.013752888785464101
0,1,-2.8904177479432724,1,1.0090250216914394
0,1,-1.6405444433513492,1,1.651508180013105
0,0,-0.038462629577827534,1,3.222493641300396
0,2,-3.04230977762942,1,-1.4249376579397988
2,2,-7.1615757093230785,1,-4.775596664412907
1,2,-7.042374947556752,1,-1.2459351507938696
0,2,-3.6033475705979994,1,0.005210790906768348
0,2,-4.893506375048425,1,-0.692263442037419
1,0,-2.6899273654656457,0,0.6390219398407472
1,0,-3.0913105633472937,1,-1.874457523046664
1,2,-5.511496301789493,1,-0.58645958969892
2,2,-6.049603580261172,1,-1.4419421406363973
1,0,0.5442551517165772,0,2.501086350394458
2,1,-3.413315949355101,1,-1.438417215377504
0,0,-1.4869701929977706,1,-0.3364648474148928
0,1,-3.001082753372557,1,-0.4590628571654788
2,1,-5.625797607164179,1,-3.3902214168024525
2,2,-5.6993579464342,1,-2.164802343890277
2,1,-3.4407613208291052,1,-1.0894709641121607
0,2,-2.9113552102749143,1,0.6380260828487063
2,1,-2.654363492655369,1,1.0319891552508378
1,1,-4.886528693167702,1,-3.2758989733449138
0,0,-0.48439167135411026,0,2.3827360136949642
0,0,-0.8901022742497027,1,2.86129694488534
1,0,-2.1110384217649854,1,2.0442338157934117
1,0,-2.065216085920841,1,2.21171273973106
0,2,-4.711352518606792,1,0.03538679009621171
1,0,-2.1883003416214226,1,0.6571171063758007
0,1,-3.092555263035505,1,-2.3074385358195064
0,1,-3.002285885911715,0,-0.977458396799514
1,0,-1.7905066053198038,0,0.20189436999201327
0,2,-4.102288399331691,1,-0.6421551546315574
2,0,-2.501348254610616,1,-0.32521653827603814
1,0,-1.5146201895405853,1,2.2783434771836455
0,0,0.8298484043881074,2,4.478923760138915
2,2,-5.834190232891144,1,-2.1814961622174915
0,1,-1.825757382471411,0,1.6082021303078522
1,2,-4.629814062651732,1,-1.4760043840780772
2,2,-7.959429628981349,1,-4.358875256625315
0,1,-2.376435852894119,0,-1.2949386437521408
2,0,-4.127592055894421,1,-1.268446661552674
0,0,-0.47842262105233085,2,1.3474078528816924
1,1,-4.172893831512407,1,-0.7358804717105396
1,2,-4.812357675909844,1,-3.3586173257292407
1,1,-4.387122535297077,0,-1.6022750477370717
0,0,-2.3704354018717293,2,0.38280210647466073
1,2,-5.749784507904661,1,-4.172339315136449
2,1,-4.5248093891317005,1,-2.0773177262055595
1,0,-0.42870784035308174,2,-0.46037292915258154
0,0,-1.3366103832070584,1,0.8218769271286279
1,0,-3.1988872202205103,0,0.40834616549928204
1,0,-2.5682494178307786,1,0.9109580253158509
2,1,-5.633159135349386,0,-3.7348621423588195
2,0,-3.2765524101476338,1,-2.02008482709274
0,1,-1.7323797853095626,1,1.3896817722929955
1,0,-0.9391271786412555,1,1.8273421536601928
1,1,-4.442978923461782,1,-2.443449944007571
2,1,-5.272739453682713,1,-2.049596818513497
1,0,-1.498233896386892,1,-0.6027312072709989
1,1,-3.2609825277906244,1,0.664361864581563
2,0,-1.6424692124535072,1,1.527027177523033
2,1,-4.5014957111425575,1,-0.9707494225667446
1,1,-3.769388827021039,1,-1.433123662874076
0,0,-0.8974071750102244,2,2.351528880457051
2,0,-3.4809292841828166,1,-0.11636155970667972
2,2,-6.060243925239071,1,-3.756353018877483
0,2,-4.453778085102964,1,-2.0778780425092456
0,1,-3.9321749066066474,1,-2.338449844611236
1,2,-5.179523584611883,1,-2.2935853365047416
1,0,-3.227830799990863,1,-0.8301666315105399
2,1,-5.6406807814929145,1,-2.463343270666527
2,0,-1.857306794113444,1,-0.5199388707922377
0,2,-3.996546068494449,1,-2.830352325864033
1,0,-1.4072331670563047,1,1.0960047454434219
2,1,-5.783282132802179,1,-2.698703580571327
2,0,-4.146938964835934,1,-0.9981688774894283
0,2,-4.114390098822499,1,-2.6506891401233132
0,1,-2.4274372285174444,1,0.8898001289151583
1,0,0.010813804294236506,0,3.819092072950707
1,2,-6.280157890501561,1,-3.178746618305917
2,2,-6.016992006701619,1,-3.755629990819092
2,0,-1.1029855878331243,2,1.2328389150249535
1,1,-3.2834651547388063,1,-0.6520428644799476
0,0,-1.0301382510591992,0,2.037647487380749
0,2,-5.172027087434316,0,-2.473681659700667
0,2,-4.772568266966974,1,-0.9008897391285124
2,1,-5.688201090394692,1,-3.0827837554001194
0,0,-0.08983923849002151,0,3.374710541866479
0,0,-2.4549872488399322,1,0.5806174200707397
1,1,-3.4686228686139238,2,-0.5882781035388739
1,2,-6.240836834365087,1,-2.7808429015970972
0,1,-1.0951498808001598,2,0.13386960048233165
2,0,-4.040451324798553,1,-1.681756394716024
1,2,-5.845769871869028,1,-3.5579408692713153
2,0,-3.2295489414166143,1,-0.7036289995324015
2,1,-3.570948900496235,1,0.17847784322123617
2,0,-2.1554830595242347,1,0.22000051690704342
1,0,-0.4196282808558449,2,2.8434213131360586
1,0,-1.5662594404268757,1,2.6553083673370983
2,2,-4.949797542229314,1,-3.0160820286064216
1,2,-7.561525581581019,1,-5.516696134878288
0,2,-5.146666359080348,1,-2.107375223870071
2,0,-2.976984741056125,1,-1.0821689696711028
2,1,-6.5569957667067325,1,-2.9133371825498235
0,1,-1.0090280237674796,0,-0.3231703382167248
1,2,-7.042788154686699,1,-3.300250648029701
1,0,-2.5246674886460436,1,-0.622967045843569
2,2,-5.717503765871401,0,-3.502098505877119
0,0,-1.584281389903975,0,0.49528273159499814
1,2,-5.075375778492956,1,-2.617415134335377
2,2,-5.106907755969117,1,-4.086606901604082
2,0,-3.082905871444341,1,0.393922933044196
2,1,-2.728696411010256,2,0.12663052883817305
0,0,0.2885213348843103,2,3.3296120872389614
1,0,-0.2632255029012298,1,2.0805436828284813
1,1,-3.788942595089106,2,-0.23216379455804315
1,2,-6.248041809366766,1,-3.5434537274335045
0,0,0.4240241304032515,1,4.8911320002015515
1,2,-6.160341011924347,0,-2.1619451281343633
0,2,-4.9980334693594735,1,-3.3523613634185727
0,1,-2.141474262300865,1,-0.29573428317607553
1,0,-3.4635338715479826,1,-1.3715818940025788
1,2,-6.826527466265205,2,-3.0769080171828325
1,1,-5.032494089017122,1,-1.4684656296669218
2,0,-3.4971595789645686,1,-0.3736299794509688
2,0,-4.092774657633368,1,-2.0684707976573034
1,0,-1.8903014916537615,1,-0.8205517085888558
0,2,-4.761717312150696,1,-1.6335206970989888
1,0,-1.8497384057185553,2,2.1661978853487325
1,1,-2.743639472045903,1,0.9615748722348886
2,0,-3.807573803044919,1,-0.576316070757867
1,0,-2.320107908240557,1,1.5320046622914383
2,0,-3.9788963888572138,1,-0.8114480045408039
1,1,-3.5562827526616854,1,-1.6879796689248023
1,0,-0.6568336040289677,1,1.6973168333105015
2,1,-4.730197439103402,1,-1.5385351831261684
2,2,-7.5218399729568945,1,-5.547267393720802
0,2,-4.515356764885527,1,-1.340545326235076
1,1,-3.549008479830688,1,-0.8452888619200749
2,0,-3.0742167616822575,1,0.19150057733742254
2,2,-4.476270382127986,1,-1.0611320641396473
2,0,-2.6396536351097093,1,-0.22847005317268
2,0,-4.064586497608297,1,-2.3682188695621216
1,0,-1.031268200217093,1,1.2457131627231202
2,0,-0.4598164548358139,1,1.797960792516942
2,0,-1.6993334302521483,1,2.707497373181671
2,0,-2.312562328285415,1,-0.1707174914247489
2,0,-1.5196754585610897,2,1.6805419460737987
2,0,-2.9298384300568814,1,-0.7367556566771091
2,1,-3.298653783432189,1,-1.5854361984825744
0,2,-4.576114721923923,1,-3.5633196218437897
0,1,-3.741457107722284,1,-1.7778477325367974
1,2,-5.092619982892143,1,-1.6195926988588067
0,2,-3.502045648857345,1,0.3016728360006027
2,2,-4.583806471755262,1,-2.6247014155252955
1,2,-3.8392397433545993,1,-0.12368802010277402
1,2,-5.3560766844888805,1,-2.560984303141652
1,1,-2.324945850628749,1,-2.8775365913580853
2,2,-6.041930243323712,1,-2.997172549496315
2,1,-4.028286701611817,1,-1.7890177631766628
1,2,-4.205259677660233,1,-2.3816247071985535
2,2,-6.661162312724597,1,-4.236082138763356
0,0,-2.5207790089455706,1,0.22674940423156906
0,2,-5.3241453364548175,1,-1.8153167549823075
0,0,0.5426443614526186,0,1.2201317551598363
0,1,-4.301867037616653,1,-1.1146938398846964
1,1,-3.8551581958110512,1,-3.127611753944317
0,1,-1.2684873971573578,2,1.423543333539299
0,2,-2.393542695022893,1,-0.5475058632131828
2,0,-3.3334768054198323,1,-0.138756734853681
2,2,-5.343207534208933,1,-1.5413680462128665
0,0,-1.444565108892332,0,0.7104180344085972
2,2,-6.570965692017641,1,-3.221896842549019
1,1,-3.448275399032197,1,1.2298444936950224
0,2,-5.663731731502906,1,-2.4864123785703502
2,2,-7.984423970478654,1,-6.975999975918211
0,2,-6.14384804188927,1,-5.282610019766069
2,1,-6.187001033444851,1,-3.271249454543476
1,1,-2.8472492197333867,1,0.2095705118792618
0,2,-3.4426112194640597,1,-0.7976991600515945
0,2,-4.570010274590396,1,-2.671615582921553
2,2,-5.332038370559779,1,-2.262735569891413
2,1,-4.474517653868363,1,-1.4038467167313071
0,0,0.867773775163299,2,2.5745549042773677
2,0,-2.1780920314070324,1,1.7151182117074657
1,0,-2.407658403546007,0,-1.6328384280902362
0,2,-5.312668544989993,1,-3.8955076273625284
0,0,-1.2339737561600082,1,1.263210745343311
0,0,-2.54296771969653,1,0.5304352567436008
1,2,-5.835451465082571,1,-3.5883595465740346
1,2,-5.14599923273276,1,-2.167458548330893
1,0,-2.6395001866155643,1,0.6677361400189916
0,0,1.1092689022234783,2,5.069713427988818
1,0,-0.710572265893028,1,3.48890831748911
0,0,-0.22752857750570898,1,2.1060208686741406
2,1,-4.617946602926761,1,-0.4403643560983137
1,2,-4.861541839771963,2,-2.3303820503705452
2,1,-3.585959814306344,1,1.6134688457544248
1,2,-4.602510864550211,1,-2.0085969883097956
2,0,-2.291554774004462,0,-1.4267831720632145
1,0,-1.2064771249660664,1,0.9162984156719344
2,2,-4.756334118794672,0,-1.1864368190954122
0,2,-5.5061876169306645,1,-3.6075120876907936
2,1,-5.237344448019886,2,-2.8226210261104714
2,2,-7.697981877985307,1,-3.9067810824113187
0,1,-2.407689953254489,0,1.2244530195238794
2,1,-4.846192367410883,1,-2.06457910703475
1,0,-1.0057105456292303,1,0.3625258428046607
2,1,-4.782431455350369,1,-2.381236941406571
0,1,-2.2560458880643517,1,-0.7431528299272183
2,1,-4.68525586519776,1,-2.7140611279864713
2,1,-7.010715478787832,1,-4.135537397823349
0,2,-3.651666425880256,1,-1.0620861780182946
2,2,-6.385316095491985,1,-5.725105405018048
2,0,-3.65596706404321,1,-1.740746659958267
2,0,-2.3853251204809642,1,-0.5342695316165316
0,1,-3.9497210084534355,1,0.18199246445625583
2,1,-4.953715492641663,1,-3.170945512974721
2,2,-6.47386794271409,1,-4.203160805623484
2,2,-5.46692220810166,0,-2.2906090609954894
1,1,-2.2148020891283426,1,1.5139486352543967
1,2,-6.441441906518123,1,-5.763489938642001
0,0,1.5050072551002758,1,4.779692371060581
0,0,-1.0877110124912228,1,1.3471810023113155
1,1,-4.211367422933497,1,-1.6405680928356823
1,1,-5.029374801479257,1,-1.5465728301691646
1,0,-1.9472195414462987,1,1.5219539750129032
1,0,-2.1736385831342844,1,1.2041720611744429
2,1,-4.408847327773603,1,-1.673840333126665
1,0,-3.105887895254855,1,0.8058782232739397
0,2,-4.364475152655293,1,-2.3264780432246814
2,2,-6.672388362002852,1,-3.4327824103144087
2,2,-4.4011359126262715,1,-1.4453782225124374
1,1,-3.2171227017369595,1,1.2868056688026568
2,0,-1.1799690672734768,1,0.9697674667510704
0,0,-1.9804197550726361,1,0.1089106931979803
1,1,-4.314154408935587,1,-1.5365023401803115
2,2,-6.645494920036099,1,-3.007560253917841
0,1,-2.8389946007834572,1,-0.5363400985812031
2,1,-5.76690871812757,1,-3.3279554261038293
2,2,-7.293904032336276,1,-4.203859234576305
1,0,-3.1803279459007303,1,0.7504789597990493
1,0,-0.1391110923869694,0,1.9657623626457834
1,2,-4.294959639081532,1,-2.086313464264804
0,1,-3.748737116281367,1,-0.5356347259250986
0,1,-1.9288958416075932,1,1.5635795443858118
1,2,-4.298885620079231,0,-1.2749826649959493
2,2,-6.709450175435941,1,-3.289786769762109
1,1,-3.66671240368812,1,0.06328092757710402
0,2,-5.317065358063047,0,-3.185967613131333
2,1,-4.041306542548807,1,-1.7208835099847102
1,2,-3.1670454017299234,1,-0.4721680912713482
0,0,-1.0091004744675944,1,2.072036392029535
2,2,-7.136780346602891,0,-3.655378251669842
1,1,-2.9548066599764238,1,1.2466942257540863
2,1,-4.159614878109302,1,-2.397021935646323
0,1,-4.241952343672847,1,0.3215994986737465
2,0,-3.1375881160083052,1,-0.6466267885900885
1,0,-3.1413218890586743,1,0.41352885207872325
2,2,-5.799572796294468,1,-4.550133079893346
0,1,-2.86598581399742,1,0.03651252141776695
2,1,-5.7464912755511595,1,-2.56612299189102
1,1,-3.4075218738496296,1,-0.29107602730036874
0,0,-2.8495609109408813,1,1.5167276463546844
2,0,-1.6838626859456864,1,-0.9928184259589123
0,1,-2.6736376952414993,1,0.46157048229847897
2,1,-4.137053107259815,0,-0.6887051977130756
0,2,-4.031798039124397,1,-0.530977553356216
1,1,-3.2711709590081877,1,1.6541154655929806
2,0,-2.651528814126195,1,0.4611186247001227
1,2,-6.385987650248674,1,-2.452195939331684
1,0,-2.4147163709271715,1,0.8217408963517471
1,2,-7.218780908538726,1,-6.000168553655577
1,1,-3.7392582683877844,1,-1.8614286213265434
0,2,-4.414426896015572,1,-0.3357081697296198
1,2,-6.661554881660538,1,-5.161386096405155
1,1,-5.405877874539566,1,-1.7800829729038659
1,0,-1.4489173647454834,1,1.4039574620212254
2,0,-2.012729279611943,2,0.5496857932907118
2,1,-5.240707416176824,1,-2.750840085917416
1,0,-1.0946172576687325,1,2.4094839047915677
0,2,-4.95207060136767,2,-2.7889617420746813
2,1,-3.1452159830927293,1,-1.1063414034324999
2,1,-4.467695961125537,1,-1.0019616169455876
0,0,-1.7191533598439117,1,0.5573458374203317
1,0,-0.9359422180378889,1,1.7124805322119692
2,1,-4.469343013437883,1,-3.124131897930186
1,1,-2.9187856848468616,1,1.2525250728960813
1,1,-3.935205957610728,1,-1.120785947022975
1,2,-4.852219769484765,1,-1.39891423674477
2,1,-4.340687364241448,1,-1.3316977627773052
1,2,-5.901892957474669,1,-3.141004163956479
1,2,-5.695707329381602,1,-3.4091992953665806
2,0,-4.599798953897694,1,-3.581045549036717
0,2,-5.50944945559189,1,-2.976659249392397
1,0,-1.7602676415319582,1,1.39214918647281
2,0,-1.5779552205878773,1,-1.156457777142432
0,2,-4.041762790371862,1,-1.7504659334649852
1,2,-4.357445539964373,1,-1.173481152332757
0,2,-2.8280331882080088,1,0.14907265365067482
0,0,-1.7605434824818365,1,2.1320588657824957
2,0,-2.1394147486077633,1,2.0937723247106454
1,0,-2.207530586409735,0,0.4779460369303896
2,2,-6.106816755824897,1,-3.543865651671224
0,0,-0.6796631613351412,1,2.1560222677830083
1,2,-6.468741439263556,1,-6.084317409313143
2,0,-3.189882476645727,1,0.46998677287816415
2,2,-5.224598445979683,1,-1.9397783050877315
0,2,-4.303525064116745,1,-1.7643859760047913
1,2,-4.45480558329199,1,-2.1701492349273552
2,0,-2.4824764588456976,1,-0.5165276441567164
1,2,-4.680681937397925,1,-1.9408584257011579
