a,c,b,d,e
1,0,-2.116481962865521,1,1.8627633018606897
1,0,-2.0919311506014338,2,-0.2243356313616599
1,0,-0.516861046098634,0,1.6585517711741273
2,0,-2.849140938322806,1,-1.935354968620929
0,0,-1.1071009603528574,1,0.8007610763946649
2,1,-5.326975693323456,1,-1.2287904227224404
0,0,-1.313732055439582,1,2.717562356701902
1,2,-5.13981257412095,1,-3.418105869629112
1,2,-6.761517597600356,1,-4.147871109438252
2,1,-3.1164392377070427,0,-0.6163412841968998
0,2,-3.1023696009110284,1,-1.5022240195648222
2,2,-4.133010166413796,1,-1.5634812159479965
1,1,-6.6286311359849375,1,-2.876799588873295
1,2,-6.239731016199005,1,-1.456666034115357
1,0,-2.3468799598533607,1,0.24590942122224593
1,1,-2.9959664702418927,1,0.9370085438765903
0,0,-1.126197728654013,1,2.437831287854204
1,2,-5.2740491040141295,1,-2.997020093611651
0,1,-1.2515818271650687,1,2.6899551818438123
0,1,-3.4037106952153477,1,-0.08520570353958179
1,0,-3.002317581049671,1,-0.13926080278398806
0,2,-4.178086195647619,1,-1.6573354784202836
0,0,-0.25336496154509147,1,2.806504626307571
0,2,-3.6603105254548582,1,0.40915513509442913
1,2,-5.164386456912996,1,-2.773475048354141
0,1,-2.338211924276276,1,-0.2748813455783967
1,2,-5.9634166696062,0,-3.145003656979357
2,2,-6.544750618576469,1,-3.316011798340661
2,0,-3.1697767744374747,0,-0.10119601295818764
1,2,-6.033706381719453,1,-2.3422580273374463
1,2,-5.183127650739237,1,-2.730510494013265
0,1,-4.172138192023672,1,0.3396830677796172
0,2,-3.6791544974499444,1,-1.3225378346984882
0,2,-4.133134614263893,1,0.10356693807814477
2,0,-1.0251798357747341,1,2.641358396414352
0,1,-3.5284619850993613,1,-1.7769905468940546
1,1,-4.359044534624621,1,-1.5321719823321973
2,0,-2.3854986202006665,0,1.3870836748419009
1,0,-0.7941219242065979,1,2.4054075285839276
0,0,-1.715794083437044,1,1.6084146499843803
0,2,-5.09687712965446,1,-2.7212691715572572
2,2,-4.7940221463662755,1,-1.0340501267855136
0,0,1.0137247884587481,2,1.520275359816778
1,2,-5.136859236198985,1,-2.756896739759126
1,2,-5.370373628324735,1,-2.476172504192962
0,1,-2.474010515587806,1,2.558690289455222
1,1,-3.1191938802986576,1,-0.5471728250394238
2,0,-3.9368266557221734,1,-2.261207064842729
2,0,-2.2672977932327236,1,-0.9338835036018713
2,1,-3.039811375173823,1,0.49467321621358895
0,2,-3.884568636877713,1,-1.8087460835354223
1,0,-0.8907294368951669,1,1.3553028996810645
1,0,-0.8649516487553933,1,2.2768908134360637
2,1,-3.789064536822811,0,-1.9113014537596977
2,2,-5.631683384538811,1,-2.403865065815641
0,1,-0.7760224608528703,1,0.7862227204642322
0,1,-0.60348029197391,0,1.7721602259132014
0,2,-3.6703801255156683,1,0.6529120982031011
1,2,-5.1444419177251,1,-3.7252548432408905
0,2,-3.6506625964428334,1,-3.0654063362190294
2,1,-5.328621894046165,1,-1.8238201805175431
2,2,-6.128859499216187,1,-2.403827162870155
0,0,-0.5448569839416062,0,2.185210920774272
2,2,-5.107837642713993,1,-3.9750117834103804
0,0,0.2378900134618498,2,1.7348093627272385
1,2,-4.6773114777111395,1,-0.266339573161136
1,2,-6.359458792536824,1,-3.2147550184526197
2,2,-7.576649961452702,1,-4.805025476909197
0,0,-1.5513857416336783,0,1.9476865355836597
2,1,-3.771328894802598,1,-0.9603389510151817
2,2,-5.178625370752373,1,-4.434483870642647
2,0,-4.67685174943005,1,-2.16509919837695
0,0,-0.9521535661676794,2,2.0753281865597306
0,0,-2.839245781952328,1,0.4583052597463406
2,2,-6.348577719463075,1,-3.1525749081751773
2,2,-7.048914222815866,1,-4.829270866939641
2,0,-4.506122266834445,1,0.36340822375051385
0,1,-2.7365688745254846,1,-0.10548257941894087
2,0,-1.7180134219548897,0,-1.2278141087825047
1,2,-6.395592091971807,1,-2.5513675898463744
0,0,0.5845841483026619,1,1.6123448926200568
2,1,-5.4172232084332075,1,-2.955370071466788
1,0,-1.891303574328064,1,0.790447953240207
2,0,-0.8362435192832463,1,1.9345132342743308
2,2,-7.501047540479891,1,-4.4276282567025484
0,1,-2.505824704651761,1,-0.7286664770927309
0,0,-1.0920905458524912,0,3.0310677689810945
1,0,0.3138824130488751,2,2.408689354908012
2,2,-6.94740890234791,2,-4.160218504017889
0,0,-1.137886839792312,1,0.7308416775608805
1,0,-2.0295295134004396,1,-0.8485126262798162
2,1,-4.1299866293385215,1,0.06005131822864729
0,1,-2.5397380842036874,1,-1.5865234928621263
2,2,-7.060219616812287,1,-4.895231334571664
1,2,-6.732755951547192,1,-3.1892393075573913
2,2,-6.113431290749542,1,-4.406723900066935
2,1,-4.373928306340358,1,-3.1843703003147215
2,1,-5.043289898445067,1,-3.2042400705856524
0,1,-4.085136860343622,1,-1.4933563578848117
0,1,-0.9901948435365913,1,1.7056746901801225
2,2,-5.387029301570442,1,-2.1610795771594784
1,1,-4.706258087339677,1,-1.292317367442826
1,0,-2.3253912200840934,0,1.072669587667963
0,0,-2.583169970579503,1,-0.058971237430173684
1,2,-3.6847935814026864,0,-0.6860535700306497
0,0,-0.7128308609660895,1,2.856451809531256
0,0,-0.7846757674746178,1,0.8736174371352365
0,0,-1.159647483558672,1,3.002097876156345
1,0,-1.2750074583296853,1,0.508976341896473
2,1,-4.524972157795445,1,-2.1374878205193926
2,0,-3.254132470100081,1,1.8494484695158042
1,2,-4.605661273207744,0,-2.89418765257739
0,2,-4.862234686942801,1,-1.7789303871604472
0,0,-0.438226015462086,2,3.763641842430205
2,0,-1.351474553655211,1,0.5589478590263086
2,1,-3.923618423670525,1,1.3432208869834406
0,0,0.20852070255301058,1,4.323100713322676
1,0,-3.0454606113918716,1,-1.0928766206124476
0,2,-6.480773657815683,1,-4.4094682182111224
1,0,-1.522693111559899,1,1.0304492980746212
2,2,-6.733194136566294,1,-1.2406231693435994
1,1,-4.054671746309894,2,-1.4219161964069853
0,2,-4.967029920025962,1,-1.4600552035566023
2,2,-8.5020466176923,2,-6.161622535382173
0,1,-1.9126503695484385,0,0.391448295961981
2,0,-1.191329658811635,1,1.3967192325870923
0,0,-1.516669716973984,1,0.7629317885672444
0,0,-1.138027125111702,1,-0.8713048445929883
2,1,-4.502047949270243,1,-2.75639133706237
0,2,-2.8963520542785854,1,-0.5213425840328095
0,2,-3.829207033522932,1,-0.35567325762486757
0,2,-4.175742426158821,0,-0.23170877985832972
2,0,-1.6704699848029718,1,3.254043835188989
2,2,-7.401353229812659,1,-6.303059511146795
0,0,-0.5993540944827271,1,0.035784932191205154
0,1,-2.8414908880301617,1,-1.3539906625205202
0,0,0.5283964305211315,1,4.337809951043065
1,1,-1.0445578621970135,1,1.675748068763709
1,0,-2.09015420258142,0,-0.017109368450425766
1,1,-3.206983253474997,0,0.2712613773867558
0,1,-3.046363000869468,1,0.6198991209794246
1,2,-6.828336893426805,1,-4.618836334243632
0,0,-0.6077203429582065,2,4.047801532705352
0,1,-2.491437930765645,1,3.2680508276871634
0,1,-1.9346979076529403,1,2.70148593541424
1,0,-1.7227017237837814,1,2.098096732398105
1,2,-6.425803778020109,1,-2.846087429404134
0,0,-2.8324896169631373,1,-0.5196168086305857
1,1,-4.738637088437075,1,-1.156617544954635
1,2,-4.286349550714034,1,-2.2127153630820735
0,0,-0.4956101493582006,1,1.0837999590684608
0,1,-1.3732823547152466,1,1.11066008996628
0,2,-3.7455303039037995,1,0.7426630011801734
2,1,-5.30333512006451,1,-2.7880630211938504
0,0,-0.14327976480007742,2,1.6777203908773617
1,0,-2.476571434429151,0,-0.6664970696161445
2,1,-3.805128815892731,1,-1.6936800172283426
1,2,-7.083936090075259,1,-4.713835312059889
2,1,-3.9063116607330257,1,-1.8248197590823758
2,2,-5.441696099534251,1,-2.903866945503784
1,0,-1.7167619178078255,2,1.9758040893080175
2,0,-3.138660215380027,1,0.13346327066358543
1,2,-7.04914747694621,1,-5.348204099867289
1,0,-2.1696131639031715,1,2.833618750030969
1,0,-0.0888863057019007,2,2.9611835759000766
1,1,-1.9798115008986783,0,1.4672766584950407
0,2,-5.190328113738978,1,-3.631449683392618
1,2,-4.922235639459481,0,-2.473619711731889
0,0,-2.408100888888121,1,0.15528520494933468
1,2,-7.850751725799215,1,-4.189002590326967
1,0,-2.4401138271393163,0,0.1796495045300268
2,1,-4.3834077407898375,1,-1.6401413860606766
1,2,-5.730297931822973,1,-1.5890888614130227
2,0,-1.6991239000002243,1,-0.3047906559796101
1,2,-6.727447859251913,1,-2.378644012136027
2,1,-4.2299658661646165,1,-1.4310595140977163
2,2,-5.2459514383020505,1,-2.1026813925893397
0,1,-2.8127764886747544,1,1.8817442045110637
1,1,-1.3312304064493086,2,0.971478444419623
1,1,-4.984725404053002,0,-1.9311097994121065
2,0,-3.354407707054947,1,-2.22135674935845
0,0,-0.9323243845483797,1,3.0607194188503266
1,0,-0.2374624974787647,2,1.8494041684327673
0,0,-0.6940368692276424,0,0.8037685058094222
2,1,-5.0609752205553935,1,-1.770948492988251
0,1,-2.522095552339583,1,-0.31150121736710623
2,2,-4.683977244188257,1,-0.30009065082830255
1,0,-0.4404077783679412,1,2.782038868315626
0,2,-4.727230341746641,1,-0.7285449956664705
1,1,-6.396752418051696,1,-4.534647719147192
2,2,-6.38120688872538,0,-2.86898420856753
2,0,-2.1902498500222842,2,-1.176873068924289
0,0,-0.42011238686866476,2,1.7906099363715047
0,2,-5.703926186432187,1,-4.61528217300213
1,0,-0.8369272659076825,1,0.668030198896115
2,2,-6.828057675720618,1,-4.509068095625101
1,0,-3.6229722125712955,1,-1.5610202062285496
2,2,-8.265304941677417,1,-5.372963325302112
2,1,-3.9011736838009154,1,-1.509931337381186
1,2,-4.723000833054073,1,-2.2721848644857428
0,0,0.2103049384375566,2,2.7012393227556224
1,1,-3.498342264356404,1,-0.16286786915131546
0,1,-1.5883243815265533,1,1.439066312741076
1,2,-6.059457522753128,1,-3.61401966132308
2,2,-7.072495269073528,0,-3.9756329375840327
0,2,-3.954098531636479,2,-2.1220560670182467
2,0,-2.5159450167131947,1,0.12788050456800393
0,0,-0.38903143130292206,0,0.6589510276353656
0,2,-4.763783679218596,1,-1.9153987699474686
2,0,-0.594902382053867,2,2.6945309661322114
0,1,-1.691209340946878,1,1.369435411698984
0,2,-2.634818161850952,1,0.046041991132962284
2,1,-4.7635163725045455,1,-1.230759693210837
2,2,-5.345795140774534,1,-2.493780857263718
0,0,-2.1427606166804902,0,0.5910302428094287
2,0,-2.285278730976802,1,-0.5833995110873049
0,0,-0.9354561689721264,1,2.7937707289529694
1,2,-6.837198974115692,1,-3.9110420157019785
2,2,-6.309676493989046,1,-2.5148496665712403
0,2,-4.082845233962672,1,-0.14237897978169523
0,1,-1.975507192494363,2,0.5596530033043002
2,0,-3.722752257548037,1,-1.2397467421924537
2,2,-6.408883897509002,1,-3.0220705794211007
0,0,-2.285287472037019,1,1.372505535374696
1,1,-2.4079513282170883,1,-0.9241273130454521
1,2,-4.874929543731069,1,-1.4499422308534609
0,1,-1.0782742829915046,1,1.932939059154848
0,1,-1.6894301660695952,0,0.10729432327345545
0,0,-0.1995796670261486,2,1.7356314267856883
1,1,-4.607057464723304,1,-2.527880554708368
2,1,-4.347288387363568,1,-1.185097898842555
2,1,-5.696909850423672,1,-2.525987483913909
0,2,-6.343127720870446,1,-2.9418248783114356
2,2,-4.9103706736618395,1,-2.001537851302902
2,1,-3.8441456944657033,1,-1.0887197994991442
1,1,-3.8119770762646734,0,-0.7695231195670227
0,0,-0.4302606491278796,2,3.019817712619984
0,0,-1.0177447651252534,1,2.1993679064154392
0,2,-5.146018986235129,1,-2.309456991548998
1,2,-6.186878112838786,0,-1.0941676487829843
0,1,-1.9621741175790786,1,-0.5913466490546664
2,0,-1.712410106642658,0,1.8585333149383894
1,0,-3.9778242319018426,1,0.08573495666040887
1,2,-4.46920710716225,1,-1.0181513457402351
1,0,-2.482066680891784,1,-0.14326845412477085
0,0,-2.543324895598777,1,-0.39948674761490277
1,2,-3.3114662131318005,1,-0.944232873659587
2,2,-8.249483068006477,1,-6.173537690109057
0,0,0.4816808298727384,1,4.042653272237746
1,1,-3.700753900093404,1,-2.3203999231858905
0,1,-3.414280423011521,1,1.3840090049241036
1,0,-1.2880595098041947,0,1.2253203046926633
0,0,-0.5819187165376006,2,2.7175977122745336
2,2,-4.338998358387286,1,-2.617120432675425
0,2,-5.868321271563168,1,-2.4759863287754262
0,1,-0.9905591209191775,1,0.2944766841480617
1,0,-2.6618770484739143,0,0.23590247785074622
0,1,-2.3361042056912544,1,1.7433981465937256
2,0,-1.465331755758187,0,1.5066926032794234
2,2,-5.843669335056591,1,-4.427070124456462
1,2,-4.548244417587215,1,1.2546947043852499
2,0,-3.049560431638458,1,0.8945620985592235
2,0,-1.432962656567407,1,1.4443573953123088
1,0,-2.1585418434686305,1,-0.16933289459946987
2,1,-4.437803889643832,1,-4.028241569604907
2,2,-6.40547006394156,1,-5.502098553661479
1,1,-4.952146779049317,1,-1.9118352605254307
1,2,-5.477574488962746,1,-3.712993132877906
0,2,-3.5643041223638408,1,-2.532111201002211
2,1,-4.069599299260321,1,-1.174039011369501
2,2,-7.172323119414273,1,-2.706263895084105
1,0,-2.8782894844157023,1,-2.349746026289599
2,2,-6.882033095226453,1,-2.7514186107721335
2,2,-6.520438592872544,1,-4.08635178711266
2,2,-5.9143460942858646,1,-3.8137240622793347
0,2,-3.6752886332819026,1,-1.6113003773214043
0,1,-1.879104441017474,1,0.8085789677808431
1,0,-1.5485142282599407,1,-0.15378151891892156
0,1,-3.9554436477662582,1,-0.3336218698274178
0,2,-3.9116734285223766,1,-2.3270967854900313
2,0,-3.790629772434351,1,-0.6213705585241407
2,2,-6.420094439252588,1,-4.403944231598359
2,1,-2.679851266152494,0,-1.3277127744214008
2,2,-4.847627637415001,1,-2.1573978468958996
1,2,-4.991610425009729,1,-2.1799058686647625
0,1,-0.38645009430910315,0,0.6166658733641657
0,0,-0.48736100122919135,0,0.882161615003016
2,0,-3.4631058028238364,1,-1.0328270362443663
2,2,-7.438424937803037,1,-2.870322345277134
2,1,-2.3296985518874496,1,-0.22604559548807557
1,1,-5.334922571065917,1,-2.2736385141762114
1,0,-0.1649548722859362,1,1.6826400277141862
2,0,-3.7684920866207765,1,-1.0431569171762314
1,1,-3.6462477055460227,1,-0.7186592524686674
0,2,-5.5733068350356065,1,-1.5742294823779148
1,0,-2.524873944443227,1,-0.3526662667500986
1,0,-1.289754433223254,1,1.1065259255412943
1,2,-4.546401185303896,1,-2.163413648193764
1,2,-4.986800138551189,1,-2.789564035822976
1,0,-1.8910218779728794,1,-0.06519355471931809
1,2,-6.801376525137838,1,-5.383933989478027
2,2,-6.149549747544288,1,-2.863194217306568
2,2,-7.17423776035025,1,-2.1440066259970734
1,0,-1.8422822195247084,1,0.15110946014350823
1,0,-3.3000469360735636,1,-0.25788529196855015
0,2,-5.599684106742949,1,-2.9237561481466114
0,2,-6.503891978820185,1,-3.2553107306916598
1,0,-3.103674984359895,1,-0.9565347064044128
2,1,-4.450728510695939,1,-2.5472120353613628
2,1,-4.078594877996208,0,-1.042011641281275
0,2,-5.608459236802853,1,-0.9097968416239479
0,0,0.6390391950903003,0,2.6489485950637444
2,0,-2.4337269646931348,1,0.45501411674599324
0,1,-1.7723691743670635,1,-0.9022600208285765
1,2,-3.896121694004182,1,-2.1307389562787606
0,2,-4.816764331930743,1,-2.4371730575458956
1,2,-5.955755442172038,2,-2.3609417151145093
1,1,-6.304810378541781,1,-3.030011531280539
2,2,-5.890139484736381,1,-4.89484703307042
0,0,-0.2500341981668095,1,3.1346743362071816
0,1,-2.880530738063209,1,-0.581718782431557
2,0,-2.9502596167567434,0,-0.27321748519946876
1,1,-3.0605893134941455,1,-2.626927919283457
0,1,-3.6384145428464327,1,-0.3368880879273174
2,2,-6.135951500696812,1,-3.512263076384188
0,0,-0.9997040432263975,0,0.2600922168517841
2,2,-7.289082485891278,0,-7.491981593769205
2,0,-3.585715155913225,1,-1.2320828510567652
1,0,-0.9401298616118653,1,0.49556029074194696
2,0,-1.6385772017544,1,0.4845421792273449
2,2,-7.107722156723341,1,-5.291375578583093
0,1,-3.3846498757729284,2,-0.2716606566832357
1,2,-4.537235539908021,1,-0.20154432023562152
0,0,-1.1179327010004791,1,2.8460151313180164
2,2,-5.060688956962974,1,-2.386506467245588
1,0,-2.9508984737946946,1,0.5072810663743471
1,1,-2.9241555150183096,1,-0.1943002333039284
1,1,-3.9261971822414647,1,-2.5030520428872247
1,2,-5.753669426224407,1,-2.7132141475105684
2,0,-5.137637522347752,1,-3.7504061461706097
1,1,-4.331976526430124,1,-3.5361627052124494
2,0,-3.5756055316643782,1,-2.780962455709544
2,2,-6.240785056310708,1,-2.626123563801212
2,2,-6.8687863595931296,1,-4.396937928881817
2,2,-5.9173935820528,1,-2.158649360234391
0,2,-3.713107181875081,1,-1.1047182732242635
1,2,-4.830769693804584,1,-1.3086453248581353
0,1,-1.6715042560905715,1,1.606559113992478
2,2,-7.629643276146324,1,-4.944890761651572
2,0,-2.843551315317728,1,-0.4502065287946374
0,0,-0.5799446428893115,1,3.5979208622942567
0,2,-3.443810290993792,1,-1.3474665309924818
2,1,-3.530630999374585,1,0.2834865868245191
1,0,-1.1070643763933985,1,1.6333075082280222
1,2,-5.980764141883541,1,-3.972925128823741
2,1,-3.019549807585823,1,-0.3514891516217608
1,2,-5.684679358589462,1,-3.3407466467086135
0,1,-1.6859624762813175,1,0.01909576751015929
1,1,-3.8384873006721456,0,-0.678993762420006
1,2,-5.399702708211114,1,-2.8256150580159693
0,0,-0.963833140225639,1,2.838323007418352
2,0,-1.7024186134763353,1,1.0969353433239724
0,0,-0.7611387734101634,1,3.7099238532647054
1,1,-4.015378081359943,1,-1.6347676188013254
2,0,-3.071694786859882,1,-0.329492861882079
0,2,-3.7072727104571235,1,-0.5730001416492521
0,0,0.021254055040605624,0,2.1180175858306907
1,1,-3.899269429183452,1,-2.629315738694291
0,1,-2.7476911680076235,2,0.746841330227925
2,2,-5.944071870264103,1,-4.365732396755935
1,2,-6.717910354873364,1,-3.228740653537164
2,2,-7.486281883430938,1,-5.070803748561224
0,2,-3.9893356035828638,1,-2.9060344389746313
2,2,-4.592325415411655,1,-1.5272311322897822
0,1,-3.2591277877501916,0,-0.24994080568569477
1,0,-0.750641413711199,1,2.2255505895188183
1,0,-0.46080505628407176,1,2.677603263839079
1,0,-4.28196171936397,1,-3.6142313001802124
1,0,-0.4105954134873946,1,0.5156695377639433
2,2,-6.885863827772867,1,-4.255386070772777
2,1,-3.4377851025378963,1,-3.1833257583595427
0,1,-1.9729396155000214,1,1.1974706922045733
1,2,-6.195468655895835,1,-4.799095664407771
1,2,-4.312443490194608,1,-2.706233709447689
2,1,-4.561453289501878,1,-1.565910892076523
0,1,-1.3763986629916638,2,0.7284210097959605
1,1,-2.06798697607364,1,1.6579556463740204
1,0,-4.800754597686894,1,-1.6134823958325324
1,2,-4.54714990275129,1,-1.7882751408737885
2,0,-1.8989759041229592,1,0.6920061314927984
0,1,-2.2382697824605495,1,-0.01228426606571964
0,0,-0.8344626623298084,1,3.3354038230670437
2,0,-4.278449644345285,1,-2.00574104359077
0,2,-3.1448279775646917,1,0.33182891763333155
2,1,-4.268134654482017,1,-0.9811462656203477
0,1,-0.693216223286168,1,2.1427734134850747
0,0,-2.9026044237053705,1,0.9281605501171666
0,2,-3.5079475437876666,1,-1.1698398487000357
1,1,-5.061920793002482,1,-2.2367887301017984
0,2,-5.662853543785796,1,-5.245097332849761
2,1,-5.211476100083304,1,-1.3809666735566901
0,2,-4.888790882833256,1,-4.5592973522569995
2,1,-5.233338288882366,1,-1.4806564494805814
0,0,-0.016181638249923247,1,2.575682286754615
0,0,-1.335087591367168,0,2.123578057814167
1,2,-4.300748532375808,1,-3.438228575876029
0,1,-2.111286994295586,1,1.3430818835991731
0,0,-0.19758515281097044,0,2.30765042449984
2,0,-0.4551098592840237,2,2.9230774873296617
0,0,-1.2176447795139083,1,2.682932325150034
0,2,-4.958563773507523,1,-2.5186718483044954
0,1,-0.9545165383639627,1,2.3012250288485836
0,2,-3.970273393736293,0,-3.011477233901455
1,2,-4.720748042773275,1,-1.7063236128373926
0,2,-6.013888580607634,0,-1.8855703974517382
0,1,-4.667318298155532,0,-4.508135532970997
1,1,-2.6951828420740642,1,-0.06274890114373353
2,1,-3.24950993514625,1,-1.3657511766506811
1,2,-5.807910483256646,1,-1.4390670167298514
2,0,-2.2851865392858715,1,0.3089645492884694
0,2,-3.806841385466633,1,-0.32592698976450263
0,0,-0.8278143718455055,1,1.6712139739282648
2,0,0.46273414012176506,0,3.6849478355870233
1,1,-4.08171837784512,1,-3.380086649391496
1,2,-5.456441130477762,1,-2.59866949818454
2,2,-7.534133215727294,1,-4.853960490361173
0,2,-5.283948936941463,1,-2.5886807976816297
0,2,-2.6278886768180394,1,1.206285603895133
2,0,-3.972442050774122,1,-0.007245499505891262
1,1,-3.3221366592393906,1,0.08144889599635263
0,1,-4.594149941671599,1,-3.1278165625252745
1,1,-2.7028473465686567,1,0.0040966772189076905
2,2,-6.2735541045399055,1,-2.770681691944405
2,2,-5.654586659409464,1,-2.797330032494318
0,2,-4.21069263880918,1,-1.2087159752235617
0,1,-4.159268166683634,1,-1.605572949551001
2,2,-7.245280829481559,1,-5.151946404777736
2,2,-6.065284265383898,1,-4.614793850403862
2,0,-3.1423177033368392,1,1.0269718362590743
1,1,-4.593525680169828,1,0.3291358364341104
1,0,-1.301558064989676,1,3.2297974939367426
2,0,-1.831886518279767,1,0.5706443681818691
2,0,-2.0798299252940717,0,1.499470158572589
0,2,-2.538407236291744,1,0.9432468980536761
1,2,-6.554173442096329,1,-5.890529088340495
2,1,-5.713222967410974,1,-3.55714744100087
0,2,-3.903258755341363,1,-3.5098747231804315
2,2,-7.667405803554601,1,-5.340730581444397
0,0,-0.9170135135101329,2,2.6096322110160206
0,0,1.1539753686812124,1,2.553452590463679
1,1,-4.231155647591916,1,-3.1802193223325164
2,1,-5.441289317903631,1,-3.1827360267348284
0,1,-1.2498844720970792,1,0.9426565753042732
2,1,-3.219249207799195,1,-1.5372618652700762
1,2,-6.342807521832219,0,-3.9632825593538112
2,1,-5.9716031125409765,1,-3.3376429916128565
1,1,-3.2722559733098247,1,-1.1854141041178665
0,0,-1.8753467000857704,1,0.6252824441582213
1,2,-5.2256849290120355,2,-3.9191691547846013
2,2,-6.604489559348766,1,-5.781484846884588
2,2,-6.662328456326054,1,-5.620428918479685
2,0,-3.3625817334605235,1,-0.8898534560738237
1,0,-2.946274640526493,1,2.485932214138099
0,1,-2.820084669848319,1,1.1771600726292428
2,1,-4.805865781416903,1,-1.9384465404893398
1,2,-5.479004373051115,1,-2.7991728469786765
0,1,-4.238584748785512,1,-1.5122648370965515
2,2,-8.296340860095453,2,-5.667739093801106
0,1,-3.9328142833147,1,0.3147215326856405
1,2,-5.2331880685037815,1,-1.545506151820388
2,1,-4.582151992360354,1,-0.22640656210281773
0,0,-0.63670709293205,1,1.9165976338111435
2,1,-5.137527407750458,1,-3.1399963403402156
0,0,-1.771780671617226,1,1.6096905508898942
2,0,-2.9835052542114155,1,-1.4014854357933533
0,1,-2.947936984962042,1,-0.11172184460688132
1,2,-7.284171836749055,1,-3.4234122025643265
1,0,-1.9362343567083038,1,0.44049176041590954
1,1,-3.5801823952826157,0,-1.681398563114589
0,1,-1.8072106762197475,1,0.820389029677669
0,1,-1.384810097631757,1,2.592157882171103
1,2,-6.478718186931994,1,-4.430714563226273
2,1,-3.6899602196351142,1,-0.39936185352985143
2,1,-4.390028158742916,1,-1.1995499036973445
1,0,-0.5692067712425062,2,2.1408672666102535
2,1,-5.170213132321661,2,-1.8949118424865512
1,1,-3.1377630157605543,1,0.6026483651691542
1,1,-3.502618244740364,1,-1.218142149222885
2,2,-5.6768827013419045,1,-4.408777342221694
2,1,-3.374431226990462,1,-0.970195399169753
0,1,-3.2915002773734336,1,-1.4363540568816155
1,1,-3.8862276386841414,1,-1.2164468123172658
2,0,-3.9308441214847116,1,-1.2022191725070241
1,0,-1.292928883594498,1,0.15974173482486975
2,0,-2.368045847942785,0,-1.9626674890924507
0,1,-2.063595972003007,0,1.742043569816356
0,0,-1.185865317224483,1,2.7121839523769777
0,2,-5.326256813131867,1,-0.0686016742122697
2,2,-3.067949563305323,1,0.7738952546062365
2,0,-3.3030910610295945,1,-2.379057127564667
2,2,-6.920883214359501,1,-3.239414808158423
1,2,-4.215313846966213,1,0.2224520817639315
1,2,-6.264744268969543,1,-3.591498972676932
0,2,-3.1421785106515934,1,-0.6050499743567657
2,2,-7.8618992740907006,2,-4.061283936832501
0,0,-0.4309856678979266,0,2.3962017271681537
2,2,-7.583227190563071,1,-4.287640885959715
0,2,-4.655690214311601,0,-3.924034573910484
1,1,-1.990091036161348,1,-0.2079668835783518
1,2,-6.380673667981847,1,-4.303041145797571
0,0,-1.46955543660365,0,2.1068996477104927
0,2,-3.81192551741998,1,-1.655284494913614
1,1,-4.242807958364816,1,-0.6057455332006356
0,2,-4.424322839636311,1,0.5814612401807251
0,2,-5.901908204920172,1,-2.9673354090561093
0,0,0.3070465004619287,1,4.085017417631011
1,2,-4.341895108148587,1,-3.519554367523275
2,0,-2.122205169808488,1,-0.2654534427010077
2,0,-3.4845253687192583,1,-0.2877658622256998
2,1,-4.066933732357828,1,-2.33862376607218
0,2,-4.395789890938045,1,-2.1111099310722685
0,1,-2.3718172995951363,1,0.6270621899217567
2,1,-4.505409017568669,1,-1.7252911499559034
1,1,-1.8218878806537881,1,0.13480948207096688
2,1,-3.4499755449864704,0,-0.8558988529430315
0,2,-3.1303436111093346,1,2.2104162099202584
1,0,-1.1774753382796599,2,2.0710858637499734
1,2,-5.15537835241809,1,-2.172242731550567
2,0,-3.1231962610104316,1,-1.0324978359767638
0,0,-2.4307772431688868,1,-0.5544752292771834
1,2,-4.7521672053866455,1,-3.267730680414397
2,2,-7.625411032998857,1,-6.898027222244661
1,1,-3.4874139078993855,1,-0.5994686247364864
1,1,-3.2785366933708984,0,-1.9383749218837232
