a,c,b,d,e,f
0.23049754611116052,-2.113644465974774,6.854741330935672,2.633323805306309,8.454886912281879,-1.2960811915611536
-0.18613078356401136,1.4057631944915907,2.431536754713555,-2.8134576784016962,4.790231684796084,-2.9242851353543595
0.9636933961213732,0.22201632741449753,6.440504235355471,0.8135285420320143,7.8571034459556,-0.7127760847127347
0.4329860903627555,0.3080299066356435,7.099639854342716,0.849311908441986,9.232566835570209,-1.0910778476898897
0.3330967289547293,0.49876892868751366,5.132601070406975,0.6804225391495797,9.076634716707465,-2.847184546931248
1.083582266564287,-0.44590348192179535,6.723022340055177,0.827675639969407,9.9510530454642,-2.400738004573665
-1.1304130983967469,0.28208312831939775,2.8384515712553666,-1.8689486909300976,3.473590597929299,-2.2437220896957593
1.247215502700072,-0.42758370586275496,7.492134000051099,4.777231617997232,12.298039590645445,-1.858049531830273
0.6211648700272079,1.6044433409018768,4.04769925235766,-0.6516447987109621,7.095741602133127,-0.7462675525032298
0.13273724755111255,-0.3510294017606666,4.022549361562384,-2.5404183581341453,5.9078564349675045,-0.9638128192598323
-0.02700581038460855,0.4666490361808073,3.6794628710602817,-1.4959329261161118,6.874182941626433,-3.1351034782623746
-1.2907781479490994,-0.8091072556407017,3.819341917886999,-1.340342794456029,6.027988092703727,-0.5729408245414269
-0.6620199494826718,1.0433807386410652,1.3083997417947486,-3.5581868035436037,2.527012096677898,1.130768522531902
-0.34434811242514946,0.4477362749341688,2.557293085460744,-0.7190589688178417,5.641871637691596,-1.193324317101662
-1.7063388642650443,-0.08800766210188173,3.4781787627435703,-2.4430270900828983,7.1272541184943785,-0.03631056548836131
-1.5150413230263151,0.5466414864972547,4.26385279217082,1.249639474065271,6.413355397328552,-2.6478977347771657
0.10570439160255012,-0.23599900446566197,6.285093439834084,0.6592862314033667,10.045065459414845,-3.0891444431856727
-0.32428278770778995,0.6028292662177632,3.090625411394322,-2.0727645868084608,6.41639071486919,-0.2040791237891102
1.419138514050265,0.6970392284858852,5.860706901806566,1.2823426709155812,9.525799201365652,-2.7910298220608594
2.5164369153714685,1.534018089122508,7.744294657487588,4.035247698162882,11.09336350695621,-3.4646764053381034
-1.892726090744174,0.9681375962294987,0.9981591316413028,-3.2850996237000603,4.065944870081251,-2.6760268899642856
-0.3539570639393583,-0.48709572068247553,4.7190709853927775,-0.23325339915560203,7.8262826726111,-0.2670589119269826
-0.9069400248225659,1.502022992364492,1.9493213858036627,-2.521275335185287,3.000257711063062,-1.7875869726432057
0.593055487478399,1.6280767437144827,4.980380805468592,0.5125504305091817,7.462162094842202,-0.9384080707604077
-0.5116182885285732,0.3259204364637441,3.9047414239157545,-1.0708704534515954,7.830085816287942,0.06063212886029934
-0.6312126741691892,-0.7710174865674185,5.3589004300033025,0.10851115570116932,7.463773885036055,-1.040253669554887
1.2974969495878943,-0.03423430445473413,7.273298724895229,1.0887122272869316,9.495177073968181,-3.3810879639202978
-0.8457045949382983,-0.47365881196828236,1.6804299933677926,-2.3132094786781106,3.3549884301728374,0.41747674640309806
-0.4566300076222906,0.8227361646744807,3.0703007070469477,0.9073045600678129,3.8765267088898474,-2.2415913311853037
1.0288354334745726,0.6428597554873198,4.963177584521791,-2.044280183487491,7.342702547000199,-0.6966353130876497
-0.29374478872514825,0.572087764846225,4.7436231142049845,0.6840987937276821,8.638368327478698,-4.1629124300868074
0.7332479172284545,1.4076850034825124,4.923970257991352,2.383449366805889,7.083376686348243,-1.383800631024391
-0.27617076668465573,0.6398231803993638,2.650354416661562,-1.0722929871307827,6.079850548066106,-0.89689489848977
-1.0843671937600106,-1.3197602199898812,4.127462066831397,-2.7496009126905383,7.578517828253411,-1.1431927387936114
-1.225880103101535,0.17421232707916048,2.7832762210884296,-1.3960817253457702,5.304026938315766,-0.10609278820437407
-1.857847382726279,-0.20526300633199038,3.556080043306137,-0.3798132445561221,7.516524569071477,-1.9814617183003818
-0.26466035739621024,0.17296365012558418,4.159426576583374,-2.123067512433748,9.918915335036182,-0.5169880451564792
1.9901391106322228,-0.12275205890364388,6.571778103847673,1.118195588950369,8.874617711391222,-1.0712573681507405
0.7290862445034916,0.6817824749528606,6.181983941832497,0.8601731656393519,8.992973885619913,-1.8733703919055091
1.048702408202802,0.23952630197167224,6.792300833103141,1.0218417434902252,9.153097122041727,-2.146177058741446
0.46228116872644603,1.0416021910658928,5.039368784030284,1.180739606011581,6.354787706736042,-1.3399784004073128
0.38675324594033383,0.33488574131098253,4.962140620358792,-0.1704038153396713,7.366951626378213,-0.2945742024094762
-0.3617354257846716,1.0151142390364665,3.3560363261522177,-2.52110905480314,6.59532272669939,-2.201242291655685
1.1412556248351933,-0.1409499480128222,6.930154062289315,2.1326808691939103,8.195798232290135,-2.3165452546353547
-1.057149153860268,1.2136739742698484,1.1361265415423616,-2.8608266259794313,4.625296242878562,-1.886278547066084
0.17577272999221608,-0.9777384241545174,5.016516104957931,0.12851618123779324,7.105435808667761,-2.395992422653594
-0.7338201104836352,-0.5545394332338829,4.923370413136153,0.40661904782320524,7.423468366646296,-2.7911454634897916
-1.4218859205435128,1.1867431566497997,2.8991073124740474,-1.4594021794388063,5.875299315704065,-1.7918167921630195
-0.92668265902352,-0.09888906806574099,2.726203404794995,-2.257519376229284,6.670325934992676,-0.982460722497708
0.5931559241100901,-0.23163881435307443,4.131462333017128,-0.20984420953167954,6.491589230105167,-1.7516449140013837
1.2898758036215385,-0.08590234222254896,5.066392472286996,-0.38531551498377326,6.630442184993176,-1.8374789929054482
-2.0175231004583267,0.394615799532085,0.5557501273705331,-3.7442860924962345,1.68880108506703,0.5506672437455427
1.0070949475046054,0.05069808200642415,5.698940699294718,1.7180427562953298,9.678185964020928,-0.575154437674835
0.8684571437377585,-0.4534506986361352,6.335836919867939,1.9749661943493242,9.607344575142422,-3.225039260665888
1.1090986359776396,0.0004152687717538776,5.6270985242572475,0.215006690577626,9.28404564576959,-3.7041617392679598
-1.1624234720330822,0.5801788326137004,2.9123280427390124,-3.4469401239446213,3.6557431928506596,-1.128249756543851
1.457572316750053,0.935917945479029,5.02042317420822,0.9801126487533621,7.418087342688543,-0.2870697551973431
-0.8545726205787063,1.0507390071281655,1.2621564916099697,-3.2663802017609287,4.01539399995636,-1.8137283058280151
-0.9849259206912685,0.5994018626110141,3.2963098873333307,-1.6402589871921538,5.827469676734749,-1.173732868840122
0.6673679848832995,-1.0712262930845153,5.838394597621102,1.6815118962791984,8.833936995046457,-3.3501809121185424
0.2550680734989403,-0.07669358361823657,4.073395051949902,1.110625573734876,7.533388984717892,-1.1871098257029606
0.14384367564568892,1.5770144121668754,4.651681372015198,-0.5624941251267239,6.353560591904696,-0.36843918246967555
0.12242440519926155,-1.0873767065564792,5.499358118769774,-0.6545379320784579,7.372069233924309,0.597160042434913
-1.1942715158413304,1.6200014567046792,1.1138960069963995,-5.336881236172488,4.12846438995871,-1.2301447083471444
1.5847369280933918,0.602233037085565,6.152034717994482,0.6624792813908322,7.653572242710085,-1.1421960254440917
-1.7676436507262105,1.3948119400574261,1.238770071700548,-4.167818579906813,4.373978249240526,0.2317613496734542
-1.9202481241946172,-0.841035281487907,1.3036136789388624,-2.9653584278521583,5.472903218534777,-0.030147963628679775
1.7007088312285177,-0.6700174317905332,7.791690501484364,0.9243722033288324,9.587250160502943,-5.0841581952904615
-0.6849214547382378,-0.32857885239164714,3.423520464510488,-1.3632414532973371,7.192304040068464,-0.15296054152751326
2.3697516518020088,0.6535492690021198,9.757827398136431,5.453528806875239,12.909086580456542,-2.6890260240100745
0.671797021075242,0.02407322846407,7.039630984849267,3.685414045538309,9.729860775368369,-2.544634697021519
1.0464228956474093,0.6259038318663265,6.963416500150431,2.4886372681346955,8.291339189106994,-2.874023855763653
0.8461155719684416,-0.5389755085619476,5.802076750933771,1.2211646968412808,10.00202786896578,-1.0577435033543603
0.06604825287873943,0.3784550717649541,4.517240125345116,-1.569622211998349,8.582017220754489,-2.3656504110853502
0.01806208257718864,1.1170993547270396,3.652524058226962,-2.5102365584535278,6.461971327031785,-1.185016839142709
0.5424521158878862,-0.8702404842852206,5.633163622556278,1.3723619768069732,7.880850522716258,-1.804342666223718
-0.4517323517031473,0.7980797253268768,2.8344612701588607,-1.1527901822714905,5.054104626035086,-1.9846058902107764
-0.14918916095477025,0.13980633197595219,3.261889571906629,-2.1315762577034016,7.154491920170961,-0.8596369119102846
0.9380107761845156,-0.5585685990144752,7.203363971850669,3.6217806554269307,10.37286036182721,-0.8872976978045961
-0.22150115648316573,0.8511269005741636,2.449801244599911,-2.5916896434302505,7.7459913517098675,-2.04643617276233
-0.2846689731543289,0.4951941299797582,4.59365118949597,-0.8414321039363861,9.24084183800632,-0.10449597471501493
-1.572285650916123,0.9835206767646028,2.218333416652843,-3.3183363003211412,4.457602355087998,-1.1802651877876813
-1.5552717553133097,0.2763750263523817,2.909455686432503,-2.6736501163913333,7.1331705204082185,-1.250747053078931
0.03691384056498004,-0.455684981410891,3.177317799833694,-2.531554302879936,6.977933137091894,-0.9356921230911025
0.8469467508553772,-0.587099894638308,6.093531949638596,1.2751576594226894,6.663606337908431,-1.0508511361983932
-1.0563408734633022,1.0671712103341655,0.7450847028626315,-6.2464408787183885,5.939134035415647,-0.9435976582133099
0.4238476368216276,-0.6462461858397228,4.172554140009296,1.5428555881218462,6.328629666419399,-1.9815643684036006
-0.7742786533171364,0.9042751987998058,2.6478600204226908,-2.699169899603272,4.071005159776931,-0.09034049006590128
-1.4115222146074682,0.42985571777691,0.723062794661012,-4.871811149782214,3.582208189002759,-0.8091724165983953
-0.5085630109098325,-0.1982756930945741,3.3546536404209633,-2.5410217409166806,5.909283296448865,-0.23690786599129277
0.04237709392178627,2.044592830797293,3.206687719515483,-1.1771897787698637,5.694945320573244,-1.7253548839770616
0.41533186727317417,0.7574899401708091,6.275667662128747,0.33498688063583293,10.538530314063895,-1.5808761410548111
-2.761763646265384,0.61304184566186,-2.5167273755796615,-8.05759392195952,0.3584507053848219,-1.7853539085734271
-2.27309542684266,-0.2627277211398538,0.871267958633511,-3.1357267301233813,3.3997636713006867,-0.46865233268338574
-0.5559180623876544,1.0480252814442397,3.7512345967139997,-1.3559957450326416,7.802850983913773,0.04829027513169093
-1.8607540822853883,0.040731970196373084,1.0575535255582103,-2.220720757433294,4.38064627559011,-0.07720378603227462
0.8306096888663499,0.6225354786019006,5.33455910124827,0.45061984590178505,9.941859734316154,-2.9663911931757334
1.021744879874816,0.1811188643813018,7.335530648408582,1.5059423839604995,9.78873132566201,-1.76640621615828
-0.48253437717641945,-1.1093392116740146,4.429478842343245,0.46998551131820143,6.913093849716973,-1.3187418452766586
-0.4301830518281966,-0.7718801234652518,4.0894685508883875,-1.412693940543051,8.16818727717434,-2.7155231696730016
0.04405962035919022,1.4766461616933961,5.843180425947991,2.6842941202460904,8.193662397399663,-1.56974785470138
0.47698918267848217,0.8927079658860846,6.044083400953806,0.14534196169025004,7.9288461300698865,-4.299682658354805
0.017887362690840125,0.7305696968608102,4.527220096484772,-0.7926811170224219,6.918131505043627,-0.959286058895476
1.054259827427831,0.8173388962354986,6.3877988890272706,1.9575204987694343,8.76254474060956,-1.984832567604442
0.6957732376375974,0.6183055872974859,7.377581535158764,2.0390177616512406,7.795885506325242,-2.6709341660477772
-1.879404818766328,-0.6361608993220238,2.7407491725521584,-1.652897374619576,5.592763456062975,-1.056988891128698
-0.7701676600046098,0.3500110064229144,3.4581893845459,-0.811585831874941,6.308633082144487,-1.725608859890651
-0.10494919406997687,-0.7819765264301243,4.838741005612759,-1.915445173169566,8.978830492288166,-0.5171238955703423
-0.5431967015635717,-1.2452923148119632,5.547999299768556,-0.6652533693769238,8.004952158632129,-1.1044675203222087
0.9064564536272023,-0.8287439113074684,6.118092649204157,1.5092331499879705,7.739366588674794,-0.9827573113992983
-0.8768210203581089,-0.08963317467683748,4.742324313626988,-0.13177259235560979,7.253706856046197,-1.8027483481278845
-0.3634289256622862,-0.3731199588650312,3.436494616248279,-1.1437356474003233,6.724306315123619,-0.23783278971844268
-2.3199520109902276,-0.05556024939405331,0.6084661233789668,-3.512786572761264,3.72787618272727,-1.7301082152493017
1.1677765927166985,-1.8676206222259202,6.526173829721506,0.7012151451685611,9.03725496972991,-3.107140152703921
0.7037056977054853,-0.6803024737087078,3.6394801333434676,-1.8250849755488643,5.152766044294043,-1.7596504993689805
1.5448740435904276,-0.77906722515134,6.464117431288309,3.6774701045428566,9.354159452279287,-3.072050731205561
0.6629740748829978,-1.0094744454248603,6.303666890911631,1.9808799993833601,7.298959342577594,-3.134357370943131
-0.22856286932650932,1.0508510629908188,3.265922758268275,-1.1010109740895526,4.644489686398127,-2.0667853163601997
0.8427645820080417,0.7164403256393284,6.261040266164452,3.3283438131513288,10.774808968884034,-0.595323847032031
0.45900156138376874,-1.402921583053,4.966596710003431,1.2778573269203497,5.379360950387861,-0.8985867913835576
-0.549928463523314,-1.0324592853589927,5.102243463739223,-0.880888259327028,7.506479291559931,-1.5433907216232907
0.42343310643330717,0.8081745378477735,2.4832891451281065,-3.7059908834657778,3.4222745216009782,0.5101783937700148
0.820453573842574,0.47266236334161554,5.133570262771663,-0.5645900923715345,8.031571552410153,-0.19372193618124145
-0.6028945815555102,-1.5662908183068371,5.146049669401195,-1.2260885226224774,8.385173297460964,0.1150853655949069
-0.6520130705560024,0.6514205194064686,5.442820491328216,1.4909339730484485,7.068631925878286,-2.0891716707633927
-0.3151938012409842,0.1409728023225828,3.1937220066083127,-2.1379963712368073,5.010068584748561,-3.070359313661036
-1.2653410882988532,0.9712028635713423,3.824308415455675,-0.8897284537719672,6.8014142573143594,-2.4759733179087515
0.2339609967766238,-1.2969396601488805,4.86421771416722,2.282987307717911,7.32147395319573,-2.0038408176645786
-1.0866663467080582,0.02150997144270378,2.386569037345663,-2.3879486165226993,5.542590840893015,-0.44303115481355676
1.598248936722595,-0.09776323973417243,6.368057157598633,2.544021328864637,8.223203378090451,-1.4517348121202844
-1.2086704953591816,0.7340179136500198,2.3343351637347745,-1.8237742265689876,4.3267361390465915,-1.538133632344822
-2.3846636910599472,0.7157102422666715,-0.5733659731117047,-6.146603990421855,2.6578917591753473,-1.7595914397127685
1.2014718372503344,1.5255804224124732,6.423131003512873,0.8897927146305076,7.4365077846108685,-1.052720081722335
0.8509934901831787,0.0627512637667881,7.435459967436439,4.1993606927398,8.449057177041599,-1.0379667409559585
-0.8039284152812162,0.6009312711311966,2.4486498624454125,-2.1370305366324933,5.885663222247279,-0.12642531557279357
0.4712898953909813,0.3043553712341252,5.0274918720209385,-0.046828844287644444,7.685216209309762,0.8723650537411312
-0.6942316613557111,0.2715107027748479,4.086073911159598,0.03569378564393,7.239883589733253,0.265748572147698
0.021150742032654803,1.4152891323832528,3.7620786719496064,0.2399001612980134,7.00168462363805,-1.4167366387290463
-0.7300543061050095,-0.17083036523331874,2.4990114375775687,-1.3857941457144212,5.006949958092075,-1.2650273116601873
0.3405207881413492,-2.370575035283202,4.307705744597887,-0.8104285434446605,6.674300343069387,-1.401982330618435
-2.1164952432124102,1.9262373283365497,1.3966152970267034,-3.9999371131209305,4.278567777219178,-1.9404493119936512
1.4603965935409113,-0.9414987914535906,6.008641461469073,2.5190131806132277,9.074248845643494,-1.4097156736781997
0.5597047795343086,1.3270678843658883,5.517311261548629,-0.9424454521899164,8.90201979592262,0.7119598767612199
-0.15572354779559697,2.063701622581363,3.3754566027212904,-1.4456524067441994,6.916154515338776,-1.1778581139532234
0.5175983776765707,-0.5593774352037553,4.974673210859845,0.1562198568214465,8.02612141435287,-2.5642784367166724
0.49510012329116837,-0.9569804652255717,6.045615247963922,2.431784862510002,9.068261881663945,-1.464121530197287
-1.2809004408809674,-1.682005470049077,2.666840884965647,-1.4222236518571636,6.496438918498367,-1.725626000125894
0.12196828466499483,-0.27648702907142514,7.133469224661388,1.9472330242829905,10.336964979259227,-0.13410804322985292
-0.6189478848635087,0.46125392671568644,2.8564767438892984,-1.4936977593958414,5.328325174600611,0.05408419963405786
0.37140889227276375,-1.8189817436249704,5.370275486294343,1.1279178103844991,7.971314783147555,-3.0147478054335863
0.10494133628210447,-0.7854371228192988,4.032637874372507,-3.6141145436791886,4.827280950327341,-2.1783394208946985
0.46927003678740353,0.2336121937668877,5.26354912137778,1.8871312799967148,8.878210613887276,-1.4832338394969193
-0.577661120492356,-0.9685763554176708,3.0865555815237125,-1.119756079209313,4.87917715131111,-1.6562058844369378
-0.6710217253547835,0.250027548368005,2.8101775623188563,-1.9941452773174544,4.448423346643293,1.3565272598750018
0.6391165565584743,0.4452363175216908,6.89972838516389,0.6514071136007216,10.056724919708188,-1.565578140464703
-0.453826275315285,-1.4735632181735916,3.526952897368929,-2.901147991519192,5.9416763192783435,-1.3152388333206015
-1.0903810701019179,1.0850703879079404,0.551930945790833,-3.771778974756131,1.5706843506518096,0.4068058192680032
0.3921994835190462,-0.1964013868290065,4.407482567069764,-1.378513901016003,5.391701904049912,-3.3842769252487708
0.47554928063278684,-0.3984165217601749,6.950030456177781,3.2920791279606925,8.732154608760778,-3.4901857308052535
0.6052508281143466,-0.7647896496736019,7.1812068975341585,2.2879771376261497,8.94658963525958,-1.3192159747839947
-1.379486669349002,-0.5723756910683854,3.370282874425248,-2.3267824836377984,7.085805333378216,-1.6973927748843656
-0.23590552810443383,-0.5333748366376951,4.164964245643328,-0.8885241206001009,6.063358937312171,-0.10870999090572409
-1.41847651241114,1.8725799662432685,2.4027195895443096,-1.6670051635297187,5.099296760702233,-1.2699698200275202
0.26875660583177413,-2.4244724758590834,6.961312320641316,2.113981865058991,8.6350640167085,-2.439287639443883
-0.6366562809208537,0.43336680610150263,2.9579953935479453,-0.6204809324935487,5.954723964796293,-1.1941789284999602
-0.07705812778566497,0.3430167465250028,4.985372070242615,0.9136167011043683,9.396343974792618,-2.0983247587410703
-0.9516060778809193,-1.1521797447713973,4.875691681127325,-0.7414678978372435,6.962558347038857,-1.1866917384471443
-0.6239627042306389,0.10396820128847173,2.866483025069651,-2.114413867008402,4.798386220287609,0.4695032356569345
1.1010713024625505,0.7919560599567189,5.199464871064274,-0.777537741439948,8.51796986274004,-0.7731443867670097
0.516596132736983,-0.2253823970152319,6.389445174024796,2.2195483447951343,10.504025184794461,-1.4454131355839894
-0.652791878154664,-0.20468856181945674,2.72032078763043,-2.9211925428474625,6.199528230777059,-1.093855491544463
-0.021637297425890836,-1.0427297616909255,3.723088052234873,-0.5244405252708357,5.6217635814747435,-1.6078387305353097
-0.22607606380716505,-0.7844509949208494,1.9274886624489982,-3.9287670149273772,5.589237797921246,-0.37310684860667653
0.6271851009227474,0.23034264208536676,5.251544385162655,-0.32119506852005864,10.304196951154047,-1.2073515680828335
-0.2603878234972727,0.8166524294020004,3.877057283998576,-0.06438435449665614,6.7978676117037224,-1.9178692194893343
0.3466140234911681,-0.7757580524637646,4.5170088095036585,-1.207086261799523,8.679650809715758,-1.4727514674458444
0.8602170162987389,-1.8807092924345463,8.329571937334734,3.578843426638795,11.630129175541429,-3.511946544612539
-0.21308960943986335,1.4327598908836803,2.7393065902118514,-3.4386752877734548,5.3295767879824325,0.16462268670619595
-0.22140759497397527,0.20369710831421164,2.890753894411385,-2.0653608275125377,4.625258448732653,-2.66224614613151
-0.4730895348819523,-1.6228982899286994,3.518956831945704,-2.7863306400913146,5.588301193491179,-0.21827317881091013
0.4707056805773103,1.2971380572575302,5.387165047138317,2.631047460187192,7.687030492547167,-2.379085873225124
-1.4759664982225214,-1.2112542194451328,2.3045234579668668,-1.4775865285712833,4.520181059394039,-1.9905281572840083
1.3608434184154983,1.0854475473825163,6.986645808111363,4.424366805145887,8.864495944362433,-2.777600782082364
0.7887330188382642,-0.9175529156030089,6.640027356136735,1.591525142926689,11.156206427562655,-3.549424145508498
-1.0580105661610741,0.1218422269333752,1.6728628363620643,-2.8241291703395546,2.2014062944881676,-1.0239540917533336
0.5300001014792087,0.0800505450039757,5.346296704066882,-0.46495864847020063,9.86532707561954,0.31893024851101237
-0.7469561739715275,-1.0313485237271054,1.9262178402745334,-3.4587965885693133,4.673746253451673,-0.5856517352405624
-0.8862967688644503,0.716330110780437,2.2053088523442135,-2.362925044042678,3.9384194057163864,-2.560196143634255
0.5239610336347269,1.2580459483559685,3.555476964510357,-2.154023222105207,6.442754603557432,-0.5805163020087583
-0.06858494391765318,-1.1880869403873828,4.4549212601877715,-0.06624969882041604,6.741429294202793,0.7497116213410815
-1.1087758030262194,-0.1458772082705872,2.022143315703124,-5.3298184036608465,4.196365389681369,-2.729355441841242
0.781920494082445,-0.6697330909965117,6.404434420732179,0.7758125266860142,10.348857291787946,-1.2946173011056752
-0.35946857465874366,-1.403739724110971,3.859124870160058,-0.7121003729101586,6.829167588910773,-0.9900074972305821
-1.1196252235034803,0.1853817523545074,2.7038401850526625,-1.8348017556152554,6.18168172965477,-1.0283507673098942
0.9663907689328148,-0.20765337431435324,5.717936627037561,2.3091813420757656,8.7583919057514,-3.172246549628347
-0.9670376240251601,-0.7197888265019368,5.048863005643228,1.8583038847240507,6.6111081869603305,-3.080600356738594
-0.09297751691161404,2.247947084571326,3.581804937346127,-0.9900123622490092,6.756616375996578,-0.8972980904338678
-2.7728996599739193,0.48123808973857846,0.6444241105219657,-6.60618220366711,3.8148344182265603,2.28262139953832
-0.6405642352059425,-0.5920499215821085,2.7620555429800793,-1.5829519153496059,6.086264276401503,-1.8498739735274672
-0.08871758293689884,0.9528501844354409,2.7515180874829612,-0.5186900333782496,5.0624797301759745,-1.1926464836525419
