a,c,b,d,e,f
1.0341354600003758,0.09828009150551074,6.6923583801876845,1.1402916992959007,11.390903538098636,-2.5527564548930464
0.7261242308715109,3.0128842807759733,4.5254949621007245,-1.075434322082092,8.588761297525622,-0.8335906633960951
-0.9379262480262793,0.6566220550053532,3.2600673377494864,-0.5865566673370833,6.942164434817954,-0.7045754767494383
-0.2535962008033127,0.5345335209916396,4.533297981002664,-1.2388919360178043,8.140847540282397,-1.2103085735694183
1.2740064530975634,-0.9434313162569986,6.29963360269789,1.0854900081163628,9.93423328432267,-2.0438470525622434
0.3231218010481889,0.7919454417431442,4.8960072079596735,0.27749297969973297,7.856641305126755,-2.9219895972060765
-1.1376820161697374,-1.4068962217393544,2.8538437134645,-0.6034873361880333,6.832679704248179,-0.15029066994099782
-0.5067242258509396,0.7403736986383002,1.0915139628839188,-5.040660943722728,3.171454158700941,-1.5055594061274424
-0.23817349266045224,-1.6637114347555988,3.972360638544197,-1.3827269528229706,6.4177984999742455,-0.562489755152808
-0.023186860180478774,1.0871083938613049,5.0606332131133,0.16983315624664552,10.260061873174068,-0.2061851582637486
0.12075815010648003,1.0769223605587515,4.548024020935754,-0.9447839374290619,9.203545896599312,-0.5683052615352611
0.4311140899882478,-0.008578949102427645,6.26388023248526,2.4445468022331114,8.763261484288766,-0.3476108709614638
-1.0225986181624567,0.41057216432967497,2.5762617823300236,-3.5009515524894033,5.414440056222214,-2.360940638509969
0.2219495164396724,-1.2851404369018116,5.616644359657005,1.103509745393111,8.988426446441158,-0.31062464274820356
1.5372530042019914,-1.2634988835876904,6.64829474085485,1.1705289050918914,9.023902698952053,-3.5251381768998162
0.15247986536770342,-0.38235314572028756,4.441214729057147,0.7418376021209705,7.789663537894954,-0.2930993544713454
-0.4079575176165083,1.751550292304594,3.3105738724695355,-0.3286328987729705,6.613166917883484,-1.0993096013374917
0.2917528213242217,-0.135074250262522,5.852689407152388,2.335543694386314,10.188380626824788,-1.0954881783580528
0.3205952444740153,-0.3763549848542749,4.539121364769528,-0.25988711506115975,8.220589770970605,-1.498799218815636
-0.12922402664750016,-0.3471737515578022,4.147847138927651,-1.8539928340292429,6.999565600498811,-2.1027385052207563
0.37664238732476,-1.1296374498573918,7.025182038760993,2.8276782728895924,10.595079338460252,-2.782652992409236
0.18175314788049945,0.4127511442875016,4.337614870926158,-1.0703522047187028,6.53319454641464,-1.8239544854636953
0.3360206914446697,-0.38939181072930323,5.680748581861209,0.47784271041686854,9.296946043271994,-1.09101074170705
0.6775242001603649,0.6575080780975089,5.610072915920595,0.9544853889004598,7.3317796204124335,-2.104699634248511
-0.29265271785321445,0.40444716670169084,3.918413954480132,-1.2394728853121797,8.043037474934058,-2.1351639480804496
-0.17655206030319096,0.4237426292434406,3.220288303500266,-2.2831789121061643,4.96951073180178,-0.2036960516520182
-0.0595158477059934,0.31324264081645775,5.628520783816662,-0.4811224923296613,7.832938216990021,-1.86637413632658
0.06698467909483406,2.12996672621398,4.491511299507464,-0.15034422011482704,7.551380887360127,0.2052732383136251
-0.24933977404008587,-0.6982907007696674,5.709590820298324,0.06801511097524604,6.737351564615718,-2.1910900175852928
-1.303200469868726,1.9161856602767249,1.5349232494164844,-1.5288832223387772,4.288610622721655,-1.282070383583309
-0.08945955292809644,-1.3335417717923606,5.035503284681402,-0.436254590306298,8.887201428389597,-1.4810641910060895
0.035406474307321224,1.0706443192492319,4.522931968268413,0.6997244340594805,9.346502695160527,-0.3954987418498259
-0.9127473779520334,-0.4008141750973185,1.3685838466227473,-3.7928086179881815,3.4889208341908153,-1.6004850801279016
-0.6862569008373571,-0.6613089727397856,3.762421275844842,-1.3995098747565917,7.418747667392807,-2.0863792890305755
-0.0221924776536988,0.236195148434114,5.381306314694533,0.9040731476382284,9.195423900893637,-1.968780108202524
2.0207140473929583,-1.134884558500952,7.5517800045067345,2.2864019231467916,8.336896731722733,-2.7859591388835376
1.171687086261581,0.22111470930600666,7.378049666007748,3.1305743277280884,11.156020583176831,-1.862414691092846
2.1126856844678112,0.7657971968386806,8.424744439147894,3.7888618640232874,12.46216291035014,-1.9574250300723781
-1.3056389595265823,2.1085060661447184,2.056478594089903,-3.869319013074276,6.660898158755604,-1.1724969597470425
-0.5886784069273416,0.26283398367867566,5.526506449797078,0.99505131340619,6.889509171236866,-2.753110958026417
-0.8689498021791634,-0.22964716295393833,3.5113292817362334,-1.2410511359511973,5.090739390162895,-0.4419783153633582
-0.293395594640803,2.0610128798006513,3.2077142721001697,0.2893070358084262,7.2317748436533,-0.29481443272663443
0.6258407046445027,0.7538708738151534,4.284257408594492,-0.677046165733572,6.589671096990982,-1.4392108431819663
-0.5835057700671765,-0.18890149999279804,3.5584235717965207,-1.6383407601342226,3.01265437760426,-1.509104268590039
0.6719740243022455,-0.45002180435599776,5.90968030208692,-0.7053123899333189,8.94930088332179,-2.615261061172154
-0.4328099584029045,0.47605615225749776,3.6679388003121707,-0.8817187473023704,6.055423137588224,-0.28290048991472705
0.177383732670357,-0.8595895062451869,3.844066733433773,-0.4844358174486003,7.302246273602814,-0.5341045643233499
-1.3555250416058353,1.165534522499248,3.460278549613676,-1.556272499319745,5.447025962715477,-2.5994044481184844
0.7223551976716976,2.512911374778421,6.314759486143534,1.471472137410791,9.589641773799704,-1.8201046489313402
-0.2889729771287878,0.02223348124345395,3.1813782373555664,-1.5134397469509215,5.885966319288829,-1.3906292064205057
0.3577642351124069,-1.1461767692012084,5.89991830651332,1.5658197748768412,9.169274826438837,-2.8059313934660306
-0.3685474725751162,-0.6280800826127865,5.916411657862305,1.3164670149729938,9.142635690293067,-0.46538622533236973
1.0519296629443424,1.1758352235148224,5.821176314690035,0.061248949224389726,8.576711533145174,-1.2838271153944185
1.371342345385974,-0.22542783837760175,7.506708473903112,2.1457332533477187,10.09857239890765,-1.8621199840818534
-0.17293023319343265,1.7364249113996013,4.512661164831624,-0.5493159114330488,6.824614216415392,-1.151597616048469
1.0831520167678566,-1.2511710689993718,4.9706827477967215,-0.28262139825379706,8.251136643062509,-3.368654075296269
0.9266637747403811,1.32637285738414,5.833720674388698,0.10184362591478435,8.632627026455598,-1.719011089479723
2.442351512956595,-0.5464520722899925,8.470014068787567,2.86396056882686,10.465334242823838,-3.0348167275034266
0.5440022698959368,-1.106232163985182,3.916506994269911,-1.8350538020112523,7.256891494860513,-3.2663980753119484
-1.9473343190393224,-2.4837824075347164,2.349620554569945,-3.2459509381552416,4.793743911702627,-1.673389981006289
-1.0140036793194538,1.831828481505509,-0.15751512652434974,-4.52711442578467,1.5154000878711082,0.1959651283786118
0.15613522401563795,0.05567761868584299,4.422377319875841,-0.7379206119471309,8.0603119859941,-0.02395167195031922
0.21258281854545,-0.264253137080082,7.0049743696944855,3.26313330912872,8.482082761277816,-3.721521047773294
-0.9549774061713578,0.0006796267167252441,2.844045605490545,-2.335738902414115,5.453948823716017,-2.082649400988763
1.858336434049549,-1.2125718372322847,6.997753557464182,2.666752198399718,9.570512340053849,-2.424051367332253
0.5383467692384967,1.2795542965238087,4.501823034117212,-1.2385499556955915,7.182367978543314,-0.8282401309884487
1.008820044498519,1.8543509982027995,5.969244227196553,2.2696149087216138,8.3655245859611,-1.2551064588149716
0.09847901155065533,0.11169779479339262,3.0778978656623304,-1.802163155513458,5.969559669700318,-1.3668975424948315
-0.7147330443015798,0.0893523653676166,3.2049310359425096,-2.6352096459073966,5.957768133112668,-2.1422688502245064
0.11027547542371377,-0.9474620810080957,3.6112782167148105,0.6400094267264043,5.767627915409984,-0.272154169019449
-0.2477521316251737,2.0592042318553694,4.705100022560483,-0.3260528295210782,9.492871433180932,-3.1071137465385466
0.9061158492471226,-1.811607036980483,7.297626827567111,0.9184450208984245,8.103767886928157,-3.279556664807151
-0.1686600244807973,-0.3210910309031505,4.252698771623425,-1.3518265970958332,5.629411321602044,-0.9141041004259376
0.2309111164672157,-1.0088822548825485,4.971932300211337,0.43797496649927486,6.4936304887517755,-1.9818827776576915
-0.19870929713806423,1.2707936036661527,4.918821955533375,-1.217706737634327,6.24120643643213,-2.713393305947892
0.030028618895724703,0.5712229684912395,5.243143603332344,0.377827507840359,8.419456750438513,-3.7675952625924123
-0.018975843275670857,0.9887383589904862,2.7910411635729346,-2.0337682255587652,6.744466294607573,-1.1956415094171984
1.117104762301571,-0.6045018741464369,6.90230997715776,1.5678653511243628,9.167252114542226,-2.2607655398602597
-1.4824354022807713,0.34470229968322547,1.8032872501670196,-2.6775214252483552,4.204481764110818,-0.5353477991917698
-0.6694474312064037,-0.29589455887723537,4.393557683593599,-1.5661904349526217,8.36759784178227,-0.8191390605405436
0.02624358907410097,-0.7905883322918046,4.686546412138242,-0.4496812265458998,8.70248270320553,-1.5799140255173618
-0.30107630805670316,0.8853292118467245,2.3163306744132868,-2.367491287544636,6.065950123495659,-0.38989148192756573
0.03486168071259834,-0.48603319271891937,3.370422540930824,-0.3222944688643534,4.313833432563203,-1.7083853738555743
-0.39988904221631655,-1.5715144640630865,4.318136798854559,-1.2562201859521294,7.830359479012409,-2.0311859393196254
0.3949577144977871,2.60837396880658,3.8653658088005525,-0.2988520154613814,5.627457963128745,-0.7104107092817107
-0.48022981601583614,1.1987432800990128,1.8934850909961363,-3.4191335954381707,4.211303242118176,-0.05785530091234492
1.6742488575386238,1.051231685723574,7.460514766182253,1.6169890860124247,8.831342234706666,-0.21470320857438274
-0.10212771418096107,-0.4013045576315929,5.476549365734935,-0.7593825616372412,6.863785388939317,-2.7478233672704437
0.38657690269731915,-1.2785808967554435,5.09819557952995,0.15050441152232666,7.389235168871165,-0.8868900872140356
-0.05441165846795849,-0.6338786469579957,5.236173324763802,-1.0498136009153525,8.293314529624283,-0.7294069672810238
2.082980964063206,-0.8057559862269209,7.532006793588961,2.8050313697837286,9.850996373684477,-1.592850977345125
-0.5482145906788486,-0.2849604656098076,4.843042390993565,-0.1543103001386318,8.127862531885517,0.19053423907389466
-0.7506640625414507,-0.9039197626825596,4.1451954232754495,-1.5306641940500536,6.26797096391345,-2.623591610651237
0.21564256771912424,0.3003885192708884,3.219695663222467,-2.645336081061405,6.590583914052345,-0.8843592343092891
-1.0550459975049262,2.053058533608323,0.8642720614790953,-2.8277283346141706,3.3512839153280085,-1.954267540503213
-0.5481179079620868,1.2603613369273374,3.9756356881769674,-1.5545744308953413,6.584024596827785,-1.9969993851489023
-0.541132268905428,-0.2950704875447406,4.140131398585486,1.2674212828341278,6.431428255492362,-1.9043231893014798
-1.8999672352172603,-1.6725390456094449,3.2158630862867392,-2.4903937268451277,6.416080490921628,1.4785789513078402
-1.356798720287458,0.2179363653085042,3.806456383682594,-0.7616782707994232,8.902894515724661,-0.6810776539167608
-0.7257195225520553,0.5394065039587306,2.5910651462480034,-1.9848844011180902,5.711728907505808,-1.3015885050424383
1.350053117663414,1.447719303996215,5.927274037988187,1.1894701483443555,9.460030717281896,-4.237165372117295
-0.437141464675605,-0.2764211399374042,0.5047772986331562,-5.120691357262679,2.5693153167365654,-1.5151557440745458
-0.09036444106772928,-0.7011725885817429,4.876573965238521,0.8967019337459778,7.729448792005229,-0.4534478914786735
-0.48285014006630134,-2.306054455708853,4.537064077161964,-1.6256918743852276,5.4902786685035245,-0.6583438607020276
-0.3373599782154893,1.5795181348482883,1.5433689667846346,-2.569281402763804,4.794264065231073,-0.9397794038606636
-0.5054087078899074,0.3534060194686834,4.022606368291688,-0.730947736248217,6.123228400298219,-0.5343616252578398
0.7419676151813785,1.8987884088173301,5.260319732388196,0.8485216932637991,7.9041452536693955,-0.9324818285960417
0.20128902733725393,0.7051966400156002,4.276250501790055,-1.4167284216717273,6.701330675751296,-2.1188711811186067
-0.7411941979169708,0.5954405701755552,3.1239241606704273,-2.0508790640647923,5.622952506444197,-0.9770302798433435
-0.33442759114913295,0.5798695261684967,1.8698841871062104,-1.538128437412332,4.762225803481516,1.1033775881046353
-0.2984006698080406,-0.9384562190040918,3.1134107500780277,-1.7695872132130055,5.9634413355247675,-1.1451831577775504
-0.35032952435190357,0.8341671739080755,3.3056508907194493,-2.7859039909410885,6.47803438323802,-2.307639499774841
0.46277507692170955,-1.7903180171894546,3.8279709243944877,-0.35419628099215716,6.851943540394191,-2.4905141708339875
-0.8924376729648258,0.5177169271905874,2.364963936409941,-3.287359183004331,5.183376949036784,0.9592707646789866
0.8161022301164726,0.5001433396920477,4.851800146211903,1.101824601225433,6.844702451853326,-1.70849935474437
1.271716427514705,0.7142573791638592,7.036712374079462,3.1980252536880815,10.297668644957685,-1.595100066953043
-0.44631585578423233,-0.014394635809115205,3.029078954873537,-0.17994906889394247,4.9307793976760115,-3.033447580008777
1.9368980230737098,1.0818997676532265,6.4212595783492485,2.4439527842358046,8.500823699848223,-3.4674351417505536
0.6001058952742833,0.13917662612159293,4.722771109475794,-0.9179228767279215,8.012846439160608,0.24881409722811654
0.0914747607264241,0.6067382936427057,5.404905682499303,0.3852016392729054,6.312932777228001,-3.219773558321595
-1.2589082602629236,0.39197985664397067,2.032472242253259,-2.291656071939349,5.286915634759721,0.01633581361352865
-0.5194709410727515,-0.7660344349531975,5.068111301826309,0.31976903746990515,7.588286634994131,-1.0363212213793305
-0.15879206011572816,-0.8223716296644283,4.079902235099714,-0.025226580793017206,6.010366139758787,-1.94411991656752
0.2514287559052773,-0.9339138853269201,3.8682405611073736,-1.2580788981667717,7.389922696998058,-0.6241034205192735
-0.6516838194732355,1.2379906162117582,3.8577906791194723,-0.8063242262557484,5.9217789350799706,-2.0517516705810044
0.5026451184657768,-1.1699634828681051,7.517478023025013,3.2663599089002235,11.20383067093122,-4.853947354493123
-1.010840939789875,0.8184104045500066,2.375767244907978,-3.6211426055156934,3.95778706332604,-0.3393231518607903
-0.7847947212735666,0.6574650525925652,2.9001974719159076,-2.8757695921273023,6.453473500428661,-1.7628427869281476
1.9033862872737035,-1.3371803160551599,7.4135941785281805,2.384988941993688,10.031042745797295,-3.0019862615180077
1.1058590992399453,-1.2942718001580875,6.10897274338971,0.5403189878542989,7.831196262210465,-3.2479282092314534
0.5624021171572643,2.734375008496215,3.714538724000687,-1.0299364286546062,9.133471825263335,-1.9006552822496077
-1.1357147823297709,0.2705245558644105,2.660363455640511,-1.5248764302447637,6.481161911822396,-0.7643802008940347
-0.7096683976363626,0.12175715365152376,4.582744142320751,-0.026779442291132383,7.554768501358361,-1.3305398774354986
-0.8975853865617808,-1.0669501905496,2.1257632523941474,-2.270597408957799,6.4435590940066,0.8827311851381298
-0.07539493340177854,0.4679868821596149,4.11233734844421,-0.025562423357041508,4.7223883376447375,-2.2689227491637665
0.9306540575935757,0.5859825996641558,5.87307280244183,0.34253349468491834,8.674154946861195,-2.806241746879905
1.9106268464094318,1.764859436912154,6.390087707049838,1.9318616915877518,9.61404179220228,-0.5929602083636571
0.09110548408229241,-1.142414435957872,4.87647891358273,0.33686645270674304,8.520108228945695,-1.9029067041233105
-0.38874862859558923,-0.06626589356011209,4.02649422644034,-0.012986219108083397,7.30087078500542,-1.5563306332468745
1.5766157426996203,0.5026881479738922,5.540557001309283,-0.6207535620380105,8.708005385625693,-3.306125200118341
-1.4450772860668792,0.17772946784586183,0.8412086119370215,-2.1150617701909638,1.5822695722968136,0.3959515621684915
2.2854574569225288,-0.2485911504553864,8.700938143534676,4.523361891655476,11.499235672935177,-2.226239312019984
0.5519408255530851,-0.46601947261251575,5.9512746089322555,3.4616163073508046,9.491249745363397,-2.2097733452874366
-0.4604503630738136,-0.33912428803319405,1.905369709834352,-2.735317654407096,4.417122260887451,-0.3507287056828503
0.9255470441834703,-0.16687385024239768,5.107616544509984,1.2164072035631062,7.569469681476403,-1.3237925415973328
2.7728710213685908,-1.4807213772003651,10.27140664878769,4.090965899553256,12.914977676094237,-3.659741451061509
0.6824882834082512,1.2540245422390512,5.652485603120555,0.7670155391789955,6.611281762955393,-3.6554238827184964
0.06653050683970729,0.5986250378145048,3.18205247829367,-0.445009493238685,4.857672069173114,-3.9428352542345846
-0.17594198455757956,-0.46301751294554455,2.678502260242488,-3.5215703459100434,5.511285240169176,-1.800826773635173
-0.019198865269160332,1.1260188473022912,4.435466818382744,-0.21869654482215328,6.286522407247176,-1.8296668899562267
-0.6401952141174423,1.3488556610632343,2.8366602340057026,-0.8564203449122021,5.983321934350621,-1.5671447989037373
0.5192105717488484,0.06504174083674949,4.058347696533597,-0.5973372324784375,6.829972181077102,-2.7421554886633173
1.2354574916025496,-0.9822013218819924,6.989116522538893,3.107070873681548,9.97931742150938,-1.1827988023544982
-0.378531536891439,1.2200845983412547,3.851485542863144,-0.5500723999074171,6.722339634811511,-1.5037534444683107
0.7994547607474799,0.19748152950962022,5.742395886099366,0.8089307541934679,8.855043324925685,-1.3505953615241493
0.1286898364445479,0.02901693943040639,2.638762996951661,-2.550948694168092,5.546597338149974,-0.8479553403227224
0.8599913664544507,1.0715068068904183,5.742499722067233,1.1580247980858454,8.617448817897488,-2.3237096890120235
0.08647492437627122,0.23150621556401146,5.4485490738597635,-1.0752989680295062,7.586548248211116,-3.6322976815119232
-0.4954204874742692,1.6068663803359182,5.191379307557679,1.743352623912136,7.352263742631745,-0.9402600398955363
0.03789967674344184,-1.1257479895799132,4.880655897454545,0.45904547244481625,7.3295994837078124,-1.5001053308404877
0.28946581448468073,-1.4209674598012159,4.892658857402207,0.5345993475980124,8.32257099444424,-1.8022710198718483
-0.254476244520485,-0.3300154808407398,3.6794871967183997,-1.2246563955757912,5.518537024577815,-2.1336133002381326
-1.1017592933715903,0.7883429650580916,1.4057484162489362,-3.0058063577555263,3.3279660760519247,-2.335067891258412
-0.18690954925715858,-0.731969709347371,4.651543901026345,-0.36784492599469354,7.95106032983848,-1.9022288841814676
0.46076418728538626,0.6532658417365157,3.5622369691340214,-2.585086357346749,7.603666264888853,-1.645154608518812
-0.17514303411539622,-0.12174363331427168,5.742954587592429,0.3730807873180467,9.27743917897984,-2.6942565123811884
-0.5374815442954671,-1.512081014810771,4.58788749182043,-0.6775639732621404,8.168446614577228,-1.9710320788740012
0.23185374311620394,1.0672497344407768,5.608529896440424,1.5731477819359538,8.089699835496887,-1.635565769992182
0.9850627727538989,-0.17866236136777758,5.833446584575486,1.1456748886572827,8.992940122827626,-1.5040733916030238
0.04339888367096512,0.8952799854257307,4.30592368440682,-0.377601379709925,5.964216889016674,-1.5887564908982283
-0.8781133109646749,1.0021879302121177,2.298790885945035,-0.018485715955094406,5.059679679463224,-0.6151309587431695
1.2655064487383478,-0.7079177097681001,8.007050406748123,2.9405294146600625,9.689037749277242,-3.1437696619967097
-0.18841748994512025,-0.22570510748050845,5.82491338075052,0.9690754480024124,9.540465104002346,-2.6624313735812004
-0.4865685059134496,1.8590951251416357,1.2502848889155003,-2.882444390696443,3.32623026681292,-0.5876760915503052
-0.6515166675759476,0.23737043169597674,3.905486667757409,0.833598787103621,6.745952611862202,-2.043058370957616
-0.6366455810258583,-0.56842194037226,4.400850732091861,-0.3352272318922453,7.527546613572044,-2.79781274428254
-1.4536193257708823,0.4159614606986407,1.2699525493205164,-2.3412681037774283,2.5313578250785325,-1.0155086336182533
-1.947429783761563,-1.5311734120716585,2.2340403474472543,-2.936329807574835,4.274993171486219,-1.3386591610686276
0.4066511241407723,-0.03760168452016572,5.000957848779458,1.2876418994243573,5.914743818481335,-2.3754077776318296
-0.27595105006837256,-0.21353873755246996,2.9647527696392286,-1.6898522002906518,5.570170104633801,-1.2532103452879282
-1.171997758374501,1.0938323900260782,2.0090882010166884,-3.4694473742721006,3.805778254726947,-1.3543335628295763
0.43113261764955124,1.559009582039146,5.689774948283868,0.03553718793361882,7.78611870828518,0.45950315090233884
-0.43983608931816015,0.11506578721267925,3.901164962562436,-0.09758098239695812,7.124389144087966,-1.9016092572298948
1.6895970698146114,1.4041936609743981,5.810301003030553,0.7247829231402911,6.998850963662205,-3.003234954014995
2.9395444609609154,0.08136333231973684,9.319169531880338,5.374865409516497,12.321146195465955,-4.699941328840079
1.6880239171963218,-0.1625890279830693,6.914125093350915,4.06125358949587,11.1541250513629,-2.1003590256771503
0.7793011530249265,0.6710541547509336,5.580565998813836,0.4382375424877828,8.347633285419782,-3.4938815817740583
-1.6122818589151047,0.2550363057751589,2.5482548231572757,-3.306148343425348,6.234265578910135,1.0414702082812273
0.4047553694405423,0.1772327653184838,3.5321817839066068,-1.6863708448141943,6.32751158544209,-0.5325728541945066
1.902679680584606,-0.3896363807840533,8.843184278929131,3.8339538781230447,12.82015225873199,-3.3007197090396136
-1.0862697314845238,0.9001459946954998,0.9170309818979905,-3.0003112246642027,3.640753980696417,0.6222304407722872
-1.4225701443150534,1.7628130876462922,1.7338100635933298,-3.5038347159205783,3.602113147330213,0.5957578843140768
-2.3246750285921083,1.148932474189925,1.4075648583164408,-2.3833615542101043,2.260226548360082,-0.7418880250511066
-0.43677375060337237,0.1456549621224979,3.3179520708939583,-1.259865576321412,5.749635059509594,-0.5701179048509243
-0.41522164810469003,-1.2297256913164267,4.464696787243144,0.4329409226027655,8.257660453967375,-2.060208730249739
-0.14374809581162779,-0.597078801549632,5.273467700018241,1.3838821377283141,7.921890450268099,-1.0097967212301282
1.643898637997348,0.755528152144604,8.10871541397833,3.8451194419753243,10.734762128835836,-1.5391493906537028
-0.8643216538152726,-0.5151503098027045,2.387093750448678,-3.1531258663636086,5.273444677847946,-1.3488817179029542
-2.2340016090159867,-1.154079350081331,2.2626990906913713,-1.4128630520708712,4.5950780489646865,-0.6194975797055625
0.4445315705222947,-0.9026524235613068,5.4584815329461795,-0.18333773219045713,7.994197234775169,-1.4016303440675
