a,c,b,d,e,f
-1.1769673780778376,-0.4048323558024775,4.115276077444049,-0.9413063163628055,5.8117808722932125,-1.2423295785082025
0.3557780043899124,0.5189850738601047,5.822364355752677,0.7407685872135443,9.347997689692114,-3.254539271016734
0.08574265591638133,-0.5720015398579555,4.183456569353936,-1.3631148650752147,7.290126453556071,-2.2786317373802527
-0.20927067915440192,-1.583657694599334,3.460940467790262,-2.6887805406631733,7.393527806781095,0.27421252321680756
-0.02110657370657157,-0.0650075883185115,3.988301173727411,-0.5451639810113951,7.10661325103618,-1.394834085333913
0.21955932669292413,1.662727898179866,5.230086758420282,1.5624249671301786,7.461821845358003,-2.1535186387781455
0.5533058660220288,-0.8794248745453488,5.6588861314743735,-0.04640748255420479,7.250185996123926,-2.1751360411276304
-1.4834137084873917,-1.6699663520761647,3.6727240160817347,-2.187364831025341,4.729957005542538,-1.2790650209193206
0.528129532182301,0.7262754413598643,5.494031349366133,1.5590797006107397,9.6840692969333,-1.3662475696057057
0.4334432414383877,-0.8435613266642663,5.301708408670429,-0.677800495505466,6.371458191735334,-3.0275142422440866
-0.4094008287292764,0.8609465328382567,3.369271670253227,-2.7163601632497087,5.522211598869058,-0.7531671451617259
-1.5734125571645121,-1.2945778366754876,3.2585788300416483,-2.3557015929698726,6.674468139763279,1.0055442023222974
1.5541894267150047,-0.9755884007867488,5.827784400133447,0.6738531613638296,8.881400004774342,-0.046687777815125786
-0.1377917909866027,-1.010372152467057,4.9367806024277,2.1953143892959,9.536223958172933,-1.9625364533046508
-0.10151807138455109,-0.8254682159741884,4.251042493826605,-0.44723290520559134,7.662216498525687,0.5677862947027055
-0.32589846888601637,-0.752495269073528,3.856406979651019,-0.5967306888594853,6.670826990238773,-1.9826580336667132
0.8396090227586288,1.8695151797863863,3.6647478793896333,-1.9026545777787598,7.793066062545529,-1.9268175841039812
-1.1359763114796235,-0.8348576555303332,2.7825465755166396,-2.4925902951451295,7.4770672687024575,-1.1937193042320715
-0.3407470939188769,0.30845255201723715,3.562305811069162,0.2993833958848189,5.470167847816684,-1.469394589480767
0.4439689561183711,-0.7415277213707485,4.100774223781957,0.4690211486641518,6.665444281390542,-1.1200824375662217
-1.200401318264966,1.43569692935135,2.846158187759381,-1.476180131056818,5.60158408272594,-0.4115728003588339
0.010502126254843615,-0.501934675385816,5.242138481281113,0.3556973508033519,6.494953025395793,-1.5697126817167344
0.6296747482810737,-0.6546479617609451,5.688120688477164,0.4595788450085333,7.789685298704357,-2.5809896714435316
0.8844480662718696,1.7376171046046782,5.21916826152598,-1.050622209465075,6.599522238433494,-1.6244401931359667
-0.7881645517600848,-0.3864991181785988,1.9230215788927747,-3.536106208857416,5.405823550202867,-0.35617992318119107
0.3080847036193516,-2.629372900334953,5.987731711510882,0.7866489581383256,8.928101633628557,-2.1240542514764043
0.5351732085767416,-0.3216115808277043,5.75394442804334,-0.21233745538759763,10.213031269284658,-2.1757840821041547
0.8705107298823132,-0.7553158997673116,6.264142681911048,1.303120803938169,8.81744740865424,-2.9286973349579744
-0.04215892553906014,0.08469049198834643,5.704916177059662,0.7821586129953951,10.342730078638663,-0.7815171280251731
-0.46076819388017914,-1.0235252993448696,3.655435672559884,-0.911423563639101,6.494088736727449,-1.5397769187793042
1.3397253445978912,0.36674769609432006,8.825620217029268,5.2948151607451965,12.002525052803593,-2.4357901493262153
0.9876791079327726,-0.3563208850171654,6.359767419199159,2.5517439079486186,8.535899135533736,-1.4742074025182803
3.147821283241987,1.2931101858738994,8.951112982819309,3.56019289826387,12.702512201954352,-3.5746990686584716
-0.6827162254252406,-0.5305908435698022,2.5475244798144905,-2.625211626995731,4.826512866287921,-1.1941148246709603
-1.1424062960027457,0.9996478368884123,1.9482704926488235,-1.9875315991074998,4.1993195041182885,-3.1708759329486167
-0.4410960156619166,2.8996559939627224,1.6734690130386944,-4.182334764981414,3.6241250787717565,0.2942062644435929
0.13721146570310253,-0.060921880520210095,3.7977874901187727,-1.9761165422175033,7.562434840180836,-0.8752471990780355
-0.2491832915764341,-2.061694346573236,5.778645353265701,1.4869719247433246,8.690338706083768,-3.014589870012679
1.242360217324116,0.03965306230202214,5.932722220832037,1.9942144877043246,7.512148609406797,-2.9405818696120924
0.44097391093464255,0.47024186552249186,3.3973800850237525,-1.0110676109223937,6.79480423468723,-1.7464183832136722
0.0585803456805668,0.6454834303173056,5.669074465957099,0.8767548803995073,8.24697534206698,-2.9278898342198625
-0.6633188228175585,-0.5073934437708411,5.822871249331598,0.7043077541920357,8.392400199797398,-0.15156648273204532
0.35885497175971715,-0.12565299502624294,5.069900004291992,0.7796439021125893,6.939552516094573,-1.4695133337421877
0.35253229335396485,0.41875316850976524,4.151663558551713,0.997147020187751,7.193460943165084,-0.8227907715240023
-1.3715142564124576,0.19726419689967675,1.8997053991690582,-2.6229145837230847,5.797754668770518,0.11512155629923737
1.035534544363398,-0.5402088875516775,5.2845548278124195,-0.8482594555022802,7.738672863570013,-0.1935217288996336
-2.305578677547338,0.5462622861174998,0.39879413592951307,-3.1301853590693174,3.706177060739023,-0.06434915675677691
-0.07351671562569011,1.0905857040063334,4.895452711129464,0.22209627027737686,8.209367719563438,-0.2596304716696558
1.384740099119372,0.15197463829410413,7.227350150720093,4.055277903370401,9.162561244531929,-3.032367809673895
0.5696122925578565,1.8849728673155106,4.741065812939024,0.12946138077835256,8.127879131026926,-1.9118287527248847
0.7031777003281438,-0.3201073852361196,4.681811284865422,0.20271121027563216,7.083433516939123,-0.8756432807146984
-0.0698457477238752,0.601486824442564,3.8666435956488066,-1.703706028711495,7.1441477370373505,-1.585198546539842
0.7312358941629121,-0.47079860943787327,5.700583077853136,2.1256372272243875,7.273554014259395,-5.12677732564234
-0.5589523163337516,0.17284442949457027,3.2395936610292404,-1.9041900181893556,4.5095473515184015,-0.9382850622582295
0.8899444416950228,0.4157851627110948,6.722138403253069,2.157281419311463,9.64934053695516,-2.171016384325104
2.1208310224669535,-1.7130284931128978,7.99970511637313,3.1442178449863003,12.154977353931526,-1.8978892138345382
-1.0916907712938273,2.436474221539761,1.4553472603072715,-2.1118709576969694,4.853408068059328,0.8362238478651292
-0.46167113887090205,-1.6762840669132817,5.184954532775926,-0.3220156602218446,9.15280597688847,-3.2586801049054186
-0.4644651642266837,0.7399045984543358,2.900051843709764,-2.8101060467917964,5.47085117380758,-0.57660531779148
-0.7145331538111578,-1.107252153161674,4.348743038344028,0.6753278660628215,6.955144350070101,-0.14408468290058463
0.29148490003933364,1.5985588147157375,4.49662317312793,0.13335375789711473,7.305198549674383,-2.688698197499127
-0.10417802988263843,0.8371157437475147,5.309096969808535,0.03559059476011034,6.441922829112149,-0.24766809732772566
-1.1063040766640437,0.4502711773045019,0.9217475741473102,-3.616464350128966,4.349299238448662,-0.9816286450292597
2.2072121862196292,1.1152049631864027,6.647828922159807,1.4346347855935124,10.029300144666927,0.6152657121315568
-1.0728218474987572,-0.1810922813868478,2.5356846167836147,-0.267795675190295,5.91350824786512,-1.185778559483645
0.6171086076877786,0.611466484784743,4.372282116382776,-0.0042639521116734636,6.835680960937965,-2.982936534612072
-0.7418328877444189,1.345130987638051,2.1983755664495144,-2.1990180156032855,6.8311809740514535,0.3052640405545649
-0.2442125687179792,-1.374699632896569,5.714996819787009,3.1149557290386802,8.23670824220905,-3.622742473289179
-0.3152539979674902,0.6021824630594383,3.1631586831833634,0.09083326777170897,7.003504587799001,-0.6971164954968034
0.2206639941814508,0.8962380643979281,4.358311400190441,1.0631615193902817,7.6159770549372565,-2.9156401667784495
0.2061449855011161,-0.042158526831286916,4.72938830232855,-0.5804941743171773,7.648364988453982,-0.6035350072212446
-0.9033886819160328,1.9650752648283327,2.7387794726019097,-3.438589084958731,5.627520554041038,-0.5044549400001873
-2.060181566014477,-0.751794465497042,1.691133997143909,-3.1390483981387067,5.0083713545765125,-1.3923790469180242
2.031079517603636,0.18558295848046527,7.835312624811952,2.778509175633097,10.459001049124575,-0.4384337757700436
0.6479513724507354,-1.073314827347126,3.775156097287315,-1.6028773720721587,5.180477060980699,-2.3123778451910404
-1.8235293939751167,-0.7875715967331114,-1.0549138767765114,-8.312551399124263,2.0600650940938725,-1.0251961832543734
-2.050609352249554,-0.39000109621469126,0.9347668889108548,-3.4344269913878027,3.988192426059583,-0.47710434919223965
0.36621519240744776,0.2571902606811787,6.94920423994974,0.9487844848771041,8.348681461732205,-2.8844149085133
-1.5828763924013085,-2.032183845798558,4.083900251217798,-1.4148847503645854,6.0938096511912425,-0.8662261477979132
-0.2837488869932348,-0.08288016990854051,5.706818619919335,1.67273626688966,8.029664643501926,-3.5179795305865156
1.0547723701858929,0.5996643575907271,7.160166965184729,2.0139745977738457,9.809923878450292,-2.25964016848298
-0.5414602656522841,0.5269624459753551,3.6592606373099863,-1.2946073054041038,6.821451125830999,-1.6502562668485896
-1.2098402059798323,0.26194831708127286,3.678019264348802,-0.04609455900843207,6.306056598949399,-0.3450393484180432
0.6046089792790238,0.25975607476092966,3.9865649352428614,-1.2595441583955505,7.026876453766748,-0.7509059249814606
0.07132602046546374,1.288493309316702,3.018415710515306,-1.9172931176034356,5.698588435881428,0.270981534317728
-0.020719369106818847,-1.5740690767767986,6.711589981837536,0.9028959159496686,8.946727368436388,-2.2184906876576806
-1.217832924329929,-0.21376931701781585,2.051179736047939,-3.084036349872902,2.975213669512866,0.8705513101165604
-1.1542982215909845,-0.3409558895356901,2.779670032755254,-1.185374199731605,5.155570075348972,-2.5606111496922157
-0.5328625860015204,-2.037213067756645,6.556715302334478,0.2734768360733233,7.969779470440701,-2.112291257544422
-2.077868511409373,-0.5052142568451553,1.639920938984182,-3.8426607944763416,3.0591080134683915,-0.8020464230882385
1.3723385332046054,-0.8143371275389509,8.536821163131714,3.2047505617640435,11.232690696848428,-3.3186739129091594
0.9641250685967201,-1.2520360135156314,5.280350414164412,0.24751808377233048,7.2439597893499,-1.9325398733087669
0.3978745954057583,-0.4478706970758608,6.9687094494778705,2.533553371605185,9.967449460849908,0.5653442683025758
-1.5919462680806649,-1.2233901018159852,1.9101185162388363,-2.5862136639912747,4.978699277718124,0.8853639976090283
0.1843298530189374,-0.2401426231381013,4.969222421177627,0.20925966519347552,5.751227427450543,-0.035799365831624685
0.26839828651095043,0.05200484292591941,5.716136629873901,1.5993009580975732,8.48260596217535,-1.1548066373479307
1.6447274013414663,-2.228136065383277,7.738481538045109,2.4975438442457625,11.908348023441961,-2.582582287978696
-0.8126750220358617,0.8401173124975979,4.246704490030315,-0.7834929490730869,6.246229219049816,-0.9172831808324673
-0.7671528189303864,-0.17948307343192843,3.802977212672389,-1.9383121052312418,5.8395457588358655,-1.708399416886362
0.1972033888135102,0.13959398061914965,5.624716032236153,-1.2448448787047282,9.093096875032703,-0.18362057302000334
-2.591874928410129,-0.2501517893801339,1.524440731158252,-2.797030384449107,2.2154849911450265,-0.9966740747183682
0.33787125014709696,-1.271382584961192,5.722330490759087,2.2486701292950615,7.809172359951046,-2.301814660637608
-0.5721317579419812,1.7020223824172347,3.5162194350005964,-2.526634108785199,6.884556112306386,-3.457434008264156
-0.5769650680082941,0.2742075877608498,3.5042283333147144,0.7921998757885897,7.107131814379131,-0.031091618630026963
1.2987734361633363,-1.2618541431085872,9.640296801973257,4.540767288572818,10.863643206320171,-4.653878089510819
-0.3164345384837742,0.06326512104372092,3.177190089836794,-0.7951790845302693,7.2238864702647065,-2.896591675209287
-1.529939674443686,0.8036869347621592,-1.503349913488453,-6.933900242739471,-0.3838085126193038,0.6021933698039289
0.2481641245507761,0.48394587678091905,4.190119092158953,-1.6912341376537057,7.9774257318574335,-2.9925443908250013
-0.5050371587864727,0.25528147913804045,3.4007278146353905,-3.132806056912592,6.394254404491166,-1.746280923137921
0.28212910047100415,-0.49197472398991543,5.179893717928332,1.1096322238214231,7.258479127656218,-0.951377805359496
0.8875584764226782,0.7604207945443198,5.234097778540581,-0.4495760626870754,8.611908422849307,-2.277031010278713
-0.2354841970711421,-0.6207608795848187,2.9872820355033425,-0.2393125394644593,6.609103813442183,-0.3160218417937696
1.2780618028493278,-0.9340949234648162,5.705496684313186,1.025015681607422,8.874755898223396,-1.5824981970337653
0.5313517116655844,0.22730637483972654,6.438443364148439,0.15653515922826733,10.876209292878583,-1.8757290806634375
1.7063213243369049,0.2894197653885178,8.099509290376057,2.7547621306505055,10.590443674694122,-3.905659194992795
1.0808554344295003,0.34395411193564823,7.339870294186555,1.3027633523236881,10.850638346168026,-1.7935939655425837
-0.16320703731671754,-0.978452280267093,6.741815836186919,1.8308354620235578,9.476140814179448,-1.5871338753608129
0.10367688514977508,0.7954324773487698,5.507415281821327,2.5336834885667185,7.710471750356598,-2.2468634630809774
-0.21633175800131196,-0.880482785124735,4.620944076164881,0.30315467602198165,7.997390258861529,-0.13330137200148995
1.413398937920676,1.3979058116627563,8.149442011636761,2.8736721397677334,10.920198765194339,-3.069992441126051
0.31701041473769603,3.311456860303611,2.9025128365670083,-2.383153001960409,5.417830072428692,-0.5821757241703929
0.4193349647928997,1.3715736439959867,5.379012550067786,0.9347536897034456,8.108867831782167,-2.6332921143909793
-0.6238414485498894,-0.2932702569523467,4.844621659333266,0.9224101261622324,7.020034476606027,-0.7371467501859003
-1.23390873278405,-2.5512854775902754,1.397320927486573,-3.0988535571760556,4.025922693780921,-0.5728903730652327
-1.0888036841960937,-0.3419576175769094,2.7986384743342128,-1.7543661684574603,6.97622072116266,0.23256178375725467
0.16963615178700292,0.6576456284528881,3.493009157893309,-1.107433770685558,6.025799364092801,-0.9537533620272294
0.0701150307541132,-0.6666211354553445,4.012421750535666,0.13674938225064637,5.822813718713042,-1.7991996139938604
1.551163321332261,0.6514820687842333,5.138666154038226,-0.2014150514982086,8.432287843624877,-0.31070589820393013
-1.0100823426203576,0.9539627952352223,2.0188931507406456,-4.199531338429993,4.964983490195327,-0.5656099347922778
0.006399756764930209,1.913747481483804,3.768699249816931,-1.6855942256933714,7.108446433046616,-2.922727435873917
-0.3969428521187948,1.3769301392480413,3.3276452828030325,-1.8640495040568494,6.159242517078351,-1.0726445655191672
-0.08879907801137794,-0.5329470817497847,3.2497233495309548,-0.518100615035384,6.219985937804783,-1.6276014238605434
-0.42491000101477067,0.43223486400619143,4.098608941233454,-0.05213910153982082,6.729087670758882,-1.047130431258823
-0.4679838702178159,0.7386604312874535,3.1243036814834504,-1.505246066060837,5.964521379988209,-0.4634216478369839
1.1486974898743283,0.32423086545121704,5.434292384500542,0.22327894953511868,10.667430932072929,-2.6374065944850456
-1.9764129934395427,-0.6154193383769261,1.6481579600870553,-0.7025820445600117,4.059341542024085,-0.22912238239751376
1.6119085064156429,-0.9122742631011128,6.875201035012481,1.5177962768866806,9.720618483009703,-3.0150892614460534
-0.780031091976544,-0.059826812628119674,5.632506654592788,2.615726394083911,8.016310411421186,-1.7406442113721297
0.7631500157515965,-0.1910916678731864,6.269771502744233,1.8999504244671683,8.769277310645053,-1.243466862995339
-1.0980838502524712,0.18891083892495056,2.6552940026765306,-2.252280486286215,7.0110394329340675,-1.83511272477165
-1.4233707200733683,0.7672686287206427,3.050181444109397,-2.3873459636410606,5.058649066963283,-1.7285269947047652
-0.3249481635961135,-0.9505405081459556,4.958486007349512,0.2004962966418627,6.813547545798905,-1.2984186840948342
-0.36685487259493726,-0.904145336454818,6.131942806338345,2.090771387810855,7.156246245201065,-2.894035673474136
-1.7426187102068804,0.541414916246286,1.2612941330066443,-4.832652367760389,5.531108455679433,-0.25020419932794125
0.7238759070559383,0.5918485955211779,5.026448240062326,-1.3915208027719974,5.957581708517764,-0.5970990803456924
0.7124330203201977,1.0354027343273773,4.789880010948047,0.3376483328006226,7.862856031313973,-1.7649219406098784
0.716853858615961,-0.9193323671898979,7.051575898979367,2.4384482482401304,9.729990362310371,-2.5538871309474254
-0.5212129178074569,0.7254537938855685,4.985449832662852,0.6810204101137065,8.534831125786472,-0.04475371483275348
0.1884105024955541,0.5033683752471484,4.48845971574651,0.03851708325834996,8.275122374537393,-3.2128625085184566
-0.7038170368802097,-1.5649594517793928,4.180670665601351,-0.93141988025114,7.018945728888108,0.03534370184115332
0.6686262705936624,-1.0573238309124473,4.094343661835405,-1.3607993272526118,6.618542394984734,-1.0585102117116685
0.2932725340864974,-1.979904021672826,4.514873854994384,0.20358686069879867,7.486076501100399,-0.7403907557034438
-0.42819884325254476,0.6738334095506807,4.350520913479446,-0.5495735257731413,8.15078108237917,-2.1260164846591936
0.6445439518773701,-1.0161014866241258,5.879229504175412,-1.0433749195299584,9.344963848355363,-0.8005884675135948
0.8525441171095299,-0.19782445778954202,5.311255275228534,2.4556161357782234,9.3625793570696,-2.1538609169478384
1.3227032825309368,-1.3171268649853178,8.659773645944284,4.40035889733652,12.326311878133371,-1.2879404933837622
-1.151974482849848,-1.057917683497093,3.1654262374694797,-1.2855594304284468,4.354984243495116,-0.9357490009241535
-0.5256240257921971,-1.0815514868778011,5.062620021479918,0.6337251628846734,9.162005134509661,-0.6802712914457824
0.009275074296206387,0.9299550796627631,4.438585838695098,0.40792324225226495,8.070728811473467,-3.5850912081586275
0.7081195970686851,-1.5841272711120253,4.063581439490235,-0.619826301299602,7.361132481188903,-1.3070797059077144
0.7738372190883718,0.6604263185684998,5.061401392379253,0.3285705314131634,5.390894922955509,-0.8003657750640153
-0.9456061464799821,-0.6216526602956048,3.107895230773832,-1.3801506171689528,6.197366806867115,-3.3391481149972924
-0.9095356179628994,0.6584917340177169,2.59091190119663,-3.393261540899699,4.485727672581653,-2.915447454627087
-0.2852915796882786,2.7829199542435608,1.50279338514802,-2.8386808771528447,4.836963419203461,-1.3851539041225769
2.1402327193891235,-0.3254048522761045,7.287897229156148,4.259200818145892,9.88066126525882,-2.2268001734815384
0.3045172610594067,-1.0428162215139105,4.517029070665329,0.44131852503609836,8.134092937468877,-2.827212914179014
0.9852930623412964,-0.14285933219967284,5.100522832875885,1.3690441677601959,7.178155355060162,-1.3410765541656324
0.8289434333773635,1.9098679269027152,5.253592242124574,-0.0050679732554531065,7.538272201990351,-1.1590260314362513
-0.3577535202398462,0.9106704479514055,4.88466049380658,1.2985197908928734,9.106076701962287,-1.9815200232397756
-0.5243836559450579,0.9193337895224786,4.576464507754058,0.648817988182022,6.400099478215737,-1.6595680276421552
0.016487317824179348,0.47636730375825204,5.455767734624295,1.0430471395404575,7.061977515371214,-0.7909896434317008
-1.6819958103427453,-1.3823059635066235,3.3623249433746256,-1.2136742893581336,6.61100707220009,-0.8474032974780132
-0.14671339489278015,-0.1780181209179191,2.4889677129633228,-1.570559167112437,6.114762614599023,-1.8223482318609043
-2.2103012434060805,-0.504023747528913,2.518147088349277,-1.9321135607786022,5.108339617220539,-0.10572870652390531
1.2666112172939297,-0.059372598468860026,5.516901016540954,3.0740561919108873,9.291300706177829,-1.9172583716659208
-0.00848715829661494,0.24776951404623454,5.014224078544885,0.012663907974817923,8.747067951708365,0.31600876698992786
0.2577850924311055,-0.13802941398213803,5.580583965238536,0.908670994724873,7.881062728573036,-3.3707585923615735
1.974232377180086,0.008200566871647757,8.531040180161206,3.7328875496607328,10.236098423952683,0.11044167806739047
-0.3341724146117992,-0.31302722349810824,3.0921001830619304,-1.8246122206261894,5.181161182539525,-0.009478727314593871
0.2514635706511138,0.5035929668459754,3.492855874679816,-1.1971722840630996,7.357838466244379,-0.67723562485197
-0.46951929495535444,1.6867742510062207,2.8276636112162405,-2.961795181320583,6.043588864581379,-0.5101485815049928
-0.3366837793707064,-0.7222022532452794,5.5351190461371615,0.400424254761347,9.187447877011675,-2.1232741035188143
0.02597090732105973,-1.431325752363569,2.249674929184988,-3.1610892126985526,5.524473776446229,-1.462056964279396
1.3676420023223945,-1.8981886763831404,7.623074105039517,2.9532211716027326,9.764918941900184,-2.869064603320735
0.8409709838594811,0.4018610584550654,5.423083683395295,0.7490731678074893,8.210465087435887,0.5473140263565335
-3.3783058199614375,-1.6933530988882073,-0.4498912711809092,-6.539645321036472,0.3155398414938637,1.0942771388587824
-1.3305531435232565,0.1540745527478219,1.9246774833017308,-1.0815977282395206,2.1231488052980327,-2.859346223298524
0.9186208061538298,-0.6803784918471147,6.8098722333340405,1.219531221409694,8.63087238901148,-0.9307632308769098
-0.08659043329209744,-0.07173783163340065,5.33926244596732,2.0212754698936797,8.565212170378283,-0.732621360261882
-1.3226014280487055,-0.3189542424938515,2.2365257917197234,-1.1911511816494262,5.103945032647286,-1.504543822817746
-0.8861479035047187,-0.6768108360847217,4.411725546654887,0.5896546109193135,6.7658759839943565,-0.7089891046252017
0.8393099209575109,1.25049006485375,3.623942388964184,-2.042298852540247,8.493472879549142,-1.8095246394489182
-0.47298472358907045,0.15167829274032385,3.8458995054255083,0.3210715278608167,7.491287233840251,-0.5040309465381394
0.10765611478628605,-0.4288300171263385,4.259924310297181,0.8436371034049353,8.3905387947515,-0.2762510444268764
-0.04553522562256034,0.09892162670634913,5.7463694378384,3.171259578554376,7.6567918505199195,-1.2106508734946027
-0.7900721382213357,1.0970331835051514,2.7005638610167995,-1.499778814883988,6.257342661547863,-1.376025102502914
0.8206507067258567,-1.1300226665192825,7.219473453169197,1.9762771921587654,8.98226932316083,-2.9695330799804758
2.4367042707008935,-0.23142055706903797,9.088470236084211,5.661585187230855,12.580945622077616,-1.4896638193739082
2.6547498690616855,-0.612372024871418,7.952511792655428,4.532799863079298,10.045846217359252,-2.579558128771633
1.6896193626278964,-1.2057063859499582,7.883626145007612,4.418824055879269,11.824092399188588,-1.5440096420196965
