a,c,b,d,e,f
-1.8693516344298902,0.17362194055935132,1.8567597871848596,-2.611755216668694,2.9084968909823994,-0.9956968801622448
0.43356964035969375,-1.0844318038984653,4.105916578590301,-1.0906011924872308,7.151503152344911,-2.568082213585214
1.8622811616029218,-0.6576447187281727,8.494690637361328,3.183794978248651,11.551626071707584,-2.4821533896891426
0.4296355065603053,1.1062860490368849,5.284053766902107,1.996335001415363,7.460176729521414,-3.554093298700481
0.11668923401725127,-0.9239507899882786,3.252528287634644,-2.0250022987750906,5.567261396965524,-1.1053324287029613
-0.34349389678150366,-0.9389298664169798,3.9137557155306,-0.6796755752189418,4.180477996049314,-2.2956944382871853
0.7384529600620714,-1.5199633807527906,6.059617247769945,1.0309883841519825,6.709651945042411,-2.8896995272936725
-1.1053851666119574,-0.09251299672221241,2.4190075557208544,-2.1678092001040428,5.684724894740535,-0.9611313136770003
1.00870225337923,0.36547957233707534,6.84145272871712,2.3314491608246293,11.273872337510902,-1.597673989158579
0.4955090098745685,-1.6018498150928215,5.152367108519412,-0.436788496747089,7.167009434978955,-1.6854986504677902
-0.3678123742382723,0.08495731775611144,4.608681570473835,-0.4614113432447418,7.96187497782619,-1.9249690317338097
1.2412448142865442,-1.2310580449483528,6.527541554230026,2.51954789779844,9.548385974468255,-2.9137277188410087
-1.679290361717149,0.5801127995685185,0.7309489062286214,-2.9363898534353368,2.920560898098529,-0.08851002581705622
1.4480451944715218,0.9369707153210407,5.504225880209815,-0.38426620641096165,8.10164746010264,-1.7860171122225958
-0.9705825890509873,0.11530225826529525,4.7734765651853195,0.8127471282901527,8.891859349844916,-2.031480164283071
1.4744680405993944,1.1051307821300353,8.00888302290687,0.3195714145435735,12.06400150887862,-4.032471347361058
1.0658535129306093,-1.9089469030795445,7.4903972742230245,3.192305242815992,10.172936432272618,-1.2537168846368698
-0.14234886235822414,1.3333925665094402,5.598683033306331,0.8898357055327291,8.939250542087432,-1.8065715760110883
1.1600194880921253,-0.5036650837235601,8.13831961706751,3.175208187787808,11.104764863555665,-2.6641612706974307
-0.007221451836827675,-0.2805307380632089,4.890128229215108,-0.3610598151532397,8.662710524257676,-2.6927887598583147
-0.16090882508470317,0.5231194453293639,4.705376191270841,-1.5635110289496688,8.284676275137501,-0.6484869954868769
1.5349925170224734,0.43946872462528863,8.203332273429604,3.9857471206186337,11.11216509578854,-2.8698307501866633
-0.7569939991156549,-0.8138109446047661,4.845481644088637,0.38586676597933506,8.406454086453644,-2.537961183645385
-0.6786030697214528,0.8051274462169558,1.7922290145766946,-3.2300789826244505,3.8165328745527587,0.1931400761506764
0.4224000307283161,-0.1284788348113786,4.735094395419242,1.161812040703996,7.815244994322643,-1.781287761852631
-2.227212655983716,-0.24094875366317045,0.9835534194143593,-4.722161736498866,3.8443348640752895,-0.7111047893561353
0.2783282106077907,0.8604402863951394,4.657599440669305,0.9823539174563329,6.842387884569732,-0.8030558473963985
-1.2948063811535262,-0.45767700438578035,3.0943292962145894,-1.758758205659479,6.273449369109212,-1.6762596483045407
0.5150064553571003,-0.12083756329563476,6.716135307435215,1.4624198147935519,8.908676354836567,-3.1163933187123263
1.1293766978437971,-1.286850143941733,7.4236785611733485,1.5306215179565072,10.699020857663598,-0.19703794130877528
0.2725573204870592,0.803680022361143,4.769148555559453,0.6356080047163069,6.847705534033535,-1.576531957378227
-0.6005617651606207,-0.1184416464373537,2.837177635069147,-1.993090006462811,4.859740637767709,-0.5054800152173589
-0.13190171258855415,0.21242542614008122,4.491711334511863,0.49294639407103635,6.9179991108117616,-3.9739757861845417
-0.9476772296827833,0.21006898788504266,2.659314350662444,-3.7225708166706486,5.0942063654649825,-1.6966112960909339
0.5362255120998601,0.8480469752187334,6.322580828687309,0.10366523453331178,8.427400501474933,-0.3400018618688314
-0.3569778503492223,-0.2257137641180404,4.797849615948057,0.09818645461291628,7.387429863810019,-1.4496264479852286
0.4676393146474983,-0.2295812780318622,6.046259479168976,1.0261748093206569,8.733942887967293,-0.6875582908565103
-0.40385799071442297,0.26562535439416385,5.623747828563671,2.1871561284178904,6.975886320294764,-3.8661226319199544
2.2108426212728793,-0.5513562518088393,6.814537549904561,1.0342325979016627,9.141212772014764,-2.2041022613853514
-1.5122406232230736,0.10507018536306287,1.915915688106254,-2.806179864233329,4.6739143230350235,-1.1524986852215244
-0.1411011266366293,0.803876580795742,5.411096506614865,0.4981998799241241,7.332840056441768,-1.1891405851267915
0.5491673552086828,-0.4864472138598899,5.308240765397729,0.5556225206573648,8.536979585633537,-2.164160949409794
-2.1990312750373615,-1.417335445861995,0.6142263414185672,-4.142580650080222,2.0313872590460322,-1.0015646658321111
0.9164147568112588,-2.3427200976715357,6.925025434018295,2.240186471364434,7.986706048655028,-0.6535842029016148
-0.06982550649222818,0.01411642586316417,2.7732369173314875,-1.7341240838977037,5.379979590817747,-2.2679131973138684
0.10192485877776894,-0.32393002738734655,7.0006238819353594,1.6347600541624927,9.258401129288115,-2.3597218852192254
-0.6738417274729147,-0.5409907547402812,3.3151897249567064,-2.116417612652387,5.1180156309490625,-1.16110351729525
-0.7560202096038663,-0.012974015102935551,2.4086082305044787,-2.805516331429108,4.160079668709786,-1.118814178796399
1.3102687392427068,0.44187971235107404,7.581513839029844,3.129018733156048,8.32565533913957,0.05119348575020899
2.3082018240216073,1.7764100341124418,8.288045170692019,5.235442758850951,11.47575341593057,-2.8297794795429723
-0.5740797723921159,-0.9758617763917996,3.3311039997852783,-0.40824443397401766,7.183216570317274,-0.3935389669781735
-0.9117659779798447,0.2783273624295673,4.047997417648574,-1.9330501228313166,6.5789434610235284,-0.9719398898702011
0.902230274990719,-0.3803424742693757,6.7671349883018115,2.6324370806488715,9.901407557109684,-0.27929935318939947
1.721513108519485,-0.2417356445998195,8.076040592017442,1.8088416179017508,11.231583894267647,-2.408176031031868
-1.5711667869189898,-0.7573899243991514,2.652192896496944,-3.494987242535976,5.5751628662981085,-0.5330380604445994
-0.626773871190574,0.7531883075120901,1.8711001217642127,-2.2387391167258084,3.288542657424024,0.11579774139195265
1.2282608243518314,1.4804501924141769,6.703347394483539,1.8214080504476016,10.354668666342642,-1.508031208442889
-1.0240422774797586,-1.2348256250013476,0.9597088955274207,-4.649593682183693,3.506600913363209,-0.6010962968405369
-0.7138726634563296,-0.05545950217310833,2.8113761415211993,-3.222911019659379,4.674684862957685,-1.276397563238259
-0.8339415889265352,-0.7788418595386596,3.757762583019825,-2.5091763818161095,5.221463541719011,-0.8037139392198379
0.13095340292340502,0.48040764456200263,5.205078934254975,-0.002237635091789203,9.745509104913738,-1.1664551994047714
-0.7347033388576478,2.2438757780000653,2.7335003589140863,-1.3113295614621305,5.621445642076986,-1.2730006066315989
-0.6126388121699317,-0.18558931765804804,2.587465422708706,-0.9241985983852443,6.56098651997162,-0.13709118453141134
0.031176661906884364,1.7343996635693304,5.816465301636363,-0.41279356471352613,8.497325454620277,-0.2449344715908568
-0.6171512238777086,0.0864060464559192,2.7982677178755333,-0.6702196792818242,5.634829712561665,-0.9534149390235137
-0.7450062151876581,-0.1264415895731859,3.8814709713917397,-1.2332083871977226,7.665875545889177,-1.6481379989645082
0.039823887517514305,-0.9339809213088641,5.57816656633937,-0.38772667351075163,7.382022108904929,-2.666207208350922
-1.2893619498023041,0.19640845783570648,1.2771128527674633,-3.0324295576183804,3.418289754203519,-0.0516121952353536
-1.4058407168750757,0.8514031570098232,2.326964852509374,-1.4039095606060248,5.371722546336771,-1.146683723359248
1.7203665787911053,-0.3188986809773735,6.248392213286898,1.5720174585283186,6.926344181163019,-0.8609884796093281
0.7678662498832456,-1.3343875827813727,5.1445943511648276,-0.7213702042542276,7.942132007078268,-1.8548856231190687
0.7899016046970383,-0.5877880122800827,7.922586666899305,2.668612910739297,9.656024898266855,-2.7880432319044584
-1.5679158879454647,0.7863484934754852,2.4805184985608735,-2.555171715750727,6.214790976938676,-2.812110279138362
-0.41954600126672625,0.636689550438774,3.336160650642398,-1.116937725779414,5.580584388842753,-2.229556615130302
-0.4654051445207344,1.6865730326495951,3.9652080827639793,-1.1007777312334401,6.242189445704192,-1.1163682510692867
0.36422492705803966,-0.5390416199947845,5.827177469926653,1.9686053895569233,7.599019520185443,-3.7599337109696624
-0.24001820646307062,0.914649662109123,5.020366905840206,0.031108637452421206,7.7092732675005555,-2.478687762807625
-0.38634980432095084,-1.8295069920031657,4.494501290248207,-0.20446739028417854,7.289593671595436,-1.40692976434413
-0.16486441852812828,0.19363848139395815,3.144077468955407,-2.169774729935434,5.223254378970343,0.04513361023223794
-0.8051860075266163,0.09434940102203743,3.6670066634405916,-0.2013326769990137,6.0098621146132745,-0.14351209474337945
-0.10321437588986161,0.5349887136274067,3.4745429158098147,0.26238373076652843,6.606639019239574,-1.7797735647359763
-1.2914136526460958,0.7743040154776809,2.4059180070233457,-1.6042118545885193,5.667902354196412,-2.0842036098936587
-0.6552506374593475,-1.2848137605466141,3.1967561995567157,-0.5906893404076567,5.789747598781064,-0.588997596226533
-1.8110577699106647,1.6761776233097645,0.8523725742640793,-4.860376912285998,3.725379067015643,0.5222378598221402
1.1684384710939804,-0.7200600173355178,6.450767771634814,0.5888366395494407,8.991440632791395,-2.9955155824164903
0.23043542036620523,-0.8323125035225357,6.157504479860555,1.7136623014303376,9.293687632128153,-1.7541126633122732
-0.5622586293512026,-1.083017358652772,3.831493031311478,-1.306439669689001,8.756529743402051,-0.012129937701177429
0.568359759884237,-0.4735704008530504,6.625088059958755,1.3787250590892872,9.930900062501072,-1.2037660573379094
0.41969565090661903,-1.0342423856891094,5.530194298049133,1.48878046208713,6.8754054135568285,-3.0704019647804905
-0.4826197048171694,0.9698838376409475,4.691526792809181,0.009572024807709134,7.793657108349595,-2.1724695439940542
0.3121424473561126,0.5239142143659692,5.195421024645882,-0.34528639153094154,8.584475760534275,-1.9226673976272743
1.097299054781602,1.308265924155607,5.546779331575604,1.3231609079050792,9.446222101210315,0.7418699245497724
-1.3855865214164456,-0.4971436914748793,3.987414046921757,0.1164651464255223,6.5754629383204835,-0.27654575129749115
0.25702392343992153,-0.41257773357677935,4.18908089147529,0.10640059318110051,7.884888623513223,-0.07507268178471094
0.26437863582572063,-1.138835147550651,5.287739725662347,0.506600952252184,8.18194084979412,0.02898591446291765
-0.21391456983609927,1.4736583443715017,3.379383053640116,-2.2991140434607,6.215598193995277,-1.3738752348198484
-1.5501225854088811,0.2429865402845157,2.97911615099149,-2.612162398055923,5.55653233304233,-1.169047197059122
-1.2654440853552495,0.4697212562660085,3.2371661630173114,-1.295710657904833,7.242691525771575,-1.2121969901807832
0.141135073310704,1.9235791599887408,4.714261851828246,-0.3148386226393484,6.1494270303532685,-1.1774269260879096
1.6485805288379463,0.6438305046394802,8.299454639524232,3.3365964768587553,11.297857397586721,-2.983314829280635
1.2790349547846536,0.39740342481499996,5.601033101225459,-0.9008339363911928,8.008710033136381,-1.355157394660191
-1.6037823308549553,1.8671958847506194,1.9624613224804441,-2.872216543891942,5.484585691426893,-0.8744556133100239
0.8151402882011065,1.0498142464418447,6.441917729436106,1.3879508782423136,10.012861151017153,-5.115251398543544
1.0282176418350832,0.10562719490314373,6.022929933313152,-0.04029725724991873,9.238863148496177,-1.3817512740568523
-1.4280618480680547,-0.7715412872300708,2.8800675903146606,-3.4382976809159427,6.3284154998614,-1.1276380085062576
0.19104657491013544,-0.5605606781040906,3.021286940413912,-3.1361609188380006,7.5139317413049875,0.631992026183434
0.10310136676226621,-0.0365934639412912,5.358626460229094,1.0536969164980252,8.21588308714424,-1.039773154395702
1.292649949291405,-0.3958301003524862,6.807154086709428,4.281409238426005,10.208967582109132,-2.9714581090691365
0.1778296471857671,-0.4585858497366045,5.900809716148652,1.5292516511589762,9.192862339513107,-0.10690355024114973
-0.5203630365332101,0.2813065680964333,4.959248151988428,-0.7799052078554838,7.437732112954376,-2.0604602113720536
-0.06346952337698047,0.3176740385646559,4.212869523291982,-0.9279898273048119,6.892701049364421,-0.09363241670231304
-1.886475210788988,-0.4970257458355788,2.0079202289162077,-3.186429001112657,4.875047913965282,0.17732300702281123
-1.42079829075312,0.9077801570811336,-0.044554782140687976,-4.7009951229581715,2.2683180261918636,-1.5760405208904342
-0.20320042108276243,-1.5187296989376056,6.0494717679413,1.8383180974305982,7.666843887630922,-1.0879078889040665
0.5475131874532551,-0.28015440945951126,5.547820702620134,1.506247274365944,8.428165467695184,-2.0324545320085634
0.18669651455674446,1.0564039562398222,4.313474735252064,-1.307400493045968,7.340956487979474,-2.720821677396573
2.007027234381187,-0.855522128682403,9.086830380820812,5.719976824959254,11.782934619347042,-2.9283804015089463
-1.1876120738544895,-0.2179717782794465,2.7818304874484934,-3.687123647988447,4.3436077778267626,-0.34938497445527306
-0.4795576036610387,0.30183204390463675,2.811825592897294,-2.2584340238594494,5.026467086379851,-0.9727420581698595
-0.26381399495587887,0.5060439056438859,2.85093567693065,-3.6951969540484466,6.760267137693644,-0.27035949316167485
-2.357516570426851,-1.7179543222859397,3.623951836942274,-0.2541991930655412,6.111173586942499,-0.6930722432655794
-0.8344867976584845,-2.2384854015046916,2.7721286352642753,-2.7981994784747033,3.7569536021977052,-2.078202732938208
0.8259490463803059,-0.7057999354633055,6.666752297963843,3.236954755734529,10.838063055706785,-2.9496452217255373
-0.4041037358229277,0.3654701602705354,3.3100819959222103,-1.2826111156376885,5.800242160331796,-1.2560838290605871
0.5305564264944276,-0.2913525186067918,6.035987245827436,3.2327265545304398,9.301019970754476,-1.6659617483364646
-0.8430501398490934,0.6906165182119209,2.4411648948291482,-2.9862440075187617,3.902445782206203,-0.7439823680153059
0.8385195924424974,0.2905030928713995,6.090053046436248,2.5727153352956122,9.371154443441185,-1.1688353674101633
-0.8206589408551266,-0.17929748394703351,1.6485629340955195,-1.9145252460568372,4.37488284578448,-1.5700549508046855
0.11002511064358497,2.0503224086044876,3.1931905401015737,-0.34749841686139904,5.888458679361406,-1.0976384831151178
0.10678128737554075,-1.9990680268536838,4.49057736290135,0.9400249330880905,7.971979457834399,-2.2568968000911522
0.36627416645023125,0.1795307694109421,5.515822562672961,2.0384669241255793,7.252209872182048,-3.8375758263481297
-2.2522582861007017,1.0135600928586233,2.650752503648439,-1.6411402798927277,4.3726304293603,-0.4237871908118912
0.7580033195494729,-1.6257824825588338,5.105339594353917,1.4979077579641218,7.153343218059638,-2.991260512368812
1.3982452708252306,0.6728256432633102,6.3228359855583465,4.014043817831659,10.124992133202337,-2.129732157939643
0.23296344452977213,0.9340146439147544,6.407823167323925,1.4642610419914421,7.708318180183096,-2.5995791169415634
2.339419415896663,-1.3127335240425417,10.074344073008307,4.602559888456276,10.332951458965798,-3.4045410517999115
-0.6096845018498825,0.5130959605089718,1.7287483354979705,-4.381108782732155,4.764353004408642,0.15743962338196593
-0.5846183575036382,-0.44434160958269003,4.297689907881433,-1.2664645010541538,6.154441634988913,-1.3476087017667833
1.145038437907148,1.4847362664265116,4.943074968697299,-0.967861454888215,8.536685967722276,-2.4557020075500517
-0.7254768742758381,1.009926215707908,3.504995296922984,-1.8287367585165977,4.957665915342352,0.15969591712612874
-1.2265107247776208,-0.209276447354302,4.862208459049045,0.2294813701676604,7.55708576950762,-3.54511646013637
-0.8482616818985721,-0.3051529140873097,2.6138961091427673,-3.202091541105906,4.046055218994383,0.3473449559913042
-0.03334419821331829,-0.4545076833684601,4.127326405642789,-1.4895517071959974,6.3287006949752,1.0219660142501097
-1.0199848535223262,-1.2555162565143725,3.93232662699504,-1.137965997119656,6.4674868227937035,-1.0685879306515196
-0.6898592405024225,-0.5765014227214728,2.4668993171734863,-1.3921243486065715,5.680001707529755,-1.546412133883757
0.21739984503219362,0.10465105597857555,2.905748208476739,-2.0946903843958053,6.307051051035749,-1.2457526209526724
0.2858833905891918,0.6007152568954238,3.06867910351219,-0.7954428206944079,5.4387798815275605,-0.5324478603333751
-0.6052727910891746,0.7000770395380732,2.6824847034115327,-3.4911902809483624,5.957785993246642,-1.4612548271362082
0.6405816830656459,-1.1896467622111373,5.777096563688292,-0.2666351678146135,9.026032619155568,-1.4213515474476979
-0.46264067003757026,1.885651727323425,1.6106524682254675,-3.71966323261163,3.883361068979982,1.000139321952097
0.3737719148067307,-0.40727670123034215,3.238927741956373,-0.6490198018312935,4.705261121102698,-1.4483491823384085
1.2234406270079534,-0.9100755232914595,7.1324197219491,3.4321373263559947,11.191542311561388,-2.0435423081567334
-1.1436364997029824,0.7993819531510318,1.0688371310161928,-3.8409988957261763,5.078450234932738,-1.162652416882297
-1.9364635256372484,-0.42450513716098276,2.588737637805365,-3.875686332673289,5.23364969721783,-2.5699720495372733
0.29253303047899154,0.18190917749935798,3.1490519493003744,-1.137656492447085,7.3940036039343395,-0.23861110627994964
0.55174965196101,-0.5495489414166147,5.444324905893228,0.42024484777744087,7.4377165855614455,-1.8520763891264005
-0.8511638769155653,-0.48073851158547465,2.956507663937562,-3.081550947571891,4.2157274275738015,-0.7919760299239202
-0.10832037710381609,-1.2938629644466824,6.251298680759246,2.0824905389683885,9.009354252160005,-2.630985287495682
0.7332177803273593,0.14433619818014168,5.078568586059518,1.2392768308453923,8.658209666612573,-1.5241693746851304
1.0283377898533,0.9473527885598177,4.594319690064978,-0.44467491071847876,7.7746879737251176,-1.917527798618539
0.12715440714917756,-1.4107053789277486,5.59493597869931,1.4694056747955102,5.933379382473429,-0.05218620809980634
-0.7194187818493606,-0.06322519940526575,4.264929482238072,0.8133476550730037,6.897363423168403,-0.17324042530730188
0.32397225317556144,-0.027605553846186123,6.537225091904471,2.3601607155110726,8.686961625929019,-2.10154014478801
0.29481682756661426,0.6786699768057454,5.340993384166477,0.3347590274581739,8.219984205402174,-2.082391765809059
-0.9823412294630043,0.1750607355823059,1.767197354372891,-4.118678543261737,5.181138074269742,-1.238055791388951
-0.6645877244240975,0.1227097728136245,3.4868271344360773,-0.8848262769533194,7.093350503463515,0.19757238439005587
0.10541406143187686,-0.8708519714308374,4.926886468128531,0.5482915901323229,8.122889279416428,-1.290020433086197
-1.3094491342557666,0.5190281128112105,2.733930540664107,-0.9640246799237706,3.817231705272339,-3.2033603295670687
-0.6758592861022096,-0.28710894907752427,3.2980662649766814,-2.03598374836972,5.491149038356453,-2.2645688225621594
0.7054611526121046,-1.1213089638781124,4.503576675862242,-1.23467033001363,7.1375367967903625,-0.8730263775705933
-1.7724186708919925,0.8361654092854431,3.520953228303297,-1.7632141095746998,7.38692688055286,-2.0138390097002796
0.1868602307111495,1.2080158960501202,5.029678600918035,1.0514341833308207,8.5032123768161,1.4434419696786935
-0.09019596475004751,0.35988761313133527,5.56991306673253,0.23063538997269994,7.8562478303729115,-1.7905489902169782
0.5353385219584254,-0.3659855181866242,5.090390947120779,1.7441779607009509,8.481264706325101,-1.018336244560714
1.288071003656983,-0.753034932758659,7.441100570517947,2.6866705558717867,9.944998907505301,-4.306520342978768
0.0009992657127509451,0.6405982360360298,3.491687076488846,-2.061858328875622,4.579852678889428,-2.6397535280875584
0.3301696099251964,-0.7746259629045592,5.41531226757919,-0.9555054425557401,9.102994184262583,-2.9894639659913893
0.22392286554619947,0.16035574586828485,3.44596072243351,-2.3606934388276866,7.357726840962305,-2.2949675812331316
0.9813553448545718,-0.5811252948314337,4.326704896070367,-2.2068827110005396,8.187464530255095,-2.480580750937936
-0.03526426474401592,-0.9852269400354854,5.23977098427609,-0.3214035645051009,7.635987303419654,-1.7102876153894653
0.2922366095938927,1.2511909071805203,5.189443772107405,1.3324139673302553,6.142322099083199,-2.3540391344974942
1.8640059158322833,-2.1129454389064253,6.973875217937698,0.7873070257044525,10.040365611127317,-1.3304407879965918
0.29149711678012713,0.22786334076060907,4.196899010569694,0.05048456580543714,6.816662342239037,-0.33645523865783766
0.34881457395232324,-0.3535457168186838,4.677444203549373,-0.7394357563039871,8.916514347559154,-1.6539927640601928
1.8521582284601286,-0.23630814414853418,8.025992453802784,3.7225204140534416,8.590664577533111,-1.5727022028947526
1.4355083232727985,-0.4970121866497917,5.793419058597558,2.4601935556963284,9.53878011688694,-2.2601249130215075
-0.16959546551771515,1.5506151333644795,4.205008118201987,-0.35387736463121783,7.752472568001859,-1.2792384903725864
-1.2645444083398867,0.7559243178104529,1.1455312678233547,-5.73836071099683,2.2855913718187515,0.1320112424250518
0.5099687328907554,0.47092164710544815,4.486604655021629,1.6054687423953573,7.5339933697581545,-1.2299557994930872
0.8897148119970517,0.5474992806513871,6.449878258100054,1.2562140945728597,9.506697989712702,-1.3412169497202058
0.861137885963383,0.7333079436426793,6.650906375371615,1.4983381084046414,11.789811265485618,-1.0066115122804558
-0.2948756959374504,-2.025644658629581,5.298153616086739,0.3735944796281097,8.77906801178887,-1.1966619909771423
0.07725691159483966,-0.36438565800285966,2.5721496544661897,-2.954516704614159,4.957560853151962,-0.5337967542189037
-1.6206236844826747,1.036028249159148,2.4569209288118112,-4.128001642254105,4.3255830533103845,-0.4749306403300743
-0.7700591950790759,-1.288960302707305,3.9676988392857337,0.4572910609177927,7.169189362339037,-0.7972169818878676
-0.9266030364543661,0.2542407163404557,4.305823197213709,0.11389767979372845,5.2320881484650466,-1.9712224006020205
-0.38989163139276983,2.190038677715125,0.9811339167198194,-6.440908593155082,5.044693105282071,-1.8911682934125937
0.07825626046412644,0.033018805433939945,6.042934720775881,0.46644419953879424,9.366420563310013,-1.5908494948558118
0.7650294357245845,-1.6153221153236477,7.430455054799875,2.9250792763069198,11.083341646281063,-2.6697849733783814
-1.792791194766001,-0.9309055140467313,1.5769245526418976,-3.3632169956304314,6.2218962073331525,-0.6718490724198325
