a,c,b,d,e,f,g,h
1,2,-6.64888057022143,-2.3293574982126395,-2.3524218505473247,0,-4.111786706381267,-0.8999086087224406
1,0,-3.731615912341145,-1.9991394949934094,-0.34426864523255185,1,-2.2995682911311772,-0.3192616949555076
2,2,-6.324719449198506,-2.8888137776285836,-2.5061808402320196,1,-2.0988788639291083,-1.4026535919902963
0,1,-4.433571427390807,-4.280070873192704,-1.0290338102517045,1,-1.392289370771788,-2.378158627786959
1,1,-7.349228796096391,-0.39830994732834446,-2.485503993236388,1,-2.2083999069730913,-1.0653860098009043
0,2,-5.033700265902349,-4.156397468470126,-3.043976253878564,1,-1.9733035953196056,-1.7151672255227648
0,2,-3.6796003416607013,-2.219955600457487,-1.9570609312704086,1,-0.5632885476154511,-1.313690125424582
1,2,-6.440620067111088,-1.8089084796636932,-2.272690346923821,2,-3.2845390510491654,-0.2398078850805183
0,1,-4.816933641094149,-4.089351141142819,-2.1805267929485725,0,-1.8773807188260418,-1.4247865893855263
2,0,-3.829672478447731,-0.9391331783620136,-3.3289432635923757,1,-1.315529033608054,0.6697764787387535
1,2,-7.004600375403002,-1.1059131372306312,-0.5332301088140659,1,-2.6042012615884707,-0.24294991097419982
2,1,-6.96146374783496,-1.329989138640085,-0.1671247329519996,1,-2.3935941908656106,0.21971465633692622
0,1,-5.808503533951584,-0.7416517018472388,-2.17252620754749,1,-3.2178489826835097,-3.3719384840459075
0,1,-4.29408936687456,-3.293730790167559,-3.2062124279779054,1,-0.7879967899350712,-1.7157575036779646
1,0,-5.391007856287821,-2.007140211591728,-4.433533086455865,1,-1.7923746856241052,-3.4350724767159333
1,0,-3.292060838717034,-1.96182389887458,-0.9744259439380858,1,-3.6668463962563105,-1.9685317478076056
0,0,-3.5949582591632505,-4.03605330954521,-1.7911012212834345,1,-1.3857431078090978,-2.612300451500897
2,2,-8.331351153553117,-1.8496363912743246,-0.9027255948694659,1,-0.7126955979959202,-1.2736224261812301
0,2,-4.610817278015876,-2.97008039128271,-0.5878540203536498,1,-1.5174595707503704,-2.655698373892209
0,2,-4.4315912632249175,-3.5873051020386666,-2.2266863761627103,1,-0.7974551312259098,1.4379382750020924
0,2,-5.046652886719273,-3.2735288780978804,-0.6824545514962008,1,-3.0363057249001444,-2.6035288195371593
0,0,-2.6601649746424405,-4.444430560423595,-3.407392706204646,1,-1.6767499774053873,-3.5574546535931177
2,1,-6.447967371125193,-3.9773932469196227,-1.3074703126178526,1,-2.2982361741433452,-2.397407401751466
0,1,-5.769924458876398,-3.145203390371326,-2.569012572791384,1,-1.7311255756492356,-2.846742327940862
1,1,-5.635565738700442,-1.5406530137869536,-3.730175052328489,1,-2.329754977415068,-1.2804813292042634
1,1,-6.7257002274655475,-1.5627118940490505,-1.4978375143282983,1,-3.5274593992089,-0.939687060948023
2,2,-8.532419855306182,-0.9623145547566272,-0.9960195986063332,1,-0.18539131041634493,-1.8971933667972234
1,1,-7.457165189368669,-2.484462450194609,-0.7553545993061178,1,-0.47692025623273415,-1.973044565272152
0,1,-5.935665197866224,-3.4276996485746642,-0.3155162844909183,1,-2.8888027463487767,-2.1238205200305487
2,1,-7.8175709156195925,-0.9557432290336603,-1.245072029338674,1,-1.3241415445297908,-1.9802107609032644
2,1,-4.789732482284976,-2.286122206903603,-2.8913226196261745,1,-0.027659821493993597,-2.4832821268788443
0,2,-5.36797807696838,-2.4654665698241653,-0.7150477381962604,1,-1.9138875909353255,-2.794062041121698
0,2,-4.326711628070066,-2.312798746215814,-1.429543991873576,1,-1.2162803343490634,-1.42481453200298
0,1,-3.5205080620411318,-3.145467653637203,-2.825519386528296,1,-1.3961904967484988,-1.5679268997145672
1,2,-5.741806939654124,-2.2884019914876594,-2.3787213531044866,1,-3.0759824392432114,-3.768022595844066
0,0,-1.8056490017972007,-2.9043349332675787,-1.1598370628710977,1,-3.517047555435834,-1.6750817528983075
2,0,-4.951030296355201,-5.007043462772041,-2.4855176455922665,1,-2.0040459498549117,-4.870012583813568
0,2,-6.372264442385509,-2.63196920984826,-1.4757026916469318,1,-2.385465496214406,0.06881113975713071
1,0,-3.242250032807946,-4.3692925590392315,-2.504251570944357,1,-2.273171895184343,-1.2258935217398381
2,1,-6.371276102454339,-2.11393111465748,-1.7314023270218817,1,-2.6352979511271366,-2.3405561088954525
1,2,-4.929883727655524,-0.6564234068941017,-2.223132905781204,1,-2.0754262453201453,-2.702254297558488
1,2,-6.608320277381488,-1.9384635236494763,-2.0033604541271517,1,-1.7688690493078003,-2.5427142700389354
0,2,-4.220423369027181,-2.368809492709961,-2.774769077729509,0,-1.2193031259848275,-0.8858183331051187
1,2,-4.586172547372321,-3.188705579742258,-1.4909283770781687,1,-0.1016688179229508,-2.4967669384756204
2,0,-6.670304306002244,-4.024851040423505,-2.497206112750138,1,-2.119267101584969,-3.3252533298073375
1,0,-5.7028474560155455,0.3218333009666976,-1.9522525793864804,1,-4.627628993617833,-4.435475461182453
1,2,-6.153577212239119,-2.0566903655103843,-0.980765083595658,1,-3.411451148314597,-1.4984884321461118
1,0,-3.545713327481228,-2.7960325310948524,-1.8266030189550704,0,-2.547542259979658,-1.4485492731005913
0,2,-6.734883166798703,-2.5411448525059424,-1.26006095269718,1,-3.0829023571026517,0.9604863939387056
0,1,-3.95256421534674,-2.5801544484634826,-0.9401021975998104,1,-2.6475950601832157,-0.6377696944690476
2,2,-6.7345382576479444,-2.91662775988594,-1.307159848626367,1,-3.636793822122379,-3.0697883977963354
2,2,-7.021012650651472,-3.624501300311281,-2.304370264105282,1,-2.0734424658907993,-1.515408967302228
0,2,-5.538595659539673,-1.4807987644862415,-1.6702504973224874,1,-4.0006608920007425,-0.06920049082207935
0,0,-4.049391810729303,-2.1628742529516196,-2.27025997919705,0,-0.34656595748324204,-0.19655875536160294
2,2,-7.858145069658724,-4.066177902942515,-0.5160981683451108,1,-2.519791546932775,-2.17360517325739
1,2,-7.261770460627144,-1.4394932306297674,-2.651309085922085,1,-2.7617531845015932,-1.8201272030960416
1,0,-5.215619275811518,-2.3125343018398983,-3.2821441391718027,1,-1.6006533838555554,-3.951224487375712
2,1,-7.428829391999497,-3.18953486464172,-1.841777181884921,1,-2.0618395918626455,-1.448041092449184
0,0,-2.5745524526174837,-2.3954379250774265,0.13015016949598257,1,-3.703403591361906,-3.378588078566386
2,2,-7.37252509399236,-0.5664777465486979,-2.3965216593635907,1,-2.564975097712189,-0.10930832134976887
1,2,-7.093823974271477,-1.0411273805002612,-1.450494673418815,1,-2.2985693296493235,-0.3286992644800154
2,2,-8.019290308800642,-1.348869208667077,-1.3493017348168512,1,-0.8335900725795041,-3.4689510602660905
1,0,-5.20578296258056,-0.9771755760598242,-1.805775388830035,1,-3.5083271212906926,-1.7036685547189099
1,2,-7.394739729867879,-3.444504869646631,-1.0687214301054928,1,-0.06592613629067867,0.5284314614213246
2,1,-6.213360649943031,-1.0857007069996436,-3.0067338860321597,1,-1.4388702104829831,-2.0563701242347006
2,1,-6.643997832089239,-0.9085882476381404,-0.9403357779695477,2,-4.568726552931454,-1.948041145510588
1,0,-4.93800549955675,-3.6331015166367706,-0.2795460927814004,1,-1.113499171352927,-2.661450572299948
2,0,-7.5543430759852335,-1.1099639547609086,-3.072403072035165,1,-1.613060691648292,-2.517229674187921
0,1,-6.823673398415799,-2.1893986934846863,-1.4286445833762913,1,-2.443575774859349,-1.068483799317997
1,1,-5.809394023774326,-1.6457009292787417,-3.02493934814452,1,-3.6922596356434,-3.8378249155312893
2,0,-6.693709591874454,-0.6574400229311763,-0.9406954781838206,1,-1.8575935497102993,-1.8102393460365653
2,0,-4.1163528380208465,-2.924419835980143,-1.795509380639675,1,-0.4433082095114871,-3.29404263043872
0,0,-4.469107255640702,-1.5129805353872767,-2.1680430326387583,1,-2.008392903741528,-0.7161233276766963
2,2,-7.73104312833769,-3.205685847173256,-1.050066695339928,1,0.5176373954935565,-1.1544484010988065
0,2,-6.5384132569278455,-1.168730938770905,-2.1565261519285084,1,-2.4837973903583817,-1.8763814984957228
2,0,-7.234038494093227,-1.1851648288067902,-2.548249062702639,0,-3.5487468695393183,-1.0310839490249244
1,2,-6.517231865790179,-3.3028656044959597,-1.629103139987818,1,-3.414249361064554,-0.38564821192283505
0,1,-4.101458440526549,-1.6121509631273112,-2.9585850725902043,1,-2.0873968469053743,-3.3109844415850316
1,0,-2.9154128904944856,-2.4687401283396326,-2.780045493729913,1,-4.08140253426709,-1.396078103408771
0,1,-3.1085146790892084,-4.502706098926372,-2.5441185434667286,1,-2.520101196284597,-0.5224262159536406
2,0,-6.346048668447186,-2.0291960702918876,-3.5344579744281805,1,-1.6783799719276666,-0.8799210243241244
2,0,-6.244450633864176,-1.6484179387777957,-2.3817136293281225,1,-4.068031408285032,-0.8625842415138161
0,2,-5.532679800548157,-4.028569423249427,-1.380163742815296,1,-3.092756227358506,-4.289642391739233
1,2,-6.704144524172555,-2.8205494950843395,-1.5411082230148347,1,-1.731477956134127,-1.3060895779544215
0,1,-5.765707693642704,-1.9952637923938918,-3.1637716753733285,1,-2.443029939995121,-3.0288903254804063
2,2,-6.918342814403064,-0.8357799262502592,-2.6531034701422596,0,-3.054502835936003,-1.8564613336368838
2,1,-6.66204339999558,-1.2561183632594162,-1.2237459235964325,1,-1.6567263082277686,-1.5720903931263053
0,1,-6.5960162215054545,-2.8768408409903623,-2.342628750086471,1,-3.5424158032421293,-1.4728173372650035
1,1,-5.117514090866703,-3.5559593169121495,-1.5239964212554138,1,-2.6067465037098954,-2.396230160228895
2,2,-6.632457963878375,-2.533103595727867,-2.7465354263020263,1,-3.928189829333369,-0.9529051510204997
2,0,-4.4769637481557565,-1.6724164466127962,-1.8980865760570995,1,0.97407723341209,0.03473383621867643
0,0,-0.8770800457564394,-5.552511808651635,-2.0237566479878817,1,-1.4332598103444893,-1.8279770412210854
1,2,-4.495961057812771,-5.100346781991723,-1.3742988983238673,1,-2.5729951846987413,-1.2651532348303332
2,0,-5.148110681318421,-3.3000423262802148,-0.5309447591371681,1,-3.9251622724959763,-3.2141678827969486
1,0,-4.341478464612192,-1.7775563548682807,-3.4987207545881702,0,-1.655635511271485,-0.18044247058371
2,2,-6.599741467854218,-3.6927567537071653,-1.7945700362508177,1,-0.2561660731523956,-2.692093843955363
1,0,-6.252600349887442,-1.4905125665732277,-3.1696594083245877,1,-5.078080411205189,-3.0394635469086797
0,0,-4.124655881608305,-2.0121263252352857,-2.304972388787601,1,-1.5276596853143412,-1.054372351328695
1,2,-6.509119289438122,-2.10398757927803,-1.0732973384515874,1,-2.8399862324672616,-3.9101724817712897
0,0,-4.43906722515134,-3.3168703293762523,0.20088559528745087,1,-1.2962671675205755,-2.320013653671334
1,2,-5.028046860844872,-1.2693310718687585,-2.604566859952256,1,-3.9797403757751035,-0.38311948227166326
2,1,-6.100158823102818,-3.035519609754136,-0.7946045470557821,1,-3.7287553827105238,-3.456488156386138
0,1,-4.22689777769199,-1.6347604431336888,-2.4795050762023054,1,-2.013207866156984,-1.7923121662305304
2,1,-5.826731741539277,-2.144113580781961,-1.4228292370701123,1,-3.0469832643130093,-3.2531212442503614
0,2,-5.229122187846665,-2.5560111510341263,-2.050514526156665,1,-2.628452790694932,-1.456466411092662
2,2,-6.851466505817368,-1.6911014197638186,-1.6633779439743495,1,-2.665349732088407,-1.1876950966983453
1,2,-5.257145220069048,-2.1629254832684155,-0.7294031908301678,1,-0.5256047747784174,-1.6910838981196694
2,1,-7.189591067036487,-1.5621912656724737,0.5041647832223775,1,-1.4070189912191835,-0.6492658679209173
0,1,-7.031379474169278,0.06623270789721669,-2.9916858666710544,1,-3.503258244467262,-0.9471735586009628
2,1,-6.969976380063096,-1.2507028716055237,-0.03266326763320393,1,-1.7867372401877895,0.009821165015958533
0,1,-5.030759870353925,-1.8165236729961514,-1.239421382712246,1,-2.1470402361195164,-1.7458225664140423
1,0,-3.5303228649555534,-1.5864806882740925,-0.7316252383003408,1,-0.0005053709540483453,-1.6789839487117335
1,1,-4.6491408720173,-2.2581009109865766,-1.6382449873907237,1,-2.582145206454225,-2.1025963238039127
2,1,-6.6908699925827,-3.9848229153310033,-1.130786863452879,1,-3.2875890563706034,-2.69658667382019
0,0,-3.668578949102428,-1.6974237864043262,-0.9434039860134056,1,-1.594552138098714,0.5776628011703402
1,2,-5.909036370808515,-3.1277670911973434,0.016562384732786928,1,-2.9073308411724614,-2.166311943471781
1,0,-3.8184578343050584,-3.023391347008893,-1.985302188379665,1,0.6060558203771351,-2.2120763377893304
2,1,-7.7269824597371635,-2.1697060148210663,-1.2493263567531039,1,-2.4318594538387295,-0.5376995939761401
0,0,-3.203055409585751,-4.337076519796213,-2.215299149117003,1,-2.439344543793749,-1.1319960682216563
1,1,-8.326445196909868,-3.9941650995709046,-1.0815492578556682,1,-1.4567799139548432,-2.73788746804451
0,0,-4.743017358652772,-2.6763751403477793,-2.1095854974033323,1,0.3613009294292717,-0.662454900890618
0,1,-5.829024061942967,-2.561011007938986,-2.1132272442066933,1,-1.228388981829344,-3.06796821824133
1,0,-4.096291013223733,-2.9476439472302514,-1.5413951802885713,1,-1.5697362685434804,-0.9010563431599128
2,2,-6.979946721322934,-2.8704090490393117,0.40520185564313516,2,-1.949660739047768,-0.7540277079455486
0,0,-0.6471157192240269,-4.222233439969381,-3.3467724437047868,1,-0.36993940454315055,-0.33704759989571786
1,2,-6.678818941078947,-3.0378310742691035,-3.307719739939193,1,-3.56272053431906,-0.9753059843019469
1,0,-5.095634088730098,-3.297362841019926,-3.7042831063040818,1,-3.8968817474792106,-2.822545134178014
1,2,-5.230756355813129,-2.685666615198383,-1.1097957800650717,1,-1.7539093733516058,-3.224729989253964
1,2,-6.840523006652461,-3.380723449035717,-0.8106074740881966,0,-2.5372396801490313,-0.005413798854766005
1,2,-4.591364627918678,-1.761498483720944,-2.0537855260177684,0,-2.046417748171203,-1.2898386004434954
1,0,-3.232977416856839,-2.2800044098724324,-1.1713987111338664,1,-1.131025477099966,1.2607746865936689
2,1,-7.139974193029514,-1.3829905622953071,-2.964724342168074,1,-1.5919053849524356,-0.7338430417489883
1,2,-5.328141702429868,-2.8982770950251635,-0.8332862400529973,1,-3.1981759086849495,-5.35967222271195
1,0,-3.391179066465114,-1.8622330940171072,-2.2214760402173748,1,-0.814745662490922,-4.545740885548309
1,1,-5.271791344072444,-2.6109504530090835,-1.3543349365822253,1,-1.5835897123717713,-4.53517422100483
1,2,-5.747676739749761,-3.333800213357401,-0.5148384196355051,1,-3.6910882090954438,-2.691470270465436
1,1,-5.203071954473367,-1.5893754043607486,-0.9724062372473017,1,-1.3749203955181968,-5.323971679435106
1,2,-6.088263237346608,-1.6083046980923164,-2.5791410991328463,1,-3.590266461209227,-2.372222005052957
1,0,-5.311845284337796,-2.461370507185743,-1.2780719517850443,1,-2.230749944027057,-2.5112779755319226
2,2,-6.832562781130896,-0.24522480435269634,-2.067321850452069,1,-4.806933996178079,-1.3997118104929145
1,1,-4.838189003998551,-3.515800293985454,-2.847700317904564,1,-2.1074070874848645,-2.0888831578319866
2,2,-6.879645399937142,-1.3426815314080889,-1.589226904448017,1,-1.9769932646862645,-3.129727706070458
1,1,-6.679079482002152,-1.6996049235297863,-2.4205843160069502,1,-3.324894996550295,-2.5954298539382306
1,0,-4.5072592064670705,-2.484160326647758,-1.0426447096319615,1,-0.9840631557634956,-1.6980717957439646
1,2,-7.095356115770345,-2.263384654445001,-1.2727622753461783,1,-1.8887752776485194,-0.31949419342529617
2,1,-7.5198912087253,-2.233307030421362,-1.148272870999372,1,-1.1457898453834474,-3.524446207894646
0,2,-6.835756529118625,-1.9445704611713224,-0.23883630745113504,1,-2.0189095390399068,-0.6135576987807352
2,0,-5.316302627970827,-1.84767513962829,-1.9004917510932848,1,-1.7000863749301818,-0.8813268412379542
2,1,-6.193041908414094,-2.633896154201041,-2.49001587437339,1,-3.490757954965248,-2.9599510616775375
2,0,-4.963356885121637,-4.20802557932477,-0.8071955905295142,1,-2.528426679795676,-1.8523455093943273
2,2,-5.713251263823704,-2.5173057074404173,-3.121298875493308,1,-4.47791870700469,-2.814586122171127
2,2,-7.676250765443614,-1.105379237093279,-0.8151683981566901,1,0.025041664338302905,-0.8234979897638968
1,1,-6.757208314358386,-4.50633205423274,-0.1816441645956579,1,-3.2324482797383105,-2.8233149972059373
2,2,-7.756021282515691,-2.7531793981032258,-2.453714644181434,1,-2.6027104138779986,-0.3823326598787944
0,1,-5.626873549389271,-1.5332875569906013,-3.053155751578085,1,-3.083670213232043,-3.0357674161528623
2,0,-5.892650994408709,-2.461320981133674,-1.6175539020371954,1,-2.1762347823640398,-1.7500901312462196
0,2,-6.776521917727747,-1.9943577823362415,-0.766314277584731,1,-1.5159717473574226,-1.789471626574998
1,2,-6.243099047329934,-1.0079773922496815,-1.7142786924843618,2,-1.2520007077828188,-1.0695448893860464
1,1,-4.724420712191426,-4.128834223153277,-1.502639363849422,1,-1.7838643796532794,-3.2494714775769262
0,1,-5.533208026407418,-1.827480200492775,-0.7313118636249045,1,-3.9282148557835144,-4.804444113789568
2,1,-6.869221608999288,-4.27144820717592,-1.9146936309539841,1,-2.261502143979984,-1.053848063184322
2,2,-7.253386838918762,-2.118204877749733,-1.6197098314645944,1,-1.465090487365726,-0.4481318224350816
1,1,-5.409680146982517,-1.565150026439057,-1.3975754162778076,0,-1.1241469639589277,-2.2782371588713044
0,2,-5.011807512783914,-3.202903158876594,-0.14905662704588973,1,-1.8424595436409505,-3.056117088458426
1,1,-7.398058009248292,-2.8896960763720405,-2.9773246180368065,1,-2.310127810390608,-0.12994518943289746
2,1,-6.302797978254139,-2.324401020125978,-1.9597856295865137,2,-3.3522613099399208,-1.9740960962508844
2,2,-8.433173707296394,-2.1472491345410862,-1.4762063955359959,1,-1.6713429551334764,-3.85728770935835
1,2,-8.1954101615442,-2.4388951321464094,-2.422119365358931,1,-1.4937075617752529,-3.4247321842258502
1,0,-5.989912725388317,-3.4090902949724002,-2.256162420870078,1,-3.1426476688711413,-1.5346377298591165
2,1,-5.647047641249174,-1.7786776981050476,-0.7162928874532104,1,-4.8549535958081265,-3.5862465159701915
0,2,-6.841374063086808,-1.393406769838689,-2.3421295685121506,1,-1.7959854736221124,0.9685360712321154
1,0,-6.46663797153654,-1.6397990123712374,-1.6918130462077112,1,-2.2256962743713067,-1.1759087610447445
0,0,-3.785652995026243,-2.786872733100493,-1.3965452897378379,1,-2.1474961860401125,-0.8206821057336046
0,2,-5.992699708333116,-1.959329499733004,-2.7147691549345945,2,-2.731837438129131,-2.8042194651315993
1,2,-4.750775127151405,-2.1386928297456107,-2.184808076648275,1,-2.8730683020418026,-0.7716589463329881
2,0,-3.504867910161692,-1.5889567184611422,-2.1806304908145195,1,0.5383031825055102,-2.901170718048811
2,2,-7.220525726343015,-2.3326263920844172,-2.262239633610977,1,0.4267534175974643,-0.4495464161778001
2,0,-6.198642977606785,-2.7494915903649253,-3.1118124067858144,1,-3.4222554719372225,-3.38138847004391
1,1,-5.670089533956529,-2.5707623124394154,-1.5786528238905098,1,-3.068457139085602,-3.422797100956122
2,0,-4.613833767384075,-2.1731491999283374,-2.2054841796012035,1,-1.2203688612591246,-1.0042341053904393
2,0,-7.037635360190653,-2.912060367370444,-3.1359158481930076,0,-2.491788887163466,-1.1170770269273775
0,1,-3.2921440239953985,-2.4331827314851355,-3.2263395474757277,1,-1.1510541649456696,-4.009148093517097
1,0,-4.829353174290427,-2.7438329948827618,-0.7341731881093447,2,-0.4226577840224517,-1.4110136091377337
2,0,-4.628179135532994,-1.0078512213646196,-3.253317121929574,1,-2.5792776102951,-2.9003334909485443
2,2,-8.149159069198049,-0.6734161516681425,-2.2429298226746823,1,-2.9580757274236418,-2.6885012757738056
0,1,-4.19048638405149,-2.5747652991344463,-1.1806713929164936,1,-1.9248966096277087,-1.0570124193026444
1,0,-3.16143901638315,-3.356611437540936,-2.945343451923256,1,-2.0310142351481044,-1.3211906419220103
0,2,-5.080273154647426,-1.1592575454480905,-0.7165587230541774,1,-3.515154684410108,-2.225112675084152
2,2,-6.7976025266918665,-3.6855146020724483,-2.8796959068775965,1,-1.2363043583572328,-1.6363560514172033
1,0,-4.007626506805456,-3.112592612860983,-0.6518960078134626,1,-0.963310045686294,-1.1609087326689456
1,2,-6.451889123477755,-1.1839476063994816,-3.053973875262068,1,-2.6979107700708638,-1.861354210940023
1,1,-8.00329578470287,-2.109373721195982,-1.8556331140143838,1,0.20986576991098915,-2.1543876181254316
1,1,-6.4366704568105675,-2.045209697606631,-0.9796367151106057,0,-4.265936816854731,-0.5247074347973646
2,1,-9.333300882190294,-2.352607227880175,-0.960155628148294,1,-2.37020100533782,-2.490142027020703
2,0,-5.302123824935789,-1.2957803840157935,-0.624781650310535,1,-2.785163442184021,-1.9569140209890563
0,0,-4.071406955668337,-1.9138772819117436,-2.1582998498693837,1,-0.7507012734095717,-2.3148708686311634
1,1,-6.172659483410874,-3.237913573987411,-2.2629980282255158,1,-4.706001855850961,-1.3062822958734348
1,2,-5.565753903514997,-3.4331375532159103,-3.729641979893736,1,-3.250435551308957,-3.588391541871678
0,2,-6.485252445415412,-3.479329653664568,-1.6482574120515867,1,-2.8368219645342183,-1.7878941507742308
1,0,-4.296657114726817,-3.170826767259493,-0.8714701995870209,1,-0.4854487034377043,-1.0150055273688219
