a,c,b,d,e,f,g,h
1,2,-6.604210679255684,-5.648140368511168,-2.3780753276081246,1,-3.4821504691408665,-2.775478972166205
1,2,-6.553503303436321,-1.4723191916452352,-1.4576436671573492,1,-3.019651631965545,-1.4261033783340418
1,1,-5.163693234534849,-3.3854178390292287,-1.2943255257158126,0,-2.7469269454587195,-4.210698631255573
1,1,-5.602315289825022,-2.7336937591522825,-2.008320680972119,1,-4.4985784441337415,-2.806913311090837
2,1,-5.589972624274088,-2.676850454756139,-1.0896155282237057,1,-1.8575352644315173,-0.39052853294224077
1,1,-7.586612917461017,-2.22979631128197,1.7982325784817823,1,-1.9700352912327275,-0.1843446972711833
0,0,-3.480469230589058,-2.3309903689847036,-0.6306757078580338,1,-2.540550105367159,-3.411167587994909
2,0,-5.6074147151642535,-4.1910706788993775,-1.4229243181189244,1,-3.1913132402426565,-1.8782531716650117
2,0,-4.3060261936610935,-4.018203819979286,-2.74036982320144,1,-1.1844727599586862,-0.5701545624832922
1,1,-4.558593911886097,-1.9789372273590007,-2.592672128304949,1,0.32964940923237407,-1.6772361394203958
2,0,-5.6407657256352985,-3.24903030775796,0.17722848142260195,1,-2.3425670442576787,-2.7786717669798287
1,0,-3.3279079269857665,-4.738981594742586,-0.6692904773133481,1,-2.4077545019933,-0.5492705828695483
2,0,-5.768760703836518,-3.195976778186914,-2.486565736852904,1,-2.4139046935342456,-3.0437423176623484
1,2,-5.613532160154421,-1.64106526202894,-0.7018990443251595,0,-2.517812883043849,-2.2462538892077233
2,0,-5.824459965514334,-1.53229789268316,-1.6195875358813516,1,-2.312393150366517,-2.5985103282881212
2,2,-6.769085893475522,-1.4820820252222118,-2.057141366264217,0,-2.508862217350737,-1.062887059581486
2,1,-6.102053950175073,-1.2868926951798874,0.21580459806724783,1,-1.7484618808811645,-1.27628086756902
0,1,-5.647189527842201,-3.271900545740442,-2.047176133062108,1,-3.134704728333076,-2.899613187769685
2,1,-7.065112398672093,-3.0883241161936774,-0.5962512256513973,1,-2.401645096111212,-0.6103233385146561
2,2,-7.207881828143866,-1.1843905520194487,-2.2820341618704854,1,-2.067257796436004,-1.1347533588366983
2,1,-6.676222221015197,-1.747192487285031,-2.372000058793262,1,-4.034982721644041,0.04539923018140368
1,1,-4.36747471583708,-2.919326730824771,0.4371512858380151,1,-1.9607221297304953,-1.0168597082636242
0,2,-4.706678913913723,-1.2787279449933606,-2.006642975873457,1,-2.5125032457683716,-1.3629799295983491
2,1,-5.79195249939281,-1.9215887570623766,-0.1300861575702843,1,-3.729460714583899,-4.663633175860291
2,1,-7.8221893384179735,-3.813412263792886,-1.9090424078368926,1,-1.6857553306821047,-1.7562660597648245
0,1,-3.7056730970959313,-3.9671728939176036,-2.0541111804508154,0,-1.3861306495122643,0.1963045584097054
0,2,-4.5580578674208345,-3.9631096744567333,-1.821099468337593,1,-0.3640178054562273,-1.8232526756132648
1,2,-6.0234341680841545,-2.4562937872337764,-1.8902763055959544,1,-3.301763268521582,-0.026009696707258723
2,2,-7.596745576698969,-2.9059130217096505,-4.004809835731235,1,-1.983371770140474,-3.374103846812872
2,1,-5.990458391348561,-4.375729873927471,-1.476116088403959,1,-3.6469320030777563,-4.148532161745861
2,0,-4.847631816377733,-1.8753086206215013,0.10932164664324806,1,-0.205421920063235,-0.6744543539134809
2,1,-8.133064173431043,-4.375192970160294,-2.2121200958848988,1,-1.4335492131229062,-2.589262591690696
1,0,-4.175367958512795,-0.8281856158688543,-0.48587002531059853,1,-2.644664265380207,-3.0607015902106482
0,2,-4.886369907842821,-2.976943914460751,-1.6857975552145137,1,-4.449134993178553,-1.3383484500217442
1,2,-6.222162344415136,-2.36705153297093,-2.8570516450285277,1,-2.6854742570226877,-1.608414452445908
2,0,-6.901252458072221,-2.702103298014533,-1.7502993885503872,1,-2.5024697733618217,-1.6492879924925328
0,2,-4.11403633552764,-3.6633872287942335,-3.2360196108631794,1,-1.3851519152918246,0.08892543890162252
0,2,-4.151984286353894,-2.726933447812814,-2.4591975987186014,1,-0.8523776987411362,-0.34840530736718034
0,1,-5.376519552132921,-2.858527229810809,-0.5909683285298122,1,-2.1655451592571584,-1.7212608667030187
1,1,-4.370966058345194,-3.534836657286997,-2.10736276322129,1,-2.9345664277859864,-2.3576130539343954
2,2,-7.648692826217924,-2.7058203584270144,0.49646961819403046,1,-0.0603192966892232,-1.8300673843537698
0,1,-5.077046576321174,-0.8670649107141379,-0.9627232795599103,0,-2.7538688409330696,-4.1891424134866515
0,1,-3.3179887831028685,-3.153222545795564,-2.892041410503529,0,-1.610331730804686,-0.8324710547043227
0,1,-2.481255031634212,-1.6527036894741196,-2.168183886102834,1,-2.414089413912197,-2.689349534201389
0,2,-7.455743129490865,-1.4158392390420356,-0.9645199759384525,1,-1.6256707341357601,0.04405371946853154
2,1,-8.00757776010371,-1.7312478702391845,-0.5737945561591413,1,-1.4764002635172295,-1.9578200249599527
1,2,-6.094848224043168,-2.4444178527630713,-2.052798719672053,1,-2.422984976500111,-3.6840275948019228
1,2,-5.393774895403525,-0.6072964097002227,-1.8330598129386904,0,-4.2358466417099505,-3.4095928641103344
1,2,-5.977778532895366,-2.0693249594822776,-1.0908851327496132,1,-3.108769723085699,-3.1961329046021416
1,2,-4.576239247013686,-2.5928506227699177,-0.6330479448674518,1,-1.036980761783389,-1.5940752085785022
2,0,-4.398537619517814,-1.172413868547799,-2.034588497330228,1,-2.160840195846891,-2.745989508507502
2,0,-6.434312626302282,-2.265836340007893,-1.0315285576331883,0,-3.491710517974605,-1.7390320959251746
2,2,-7.98363142985617,-1.8530558633709369,1.908314754753153,1,-1.771793027976913,-1.7137099281137091
1,2,-6.146670674936978,-1.0320970269241456,-2.631762175570313,0,-3.4814828729963545,-1.714732967500046
1,0,-5.737932973055839,-2.787770834322758,0.5701369304422874,1,-3.417366217860648,-3.2912245239702584
1,2,-5.535833479361561,-3.1990007918969265,-2.8494295313385183,1,-2.384317820818676,-2.0187162772726492
0,0,-2.608768314276426,-2.4133293985216477,-3.1448169684071425,1,-4.167455693844762,-0.6364887699968786
0,1,-3.98649691713094,-3.09104353157019,-1.3851936129533182,1,-2.066284669529387,-2.1216081533791336
1,1,-6.3021866995282565,-2.852971070653745,-1.3211533466857488,1,-4.509990173928262,-0.6684249037840646
1,2,-6.337074847208291,-1.9538852369839048,-2.6940872559721116,1,-2.3654764733985534,-1.939461580696897
0,1,-6.254821361356051,-2.2644740126780403,-0.9234240887771927,1,-3.226350336801151,-3.182102976162753
2,1,-7.123943655910203,-0.6326441947402717,-1.5549681038058238,1,-1.0565545353028192,-1.708963350594828
0,2,-5.639309223133533,-2.772645553812784,-1.4469902062843256,1,-2.5356098125525275,-3.0825899852727474
2,2,-7.9660186782310864,-2.994896929404345,-2.1583533169154006,1,-1.0754318588395668,-2.559720189669302
0,2,-5.924280358637592,-1.9450548203768512,-0.8461595366416876,1,-2.1703776127250616,-2.8111833673429647
2,1,-7.979024543930338,-2.213209092187455,-0.4074027365941064,1,-0.23154532942668526,0.1741319984593579
0,2,-5.560694160880102,-2.9782566030238025,1.4732649246558542,1,-4.034651778902499,-2.437679724223728
0,0,-4.915516256514373,-1.878312643726999,-2.0195024145106415,1,-2.2886433094567162,-2.02334362169901
0,0,-5.353353098888207,-2.616626660731945,-2.9841628439408647,1,-4.717923253681205,-1.882324374693193
0,0,-1.2850220568963957,-3.9266019221076296,-2.1997413392619896,0,-2.0748649634542873,-2.2967956872150523
0,1,-4.517799102654381,-1.5208087936255648,-1.4144546872456014,1,-2.6641174587589274,-0.4937766410296913
1,2,-6.783474520729171,-3.750688282109767,-2.4427090772928204,0,-1.4980699854583246,-1.0679142339880194
0,1,-5.581954418692716,-0.4075127160506409,-2.1209205356106047,1,-4.015873246504967,-3.1612087412848986
1,2,-7.0475783658202165,-0.34942872110700973,0.10263028925460738,1,-3.3286861053678587,-2.3916550622071666
1,0,-5.548245466068632,-1.7859405791060148,-0.5443643295336762,1,-3.109325834069029,-1.6624364272430365
2,0,-5.403716396148777,-3.7931280564440053,-2.6949476778150663,1,-1.6372599402641947,-4.0587080970257325
0,2,-6.441588993855321,-2.4200855503990706,-0.8933435369137472,1,-3.338844517431841,-2.1906505480284113
2,0,-3.6542042151143463,-2.7409990609096524,-2.3849359815221374,1,-1.8207555749273898,-0.5732186283343434
0,1,-5.747201339171292,-1.6957571874106216,-1.60198492431889,1,-3.376510317809438,-4.762585003527447
1,0,-5.3844246291639575,-2.9335062489175416,-2.1047751643293218,1,-1.8896837452821769,-2.8825672628469126
1,0,-4.189717461827349,-2.269373773921594,-2.4139498061141538,1,-2.424762813878239,-1.3700892526094899
2,2,-5.578288402185113,-1.6981101630913322,-0.9371060355162364,1,-3.049187326078305,-3.409877804168039
0,2,-4.821342432525752,-1.0115431426705248,-1.2658292472479569,1,-1.1299660621720162,-0.48059125602705
2,1,-7.613585528727938,-1.2457104305776352,-2.2587981788400127,1,-3.3166344870022417,-0.2651639194004911
1,0,-5.053365337778377,-3.4031750200267488,-0.3513420272134631,1,-2.9463828474706535,-2.493518687754593
2,0,-5.699146392279584,-1.5360420895956852,-0.37030123999815956,1,-1.5126308078425075,-2.091232244287845
0,2,-6.167557105996139,-3.6519643806812994,-0.026451440881716692,1,-2.3050072388335083,-1.6173139443758113
0,0,-3.5830458023435097,-2.5025277324452486,-1.230671058087169,0,-2.172688998339162,-1.6774388851174267
0,1,-4.576930226718239,-1.3197262470009608,-0.5628195669324823,1,-1.4631049206396547,-2.959765976473058
2,1,-8.23333447933512,-2.7130863110329613,-1.0027667133026696,1,-0.7876334103073176,-4.17173018709499
2,0,-5.69255097682844,-2.8577647021608583,-0.42720900579865506,1,-2.7633687470157895,-3.1382987913375886
2,1,-6.478665014442461,-2.59708245117423,-3.3963082216988743,1,-2.886378825069907,-1.8337518692314234
2,1,-6.746560255689371,-2.09832997296287,-0.26250133704845724,1,-1.7072286545086417,-0.4717109301077562
2,1,-7.630208257777066,-1.9014317763120232,-1.6690410762591128,1,-0.8278463415482096,-1.7589678112594136
1,1,-4.690089331411651,-4.464728767327238,-1.3023511465404638,2,-3.4701430953698074,-1.1886166127642679
2,0,-5.238151705553317,-2.1564279391944416,-1.8841510271716366,1,-1.396193229784129,-1.4113786127480306
0,0,-4.702729761690925,-3.6287078280902274,-1.2244963613155078,1,-2.6078178454838086,-2.2133202374901786
0,2,-7.0655259253489255,-0.7933563795221348,-0.9161538794016892,1,-3.2454799269987635,-0.07292440999597283
0,0,-3.447574573859919,-2.570964228280771,-1.1572889131799273,1,-1.889262741951043,-3.929910786149196
2,1,-7.182907521584023,-1.6605554983842574,-0.8191483348042099,1,-2.5671994159022518,0.9835811760497161
2,1,-7.650033013926737,-1.9245295552178017,-1.4779460797480444,1,-0.7932939390876386,-2.2292694334600407
0,2,-5.29151474727328,-2.6834940127322877,-3.435502793474839,1,-2.4047644849812295,-3.4366734426255725
0,2,-7.259824719524218,-2.5268897563961485,-1.5410954235035934,0,-0.4131455236737651,-0.27600405576709064
1,1,-6.084438952527462,-3.118016749469037,-0.5468947172977818,1,-3.1249732589455355,-4.901710307194977
2,0,-4.634117062354298,-2.3633599048111273,-1.0167477240076737,2,-0.7811571884492404,-3.828089620938388
0,0,-3.351547447982763,-3.1670320420867757,-0.43679456692632046,1,-2.529842513464267,-1.8938562312367844
2,1,-6.164220634779674,-2.3575241815180368,-0.9583360289675944,1,-3.935752750442698,-3.0545563052440983
1,2,-6.152728803735974,-3.454988836150011,-2.687377194690108,1,-2.5185721635644214,-2.957154732262976
1,2,-4.8473393469041035,-1.801441725843099,-1.839959204610354,1,-1.0674237117173435,-1.445053013195397
2,2,-5.788140470248516,-1.4738405040662856,-0.5104700236345974,1,-3.6718843107902823,-3.283737622123597
2,1,-3.998582554466972,-3.9415855285074137,-2.9305417728407326,1,-2.009358572050435,-0.08228085356546666
1,0,-6.3198787650654555,-0.4463546876246942,-1.584615125676775,1,-2.6095405656952333,-1.1822395466343394
1,2,-6.223138483339705,-4.2114077786687805,-1.7941555406033907,1,-2.499586643104653,-2.4680391590906186
1,1,-4.822309534884151,-3.8538196317780793,-0.23148200386397977,1,-2.36984336283316,-2.3452427108108838
0,1,-5.674468880121341,-4.568995236143035,-2.3206089404671304,1,-4.316582012322293,-3.4763847517832924
0,0,-2.6901161623590526,-1.7958201899319672,-1.9684729570959565,1,-2.3275305535920907,-3.3985073325991584
0,1,-4.01064572964803,-2.212106463382304,-2.6096496812654872,1,-1.7208225701679334,-1.384189033267058
1,2,-6.835182983089121,-0.014772373790397975,-1.8470511977451654,1,-2.65174040781037,0.6251040018722291
2,1,-6.816875216109958,-1.99493709510391,-0.6746825042339071,1,-2.2469257814789856,-2.8255644428608155
1,1,-7.827427893371151,-2.7431725302377616,-2.016776851798375,1,-1.7935310846766517,-0.8570627898400935
0,2,-5.735697726404118,-2.4670058993217245,-2.0456570901676683,1,-6.418967165402034,-3.215914933901586
1,1,-6.432804438047764,-1.410752219360474,-2.0817849040858105,1,-2.6839433296743476,-1.5040962845527668
0,1,-5.207935723430449,-3.073770960288063,-2.047494755483328,1,-4.352883344383699,-1.1582099827568233
2,0,-6.639616769160961,-2.0056310646695694,-2.815780194172868,0,-2.324417278074906,-1.6729637278394809
0,2,-5.0005339402938205,-2.8194743974222525,-0.4673106295918621,1,-1.6494737326536817,-2.3052107256420955
0,0,-4.233800578905444,-2.9068641809016027,-1.1001582245238577,1,-3.5457173604292826,-1.4400426585731965
1,1,-5.483486116073117,-0.06444713955368275,-0.3462771642742508,1,-2.947916221917452,-4.109233985469036
0,0,-4.049636380784054,-1.460115806177691,-2.0765490977867764,1,0.014175961383518398,-1.3943673877849059
2,1,-9.01118398733612,-3.071136555889764,-2.712517074702875,1,-1.9039013387343786,-1.8542530735268223
0,0,-2.661866694876303,-2.6809368426172453,-1.8941001681367131,1,-1.4805055798703872,-3.542310273181548
1,2,-6.0035586738670625,-3.109890237671764,-2.0292096184094226,1,-0.7268611250599415,-3.4367006150723887
1,2,-6.924868340867912,-1.395632720176009,-0.6088625799153198,1,-2.4347943032244026,-0.3216311957600626
1,0,-7.070366213241911,-2.00147804866796,-1.9055952801858524,1,-1.9149216952757993,-1.1274652573405817
0,1,-5.473939364064778,-0.7154877320484399,-0.7513330143368558,1,-1.5905073740509041,-2.3696101495423227
2,0,-4.84836189975039,-3.642743532461794,-2.5311251648783344,1,-1.4890455485516032,-4.02715561623946
0,0,-2.422009383788242,-2.3673987401415744,-2.0001715054766502,1,-3.6854137431991743,-3.7238003936291384
1,2,-5.421791047430955,-1.5906098057570315,-1.1656807161719305,1,-3.1887303145499217,-4.376840139231902
0,2,-5.336727238526278,-2.7362676568185873,-3.278320966424519,1,-3.026044173508445,-3.6650734427726186
0,0,-3.7509863972575705,-3.3991288179235926,-1.0788583077385336,1,-0.9739702125625492,-0.21701948862753706
1,2,-5.726858268187083,-2.987275290638955,-1.4356023871519765,1,-2.430441365132709,-2.19440365261885
0,2,-5.684825640393458,-1.758028762967546,-1.5267436105492562,2,-3.5372946815678867,-4.461263817557213
1,2,-7.7024891722148485,-0.9384615419466347,0.7571752167192203,1,-1.5482938014437764,-3.2626543901372704
2,0,-6.850922285958795,-1.4679995158702859,-2.6199221696242287,1,-1.9219973229950607,1.1091746892510987
2,0,-5.755163809890248,-1.8674941346514677,-1.216451014637637,1,-3.3857181940592693,-2.06833719432557
1,1,-4.088586686669997,-1.9681404318407427,-2.1276809219013466,1,-1.6922382681839687,-0.7865022079981911
0,1,-4.717791380060252,-1.62274802594539,-2.558083257522112,1,-0.3039785905404364,-2.1462673797253236
0,2,-5.826950635870832,-2.2671825068559404,-0.8799025346715978,1,-3.041681457413048,-3.0239399575649353
2,1,-7.682689543350544,-4.5738692082476335,-2.5009161601697247,1,-0.42285781367701103,-1.1901898129163122
0,1,-4.634278793281298,-1.2525528598846698,-2.325341215275174,1,-2.1271780276555603,-1.6718330360258713
2,2,-5.8464250275265055,-3.2956623152898996,-1.535433132289341,1,-2.881878553378066,-2.1972760806368736
1,2,-5.571865221507827,-3.5441839028023745,-3.752035003868732,1,-4.5994270875665695,-2.4107446906013625
2,1,-6.4315895122488875,-2.9114423926830035,-1.9464158292477,1,-2.547348812724374,-3.7002903863588825
0,1,-5.491192152248212,-2.1070447564135457,-2.072109235620542,1,-2.7869875113102145,-2.082585855437311
1,0,-3.8269274671446256,-0.818158276760413,-1.5316508154910933,1,-1.1615605086982845,-0.09845751422298943
2,1,-5.993676406742747,-1.2635096406796946,-1.504385326158656,1,-3.608601511981734,-2.787191365796626
0,0,-3.8779717782794467,-2.6545357594009,-3.5614414293685073,1,-2.417130425259403,-0.3845768872173694
2,1,-5.781139193702655,-2.905302712173856,-3.0063790148415377,1,-3.090476487531116,-2.82618538135606
2,1,-9.268813583712896,-3.3987093144091016,-1.6226080971086154,1,-2.996476715977608,-2.410575230434836
2,2,-8.26796738036932,-1.8338122821948648,-2.902538180508092,2,-1.7413434334313738,-2.4500462693879
0,2,-5.893969977969123,-2.6149989642193936,-2.832481224017232,1,-3.093654893277944,-3.466455298099536
2,2,-7.809479627416336,-2.450070118520605,-1.8241286799238798,1,1.7732894799533776,-1.9958837454989424
0,0,-5.773644465974774,-1.0393242939055138,-1.0659039182417778,1,-4.295696223586342,-1.9189100204182883
2,2,-7.8516825435257,-3.9154520744108847,-1.7901463838046787,2,-1.8681420625563003,-2.911609266588206
0,1,-6.666705452022078,-1.0645165561163916,-2.452279936351905,1,-2.2643205492705896,1.189790539742411
0,2,-5.062850349630401,-3.045678082607119,-2.811785006216019,2,-1.267245321852975,-4.126072839490054
0,1,-4.744138858044629,-3.1134767450797565,-1.7758280843267698,1,-2.9271072243537297,0.37716195041976297
0,1,-4.39267958197007,-2.9606047248068483,-2.589194771449147,1,-0.8647552164341048,-1.5930379854093033
1,0,-5.345138649361777,-0.5195087517149621,-0.9365811949548793,1,-4.448018248248397,-3.758055734434701
0,1,-3.0403940760909247,-3.948646669112974,-0.1901280981156641,1,-1.0547836572276208,-3.909365981905718
2,2,-5.202921283857056,-2.5469080012901615,-1.4847179096665057,1,-2.0946292362441574,-2.4299484231560213
1,0,-2.8341269325710403,-1.0349118717248882,-0.7089154232659469,1,-3.0589103607945645,-1.8112689121832182
1,0,-6.066775795465793,-3.420356516960382,-0.4185187999347397,1,-3.9069945459691824,-3.7937763967441596
2,0,-5.769335148349052,-0.46836754341373266,-0.7808791011688839,1,-1.9329915336033345,-3.6634343918614696
0,0,-3.5372902271863755,-2.7451458313049,-1.516047754618135,1,-0.6080619708724415,0.06322977985738087
1,0,-4.689584463362345,-2.0293194958724836,-1.1562843745738867,1,-1.6898999461352697,-1.2129894298290456
2,1,-7.217192790923546,-2.457191211814473,-0.11750793284783079,1,-1.7634164822037346,-1.7105181792137136
0,2,-5.99113783599401,-1.765341540104124,-2.3837533652496044,1,-4.103073590803325,-2.529557088521146
2,2,-6.916334847436742,-1.6136834551154906,-2.4923396813222887,1,-1.4889515298492109,-0.7661079912373392
0,1,-5.749482306179945,-2.217490360788785,-1.8083117279648497,1,-3.328498088887075,-3.7596875969062777
1,1,-6.331128906817515,-1.3894522337944761,-1.7502249433763315,1,-4.613158683677408,-2.607109530561516
2,0,-6.827571025604752,-2.8796706520297626,-2.207039206146999,1,-2.857178142738493,-2.4929790145824993
2,2,-6.894876231016426,-0.7696702841500376,-2.078958158170264,1,-2.6618979520345816,-1.6169832423658443
2,0,-6.0501053347359806,-3.669141729948596,-0.5056737854205244,1,-5.013860674965539,-3.0938507795993915
0,2,-4.6321465643021975,-1.3953132818023635,-1.9756064701588665,1,-1.721805991335832,-2.531737079929219
2,1,-4.982052888152969,-2.835738309162938,-0.004492350661856159,1,-2.1741595697733382,-3.126550981518513
2,0,-5.244380882522348,-3.813921792164233,-1.6823657178195772,1,-3.0833079005391353,-1.9207016384369209
0,0,-5.042305963506624,-1.4253265200340646,-1.5090283697305091,1,-1.773716037262126,-2.211787689752984
0,0,-3.003377944994647,-2.51725506946687,-1.0782076558604956,0,-1.274988513800283,-1.9015364892928277
1,0,-5.735265113065046,-2.91149319900835,-2.417596860828745,1,-4.150697455561408,-4.138865432917758
2,2,-8.264679313033149,-0.7631265690667954,-1.050527862985358,1,-0.4815785551613506,-3.5074396888482933
2,2,-8.222748491893634,-2.0240028740969396,-2.0968527407026962,1,0.060352767612263714,-3.859114719791033
2,1,-7.129877362782769,-3.554231967294184,-1.0398423951639624,1,-2.4028376497526702,-1.3397771560608391
2,2,-8.087029267750406,-1.0709635684561385,-1.0006615831275985,1,-1.1164582542845845,-2.3896267342177033
0,0,-2.4732568433502005,-2.1156519951584265,-1.6849053903337983,1,-2.721317923697256,-3.757101266862468
0,1,-6.412122645112181,-3.414064851440801,-1.4435121321200295,1,-1.761669935669039,-3.68391724490136
0,0,-3.889581278031862,-1.989831644135824,-2.110849720572626,1,-1.2878598207182481,0.32562231258807484
2,2,-6.157758182554483,-2.4080828950120767,-2.1918633297527816,1,-2.179244760751541,-2.9856935148427866
0,0,-2.8258328260919248,-3.3904241471243703,-3.3539020227140615,0,-2.0599635525835653,-3.794852683756795
0,2,-5.104916514060246,-1.3273606914682794,-1.377629549001866,1,-4.375904539000065,-0.06381143596615146
0,1,-4.693777887141745,-4.089968803567654,-2.843184360071888,1,-1.1231242623203697,-1.633334076438077
