a,c,b,d,e,f,g,h
1,0,-4.1694826101321105,-1.9093948130253282,-1.1004956783175222,1,-0.8405505608242236,0.5837313407790906
1,0,-3.645560835558189,-1.6960408049342532,-0.10133587461281013,1,-1.9095051029932386,-1.589876562154643
0,2,-5.361414474056813,-2.4252511829450376,-1.4320693786550147,1,-2.0162552931471547,-3.00179632491564
2,2,-6.851204010837654,-1.0295247536740009,-1.8730284745660297,0,-2.547153013142406,-1.0374492659686323
0,0,-6.143782407534717,-2.1831036002087503,-2.398066237985544,1,-3.4915640502544565,-3.2224779102792436
0,2,-6.050461310134881,-0.673154359767788,-1.7760282410151689,1,-2.9907849076268582,-2.523312691010315
1,1,-5.512325735640916,-0.3869505418151564,-1.4066868679158204,1,-4.314610942335519,-3.8913364722057904
0,2,-5.811049363491403,-0.28175564990115953,-0.582002925743935,1,-4.437804390413383,-4.2625255785020135
2,0,-5.210666122548378,-2.044551863139132,-1.6654942855170352,1,-3.180358081054318,-1.9356706339288858
2,0,-4.5505120491584385,-0.590928651201273,-1.2892009957036423,1,-2.5865327444095927,-1.082572343270921
0,1,-5.335122295948324,-2.4626074295559004,-0.8616759218914944,1,-3.082853745370044,-4.4892334721430505
2,0,-5.370433660623103,-3.4799040740391476,-2.2061828213523813,1,-3.426837280877415,-1.7939110441385906
1,2,-5.882553221796589,-0.825538730910256,-3.080267980575739,1,-2.7851642275332766,-2.062609036899617
2,2,-7.789992656461576,-4.077018796080404,-1.275218598621234,2,-1.5041934677042383,-1.3710260475842084
2,2,-8.508786051925474,-1.8714173397504439,-1.0201876042422442,1,-3.0683202756172623,-2.74120922694643
0,0,-4.601341999425287,-4.619008669797094,-3.39946894182659,1,-0.7272979125122403,-2.392458864308156
0,2,-5.842690785288556,-1.5132313421640853,-2.7962663391267872,1,-1.954436969283127,-2.1635041217207287
2,1,-5.028723368643308,-4.076190611507144,-2.5021525098622175,1,-0.8727842896552378,-3.1714374786535355
1,1,-6.929239069400923,-1.296788888595799,-0.3943924473051792,1,-2.74402549438294,-0.8912366006707487
0,1,-5.182438182115704,-4.360007708361043,-3.257822212152991,0,-2.0258413757943337,-2.1817757353078537
1,1,-5.408412023225272,-0.10050849910255533,-0.4185303156026001,1,-2.3780626882296794,-2.480712171423082
1,2,-5.4084557497958015,-1.2517040492845448,-0.8153664886885754,1,-3.7313877301352205,-3.0642443746879655
0,1,-5.270653435484058,-0.10357733177510253,-2.090768496777887,1,-2.1651267096698747,-0.608822680896322
2,1,-8.684224808517886,-1.5327574358716038,-0.443314521288792,1,-1.377928588556777,-3.859750048266392
2,2,-8.483327653787374,-0.8747347420886542,-2.5545760588623723,1,-1.825750111040063,-2.706848608532807
0,0,-3.5966518459604973,-2.7726061490714073,-1.1251140602595049,1,-2.016376767834468,-0.6259709521702549
2,2,-7.569310014865736,-2.8836433002751427,-1.4857436438346139,1,-2.1614726814652574,-0.8476502794407712
2,1,-7.3516892470658295,-1.822366984182891,-1.0374396118262927,1,-1.1687256543195887,-2.1941475410094715
2,2,-8.493684589942292,-2.8034936350433073,-0.6462420260308931,1,-0.6241309609306867,-4.187254195552763
2,2,-6.153730311170852,-1.7683114034766234,0.4424922664974833,1,-3.632280111889217,-2.9379558220871127
0,1,-4.578381243701538,-1.6326615512459988,-1.5584100399776533,1,-1.4150126083459496,-1.5780480696442634
1,2,-5.725607076258841,-3.039796807014884,0.07760682729723722,1,-2.026281739648999,-2.5372837018005336
1,0,-3.4055905785795817,-3.3538374820626835,-1.6174370617645613,1,-1.2943390965840933,-1.6983161407997973
1,2,-5.553485523840599,-2.2389218335648753,-0.8804557966073935,1,-2.459104844151484,-4.224309794165455
1,0,-4.650269760261261,-0.34960406309427094,-1.616658331945863,1,-1.73983079469144,-3.683670689590577
0,0,-4.164023747528913,-1.3386655413739508,-1.5011533863940263,1,-1.4019758854895434,-0.28531145832965166
2,0,-6.76977852796702,-1.8735037277396853,-0.20006072894847704,1,-1.378371106309027,-0.18808248294357355
1,0,-2.377291690325596,-3.3875834822581936,-2.165672309330703,1,-2.249822309901999,-3.007697682196116
0,1,-6.404871785340382,-1.8238152219634154,-0.8994308394249293,1,-5.429070805071379,-0.05678631013943214
1,0,-5.107614448362304,-3.2925696925532124,-0.8004680200045334,1,-3.313833778733737,-3.060448753686122
2,2,-6.414840119269234,-1.4578988684281415,-3.3577474255499586,1,-3.8895222796831717,-1.4641129269813558
2,0,-5.920393027034227,-2.155359822042512,-0.6356499184969435,1,-3.775461143482895,-2.09638379917292
1,1,-5.629504757197094,-2.8511743883638285,-1.4391457122271434,1,-3.3612244926969943,-2.4070176721014414
2,2,-6.903369087776995,-1.4898202830610905,-1.9151414356035656,1,-2.0598173910146023,-0.2950075531247992
0,1,-7.300220862121487,-2.08042991059522,-2.8443791440157318,1,-3.557672294329712,-0.16639282369476305
2,2,-6.383697158094217,-4.050486624777202,-3.767714913818293,1,-0.5926240916717469,-2.5418865495095746
1,2,-6.723619639670766,-2.081998651930525,0.73419020860262,0,-1.9836658061182628,-2.0241712692840688
1,0,-3.91707909854099,-2.356780968165606,-2.62740502099388,1,-0.5798260164209088,-1.1749469872955545
2,1,-6.843218059989677,-2.913367871382339,-1.78478620305092,1,-3.4100473396084268,-1.1133220515228874
2,2,-7.056252568896297,-2.8466728297822015,-1.0059714284664396,1,-3.7443011771396653,-0.1952039082270025
0,2,-7.118310690474407,-2.225345700141369,-2.274051679130289,1,-1.2685770556935658,-1.5603027325848466
1,2,-7.688181176336882,-1.5384170784615303,-2.0777569845055717,0,-0.14749661227667654,-1.518792810747998
1,1,-5.788133734422527,-3.2831278159513237,-2.056933573411437,1,-4.152144458720883,-3.1519122709119305
2,0,-6.037642542870112,-1.2500949439422742,-2.060719930453358,1,-2.6527129838418215,-1.5681111934543126
2,1,-5.8173393102360285,-2.2491706806869556,-2.60014877059076,1,-3.8364633910288637,-0.7290240415717117
2,1,-6.963246136748206,-2.703282876133519,-1.2488265452431284,1,-1.9049235556798476,-1.0891842842858916
0,1,-4.971932925169179,-3.370576849931278,-1.6367956412338063,1,-2.2073834606036766,-2.6900283152130644
2,0,-6.021749146402842,-1.8531716377098952,-1.669232851529122,1,-2.7804487125412494,-3.195919218799419
2,0,-4.890417118885124,-1.479303872161495,-0.6645461696826003,1,-3.9625401385470163,-3.5746413106101356
0,0,-2.9509995750544054,-4.199116053168395,-1.7615506725825254,1,-2.310611550064598,-3.0315890014925686
2,2,-8.98204178050004,-1.6497208504344192,-1.6987775175001598,1,-2.8836931991817654,-3.4086100164403357
0,2,-4.012778137288812,-2.9343179397086336,-0.7817164777379788,1,-0.6110735530560796,-1.9006688051618161
2,0,-5.465792050511551,-1.8276342814484066,-2.4328738594363237,2,-0.9263189558761296,-3.3062218335279594
1,0,-3.921965200095748,-2.2727940215210847,-0.7839318067679233,1,-2.884588676414723,-3.242415289947191
0,0,-4.4505883322918045,-2.711456215877516,-2.14711690839849,1,-0.18195881903622957,-1.4152118799958875
1,1,-5.635353387343639,-3.3596116758418835,-2.2541049752715128,1,-1.9053515730423571,-2.7126702154299718
1,0,-4.622085594293806,-2.914117417947953,0.20882722199000203,1,-1.0197583616256631,-2.0146912491529694
1,0,-4.455387948716074,-3.3854258434093585,-0.21926072295002252,1,-2.3010950782956123,-3.406935928406461
1,0,-4.2869187601591365,-3.08359017233809,-0.0398158674606548,1,-3.8599005675125286,-3.34785457317789
0,0,-2.8548725537830446,-4.38889203164426,-2.2795581986749496,1,-3.1639064323873587,-1.732925748501299
0,2,-6.967763686212536,-2.7062702608444766,-1.0729609887194655,2,-1.5862436069875394,-1.2041977535644737
0,0,-2.554869217869965,-1.5518101424478326,-5.00051279140056,0,-1.5500504018021497,-4.320280048843537
1,2,-7.469849994884973,0.3861298430435065,-1.8169636778429952,1,-1.571268325112364,0.1606292695262519
2,2,-8.736008805330194,-1.6229237491412198,-1.0625421889142954,1,-1.1789668237066993,-1.423126626826178
1,0,-5.5667413024868715,-2.438052314280594,-1.2903615260023205,1,-3.285479183558681,-2.84794238921004
0,0,-3.562879938009113,-3.4962727476983417,-2.2079426676116136,1,-1.624871733778694,-1.6455791500408354
1,0,-4.2091395697907545,-1.5739623335378308,-0.7891206690896204,1,-0.49778370913757286,-1.2918881166341503
0,2,-5.623854354196985,-2.0379124170876537,-0.9693055636429664,1,-2.309720747813489,-1.2392918502424382
1,0,-5.375088236371775,-3.532690429409606,-1.5722460564823388,2,-2.3428625450382445,-2.605113763910346
2,2,-6.4381143703890436,-1.5677133070175542,-1.4339771334409122,1,-2.995820452626236,-0.36084503606247775
2,1,-7.939738598405887,-1.0768250742699497,1.0317851667845623,1,-0.7827803509776551,-1.5746523694009378
0,0,-3.2205312753747117,-1.4644639921260931,-1.4127851985140127,1,-1.7140575530656448,-2.0614338327274178
1,1,-4.681327329293514,-2.878390775336047,-2.458338431398755,1,-2.680117236637094,-2.4663044234550715
2,2,-9.875340844287464,-0.5891987596505195,-1.302996080381357,1,-4.2655775198076356,-1.4746863084846342
1,0,-4.319236159255435,-1.4036710236126178,-1.6385507685250045,1,-1.109443370034827,-1.0080007640303805
1,1,-6.618721045983858,-2.3918143760837616,-2.7305831047514637,1,-4.458339498198095,-2.727949541703836
2,2,-6.848635331342817,-2.8692522145339403,-2.216656163410968,1,-3.699288483316659,-0.24537049748465667
0,2,-4.906197990375291,-3.3358083151413602,-2.5039547667284565,1,-3.7211596382721464,-3.717881038398388
2,0,-6.835454726978254,-1.9239813828022578,-0.2021200274472288,1,-3.13401564628204,-1.557011976002297
0,0,-3.10825034803899,-3.453877660380952,-2.126129371923193,1,-2.2672990280267573,-2.7951017025329974
1,0,-5.451365465374016,-2.089369689448098,0.37599175121520356,1,-1.008333123805927,-3.2724598797808944
0,1,-3.231353318766341,-2.8775096010017305,-2.4310657861320832,1,-2.7386406489752275,-0.6447812451966377
0,2,-5.588954753242607,-2.5139269814003353,-2.176000087703761,0,-2.8370350907073676,-1.997642699587264
2,0,-5.805020895680232,-2.4664215935535183,-2.546572733062177,1,-3.051278669081177,-3.184731947419698
2,2,-7.138836784965912,-2.3467213187356637,-2.249666235566126,0,-2.7779992145063037,-0.9616571489579625
1,1,-5.916109667332414,-1.759985589232875,-1.6255877105835963,1,-4.685056095540949,-2.761806510505886
0,0,-2.344217071080517,-2.2030906053035273,-3.8379030418894176,1,-3.1569381623068153,-2.7417403754960783
1,2,-6.717790635532971,-2.7044635266398127,-1.1098674156893884,0,-2.3403176809254247,-1.4174994773549352
1,2,-6.175814901024176,-1.7148717690389979,0.028985489918170293,1,-3.988225251221225,-2.9614592305386833
1,2,-6.775660236394141,-0.524648801177825,-1.1698039396293551,1,-2.3114628923717797,1.6362397790201504
0,0,-4.717323830912448,-4.3429153663674676,-2.4301821688868768,1,-2.0028328934697757,-1.5739439041458319
1,2,-6.374035349218155,-1.5690602908893205,-0.4785387734905173,1,-3.2716217928499143,-2.0957251031165565
1,0,-4.603108477287671,-3.6904720359764167,-2.2157997985337547,1,-1.5833727268479831,-0.8427621032827909
0,2,-5.252294325988293,-2.94767653231937,-0.8284897562014033,1,-2.7093932396777567,-2.94974072714933
1,0,-5.672051357855311,-2.695992955244749,-0.8643208887189856,1,-2.8071449749301727,-3.7074084083983116
0,1,-5.699966341875939,-1.7374610217500817,-0.28285724400633816,1,-1.6776016983910103,-3.6844256234388144
2,0,-6.5839869126003645,-2.0217486205924584,-2.800506589119657,1,-2.5889654545197005,-0.7790605930361403
2,0,-4.192498498021075,-2.0188707712889475,-1.4911042409407984,1,-1.2745241848263498,-1.920331658476346
1,1,-7.390481834643239,-0.9206497545837709,-1.1781519616491953,1,-0.7363114777012582,-1.3225399743050597
2,1,-6.4255761850880795,-2.786843853827725,-2.469827975519551,1,-2.849916161237618,-0.305344473709382
0,0,-3.040775081401388,-2.984562193967445,-1.6381389989549362,1,-2.2101378043445434,-2.372182931610735
2,2,-6.614702959142939,-0.1892117686833199,-2.0356656622089595,1,-1.667295892386758,-2.2909612231720384
0,2,-6.631228030309786,-3.660731226583943,-1.9462729639233054,1,-2.4662344798841787,-2.6300736445090207
0,2,-4.111099297059971,-2.006175759386633,-1.3807974520432034,1,-1.2191999823036224,-0.4514207470034918
0,2,-6.133896121049628,-2.2397200547849785,-1.6219680024758238,1,-5.368897146273561,-1.419828152071489
2,0,-4.3135820771633115,-4.445623525193018,-2.696056609904715,1,0.792268440564565,-1.7866544024821616
0,1,-5.628045053370629,-1.7751533038349592,-3.1474870055361013,1,-2.734495816081861,-1.9529061266005288
0,1,-4.961147600978693,-1.0841821028599736,-2.519846726570928,1,-1.571579975760892,-1.9549570970676458
1,1,-5.836081599839802,-3.3036489632327175,-2.6111822326431318,1,-2.161192893828927,-2.417280804760447
0,1,-3.0290911415843005,-2.679935095053859,-3.404574277902819,1,-2.0279883209596,-1.8197641670340987
0,0,-3.0145165696826943,-1.6730860285407405,-2.0220044199449014,1,-2.3616985052108026,-3.3330723584876525
0,0,-3.5967348789562794,-3.6053702584660394,-1.1075101493108015,1,-0.10901059561884896,-3.0463502183625075
2,2,-7.80898905474389,-2.5069933105211994,-1.8993817668427153,1,0.03144715163494283,-2.4490977894714088
1,2,-8.566274940822971,-3.122820067817768,-2.134484797002304,2,-3.340092560179394,-4.051129443475068
1,2,-7.858916330063705,-1.0910601317129203,1.2773227848486586,1,-2.5915174243511387,-1.3522895673071775
2,0,-4.833502445156252,-2.312312848476278,-2.2797186435357157,1,-2.3068099098294175,-1.565619071979829
0,0,-3.8359419845575795,-3.1859018725914496,-3.6075514972916074,1,-2.6438773579736154,-0.8605234651390281
1,1,-5.547853344479865,-1.2386306570037982,-3.1529040144771443,1,-1.2775579054458832,-2.7253686180164713
2,1,-7.211265771927803,-3.1523764248024086,-1.607131864821318,1,-2.550575701685948,0.0600497051811365
1,2,-6.448627102613915,-0.9054124808019981,-2.0229029835853374,1,-3.532580278211268,-2.6766880983852532
1,2,-5.312675300281813,-2.714004829381259,-2.7765208541829836,1,-2.1886184260797155,-3.925926841737879
2,1,-6.627713992565284,-2.2229608282154167,-0.9353654993925576,1,-1.6956151801451567,-1.2948437129887775
2,2,-8.170928385763899,-2.1624000394181153,-2.4613093032595845,1,-1.4534498745483688,-3.294579567533933
1,2,-6.557436702272218,-1.9557092989486702,-1.509943037535612,1,-4.025112443417195,-0.8230098987730455
2,0,-6.030091614629577,-1.8969368596178646,0.6951354920090973,1,-2.419123323828006,-2.801912795378214
0,0,-3.487036349874416,-2.697226695382361,-3.434778481313427,1,1.490045189943119,-0.5140035158958116
0,0,-2.1093848666355206,-2.7913115950796894,-1.9559866585180683,1,-2.398096353204826,-2.7034928283861013
0,0,-3.6359267715359302,-1.2971942761177584,-0.4833036666878061,1,-1.4304584336915216,-1.4088114341093558
0,0,-4.366987763066449,-2.4441095808957543,-2.0223268615736343,1,-0.3338799201164704,-0.5471740633248986
0,1,-5.928080291739553,-3.6688399943039283,-1.9530704613314471,1,-2.4314001626357036,-2.033368262954117
2,1,-8.217998768419577,-1.129324683740108,-3.47218200031001,1,-0.5648260676791058,-2.2667005466717653
0,0,-3.8959990044656623,-1.18330464443668,-2.715621475359275,1,-0.21385162307290995,-1.9976850995866275
1,1,-5.391959857870781,-2.9230782019852706,-2.242481589155399,1,-3.3726807189398302,-1.2030281523650819
1,0,-5.754093372393135,-2.10533576178009,-3.828800853391855,1,-4.434094630185267,-3.2415957360445624
2,2,-7.863446102005161,-2.9337434205388404,-0.7103363284403381,1,-0.2884610062537213,-0.5066676458169286
2,0,-7.444781434451608,-0.24643187819963974,-1.4182199329818894,1,-1.0208004791747196,-1.9331293792782007
2,1,-6.157864849791395,-4.701377873468861,-2.933106319549217,1,-3.8506634910235737,-3.431428929751191
2,2,-6.753829139942496,-2.8840983835517617,-1.315280993184499,0,-1.6770029654871674,-2.1039340842730447
1,0,-4.6738038871839915,-3.7365020727931397,-1.9303637755939782,1,0.2321625576848092,-0.8041800859041283
0,2,-6.710854387555129,-3.0033915443872132,-1.8603654352241958,1,-2.290540292534428,-1.8606796442913345
2,1,-7.0946399352587015,-2.9563856872246945,-2.4880668823481535,1,-3.8332572282662047,-2.8879100098811152
0,2,-4.889331173818755,-2.69146906043286,-2.7285514124509285,1,-1.229926518146427,-2.9980871176891375
0,2,-6.138846147993429,-3.2365983448938356,-1.148050770926762,1,-2.6131478832958708,-3.2759597373423084
0,2,-5.431730439198641,-2.3051674438787413,-0.8836540207247708,1,-2.3607633093124574,-3.5343963665001956
0,0,-4.968058177778972,-2.363261801692645,-1.599994570888296,1,-2.0759194394727665,-1.9439760610188788
1,2,-5.656735384567346,-2.330526996432595,-2.000453014471206,1,-3.0487314624541884,-4.59720991390585
2,0,-7.566418169987218,-3.274096404208676,-0.7674367818505106,1,-1.6909814541229578,-0.767957656463732
1,1,-5.167485755175643,-1.9582194109252946,-1.225857994267484,1,-0.34087992611335816,-1.8884099903460985
2,2,-6.16480458850386,-2.911604583775489,-2.174294380762893,1,-2.9699072589408897,0.09125286560165913
1,0,-1.706618304410744,-4.228315992715023,-2.226150177471394,1,-0.4361396885374642,-2.857287695579694
2,1,-7.439229303169975,-2.4377238746181895,-2.09963784636067,1,-2.5252636352471964,-1.1806995772677507
2,2,-7.948012059903261,-0.5727255553382045,-0.49074769760565473,1,-1.3758198793619432,-0.9396697598288672
2,2,-6.482730772198883,-2.5008048047025557,-1.0487881577398857,1,-2.6217801422858704,-4.00042783708567
2,1,-7.979373758754268,-2.6658797030126955,-1.684535602939937,1,-0.97698176347632,-0.41029127180941716
0,2,-6.123297649132793,-3.4518688163480045,-0.6637968550167797,1,-2.7291278906357266,-3.094970537873343
1,0,-5.464518612251828,-2.865529647954766,-1.4478194299603988,1,-2.784716317478317,-3.2646196421653744
1,2,-7.274533301794367,-2.5818801134399942,-0.6913660312949679,1,-0.17843220545613847,-1.0676777802996253
1,0,-3.798133557419639,-3.7043507076532496,-4.111869906653036,1,-1.6312759966085209,-0.07357410375902596
1,0,-4.666421151284561,-1.7856389100910892,-2.3427573820742484,1,-1.8645881569926954,-1.1857671703118509
2,1,-7.683675671248993,-2.9886032313068767,-4.291319343212266,1,-3.2892164943812965,-2.3234925624764617
0,1,-4.058248460933604,-4.171265696568993,-1.1063830966944308,0,-1.5662286386207747,0.39306670948393163
1,1,-7.0271957328352235,-3.3175499478562847,-1.7417029109794122,1,-2.9592761378892827,-1.1776600557598043
2,1,-6.0020004840317664,-2.5517742126804044,-0.11352193371147679,1,-2.70233300504019,-4.061645398147262
2,2,-7.961571018113264,-1.6391180631739033,-2.4569592664949695,1,-1.0804980175228784,-1.4143917107112736
0,1,-4.24029553259748,-3.6192986257190816,-2.001391770057324,1,-1.7237416300880752,-1.1214684403295139
0,1,-5.207705143965103,-3.6389210397856013,-1.566912229760797,1,-2.6711565727859234,-2.9893397441519927
0,0,-4.354831017449075,-3.9164659191618973,-0.7826566434099811,1,-3.3821363049009148,-1.817984789437785
2,0,-5.9929021591434,-2.884899751984834,-0.23568678579800406,1,-1.829258770012987,-1.4676174469237162
0,2,-5.59454639113139,-2.092422348890625,-2.001949309053591,1,-3.9709629244173854,-2.4844971749291243
0,2,-3.302920448411255,-2.7898886044643705,-1.2265649905066054,1,-1.616321187005316,-2.054489872423528
0,0,-5.4503180171894545,-4.383027134355161,-1.0648353183299322,1,-2.5825501628710876,-4.154838756274956
0,2,-4.87296281686064,-1.798941057679476,-1.8547940306110309,1,-0.9577100359299369,-2.8656774391897057
0,0,-4.798835147550651,-2.524761048143993,-1.7454741167124836,1,-1.7514122462732649,-0.26577718813960316
0,0,-3.5766436890213726,-4.202911088494467,-0.9762722941018579,1,-0.8128256276664524,-3.4534421798646715
0,1,-4.667191981061769,-2.9387596727787404,-1.060977548777477,2,-1.0378346204156528,-2.0894289130139847
2,0,-5.615013732378815,-0.6415484584789442,-3.4911566488036505,1,-1.971824118115266,-4.583185435103314
2,1,-4.8290507786909185,-2.312820143353604,-2.242886440412317,1,-2.6559541213248323,-1.6107214578720257
0,0,-4.883390101815985,-2.9984781359966393,-1.4496837617511185,1,-1.7054490595155523,-0.6553086645119077
0,1,-3.818331182897811,-2.7127525682606737,-2.861309270965058,1,-1.2457661308812464,-0.37386731501339576
0,2,-3.6141744826596227,-3.7646625305583346,-2.2309480042970193,1,-2.0839845302990945,-0.5690941899148381
2,0,-5.274652376628544,-1.4488535769884185,-2.2487875690787242,1,-2.8834102495964338,-4.075418141325015
0,2,-6.58103861210043,-2.2061266741681336,-0.796472639830917,1,-4.230543774803547,-2.7631342732850617
0,1,-5.695338994994376,-2.0883334204957817,-0.8334726400604489,1,-2.9926863003666804,-1.7636681962762983
2,1,-5.927035684858352,-0.741018571616459,-1.540906783345902,1,-2.9757825479098776,-3.900692603212781
2,1,-6.487666384100019,-2.4609459553172304,-2.8422144315410356,1,-2.846066194677386,-3.170941667936834
1,1,-5.554045010013585,-1.3052553488611731,-1.1177347541591856,1,-1.9436877478484311,-2.411437768598732
0,1,-4.712083278093235,-2.360095006957425,-1.6831315523024024,2,-3.8844908434899943,-3.1507066866156155
0,0,-3.3581679560953632,-3.6999364240872294,-2.2430660073681183,1,-2.2142276264344654,-1.6250865382234698
2,2,-8.662122587873515,-2.2544008035547476,-0.337911221255498,1,-2.232236772090647,-4.154930835757444
