a,c,b,d,e,f,g,h
1,0,-5.419445593174052,-0.23987081144456335,-1.7973716380782174,1,-2.8344757036575863,-2.304826445266927
2,2,-8.7679952334137,-0.3144548011817776,-0.8060670429460198,1,-0.9305279911879658,-1.4234633706218438
0,2,-6.692972995612529,-1.758293945800164,-1.0773673705375257,1,-2.1591563214507854,-2.194730266321896
2,0,-4.924248961617698,-3.7389210773686816,-0.6707343090879596,1,-1.4079023406514786,-2.27831294422944
2,1,-6.759061922308102,-2.9083741300995785,-2.3770664374363166,1,-2.0444150235509086,0.578903730751336
2,2,-6.730018134145978,-3.8580579660613936,-2.506009079753565,2,-0.8128151626870894,-1.2958573858221838
0,1,-4.5464301314784645,-3.856013127978128,-0.2742114587948994,1,-1.2189841394896048,-1.8746328064689002
2,1,-7.296655070189869,-0.5812372257852167,-0.33992563718307944,1,-2.7337716793625684,-2.223906528115762
1,2,-5.073764997079229,-2.0245332310596282,-1.8145246758377578,1,-4.112800310944436,-4.338702282265118
0,1,-4.976880137110094,-3.902961321319166,0.05076536910935836,1,-1.3648803313586584,-1.2421917185246778
0,1,-6.514129787165424,-2.337153993681601,-1.7908020799249984,2,-5.004944178578873,-2.535059709768029
1,2,-8.389483885891515,-1.000009233904267,-0.871427314396756,1,-1.2258722872611831,-3.8607445832328118
1,0,-3.1139254285410702,-2.372812576454413,-3.672652984515365,1,-1.3997320874609196,0.45015748722346993
1,0,-4.18380305222578,-0.7125752991491203,-3.048499356300918,1,-2.6009695787876765,-1.6616822966629075
2,2,-7.205804432621302,-0.5533799742449161,-0.6681119343365226,1,-1.2895809303545556,-0.909605636440792
0,0,-2.9213395687125465,-3.388758139688834,-1.8752307799129413,1,-2.2453359315976122,-1.8521333209076958
2,2,-7.232932003119878,-0.665110319133279,-1.2564045253897036,1,0.4888330531468805,-0.38989893657604957
0,0,-2.1752637335734883,-4.113167062784375,-3.2948602309335167,1,-2.329201146125844,-3.702875831593665
0,2,-3.7045881882155394,-3.7878760715373443,-0.9306060480467537,1,-1.151506246069229,-0.722330499438308
2,0,-7.748323892320605,-1.7521419958331865,-2.020333085881017,1,-2.2846326254556146,-0.8454054230221459
0,1,-8.064921004099528,-0.41170882371431694,-0.9717649719032126,1,0.41932465252555895,-2.9082043948629384
1,1,-6.615602217558216,-3.371448586976824,-1.9910165525956576,1,-0.4014324256346349,0.8509394519138489
2,0,-7.1303629603238985,-1.075524225859767,-3.0706254229553576,1,-1.5230935335555011,0.8516398468086595
0,2,-6.555678481293869,-2.4636982286277527,-1.291706726125719,1,-4.084932471606999,-1.8987063058356743
2,0,-6.017223400336085,-1.033794398728684,-3.2560848282761974,2,-3.6833670285129814,-1.6664362172662939
1,0,-4.981202200458636,-3.519556814363858,-3.073608685325251,1,-2.472394047266937,-0.8365954650130645
0,2,-6.151298100557757,-1.8578843205905835,-2.136104728545472,1,-3.668091318784228,-2.3392534593209127
0,1,-3.0953779975953033,-2.743799189117686,-1.6278053607243912,2,-2.169352683912744,-1.3129044014587348
0,0,-3.609301917993576,-3.162430320112557,-1.1140936038088336,1,-0.16489465132511683,0.09845418386255744
2,2,-8.857764590167736,-2.275819885908749,0.0037089974197295206,1,-0.75272252586681,-2.1135497454456256
2,1,-5.339228966390548,-1.451942008235017,-2.5503682890379764,1,-3.3679879290247503,-0.5412602159735038
2,2,-8.962949383239152,-1.5055788935654062,-1.7954727738789222,1,-1.3141509430364537,-3.3054344013465595
2,2,-6.599465211418559,-1.956133038864365,-0.48398277396690426,1,-2.5079478706922345,-1.83212884541883
0,2,-6.676818892930603,-1.1626957619902194,-1.9881580406840242,1,-3.687970073741111,-1.9611493634807078
1,1,-5.863167381421474,-0.7330474934161457,-2.755373162220123,1,-2.286908180690849,-1.650932980602523
2,2,-6.045105173936792,-3.6753704054826226,-2.058512725008995,1,-3.599125408795398,-4.618408883698917
1,1,-4.441767152810152,-0.8779611475821532,-1.7209444289714029,1,-0.8484342256928172,-1.3357844165262283
1,2,-7.170081009130488,-1.088955464050209,-1.8407160725139318,1,-0.9638478386617402,-0.0977461480955546
1,0,-4.1626659504773915,-1.6052748433441826,-3.0321336826934697,1,-1.4606882266110066,-0.6609498132952332
2,2,-6.6028213932096484,-1.0101321014520135,-2.9716691146285337,1,-3.4436337640021684,0.2589694171792454
0,2,-4.786375431867,-2.9703583861609077,-2.6496379595169435,1,-1.249294185005394,-2.5643413507086947
0,1,-3.9035807024063,-1.8786229315347587,-1.7620486455875104,1,-0.6580061840771374,0.3891255417367214
1,1,-5.255192378219897,-2.545617952305116,-2.039322978751417,1,-2.4375015629674963,-3.6688108343384735
1,2,-6.908914834149714,-4.105999062934281,-3.254496858586047,1,-1.2472723131735153,-2.108882494997319
1,2,-4.9125004069350275,-2.8557458169608787,-0.4717763837837894,1,-1.5795083343439007,-2.420275824824016
1,1,-6.026908969035653,-1.7188558551501072,-1.8559915934056899,1,-3.5680557682029317,-2.454160668938623
1,1,-6.229667402688052,-2.7685370859834544,-2.4098762972394234,1,-3.6959938754397994,0.20314698830686684
1,0,-3.3976125742658936,-4.676972618063032,-2.033066626377413,1,-3.1588374322959862,0.06909059002761775
2,2,-8.466969855052508,-1.9698120556704872,-3.4954922276133114,1,-0.7469425229685345,-1.6999415239035094
0,2,-4.370808637439054,-4.070004846513813,-3.146464764536483,1,-2.2899316433043415,-3.002424239625814
0,0,-3.2680201433560296,-3.251103451468853,-1.511545070288248,1,-1.2992552014955137,-1.0568751003874597
1,0,-4.440313686190233,-2.7702040201688747,-2.1920807636823922,1,-1.5776472988731303,-2.491023402299986
2,2,-8.436095308463868,-1.5358306998749796,-2.136792519093959,2,-1.7851425231069098,-2.7825949745091894
2,1,-9.519270572293209,-1.5610917037520198,-1.2737061000350933,1,-3.332628829711364,-0.8665733605228814
2,0,-5.653705316693899,-0.8049582942543776,-1.7325774249615973,1,-3.3019455868371077,-3.1755162998420428
2,1,-7.829513169618613,-1.2316897218850573,-2.39990874750147,1,-1.8184761934253335,-4.658815823065439
1,2,-7.109089349197573,-2.104051848593737,-1.213464629782515,0,-3.00313096971021,-1.608377452190644
0,0,-1.8951405630878462,-3.8897756404754755,-1.8994229173745103,1,-2.722262822433636,-1.0316433910838323
2,0,-5.601673826537227,-2.5536695467623294,-0.5779287819240613,1,-4.854153126513086,-3.6805217025267436
2,2,-7.952803043814198,-1.5107818482446187,-1.505796627874658,1,-2.7104214063669074,-1.840805551674479
0,2,-5.114561362405129,-2.087320588771661,-1.0746718680246703,1,-2.504495609448414,-2.29136252943335
2,1,-7.223643400705799,-2.8436388664961014,0.2821127258630092,1,-2.028525649569892,-0.8183611812387657
1,2,-6.879145791127119,-3.543232379406104,-2.5042670737342623,1,-2.8274007212247527,-1.0638766993504265
2,1,-6.997127616495436,-2.5496296930789435,-1.6956399936716982,2,-1.02596122857116,-1.05981289935325
0,0,-2.8518254621522265,-5.427979565404831,-3.4470638253822594,1,-4.253879981481387,-1.199610542514687
1,0,-2.8614751780586705,-4.9315050157295595,-1.3687453200834272,1,-1.9272105359150613,-2.9348710037464456
0,0,-3.891420557069038,-2.03920878815644,-0.5173775186427501,1,-0.4825647960540268,0.4975712895280461
2,1,-4.9901394655285305,-2.518945713618099,-1.8863698375477698,1,-2.366450905416192,-2.175378177582986
0,0,-3.148949012065646,-2.4398159728089115,-2.0946389446132825,0,-1.1523382182839774,-1.9548873473305137
2,1,-9.132932766499586,-3.610002894548381,-1.5534876133781732,1,-3.459232572872838,-2.1363968729937963
2,2,-6.546593169628576,-2.617823275076648,-2.10574498455434,1,-4.1942999504103655,-0.767401444003967
2,1,-6.64217770802982,-2.132294995428984,-3.118648783978892,1,-3.220374566365278,-1.0655212192924866
1,2,-6.124092431004068,-3.52150267643532,-1.7607994136417169,1,-4.207490773891685,-4.073748283111284
0,2,-4.46594079198182,-2.244697934422335,-0.5792375848581186,1,-2.7008277188255003,-0.5993564314295171
1,1,-7.438871154075191,-2.8126403335710606,-2.023152884732032,1,-1.8830875808737635,-0.3713953201451742
2,1,-7.685810145162806,-5.048858402100521,-3.9020019719770365,1,-0.96727009271264,-2.8020905195526566
1,1,-6.025311508699725,-1.3217877963224702,-1.1372153287415023,1,-5.268344662726858,-3.0130395093147557
2,1,-6.399469619742181,-2.018319648903968,-1.2266624972581839,1,-1.8284541966420647,-3.0103634947579025
1,1,-4.9868167542615005,-3.629946171121184,-1.351633139161853,1,-3.013105515573889,-4.229400661151847
0,1,-3.617236267164592,-2.916348403498776,-2.3236641965083655,1,-1.3054029570479555,-1.1477334131412857
0,2,-5.644559466145493,-3.0690810777514868,-0.6835915364603876,1,-3.9506077925803154,-2.3076830165904023
1,0,-3.9934213326619745,-1.1976101285704843,-0.806239644516878,2,0.10375846401958944,-2.798883823020641
1,2,-4.982658551680229,-3.2305505571031343,-1.3380022030172436,1,-0.2959919499553523,-1.3279966602132696
1,2,-5.729164501503775,-3.6208407317619313,-0.47671532921662085,1,-4.193350455264252,-5.774576617412352
1,0,-4.946207569752114,-2.271647069036433,-2.4278506745807604,1,-3.4524924052401973,-2.547686975633812
1,1,-5.659857461054297,-0.5620791105979466,-0.8184873578746626,0,-1.6999413458418817,-3.3918014640169147
0,2,-5.726093710358354,-4.003088031809289,-0.4130992399621267,1,-3.1406298302695608,-3.894570008562337
1,1,-6.9273394640909896,-0.6968224390863624,-2.3361840093562005,1,-2.9924993704695773,-0.623803900409613
1,2,-5.695050695342793,-1.8449452827721922,-0.8892955918163016,1,-3.469867202801088,-3.90940860603985
2,0,-5.968904497819539,-1.0089246174400563,-1.8786972420791428,0,-4.262059181577526,-2.5155710558781808
1,0,-5.358546228509968,-1.827581566887487,-1.9422787083432045,1,-0.9741052997386985,-4.2611684786385995
0,0,-3.478090822500642,-4.581840454056619,-1.4404038660746568,1,-0.03471775325492654,-0.5734407121136924
1,2,-6.669747156895189,-2.3423662761124637,-1.2987084392908932,0,-1.2828268732553907,-0.1848960484860076
0,1,-4.133726120017494,-2.68982620492073,-0.7304627820023506,0,-1.7965113310957455,-0.27683994796344913
0,0,-4.691348523727106,-4.285468526268847,-2.3634888271510044,1,-1.743112814564202,-1.7437721476813755
1,1,-6.134508351855445,-1.766021673891942,0.42293168384256385,1,-3.86295244668933,-3.2217638677007874
1,2,-6.564097683466814,-1.714313820914674,-1.0603273921213119,1,-5.031819495653465,-0.49702049107062163
0,2,-3.948237411695583,-2.6830549079524015,-1.4453780243881547,1,-1.1549886227828692,-2.1604437956792175
1,2,-6.819764263308195,-2.13941347092964,-0.8003412807221452,1,-3.165971687562075,-0.398167307551902
2,1,-7.97155337577682,-4.153484487350161,-1.9956559248640402,1,-2.555980876783689,-3.0899679956148938
1,0,-3.7010887144526228,-3.4154850613334924,-2.8292590258874766,1,-1.4987564715157207,-0.6936790729104159
0,0,-5.639904021672827,-3.4576669574997383,-1.1713904416860796,1,-2.8306289001842107,-2.190971982444782
1,1,-6.062268668397116,-2.5621582154513667,-2.1456421659025375,0,-3.762597342389853,-3.652979696994249
0,2,-6.503776691636892,-1.7960341119592973,-0.3771089818975659,1,-2.6439272963185325,-1.1334117444788976
1,0,-3.815089481040632,-1.7330879500585605,-1.5766468691950413,0,-2.674838637492366,-1.6004249622904831
2,1,-7.45761598363345,-2.6522022774960496,-1.4846997117562584,0,-1.2545345263406484,-2.0737154053824174
2,2,-7.769767049405756,-3.15403719361721,-1.312807424690477,1,-3.348940459034453,-0.45330835968403216
1,0,-3.6373063781447996,-6.141438742468328,-2.5594246054848098,1,-2.999971255912114,-0.9940765559722118
2,0,-6.0448106536025366,-2.691157730711513,-2.8516099877662997,1,-4.698630981760116,-2.318591251574177
1,2,-5.9069797577334064,-1.6295419522801131,-3.4259772385712894,1,-4.24679520042926,-3.741893474193348
2,0,-6.7766439792493465,-3.025452844993098,-1.0655471017788285,1,-2.7359970334746735,-1.3425768208285278
2,2,-7.277246427869031,-1.8181582650728194,-1.152402608279456,1,-3.4916624348094745,-1.3482394251051255
2,0,-5.6868242009207055,-3.4815739280403672,-2.3081792127492973,1,-3.536432729703992,-1.8435541448530313
2,1,-5.896050618217577,-2.8696740623247488,0.8523198759984931,1,-3.185035963144139,-2.5679664155351443
0,0,-5.243657694599334,-3.6659329729160293,-3.0575802426090144,1,-1.396996348767538,-1.3461362767792662
0,1,-4.39133714019487,-3.337012268454193,-2.182420331355296,1,-0.8152827452816239,-0.4582612056159473
2,0,-4.772126700273917,-2.415184696731413,-1.5863442450178462,1,-1.645461204314485,-3.2892978830089055
2,0,-3.744999181650222,-1.8762198554789467,-0.2646542016261051,1,-0.9182604193846322,-2.0479921058690786
0,1,-4.680923765596176,-1.247614769272723,-3.0894996675877175,0,-2.271835232886243,-1.8193372361227549
1,1,-4.504366115653439,-1.4762781966335774,-3.1400858824622784,0,-2.932825697707602,-2.564571532630736
1,1,-6.022383389262573,-1.8713660783143276,-0.24863826750784024,0,-4.209695617748789,-2.392946538378561
1,2,-7.11901032586705,-1.5286648294837462,-1.7458047772253333,1,-1.2756180348161243,-1.4740136437566984
0,1,-4.93848878772679,-2.8241055823062338,-2.1065565250397116,1,-1.22168046423075,-0.8649086109407442
2,1,-6.247182181030356,-2.7838866566370477,-1.7822855108513278,1,-2.7438855030021703,-2.548184936541816
1,0,-5.528370019463438,-1.9464523026807998,-3.0272126159785193,1,-3.822216066776657,-0.5518253462483003
2,1,-7.639766269800443,-3.444475863032717,-0.28049435465056627,1,-1.5544761221840693,-1.168785613154211
2,0,-5.423099339694478,-3.2017117023089545,-2.2176682835486616,1,-3.75699486702141,-4.925311902109657
0,0,-2.746616544301098,-2.2341909134286935,-3.091226541576726,1,-1.91564396029263,-2.3807469969082407
2,1,-6.207622030217774,-2.8317290179568047,-2.222836119284936,1,-4.44757995803354,-2.144625039418009
0,1,-4.977236393820484,-0.27802506332119625,-1.9127773924998186,1,-3.917173980448528,-2.755083191734641
0,2,-4.820520785051456,-2.1503275578248546,-0.8964584856326784,1,-0.48807150037631897,-1.6377239931785106
1,2,-6.700909498183311,-2.8487015272453053,-1.322668410361812,1,-2.129656913996236,-0.40284361330039986
2,1,-6.49637748997463,-2.5413916578510283,-1.438079859934031,1,-2.8873651316114293,0.6648342306227164
2,1,-6.8181880034257185,-2.1850540438072747,-2.541498041229847,1,-0.7278982724797562,0.9235369061679781
2,0,-3.640492982028321,-2.1994869157151307,-2.1574842052763583,1,-2.681647244011706,-0.7802479088793008
0,2,-5.334049246309447,-2.5471798179132166,-2.4721927233145413,1,-2.99277457596919,-2.5907763491670095
1,1,-7.340119171098984,-1.8550959168735157,-1.7897934146980907,2,-1.6175616695338806,0.38566580775573844
2,2,-6.974812216170884,-2.2080028222172956,-1.2638418692950615,1,-2.6176194640415407,-0.07216230819870806
2,1,-8.232626131211067,-3.023066407052403,-2.4597637093987545,2,-1.2261618709573232,-2.6771652692026073
0,1,-5.751556330811785,-1.9963201806241417,-2.994229038044293,1,-2.9600902594467007,-2.518289260868258
0,2,-5.484044962644532,-0.8049838895945964,-0.11471576853111931,1,-4.6323968013250765,-1.5592271367371533
1,0,-3.39014224991614,-3.399555838718972,-1.534608870350325,0,-3.0084554956031644,-2.5154589303161288
0,1,-4.171430241738152,-3.126910078357271,0.7871654406107802,1,-3.1889334201487194,-2.2501702057644266
0,1,-6.411501852274628,-3.1535157395882774,-1.529991948897064,2,-4.344169804749074,-2.5869617302325523
2,2,-8.744731332875064,-0.4715107447411979,-0.7174636131229434,1,-1.805226362707892,-3.5399286558127656
0,2,-4.4903922701714984,-2.755942170064937,-2.6263324526446192,1,-1.2123354441888354,-2.7417003221531613
1,1,-6.403239801932378,-0.4817084491251449,-1.3740213957094936,1,-2.5427988411983704,-0.3703245861991673
2,0,-4.516046860572822,-2.14979736878683,-2.109202056154818,0,-0.21672139267919133,-0.19687199097822328
0,2,-4.508341659568403,-1.6048187927620952,-1.6268291917714253,1,-1.455120799633848,-2.0916679374612617
1,1,-5.3049178537971,-4.103149357569613,-1.3087731452458011,1,-2.019682529180845,-3.450723616329487
0,0,-4.308845571006141,-3.3319518150527387,-1.5500249843569907,1,-0.24328299406123777,-1.7998537072314773
2,0,-3.8772978910108407,-3.14578924859787,-2.8820461472721774,1,-0.7631877777810809,-0.5309078680479254
2,1,-7.228254029270435,-2.6931921439948123,-1.5928771920298335,1,-2.7754379780382603,-1.8814118892649399
2,0,-6.503002008434041,-2.6058151871442234,-1.3567926477869392,0,-5.400711794755603,-2.6486403019905405
1,0,-3.894351826409704,-0.4177265678648734,-0.10427152763243108,1,-1.8247528440700411,-2.20369546041742
2,1,-7.4587992265337855,-4.093121258984834,-2.8235795099701444,1,0.18806624737989286,0.49609103137972976
2,1,-6.638482473668765,-3.630906626957043,-1.9951000170828765,1,-2.4619755532560035,-0.8390020751012942
0,2,-5.452446825389283,-1.9686908409589536,-0.7507512336399015,1,-3.2662134806001433,-1.860190229939357
1,0,-4.452105399361593,-3.347771714893774,-1.3804698668156923,1,-0.43083884597840183,-0.6220372783832177
1,2,-5.5944815956756,-1.3794531902761182,-2.0180317256357787,1,-0.6223289647445704,-1.7850022443428273
0,0,-3.8676533743143535,-3.0993486646647694,-0.5027757845866911,1,-0.9417163700342819,-2.271658860580171
1,1,-5.873691530443885,-3.1126418220259717,-3.409936332021968,1,-2.4403772959982275,-1.8287011088369252
2,1,-7.262624206432554,-4.327596167295767,-2.2119978374178717,1,-2.1789661498975628,-0.6500472337084291
1,1,-6.896468683197704,-3.6651004831397804,-2.460431499557366,0,-2.493367507616899,-0.45588594233026103
0,2,-5.732385544069368,-3.3917255202423204,-0.3609423120101838,1,-1.8975454007166412,-2.1569053748357474
1,2,-5.561992342479599,-1.5657755555285968,-1.505197584527183,1,-1.6922657253620783,-2.171359399263811
2,0,-4.0620491496525695,-3.35376602805882,-1.536119844699047,1,-2.913500211886885,-2.0915881773930787
2,0,-5.483702558398818,-1.5949472444366792,-4.757288680480441,1,-3.9331494798348867,-1.8986831093076686
2,0,-3.637834813680512,-1.9724644589849718,-2.525345322432142,0,-1.2371109390247972,-2.6080958373458647
1,1,-6.483077429087692,-0.9698664668739287,-1.8320132793745914,1,-4.0072062109522895,-2.2246638470603872
2,1,-6.71265558994923,-2.034445110997108,-1.7980134293443713,1,-2.777304795221772,0.8217677337529703
0,0,-3.691788043062661,-3.19020744940878,-2.136448208174321,1,-2.3483322737498575,-1.6639095933118133
2,0,-5.282765573920628,-1.0943432912448972,-2.6421965536465137,1,-2.9074196005776347,-3.243413123118766
2,2,-7.223005027667773,-2.8606911785078335,-0.8356686356151659,1,-2.002469527598967,0.08307195376314469
0,1,-4.238638254268029,-1.3930238847576826,-1.3039176987273802,1,-1.4021609722703572,0.004107122930090412
0,1,-5.444188210768631,-2.215290474147946,-3.4983989449463087,2,-2.5595304286983245,-3.610908424231612
2,0,-6.05009253869896,-1.159739739774762,-2.8968843986455726,1,-2.893746554743949,-4.125377697993263
0,2,-6.119171917479706,-1.4651097059384692,-2.5022980659222753,1,-2.2279028843780915,-2.964237131955201
2,0,-5.46010394072859,-3.049478268090615,-1.8623877302250136,1,-3.6862638559485053,-1.5062377311374193
1,1,-5.54365350375558,-1.5294554808771208,-3.3953436601635154,1,-3.5729870458798465,-4.798578806967487
1,0,-5.282028594394866,-2.900210521570381,-1.1721058437363046,1,-1.2155668675095648,-2.3821581449353983
0,2,-2.2353393661077092,-4.265632950524336,-2.6577225846839942,0,-3.377770987954662,-2.5226338956773806
0,1,-5.015812025665567,-2.5280255219806125,-3.001034820301909,1,-3.065360339099442,-3.199885876688035
0,0,-3.5750426822438888,-2.0917365730619326,-2.2086006604589454,1,-0.8232136866114684,-1.6460478248925283
0,1,-4.063227793780281,-3.032509027674454,-2.571161020832366,1,-1.8915675228404165,-1.1580520791342892
2,0,-5.804214765155163,-2.2667512988675163,-1.6009134008770334,1,-5.129667176478611,-1.234774265339879
0,0,-3.1902787437339915,-2.032623305138466,-1.7330669458925403,1,-0.6624446633147203,-2.052743515590585
1,0,-6.117277379820241,-1.4339041646168933,-2.3124139827614756,0,-1.9761088514676395,-3.948203534167531
2,1,-6.643202242654536,-1.5895048429949785,-2.602897166840128,1,-1.8100356214643356,0.5009188429265008
2,2,-4.307267156734921,-1.537150208975012,-1.4978191111403043,1,-1.9990128754799596,0.6250055384565982
2,0,-6.8488859025636755,-2.8927008931567495,-0.514520450399053,1,-2.6074527717010594,-0.6375907063479738
1,2,-6.383349788712334,-2.551332574809076,-0.8974796197556029,0,-2.667570111773916,-3.3728010112423927
2,2,-7.98984387699033,-2.26989221908961,-1.1968468575325273,1,0.2397021325184141,-1.2227729969710466
0,1,-3.517520244719237,-1.0864979210758852,-0.30637718731925845,0,-1.885149633651711,-0.9799677328998535
0,1,-4.942161563486714,-1.707068819792704,-1.0626232433983134,0,-2.098884565870045,-1.5885740008998952
0,1,-5.173649479844562,-2.0248854915359042,-2.6578282472083687,1,-3.188859676500936,-3.131942739113423
1,2,-5.646600595680202,-1.8914415547417385,-2.482157947311724,1,-2.1547654706644694,-3.655472882055097
0,1,-5.826478909935169,-1.3309296271499083,-1.282225607011331,1,-2.785640651763168,-2.55098054989557
1,1,-6.743736074737263,-3.0409980552242653,-0.9442791355446738,1,-3.564068867463125,-1.870815615809211
1,0,-4.419483341464255,-3.0186548978587844,-1.789672457834555,1,-1.0111761523784601,-0.9650557736143617
0,1,-6.136580842370505,-2.441848187340618,-1.3429076180324615,1,-2.2944736759022812,-2.6564839131199234
