c,d,e,f,g,h,i,j,a,b
0,1,2,1,2,1,0,1,0.463303653585865,1
2,0,0,1,2,1,0,0,4.403551732442418,2
2,0,2,1,0,1,2,0,-2.2477562779889655,2
2,2,2,2,2,2,2,2,-2.1614155832488544,0
0,1,2,2,2,1,1,2,0.7317684633811946,0
1,1,2,1,2,1,0,2,-1.2657728424186923,0
2,1,0,2,0,1,0,1,-3.760333171879477,2
0,2,2,0,1,0,2,0,-2.6741427254432337,2
2,2,2,0,0,0,2,2,-10.31000339335492,2
1,1,2,1,2,1,2,1,-0.24042451915484858,2
2,1,1,1,2,1,0,2,-1.9227248525730891,0
0,0,1,2,2,1,1,0,6.704319015991206,2
0,1,1,0,0,0,1,2,-5.022672576411942,0
0,2,0,0,2,1,0,2,0.07054572183718677,1
2,0,2,2,0,2,0,0,0.6819733423910789,2
2,0,0,1,1,0,2,0,0.9909099405271427,2
2,1,0,0,0,2,0,2,-0.2487251344054744,1
1,2,2,0,1,0,2,0,-3.8574455127146936,2
2,0,2,1,1,1,0,1,-1.8204747419114304,1
2,2,1,1,2,0,0,0,-1.0154768898075888,2
1,2,2,1,2,1,0,0,-0.6171234320902859,0
1,1,1,0,2,2,0,1,3.9830678876788,2
0,0,2,1,0,2,1,2,-0.6226055701361723,0
2,0,0,0,1,0,2,0,0.1041596104290533,2
1,0,1,2,0,2,1,2,1.145938625153903,2
0,2,2,2,1,2,1,1,-0.2955702297150473,0
1,2,1,0,1,0,2,2,-6.631983648140954,2
2,2,0,2,0,0,2,0,-4.653391511105852,0
2,0,2,1,2,0,1,1,-1.8031642786558302,1
2,1,2,0,0,0,0,0,-6.518683281642733,2
2,1,1,0,2,2,0,0,4.423936978928258,2
2,2,0,2,0,0,2,0,-5.257420527983358,2
1,0,1,1,2,2,0,2,2.1954747086887902,0
1,2,1,2,2,0,2,2,-2.468924724862721,2
1,0,1,1,2,1,2,2,0.1341642577130162,2
2,2,2,0,1,2,1,0,-2.6208532919855916,2
2,1,2,2,1,2,2,1,-0.7695375184135429,2
2,2,0,1,2,2,0,1,1.8566937109870052,2
0,2,0,0,1,0,2,2,-3.6072553439146646,2
0,1,2,2,2,0,0,1,1.3405018520307028,1
2,2,2,2,2,2,0,0,-0.34438599318551044,2
0,2,2,0,0,2,0,0,1.5402610127141065,1
2,2,0,1,2,0,1,1,-3.644564251123434,2
0,1,0,1,1,2,0,1,4.044586969605109,0
0,1,1,0,1,1,1,2,1.3718281782587831,2
0,0,0,1,1,2,2,0,7.89928769361427,1
2,1,1,0,0,1,1,0,-3.9171381635763263,2
1,0,2,1,2,1,2,1,3.3290013083309367,0
2,2,0,1,2,0,1,2,-4.3765307790942245,2
0,2,0,2,0,0,2,2,-3.8934315865159532,2
0,0,2,1,1,1,2,0,1.228810081687788,1
2,1,0,1,0,2,1,2,-2.452527753081201,2
1,0,2,0,2,1,1,0,2.437125993209122,0
1,0,2,1,2,0,2,0,0.5138338033401896,1
1,1,1,0,1,0,0,2,-2.0833615874443767,2
2,1,1,2,2,0,1,2,-2.0335405123287185,2
1,0,2,2,1,0,2,1,0.13679167612439547,2
1,1,1,0,2,2,0,1,4.073905573206551,2
2,0,2,1,2,1,0,1,-1.2063607370091598,2
2,2,0,0,1,2,2,0,0.7470657821868848,2
0,0,2,1,1,1,2,1,2.9511035989166072,2
2,1,2,0,2,1,1,2,-2.5126694486577086,2
2,0,2,2,1,1,2,0,0.9566852715253376,2
2,1,1,0,2,2,2,2,0.7362525697740812,2
0,1,1,2,0,0,2,2,-4.380134088785674,2
0,1,2,0,1,0,0,2,-4.174807254905269,2
2,1,1,1,2,2,2,2,0.5743009971949405,2
1,2,0,2,0,1,2,1,-2.252796461539011,1
1,1,1,1,2,0,2,0,-1.0677489290001272,1
2,2,2,1,2,1,0,1,-4.610004533536909,0
0,0,0,1,1,0,0,1,2.7766012248160488,1
0,1,2,1,1,1,0,0,1.7132616571817056,2
0,0,0,0,1,0,1,0,2.8116822080554713,2
2,0,1,1,2,2,0,1,3.178024369504268,2
1,1,2,1,1,1,2,0,1.147026362031529,2
1,0,1,1,2,1,1,1,2.042524743077383,0
1,1,2,0,1,1,2,2,-3.542810789243573,0
0,2,1,1,0,0,2,2,-5.406160877384947,2
0,2,1,2,2,1,0,1,1.7687568501454762,2
1,0,2,0,0,2,2,0,0.8617165526303354,2
0,0,1,1,1,2,0,2,4.280403340280391,0
2,1,1,2,1,2,2,1,0.7469158488310915,0
1,0,1,1,2,0,2,2,-0.47120752328956367,2
1,2,1,1,1,0,0,2,-4.191131577031614,2
1,1,1,2,0,0,1,1,-3.1181154260135076,2
0,2,2,2,0,2,1,1,-1.0908987336884524,2
2,2,1,0,1,0,2,1,-5.760255061233812,2
0,0,0,0,1,2,0,2,5.013322060035533,2
1,2,2,1,2,0,1,0,-1.4728464021525525,2
0,0,0,1,2,1,2,2,5.315668970508642,2
0,0,2,0,2,2,1,2,1.866528476809139,0
1,0,0,1,2,2,0,2,5.131250274326112,2
0,0,1,2,2,0,2,2,1.1262122985900431,0
0,2,0,2,0,1,2,0,0.46132634686628715,0
0,0,2,2,1,0,2,1,-0.5393746044611729,1
0,0,2,1,1,0,1,0,-0.6860420222047603,0
1,2,2,1,0,2,0,2,-2.8453682030026597,0
0,0,0,1,0,2,2,1,6.236325152400087,2
0,0,1,2,1,1,0,1,3.730840056303452,2
0,0,1,2,1,0,1,0,2.6663082119000223,2
2,0,2,0,2,2,2,1,-0.05346150759762969,2
0,1,2,0,0,2,2,2,-2.578954814646309,2
0,0,1,2,1,0,0,1,1.0726022417309498,0
1,0,0,0,0,1,2,0,1.0379323418887818,0
0,2,0,1,0,1,0,2,-1.8388064535858353,2
2,1,0,2,2,1,2,2,0.5466624494030273,0
1,1,1,0,0,1,1,1,-2.859584186429872,2
1,2,2,0,0,0,2,0,-7.308200209813712,2
0,0,2,1,0,2,0,1,1.3918733988391299,2
2,2,0,1,2,0,1,0,-1.5243739422202136,2
0,1,1,0,0,2,2,0,3.758372486293331,0
2,2,2,0,0,2,0,2,-6.181710960604832,2
2,0,0,1,2,1,2,2,2.164344247204077,2
1,2,1,1,2,1,1,1,-1.1211630672390203,0
1,2,1,0,0,1,1,1,-5.014000912989259,2
0,1,2,0,0,2,0,2,-2.4083301604908227,2
0,1,0,2,2,0,1,1,2.3203987210324506,2
1,1,2,0,1,0,2,0,-3.3542715817590256,0
0,2,0,0,0,2,2,2,-1.7343693986291302,0
0,2,1,2,0,0,0,2,-4.7696969984604145,0
0,1,0,0,2,0,1,1,2.528386306007566,0
2,2,0,1,0,2,0,2,-3.731593728948371,2
2,2,1,2,0,2,1,1,-2.81026897747415,0
2,1,1,1,2,0,0,0,-0.8837112316770099,0
0,2,0,1,1,2,2,0,4.675175957554757,2
1,1,1,1,0,0,1,1,-4.046038731384444,2
2,2,2,1,0,1,2,2,-7.716844464057047,2
1,1,2,1,1,1,0,1,-0.27327128265954337,2
1,1,1,2,0,2,1,0,1.3297091799515512,2
2,2,0,0,1,0,2,2,-7.541872182399671,2
1,0,2,1,1,0,0,0,0.8601136563969447,2
2,0,2,1,1,0,0,0,-2.6544651006139137,0
2,0,1,2,1,2,0,0,6.343534369114915,2
0,1,2,1,1,0,2,2,-5.935880993673811,2
1,2,2,2,2,2,1,2,0.01634371269449919,0
2,0,0,0,0,2,0,1,1.0343559159583646,2
1,2,1,2,1,0,2,0,-2.5259068521318717,2
0,1,1,2,2,1,1,0,6.966932757901969,1
2,1,1,2,0,0,1,1,-4.880918256391994,0
0,0,0,0,2,2,1,2,6.380583564512247,1
2,1,2,2,1,0,0,0,-3.0967530585365477,0
1,2,0,0,2,2,0,2,2.440653670083446,2
0,2,2,0,2,2,1,1,1.7005400446780676,2
1,1,0,1,0,1,1,0,0.9813345662582339,0
2,1,2,0,2,1,2,2,-2.7001034287743177,2
1,0,1,2,2,2,1,0,9.146962432331703,1
0,0,1,1,2,1,0,0,4.414826035872945,2
0,1,2,0,1,0,1,0,-2.0862381236679886,2
0,1,2,2,1,1,0,2,-0.6704111193550129,2
2,2,2,1,1,2,1,1,-4.011312524354701,2
0,0,0,0,0,0,0,0,0.6596128309524834,0
0,0,0,1,1,1,2,0,6.574444360351346,2
1,2,1,2,0,0,1,1,-4.492418144043232,0
2,0,1,0,0,2,2,1,0.17538182621030252,2
1,2,1,0,0,2,0,0,-0.6278675298291307,1
1,1,1,1,0,1,2,1,-2.602726287531328,0
0,2,1,1,2,0,0,0,0.4489829111270324,2
1,1,2,0,2,0,2,1,-3.598161050385809,2
2,1,0,2,2,2,0,0,6.107137997948401,2
0,1,0,1,2,2,2,2,5.732443143764365,2
0,2,1,2,1,2,2,1,1.2930199590871023,2
2,2,1,2,1,2,0,1,-1.735014083904565,2
2,2,2,0,1,0,1,2,-10.015671169313583,2
2,1,0,2,2,0,0,2,-1.0282323457475082,2
1,2,1,0,0,1,0,2,-4.915553366035404,2
0,2,0,1,0,1,0,2,-0.7378022793387293,2
2,1,0,1,2,0,1,2,-0.3708183366972584,2
0,2,1,2,1,0,2,1,-1.026120927459573,1
0,1,0,0,2,1,0,1,3.4455641657097105,2
0,1,2,0,1,1,0,0,2.2290166589032703,2
1,0,2,2,1,1,0,0,1.355434162763911,2
1,2,0,1,2,1,0,2,-0.45517224400266776,2
2,0,2,0,0,1,2,0,-2.1679512340799896,2
2,1,0,2,2,0,2,2,-4.590080869390298,2
1,0,1,1,1,2,1,2,2.2810666501924626,0
0,0,2,1,0,2,0,2,1.7634455418431303,2
2,1,0,0,2,0,2,0,0.5858179029945227,2
0,2,2,1,0,0,2,2,-6.083163403321456,2
1,1,0,2,0,1,0,1,-0.8861285823872403,2
1,1,2,2,2,2,1,0,0.5885939374878473,2
0,2,0,0,2,0,2,1,-1.1039802114364827,2
0,1,2,2,1,1,2,1,3.7607312393414194,1
0,1,1,2,1,0,2,1,1.6139430200169729,2
1,2,0,2,0,0,1,1,-2.7752487092604077,0
1,2,2,0,0,2,1,1,-3.6942460428136994,2
1,0,1,0,1,0,1,1,0.8769147233198853,0
1,1,2,2,1,0,1,2,-5.110386795990666,2
0,1,0,1,0,0,2,2,-1.785406242970031,2
0,1,1,1,0,1,2,1,-0.992689699912184,0
1,2,1,0,0,0,0,1,-8.546514298555213,2
1,1,1,2,1,2,2,1,0.5228626344433027,0
2,2,2,2,0,0,1,2,-9.207503843077525,0
0,1,2,0,1,0,0,2,-5.604693299102565,2
0,2,0,0,0,0,2,2,-2.6749730351618273,2
2,1,0,2,2,2,1,2,1.2020042167644764,2
1,0,2,2,0,1,1,0,0.5279801334249898,2
2,0,0,0,0,0,2,2,-5.229133427593975,2
1,0,1,1,0,2,2,1,2.18582861432803,2
1,2,2,2,0,2,0,2,-4.5122210437009596,2
0,0,0,1,1,2,0,1,7.101388132044336,1
1,0,0,2,2,0,2,2,1.4789895950227951,0
2,1,1,2,0,2,1,1,-1.2635058460204915,0
2,0,0,1,1,1,2,0,2.460910320202583,0
0,0,0,1,1,0,1,1,3.5700613256176763,2
0,2,1,2,0,2,2,1,-0.4184771670953518,0
2,2,2,0,1,2,1,2,-6.570483383672532,2
1,0,1,0,2,0,2,2,-0.016492223177582255,2
2,2,2,2,0,1,2,1,-5.964341308919295,2
1,1,1,0,2,1,0,2,0.41357801763778046,2
2,2,2,1,1,2,0,2,-3.262760919801289,2
1,2,1,0,2,0,0,2,-4.995236769625668,2
2,2,2,1,1,2,0,2,-3.089441839033042,0
1,0,2,1,1,0,0,0,0.38553097396948355,2
0,0,1,1,2,1,1,0,5.559166053274969,2
0,0,0,2,1,1,1,0,6.633569276126616,2
2,2,0,0,2,2,0,2,-1.1750804630384466,1
2,2,0,1,1,2,1,0,0.6259326950038429,0
0,0,1,2,0,0,2,0,1.9640398945544844,2
0,1,1,0,1,2,1,0,5.615614069867395,0
2,0,1,2,1,2,0,1,2.48259798458519,2
1,2,2,1,1,2,1,0,0.5592226690320975,2
2,1,1,2,2,0,0,1,-2.451187275306524,0
0,0,1,1,0,1,2,0,1.451108020415833,2
0,2,2,1,2,0,2,1,-1.1854233737711475,1
2,0,2,0,1,0,0,2,-4.05956809081999,2
0,1,1,0,1,1,1,0,2.040990038477195,0
2,1,1,2,2,2,1,0,3.483898088921884,0
0,2,0,2,2,2,2,0,5.45509104070166,2
0,2,0,0,1,2,1,2,0.49397932592215776,2
0,1,2,1,1,1,0,0,0.48170018318736074,0
1,1,1,2,1,1,0,2,-0.87841761244303,0
2,1,1,2,0,1,1,1,-3.962103729965696,0
0,1,2,1,2,0,1,1,-0.47606424222095767,2
2,0,2,2,2,1,0,1,1.1199754013621812,2
2,2,2,0,0,2,2,2,-5.4063470124787685,0
0,2,2,2,0,0,2,2,-7.387094785094695,2
1,0,1,0,0,1,2,0,-0.11729202156117835,2
0,2,2,1,0,1,1,2,-5.216274009257463,2
0,2,0,1,2,1,0,1,2.5062754197801222,1
1,1,2,0,1,0,2,2,-5.195454483120195,0
0,2,1,1,0,1,0,1,-2.6853891719309697,2
2,0,0,0,0,0,0,0,-0.2679912325518894,1
0,0,1,2,2,2,1,1,6.560311240548735,2
0,2,0,1,1,0,0,0,0.6196824052286016,0
2,2,2,2,0,0,1,2,-8.252175595419892,2
2,2,0,0,2,0,1,0,-1.3931820994871176,0
0,2,1,1,1,0,0,2,-4.478148733065729,2
2,2,0,2,2,2,2,0,2.5566752965521813,2
1,2,1,1,2,0,2,2,-2.587955543762826,0
0,0,0,2,2,1,2,0,8.935908534288439,1
2,0,1,1,2,2,0,0,5.048488608488224,1
0,1,0,1,0,1,0,2,-0.349618135491118,2
2,0,0,2,0,2,2,0,2.4989199034477956,1
0,2,0,2,0,2,0,1,2.0402329671073876,2
2,1,1,1,2,1,0,1,-0.5272436275965807,2
1,1,0,0,1,1,1,0,1.280745733713539,2
0,1,0,2,2,0,1,2,1.4396104333309332,0
2,2,2,1,0,1,2,1,-6.215689591756818,0
0,0,0,0,2,2,1,0,9.945164010009309,1
0,0,0,2,1,1,1,2,4.1523913038296065,1
1,2,0,1,0,1,0,2,-5.888360857939274,2
0,2,0,2,0,2,2,1,1.8569261825611574,1
0,0,2,1,1,1,2,2,-1.071825098167953,0
0,2,0,2,1,1,0,2,-0.3518900933657127,2
2,2,1,1,1,2,0,1,-0.2191122674197037,1
1,0,0,2,0,1,2,1,3.596177439638797,2
1,0,2,0,1,2,0,1,2.108565123450487,2
0,1,2,2,2,2,1,2,2.9124496265415214,0
2,1,0,1,0,0,2,0,-3.3654729836015584,2
2,0,2,2,0,1,0,0,-1.189481031713045,0
1,2,0,0,2,0,1,2,-2.1754426118524686,0
0,0,0,1,1,2,1,2,5.476145864532884,2
1,1,0,2,1,1,0,2,-0.2771955751317412,0
0,1,1,2,2,1,2,0,5.316678670048061,0
1,2,2,0,2,2,0,0,0.43770749367990036,2
2,2,0,2,2,0,0,1,-2.42740095144482,0
1,0,2,0,1,2,1,2,1.3373194860147268,2
2,1,0,1,2,2,0,1,2.8327906162664247,1
0,1,0,2,0,0,2,0,1.5951707852890287,2
1,2,1,2,1,0,2,1,-3.1653549052458723,0
1,1,0,0,2,1,0,0,4.490194773015518,2
2,1,1,2,1,2,2,2,0.006811334985480588,2
0,2,0,0,0,1,1,1,-3.059390945226026,0
2,0,1,0,0,0,1,0,-1.9848116306198595,2
2,1,0,2,0,1,2,0,-0.5962932955224117,1
0,2,0,0,1,0,1,1,-3.085979599435394,2
0,2,0,2,1,1,2,1,0.5136167389806238,1
2,2,1,2,0,1,1,0,-2.068887579415125,0
0,1,0,1,0,0,0,0,-0.6835258013282086,2
0,1,1,0,2,0,1,2,-0.1684701206404321,2
2,2,0,2,1,2,0,0,0.5249457071598604,0
0,1,1,2,1,2,2,0,5.277317466084083,1
2,2,1,2,2,2,0,0,1.5544082553800118,0
2,1,1,0,1,2,2,0,0.41614309974315766,2
0,2,0,1,1,2,1,1,1.6900307269779908,0
2,0,0,1,0,0,0,1,0.16673437958057713,0
2,2,0,0,0,0,2,2,-7.807862845518968,2
0,2,0,2,2,2,2,1,4.681153923419234,2
0,1,2,0,0,0,0,1,-4.069504217859882,2
2,2,1,1,2,0,2,0,-1.5337770511994364,2
0,1,2,2,2,2,2,2,1.52968441942187,2
2,2,0,2,0,1,2,2,-3.650070741981029,2
2,0,2,1,1,2,2,0,2.2680999904347536,0
1,2,0,0,0,0,1,0,-3.867735586207978,2
0,1,2,1,1,0,0,2,-2.6025948148105527,0
1,2,2,1,2,0,2,2,-5.5829198621839895,2
1,1,2,2,2,1,1,1,-0.5781220807594687,1
2,2,2,1,1,2,2,1,-1.8572553105717413,2
1,1,1,2,2,0,0,1,2.190356215414174,1
0,0,2,2,0,0,1,0,1.197429240051919,0
0,0,0,2,0,2,1,2,3.749196545862019,0
2,2,1,0,1,2,0,1,-3.030077910751703,2
2,2,1,1,1,1,0,0,-3.6488928688363447,2
0,1,0,2,1,1,1,2,2.452848564784241,0
0,2,2,2,1,0,0,1,-2.7333636471546052,2
0,0,1,0,2,2,1,0,7.360559318174716,2
2,0,2,1,2,2,1,0,3.17964976661405,1
2,2,0,0,2,1,1,2,-4.200283337064137,0
1,1,1,0,2,2,2,0,4.8002496638419405,2
0,1,2,2,2,1,1,2,0.21158142432288896,2
2,2,1,2,2,0,1,1,-4.408896486583697,2
1,1,2,0,1,1,1,1,-2.085284967993242,2
2,0,2,0,2,2,1,2,0.9213501415006089,0
2,0,2,2,0,1,2,0,0.5873698327022723,1
0,2,2,1,2,2,1,0,2.482643347730861,2
2,1,0,0,2,1,1,0,0.3610514322851952,0
1,0,1,2,0,1,0,1,-0.24370173625761926,0
2,0,0,1,1,1,1,1,2.915497950374724,1
1,0,1,1,2,2,0,1,5.810330182550212,1
0,1,1,2,1,1,0,1,1.2669115180467043,0
1,1,0,0,2,0,2,1,1.0855670109883595,2
0,0,2,0,1,2,2,2,3.2599918173461404,2
0,0,2,2,0,1,1,2,-2.6795510084653325,2
1,0,0,1,0,0,1,2,-0.6240955332921025,0
2,0,1,0,0,0,2,0,-2.482177806428191,2
1,1,1,1,0,0,0,0,-3.7807972204909897,2
1,0,0,0,2,1,1,0,5.9243954251655575,2
2,2,2,1,2,0,2,0,-2.8605582356749593,2
0,1,0,0,0,0,2,1,-2.3786615239428075,2
1,2,1,1,1,1,0,1,-1.9807631325319086,2
1,1,0,1,2,2,1,1,5.49755202636051,2
1,0,2,0,1,2,2,1,0.7968606164501743,0
1,0,1,1,0,1,0,2,-1.3697038144738267,2
2,2,0,2,1,0,0,2,-6.11975684427963,2
0,1,2,0,0,2,0,1,-1.182876183440536,2
1,2,1,1,0,1,2,1,-3.230649950555685,2
1,2,0,2,2,2,2,1,4.0957998120878045,2
1,0,0,1,1,2,0,1,4.65421563086543,2
0,1,1,0,1,1,1,2,0.7432198497336591,2
2,1,1,2,2,1,0,0,2.710733395371975,2
1,1,1,1,2,2,1,0,5.806113202877162,1
2,1,0,0,2,2,0,1,1.9008023270383794,0
1,2,2,0,0,1,2,1,-8.078294638939761,2
1,1,2,1,2,2,1,1,1.5837974165106545,2
1,2,1,2,2,0,1,0,-0.23853432149527065,2
2,2,0,0,1,2,2,1,-0.43552297278835655,1
2,0,1,0,2,2,2,1,2.671561170934451,2
2,2,1,1,1,1,2,1,-2.192824738090827,2
1,1,0,0,2,1,0,1,2.7762619526057417,1
0,1,2,0,2,0,0,1,-1.312619792364059,2
0,0,1,0,2,1,2,2,3.8413648370157265,1
0,0,1,2,1,0,2,0,2.8904808117281164,1
1,0,0,0,2,2,0,0,8.095023543088509,0
0,0,0,2,1,1,0,2,3.316417747837929,2
1,1,0,2,0,2,1,0,4.840866170379891,0
1,1,0,1,2,1,1,1,2.7801799842256334,2
2,2,0,0,0,0,1,2,-5.949025948753821,2
1,2,1,0,1,0,1,1,-3.3229143694571643,2
2,1,0,0,0,2,0,0,-1.6523518454839252,2
2,0,1,2,2,1,0,2,2.9345858532210913,0
2,2,1,2,1,2,1,2,-0.4712790753942109,2
0,2,0,2,2,1,2,2,1.4967938453638396,0
1,2,1,1,0,0,1,0,-4.929710880734418,2
1,0,0,0,0,2,1,2,2.799854307235414,1
0,1,2,0,2,1,0,1,1.5440011347961036,2
2,2,1,2,2,2,0,2,-0.7502978471755859,2
1,1,0,0,2,1,1,1,1.216554788650486,0
1,2,0,0,0,0,0,1,-4.622841875184952,2
0,0,0,1,0,2,2,1,2.8313564593948612,2
2,2,0,0,2,2,0,1,0.35315446709200937,2
0,1,2,1,2,2,2,0,4.559474576608313,2
1,2,2,0,0,0,0,1,-9.633616953984625,2
0,0,1,0,0,1,1,2,-1.0430947019432186,0
0,2,2,1,1,1,0,0,-0.06342407625620827,2
2,0,2,2,1,2,1,0,2.217796502979595,2
0,1,1,2,0,1,2,0,0.55494476919139,0
0,1,1,1,1,0,1,2,-2.007645980379849,2
1,1,1,1,0,0,1,0,-4.588474555116781,2
2,2,1,1,1,1,0,2,-5.4483237609513,2
2,1,2,1,1,0,1,1,-7.916138419576033,2
1,2,1,0,0,2,2,1,-1.3695238893026083,2
2,2,0,1,1,2,0,1,0.6581737358672619,1
1,2,0,2,1,0,0,1,-3.274464190942714,2
2,2,0,0,0,0,0,1,-6.354928350204812,2
0,2,0,0,2,2,1,0,5.58626976348657,2
2,1,1,0,0,0,1,1,-6.60501488584287,0
2,2,0,1,0,2,0,2,-3.547284406642542,2
2,0,2,0,2,1,0,2,-0.89214591099504,0
2,2,2,2,1,1,2,1,-5.7818271564345345,1
