c,d,e,f,g,h,i,j,a,b
0,1,2,1,2,2,1,0,2.539950598611151,2
0,1,2,1,2,1,0,2,0.9509964123666653,0
2,1,0,2,2,0,2,0,0.6388850626638123,2
0,1,1,0,2,0,2,1,-0.441982330434063,2
0,0,0,1,2,1,1,0,7.824239501835226,1
2,2,2,2,1,1,0,0,-1.6671473287811382,2
2,0,1,0,0,1,2,0,0.5263270141620586,2
0,2,2,1,2,2,0,2,0.2907403440413801,1
0,1,2,0,0,2,1,2,-1.3222460763405754,0
0,0,1,2,1,2,1,2,3.4827448897824222,1
1,2,0,2,0,0,2,1,-2.5338850912448496,2
0,2,0,1,0,2,1,0,1.3640162396321576,2
2,0,0,1,2,1,1,0,4.409969156250163,0
0,1,1,1,1,1,0,1,2.5148946025072663,2
0,1,1,2,1,2,0,2,2.6161724433254023,2
0,2,2,1,1,1,2,1,-0.9317690284850755,2
2,1,2,1,0,2,0,0,-2.3131243775688466,2
2,2,2,0,1,1,1,1,-6.01354001564523,2
1,2,0,1,1,1,0,0,-0.208388622584876,2
1,2,1,1,2,0,2,0,-0.4583819624718277,2
1,0,2,0,2,0,1,0,1.035351074805566,2
2,0,1,1,2,0,1,0,0.8235512108884174,2
1,2,0,0,1,1,0,0,0.1806807824348374,2
2,2,0,1,1,1,0,0,-1.4590705393851948,2
1,2,1,0,2,1,2,2,-3.837302270927715,2
2,0,0,1,0,0,1,0,-1.4498945508992662,2
1,0,0,2,2,1,0,2,3.2759903201212417,2
1,0,0,2,2,1,2,1,3.746348793114559,0
2,1,2,2,0,2,0,0,-0.6813730417430774,0
1,0,0,2,2,2,2,2,5.561685256484234,1
0,1,0,2,2,0,1,1,3.0117129646164336,2
0,0,1,1,0,0,2,1,0.17584261652735977,2
2,0,2,0,1,2,2,0,-0.19277045224339817,2
2,1,2,2,0,1,2,1,-2.859747671619398,2
1,0,2,2,2,2,0,1,3.557150512514776,2
2,0,0,2,2,1,2,0,4.89273296021039,2
0,1,0,2,2,2,2,2,4.270021572951019,2
2,1,1,2,0,0,1,0,-3.732642515243692,2
1,1,1,2,1,1,0,0,1.8785748819744317,2
1,0,0,1,1,1,1,1,2.202594871433719,2
2,0,2,0,2,1,2,0,2.6632623411899625,2
0,1,2,0,1,0,0,2,-3.3779597184277024,0
1,2,2,0,2,1,2,1,-3.581776643331657,2
2,1,0,1,2,1,0,2,-1.0975524873962468,2
1,0,2,2,0,0,0,0,-1.9277516594892536,2
2,2,1,0,1,1,2,0,-3.7172530195321003,2
0,0,0,0,2,2,0,0,9.686730726404948,2
1,2,2,0,2,1,1,2,-3.035053111197089,2
1,2,1,0,2,1,1,2,-0.9831609912714989,2
2,0,0,2,2,0,2,2,0.19255372579131794,2
1,0,2,1,2,0,1,0,1.654810477575761,1
0,1,1,0,2,2,0,2,2.864057778074438,2
2,2,2,2,0,0,0,1,-9.016004708271385,2
2,0,2,1,2,1,0,2,-2.2525837262229587,2
2,0,0,2,2,2,0,0,6.52378616428013,2
0,0,0,2,1,2,0,2,5.650764244867611,2
1,0,1,2,1,2,0,2,0.8103132338909778,0
2,2,1,2,1,1,1,2,-6.448376765394025,0
2,1,2,2,2,1,2,0,1.7684932864814191,2
1,1,2,2,0,0,2,0,-4.62253066406975,2
2,0,0,2,1,2,0,2,3.244749630267388,2
2,0,2,1,0,1,2,0,-0.5751214979240535,1
1,1,1,0,2,2,0,1,1.6596265544826534,2
2,1,0,0,2,1,1,0,3.711776621811214,2
0,2,0,0,2,2,2,1,4.702303497926089,0
2,1,1,1,1,0,0,1,-5.1859723650634715,0
1,1,1,0,0,0,1,0,-2.6862995409813046,2
0,0,2,2,0,2,1,0,3.6100806158317558,2
0,1,1,0,0,0,1,2,-3.937389288894976,2
0,0,0,2,1,1,2,2,4.6864659509500655,2
0,2,2,1,0,2,0,1,-1.129029703342602,0
0,2,0,2,0,2,0,1,0.33038313143652553,0
2,1,0,2,0,1,0,1,-1.7883040270033232,2
1,2,1,1,1,1,0,0,-2.0026424420500764,0
2,1,1,1,2,1,2,0,1.6722885823140576,0
1,2,2,2,1,2,2,2,-2.1021394748000826,2
2,2,1,2,0,0,2,0,-4.276285252844771,0
2,0,1,0,2,1,1,2,0.420109729567025,2
2,2,2,1,0,2,1,0,-4.720774537124236,2
0,2,0,2,1,2,1,0,4.783915364314341,2
1,2,0,1,2,2,2,0,4.620454076435006,2
1,0,1,2,2,0,1,0,4.244207253501,2
0,2,2,2,1,2,2,0,3.1112438812862577,2
1,1,1,0,0,0,2,2,-5.148245303597454,2
0,1,2,2,1,0,0,0,0.8572597614018305,2
1,1,2,2,2,0,0,0,0.7483125256500515,2
2,1,1,1,2,2,0,1,3.414530232334699,0
1,2,1,2,0,1,0,2,-4.1138714253601085,2
2,0,2,0,1,0,2,0,-2.561197892765651,0
0,1,0,2,1,0,1,0,2.7935241597499343,0
1,2,1,0,2,1,2,0,-0.26621020449608657,2
1,0,0,2,2,1,0,0,6.066062167084518,1
2,0,0,0,1,1,2,1,2.170128909934151,2
2,1,0,0,1,1,0,0,3.0511854197801496,2
0,1,1,1,2,1,2,2,1.9264946971427812,2
1,1,0,0,0,2,2,2,0.09948245145501466,2
0,0,1,1,0,2,1,0,5.8176952528658825,1
1,2,2,2,2,1,2,2,-2.1626470762589505,2
2,2,1,1,1,1,0,0,-2.8352462596861145,0
0,2,0,2,1,0,0,2,-2.17748703809051,2
0,0,2,0,0,2,0,1,2.886305093586626,2
2,0,2,1,2,1,1,1,-1.3377343422950914,2
0,2,1,0,2,0,2,1,0.08741082175858894,2
2,0,1,0,1,2,2,2,1.8548594329799077,0
2,1,2,2,0,2,1,2,-4.305890859693611,2
2,0,1,0,1,0,2,1,-4.433756607658012,2
0,2,1,1,1,0,0,2,-3.119282636388954,2
0,2,1,1,0,1,2,2,-3.935686143691485,2
2,0,0,0,1,2,0,1,2.951877420201854,2
0,2,1,2,1,2,1,2,-0.20845035313950155,2
2,1,1,2,0,1,1,1,-2.495913613519762,2
1,0,2,2,0,0,1,0,-2.398696155534674,2
0,2,2,0,0,0,2,1,-7.282993489397496,2
1,1,0,2,2,0,0,1,0.9350453310410209,1
2,2,2,0,1,0,2,2,-11.017804768937935,2
0,1,1,0,2,1,2,1,2.556876978450125,2
1,1,2,1,1,2,2,0,1.6886055105037905,2
2,2,0,2,0,1,2,1,-3.465850914505438,2
2,0,0,1,1,1,1,0,4.3291552827001745,1
1,0,0,1,2,1,1,0,5.248676067636163,2
0,2,0,0,1,1,2,1,-1.8456160333106346,2
0,1,2,1,0,2,1,2,-1.3766316340507345,2
2,2,2,2,1,0,2,1,-7.394218528198701,0
2,2,0,0,0,1,2,0,-4.107013390418477,2
2,2,2,0,0,2,0,1,-5.048625453697718,2
1,2,1,1,2,1,2,0,0.9843306274453074,0
1,0,0,2,2,2,2,2,5.151158514354186,2
2,1,1,2,2,2,1,0,4.615157203131954,0
1,2,0,2,2,1,2,2,-1.363592855592353,0
0,0,1,1,1,0,1,0,3.700529909712004,2
2,2,1,1,1,2,0,2,-2.8223512161478177,0
0,0,1,2,0,1,0,1,2.584117786331308,2
2,0,0,1,1,1,0,1,2.2327908129498453,2
0,0,1,0,2,1,2,1,4.64708180763218,2
2,0,1,1,1,0,2,1,-2.3638510824095302,2
0,2,2,2,0,0,0,0,-3.382996354153798,2
2,1,1,1,0,1,2,0,-2.229712396597812,2
2,0,2,1,0,0,1,2,-5.470403509185445,2
1,0,2,1,1,0,2,0,0.42883497002509596,2
0,2,1,1,0,2,2,1,-0.7406608007743543,2
1,2,2,1,1,2,2,0,-0.8872218099118091,2
2,1,1,1,1,1,2,2,-3.7567554556792637,0
2,2,1,1,2,2,2,1,-0.5696206468513527,0
0,1,2,1,2,1,1,2,-0.5076863964252646,2
1,1,0,0,0,0,1,2,-4.988859964933864,0
0,0,1,1,0,0,1,1,0.5418627793127155,2
0,1,2,2,0,1,1,0,1.1172677816470256,0
0,0,1,2,1,2,0,2,4.762628214218252,2
2,0,1,1,2,2,0,2,3.006879445178039,0
0,1,0,1,1,1,1,0,4.970245820117319,1
0,0,0,2,2,2,0,2,8.77484656032008,2
2,1,1,1,0,2,0,1,-0.3806625730077857,2
1,0,0,1,0,0,0,1,-0.9220621557844091,2
2,0,2,1,1,1,2,0,0.4449456338556058,2
2,1,0,2,0,2,1,1,0.9618366485587406,2
0,2,2,2,0,0,1,0,-3.091773385579133,2
2,0,2,1,0,2,1,0,0.4291082675573616,0
1,1,1,1,0,0,2,0,-2.4565571111163704,2
2,1,1,2,0,0,0,1,-6.684861662740319,2
2,1,2,2,1,1,0,0,-0.29747177134399816,1
2,2,1,2,1,2,2,1,-1.2681169005692128,2
2,0,0,0,2,0,0,2,-0.8057074144398302,2
2,1,0,0,0,1,2,0,-3.322384223086569,0
2,2,2,0,1,1,2,1,-5.320062763018832,2
1,0,1,2,1,1,2,1,3.330765422722912,2
0,2,1,1,1,0,0,1,-3.2559489543924234,0
0,0,1,0,2,2,1,0,6.907187213086753,2
2,2,0,2,0,1,0,2,-4.763944194054313,2
0,2,1,0,1,0,1,0,-1.356548385167255,0
2,0,1,1,0,2,1,0,0.15460153495219786,2
1,1,1,1,2,2,2,1,2.781821927674097,2
0,0,2,1,2,1,0,1,4.619716181746077,2
0,1,0,0,0,0,1,2,-1.9366020252142127,1
2,1,2,0,0,2,1,1,-3.294653437359423,0
2,0,0,2,2,1,0,0,4.607430362398377,1
0,2,0,2,1,1,0,1,-0.438255872351359,2
0,0,0,1,2,1,2,1,6.286208242184478,1
1,0,0,2,2,1,0,1,4.5212559542032595,2
1,2,1,1,2,1,1,2,-0.404113178052385,1
2,1,0,1,0,0,1,0,-2.0868000132931375,2
2,0,2,0,1,1,0,1,-1.998361193339342,2
2,2,0,0,2,2,2,1,1.4046735270301975,2
2,0,0,2,0,0,0,2,-2.9884514762559635,2
2,2,2,0,1,0,1,2,-9.039616578131914,0
1,1,0,2,1,0,0,1,-2.6495483865106015,2
1,1,1,1,1,0,0,0,-1.1508511268648642,2
0,1,2,0,2,2,2,1,0.3675730530832664,1
1,1,0,1,2,2,2,0,7.116145749749089,2
2,2,0,2,0,0,1,0,-5.6130754602025075,2
2,1,1,2,1,1,2,0,0.134967716389578,1
0,2,0,0,0,2,0,0,1.8806721415812484,2
0,2,0,1,1,0,2,1,-0.6223290154692904,0
1,2,0,0,1,0,1,2,-4.795796887593191,2
2,0,2,0,1,2,0,0,1.8395806469084892,2
0,2,2,2,1,0,0,0,-3.0880930111263982,0
1,0,1,0,0,0,2,0,-0.19274422698330507,1
0,0,0,2,1,2,2,0,8.539468457126107,1
2,0,1,1,2,2,2,0,5.563290607245478,0
1,0,2,0,1,2,2,1,1.796828231378578,2
2,0,0,1,2,0,1,2,-2.001843347510345,0
2,1,0,0,2,2,1,0,4.4137250579836,2
0,1,0,1,2,1,1,1,2.7805950823453456,0
1,2,2,0,0,1,2,1,-3.8872061845752475,2
1,2,2,0,1,2,2,0,-1.9210559062710038,0
1,1,0,0,1,2,2,2,0.977432448675849,2
2,2,1,0,1,0,1,1,-5.466993160252063,2
2,0,1,2,2,2,2,0,5.7533101551273464,0
1,0,1,0,1,0,2,2,-2.988059229531068,0
2,1,0,2,2,1,1,1,2.419257438214708,2
1,0,2,0,2,0,2,2,-1.1524431564964246,2
2,0,1,1,0,0,2,1,-4.098281978819969,2
0,0,2,2,2,0,2,1,1.6011850713767992,2
2,0,1,2,1,0,0,2,-4.148300206583,2
1,1,2,1,1,0,0,1,-3.0577101503075395,2
0,1,2,1,0,2,1,0,1.3028375307091498,2
1,2,0,2,2,2,1,1,3.697718294424209,2
1,0,2,1,0,1,2,2,-3.5642573734889007,2
2,1,1,0,1,1,0,2,-4.533887349820214,2
2,1,0,0,1,1,0,1,-1.7762228241566118,2
2,0,1,2,0,1,0,2,-1.5667081421890061,2
1,0,0,0,1,0,2,0,3.3714812073617004,0
2,1,0,2,1,0,0,2,-4.3181179523272055,2
2,2,2,2,2,2,1,1,-1.8124303172299256,2
0,1,0,2,1,1,2,1,2.7194666757726806,2
2,0,2,1,1,0,1,2,-5.842907871717273,2
0,2,0,0,0,2,2,1,1.3085597470368295,0
0,0,0,2,0,1,2,2,2.180346945416848,2
2,0,1,0,1,2,0,2,-0.035364721894260265,0
1,1,0,1,2,0,0,1,0.6629892556710282,0
1,2,1,1,1,0,1,1,-4.086779707382478,2
0,0,2,0,1,1,2,1,1.2769725340041755,0
0,1,2,2,2,0,0,0,1.9488784035868016,2
2,0,1,0,2,2,2,1,2.8810036171258533,0
0,0,1,0,1,2,0,0,7.861146095569439,2
0,1,2,1,1,0,1,0,1.265704045560617,2
2,1,2,0,2,0,1,1,-4.476804319956695,0
0,2,2,1,0,2,1,2,-3.156214088315605,2
1,2,0,1,2,0,1,2,-2.710327263365507,0
0,0,0,0,1,2,1,0,6.85876856933543,2
2,1,2,2,1,0,0,1,-4.91519866816324,2
0,0,2,1,0,1,2,2,-1.0696586003262492,2
1,0,0,0,1,1,2,2,0.2877323914248161,1
2,1,0,2,1,2,0,2,0.269443892690281,1
0,0,0,1,1,2,2,1,7.692685457451207,1
1,2,0,0,0,1,0,2,-4.3329827126991445,2
0,0,0,1,2,0,1,0,5.961346342162237,2
2,2,1,1,2,0,0,1,-3.4713760333408223,2
0,0,0,0,0,2,1,0,6.166877935088081,2
0,0,0,0,2,2,1,1,7.577757790699,1
2,0,1,1,2,0,1,0,1.5859149526960326,1
0,0,2,0,2,2,2,0,5.110539389183127,2
1,2,1,0,1,2,1,2,-3.2608751750567215,2
2,1,2,1,2,0,0,2,-2.7737831091912506,2
2,0,1,0,2,0,2,0,1.614267306527251,1
0,1,2,1,2,1,2,0,4.664004176276649,2
0,1,0,0,1,0,1,1,-0.4655039670576806,2
1,0,0,1,0,0,0,0,-0.57393299124662,0
0,1,1,0,1,2,1,1,2.6587985381141137,2
0,1,2,0,1,1,1,1,-1.5231961041849158,2
2,0,1,0,2,1,0,2,-0.194638414623803,2
2,1,1,1,0,0,0,0,-3.648352414215645,2
2,1,1,1,0,1,1,1,-3.78498894906215,2
1,1,1,1,2,0,2,2,-3.0858173260454254,2
1,0,1,1,0,0,2,2,-2.7541577985944685,0
2,2,2,0,0,0,2,2,-9.112308663882452,2
2,2,2,1,2,0,2,1,-5.341486642653739,2
1,2,2,1,1,1,2,2,-6.676821716822239,2
1,1,1,0,2,1,1,2,0.5303349949631275,2
0,2,2,0,0,0,2,0,-3.8975152290758515,0
2,2,0,0,0,1,0,2,-5.789041129096598,2
2,2,2,1,2,1,0,2,-5.824403899818082,2
1,1,1,1,1,2,2,1,1.5685042725952203,0
2,1,0,0,1,0,1,2,-4.362415591990958,2
2,1,0,0,1,0,1,0,-1.8668652631183487,2
0,0,0,0,0,2,2,1,5.125006896706705,2
1,0,0,2,2,0,1,2,1.2780105434789644,2
1,2,2,0,0,2,1,0,-2.128416646855435,2
1,0,2,1,1,1,1,1,-0.6490035209340448,1
1,0,1,2,1,2,2,2,4.172893868881171,2
1,2,2,1,0,0,1,2,-8.009860097086003,2
2,0,1,0,1,1,2,2,-0.9151761854766975,0
2,0,2,0,2,0,0,0,-0.9075908997798667,2
1,0,0,1,0,2,0,0,4.349283976943419,2
0,0,2,2,2,2,2,1,4.527626941887387,1
0,0,1,0,0,2,0,0,4.369917345082818,1
2,0,1,1,1,2,1,0,2.706541220116863,2
1,0,0,2,2,2,2,2,6.738163560584032,2
0,2,2,1,2,1,1,2,-2.409044301067071,2
2,2,2,0,0,2,2,0,-4.32735452281468,2
1,2,0,2,2,2,1,0,3.75352729935222,2
2,2,0,2,1,1,2,1,0.40549839180234115,0
0,2,2,2,1,0,2,1,-6.343378591379073,2
1,1,1,0,1,2,2,2,-0.2023362977745618,1
2,1,0,2,2,2,2,2,1.513295246624319,1
0,0,2,0,0,0,0,2,-3.128137828787457,2
0,1,0,1,1,2,2,2,4.1220567294747426,2
1,2,2,2,0,0,2,2,-8.533050286538963,2
1,2,2,2,1,2,1,0,-0.27483500974607955,2
0,0,0,2,2,2,1,1,7.70700486437223,2
0,0,1,0,1,0,1,0,2.5415883157262655,2
2,1,2,2,2,1,1,1,-1.0616450466599359,0
2,2,0,1,0,1,0,1,-5.287582465301305,2
2,1,0,2,2,1,0,1,2.329600540137961,0
2,0,1,2,2,1,0,1,1.380316241710644,0
0,2,0,0,0,2,0,0,1.4087253299811495,0
0,1,0,2,0,0,0,1,0.02672213739086504,2
2,2,2,1,0,2,1,0,-5.528431634751996,2
1,1,0,2,1,2,0,1,3.230956417189258,0
0,0,1,0,2,2,0,2,5.005726118546298,0
0,2,1,1,0,1,0,0,-1.2184548674391618,2
0,1,2,1,2,0,2,2,-0.5684060046624464,1
0,0,0,1,0,1,0,2,0.9005266705162596,1
0,1,0,2,0,2,2,1,3.1018378354894978,1
2,2,0,0,1,0,0,1,-5.996352735401056,0
0,2,1,2,2,0,2,2,-1.200228095918546,2
2,0,1,2,2,1,1,2,1.3193628082264373,2
0,2,1,0,2,1,0,0,3.148312155357475,0
2,0,1,2,1,2,2,0,4.4679956392324005,2
2,1,2,1,0,0,1,1,-5.9098701571809915,2
0,2,2,0,1,0,2,2,-5.7832713286031705,2
1,1,2,1,2,2,0,2,0.8639401942000883,2
0,0,2,1,1,2,0,0,4.8881926261605555,2
2,0,1,2,0,0,0,2,-3.1204467238481346,2
0,0,1,0,1,2,1,1,3.438735166876812,0
2,1,0,1,2,0,2,1,0.9360332971927094,2
0,2,0,2,2,0,1,0,3.530469075480326,0
2,0,2,1,2,1,0,1,-0.49191905749700515,0
0,2,2,2,2,0,1,1,-2.111274042079602,2
0,1,1,1,0,1,2,0,0.3429562374402642,2
2,0,2,0,0,0,1,1,-4.692827791543359,2
0,0,2,2,2,0,0,0,3.5850494024405006,0
1,1,1,2,0,0,0,2,-4.687750990077925,2
1,2,0,2,0,1,0,1,-0.5169765563592206,2
1,1,1,2,2,2,2,2,2.218478348946687,2
2,1,1,0,2,1,1,2,-1.5506363775636631,0
0,2,1,0,2,1,1,2,1.4783704828378552,2
1,2,0,1,0,2,0,2,-3.273082752513231,2
0,0,0,2,2,0,1,1,6.377317412683068,2
2,2,2,1,0,0,0,1,-8.409622667666422,2
0,1,2,2,2,1,0,0,3.956035549971899,1
1,2,0,2,0,0,0,2,-4.251813359329112,2
2,1,0,1,2,0,1,1,0.023701549115313636,1
1,2,1,2,1,2,1,1,0.2674215405323254,2
0,1,1,1,0,1,1,1,0.909741997694937,2
1,1,1,1,2,0,0,2,0.02247586119151057,2
2,2,1,0,1,2,0,0,-0.3704779409609307,2
2,0,2,2,1,1,0,0,1.2493253298272924,1
1,1,2,2,1,2,2,0,2.9244943172257942,2
0,1,2,1,0,1,1,2,-3.452452078478135,2
0,1,1,0,0,1,0,1,-1.129884641314229,2
0,1,1,1,1,1,0,0,3.2074301913047796,2
2,0,2,2,2,2,0,0,6.326368144660654,0
1,2,1,0,0,1,0,0,-3.4994253960519415,0
1,1,1,2,0,2,1,2,-1.5149773605121535,0
1,0,0,1,0,1,1,1,2.7230232417167777,2
0,2,2,1,2,2,2,1,-0.024578477617170025,0
1,2,1,2,2,0,1,1,-1.8944515904238062,2
0,0,1,2,0,2,1,1,3.9634701475646716,0
2,1,2,1,1,0,1,0,-2.578750725007829,2
1,2,0,2,1,2,1,2,-1.00102838630921,1
2,2,1,1,0,0,2,2,-9.523738807913976,2
0,0,0,0,2,2,0,0,9.415914994607894,0
1,1,2,0,2,2,1,1,2.5047066036814565,2
2,2,1,0,1,2,0,1,-2.2893129170042754,2
1,0,1,0,2,1,2,0,3.2605917917107647,2
1,2,2,0,2,1,0,0,-0.04597226455949488,2
0,0,0,1,1,1,1,2,1.1894534166060788,2
0,1,0,2,1,1,2,0,4.231104204719341,0
1,2,2,0,0,0,1,0,-6.638018180286301,2
0,1,0,2,2,1,2,1,5.253883676394729,2
2,1,2,2,1,1,1,0,-1.5009454969291403,0
0,2,1,2,2,0,0,2,-0.6911218566214732,2
1,0,2,0,0,1,2,2,-3.1978693866461403,2
2,0,1,1,1,1,2,0,0.744352566791908,2
2,0,1,1,1,2,2,0,3.3094362981924372,2
1,2,0,0,2,2,0,2,1.6282463744959856,0
0,1,1,2,0,1,1,2,0.08468623618137539,2
1,1,1,2,0,1,2,0,0.2963968973512283,0
0,0,0,2,2,0,1,0,6.848048569464659,2
1,2,2,0,2,2,1,2,-0.9677618760892773,2
0,1,1,2,1,0,0,0,1.8990937887350605,1
2,0,1,2,1,0,0,0,1.5621852677839223,2
1,1,0,1,2,1,0,2,2.0902197626096415,1
1,0,0,2,2,0,1,2,1.2676422046115756,0
1,1,2,1,2,0,0,0,-0.8257920931165746,2
0,0,2,2,2,1,1,2,2.3694218460008,0
0,1,0,1,1,2,2,2,3.2006598407858315,2
0,2,2,1,0,0,1,0,-4.683706537536773,0
1,0,0,2,0,2,0,0,5.824470407939061,2
0,2,1,2,2,2,2,2,0.657530009037361,0
1,0,2,2,2,0,1,0,2.4453871201020423,0
1,0,2,2,1,1,2,2,0.6191137896876506,1
1,0,0,1,1,1,2,0,4.528602084064038,1
2,0,1,2,1,2,1,1,3.4573508241550126,2
0,2,2,2,2,2,1,2,-0.5122124267448249,2
1,1,1,0,2,1,1,1,0.38499670436697675,2
1,2,0,0,1,2,1,1,0.1671128797869219,2
0,1,1,1,2,0,1,2,-1.827384192267697,0
2,2,2,1,0,0,2,2,-10.69669868728928,2
1,0,2,0,0,0,0,0,-1.4498254328867688,2
