c,d,e,f,g,h,i,j,a,b
1,0,0,2,2,1,2,2,3.7880479734762247,2
2,1,0,2,0,2,1,1,-0.2768521804720747,0
2,1,2,1,2,1,0,0,0.2600933126794468,0
0,2,1,2,0,0,0,1,-4.264694740729979,2
2,1,0,0,2,1,1,1,1.1739063952976059,2
0,2,1,0,1,1,0,0,-0.007837348259635724,2
0,0,1,1,2,0,2,1,1.9364439915123168,1
0,2,0,1,1,0,1,0,0.08835957629513098,2
2,0,1,0,0,0,1,1,-4.6013978576217465,0
1,2,0,0,1,2,0,2,-0.4115192981001345,0
2,2,0,1,0,0,2,0,-3.9831319567121986,0
2,2,0,1,2,1,1,0,1.0521214261633718,2
0,1,2,1,1,0,0,2,-4.4483871081867505,0
1,2,0,2,1,0,1,0,-0.7728564380054109,0
2,2,2,1,1,1,2,2,-5.843078920759949,2
0,0,2,1,2,2,1,0,7.752670360365202,1
1,2,2,0,2,2,1,1,-1.408952204899069,2
2,0,2,2,2,0,1,1,-1.1574708501633217,2
0,1,1,2,2,0,2,0,2.20655356224671,2
0,1,1,0,1,2,2,0,3.7282186643300577,1
2,0,2,0,0,0,1,1,-4.8015208448653715,2
1,2,0,0,0,2,2,2,-3.532913032556967,2
2,0,2,2,0,1,2,1,-3.3314904478130503,0
0,1,2,0,2,0,1,2,-2.094284171091271,2
0,0,0,2,1,1,0,2,3.3255767834638585,2
0,2,2,1,1,0,2,2,-6.124656889247454,0
1,2,1,1,1,1,0,1,-0.4344572909097151,0
2,0,0,2,0,1,2,2,0.3058849943989326,1
1,2,2,0,1,2,2,2,-3.1169417778594233,0
1,2,0,0,1,0,2,2,-5.022230431355978,2
1,1,2,2,2,1,1,1,1.5298606286656637,2
1,0,2,0,1,0,0,0,0.2597789583699105,2
0,2,0,2,2,0,1,2,-1.4444023029022919,0
0,2,2,0,1,2,0,1,-2.4337184102806813,2
1,1,2,1,1,1,0,0,0.38593782110587577,1
2,2,1,0,2,1,0,2,-4.856101403571978,2
0,0,2,2,1,0,2,0,1.2685906348364793,1
2,0,0,0,1,0,1,1,-0.032577351026813584,2
0,0,0,1,2,2,1,2,5.749550277224998,2
2,0,0,2,0,0,1,2,-3.5597901985419735,2
2,0,1,0,2,1,1,0,2.3607283520948648,0
0,1,2,1,1,2,2,2,-0.1387108578304901,0
2,1,2,1,0,0,0,0,-6.767697698726045,2
0,0,0,1,1,0,2,1,1.1018996419104776,2
0,2,0,1,0,1,1,1,-1.916850676794596,1
0,0,2,2,1,1,0,1,3.149902046237358,2
2,2,2,0,1,0,1,1,-7.114520480086786,2
2,0,0,0,0,2,2,2,0.47897405727682396,0
2,1,1,2,1,2,2,2,-0.897977677232464,0
0,0,0,0,2,0,1,2,1.7328232051280712,2
1,1,0,0,2,1,0,2,2.547346676579709,2
2,2,2,0,2,2,0,1,-1.83546039783853,2
0,0,2,1,0,0,1,1,-1.0197135238566766,0
2,2,2,0,2,2,0,2,-3.3504874342609523,2
2,2,0,0,2,0,2,2,-4.164470436008081,2
2,0,1,0,1,0,2,0,-2.0553756330335444,2
0,1,0,1,1,2,1,1,4.20717158833106,0
0,0,1,1,2,1,2,0,6.6047294103396075,2
2,0,1,1,1,2,1,0,3.7023587955232906,0
0,2,2,2,0,0,1,1,-6.7773955366572425,0
1,2,2,2,1,2,0,1,-1.0787353889350477,0
2,1,0,2,0,2,1,0,1.8744324168291846,1
0,2,1,0,0,1,0,0,-1.068243230702827,0
2,2,1,0,2,1,1,2,-3.109592814901301,2
0,1,0,2,1,1,1,0,4.39491701419936,0
0,2,0,0,2,2,1,0,5.266847302884032,0
2,1,1,2,0,2,2,2,-2.536828323626875,2
1,0,0,1,0,1,0,2,-0.7560147177003915,2
0,0,1,2,1,2,2,0,6.110822525968292,2
2,2,0,1,2,1,1,2,-2.21428717825916,2
2,2,0,2,1,2,1,2,-0.7693375396880627,2
2,1,2,0,2,0,1,1,-3.623080604053763,0
2,1,1,1,0,2,1,1,-2.710478410478002,2
2,0,0,0,0,2,0,1,3.1664915917415457,2
1,1,1,2,1,1,0,2,-2.2272896110948075,0
0,2,2,2,1,0,2,1,-3.0388559898348135,2
0,1,0,0,1,0,1,1,1.1496435547656314,0
0,0,1,2,0,2,1,0,4.750279489562672,1
0,1,0,1,0,1,0,2,-0.605373492667593,0
1,0,2,1,0,2,1,2,0.005395932901400835,0
1,2,2,1,2,0,0,2,-6.769789279910092,2
1,1,2,2,2,0,0,0,0.6243173696979346,0
1,0,2,1,1,0,2,1,-1.8733325823346012,2
0,2,0,1,1,1,0,0,2.369278723014176,2
0,0,0,0,2,1,2,1,5.031432393791086,2
2,0,2,0,1,0,1,0,-1.746105245836294,0
0,0,1,0,0,1,1,0,1.6869735535586146,0
1,2,0,0,2,1,0,1,-0.23036821318560674,2
0,1,2,2,0,2,0,0,3.9602874419997067,0
1,1,0,1,0,2,0,0,3.265685667983541,2
1,1,2,2,1,2,2,0,0.3898397579310793,1
2,0,0,2,1,2,2,0,4.937810274830472,2
0,1,1,0,2,0,2,1,0.37905749070969064,0
2,1,1,1,1,2,2,2,-2.105235346423496,0
1,2,1,0,2,2,2,0,3.131692807295146,2
1,1,1,0,1,0,2,1,-1.8271779847614513,0
1,2,1,1,0,1,1,1,-2.812166041882683,2
2,0,1,2,0,0,0,2,-4.192994399927298,2
1,0,1,0,0,0,0,2,-3.2137002791421097,2
0,2,0,1,0,0,1,2,-3.7270619568331917,2
1,2,0,0,2,0,0,0,-1.1018377518521214,0
0,0,1,0,2,0,0,1,3.956748884808686,2
2,1,1,1,0,2,0,0,-0.6460248134253906,1
0,2,0,2,2,1,0,1,3.4566121505435934,2
2,2,0,0,0,0,0,0,-4.923117367678239,2
0,0,1,2,0,2,2,2,0.9473570283458781,2
2,0,1,1,0,2,2,0,1.9466331089800477,0
1,2,2,0,2,2,1,0,1.038143053521896,0
0,0,2,0,1,0,0,0,0.574450872970999,2
1,2,2,2,2,0,0,2,-2.280933926051259,0
2,1,0,2,0,2,0,0,3.386439154734348,2
0,0,0,2,2,0,1,1,5.3717153189157925,0
1,2,0,0,2,1,2,0,1.5354626141846617,2
2,2,1,2,1,2,2,0,2.0660722437541588,0
0,0,1,2,1,1,2,0,6.587553679244197,2
2,2,1,2,2,2,0,1,-0.9196774866800144,2
2,1,2,2,0,2,2,1,-2.592705553052567,0
1,0,2,2,2,0,2,0,3.021145736705903,1
2,1,0,2,1,0,1,1,-2.2350066548929766,2
0,2,2,0,1,0,0,2,-5.119975050123443,2
1,0,2,1,0,2,2,1,1.113698711084746,0
0,2,1,0,0,2,0,1,0.5006397488063947,2
0,2,2,0,0,0,2,1,-6.7312331138595365,2
2,0,0,1,2,0,0,2,-0.7946518523300737,2
2,0,0,2,0,2,1,1,0.9302768020412198,1
1,0,1,1,1,2,1,0,4.992174018780781,1
0,1,2,1,2,1,1,0,3.4338218193731787,2
2,0,2,2,0,0,1,0,-1.1735608039088083,0
1,2,0,1,0,2,1,1,-0.7308508797241806,2
1,0,1,2,1,2,1,1,3.318114383947282,0
0,1,1,1,2,1,0,2,1.1012058808485201,0
1,0,2,2,0,2,0,2,-1.3389670698318183,0
0,1,2,1,2,0,0,0,2.006616434841021,2
0,0,0,0,2,1,0,1,7.2321456510872375,2
1,1,1,2,1,1,2,0,1.2791059432581493,0
2,0,2,1,1,2,0,0,1.388611379615665,2
0,1,1,2,0,0,2,0,-1.9202049817236808,2
2,1,2,2,2,0,1,2,-2.1774032477532357,0
1,0,1,1,1,1,0,0,1.8463037635962452,2
1,1,1,2,2,0,1,2,-2.198269939900244,2
1,2,0,2,1,1,1,0,3.139380913481951,2
2,2,2,1,2,0,2,1,-6.2744415325233565,2
0,2,1,1,1,1,1,2,-2.6977153291689397,0
2,1,0,0,0,1,1,0,-1.154609400062605,2
0,1,1,1,1,0,1,1,-1.4815097827882622,0
2,0,0,2,0,2,2,2,1.1561513128777656,2
1,2,1,0,1,0,0,0,-3.198449180384489,0
0,2,0,0,0,2,0,2,-1.6985177565821532,2
0,1,2,1,2,2,2,2,1.9065219830225617,0
0,0,1,0,1,0,0,1,1.0270830706850718,0
1,0,2,1,1,0,2,1,-0.421568309884107,2
2,0,1,1,2,0,2,0,0.8963631199331537,2
1,1,1,2,1,2,1,0,3.6364916216163854,1
1,2,0,2,2,2,2,2,2.2589423933818398,1
2,2,1,2,1,2,1,2,-2.6584675358149306,2
1,0,2,2,1,0,1,1,-1.2928067155498422,2
0,2,1,2,1,1,2,1,-0.5612441418384481,2
0,1,1,2,1,2,2,0,6.372426228944352,0
0,2,2,1,2,1,0,0,0.539708113584665,2
1,1,2,2,0,2,1,0,1.1188210194319046,2
0,2,0,2,0,1,0,2,-0.6853841858571108,0
1,0,2,1,0,0,0,2,-5.012559182334434,2
0,1,1,2,0,1,1,0,1.8050533075821737,0
2,0,1,1,2,0,2,1,-0.764668575201869,2
1,1,1,0,1,0,0,0,1.678396771933807,2
0,2,1,2,1,1,0,0,0.1837672383153257,2
0,1,2,1,1,0,2,2,-3.7578141002557883,0
2,0,2,0,0,0,1,0,-4.9501565586784695,2
1,1,0,1,2,1,0,0,4.567976683318824,0
1,1,2,1,0,0,0,0,-4.225832602519116,2
0,1,0,1,1,2,0,2,3.026896014756711,2
0,1,0,1,2,2,0,0,8.072795282246949,0
2,2,0,2,2,2,1,2,-2.07546383862808,2
2,1,0,1,2,0,2,0,1.3594700668307445,0
1,1,1,2,0,0,2,1,-2.4478791268554305,2
2,2,1,1,0,0,2,2,-8.911990817705558,2
1,0,0,1,0,0,2,0,0.549006197838461,0
0,2,2,1,1,2,2,0,0.03552563874830894,1
0,2,0,2,0,2,0,0,4.199778669460092,0
1,2,2,0,2,0,1,2,-6.412214163467841,2
0,1,1,0,2,2,0,0,4.855638188596462,1
2,1,1,2,1,0,2,0,-2.5254006644693083,2
2,2,2,1,1,0,1,0,-7.27499972782085,2
0,1,1,0,2,1,1,1,1.8572831294503747,2
1,2,0,0,1,0,0,1,-2.1730333885003854,2
0,0,0,0,0,1,0,2,0.4492985633829759,1
2,1,2,1,0,1,1,1,-4.72170205473982,2
2,1,1,1,2,1,2,2,0.6420303040551427,0
1,0,0,0,0,1,0,0,1.8011048945043813,2
1,1,1,2,0,2,1,0,1.606221170646314,0
1,1,2,1,2,1,0,0,2.5298341396109127,0
2,0,0,0,0,2,2,0,3.550898049178278,2
1,1,1,1,2,1,1,2,-0.032876784519866364,2
1,2,2,2,1,0,2,2,-6.366931181589784,0
0,2,1,1,2,0,2,0,0.5118863063307356,0
2,1,0,1,1,1,0,0,0.28468120543869146,2
2,1,0,1,0,2,0,0,1.8357662342676797,0
2,0,2,2,0,1,1,1,-3.2082157893713346,0
0,1,2,0,0,1,1,2,-3.280580469628709,2
0,0,0,2,1,0,2,0,4.54265901133643,2
2,1,0,2,2,2,0,2,2.5521082272870514,1
0,0,1,1,2,1,2,0,5.611558001671226,2
1,1,2,0,2,0,0,2,-4.66265919793263,2
0,2,0,1,1,2,2,1,1.9388753295862022,0
2,2,2,0,2,1,2,2,-7.349359332987017,2
2,2,1,1,2,0,2,2,-5.188720420116724,2
2,1,0,1,0,2,1,1,-2.189239972811313,1
0,0,1,2,2,1,0,0,9.068887854295895,2
2,0,0,1,1,0,1,0,1.4719287203830067,2
0,1,1,0,1,2,1,0,3.896393959847168,0
1,0,2,2,2,1,1,0,5.374440480948293,1
1,2,2,1,2,2,0,0,0.29956264595849014,0
2,0,0,1,2,1,1,1,4.995000233162253,2
2,0,0,1,0,2,2,1,2.497888162760856,1
1,1,0,2,2,1,2,0,4.762192801535683,2
2,1,0,1,1,2,0,2,-0.5733246781199419,1
0,1,1,0,0,2,0,0,2.321564312014907,2
1,2,1,1,0,2,1,1,-2.912758928322941,2
1,0,0,1,2,1,0,1,4.598594420670274,2
1,1,1,2,1,0,1,1,-1.8726450962136147,0
0,1,2,2,1,2,2,1,0.10156061299290986,2
0,1,0,1,2,1,1,0,4.965540766369613,2
2,0,2,0,2,1,1,0,-0.5266908266713217,0
0,2,2,0,2,2,1,0,3.7641033012571903,2
1,1,1,1,1,1,0,1,0.7031909999140549,0
2,1,0,0,0,2,0,2,-4.140022078412957,2
2,2,2,1,0,0,2,1,-7.1716761652845795,0
2,2,0,1,0,2,2,0,-0.5202005986754199,1
2,0,1,0,1,0,1,1,-1.192493592105703,2
2,2,0,1,2,0,0,1,-1.904706889364423,0
0,0,2,1,1,1,1,0,2.489779957482869,0
1,2,1,2,1,1,1,2,-3.2386416273065026,0
0,2,2,1,2,1,1,0,2.5099950860336544,0
2,0,0,1,0,0,2,2,-4.1509049252114645,2
2,1,2,0,2,0,1,2,-5.7853601001586865,2
0,2,1,1,0,2,0,0,2.364391912566327,2
0,1,0,2,1,0,0,1,1.6595692274798504,1
0,0,0,1,1,2,2,2,5.415319296430755,2
2,2,2,1,2,0,2,2,-7.164097213404872,0
1,2,1,1,2,0,2,0,-1.336431307433947,2
0,0,2,1,2,2,2,2,3.7884029640182413,2
2,0,1,1,2,2,0,1,4.101792155623971,2
2,2,2,1,1,0,1,1,-7.5512664921398756,2
0,1,0,2,1,1,1,0,4.554445917692674,2
0,0,0,1,2,2,2,2,7.791732791736637,1
2,1,2,0,0,1,1,1,-5.907630687420808,2
2,1,2,2,0,1,2,0,-3.560649296768964,0
0,2,0,2,2,2,1,1,7.2053147861422016,0
1,2,1,0,2,0,1,2,-2.9970786821712148,0
1,2,2,1,0,1,0,2,-7.12653947876763,2
0,1,0,2,0,1,1,0,4.278328769020181,0
1,2,0,2,2,2,0,1,2.7841843821643386,2
0,1,2,1,1,0,1,0,0.049152156865327146,2
1,1,2,2,1,1,0,1,-1.2319112607570333,2
0,1,0,2,1,0,0,0,2.559243081899069,2
0,0,2,2,0,1,2,1,-0.7188008192859248,2
0,1,1,0,0,2,2,2,-1.1754994189457084,2
1,0,2,2,0,2,2,1,-0.005020549266130936,2
1,2,0,1,1,1,0,2,-1.094092162484127,2
0,1,2,1,2,0,2,0,2.3028521915954734,2
2,1,1,1,0,2,1,1,-0.6354255036755783,0
0,2,0,1,1,0,0,1,0.4089241196571527,0
0,1,1,2,2,0,0,0,3.792570795763041,2
2,2,0,1,1,1,2,2,-6.589771570934249,2
0,2,1,2,2,1,0,1,2.534281556593791,2
1,1,2,2,0,0,0,1,-5.61873198882586,2
1,0,0,1,1,2,2,2,4.628143608678982,2
0,0,1,0,2,0,0,1,3.189273822776238,2
0,0,1,2,1,0,2,2,0.28910302965383394,2
1,2,2,0,0,0,1,1,-7.190862025800291,2
0,0,2,2,2,2,2,1,5.717361042579182,2
1,2,0,1,2,1,0,1,0.46751604454211626,2
1,2,0,1,1,1,2,1,-1.1179964832658027,2
1,0,0,2,1,0,0,2,1.525498389296233,0
1,2,2,1,2,0,2,2,-5.203558061590229,0
0,0,2,2,2,2,0,2,5.082356328750729,0
1,1,1,1,0,2,1,1,0.10090076046004809,2
2,2,1,1,2,0,1,0,-3.1258836849212677,2
1,1,1,1,2,2,1,2,2.319618197421915,2
1,1,0,2,1,0,0,1,-0.8430425711004804,0
0,0,0,0,1,1,1,0,5.364627208519519,2
0,1,1,0,1,1,2,1,1.4210409234482273,2
0,2,1,2,1,1,2,0,1.3570750375286127,0
1,0,1,0,1,1,1,0,2.3787478447430956,1
1,0,2,1,1,2,0,2,2.079060981433298,0
0,2,0,1,1,1,2,1,-0.4117946130537451,2
1,1,1,2,0,0,0,1,-1.722955541876093,0
1,2,2,1,2,0,1,1,-2.4224516001228853,2
2,0,0,0,0,1,2,0,-0.6847718343678357,0
1,0,1,1,2,0,0,0,2.9756497239380666,0
2,2,1,2,0,2,2,1,-1.0156432283945405,1
1,0,0,1,1,0,0,2,-0.1365440127921499,2
2,2,1,2,2,2,1,1,1.3797509428009938,2
2,2,2,1,0,1,2,2,-9.213553361383896,2
1,2,0,2,0,1,1,0,-0.5842419661949003,2
2,1,0,0,1,1,1,2,-2.2978690407326887,2
2,1,2,0,1,2,1,0,-0.3777665207668865,2
1,1,2,2,1,0,0,1,-2.368724493987059,0
2,1,1,2,0,2,0,2,-3.184463993252837,2
0,1,1,1,2,0,2,0,2.8368530412726365,0
0,0,1,2,1,2,0,0,8.722390635666189,2
0,2,1,0,0,1,0,2,-4.0641660764411505,2
2,2,0,1,2,2,0,0,4.433806642803239,0
2,2,1,0,1,1,1,0,-2.54805347180952,2
2,2,2,1,0,1,1,0,-5.731160151177442,2
1,1,1,0,0,1,2,0,-1.1963579218056504,2
2,1,1,1,0,0,0,2,-7.947475438106354,2
1,2,0,2,2,2,2,0,3.6579869305345003,0
1,1,1,1,0,1,1,1,-1.6282533508500483,2
0,2,0,1,2,0,0,1,1.3792714994680195,2
1,1,0,0,1,0,1,2,-1.8833788241434553,0
1,2,1,0,1,0,1,1,-4.844304821809159,2
1,1,2,0,1,2,0,0,0.9659979680441533,2
2,1,0,2,1,0,2,1,-1.7656222040327583,0
0,2,2,0,2,1,1,2,-0.6977420114129536,0
0,1,1,1,0,2,2,1,-0.1298821654704212,2
1,0,0,1,1,1,0,1,3.0934629746796953,2
1,0,0,1,2,2,2,1,6.735123337486346,2
2,1,2,1,0,1,1,1,-4.884356996413327,2
0,2,1,2,1,0,2,1,-0.3228776874632737,1
2,2,1,2,2,1,1,2,-2.456776982002398,2
2,2,2,0,0,1,0,2,-8.51458937931476,2
0,2,2,2,0,0,0,0,-2.1009928806410896,0
0,0,0,1,2,1,1,1,7.098740652302609,0
1,0,0,1,1,0,0,1,-0.007006729527868183,2
0,1,1,2,1,1,0,2,1.452155136933732,2
0,0,0,1,2,2,2,0,9.79005408990879,0
0,2,1,1,0,2,0,0,-0.30897614059091283,0
1,2,1,0,2,0,2,0,-2.7056502589124483,0
1,2,2,0,0,1,0,2,-6.04033934431202,2
0,2,0,0,1,0,0,2,-2.585339608176922,0
1,0,0,0,1,0,2,1,-0.42925592881550023,0
2,2,0,0,1,1,0,0,-1.82105229570791,2
1,0,0,0,0,2,1,1,1.2566150396665816,2
0,1,0,0,2,1,2,0,3.4657633651732027,1
1,2,2,0,1,2,0,1,-2.2334948236701018,2
1,1,1,0,2,0,0,0,-0.3549373567857519,2
0,1,2,1,1,2,2,0,2.680878388420186,0
0,0,1,1,2,2,0,2,5.905381756861473,0
1,1,0,1,1,1,1,1,1.6180818967672541,2
2,2,0,0,0,0,2,1,-6.956040484729313,2
1,2,2,1,0,2,0,2,-3.7597926234022054,2
1,0,2,2,0,1,1,1,-1.928339306431993,2
2,0,1,0,1,1,0,0,0.8539410300922698,1
0,2,2,2,1,1,1,1,-2.457901861566862,0
0,1,0,0,1,1,1,0,4.237112722627042,2
1,0,0,1,1,2,2,1,3.7706833608098673,2
2,2,2,2,0,0,0,2,-9.406991620165243,2
0,2,0,2,0,0,0,0,0.4662933216402576,2
0,2,0,0,0,0,2,2,-5.485614824647851,2
0,1,1,0,2,0,1,0,3.5347475719988077,2
1,1,1,1,0,2,1,0,2.849706982349435,1
2,2,2,2,1,2,1,1,-3.2868139335401025,0
0,2,1,2,1,2,1,0,3.3482068565175216,2
1,0,1,2,1,1,2,1,2.883367805027289,2
1,1,2,1,1,1,0,0,-0.31012850581485996,2
1,2,2,1,1,1,1,0,-2.762780376058936,0
2,0,1,0,2,0,0,1,0.45609912881631975,2
1,0,0,0,2,1,1,0,6.167724803412918,2
1,2,2,0,0,1,0,1,-5.213956992103665,2
2,2,1,2,1,1,1,1,-4.458829090918059,2
0,2,0,2,0,2,0,0,3.5209738415664664,2
0,0,0,1,2,2,2,2,6.796428427961669,2
2,2,0,0,0,1,1,2,-6.124391578150048,2
2,0,1,2,2,0,0,1,1.202721268018247,0
1,2,1,0,2,1,2,0,0.1757291276727455,0
0,0,1,2,0,0,2,2,-1.23287252783101,2
2,2,0,1,2,2,2,2,-0.12781260233732347,2
1,0,1,1,1,0,0,0,0.14203489981369288,2
2,2,2,1,1,2,1,2,-3.16526486735795,2
0,1,2,0,1,0,2,0,-0.9395860769103255,2
0,2,0,1,1,2,0,0,2.4097804638344638,1
2,2,0,0,2,0,1,0,-1.4895271366012302,2
0,0,0,0,2,1,0,1,6.160689718004012,2
2,0,0,1,2,2,0,0,7.010052790051382,2
2,1,1,0,2,1,1,1,-0.8370754206863174,2
0,2,2,1,0,0,1,1,-7.456133921431595,2
1,2,2,2,2,2,2,1,1.5971911472550357,0
0,2,1,1,2,1,1,0,2.099458919880885,2
0,2,2,1,2,2,1,2,0.89768415835283,2
1,1,0,1,1,1,0,1,1.1888180794537409,2
1,0,2,1,2,0,2,2,-0.34582030521931595,0
2,2,1,0,0,1,0,0,-4.114318358912964,2
0,0,0,0,0,2,1,1,5.376656947975935,2
0,2,0,2,2,2,1,0,6.565697485832446,0
2,2,1,1,0,1,1,2,-6.1462272908904465,0
0,2,2,2,1,0,0,0,-3.268898704142898,0
2,2,0,0,0,1,0,1,-3.9556931851260795,0
2,1,1,2,2,1,1,2,-2.532760367401541,2
0,0,1,1,0,2,2,1,3.893114977728839,0
1,0,2,2,2,2,2,1,2.939290971805044,0
0,0,0,2,0,2,0,0,6.9325912880226745,0
1,1,2,0,2,2,2,0,1.7023136050174381,2
1,1,2,1,1,0,0,1,-4.581766549931308,2
1,0,0,0,2,0,2,2,1.5992494630263976,2
0,0,1,2,1,1,1,2,2.4816464288795723,0
0,2,0,2,1,0,0,1,-0.8274541256248864,2
0,1,2,2,0,1,1,0,0.8696882080794004,2
2,1,0,1,2,0,1,0,1.733510120674869,2
2,2,0,1,2,0,1,1,-1.7344296267417763,2
