c,d,e,f,g,h,i,j,a,b
0,2,2,0,2,0,1,0,-1.0713131994985667,2
0,1,2,1,0,1,2,0,-2.5647527738932006,0
2,0,0,2,2,0,1,1,2.6240554893793147,0
2,0,0,1,2,1,2,0,5.668076179309342,1
2,1,1,2,0,0,2,1,-3.998787811350521,2
0,1,1,1,2,1,2,2,0.05817355075718256,2
0,1,0,0,1,0,0,0,0.2931981716256373,2
2,2,1,2,0,2,2,2,-5.213123100008052,2
2,0,1,0,2,2,2,1,3.986348972012623,2
2,1,1,0,0,0,0,1,-4.456120392398834,2
2,1,2,0,1,0,1,2,-6.627588420747862,2
2,2,2,1,0,0,1,0,-8.137774124489908,2
1,0,2,0,2,2,0,0,3.6590228654924335,1
2,0,1,1,1,0,0,1,-0.5400914607519665,2
0,1,2,1,0,2,0,1,1.3779316297631248,0
2,0,1,1,0,0,2,2,-5.859604086870079,0
2,0,1,2,1,1,2,0,1.6521895214239257,2
2,2,1,1,0,0,1,0,-6.040897109652727,2
2,1,0,1,1,2,0,2,1.1781726047101908,2
2,1,2,2,0,0,0,0,-4.7879218012300555,2
2,1,0,2,2,1,2,0,3.357526572824331,1
0,0,2,1,0,1,1,0,-0.4061626306731778,0
1,2,1,1,1,2,2,1,-0.24562633733562972,2
0,1,0,1,2,0,1,2,1.397629795768163,1
0,2,0,0,0,0,1,1,-4.312945791304607,2
0,1,1,2,2,1,0,0,5.471480105404748,2
1,1,0,2,1,1,0,2,-0.1179139705091376,2
0,2,1,1,2,0,2,1,-1.0907298158068033,1
0,0,0,1,2,0,0,2,2.8059284208908046,2
1,1,0,2,1,1,1,1,0.7613206699680652,2
2,2,2,2,1,1,2,1,-4.572149992779207,0
1,1,2,2,0,2,1,1,-1.1055413038328337,1
0,1,2,2,1,2,0,1,2.4063699807707897,2
0,1,2,0,1,0,2,2,-3.0682164249600348,2
0,2,0,1,2,0,1,2,0.1925019051571062,2
1,2,0,1,0,1,0,0,0.14365010391951683,2
1,1,0,0,0,2,1,2,1.4933939177251097,2
0,0,2,2,2,1,0,2,4.127047756242784,2
0,2,0,1,0,0,1,1,-3.522879698137648,0
0,0,0,2,2,2,0,1,8.925386311503122,2
2,1,2,0,2,2,0,0,1.3655143428989924,2
1,1,1,2,1,1,1,2,-3.227384207433409,2
1,2,1,2,1,1,2,2,-4.333439207649883,2
1,2,1,1,0,1,2,1,-4.161731406035366,2
0,2,1,2,1,1,2,2,-1.736097942653116,2
2,0,2,1,2,1,1,2,-2.373624200891078,2
2,1,0,1,0,2,0,2,-0.9479741978588956,2
2,0,2,2,1,0,2,1,-1.3958009984734743,0
1,0,2,0,0,0,0,2,-6.9846172892242695,2
0,1,2,1,1,2,2,0,3.642048069038063,0
2,1,2,0,2,2,2,2,-1.297201930452678,2
0,1,2,0,1,2,1,0,2.810709608131921,0
2,1,2,0,0,2,2,2,-4.8295328753078115,2
1,1,2,2,0,2,2,0,0.14912976894922897,2
1,1,2,1,0,1,1,0,-0.725741108990589,2
0,2,2,1,0,1,0,2,-3.386685930414398,2
0,1,2,2,1,2,2,2,-1.0642729797678994,2
1,2,0,1,1,1,0,0,4.0109828957044735,0
1,1,2,1,0,2,1,0,0.35189857693590093,1
1,2,1,0,0,0,1,1,-6.395982393982559,2
1,0,1,2,2,2,0,2,4.56661506997266,0
1,2,2,1,0,2,2,1,-3.2363661847112164,0
1,1,0,1,2,0,2,2,1.3773012110327032,2
0,0,2,2,2,2,0,2,5.571484717174359,2
0,1,1,0,2,2,0,2,2.522426970093333,2
1,1,1,2,0,1,2,2,-2.2880450203803777,2
1,1,1,0,0,2,0,0,0.46986062186047667,2
2,0,2,2,1,0,2,0,-0.9856253881931376,0
0,1,2,1,0,2,0,1,-0.2125766989659958,2
1,2,1,0,2,2,1,0,1.2962096443653524,2
1,1,1,1,0,0,1,0,-0.9089283387192382,2
2,0,0,0,0,0,1,1,-3.0028893408000115,0
0,2,1,2,2,0,0,0,-1.5754216941191157,0
2,2,0,1,1,0,0,2,-3.5485603629485736,2
2,0,2,1,0,0,2,0,-3.0815982656919365,0
1,0,1,2,2,0,1,2,0.8717495611554589,0
2,2,1,1,0,1,0,0,-3.5176012364530154,2
0,2,2,2,1,2,2,2,-0.5472203587961775,2
0,0,2,1,1,0,1,1,-0.8839223904886219,0
0,1,0,2,2,2,2,1,4.81072471655958,2
1,0,1,2,0,2,2,1,3.3119293470184674,2
1,1,1,0,2,2,0,1,4.1187844655058115,2
0,0,1,2,1,0,2,0,2.756263756334101,2
2,0,0,2,2,1,1,1,4.083023872609517,2
1,0,2,0,2,1,1,0,1.9446354541684834,2
1,0,0,1,1,0,0,2,-0.39585740933258146,0
2,0,2,0,0,0,0,0,-3.315293545769866,2
0,2,2,1,2,0,1,2,-3.1822259266851414,2
1,1,1,1,1,2,0,1,1.8656270872471716,2
1,1,2,2,2,0,0,0,-0.1641886101995506,0
2,1,2,2,0,2,0,0,-2.8507430654110912,2
1,0,0,1,0,2,0,1,5.356441353614398,2
0,1,0,0,2,0,0,0,3.571800815103615,2
1,1,0,2,2,2,1,0,7.107436832806642,1
0,2,0,1,2,2,1,1,4.559144451956615,0
0,2,2,2,1,2,2,1,0.9253728745900903,2
1,2,0,2,0,1,0,0,-1.0838816964260882,0
1,1,2,1,1,1,0,1,-3.395977555617896,1
2,0,2,2,0,2,0,0,2.7718954178556157,0
2,0,2,0,0,2,2,1,-2.3604312592137324,0
2,2,2,2,0,2,0,2,-5.364848774462215,0
1,1,2,2,1,1,2,2,-0.982097273393888,2
1,2,1,0,1,2,2,0,1.838645206032918,2
1,1,1,2,0,0,2,0,-2.4511378326284956,2
2,2,0,0,2,2,2,2,0.5045974109265843,2
2,0,2,1,0,0,2,2,-7.044624820186582,2
2,1,2,1,2,0,2,2,-4.928585233987495,2
0,2,2,0,1,0,0,1,-5.266031845211323,2
2,1,0,0,0,0,2,2,-6.809837508264041,2
2,2,1,2,1,0,1,0,-4.333936107008638,2
1,0,1,0,1,1,2,0,2.0004923720014,1
2,2,0,1,0,0,2,2,-8.45971476589584,2
1,0,2,2,2,2,0,1,4.172283281604867,2
0,2,0,0,1,0,2,2,-3.745665346981117,2
0,1,0,2,1,0,0,1,2.309521868289848,2
0,1,0,0,0,0,1,2,-1.8824667300746851,2
2,1,0,1,2,1,2,0,3.597528584112866,2
2,1,0,1,1,1,0,1,-0.7356101814730519,0
2,2,2,1,2,2,2,0,0.5236800530760268,2
0,2,2,0,1,1,0,2,-3.711339583990182,0
0,0,0,0,2,1,0,0,6.109059149988701,2
0,2,2,0,2,0,1,1,-2.2301385354776353,2
2,0,2,0,1,0,2,0,-2.561899771373824,0
1,2,2,2,1,0,0,2,-5.110974799897248,2
0,1,0,1,2,0,1,0,3.9203659947181073,0
1,2,2,2,1,1,1,2,-2.734617352909071,2
2,2,2,1,1,1,2,0,-2.629276214312186,2
0,0,1,0,1,2,1,1,3.4578613890193886,2
0,1,0,2,2,0,1,2,2.1504482594203225,0
2,2,2,0,0,2,0,0,-4.532158966311069,2
0,1,2,1,2,0,0,1,0.38981821336531264,2
2,2,0,0,2,0,1,0,-1.3943223013566137,0
0,1,1,1,1,2,1,2,2.993830003886888,0
2,1,2,2,1,2,0,2,-2.0833406476233507,2
2,0,2,1,1,1,2,2,-2.2244219989201404,0
1,2,2,1,0,2,1,0,0.03499011798841356,2
2,0,1,2,2,1,2,0,3.472759181220813,2
0,0,2,0,2,0,1,2,0.35999624159110477,1
1,1,0,2,2,1,2,0,3.1732442573415174,2
1,0,1,2,2,0,2,2,2.087638689616557,2
0,2,1,0,1,2,1,1,0.6678032667936885,2
2,0,2,2,1,0,2,0,-2.660520894916229,0
1,0,1,1,2,1,0,0,6.374162355096538,2
2,1,1,0,0,2,1,0,-0.8900261458683986,2
0,2,1,0,0,2,1,0,0.12860583935084724,2
1,1,1,1,1,1,1,1,1.8901706175463164,0
0,2,1,1,2,1,2,2,-0.19485103154389685,1
0,2,2,0,1,1,1,1,-2.775922719230234,0
0,0,0,2,2,0,2,1,4.205513036559171,2
1,2,1,2,0,1,0,0,-1.9026276344496453,2
0,2,0,2,0,0,0,2,-2.122061212778866,2
0,0,0,1,0,1,0,0,3.790629695764845,2
2,1,1,2,0,0,0,0,-3.7075141920970833,2
0,1,0,2,0,1,1,2,-1.9817603123411023,2
0,0,1,0,0,2,0,0,4.842908666740173,2
1,2,0,0,2,1,2,1,0.7301555181439787,2
2,2,0,0,1,2,0,1,-2.396523521197155,2
0,2,1,2,0,1,2,1,-2.015639081043975,2
2,0,2,2,1,0,2,1,-2.3993349508738353,2
1,0,0,0,2,2,2,2,5.664484283518506,1
1,1,0,0,2,2,2,2,2.9939046916706875,0
1,2,1,1,0,0,2,1,-4.288809273503615,2
2,0,1,0,2,1,1,2,0.36502470008784926,1
1,0,1,2,2,0,2,0,2.296019895061027,2
0,0,0,0,2,0,1,1,2.8875205764590244,2
1,0,2,2,0,1,0,1,-0.27842395962914435,0
1,0,2,1,1,1,2,0,0.6556832195967247,2
2,0,1,2,1,2,2,2,0.6472420094477339,0
0,1,1,2,1,2,2,2,3.751854434498769,0
0,2,1,1,2,0,1,2,-1.7490015392452425,2
2,1,1,2,1,0,2,1,-2.3683053022095812,0
1,1,0,2,1,1,0,1,4.383745146770252,2
1,2,0,1,0,2,0,0,0.8008967050603006,2
2,0,0,1,1,1,1,2,0.6800124287833913,2
0,0,1,0,1,1,2,0,3.313207734078663,2
0,2,0,0,0,0,1,1,-2.808050356871818,2
0,1,1,2,1,1,0,1,0.6008145814620216,0
1,1,0,0,0,0,1,1,-3.517506590413264,2
0,1,0,1,0,0,1,0,0.5924474176566807,0
0,0,1,0,0,0,0,1,0.06490712591297254,2
2,1,2,0,0,0,0,0,-6.147331452274806,2
1,2,0,0,1,0,0,1,-3.417953034210744,0
2,0,0,2,1,0,0,2,-0.5415492943195352,2
0,2,1,2,0,1,2,1,-2.294169763392909,0
0,1,0,1,0,1,1,0,1.994192892996798,2
2,1,2,2,0,1,2,0,-2.765914255680119,2
2,1,1,0,0,2,2,0,-0.19886582282941323,0
2,2,0,1,0,2,0,2,-3.555393966960655,0
1,0,2,2,0,0,1,0,-2.201657941757496,2
0,0,2,0,2,0,1,0,3.857178199087449,2
2,0,2,0,1,1,0,0,-0.8866522320012961,0
0,0,2,0,0,2,1,1,2.0956807588650563,2
1,2,1,0,2,2,0,1,0.15729165205718965,0
2,0,0,1,0,2,1,2,-0.7162207369686096,0
1,0,1,2,2,2,2,2,3.864475282469742,2
1,1,0,0,0,2,2,2,-1.602607227476412,2
1,0,2,2,1,2,0,1,2.090252057280875,2
2,1,0,2,0,0,0,1,-3.190363709398315,2
0,0,0,1,0,0,2,1,-0.6540546991626837,0
0,0,1,0,2,1,0,0,5.389468753411277,1
0,2,2,2,2,2,2,0,2.158534280801936,2
1,0,1,2,2,1,0,0,3.8832920578625907,1
2,1,1,0,1,2,1,0,0.44580851534255084,0
2,2,1,1,0,2,2,2,-6.405519225734935,2
0,2,2,2,2,0,2,1,-1.1763121003677983,2
0,0,2,2,1,1,2,2,1.0156858475121828,0
2,1,2,1,1,0,0,1,-6.727488087438046,2
1,0,2,0,1,2,2,1,0.997814231174309,0
1,0,0,2,0,1,1,0,3.3480699446568813,2
0,1,0,1,0,1,0,2,-0.5814577626330669,0
2,1,0,1,0,2,1,2,-1.880258772713156,2
0,2,1,2,0,0,0,1,-3.2058841608068365,2
2,2,2,0,1,1,1,1,-6.305918996742082,0
1,2,0,2,2,2,0,0,5.76963222858668,2
0,0,2,0,2,0,1,1,2.27217822343091,2
1,1,2,0,2,1,2,2,-1.7413431056272761,2
1,1,1,2,2,2,0,2,4.8069933968705545,0
2,1,1,1,1,1,2,0,-0.8651639724216995,2
1,2,0,2,0,2,0,1,1.08196735953009,1
1,1,2,2,0,1,1,2,-5.415119011525339,2
1,2,1,1,2,1,0,0,0.9632755251736685,2
2,0,2,2,1,0,2,1,-2.7628788021942294,2
2,1,0,0,2,0,2,0,0.9272133684375516,0
2,0,0,2,0,1,0,2,-2.045674635649787,0
1,0,0,2,1,0,2,2,0.27126344886302944,2
2,0,2,1,2,0,2,0,1.0161266911986802,0
0,0,0,2,0,0,2,0,3.178714261827092,2
0,0,1,0,1,1,0,1,1.786119330744041,0
2,2,0,2,0,0,0,0,-5.25231572040126,0
2,1,0,1,1,1,0,2,-2.1517175203939556,0
1,0,0,1,0,2,2,0,4.199925109250531,2
2,1,1,2,2,2,2,0,3.923929964980173,0
2,2,1,2,0,2,0,1,-3.4333652868119895,2
1,1,2,1,0,1,1,1,-3.8361064413077255,2
1,2,0,1,0,1,0,2,-4.7135264666063375,2
0,2,0,0,1,2,1,2,0.9612565918643884,2
0,0,0,1,2,2,2,0,8.768950395665884,2
2,2,2,1,2,1,1,0,-0.7685067513566397,0
0,0,2,1,2,1,0,0,5.802218136770117,2
2,0,2,2,0,2,0,2,-0.12288299437471961,1
1,0,0,0,1,1,2,0,5.096652624803983,1
1,2,1,0,1,1,1,2,-3.145163186898966,2
0,1,2,2,2,1,0,1,-0.1019937100385504,2
0,2,2,1,2,0,2,2,-2.4268885653013856,0
2,1,0,2,2,1,1,0,3.1086928724247813,2
0,0,1,0,2,0,2,1,1.6068194058817724,0
1,2,1,2,0,2,1,1,-2.283774816051838,2
0,1,0,1,0,2,2,2,3.192791182130687,2
1,0,1,0,2,1,1,0,4.782109214531017,2
0,0,2,1,1,2,1,0,3.689262180744711,0
1,2,2,2,2,2,0,2,-1.5494194698570198,2
1,1,1,0,0,2,0,2,-4.1785958165734485,0
1,1,1,1,0,2,1,2,-1.5758138194812752,2
2,2,1,0,0,1,0,0,-3.7813045621602384,2
0,2,2,0,2,0,1,1,-1.8755591865391765,2
0,0,1,1,0,1,1,1,1.6536351298581966,2
0,2,0,0,2,2,1,2,1.8356600942418804,2
1,2,0,2,0,0,0,2,-6.65531020450626,2
2,0,1,0,1,0,0,1,-1.67721051926326,2
2,2,2,1,0,1,1,2,-6.9963825007154075,0
1,1,1,0,2,2,0,2,3.0915601403584576,2
0,2,1,2,1,2,1,2,0.6121663396011189,0
0,1,2,0,0,2,2,1,0.092386197249682,2
2,0,2,0,2,2,0,2,0.8443610957835371,2
1,1,2,0,0,1,2,2,-6.0860889336204425,2
2,1,0,2,2,2,1,0,6.329004214291804,1
0,0,2,1,2,1,0,1,3.2287242351475953,1
1,2,0,2,1,1,0,2,-0.2567158076947855,2
2,0,2,0,1,0,1,1,-2.7276730971164045,0
2,2,2,0,0,2,2,0,-4.742348034688056,2
1,0,0,1,0,0,0,2,-3.2003579533149393,2
1,0,1,0,2,2,1,2,2.596843464695807,2
1,0,0,2,2,2,0,0,7.575416483085709,2
0,1,0,0,0,2,0,0,2.1665180967074233,0
1,2,2,0,1,0,0,2,-5.036220775113317,2
2,1,1,0,0,1,0,1,-3.1301267839160722,0
1,1,0,2,0,0,1,1,-4.227437368469102,2
2,0,2,2,2,2,0,1,1.6088409156794135,2
2,1,0,1,2,0,1,1,0.8379126672634456,1
2,1,1,1,1,1,1,2,-4.341329115508649,0
1,1,2,1,2,1,0,0,1.8837829047416603,2
2,2,0,0,1,1,0,0,-0.6587750448783,0
2,2,1,2,0,0,2,0,-5.586673472403659,2
0,2,1,2,1,1,2,0,1.3364351356473556,2
0,1,0,2,2,1,1,2,4.739114822444054,1
2,2,1,2,1,0,1,2,-5.720669234458409,2
0,0,2,0,2,2,0,2,2.1415541340296214,1
2,2,1,1,0,1,1,1,-5.178064933548275,0
1,0,2,2,2,0,0,1,-0.21240835497331367,2
1,2,1,0,1,2,0,1,-0.3157162458003535,0
0,1,0,2,1,1,1,2,0.7492291237249183,1
2,1,0,2,0,2,0,0,1.5238291946096258,0
1,0,2,0,1,1,1,0,-2.0263221684890595,2
0,2,0,1,0,2,2,1,1.231501857044797,2
0,0,1,1,2,1,1,2,2.3304675980673726,2
1,2,1,2,0,2,0,1,-0.20759906177268528,2
0,0,1,1,1,2,1,0,5.5067302682930945,0
1,1,2,0,2,1,0,2,-1.2197563981987476,2
2,2,0,2,0,1,0,2,-3.7964445334499297,2
1,0,1,2,2,0,0,1,2.527577123530584,0
1,2,2,1,2,2,1,0,1.0376467023613962,0
2,2,2,0,2,1,0,2,-6.590372779289597,0
2,1,0,1,2,0,1,2,-2.839913696359043,2
2,1,1,2,2,2,1,0,4.258123638446722,2
1,0,0,2,1,1,1,2,1.9840646090670853,2
1,2,0,0,0,1,2,0,-2.500544900955675,0
2,2,0,0,1,1,1,2,-2.17486917313507,0
1,0,0,2,2,1,1,1,3.161081903943214,1
1,1,0,2,2,1,2,2,0.043265556044398856,1
0,0,1,1,1,1,0,1,2.8824946500557562,0
2,0,1,0,1,0,2,1,-2.453269282086106,2
2,0,2,2,1,0,2,2,-6.316823356277076,2
0,1,2,0,2,2,2,0,1.9484732130443367,2
2,0,2,1,1,1,1,0,-1.5170438769616161,2
2,0,1,2,1,0,0,2,-2.367735155587433,2
1,1,1,1,2,1,2,2,1.6574219843102174,0
1,2,1,1,0,1,0,1,-5.235269756849496,2
2,2,1,0,1,0,2,2,-7.001973113260288,2
2,1,1,0,2,1,0,0,1.2673482321208493,0
0,1,0,0,2,1,0,0,6.855200995277395,0
0,0,1,2,2,2,1,0,7.550547483502116,2
2,2,2,2,1,0,2,1,-6.175670035559406,2
1,0,0,2,2,0,2,1,2.8533738546993854,1
1,0,0,1,1,1,2,2,1.8513562344271617,0
2,1,2,0,1,2,2,0,-1.8011422430824706,2
0,2,0,1,2,1,0,1,0.9589332641341404,2
0,1,0,1,2,0,0,2,1.4892044760686471,2
0,2,1,2,1,2,0,0,1.1682646506890424,0
0,2,1,0,2,1,0,1,0.9312825152917038,0
0,1,0,1,0,1,2,2,-0.5933948780368137,2
0,1,0,2,1,0,2,2,-0.3005949902952567,2
1,2,1,1,0,2,1,2,-3.441552391009939,2
2,1,2,0,1,0,0,2,-7.673500550977539,2
0,0,2,2,1,0,0,1,0.14131706201484046,2
1,0,0,1,1,1,1,0,5.422690092904732,2
2,0,0,0,2,1,0,2,2.603073499531596,0
2,0,0,2,1,1,2,2,-0.3536123283640191,0
2,1,1,1,2,1,0,1,-0.2228206593993956,2
2,0,2,1,1,0,2,1,-3.7454829073004046,0
0,0,0,2,0,0,2,1,0.05688435370493061,0
0,1,2,2,1,2,0,0,4.543012880994194,0
2,0,0,0,0,1,2,2,-1.577773974844478,2
0,1,2,2,2,2,2,1,4.607358919889148,2
2,2,1,1,1,0,2,0,-4.04649559265531,2
0,2,2,2,1,2,0,0,2.9297221704766647,0
0,0,0,1,2,0,2,2,3.7335209620978427,2
2,1,0,2,0,2,0,2,-2.0072250331725012,1
1,0,1,2,1,1,2,1,0.12254075139902643,0
0,0,0,2,1,0,1,0,4.311646276152372,1
0,0,2,0,0,2,0,0,3.198860293238883,2
2,0,0,2,2,0,2,0,1.11789792187725,2
1,0,0,1,1,2,2,0,5.713436490176551,2
2,2,1,2,2,2,0,2,0.7116321368239278,1
2,1,0,1,0,2,1,0,0.7363525100674091,2
2,0,1,2,1,2,1,2,0.7391213143311213,0
1,0,0,0,1,2,1,2,4.492399204359925,1
2,0,2,1,2,2,1,0,4.477256989451124,2
1,2,0,0,2,0,1,1,-1.9063219011639898,0
1,1,1,0,1,2,0,0,3.1221444430072305,1
0,1,0,0,1,0,2,2,-1.4723227913473376,2
1,2,0,2,2,0,0,2,0.8333903077169171,1
1,2,2,0,0,2,0,1,-4.460001095210279,2
0,0,2,1,0,2,2,0,1.7696522885733743,2
2,0,0,2,0,2,2,0,3.7891199934043374,2
2,2,2,1,1,2,2,0,-1.9235236559712947,2
2,1,0,1,2,2,1,2,2.42420055259146,0
1,0,1,2,1,2,1,0,7.120659646539312,2
0,0,0,2,0,2,2,1,5.430134423891955,2
2,2,0,2,2,2,0,2,1.8163084190544236,2
2,1,0,0,1,2,1,0,4.617894727883552,2
1,1,0,0,1,1,1,1,1.4028950787625527,0
1,1,2,2,0,0,0,2,-6.1665011273282,2
2,2,0,2,2,0,1,0,0.2194398231137843,2
2,1,2,2,2,0,2,0,-0.9314980184126679,2
0,0,2,0,0,1,2,0,0.9993532162872485,2
2,1,2,1,1,2,1,2,-3.596737130637732,2
0,2,0,0,0,0,0,0,-2.367237053187041,2
2,1,1,1,0,2,1,0,-0.6591386307213409,0
1,1,0,0,0,1,0,2,-2.233705344232985,2
2,2,1,1,0,1,1,2,-7.573173327817903,2
0,0,1,2,1,1,0,1,2.810710998100781,1
0,1,2,0,1,2,2,2,-0.12446348005282143,2
2,2,1,0,1,1,1,1,-4.457822866425185,2
2,1,0,2,0,1,0,0,-0.3637109263077621,1
1,2,0,0,2,1,2,2,-2.6429863353339917,1
1,2,1,0,1,2,0,1,-1.2477748717745598,2
2,2,2,2,0,0,2,1,-8.627574745338208,0
0,0,0,1,1,0,2,0,3.9468184818521026,2
0,2,0,0,2,2,0,1,4.8872294770922,2
1,0,2,1,1,0,0,1,-0.21152008003195855,0
1,2,0,1,0,0,0,2,-5.367152022078574,2
1,1,0,2,0,1,0,0,1.2903104656363231,0
2,1,2,0,0,2,0,1,-3.972939085075482,2
0,2,1,0,1,0,2,1,-1.1090841181354745,2
1,1,2,1,1,1,1,1,-1.9925890437016678,0
2,0,2,1,0,0,1,0,-1.8825544370080194,2
1,0,2,2,2,0,2,0,1.2652070849111312,2
0,2,1,1,2,1,0,2,3.347238248072089,2
0,1,0,1,1,0,1,1,-1.316900659898699,2
0,2,0,1,1,0,1,1,-1.5420361162464475,2
1,1,2,0,1,2,0,0,1.4705592651007369,2
