c,d,e,a,b
0,0,1,4.213453537936493,2
2,1,2,0.2812466296713687,2
2,2,1,0.10714041211602876,0
2,2,2,-1.0666137253947203,2
0,0,1,5.71907429646538,0
2,1,0,1.4422283330977772,1
2,0,2,4.881904341305223,2
0,2,2,3.24439378780293,2
2,0,0,1.320291869188286,2
1,2,0,0.408312119434157,1
0,2,1,1.2670148338855352,2
1,0,2,6.0437332355009215,2
0,2,1,2.2677798795457482,2
1,0,0,3.278325645275105,0
2,1,1,0.7742586172538206,2
1,1,1,1.7028055461203069,2
1,1,1,0.9982889383397884,2
2,1,0,0.6581603821894495,0
0,2,1,1.8071360240700625,0
0,0,1,6.953742638623639,2
0,2,1,2.714763377110002,0
1,2,2,-0.2386032415835313,2
2,0,0,2.0994625510161553,0
1,1,1,2.1838753736936893,1
1,2,2,2.755142305718499,2
2,2,2,-0.5816160344411672,0
1,0,0,3.881397301909052,2
1,1,2,5.700218548178845,2
0,1,1,2.0651601167227858,1
0,1,0,2.455533745627527,0
2,2,0,-2.0773027645723263,2
2,1,1,1.8272776795777586,2
0,2,1,2.942826090530046,1
1,0,0,2.310952752369915,0
2,0,2,4.389502890819311,2
0,2,2,4.366121492755738,2
2,1,2,1.5423296456932574,2
0,1,2,5.437512488108539,0
0,0,1,5.626120661814597,2
2,2,0,-2.23288948684637,1
2,0,1,0.9075082865948778,2
0,1,1,4.689572950278388,2
2,0,1,2.7531084990831554,0
1,1,1,3.300869879299783,2
1,0,1,5.330557449097627,2
1,1,0,1.9832536196819015,2
2,2,0,-1.3739249623838492,2
1,1,2,4.740944764742387,1
0,2,2,5.02536264205867,2
0,1,2,4.982504312813987,2
2,0,2,2.427910019588107,1
1,0,0,3.0298244026674297,2
1,2,0,-0.6144343061117286,1
2,1,1,1.8000005265686119,2
0,1,1,4.3358395690537055,2
0,2,2,3.2083718638392713,1
2,0,2,5.305085707858766,1
2,0,1,2.729934717304536,1
1,1,2,2.5217946678957075,2
2,0,1,0.8142167506290443,2
2,1,2,1.7753502269696066,2
0,0,1,8.085676131264298,2
2,2,0,-2.258154482479003,2
1,2,0,-1.2284059588373655,0
0,2,1,2.2523537230216624,2
2,1,2,0.7234747282587568,2
0,1,0,4.319882135594698,2
1,1,1,1.3478893957105569,2
0,1,1,2.992643331678325,0
0,1,1,3.545798753551948,1
1,0,1,5.735815443736448,1
2,1,1,2.0884034770673283,2
2,0,0,2.213204817126924,0
1,2,2,2.53038292390736,0
1,0,2,3.8106452877302797,0
1,0,0,4.566106718639265,2
2,0,0,1.9920155311631342,2
0,0,2,6.750791083390459,2
2,1,2,1.3410691513929127,2
0,1,2,5.908706590296059,0
0,0,0,3.3872594729337884,2
1,2,0,-1.1122030459037937,2
2,1,1,2.9400913060566314,2
0,2,2,2.997513993713797,0
1,0,2,5.982364205042455,0
2,1,2,2.269013732226372,2
1,1,2,5.222079593125948,2
2,2,2,-0.0633225466297036,2
1,0,2,6.76984931810904,2
2,2,1,0.28162468531526774,0
0,0,0,5.20633181240041,2
1,2,2,1.7811419144473235,2
0,2,0,1.6991971390346174,2
1,1,1,1.7983448186744706,2
0,0,2,5.04135430060899,2
1,1,2,4.548258079011915,1
1,0,2,4.874666778381038,2
1,2,0,-0.7097912728872601,2
0,1,1,4.335841220862232,0
0,0,2,8.714989498332256,1
0,2,0,-0.46374141915014544,2
0,0,2,8.508222183159798,2
0,0,1,6.294155355931273,0
0,1,0,2.330119565528979,2
2,1,1,0.7473301696329774,1
2,0,0,1.6294593239929982,0
2,0,2,5.256225817243075,0
0,0,1,6.351388835425773,0
2,0,2,3.374587229906132,2
0,1,2,4.503000789347949,0
2,2,1,-0.8686229067833017,2
0,0,0,3.2261714461514623,2
0,0,0,6.615371437885646,2
1,0,1,6.202938564796952,2
2,1,1,0.8926603155665439,2
1,2,1,1.4067179762856408,2
1,2,1,-1.145244440421828,0
0,1,2,8.182360748192654,2
2,2,2,-0.625364766133673,2
2,2,2,-0.8320446241912876,0
0,0,1,8.850753969757209,1
2,2,1,-1.1161217634085892,0
0,2,2,4.443127565008039,1
0,1,2,4.4952497874928765,2
2,2,1,-0.6892748772709272,2
2,2,0,-1.3718666732099085,2
1,0,0,3.687011716205821,2
1,1,1,2.7707312972675844,2
1,0,1,4.682354856224357,0
2,1,0,0.10623235644163082,2
2,0,0,2.3617254226269626,1
1,1,1,4.218192624833055,0
0,0,0,4.233111812995802,0
0,1,1,3.937949416268749,2
1,2,2,1.4899754254429578,2
1,1,0,1.045829534234612,2
2,1,0,-0.4126811490619137,2
1,1,0,1.636220647962269,0
1,0,0,2.8349166185080183,2
0,1,0,4.894924116087237,2
2,0,2,5.0622869349204604,1
0,2,1,2.706423194269768,2
2,2,0,-1.2354124976610434,0
2,1,2,2.3332166812612494,2
0,2,1,3.843987221960343,0
1,1,2,2.980810063962727,2
2,2,0,-3.168241943061135,2
0,2,2,4.102465738203772,1
1,0,1,4.706774386905565,2
0,0,0,4.367069274187171,2
0,1,0,2.0339242476927297,1
1,1,2,3.33929725939237,0
0,2,0,2.9933288844022985,2
0,0,0,5.425678959198201,0
2,2,2,-1.9176864379859122,2
2,1,1,1.7647708501206492,2
2,2,1,0.13043886680645267,0
1,0,0,4.051110965682533,2
0,1,2,4.887190435486937,2
2,1,2,2.8673544975318,2
2,0,2,5.613301481546781,0
1,2,1,0.950279985721355,0
0,2,1,1.769725614225914,2
2,2,1,-0.8736217364322498,2
0,2,1,3.0349532199372673,0
0,0,0,3.5625306364959832,2
0,1,0,3.545164971972455,0
2,0,1,2.077635279053781,2
0,1,1,4.139761945328701,1
0,0,1,5.415832977621452,2
1,1,0,1.329713966197491,0
2,0,0,0.519128063610609,2
0,0,0,4.13936031667752,2
1,2,2,1.9758572562042114,2
1,2,2,0.8598224949624174,2
1,2,1,-0.3914970610241477,0
2,1,1,2.4093704205191795,2
0,0,0,5.119662163325639,2
1,0,0,3.078222757114759,0
2,1,0,-0.17892217174876632,0
1,1,1,2.1448599124022394,0
2,0,1,3.5233396539790545,2
2,1,2,2.6765269882969407,2
2,0,1,2.139104698128139,0
2,2,2,0.3090599649442574,2
1,2,2,2.014883172028882,2
0,1,1,4.238513051509609,2
1,2,2,0.6221979898193797,2
1,1,2,4.58290608804071,2
2,1,1,0.8700261770570079,0
1,1,1,3.1067900149120895,0
1,0,1,3.95584873073603,2
0,0,2,5.999633469340861,2
1,2,0,-2.285240281427721,0
0,1,0,0.6011422837731457,2
1,1,2,2.997960287210775,2
0,0,1,6.32443573084295,2
1,1,1,4.157925629352453,1
0,1,0,2.530647538932333,2
2,2,0,-3.497075253832372,2
2,2,1,-0.6751832338116842,0
0,0,1,5.790088660595716,2
2,1,2,2.852835541885196,2
0,0,2,6.053553279628078,2
2,2,1,-0.6888590294816043,1
2,0,1,2.214334749792563,1
2,2,2,1.3887634628948984,0
1,0,0,2.423533324918882,2
2,1,1,1.2821638004903406,0
0,0,0,4.98169754147356,2
0,0,1,7.2768215602754776,2
0,2,1,1.8725621449623766,0
1,1,1,2.0831138868567494,2
0,2,1,1.1115491206058787,2
1,1,0,-0.5141881117976077,0
0,1,2,5.620349543319213,2
0,1,2,6.0460461277465445,1
2,0,2,5.255873169575713,2
0,0,0,5.019573380096642,1
1,0,2,8.463417462701019,0
2,2,2,2.0644454317614973,2
2,2,0,-1.46689269239717,2
1,0,0,3.629857120168409,2
2,0,0,2.3625943738307167,2
2,1,0,-1.4503937720136704,0
2,0,1,3.207493102947034,2
2,2,2,0.15408792910352265,1
1,2,2,1.8583148253805528,2
0,0,2,7.23743586549668,0
2,0,0,1.867098761368602,1
2,0,1,2.114754145403311,2
1,2,0,-1.5978699425928256,0
1,2,1,-0.19038658061653013,0
1,0,0,4.071780650340839,2
1,1,1,2.1630960225943707,1
0,2,0,-0.1088816227571957,0
2,1,1,2.0884722349247262,2
1,1,1,2.811289382582,0
0,1,1,4.169494373405242,2
1,0,0,3.1936785072199894,2
2,2,1,-2.5641656957932986,0
0,1,2,4.596575765216452,0
0,2,1,0.9445569286764051,2
2,1,1,0.021622271802652415,2
1,0,0,3.2640352800755417,0
1,2,0,1.8854001029126284,0
1,1,0,2.4626941509860285,2
2,1,1,2.5095752098760626,2
0,2,2,2.3215562118271222,2
1,2,2,3.063476987338419,0
1,0,2,5.7774731468773854,0
1,2,0,-1.732770684486341,2
2,1,1,0.3668804920795571,0
0,2,1,2.8948501191225042,0
1,2,0,2.4667258026699375,2
2,2,1,-0.8752026437141478,0
0,1,0,2.5715364095517343,2
2,2,2,1.5619154701056766,1
1,1,0,0.5157258859237298,2
1,2,0,0.280781625138542,2
0,2,2,4.653815007666339,2
0,2,1,3.6924416575536565,2
1,0,2,5.900646287528964,1
0,2,0,0.44640998582124924,0
2,2,0,-3.6513427483454923,2
1,2,0,1.2411528971965906,2
0,0,0,2.1825971703054283,0
2,0,2,4.582885591470237,1
2,1,0,0.0061582614999847185,2
0,1,1,3.90812830470252,0
2,2,2,1.7408586119563272,0
0,0,1,8.270666711912888,2
1,0,0,3.194292264015009,1
1,1,1,3.459852959936292,1
0,2,1,3.102926219035682,1
1,1,0,1.1478515325624281,0
0,0,0,4.819488484561782,2
0,0,0,4.861363574734741,0
1,2,0,-1.2978167528544406,2
0,2,1,2.9614003831817173,2
2,1,0,0.5616632326257895,2
2,1,1,0.9160080205101911,0
0,0,1,7.235824154750455,2
2,2,0,-3.5661174447772375,2
2,0,0,0.3236954340163394,0
2,0,0,3.208912305973636,2
0,1,2,4.2916103518122135,0
2,0,2,5.3907887288971015,2
1,1,1,1.5574508880264917,0
2,2,1,-0.209190964219657,0
0,0,0,4.895308940920009,1
2,2,1,-1.042240655359992,1
2,0,2,4.303244639697577,2
1,1,0,0.9734304990096349,2
0,0,2,5.608623559389294,2
0,0,2,7.944363772089199,1
2,1,0,-1.247890572536279,0
1,2,2,3.3973673441029093,2
2,0,0,2.504268614549127,1
2,0,1,1.9887935093773406,2
2,1,2,3.5040107085538263,0
2,0,2,4.184167493239577,0
1,1,2,1.7178796872702264,1
2,2,2,1.2342193792242524,2
0,2,1,1.758274835785733,0
1,0,2,5.158872698727833,2
2,2,0,-1.800858557379466,0
2,1,1,1.9796137398174811,1
1,1,0,1.0952092607365187,2
2,2,0,-2.0256782469377694,2
0,1,0,0.8061711065579678,0
0,1,0,2.553893035278376,2
0,0,2,6.782855969561849,2
2,0,2,4.074624504153911,2
0,0,2,8.19461926466806,2
0,2,2,4.077884567908948,2
2,1,2,3.458495716327051,2
0,2,2,2.5075820361131447,2
2,1,0,-1.4257850001119488,2
1,1,1,3.229146613169499,2
0,1,2,4.660952390021385,1
1,0,2,6.941124229460206,2
1,0,2,4.485000962897488,0
2,2,1,-0.5544825826943611,2
1,1,2,4.101301494991906,2
2,2,1,-3.534163906002582,0
2,2,0,-2.165785967704623,0
1,1,1,3.694599488404653,2
2,2,0,-2.067144250748917,0
2,1,0,-0.04412030303669778,0
1,0,0,3.33919562748403,2
1,0,2,5.637474603962048,2
0,1,2,5.55732896538895,0
2,1,2,1.4751661765829682,0
0,0,0,5.230657631893428,2
1,2,0,-0.6253740553147126,2
1,0,1,3.8035771491345853,1
0,2,0,0.027781882720218087,1
1,1,2,3.697131394614094,2
2,0,1,2.8762571863631314,2
0,2,1,0.8784161822468686,2
0,1,2,4.763223570374827,2
2,1,0,2.3402977893425123,2
2,0,2,4.817304382402229,2
1,0,0,2.508313412351921,0
0,2,0,0.11746833758839215,0
2,2,2,-0.4978916867190095,2
2,0,0,1.1927887270004063,0
1,2,1,0.7239233704357727,2
1,1,2,4.372987114523802,1
1,1,2,5.462516689344511,2
0,1,2,6.06663316938188,2
1,1,2,1.7610678182255244,2
0,2,0,-0.7985999621011877,0
0,1,1,2.0977828169196613,0
0,0,1,5.294132397284901,2
2,1,0,-0.14917756006091323,2
2,0,1,2.9509664291505393,2
2,1,0,-2.506568394792327,2
1,0,1,4.565982291667791,2
1,0,0,0.8323309837968056,2
1,0,2,5.782582261660856,1
1,2,0,-0.1125204509607105,1
0,2,0,1.0153643240704706,2
0,1,2,6.271733142387029,2
2,1,2,1.5640614834635707,1
0,2,0,0.2158305275957526,1
0,0,1,5.333968819864622,2
2,1,1,0.8394907531146352,0
1,1,0,-0.4563117368733438,2
0,0,0,5.113011475492011,2
2,2,0,-0.7494620008625721,2
1,1,1,2.607458483516624,2
2,0,1,1.9735954427310336,0
2,2,2,0.20026884989987104,2
1,1,0,-0.0068880052018820415,2
0,2,0,0.7444244483788685,2
0,1,2,4.033117064304467,2
1,1,2,3.586011551108348,2
0,1,2,5.043063408239392,0
1,2,1,-1.9374370039223838,2
0,0,2,8.877453323598026,2
0,2,1,3.8708494021461917,1
1,2,0,-1.0361413217843511,2
2,2,1,0.48549445891087384,2
0,2,0,1.109178528088619,0
0,2,0,1.3980095635941863,2
0,1,2,6.054173925572771,2
1,2,0,-2.3459232533507137,0
2,1,0,0.13611287277947592,2
0,2,1,2.137690167664051,2
0,1,2,6.402003828332699,1
0,1,2,6.836034775486417,2
0,2,1,1.577170669676476,1
2,1,2,0.46056249927207404,2
2,0,2,3.8224754596487354,2
2,1,1,-0.9174345093986367,2
0,1,0,3.4274851541206983,2
2,2,2,0.13791133839648145,2
2,0,2,5.5041018526433705,2
1,2,2,1.5467526451914957,2
1,1,1,4.335877025652657,0
0,0,2,5.09868373839066,2
2,0,2,4.582488955937392,0
2,2,0,-2.9426713321090885,0
2,2,0,-2.46001320934878,2
1,2,1,2.4171745064239536,0
0,1,1,3.30189312627062,2
2,0,1,2.959206709072205,0
1,0,2,5.738716333154601,1
0,1,2,6.413018085032782,2
1,1,0,0.609578631236508,2
1,0,0,2.437264709095888,2
2,1,2,1.0302638897954228,2
2,0,2,4.708969114588656,1
0,2,2,4.076849799148418,2
0,2,0,-1.8268417323018231,2
1,0,0,2.417565641399614,0
0,1,2,5.724724276956511,2
0,1,2,4.989375566130556,0
1,1,1,2.2778477428856583,1
0,2,1,1.2482061094940664,2
1,1,0,2.1047499580513107,0
1,1,0,4.1996256302965485,0
0,2,0,0.044115868555589466,2
2,2,2,-0.23037746409586124,2
1,0,2,5.460047511581712,2
1,2,1,1.6530877272261568,2
0,0,0,5.999410798328789,1
1,0,2,6.0595922160345435,2
2,0,0,1.7029453634216043,2
1,1,2,4.9631893418625435,1
1,1,1,1.798373313465885,2
2,2,0,-1.5406599647126027,2
0,1,1,3.0385736774646457,2
1,0,2,5.539429174151326,2
0,1,0,3.901730289630859,2
0,0,1,5.189864426881893,2
2,2,2,0.014097331996671014,0
0,1,0,1.3806854147133414,0
1,2,1,-1.1228957204105696,0
0,0,2,8.035013156792834,2
0,1,2,4.6130929522523045,0
1,0,1,4.91697536941678,2
0,2,0,0.46611829548678596,1
2,2,2,-0.19225877755447618,2
2,2,1,0.3485506160527547,0
0,1,0,1.7651257050090203,2
1,0,0,3.5751456588203925,2
0,2,1,0.7117596845687717,2
1,2,2,1.8098062399652957,0
0,1,2,5.497788222443697,2
0,2,2,4.637820031116676,2
1,1,0,1.067252991576205,2
0,2,1,2.2231702476222726,1
2,1,0,1.013186776190678,2
1,0,1,3.9650551485942005,2
0,2,1,3.2432248414474696,2
0,1,1,5.5410025233644165,0
1,2,0,-0.06236831071886828,2
0,1,1,4.367663317434515,2
1,2,0,-0.5277749449183987,2
2,1,0,0.5264139031749374,1
2,0,1,2.1345017626274796,2
0,2,2,2.698328249246729,2
2,1,2,1.2198569231027712,2
2,2,0,-2.9375898006166,1
1,0,2,5.300008178733761,0
0,2,2,5.240146097615348,0
0,2,2,4.023010735747005,0
1,1,2,4.326066105805328,0
2,1,1,0.36629162935186776,1
2,0,1,3.8993544773575204,1
1,1,2,4.405509085468609,2
1,0,1,4.538662212497809,0
2,1,0,-0.7871504438324977,1
1,2,0,-1.7364723177614976,2
1,2,2,2.2435851913284024,2
0,2,0,0.7482842061240236,1
2,1,1,0.0883980777482366,2
0,2,1,2.16464870441417,0
2,2,0,-2.3837494482766513,2
2,0,0,2.46015290591363,2
1,2,1,-0.23360356076451605,2
2,1,2,1.811685652962713,0
1,2,1,-0.04820739189473844,2
0,2,1,2.599878770136728,0
0,1,0,3.162288747272066,0
0,2,0,-0.493033240976831,2
1,2,1,0.4585340224578741,2
2,0,0,1.1707708514470772,2
0,2,0,1.112525589918748,0
0,0,2,6.21536614074435,2
0,1,2,5.781293885664022,2
0,1,0,3.0645580308951956,1
2,1,2,1.5289273291156666,0
2,1,0,1.3582754004906716,0
0,1,2,4.56041583625712,0
1,0,0,2.967742702215382,2
1,1,1,3.219470500463294,2
1,0,2,6.210440595470804,2
1,2,0,-1.881770834113308,2
1,0,2,5.857896907340524,2
1,2,2,0.819744414631568,0
0,2,0,0.5728231416240492,0
2,0,0,0.08375548170942149,0
2,1,0,1.5410489723597502,2
0,0,1,7.5572587953992105,2
0,2,0,1.1659766119897466,2
2,2,2,-0.6297215737635065,1
2,2,1,-1.5575765046672423,0
1,2,2,4.733760713191835,0
2,0,0,1.2066877199643906,2
0,2,1,1.577355303710681,2
2,0,0,2.7999290262957732,0
0,2,1,0.447699091710968,2
0,1,1,1.9116538429774002,2
0,0,0,5.2139300044487555,2
2,2,2,-1.0941151369042088,2
0,2,0,1.2286198450816608,0
2,1,0,0.7344439341829019,2
1,0,0,2.7556484638484378,2
0,2,0,2.3929799935291944,1
1,1,1,1.8165405829489865,2
1,1,1,1.1515713428169854,1
0,0,2,7.087751563336609,0
0,0,1,5.943815925967444,2
2,1,0,-1.2998841356100328,2
1,2,2,3.128759886004334,0
2,1,1,-0.4024683763835877,0
0,2,2,3.786482146374252,2
2,1,1,2.8064557850006127,0
0,1,0,3.7940599287191787,1
0,1,1,5.40310722260486,2
1,0,2,7.0691545064907295,2
1,0,2,6.269787174456983,1
0,1,1,4.976039438750552,0
2,0,0,1.6490959867416033,0
1,0,2,2.7789594093480052,2
1,2,1,0.8117268965089699,2
1,1,2,1.3261707637835092,0
2,1,0,-2.000196188295635,2
2,1,1,0.9030739805746282,1
2,0,0,2.5679960754092788,2
0,2,2,2.077559820126717,1
0,0,0,2.2038678151904536,0
0,2,1,0.8945192607260937,2
2,1,0,-2.034620583593478,2
2,1,2,2.478278656117101,2
0,2,0,-0.8401929242475186,2
0,0,1,6.140636822638027,2
1,0,2,6.91158598240801,2
1,0,2,6.047643957483061,1
0,2,2,3.4815075834253335,1
0,1,2,6.714596258964817,2
2,1,2,2.777660491714003,2
0,0,1,6.481479882852746,2
0,2,1,2.605791030426122,0
1,1,1,-0.2343924696187134,0
2,1,2,1.5795856545554394,2
2,0,1,4.456200988796732,2
1,0,2,4.754973038671301,0
0,0,1,6.616183302182951,1
2,2,1,-1.5336241048132093,0
1,0,0,3.089346639444697,2
2,1,0,-2.033311211357737,0
0,1,2,4.2659965745069,2
0,1,0,2.6460096216148163,0
0,2,0,0.9771841317895343,0
2,2,2,-0.901078801985183,0
2,2,1,-2.6675983555764384,2
1,0,0,3.726604629025595,2
2,2,0,-1.5799865286760773,2
1,2,2,2.7129553190636106,1
0,2,1,3.675791972009776,2
2,2,0,-1.1104342636673559,2
2,0,1,3.620136638031737,2
2,0,0,2.332326973098238,0
1,1,1,2.5268448099153886,1
1,2,2,2.0448673141604945,2
1,2,2,2.6077332837341376,2
2,0,1,3.8429103030682352,2
2,1,0,1.5667313129631522,1
0,2,1,2.576373881711878,0
1,1,2,4.4730069310446,0
0,2,0,2.0419370443048406,0
1,0,1,4.702677202901479,0
1,2,1,-0.017970708967754212,0
1,1,2,3.736401314660444,0
0,1,2,5.382945577374684,2
2,0,1,2.3961421136271377,2
0,0,0,3.6341774541688503,2
1,2,0,0.34567756977783404,2
1,2,0,0.8187544371879167,2
0,1,2,4.4806952597993615,2
2,1,1,3.089490451747891,1
1,0,0,1.5113096948004021,2
2,2,0,-1.7070344078422903,2
0,1,2,5.890046101460369,0
1,1,0,0.3689363116948833,2
1,0,0,4.257811148047894,2
2,2,0,-2.2498534082836747,0
2,0,2,4.30985528152328,0
2,0,1,1.821375704204829,2
0,0,1,3.7016749276653207,1
0,0,1,4.780793521730975,2
0,0,2,8.380602477163572,2
2,2,0,-3.850481609039976,2
2,2,1,-1.486681883666862,2
0,0,2,6.687778285684181,1
0,1,1,2.617287110757616,0
0,0,1,5.695889802548785,0
0,0,2,7.327861357947848,2
2,2,2,0.5218912006387817,2
1,0,2,6.6975373519375285,2
1,1,2,4.350799450593279,0
1,0,1,6.462733300094797,2
2,0,2,5.825639737178111,0
0,1,1,4.318557194056224,1
0,0,1,6.27381367481504,2
0,2,2,3.4251008783265973,1
2,2,2,1.1516576651861876,2
2,2,2,0.1237111603751091,2
0,1,1,4.235246367043626,2
1,1,2,4.924872732817489,1
2,0,2,5.544066587524528,2
0,0,1,6.928381571047755,0
1,0,0,2.780091891915382,2
0,1,0,2.873134660084166,0
0,0,1,4.666696896565824,1
2,2,0,-4.06375479309592,2
0,1,0,2.8329526790616373,0
2,0,0,3.1605640465333993,2
0,0,0,2.107971633280872,1
2,0,1,1.7924812332122944,0
2,0,2,5.340736099401875,2
1,2,0,-0.11674169620441999,2
0,0,1,6.396211466462602,2
1,2,0,-0.43122288327488906,0
0,0,2,8.74251201294054,1
1,1,1,2.2124069044449257,2
0,0,0,4.510353496178319,1
0,2,1,1.5975084771500134,2
2,1,2,1.1598730630436966,1
0,2,0,2.9181054603418604,2
2,0,0,0.9232513354538602,0
2,1,1,-0.5616062073207415,2
0,1,0,3.330691667579901,2
0,1,2,3.127732958704525,2
0,1,0,2.8509439509834005,0
2,0,2,2.3886261457476503,2
1,1,0,1.0532136625637618,1
0,2,2,3.677812781054413,1
1,1,1,0.9164220800545937,2
1,0,2,6.354025316705791,2
2,2,0,-1.4295824201455614,2
2,1,0,0.1520106525889554,0
2,2,2,-0.9661509694552397,0
2,1,0,1.2084053242435056,0
1,0,0,2.948404222661633,2
0,0,1,7.471687481419606,2
1,2,2,2.295836926810117,2
0,0,0,6.03428911101473,2
0,0,1,6.6907004994248895,2
2,2,0,-3.1933932766259003,2
1,2,0,0.5319876137226645,0
2,2,1,-1.5066532884566493,2
