c,d,e,a,b
0,0,0,3.8616603770815807,0
2,2,0,-3.3328475355628533,2
1,1,1,3.0237143322671685,2
2,0,2,4.589635316501871,2
1,1,2,4.185715079257276,1
1,2,2,-0.0030725411071672593,2
1,2,2,4.011151822747646,2
1,2,0,-0.08670061120989747,2
0,2,2,3.8984183817938773,0
0,2,1,2.1535883996195424,2
0,1,1,3.6479337665366414,2
0,2,1,2.6343468665642606,2
1,2,2,3.422865130417738,0
1,0,2,4.434712696502684,0
0,0,0,4.92701612884817,2
2,2,1,-1.086341995044621,0
2,0,2,4.703368236264048,2
1,0,2,4.4344065022168815,2
0,1,1,3.888124668044035,0
0,1,2,6.089341116566847,2
2,0,1,4.395668903878908,2
1,1,0,1.5224603400059342,2
2,0,1,4.6892687309685295,0
0,2,2,3.4377081905954654,0
2,1,0,0.10961391175734408,2
1,0,2,4.6067136294595326,2
2,0,0,2.0631197067173255,2
2,0,0,0.982999070916877,0
1,2,0,0.4738460642431588,2
1,1,0,-0.41962869860915686,0
2,2,1,-3.1286098252014227,0
2,0,1,0.9623406030036483,2
1,0,0,4.092855169954181,2
0,2,0,0.46763894358908187,0
0,1,2,5.541027052868006,1
2,2,0,-2.386166870296316,2
1,1,0,2.250221915857164,2
2,1,1,-0.4227982569250692,2
0,0,0,3.792097044943686,0
2,2,2,0.2524844931575951,2
1,2,2,2.8255672300249888,2
2,2,0,-2.686516310075171,2
2,1,1,1.4158297408063225,1
2,1,0,0.6069520940998914,0
1,2,0,-0.44899425883840377,0
0,0,2,6.92148991996135,1
2,0,0,1.9745614270083272,1
1,0,2,5.551792314836203,2
1,0,1,3.0899491153257657,0
1,1,0,0.7704640661160211,2
2,2,1,-2.13246770176074,0
1,0,0,4.217813351423536,1
2,2,0,-2.7120180782523153,2
1,2,0,-2.70179528716315,0
1,1,1,2.9638194825298663,2
2,2,0,-0.4621174187618342,2
2,2,2,-0.5248239794595734,2
0,0,1,6.633974102858367,2
0,1,1,2.399622622015671,2
2,2,2,0.059081357707265136,2
1,1,0,1.1002274302612798,1
2,1,1,0.9057266723790457,0
1,1,2,4.5656791776648475,2
0,1,2,5.827937203560998,0
0,2,0,1.779814114037637,1
1,1,0,1.9219818782012066,0
2,2,2,1.1473682202900939,1
2,2,2,-0.16866511862381106,2
0,2,2,3.099422173105932,0
1,1,1,1.5209345649012969,0
0,1,0,3.293827237668388,0
1,0,0,3.7798532919840677,2
0,0,0,4.878912655717391,0
1,1,0,1.51283919057265,0
0,0,2,5.498029610990691,2
2,0,0,2.1908475468621083,2
1,2,1,0.07375467494215904,2
1,2,1,1.3705682179037348,1
0,2,0,0.7667802860560589,1
1,2,0,0.035232351942458995,0
1,0,0,2.9049232662293383,2
1,0,0,3.5166490426248234,1
0,2,0,0.3514859199195242,0
1,1,0,2.5294615086528403,0
2,2,2,-0.36934665024078706,2
2,0,1,2.09000144129507,2
2,0,1,1.8071590890576679,1
1,2,0,-0.19323794431547536,2
2,2,2,0.26655085377270754,2
0,0,0,4.363908973498987,2
0,0,1,6.711723163797795,0
1,0,1,4.547698145398757,1
0,2,2,4.485058677381185,2
0,2,0,0.5429479732568017,1
1,2,0,0.5776809850619564,2
0,2,2,3.297055437691815,2
2,1,1,0.9261538087236679,0
2,1,2,4.343481234651039,2
1,0,2,4.906010096639103,2
0,2,1,2.478802936679521,2
1,1,2,2.4396412650500716,2
2,0,2,4.214704199087818,2
2,1,2,1.370334487436263,2
0,1,2,6.590937933405993,2
0,0,0,4.780281122943519,0
0,2,0,0.24185663909763533,2
1,1,1,2.3359585142164323,1
1,1,1,1.8308055520443558,2
0,2,0,1.6696650084567761,0
2,1,2,2.0850577670140935,2
0,2,1,2.558247672842393,2
2,2,1,-0.592001490384564,0
0,1,2,5.783214815298086,2
2,0,1,4.785016873792026,0
0,0,2,6.6227483890113525,2
0,0,0,4.688013800067619,2
0,1,1,2.438474709890783,0
2,2,0,-2.0504986709125923,2
0,1,1,3.7625725536995933,2
1,1,2,5.189384496389636,0
2,2,2,1.0013599526883445,2
0,0,1,5.1176495268573525,2
1,2,1,-0.17384008626440473,0
1,0,1,5.452732302121329,1
1,2,0,-1.22988324510444,0
0,1,0,2.0735215845998995,1
1,0,0,2.9743319714304555,0
1,2,1,1.1239552415970675,1
2,2,2,0.19683859028054118,2
1,0,2,5.801106085228521,1
1,0,1,3.957836415424918,1
0,0,0,3.158620715621903,0
2,1,1,-0.5837475918948842,2
0,2,2,1.8914223120799611,2
1,0,2,4.926798595341197,2
2,0,2,4.379488993143707,1
2,2,0,-1.855293290366617,2
1,2,0,-0.9456574422844662,2
0,0,0,6.532799409259063,2
1,0,1,3.859710886651998,2
1,2,0,-0.025366330333479015,1
2,2,0,-3.0367267920827583,0
1,2,0,-1.2189077260866106,2
1,2,1,1.0059495317782443,2
0,0,0,3.810592948549316,1
2,2,2,-0.9791914218194406,0
1,1,0,-0.6728811970609152,2
1,2,0,-2.318745262622668,2
2,2,1,-0.05602543328125764,1
0,0,1,5.8695158514836905,2
2,1,0,-0.9742856353695545,2
2,1,0,-0.9293192220015492,2
2,0,1,1.478433427790033,2
1,2,2,1.459594006723595,0
0,1,2,5.115003298536709,2
1,2,2,2.584076755640536,2
2,2,1,2.266025692963824,1
1,0,0,3.311136905046451,2
0,2,1,1.4546607242817855,2
1,2,1,1.125734343945312,0
2,0,1,3.2253022880772164,2
2,2,1,-1.9446835789105976,2
1,1,0,0.7254159637963353,2
0,1,0,2.558885656656694,2
1,2,0,-1.4669061697554437,1
0,1,2,5.238654444515595,0
2,0,1,4.063888577356563,2
0,2,0,1.898096960405251,2
2,2,1,-1.4746745092297728,0
1,0,0,2.916689571804384,2
0,1,1,4.039863613905449,2
0,2,2,3.25070964798066,2
0,2,2,3.733979779567288,2
2,0,1,1.383442308166942,2
1,1,1,2.5152856279288454,2
1,0,0,2.0826666854646687,2
2,0,0,2.0375557299988927,0
1,2,0,-1.2466359930020583,2
2,0,2,2.3580440433119447,0
0,2,0,1.148820309195751,0
2,0,1,1.7676532951162627,2
1,2,1,1.3610013711147113,2
0,2,1,0.5564991543222941,1
2,0,1,3.7118840211649786,2
2,2,1,-1.7835216368256561,0
1,2,0,1.8815378622604784,1
1,0,1,4.850061335833049,2
0,0,1,7.495699339055555,2
2,1,2,3.1720890527368923,2
1,2,0,-0.42137068687083934,2
2,0,2,2.6677218069257442,2
2,2,1,0.3800339802536936,2
1,0,1,4.903109964118006,2
1,1,1,2.5593520166890826,2
1,0,1,4.9050323960439535,2
1,1,2,4.167792957365873,0
0,0,2,7.975683713050713,2
2,1,0,-1.305467263145422,0
2,0,1,3.4618388757729504,1
2,0,0,0.8524840304735702,0
2,2,2,-0.5965466553712784,2
1,2,0,-0.6462441756457,0
1,1,0,-0.25709986594005607,0
0,0,0,4.226430501094905,1
0,1,0,1.7998775273225234,2
2,2,2,0.09527677013252855,1
0,2,0,1.7121987639015313,0
1,2,1,0.8697192468815548,0
2,1,0,-0.37249347777682157,0
1,1,0,1.6290319037927659,0
2,1,2,1.6030728441420308,1
0,2,2,4.358375257621861,0
0,1,0,3.3183484999003126,0
1,1,2,4.621375689956267,2
2,2,2,-0.08226205625646954,2
1,2,2,1.9856015733427401,2
0,2,0,1.933033102225793,2
2,2,1,-0.662186416122994,2
0,0,2,7.725862821060834,2
0,2,2,2.7924056223746945,0
1,1,1,1.7893780008937865,2
0,1,1,3.4490484012896823,1
2,1,0,-1.6463121932425435,0
0,1,2,5.752462910535552,0
2,0,1,3.061009972180347,2
0,1,2,4.913028624238775,2
0,0,2,8.59082849404481,1
0,2,0,-0.8090839557651046,2
2,0,0,3.068669934954431,2
1,0,1,5.039325889679025,2
1,0,2,5.65531310372559,2
0,0,1,6.514963802139092,2
0,0,1,7.730974852860585,1
2,2,0,-2.3308428586060326,0
0,2,1,4.300595655955734,2
0,2,0,0.03524926887938773,1
0,2,1,-0.3304250884570923,0
1,1,0,0.4130105678080145,2
0,1,2,7.32958298150028,2
2,0,2,5.5355148427207475,2
0,2,1,1.8425254164946367,2
2,1,0,-1.87813502525817,0
1,1,0,1.1955003018844417,2
1,2,1,0.7235493525985796,0
2,1,2,2.251395254312763,2
2,1,2,0.06218398719691054,0
1,1,0,0.5612329290784581,1
0,0,0,4.860210399449098,2
0,2,1,2.797443170375211,0
2,1,0,-1.5499322875268846,2
1,1,0,0.21395931527397494,1
2,0,0,1.3996808347502225,2
1,0,1,5.3219825688688385,2
1,0,1,5.678283130948412,0
2,0,2,3.4968963421426955,2
0,2,1,1.7878110078160148,0
0,1,2,5.917370368025071,0
2,2,2,0.8765854428498863,0
1,0,2,5.108474067617398,2
0,2,0,-0.7594705038779361,0
2,1,1,0.4091703497543,1
0,1,2,4.698844037154335,2
0,0,0,5.68949917984429,2
2,1,1,0.500737188607874,1
2,2,2,-0.7917619614977307,2
2,2,1,-0.18270580369634926,2
2,0,2,5.110120445854125,0
2,2,0,-0.7663179593300766,0
1,1,2,3.92494379808511,2
0,2,1,1.6165958097492235,2
2,0,0,1.2454283699954574,2
2,1,1,-0.9318801493273925,2
0,1,0,2.658945014507399,1
2,1,0,-1.6351656084330328,2
2,1,1,0.6549572730623555,0
0,2,2,3.117494706059735,0
0,2,1,0.2854357467653492,2
0,2,2,4.066689812120067,2
2,1,2,1.369298483891904,0
0,2,1,2.4366429938780483,0
2,2,0,-2.6340546504992948,0
0,1,0,3.33041329391135,2
0,0,0,3.681021294868179,2
2,1,0,1.0401600629137686,1
0,0,2,6.94318106514977,0
2,0,0,2.4749744391335304,0
0,1,1,5.376818081013081,2
2,0,2,3.339885137190552,2
2,0,0,2.314048070138105,2
2,2,1,-1.8974082399937464,2
2,2,0,-2.549388776846137,2
1,0,0,3.344921778373126,1
2,0,0,1.7530433708075246,2
0,1,1,3.61744509876214,2
2,0,0,0.28066307437456106,2
0,0,1,5.876646638700303,1
0,1,0,1.671251026221781,2
0,1,0,3.8728849352718626,2
1,0,1,3.5057368806008316,2
1,2,2,1.5922249847817151,2
1,0,2,5.707264723075842,1
1,0,1,2.059467164777761,2
1,0,0,2.3056754156804677,2
2,2,0,-1.506994629183008,0
0,0,0,5.695952499567477,2
1,1,2,4.1675632458812455,2
0,2,1,2.3095627782185244,2
0,2,2,3.408294170357119,2
1,0,2,5.21174433106252,0
0,0,2,8.639554436731906,2
1,2,0,0.5271411894875904,2
2,1,1,0.06289516395713335,1
2,2,1,-0.982010984157434,2
1,1,1,3.3922013454944375,1
1,1,1,2.718194086830764,2
0,1,1,4.2759965593481,0
2,0,2,4.998310137632296,2
2,1,0,-0.0047755173951486984,1
1,0,2,4.818961586522055,2
1,2,1,1.1646637355192877,0
0,0,1,6.478603875674585,1
1,1,1,2.6910008348403105,1
2,1,0,-0.504542279063242,0
2,0,1,2.6653589164859177,0
1,2,1,-0.562022888415985,1
0,0,1,4.948115653682628,0
2,0,1,2.129108984510022,0
2,2,2,2.456809845495201,2
0,1,0,3.2764074791621836,2
2,0,2,3.9233649907750396,1
1,2,2,2.843407089202043,0
0,2,2,4.322572344089961,2
2,0,1,2.680732119834522,2
1,0,1,5.238565975609816,0
0,2,1,1.7304352841449167,0
1,1,1,0.8225250006575353,2
0,2,1,1.8994029001360875,0
0,1,1,4.687264374142129,1
2,2,2,2.2815317032104216,0
1,0,1,2.607962895963202,1
2,0,1,1.0180799299773997,2
2,0,1,1.4346684447491764,2
2,1,0,-0.9186777172984358,2
0,2,0,1.5915890891376647,0
2,0,1,4.864200289481456,2
0,1,0,4.062138974012017,1
0,0,1,4.197152623113773,2
1,0,0,1.9815896491153284,2
2,1,0,0.54943314460332,0
0,2,0,0.5965966614097036,2
0,2,2,3.907942966034782,0
0,2,1,1.5149456773993695,1
1,2,0,0.5553867683641291,2
1,2,1,-0.21357389875955868,2
2,2,1,-1.124388335535992,1
2,1,1,0.08963319640673717,2
0,1,0,3.847278952458386,1
0,1,1,3.363090967195831,2
2,1,0,0.21204340208612682,0
0,2,2,4.713445972419524,0
2,2,1,-0.702548084274319,0
0,2,1,0.4145987539969569,2
2,0,0,2.8901927501667632,2
2,1,0,0.18331780322921065,1
0,0,2,8.487978812333825,2
2,2,0,-2.8188891459669922,2
1,0,2,6.134929467663993,2
0,0,1,8.283827055715214,1
1,1,0,-1.3045243604403503,2
1,1,1,3.211660430591392,0
0,2,0,0.7352445505478287,2
1,1,2,6.182468571474232,2
2,0,1,4.411492862219643,2
2,1,0,-1.4111004041547566,0
0,2,0,0.6910072358475312,2
1,1,0,0.4910785816340064,0
0,0,0,3.4307705136744584,0
0,0,2,5.697764405178937,1
0,2,2,2.758902115160077,0
2,2,0,-1.3585215891899902,2
2,0,1,1.3929942811145852,2
1,2,1,1.773865850432957,1
2,0,1,0.5334648710393108,2
1,0,2,4.551894960739873,2
0,0,2,8.531880525068699,0
2,1,1,1.8840042228331413,1
2,1,2,2.8726390971855267,1
1,2,2,1.6277502870290352,2
0,1,1,4.048583105545052,2
2,2,2,3.246984220190372,2
1,2,2,4.402576980392744,2
0,2,1,3.075889262171315,0
2,1,2,3.049087527540943,0
0,1,2,4.816880441473318,1
0,2,0,-0.09131183174963664,0
1,1,1,1.77833836434454,1
0,0,0,2.823376383610591,1
1,2,2,2.329250106417506,2
1,0,2,3.690460933187533,0
2,2,2,-0.253856114513593,1
1,0,2,4.0302197553812436,0
0,1,1,4.072270238588773,0
1,2,1,1.0832716589763014,2
0,1,2,4.4918614730257325,1
1,0,1,3.6831415732333195,0
2,2,2,0.7896415079460428,1
1,1,0,0.10585449597944008,2
2,0,2,3.221481667358193,0
0,2,1,2.3368260576034445,1
0,2,2,3.6796403195400247,1
1,2,0,-0.8507620011443597,0
0,2,0,1.2815978329913826,2
0,2,0,0.37385203295388375,1
0,0,2,7.750384195420166,1
2,2,1,0.549262903448718,2
1,1,2,3.4516557706962843,2
0,2,2,4.618832280594399,0
0,2,1,3.5150407166271105,2
2,2,2,-0.8923745928060962,2
1,2,0,0.24275759703788113,1
0,0,1,5.2111774752935265,0
0,2,2,4.858787660173246,0
0,1,2,6.274490998073911,1
0,2,1,1.6159206927404686,2
0,0,2,6.313245776840486,2
0,0,0,4.105946919008344,0
2,1,2,3.39253798910179,0
1,0,0,3.516022421754942,2
2,0,2,5.229531052515487,2
1,2,1,0.8026788775345819,2
0,0,2,6.527782149395307,0
2,2,0,-2.3613142554737214,2
1,2,1,0.9603093433185752,2
1,0,2,6.912964741466693,2
1,2,1,1.669656764246897,2
1,0,1,3.1738454397247873,2
2,1,0,0.012936833193252062,0
1,1,2,1.4673222604474074,2
0,0,1,5.723195466573752,2
2,1,2,2.303355420865175,2
2,0,1,2.162292816247116,1
0,2,2,4.074633882441014,1
2,0,1,1.6848086617341362,0
0,0,1,5.485399187797162,2
2,0,0,1.5982344502492898,1
2,0,2,5.141380220861598,0
0,0,0,4.589737949175845,1
2,0,0,3.276385167568243,2
2,1,1,-0.919174714258622,2
2,0,1,3.0173283747453854,2
2,2,0,-1.007684435635507,2
1,2,1,1.741022902043905,2
2,0,0,1.6933537942212946,0
0,0,0,4.883210228444188,2
0,1,0,2.746198985440301,0
0,0,2,7.230211464805855,2
1,2,2,2.6300919810469816,2
0,0,0,5.7174730057607075,1
0,2,0,-0.2306328594423519,2
0,2,2,4.50436292282993,2
2,2,1,-1.9714504650598648,2
0,0,2,9.440703309424434,0
0,2,1,2.5621024700058768,2
0,1,0,4.065423984725695,2
2,0,2,3.725628041037965,2
1,1,2,3.374555460904513,0
1,2,0,-0.7944394894053775,2
1,1,2,4.596231829568592,0
1,1,0,1.611002142015581,2
2,1,1,3.186768704870509,2
2,1,0,0.025332402595118042,1
1,1,0,0.9737070154336095,1
1,1,1,1.3995359316152727,2
2,2,0,-2.8192306414824295,2
2,2,0,-1.9915870675916532,2
2,2,1,-0.6783608942070377,1
0,2,1,2.671532148033386,2
0,1,0,3.36795068068828,2
0,1,0,1.7793733067687183,0
2,2,1,-0.6687420909389175,2
1,0,2,5.35003344616699,2
2,1,1,1.555325313109049,0
2,2,2,2.757073413050175,1
0,0,2,6.641852492358392,2
2,0,1,4.647300577194763,2
2,2,0,-2.4063614807482434,2
2,0,2,4.02880978087841,2
1,0,2,7.375481823439029,1
0,1,2,3.411954546943619,2
0,0,2,9.655885862750992,1
0,1,0,3.0619140754299723,2
0,1,1,2.375694871557019,2
0,0,0,4.790363537021806,0
2,2,0,-2.912360366068002,2
1,1,1,0.6628837926447677,0
0,2,2,4.067690394966056,2
0,1,2,4.80259526222469,2
2,2,0,-3.4932846978850804,2
1,2,0,1.3072576970914591,0
2,0,1,2.5041809801102635,2
2,2,0,-2.0194971658590926,2
2,2,0,-0.8740758585814614,0
2,2,1,-0.984800338628421,0
1,2,1,0.2612596312431493,1
2,2,0,-2.9402430728819087,2
0,2,0,2.1913187494087665,0
2,0,2,4.582169239876578,2
0,2,0,1.6749433856226654,1
2,2,0,-3.4735657487975207,2
0,1,2,5.010448331407061,2
1,1,1,3.8144501218660163,2
2,2,0,-1.5615760287774871,2
0,0,1,6.014384877148372,0
2,1,0,-0.5871505680148523,0
0,1,0,2.3560479497761104,2
2,0,0,2.5533538099047575,2
1,1,1,1.3741358492108304,2
0,0,2,6.907887529599857,0
1,1,1,2.479893467190911,2
1,1,0,1.739685682127949,2
0,1,0,3.784786845123781,2
0,1,1,4.837188058669674,1
0,2,0,2.4108347229620852,2
0,1,0,2.685025947644507,0
2,2,0,-3.4359463179704903,0
1,0,0,4.479316434957882,2
1,0,1,3.891959909880038,2
1,2,1,0.7013113100981588,2
2,2,0,-2.6114982156787505,0
2,2,1,0.39745920952143377,2
0,2,2,3.4942303471061757,2
2,1,2,2.0078916453639657,2
1,0,0,3.24816071393714,2
1,0,0,4.492672319313549,2
2,1,2,1.4255011576894436,2
1,1,2,6.402216911234564,2
1,1,2,4.493905584005824,0
2,2,2,-0.7801745927895016,2
1,2,2,0.6385569690076984,2
0,2,1,3.0009135198627805,2
1,1,2,2.8733369852826387,2
2,1,0,0.36664406245002656,0
1,2,0,-1.3567345072391694,2
0,2,0,0.5960193344677371,2
2,0,1,2.282422189309734,2
0,0,0,4.965055629018905,2
2,2,0,-0.6192955397368733,2
2,2,2,1.811350680676518,2
0,1,2,7.081832155683165,2
0,0,1,5.708523593336535,2
0,1,1,2.6544934694829747,2
1,2,1,-0.17065054155591497,2
0,1,0,3.09479364165667,2
1,0,2,4.904908305045577,2
0,1,2,6.1873195363157105,2
0,0,0,5.690897894199136,2
2,2,2,2.1699150642400316,2
1,2,0,-0.41435160178867253,0
2,0,0,1.9967714549407305,2
1,1,1,1.7364362228072987,2
1,0,1,3.5206642229078775,0
2,0,2,4.807898961983384,2
2,0,2,3.8683750594814392,1
0,2,2,2.745641674686529,0
0,2,0,1.1639586013517451,2
0,2,2,1.1744355227344294,1
1,1,0,1.263764904574739,2
2,1,0,0.7225565717712266,2
2,1,0,-1.0261087605785373,2
0,1,2,4.350306731847702,0
1,2,1,1.6404282678811135,0
2,0,0,1.783949813640529,0
2,1,2,3.2520553719972076,2
1,0,0,2.322659456735228,2
0,1,2,6.325124578500294,2
2,1,1,0.09407098054281504,2
1,0,0,3.242335964717197,2
0,0,1,6.568999762333641,2
2,2,2,0.9013580195608315,2
2,1,2,5.878762978004744,2
0,2,1,2.350890158543904,0
1,2,2,2.4896989690926583,2
2,2,0,-1.007777104149603,2
2,0,1,1.2819085283555536,2
0,2,2,4.451224420715916,1
0,0,0,4.288508215390746,2
1,1,1,2.6265686798601235,2
2,0,0,1.9422138262417312,2
1,0,0,1.8223197417768628,2
1,0,0,3.7169591080876745,2
2,0,2,4.2988440138371775,2
1,2,2,2.268762525205217,1
1,0,1,5.705235474760686,0
2,1,1,0.5971561746946157,1
1,2,0,-0.2620396689708295,2
1,2,2,3.1539276104137284,2
1,2,2,1.9111314525907186,2
2,1,0,0.9112996338375978,0
2,2,0,-3.137772283474129,2
0,2,0,2.009718554684194,2
1,0,0,2.9739811533727187,2
0,1,0,3.150378716239768,0
2,0,2,3.159072727736675,0
0,2,2,3.695820704043771,2
1,0,1,4.984220266415426,2
2,0,2,3.148653757122225,1
0,1,0,-0.6103475913394605,1
1,1,0,0.19557275793131557,0
2,2,2,-1.0952895832886427,2
2,0,0,-0.06502425619416474,2
0,1,2,3.8618676840495167,2
2,2,2,-0.3745183988846147,2
0,0,0,2.91934417087663,0
1,1,2,5.5184506411143035,0
1,2,0,-1.4226986202607328,2
2,1,1,0.8460296709868622,2
0,0,1,4.728304818950365,2
0,0,2,6.981447126162283,2
1,1,2,5.015850416911536,2
2,1,1,1.374588069483234,0
2,0,2,5.245612356354579,2
0,2,0,0.7716374052049264,2
0,1,1,4.257230285437422,2
2,2,2,-0.3340365530372401,1
2,0,2,3.995406047435665,2
2,0,1,2.5758034865753574,0
2,1,0,0.34422972857738054,2
2,2,1,-1.1306585195344603,2
0,1,1,3.5230096658073187,2
0,1,2,5.403746175421065,2
1,0,2,6.0491275748370334,2
2,1,0,-1.3546257102091106,0
2,1,0,-0.9463577949545455,0
2,2,0,0.004497951874458117,1
0,0,1,6.850620653627537,0
1,2,0,-2.052328696002695,1
1,1,1,2.758016619004656,0
0,1,2,4.913156572031225,1
2,1,2,0.7577429002755594,0
2,1,1,0.5197176238939607,2
2,0,0,0.3126123285972371,2
2,1,2,3.4014717512050923,2
2,2,1,-0.16554408107501872,2
1,2,2,2.809055004247379,2
1,2,0,-1.1093734674850864,0
0,2,2,1.8803883867046745,2
2,0,2,3.2494162520934617,2
0,2,2,4.255876879432317,1
0,2,1,2.2832160950886213,2
2,0,0,1.1704348951135177,0
1,1,2,3.331444941330185,2
0,0,0,4.551086447727113,0
1,1,1,1.623858566423395,2
2,2,0,-2.687911748470628,2
2,1,2,4.05565889924595,1
2,1,0,1.8874064425909083,1
2,2,2,0.9160082762285898,0
0,1,1,2.2226610286681785,0
1,0,0,4.930155337430786,0
1,2,0,-0.9885344682968165,0
2,1,0,-2.2000034538364774,2
1,2,0,-1.3409655349420424,2
0,1,2,6.261610347639959,1
1,1,2,2.8976562432788393,1
2,0,2,3.999534500278402,0
