c,d,e,a,b
0,2,0,0.9022283822814638,2
2,2,2,-1.7392002554274315,2
0,1,0,4.115076372638522,2
0,1,2,5.19228445339922,2
1,2,1,0.3561676730942566,0
0,0,0,5.5522201606716575,2
2,1,0,-2.6793958804310534,2
0,0,1,6.466571365279994,1
1,2,1,0.6339728267490173,0
2,0,0,1.424551951426913,2
0,1,2,4.904232373909558,2
2,1,0,0.4688067591899826,1
2,1,1,-1.1974644494387277,2
2,0,2,4.333516997748847,2
0,2,1,2.610303058600951,2
0,1,2,6.512046096227705,2
0,2,2,5.631402902313953,0
0,0,1,4.370789094008218,2
1,2,1,-0.5919702773069759,1
0,0,2,7.761262798842742,2
2,2,0,-1.2996417362585913,2
1,0,0,3.4239492444445676,1
0,1,2,6.2354697048209635,0
0,0,0,3.8215080171607094,2
0,0,0,5.4084182301361485,2
2,0,2,3.694765402350025,2
1,0,2,5.011215834867348,1
0,0,1,6.065745985214618,2
2,2,2,-1.2357487780389362,2
1,2,1,1.9812427687636733,2
2,1,1,1.9043573450467512,2
2,1,2,3.4803365726384348,0
0,1,0,0.3886419437834179,2
0,1,1,3.6606629540919937,0
2,2,2,1.4368397486017521,2
2,1,2,1.3142934067086292,2
2,0,2,5.470699500969123,2
2,0,2,5.231295034050467,0
2,1,0,2.0574915948442865,0
0,1,2,4.36667288430923,2
0,0,0,4.674613116611477,1
1,2,1,-0.4356975654271078,2
0,2,0,0.48914007485949873,2
0,2,2,3.0360324022502803,2
0,1,2,2.9153069244377274,2
2,1,0,1.8926622011513032,2
0,2,0,-0.5533326360404505,2
0,1,0,2.378816928672358,0
0,1,2,6.1480654930749,0
0,2,0,0.030218723905311773,2
2,1,0,0.1604076450094316,0
2,2,0,-2.7508128249452857,2
0,0,2,7.00577594265521,2
2,2,2,0.8617370410478278,1
2,0,1,4.774764375751887,2
0,0,0,4.312933499734777,2
0,2,1,1.6164605259765552,2
1,2,1,0.6621897830590615,2
0,2,2,4.609813395273786,2
0,0,2,7.215483518031695,2
1,1,2,5.672837685368837,0
1,1,2,3.075675113988493,2
0,0,2,7.092588420594609,1
2,0,1,1.5686272637250969,2
1,0,0,2.1378079520652733,2
0,2,1,2.5435952172235434,0
2,1,0,0.11535756786061274,2
2,0,1,3.953608887617899,1
2,0,2,5.309221665485449,2
1,1,1,2.283447439228854,0
1,1,1,3.9662507525486372,0
2,2,2,1.4587458525542458,2
2,2,2,0.6614542298895343,2
2,2,1,-2.1726645925253987,2
1,0,0,3.053243859773913,2
0,2,0,1.076774354660182,0
1,2,0,-1.2885800146836885,2
0,0,1,6.686811709043166,2
0,0,2,6.86574413770126,2
1,1,0,1.2201230648920596,2
2,1,2,2.9981935810145504,2
2,2,2,0.6563411129121228,0
0,2,2,2.4357063214154273,0
2,1,2,1.9319927358226754,2
1,2,2,1.6028561126753442,1
1,2,1,-0.2780404743781829,0
0,0,0,4.605187844629777,1
2,0,0,1.3661993063422648,2
0,0,0,3.566584815611953,2
2,2,1,0.7944818108793315,1
1,0,0,3.159718376679353,0
1,1,0,1.2118124690081062,2
0,1,1,3.522181566082579,0
0,2,2,4.230955097864778,2
0,0,1,5.484514641780988,0
2,1,1,0.8210303841132582,2
0,1,1,3.7159015400978985,2
0,1,0,4.2142589469902125,2
2,2,0,-2.376953770901835,2
2,2,0,-2.2483661918169124,0
0,1,2,5.068227850411716,2
1,2,2,2.72663873074215,2
0,1,1,4.319614115116683,2
1,2,0,-1.3974094480270423,0
2,1,2,1.7909718244210802,2
1,2,2,2.6596661619672872,2
2,0,2,3.3406873471630716,2
2,0,0,0.735844677945066,1
1,1,1,0.9078327798565087,2
0,1,2,4.960573430280663,1
1,1,1,1.921511845540415,2
2,1,2,4.622144790823618,0
1,2,2,0.6278089474177644,0
2,1,2,1.3874786355912292,2
0,0,1,5.410085151624901,2
2,0,2,4.720706325263204,2
1,1,1,4.398367608660958,1
1,2,1,1.4926027502237038,2
0,2,2,4.204719924231784,0
0,1,0,4.712932175593635,2
0,1,0,3.350350686907819,2
2,1,2,3.29370524480626,1
0,2,0,1.2654729604204196,1
0,0,0,3.7717700555169893,2
2,0,1,0.972186274097008,0
2,1,1,1.1189394454840622,2
2,2,2,-0.48394726851106873,0
1,1,2,2.5351397765851864,2
1,1,1,3.78221899452032,2
2,2,0,-2.354168460714832,2
2,2,0,-2.5081724029839263,2
0,1,0,4.290336182952667,2
2,1,1,1.551923368785241,2
0,1,2,5.04908519597604,2
2,1,0,-1.1243043345573187,2
0,0,1,5.510159113765221,2
0,2,2,2.7088077912498836,2
2,0,1,3.438071078086587,1
0,1,2,5.750723241415161,2
1,2,0,-0.45027607942821063,0
2,2,2,1.5199423854674146,0
0,1,0,2.8155450216772926,2
1,1,2,4.528994291958718,2
2,1,0,-0.6993231355207383,2
1,1,2,5.566258957090159,0
0,1,0,2.8456976975258104,2
2,1,1,1.115086321622725,2
2,1,0,2.0310032430674716,2
0,1,2,5.061948455699982,0
2,0,1,4.660556369672937,2
2,1,1,1.256134990059365,1
1,1,0,3.1203084161484824,0
1,1,2,4.358691724308069,2
2,2,1,-2.025142721916721,2
2,0,2,4.320814363408158,2
0,1,0,1.5091413570119452,2
1,0,1,5.0691066590256,1
1,0,1,5.282082166373526,2
1,0,2,5.8466459950073535,2
2,0,0,1.1091422028840592,2
2,0,2,3.856749263762832,1
2,1,2,1.7334073047374043,1
2,1,2,1.7916390312913373,2
2,2,2,-0.2699214055398639,2
0,1,2,4.053943372051674,2
1,0,0,4.369571535434031,1
2,0,0,1.5796841462919906,2
2,0,0,2.587619376135697,0
1,1,2,4.978385133438151,1
2,1,0,0.4275646758359568,2
2,2,0,-3.1260634517688732,0
0,0,1,5.220680932160911,2
0,1,0,3.1844399751504926,0
1,0,0,3.6207497705551748,2
2,0,0,0.8435976174685377,2
0,0,0,3.4754136182494406,1
1,0,1,5.485706296191724,2
0,0,2,8.856392671700721,2
0,0,0,4.843318507539735,2
2,1,1,-0.4708941422837387,1
1,1,1,1.7292588046079291,2
1,2,0,1.4893488840536921,1
0,0,0,4.439113754245563,2
0,1,1,4.6676729378622905,1
1,0,2,7.015816596433284,2
1,2,1,0.1949690022858649,2
1,2,1,-0.28632517513894395,0
1,2,2,2.499188702901229,0
0,1,0,0.7874715348337764,2
2,2,2,-0.426834549980199,0
2,0,2,5.348208246128823,2
1,0,1,5.228872850455142,1
2,1,2,1.266383629796015,2
1,1,2,4.2126679790909245,2
0,2,0,-0.2599757965090148,1
2,2,0,-4.156619527769955,0
1,0,1,3.7188382812522445,2
1,0,0,2.5500121160399343,2
2,0,1,2.097139538386072,0
1,0,0,2.742307660627076,2
0,1,0,4.1080175070827245,2
2,1,1,1.3989370575433666,2
0,0,2,7.757390581561403,2
0,2,0,0.19937694019158636,2
0,0,1,5.131029207239161,2
1,1,0,-0.004532665765732746,2
1,0,1,3.3317318242956784,2
0,0,0,4.273830672046301,2
0,1,0,1.002991062134941,0
0,1,0,3.609911254709816,2
1,0,0,2.758271120123155,1
0,0,0,5.391251587972852,2
1,2,1,1.0012601272412907,1
2,0,2,3.413797525318526,0
0,2,2,3.0038281547998467,2
2,1,1,2.5710742065968004,2
0,0,2,6.603757616323562,0
0,0,0,4.924187232122847,1
0,1,1,5.2799144278603585,2
2,1,1,0.40477962875271256,2
2,1,1,1.9011716471833884,2
0,1,1,3.1480613530262747,2
2,2,0,-1.9316977774478834,2
1,0,2,6.246505632996525,2
2,1,1,0.9267658870201241,2
0,1,2,7.048228956943059,2
0,2,1,1.9173669055102898,1
1,0,0,4.358237826110976,2
1,0,2,5.754575627088514,1
0,2,2,3.506738328255598,2
1,0,0,3.4419123025848144,2
0,2,2,3.486342633998799,0
1,0,2,4.141222440900338,2
1,1,0,1.3197805525443354,2
1,0,2,7.542623782741454,2
2,1,0,-0.95152922943264,2
1,2,2,1.5356162081852636,2
1,0,0,1.529112660008825,0
0,2,1,1.59078504242959,0
0,2,0,0.8390867488148727,2
2,1,0,1.1047377524941102,2
2,1,0,-0.6550224257919212,1
1,2,2,2.27194121928654,0
0,1,2,5.062068571826975,2
0,2,0,0.017695547514225862,1
1,2,2,2.1424536433930497,2
0,1,1,5.362788462802594,1
2,0,0,1.583223366937527,0
2,2,1,-1.1339920555051621,0
2,2,1,-1.92324597069356,0
1,1,0,0.5797418585661198,2
2,0,2,4.383853846017292,1
0,2,1,1.0225584979511582,0
1,2,1,0.07317538651143152,0
1,2,1,1.6534164926869137,2
1,1,0,2.7743150650381447,0
1,2,0,0.19232016263503104,1
2,2,0,-0.5365003374151769,2
1,2,1,0.37324718416071545,1
2,0,2,6.212352562838388,2
2,0,0,2.721761715793102,1
2,2,1,-1.6692271197582031,2
0,1,1,2.9329632714812606,2
1,2,0,-1.7447212273731794,2
2,1,1,-0.11998678553498343,2
0,0,1,4.943414263619712,2
2,2,2,2.15007155954599,0
0,2,2,0.8730475003141684,2
0,1,1,4.938284606445952,0
1,1,1,2.593646694420122,0
2,1,2,3.8911169124265212,2
1,2,1,-0.6012332198229471,2
2,2,2,-0.7102826238265205,2
0,1,0,3.1065676012606622,2
0,0,2,5.768598789871042,0
2,1,1,-0.1000644857869315,2
2,0,2,5.115346025999344,2
2,1,1,2.0176518596652153,2
2,0,1,3.5273484155719137,2
0,1,2,5.541048333096427,2
2,2,2,-1.6124934456451445,2
0,1,1,3.053590546547485,2
2,0,1,4.3345730230042125,0
2,1,1,0.9526347912823825,0
1,2,1,0.9351282535108449,2
1,0,2,5.207511907986926,2
0,1,2,5.14743822199925,2
2,0,1,2.8068893593280095,1
2,0,0,2.3592216855226202,2
2,0,0,1.0579500279363265,2
1,2,1,0.32232263439218567,2
1,1,1,4.919555764315448,1
0,1,2,6.607140826017595,2
0,1,0,4.384530410391104,2
1,1,1,3.9190896342840587,2
0,1,0,2.7367617247265525,2
1,1,0,-0.9465596043549138,2
1,1,1,1.5951186045546724,0
2,2,1,-0.42133421877030675,2
1,1,1,1.0140747565172359,0
1,2,2,1.1420314905900342,2
2,2,2,1.8413385681831802,1
2,2,1,0.29096069065852315,0
2,0,0,1.5702128466281344,2
1,1,2,5.977248331858586,2
0,2,0,0.9761130030887528,0
2,0,0,0.4914691461258607,2
2,0,2,2.93291952751244,2
0,0,1,4.7291821774082194,2
1,0,0,4.381460384737136,2
2,2,1,-0.9695006818887846,0
2,0,2,3.245353353434071,0
0,1,0,2.1721729303138657,2
0,1,1,4.279246216742598,0
0,2,2,2.674856762880073,1
2,0,1,0.3186249695080181,2
2,2,1,0.10183937366341611,0
0,2,2,2.1814981384993457,0
1,0,1,5.071255175791903,0
2,0,2,4.190251702650677,0
1,1,0,1.440360256933764,2
0,1,1,4.25712267757176,2
1,0,2,5.869491797500141,2
2,0,2,4.69229092505866,2
0,1,2,5.104666432212752,2
1,1,1,0.6736825650662359,1
1,2,0,-1.8693851391260496,2
0,0,0,2.851660734778144,0
2,0,1,2.578434658801256,1
0,1,1,4.046458770675733,0
2,0,2,3.282468252423984,2
1,2,2,0.1942900216700867,1
1,0,1,3.9460155087557607,2
1,2,2,2.5386769568426866,0
1,2,0,-0.2936127981138602,2
2,0,2,3.432504373178478,2
2,2,2,0.014077778428249033,2
1,0,1,5.585053686598545,1
2,0,1,4.314451227284578,2
1,2,2,1.9171368353301412,2
1,0,0,4.0450908113592945,2
1,0,0,4.085340778357135,2
2,2,1,-1.5488308041196435,2
0,2,2,4.045766495215857,2
1,2,2,2.5902480160888657,2
0,1,2,5.79128578786529,2
0,1,0,4.122289653150043,2
0,1,1,3.4860398093500753,2
2,2,0,-1.4064820803779725,2
1,2,2,2.0636980738017274,1
0,0,2,8.451449849530517,0
1,1,2,4.700379609280748,2
0,2,0,1.243502444741594,2
0,1,1,3.6026726773599362,2
0,1,1,5.031262277533406,2
0,2,0,2.1876493959468784,2
2,1,0,-0.8022578638067455,1
1,1,2,4.283845160653752,2
0,2,0,0.6072818848926618,2
0,2,1,2.3057294541367157,2
0,0,1,7.866076646299513,2
1,0,1,4.8512784069337505,2
0,0,2,9.14134354858118,2
2,0,2,3.16576646816063,2
1,0,1,5.705973049529249,2
1,0,0,3.3673161908735243,2
1,1,2,5.2309028149506505,2
1,2,1,1.7003638735188855,2
0,1,2,4.826739019287601,2
2,1,0,-3.2081399920377462,0
0,1,1,4.9185429600756025,1
2,1,0,0.49107829712643625,2
0,0,2,7.314648125774698,2
1,0,1,4.614618270261346,2
0,1,2,4.63655933207012,2
2,1,1,1.3039199276699422,0
0,2,0,0.6022825868558133,2
2,2,1,-1.4748761580288436,0
0,1,1,3.856096583458068,2
2,2,0,-3.658190455388346,2
0,2,2,1.5517406229622186,2
2,0,0,1.490450110501563,2
1,2,1,0.5497382739009004,2
1,0,0,5.070558314310297,0
1,2,1,1.8504335231522917,0
2,1,0,-1.7555957400185322,2
2,2,0,-3.9649334981966464,2
1,1,1,0.7396473048948038,2
1,0,2,5.262640485180875,0
0,2,0,-0.21168546001456479,1
2,2,0,-2.3340048454622915,2
0,0,0,3.540822539473143,0
2,1,1,0.3921727391953611,1
2,2,1,0.06337104289141404,2
0,2,0,0.7720138890248992,0
1,0,0,4.819562752632726,2
1,0,2,6.252699187388381,1
2,0,0,2.0498645474972097,2
0,1,2,3.5474749979357387,2
2,2,1,-2.4774499811052726,2
0,2,2,3.468117755057878,1
2,1,0,0.3437210878089586,0
0,0,0,5.93487386869589,0
1,0,0,3.77570839169344,2
1,1,2,4.460327650930197,0
2,2,0,-2.8561556017160554,2
1,0,0,1.7329971928989465,2
0,0,0,3.7908088102648616,2
1,2,2,2.301812933288991,1
0,1,2,5.59719834549659,2
2,0,0,2.11279846959703,0
0,0,1,6.66077816320606,2
1,2,0,2.5377572160627024,1
0,0,0,3.5678278340345706,2
1,2,0,-0.7550075915428451,0
2,1,1,1.2868900093408018,1
2,2,1,-0.891580137441187,2
1,0,0,3.980569359780632,2
2,2,2,0.20350856321106597,2
1,1,2,4.821639942566836,0
0,2,1,2.171625435090092,2
1,0,1,5.229715258127397,2
0,2,2,4.494049369512522,2
2,2,2,-0.1368522346311214,2
1,0,2,6.574993459908615,2
2,1,1,1.1238334952168991,2
1,0,1,5.1377470618427035,2
1,1,2,5.200504003569736,2
0,0,0,4.9348182988989775,2
0,0,0,4.153949234089417,2
2,0,1,3.0491006137353347,2
1,2,1,1.0861354595327923,1
2,0,1,2.849037885147392,2
2,2,1,-0.396327690510772,2
1,1,0,1.037318718134504,0
2,1,2,2.303467606237761,1
1,2,0,-0.7044172198179807,0
0,2,0,-0.13447200656073544,0
0,1,1,4.04282864710573,1
0,0,1,5.896919149654582,2
1,1,2,6.619763832506715,1
1,0,0,3.6329190889492344,2
0,0,0,4.416378482517141,2
1,2,0,-0.10256626150064774,2
2,1,2,3.4255075766983074,0
0,2,2,4.1399835671172305,0
0,1,0,2.922901203182609,1
2,1,2,1.6262546923351664,2
1,1,0,0.7543931793702198,0
0,0,2,6.421365788237965,0
2,1,2,2.6071997076537796,2
1,2,2,1.301039903300809,2
0,0,0,4.6322880995297115,1
1,1,1,1.04956027302701,2
2,1,2,2.2481453019694437,2
0,2,1,1.8237189252375445,0
0,2,2,3.6676249371512606,1
2,2,2,0.5849895086895602,2
2,1,1,-0.7845062077322746,0
2,1,1,1.45425134468475,0
2,1,2,0.3376545489813201,0
1,0,1,4.496544946661772,2
0,0,1,6.401510698293392,1
2,0,1,3.281963397325533,2
1,1,1,2.198662512580051,2
2,0,0,1.9707740260880526,0
0,2,0,-1.015584831658556,2
0,0,2,6.074202476218408,2
0,0,0,3.228999150314349,2
2,0,0,2.3980641339214,2
0,2,2,3.791828369945258,2
0,1,2,5.626168059862384,0
2,2,2,0.6532814956019337,0
0,0,0,4.408683564542753,0
0,2,0,1.6495432581055163,1
0,0,1,5.74366119900934,2
1,1,1,1.23913217894247,2
2,0,0,3.103598064330072,2
1,2,0,-1.9333233204545568,2
2,0,0,2.2671705645085067,2
1,0,0,1.8218047095271275,2
2,2,1,-1.3178645990305031,2
1,1,0,2.323690176399279,2
0,1,2,4.346714453149114,2
2,0,0,1.998735844340283,2
2,1,0,-0.5171701917705809,2
1,2,1,0.30553901487060375,2
2,2,0,-2.6574217723021323,0
0,0,1,7.398358247157871,2
0,0,1,5.404237063672045,2
0,2,2,3.4636408427939482,2
1,1,2,4.198107890263395,2
1,1,2,3.8426874064144005,2
1,0,0,2.331892787489522,2
1,2,0,1.0211766135812188,1
1,2,1,-0.7982373247610886,0
1,0,1,4.698469028972589,0
1,1,2,4.7053898328629105,2
2,2,2,-1.6661093596828787,0
2,1,2,1.7189929336058247,2
1,2,2,1.6422621064147598,1
1,2,2,1.689112261176699,0
2,1,2,3.0710882712189034,2
1,1,1,0.521537927167681,2
0,0,0,2.8986096192075794,2
0,1,0,3.965511723609618,2
0,2,2,3.4696984822108994,2
1,1,0,1.2245421808609835,2
2,2,1,-1.7413906802048067,2
1,1,0,0.5948272870862855,2
1,2,1,0.1153277600149516,0
2,0,2,4.728691301928234,1
0,1,0,3.803546970756315,2
0,1,1,3.916345343540573,2
0,1,2,5.964279776024924,2
0,0,0,4.808422940257612,2
0,1,1,5.220973359868973,0
1,2,0,-1.64186380259791,1
1,2,0,-0.5902594066739442,0
1,1,0,0.6870136432584388,2
1,2,2,2.3960366529202934,2
0,0,2,8.966399473476326,1
1,0,1,4.077556551551307,1
0,1,1,3.5549166115879625,1
0,1,2,6.248384010669319,2
0,2,0,1.9021825863171236,2
0,2,2,3.112081465735904,0
0,2,2,4.982433114737682,0
2,1,2,4.475932775294272,2
0,0,1,5.4305070990941555,2
1,0,2,4.666478670431592,2
1,0,2,6.036903000102574,2
1,2,0,-0.8010050632546668,0
2,1,1,2.957260372579677,2
2,1,1,0.5946527147509405,1
1,2,0,-0.19362155800704184,2
1,2,1,1.1593965470757377,2
2,0,1,1.846312705282864,0
0,1,0,2.890351344361793,0
0,0,0,2.834533176116927,1
1,2,0,-1.750909357730997,2
2,2,1,0.3271192366846618,2
2,1,1,0.08372397401831433,2
0,2,0,1.0365899916822845,0
2,2,0,-1.5237340226065945,2
1,0,1,5.515182902091773,2
1,1,2,5.225149562405902,2
0,0,1,5.453741445061303,2
1,0,1,3.5826041128129456,2
2,1,1,0.913762476442818,2
1,2,0,-0.007954846901353396,2
1,2,2,2.0447619150815672,0
2,2,1,-1.1265496015504841,2
0,1,0,2.373970822126236,2
2,2,1,-1.7085384642308061,2
0,1,1,5.83578249481457,1
0,0,2,5.092935309094866,2
1,2,1,1.189730622268328,2
2,2,2,0.2329621817735197,1
1,0,1,3.9131968520192486,2
1,1,1,3.2413879210709666,0
2,0,0,0.21898629180671536,2
0,1,1,3.1003194691251017,0
2,2,1,-2.0792910702476117,2
1,1,0,-0.2798845308518798,2
0,0,1,4.462042782314482,2
2,2,1,-0.04524806141029902,2
0,1,0,2.566596107931206,2
1,0,0,2.5966395125054826,2
1,1,0,1.9628583915950366,0
1,0,0,3.382131765443054,0
1,2,2,1.476917803250156,0
0,2,0,0.6657301819539103,1
1,0,0,2.779984165144541,0
2,1,2,2.3596594462649727,1
2,2,0,-0.6325375821236787,2
1,2,2,2.1360735204788535,2
0,1,2,5.0300625151171365,2
0,2,1,2.304530289326767,0
0,0,2,6.741991414014112,2
2,0,2,4.2652875498342295,2
0,1,0,4.431938133657308,2
1,1,2,3.323057168380368,2
0,0,0,3.088331016093147,0
2,2,2,1.8723802189024987,2
0,2,1,0.5986160350680441,2
0,0,1,7.48110758792893,2
2,1,0,-0.08749991811147395,2
2,0,2,2.2718412731502515,0
2,2,2,1.2823749560670676,1
1,1,0,0.37751188740921404,2
0,0,1,6.196474695070428,1
2,0,1,2.277284272312147,2
1,0,1,2.883870386044023,2
0,2,2,2.516163681956721,2
2,2,2,1.9034974073925006,2
0,2,2,3.089881394218074,2
1,2,1,0.5066105961094717,1
1,0,0,2.5025701797357858,2
0,1,2,5.641784728537655,1
0,1,2,5.333557131981594,2
0,1,0,4.026074171764014,0
0,1,2,4.796298905348632,2
2,0,0,1.4283824920023862,2
1,0,0,2.6673167680949823,2
0,0,2,6.446128301100188,0
0,0,2,7.74405681693314,2
1,0,0,1.5596371039277654,2
0,2,2,4.260023987394777,2
2,1,1,0.03148963331051424,1
2,1,1,2.6310946170546785,2
2,1,1,0.8345685458866535,2
1,0,2,6.85553723254215,2
2,0,2,5.6953514825206355,2
1,1,2,2.3478947406654633,2
1,1,2,3.7740013592425736,2
0,0,1,5.48431893739789,2
0,0,0,4.453030421607477,2
2,1,1,2.2086990834910973,0
2,0,1,2.427884786650058,1
2,2,0,-0.7765146490472943,2
1,2,2,1.9211133247036174,2
0,1,2,5.097891884280606,1
0,0,2,9.01343073533741,2
0,1,2,4.060865721626099,2
1,2,0,-1.6157583181744004,2
2,2,0,-1.0454521001275947,2
0,1,0,3.2910971129825306,2
0,0,2,6.6886434192607265,1
2,1,2,1.6916361551279562,2
0,1,1,3.1789633563152546,2
2,0,2,4.64453973749745,0
0,1,1,3.242282667633563,2
1,1,2,5.407481914942936,2
1,1,1,0.918274220796407,2
0,2,1,3.3708103325687864,1
2,2,0,-1.945262510006963,2
1,0,0,4.301124613967255,1
2,1,1,2.9923783767688543,2
2,2,0,-1.7930213875517116,2
1,0,1,6.7010049079410505,2
2,0,2,3.7944648634262252,1
0,2,2,5.323346403046849,0
0,2,0,1.9842343515734062,2
2,0,1,2.740608036118742,2
1,2,2,0.9099295755729992,2
0,2,1,0.748903803706171,2
1,2,1,0.374016015192626,0
2,0,0,2.178067531234226,2
0,0,1,3.895229417982679,2
2,0,1,1.514614214486237,0
0,2,0,-0.8422751761685743,0
0,0,1,6.281948101320837,2
2,1,2,2.3257697462409745,0
2,1,1,3.5504525235775004,2
0,0,0,4.787294988268758,2
0,1,2,6.7169976697342415,1
2,2,1,-0.8713053034750144,2
0,2,0,-0.34176929664591205,1
0,2,2,3.550285486322946,0
1,1,1,4.736161322571682,1
0,0,1,6.741380892454602,2
2,0,1,3.006143532049478,2
2,2,2,0.13024013080292612,0
1,2,1,0.9816144171709233,1
0,0,1,5.568253991002415,1
2,1,0,-0.06066987004678265,2
1,2,1,1.0561497243715394,2
