,a,b,c,d,f,e,i,h,g,j,k,r,l,m,n,t,o,p,s,q
a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
b,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
c,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
d,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
f,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
e,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
i,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
j,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
