a,c,b,d,e,f,g,h,j,i,l,k,m
8.395799517244962,1,-2.7440784064911927,-20.00383247593227,-21.535430867792037,7.991481521389633,-32.330029829569824,-1.8974037071701608,26.579600050351615,-28.456950847870935,3.7356707060136047,-21.726175788256334,28.834973308792517
7.299454022566559,2,-2.821167776706955,-17.9890501662139,-18.5508353521662,11.559153546103007,-40.20393360318442,-3.643112966392065,28.998678771582597,-25.823613952833476,10.750428107284563,-27.432375046887707,26.05024473998106
6.73625388883313,0,-7.792107087219275,-20.34062557512027,-15.212731995081503,5.563207201896023,-33.352250631872685,-10.976558524503535,31.880681879011266,-10.03679532630834,20.90688713863977,-28.763623661455927,30.754433757726655
7.253599745366216,0,-7.018770134190017,-20.73857512692659,-16.895244722554757,6.5148510014126835,-31.870221354705972,-9.631330274577564,28.202395255276574,-12.110788484449825,18.659625702849254,-29.020884518935404,30.97502513623909
7.630477947730296,2,3.1465432206871773,-13.282439213188153,-20.232696805361396,13.245803374479667,-33.222138202628535,7.296614292749684,26.21266602238971,-48.617140079049605,-8.98808466723119,-17.86928661916689,21.928694058454496
7.806624717643061,1,-6.239991976861814,-21.96494700338687,-19.324137955696102,8.268844952921466,-35.75198454437984,-10.005516905778318,29.45338229429603,-11.394381311829996,19.514324409923564,-29.919324120179954,31.51533068323607
8.01105321200175,0,-6.210685347306941,-22.73706506243758,-20.447609603570935,5.638317399010067,-31.430002043685057,-7.85135031147554,29.031393465467943,-13.37206002486939,14.755917158223765,-25.095015004736602,31.482141447790337
8.682776274132713,0,4.512719192280895,-12.669717829245712,-22.420445509337632,14.386158034395637,-27.69467576053077,9.139808363349085,20.96515394240998,-48.501720243674725,-16.697898059208118,-10.668353630366997,20.60648779893825
8.279365838254044,0,-0.5684509965082369,-17.796057712632866,-20.38706911630343,11.227885730862415,-33.832519568491215,0.9724291889517268,22.744979172220642,-31.781142895605512,-1.613669862539823,-19.163291950044957,24.595626911398966
7.438917041043984,1,4.6205543020800945,-11.653231455794854,-20.120438073062097,14.423428388006442,-30.486209940066825,7.095726867134383,21.398869996616877,-47.133558887237434,-7.515805870804913,-14.785411550045069,18.94645591942816
6.490978864798551,0,0.6789807060143564,-12.912503980592104,-19.552630790499304,10.504339950327847,-32.29728108873947,0.6929843220951055,25.889432974584647,-33.499221609881516,0.3190097574884696,-19.508776695064665,18.04807203637416
7.693766508293269,1,9.343631541513826,-9.172269759347676,-21.35942908612672,18.135064464140704,-29.21602844509586,16.24750716340795,19.354323082704656,-54.4428176479962,-14.038144181016053,-6.807039016075024,9.678479206561077
7.854405048539929,1,-6.225783158457222,-20.32912540370541,-17.723619639668776,9.391654997628386,-36.76816448567736,-7.872350351309504,30.763895953684337,-15.59601687364384,14.25979769395218,-30.259433589028234,32.148353723769446
7.316998461195302,2,3.8991262027099483,-13.22340379897602,-22.192064101346237,14.749185774225012,-33.471812812817525,7.456779531506785,24.34493790343521,-48.97367905789073,-8.005005152585483,-14.751632115578055,19.26330565319866
7.348946930257522,0,-3.5465048698767303,-18.69278378700788,-19.40810267935834,8.241896537880912,-32.74526615507246,-6.547952864508241,25.934092347013515,-18.01803156730178,12.844710555308778,-23.469143344349995,23.12010400359428
7.734949328291938,1,7.323740303719733,-9.577080497743424,-21.833743973150067,14.110929855096341,-27.43183602316347,13.258161541879748,20.247951416232677,-51.65413723271378,-15.409252935996294,-10.079576059164848,13.73850033034602
7.083633143866985,0,5.427934323993552,-10.975330215672066,-18.002943902716666,14.855230319837322,-29.58998243377048,9.063259868729594,20.26098832693083,-50.73650302726633,-14.822503678776538,-13.326210950943512,13.45688279619221
7.894695498020766,1,-1.2099180185131955,-18.45478202440815,-20.330563799791545,10.41883289724311,-36.78827976336428,0.11793336977436797,27.74443040897108,-31.983739453454348,0.9456193237425058,-24.23913831665153,26.12273731456845
8.031792333303244,2,3.283383457110018,-15.17697488016358,-20.42082837617352,13.693831845177016,-36.250446511612076,8.856409599340559,22.649347990312442,-51.16029783140623,-13.425223817510751,-17.20240672069861,23.611006885555607
8.352979234462543,2,-0.9891349247202443,-18.89969982211351,-20.237959692328946,14.970668292452952,-36.09971923455454,2.561205942843286,25.368023725570904,-35.38507864711014,-2.5305154633710294,-21.76035829664542,28.35475402626689
7.666956112280528,2,-4.517448534379301,-19.47615178032079,-18.73755041756295,10.643365631050031,-39.51663505628696,-6.3396883879578905,29.281860123624448,-20.33780300622347,15.710222734930477,-30.81620680698093,29.878489277114152
7.995237759597964,1,7.1899648775545915,-9.2874924251708,-22.876970155488173,15.480823848174111,-28.538607872781718,13.288255533141996,18.330052291409004,-51.59817391185747,-13.79252374234519,-9.565068334112999,14.627752091551653
8.330745987249196,1,3.385908495626207,-14.212162517804888,-21.548754017789943,14.454455734193205,-32.15744546815778,7.617026130739255,21.96613284925314,-47.527042885198476,-13.063465124361006,-13.688414206888789,20.850168517627445
7.714565766485719,1,2.3859871070497385,-14.113540573851948,-20.78411776460649,14.571459604054555,-32.88127882163145,5.323403806790783,23.263014812785727,-42.837982523359244,-6.832723846832577,-17.48812460400672,22.081291991221146
8.334920930452519,2,-1.092106514038114,-18.729001931308893,-20.66903128468407,12.986112491554902,-38.035101684665555,2.0897929449125465,27.24078805727756,-34.93309167850946,-1.4291043732191848,-22.95180291903273,28.58257471176841
7.567578616437962,2,4.226551439110915,-12.132433382272719,-18.63226365912101,15.86791846084827,-32.923399214867146,8.899755776500085,24.529875227794328,-52.165658219058216,-10.559544646429933,-13.66919571158083,19.627919976361124
8.238906882799874,1,-1.5600490485582514,-17.834316908293623,-19.872626756083292,11.745889081272328,-35.389005033297764,0.2128157944074256,26.31855219453443,-30.992719994147777,3.025534915309157,-20.505220585029228,27.83543773770972
7.316509091373662,0,5.977978682102348,-8.941050682720745,-22.598075626253703,15.034267909862871,-28.05210712759509,10.541393539425954,20.541978623288944,-50.42823262988444,-12.956085945861403,-10.815552385483867,14.460241724198676
7.331299403903968,0,3.951737530661673,-11.103760849696704,-20.040175447680767,13.095449782462024,-27.55463744193645,6.213204855832384,22.53742784627573,-45.11688772705373,-10.010855507024177,-16.32243080213001,16.488496581282266
7.874909580070933,1,2.218831930532148,-12.649900585018361,-21.72879631664633,10.65014795540323,-32.289742188499666,5.422089689531562,24.347009462128018,-43.241766618753985,-7.935358148897985,-18.506360520352708,23.063495536428047
7.813220600330483,0,-6.056812682104928,-20.662046768901902,-19.072234035491146,6.967543822801866,-32.84027800802937,-7.064277380377038,28.622758667069938,-13.5489290976288,14.097532878674038,-25.68207794227761,29.762359205978896
6.961880296425577,1,-3.6050167701100087,-18.29457766488331,-19.44008814482695,9.513093796988567,-37.36784366250288,-6.318210659291729,28.549010770815574,-20.393786388831924,13.058913807538497,-27.398214529353965,26.352301206308184
7.226884948048154,1,-3.381224785018971,-17.732366668003024,-17.60662960442119,9.358428711063683,-36.3881685758267,-3.945360024362684,28.592431366097017,-23.856618515597955,9.25770586887528,-27.809446781820654,25.243238724326037
7.889309797970398,0,5.188846125061454,-12.987056182535168,-21.05215610034505,16.15835345865524,-29.473318541166453,10.583078514060169,20.580700410819695,-49.045410723187906,-16.18868297681823,-11.173120972095658,15.510308005454378
8.57285960624034,0,-1.8521164223830273,-17.234913627174194,-23.4721748341604,8.86334274771334,-32.377581619815224,-2.701582355566716,23.43458339276293,-24.150826101022773,6.3239846602891525,-20.50014153998465,22.648423126901278
8.578046805854404,1,5.7156590862398,-10.7631563706314,-22.71326824963049,15.9517212612056,-28.406388725868098,12.32006851906377,19.349234001876287,-51.43125653998415,-15.178399402797691,-10.147677693503859,17.982264246315534
8.584427829161674,1,2.5961936873713762,-14.434381156285982,-21.18798630834968,14.634471492630682,-31.720984719910682,6.075735707024195,21.59521429111653,-42.87862942091045,-11.253302076928883,-16.270301300580396,24.44542427420119
8.909551671944381,2,10.078296896182184,-7.372247823634038,-23.573170086854844,18.891500647792352,-28.319951781574318,20.75108244528404,14.133997483352791,-48.81995036071589,-13.841098418040916,-5.698852715476699,12.568830378244428
7.775208730738765,1,4.803479641598532,-12.430055313174705,-21.18082757537384,14.837123795324645,-29.98048750589176,8.505225748999914,21.23197754911631,-50.48123795686294,-12.143959193280025,-14.245418459740701,20.364908601203652
7.1104599391414,1,-0.03853502194698544,-14.395571619395284,-19.67296274332364,10.555873440254409,-35.62144770578021,-0.7408524069140829,26.475818055432917,-31.90547368849123,4.211529400983288,-24.21950473131937,20.827684934074917
8.12431958762688,1,4.71503348138587,-14.474980429230834,-21.222747017611525,14.882253936072946,-28.70604413629805,9.522788282648932,20.07337029464431,-50.69256386763382,-12.944186315520597,-14.76780089500683,19.04934710372132
8.97910343282603,0,-2.9848592991216187,-21.736715137712444,-21.20215829090089,8.74146304897753,-33.82139566407573,-1.9397015208633013,24.029316740294668,-24.270727583259756,2.428636958682182,-19.312861557004883,28.396505305644737
7.725448362489015,2,2.7840724289011582,-13.986129677670744,-21.75541229715045,15.628379163829294,-33.92972797718763,7.4747020575780745,24.07702654922555,-46.32128308736918,-9.154242951793954,-18.44131483121122,21.888710450512146
8.26722628171231,1,1.5790061333791945,-14.685425544743781,-21.390813421362196,11.882301914571217,-31.13433991674606,3.310111250131503,23.1869357092914,-36.64263411604065,-3.1807312641379757,-16.97906171490694,24.06760479612858
7.4668280685570965,2,5.8487020128295635,-10.469911799213717,-19.137079559677986,16.38925449015001,-32.09490579792573,10.727121182705071,22.535613216776838,-54.40892907427967,-12.656426716379656,-13.25397845689905,17.25853413711198
7.934035850435422,0,1.9585077217404496,-14.629248683415836,-20.505423581077007,12.484733754698096,-30.946251254143018,4.111447200476611,22.362638206988358,-39.016785093335514,-7.756233188198828,-15.48258111604252,23.239475178713505
8.416509894139228,1,-0.8930633021841183,-16.844055479499744,-21.08174274453258,10.760630196477825,-36.57183145436316,1.1638300757548516,24.38552276477241,-35.28737196569413,-0.5848429907416004,-21.607145489380017,25.889682628272226
7.749324189150121,2,2.004796349527127,-14.128223121823515,-20.014638573183884,13.726441425797072,-35.558375495784446,5.817458729168165,24.03128818433431,-41.95768521208467,-6.989836529125266,-19.234774919830564,23.377058824167168
7.9312321435517825,2,0.17451229478071417,-15.284521494756206,-20.46809741263201,13.652335605768567,-36.15179688852466,2.466501887907511,26.503954766023025,-36.90834595568622,-1.954812068566551,-20.055871483673524,26.25719828541961
7.968678501541572,0,3.2124826531913575,-13.970353960612092,-21.025011913979444,13.582757607763455,-29.66615357755806,4.95493903578281,22.051931362822735,-39.096159716719846,-9.655211176916474,-14.524731466391204,18.492964266624565
7.388412877563481,2,0.16524156185706385,-15.11732878167459,-18.539241366213172,12.756632441313203,-35.732981787871196,0.9548464303410504,27.692957085159698,-35.317160687794264,2.902750226221272,-22.42133520011802,22.995347751901022
7.315969839341333,1,-5.898570867463033,-21.058348665500166,-17.842316276142242,9.143605411810395,-38.39013514343885,-7.140842831443472,31.18254752163824,-17.500612470186365,16.71454882597325,-29.63682452647891,29.496220664538022
8.780298050796867,0,-2.899181668998011,-18.920772730927702,-21.334141928736383,9.4566938251082,-34.13274388627631,-2.3548280440441385,24.45419520802422,-24.492690346571887,3.405303719593052,-21.71074179649042,29.170770932445386
7.406380598188771,0,5.559334389902913,-10.556041115994402,-20.721525892308424,13.707981686391525,-28.49515687632875,8.829384428546984,19.602271358636045,-49.63772577284729,-14.392716773710495,-12.522936046271145,15.039635909989904
8.096551372563109,0,2.1620659688087898,-15.779115275303328,-20.492956812968696,10.392699146771145,-30.777446113318966,5.290799371759325,21.557104251378764,-40.68542040815389,-7.997002538251968,-15.00328817589765,23.41207404483884
6.704064245700978,0,-1.829615553527454,-14.419888740404186,-17.42427583373224,7.970876268189998,-31.648164838696403,-2.8827318001570723,26.42298561566686,-27.466392551099872,7.527285627170101,-20.164533408152572,22.777723426646293
8.573526002305506,0,-2.495684431668539,-19.099710748232358,-21.340236944351446,9.523887765017907,-33.09611344400557,-2.890042491408835,26.215977144285752,-21.837782000644506,3.9422467844997713,-21.77248432032945,26.75913288766222
9.241204641967482,0,0.5635276741518899,-19.530453621965925,-23.440391671476767,12.617301446218153,-30.61213323117095,5.572665427241793,21.279030820899784,-39.73086909286366,-12.896918388201515,-15.4159911681246,27.436534403403954
7.533631564140079,2,-4.62400042629993,-19.010396111942303,-17.647498534928676,9.223894532158397,-40.01011051394419,-2.8092602066668233,27.857514789400966,-25.65479885492686,8.760845727968004,-28.974594605215195,30.654342132731045
7.7236157033516815,1,9.873000357306646,-8.95428104462687,-21.63669842511428,18.977007019615577,-24.906413011934326,17.435481914209394,17.482531357598152,-52.88674120880557,-14.22063074359421,-8.07556816404158,9.645718565926684
8.441672382002615,1,1.1126364577352978,-16.082469665722435,-22.651284880673135,12.848219049251561,-33.11029758959622,5.711018025882864,24.722743496859806,-40.3360436017083,-8.906296524544024,-17.852792499982527,28.90074541884226
7.287379735801412,1,-0.9832453881991925,-15.2869409618947,-19.52950724455422,11.464438127411638,-35.85007625192826,-2.278732529527563,24.856990188785282,-28.630240344558093,7.34354680650838,-22.13104554734368,20.87954183545662
7.347434617493786,1,0.576632758690494,-16.741973543074742,-18.694577451800395,11.680715049630747,-34.903429739163926,2.518235703553221,24.371554255194084,-38.17549578540835,-1.5497978563409256,-23.724676341646123,22.273346123846835
6.9729845448018075,1,-0.14203860530807555,-13.335407853867,-17.510920769868402,11.217410896039835,-35.02384678216082,0.7534859086666027,25.44966266201611,-35.56067581508595,2.155550037145863,-20.88663627639227,21.28772503261852
8.138003260566288,0,5.477433688558301,-10.505224069822944,-21.775697381011753,15.360082405491486,-26.417677338815977,10.69185623945459,20.23516731621619,-51.746737144458,-17.726947553166323,-11.493996996902748,17.569282671810008
8.836909784930771,0,5.515951513641768,-13.339585535154365,-23.965940646793506,14.724374944081651,-28.349585111992706,10.839209160957079,18.585307646461168,-48.98828123816907,-19.359807749402382,-9.76336101568643,17.30948917059511
7.998988527480181,2,10.1680625405078,-9.683348583601994,-21.6296626774739,19.333183812363167,-28.398276550384235,19.118915720139285,18.866574699629528,-56.00770126006149,-14.378727329706752,-6.517832888361096,10.805764113450307
8.168848111410606,2,-5.851044123987225,-21.5561663017665,-20.628128250120753,8.399171458079492,-37.897763713501796,-4.836978897469329,29.935769699599525,-22.213578260196474,12.215159359234788,-29.58346124572688,33.95540503883005
6.803435794272237,0,5.7407642690405085,-6.07109716568767,-18.23962743779803,10.13747357992688,-29.89683280018978,9.763137273147088,17.99631776761816,-47.90253723529044,-10.595184860229566,-14.732590840032028,13.776203421103329
8.122253196740907,1,-2.7892273127731375,-19.95199382942522,-19.792087336824785,12.508330233939699,-37.34337138586313,-2.537631130100768,25.91973406866438,-27.27240379181075,7.226905055203105,-24.31793643133647,25.1454420202978
8.597600244285324,2,3.6103809673983815,-13.674707799561238,-21.968486882596867,15.94603065885667,-32.23907817709232,11.289390657692884,22.320047330431148,-51.144948386377166,-13.205168181364986,-13.861718206899834,22.151795773526427
8.82464374365984,2,9.63726523009629,-9.640762674717223,-23.22894121410805,20.86827696854104,-27.36996935186307,22.09493479572591,17.703070332815027,-54.46953583099969,-13.829804251690208,-4.903808203232382,14.070825665862696
8.162150418349647,2,3.943246553326541,-15.783663538035444,-20.993459669842657,14.489395039508935,-34.48299321067119,10.13930870510669,22.089805831999964,-52.78234210655691,-13.38386246825909,-15.811759313525993,20.77935837241915
8.058452699689187,1,-0.5862195311184326,-17.699031695619983,-19.820815227181985,12.109152916477713,-36.613542477952876,-0.45374340819778936,26.451263797699713,-32.27473902422449,1.1878843316101113,-19.653410371448285,23.381808578921795
7.898825299190375,0,-3.1744578627219795,-20.068792177421848,-19.891457089877672,8.935314431734865,-35.43360165356034,-1.9545704408948947,25.765190406114876,-24.19208866984395,3.8757028415104795,-23.86813812900506,27.375001820389024
7.535229708130729,2,5.447175897880279,-12.567976655045035,-20.638752735093796,17.916420272511587,-32.86551412378173,8.809346479068129,21.626301362445922,-52.382819343775324,-12.306661075291553,-12.841194443091023,17.997487973277465
7.80095258862821,1,2.0556421832825293,-14.14681097081816,-20.584120133566692,12.573727031821122,-32.23468636469414,2.992523201834257,21.17902724841477,-37.28690691523411,-2.613365481115643,-19.28276454360833,23.371926048423433
8.767683659661415,0,3.510671989075693,-14.651215677763888,-22.68975322000253,14.631197231065851,-28.7304371718598,6.1950942717120885,19.878919674942637,-41.26891399809231,-12.944296783626916,-12.178402811597554,21.237336168918
7.672102744412558,0,6.650411594842467,-8.677822129967254,-20.359441374559474,11.731802543730971,-28.73421136650224,11.534964091249417,19.65162730842337,-48.46386983797142,-15.363379682379888,-11.595879502512078,13.236140201317662
7.650070985478996,2,1.7536980902420696,-14.493439921479307,-21.06797138051867,12.967016038909977,-33.501151747060035,5.62440627286952,25.758493930863864,-44.63619432906056,-7.3899031132465165,-19.821275666641178,25.19283922191493
8.633558032136584,1,6.9396606189962,-12.1140340356967,-22.964120523224384,16.938221339451438,-29.09539699494238,14.52213264879117,18.464067799436915,-51.95140332813207,-15.646363829558354,-9.034179235900556,17.788365255671117
7.265081593133894,2,0.23977095336726495,-16.532696857510857,-19.144709593143862,13.500165630777866,-37.35648695324164,2.7859588169619576,24.43756043246031,-38.74297545460531,0.8623647269209571,-22.77781450982933,22.104768567453874
7.928547382346805,2,10.596778612179786,-6.658786045307183,-21.533192694116888,18.30536367229797,-27.86355617272362,17.67174471640544,14.548888435658643,-49.68010859249157,-9.715330503554924,-12.533895358534968,11.568016431609395
9.275716136188544,2,0.483002071746499,-20.045481500783147,-24.265338774332296,13.429889443485516,-33.7287786461819,5.482761758987001,23.203251572156997,-41.032105856980934,-7.229979581063982,-18.160904965428735,29.04381610771947
8.133653325418482,0,8.205796468515475,-9.639646045934008,-22.54021775543542,15.12501718282891,-23.417387209526005,14.454970329079877,16.638416148609185,-52.89366081010906,-16.08412270348962,-7.598912178991161,11.508545396905658
7.836596133752625,2,4.562395431081606,-12.524930773590665,-22.640129875892224,15.946333985548053,-33.26443964679496,8.61122378227749,21.822986385591047,-50.004255020735954,-12.359492927336188,-15.29073980668414,17.683728148759485
7.8454192904043945,1,3.0782951024708347,-13.708958711505227,-21.69398359523397,14.756041347894163,-33.45377048896694,7.341521451588159,24.417336345767374,-47.482332100474316,-10.786922467119116,-15.83292716360418,23.316380821229885
6.927204783508682,1,6.437716446660318,-8.83970304091964,-19.361094291202487,14.366272809597351,-30.51308222007219,10.93243486822408,19.670650722974653,-52.74672478645537,-13.9436637683621,-15.20098603571814,12.390213400522757
8.118073439761167,0,0.3354298164052507,-16.731894746285395,-22.317123105846637,10.88772451258281,-33.395971491776486,0.5642023796085962,23.439315938198245,-32.248513234375714,-0.564290151900236,-18.62214603882515,22.22824043728935
7.680385964414765,2,2.0033033037972716,-14.53202675048844,-21.38672674743356,16.17862017061007,-35.86517385833386,8.21356464313436,23.876968589698297,-46.53872069631225,-10.823018570136918,-18.033741988704193,24.899297143611292
8.234833258251884,0,-0.3082827583306327,-16.73271815533406,-21.353113096753436,10.086884014278631,-32.621390723980674,0.7854908856032543,22.92079887307095,-30.491369978347944,-2.4238521365418775,-18.276135041093333,25.224414642049233
7.830926891099049,0,5.599841476886435,-9.702949614494692,-20.75786004099069,14.857732610937287,-28.204808270466877,11.220585765709444,20.266742597576776,-50.1272405231325,-17.012569115756097,-11.331008151254725,15.107043614612168
8.049416746454172,2,6.4838680638567,-13.291495104047405,-22.22773762224966,17.71583144698002,-30.442746523086562,10.484546846141953,21.21524102513305,-55.33832461909619,-12.19075733862776,-12.065050503965107,19.1355603992059
7.240945616466282,1,-4.147882299579003,-20.147430880641995,-16.692031909915894,7.559948183401661,-33.30488333235657,-6.386346109868121,27.3833497519606,-19.61940359327134,13.966596697798753,-23.497437528289865,23.760984102595362
8.323245357186362,2,-8.458687697219785,-23.65483816017829,-17.710494994781236,7.082348124716201,-37.03287385926974,-11.4162574665252,28.712406914037576,-12.191392897740808,21.300661975219334,-31.903162395808085,37.72425676146387
7.674916353489281,0,-4.047064829003825,-19.94805412099854,-19.240957216369658,7.945009482118013,-32.255945066222836,-4.658923685681926,28.21777253060828,-22.519907184569444,8.14594193371528,-26.217502511003993,26.463104779106636
7.3268858238188725,1,3.4144426800798033,-12.922732560517268,-20.484438080491795,11.705926043211084,-32.746042276093036,6.143152839908945,24.32913596762558,-44.8706744911516,-8.024164554140532,-16.31322625465847,19.031413239617308
7.537795962495042,0,2.722107483274671,-13.3317926196119,-21.83617329971256,14.057364084797808,-31.205085935076898,3.8411855181908297,21.83992962854516,-38.22612110004872,-5.990062315361319,-16.044430915921545,17.886049132120434
8.070211519911798,2,4.549124405675952,-11.776306015354365,-20.227060501681848,17.03924932263808,-32.30520915676891,9.960738501621508,21.024339320535237,-51.26699621437813,-14.553932569527783,-14.518812175953766,20.91347309503582
8.80443214922077,0,-1.3014419095286232,-19.988307034862085,-21.80064126469661,9.944480116444108,-31.71223408317207,1.4724651116049188,22.684839503668197,-31.19531665449529,-3.5978552937866177,-18.80599432497354,27.54098020154482
