a,c,b,d,e,f,g,h,j,i,l,k,m
7.915392805286941,2,2.130958349985737,-14.345994440769704,-20.820502542839808,14.653457432314156,-34.24409494579967,7.219894347904313,23.043719200099588,-46.659401990020285,-7.019265613489295,-17.325436731816332,24.642384228582838
7.67132216292192,0,-8.495715167050896,-22.820375548902312,-17.981617333073565,5.9285831557248585,-32.073410547464874,-12.4482916913662,29.004090390745144,-8.931463184823766,18.301867985450027,-26.435692253640273,34.77882984865857
7.818065561420853,0,4.7279831348304615,-9.813679883847948,-20.562797101897203,14.656557513872405,-29.266376564409985,8.351791687804429,20.71723801975555,-46.48145389584547,-13.415742142062806,-9.089619498986451,19.08498003488171
7.6361021753645195,0,2.0693836343472736,-12.527056893811206,-19.852954340977224,11.815728882922327,-32.83154345625069,3.5219422246576766,22.32200706757542,-39.5233428443175,-6.082757419814922,-16.172647440024928,21.936801437478895
8.160555903291,2,1.5972989391744319,-16.221113407575416,-21.583155586534147,14.753124805310472,-34.04360248933452,6.723382127855443,25.321881633456783,-44.324857311096814,-8.702377680272877,-21.3172817125026,26.077502690982485
7.4170748008185,1,0.21967868857338413,-14.709544965588112,-20.2286097310163,11.768158845206324,-35.674673717880665,-0.3942861086752989,25.443712927137906,-30.392142486523017,4.41171587055599,-22.012422804692648,20.61206991611345
8.640402414749195,0,-2.3940080577934046,-18.738382395265614,-22.34795894047589,10.85315048745599,-33.78684938345454,-1.045344857086957,25.045755678959377,-26.101757505920443,1.42661536120266,-20.915931353826274,26.85243390965698
7.470150313576136,1,2.7642351622869192,-12.852290441233517,-18.64427276988947,12.21966958746538,-33.98668672179685,4.420179289312401,24.674401818395946,-41.680773657438934,-2.994300666461811,-18.940663360446617,18.63067574776672
7.978599047511563,0,-3.1646874960958424,-18.20950700014227,-18.88591726671623,8.289223473288766,-33.56802864400971,-4.032013744549694,25.70658533211302,-22.473365428835926,7.106320936384455,-21.4369660364855,27.05023805770505
8.357535623133321,2,-3.3037702887275806,-21.784174921892728,-19.597932644309413,11.136631511339665,-37.962222102756314,-0.6023108409767919,27.359482231887608,-32.62089661460144,4.89516419128426,-24.63522179285807,31.12215485199687
8.555803282791516,1,3.9570300188211456,-15.6273057645855,-22.198613317371862,15.180613463046742,-31.029906107585873,8.7627948489367,21.065454998668095,-48.83062013789512,-13.430668946007607,-12.65669140252144,21.072219004053718
6.793465745570379,0,7.239110224727938,-9.53991333091462,-17.278070382553178,14.426794701051088,-28.383184853797697,10.91903607654419,19.038780310294094,-50.59395123601437,-15.490559776209142,-12.361821875407099,12.686970804512782
7.137251330464159,2,-0.22101359098622853,-14.783397202532775,-18.221164715111627,10.978892444076198,-36.74105224266076,1.6555502087370386,27.713628496649868,-37.09118554102475,1.582747723446924,-23.023065883046442,23.143474606714424
9.098184143494473,2,-4.827653600441968,-23.787834673691755,-20.742075655461644,11.755374444021092,-39.560620821171206,-3.2810729623496373,26.243099547942073,-23.991815943247012,8.754379428227924,-26.81318498213655,33.66481655570648
7.2053316905428195,1,-2.810225784261284,-16.326460763700766,-16.633820942182787,9.367232722038706,-35.49394825928806,-4.4255327488754155,26.439265821039847,-22.887474900420546,12.999485138085205,-25.736288742234553,23.523338182452928
8.178011255256692,2,2.7692808679988055,-15.395886958797636,-20.59320328873565,13.50410545385896,-33.16452962247898,6.626160670829301,21.492958007786065,-46.879537534678136,-10.037385586968846,-16.99769284778786,21.839023330471267
8.582754081992736,0,1.7267835936784524,-16.107761104783084,-21.33045982926761,12.88263366317068,-30.375092842288396,4.482227178979594,22.360440725996146,-39.2301399135208,-6.652081920901543,-14.986161654278403,21.493403177086286
7.725330912078294,2,-1.4633556727362045,-14.874246998411493,-19.442245340559083,12.373167529037026,-37.69948531933028,-0.3144299045173503,25.52584899533067,-32.45871012166195,3.1698475598722995,-25.12096375225297,26.796217454782308
6.869144674744383,1,5.116412964671146,-9.80192951848572,-18.84397856664905,15.698181129308155,-31.274896294646982,8.135961153087091,20.546230367734502,-50.375793058150414,-11.721702512009527,-16.39076339749046,16.49890820646594
8.071943095406239,1,8.896568297585649,-8.825033208393252,-24.086543711329345,18.28794447331054,-28.955973742107023,16.609616664791346,17.0022677207816,-51.664376761157534,-12.65654843147027,-8.702673312857462,12.410135595048065
8.84128565134196,1,-1.5432992790479414,-18.218325466536285,-23.758369774392346,10.764545600174568,-36.098293178605516,-0.6771762166938764,24.88581437933453,-28.25783603082323,3.514054680047738,-20.481502736042152,27.037174032424172
7.85827420927799,2,-4.593964642954943,-20.004575884914995,-16.862959172004455,12.121639574629665,-39.2456101547435,-4.716863065055054,28.465546058979072,-22.602746634397555,12.142049780244248,-28.19840696893226,28.99988956802339
7.746580573795169,0,8.239757834210058,-9.377277378626927,-19.716628520732844,16.135081759588967,-26.12996340483819,14.73369588307752,18.024194185591185,-50.35501715567386,-16.712606610476183,-7.286091000194645,11.828539558877795
8.862673758580272,1,0.4166693421113452,-17.81919394601563,-20.238401115573776,14.157042015680858,-33.81662401072043,6.3509460246059515,22.592674259766184,-41.91652317610831,-10.087433941742145,-17.609783359018415,30.75478168104101
8.144071349534974,1,-0.06933769748668794,-17.279624023114348,-20.880813102165018,11.686380116029692,-34.45569334906972,1.2825726477986628,24.256953283153944,-33.659102851780254,0.9306265637492592,-20.059664596266487,24.769279270840507
7.9732117275733705,0,-0.14180546769624436,-16.523156515198462,-21.15455837334486,9.608236340245064,-31.33862433948068,1.180275322673493,23.481693541230758,-31.525922635413686,-0.334838295257079,-18.003979548969692,22.10491372961094
6.979846081669401,1,-7.551010254803723,-18.792181235815697,-16.70440298657276,7.087301129955363,-37.14097996708288,-11.20834952151357,29.791796789148517,-11.872281109654864,21.307945633001466,-32.43004683778452,31.355676357716415
7.122100875153846,2,6.891224971413573,-11.207200940383805,-20.086903004911125,18.06476337488274,-31.250808411487736,13.515199422940048,23.992059392872154,-56.231162950729164,-11.015688309465574,-13.499103984434605,14.574019629257455
8.337654549112218,2,6.491953369629832,-12.561860208910272,-22.13989563059995,17.269102166990574,-30.39409021560618,13.83793921326722,20.3275404361903,-53.33326280779405,-13.907091820442151,-11.7030765570398,17.236544829325013
8.244276253221257,0,6.155135686920271,-9.68572525464819,-21.802114653501697,13.153540566034819,-27.087850015511663,11.613829803637621,17.609169536670784,-50.8568666637825,-16.757605178869603,-9.010849287133606,15.22751949470084
8.13430343876752,2,1.4196222907879665,-16.384626057071543,-20.70324867029192,16.764071481616984,-34.653249389017695,5.129297520053496,22.853762622882993,-42.91086554932056,-6.938414568292917,-19.37662153244272,26.971159753516748
9.254833393585812,1,-0.23188020687781763,-20.14409796138395,-22.57397757224323,14.129094883378265,-33.5616973445072,3.710811959489472,24.021107349256607,-38.070288051457126,-6.296594402132319,-17.68560311368157,30.558960178332082
8.391502663863006,2,1.9320627943917783,-17.338171678597746,-20.298663564443185,14.477038264587167,-35.833640464322954,6.008365685550234,22.234115270846644,-44.2876042821357,-8.448804543497635,-17.21752737490564,25.27107360953476
7.538227007914234,2,-5.388611917686984,-20.664607726449404,-20.66152561228641,9.666507272868868,-39.23208125249261,-5.888180768897099,28.30658512943245,-22.338723434069465,15.75116885790322,-29.750613996645733,30.029673664928083
7.438783968375234,1,-4.309257581103161,-20.962183005246803,-20.735977774573154,10.124884548579967,-39.57648061373939,-5.362867787974689,28.235895262374843,-21.633289733372113,12.844560036077105,-29.233810203547613,29.164818068645992
7.808284798170329,1,-2.233991537393684,-18.312510315919948,-19.832242421760874,8.69489674674021,-35.2400893886412,-2.9112200344827066,27.067048807481502,-27.31173957362256,7.8992044968161625,-21.650229762948673,24.906530337888007
6.947632474948434,2,-7.624428511373269,-23.18297520600553,-13.996433958235283,6.740160323334721,-37.88865961117443,-10.390377761690207,32.82138875026408,-12.577300277931178,21.871384692796145,-32.078560786924804,35.77974909419674
8.548461733702718,2,-0.2547153024807738,-17.98429431942876,-22.021057163150804,14.343902502016814,-36.38018740810005,3.378753835286995,23.70252186524298,-39.149966603094455,-4.987080816128215,-22.420903170311714,27.521568554932383
6.872187194530806,0,-0.8737960688031958,-14.012592175762867,-18.755424010584324,8.708696789316273,-31.547632891278226,-0.7691736215061196,25.558212803704514,-28.592280185722853,4.023046351386086,-21.968945986091082,22.171103259074624
7.906049435712952,1,-6.293426266807812,-20.689235771028212,-19.691016342720847,8.916634599064023,-35.51604901224156,-7.698958499821766,31.046862006693665,-15.14038331776024,16.32578763274665,-28.49725621441752,32.715629594665415
7.702671343516636,1,-1.7858630406357254,-17.827041348168542,-19.02288275162003,10.292914048115563,-37.25404816768501,-1.7331417867677874,26.886129060987052,-26.785163409895155,5.321606400505975,-23.767536436587537,25.34312376783758
7.288934161171054,1,0.8272988450869125,-12.928789982315791,-20.03722909649182,13.5344348134471,-33.32098665481483,2.075034743309406,26.270649020794846,-37.0681798916046,-1.1738557341818647,-19.244672131786427,20.102527490620894
7.5997933706737175,1,3.911075949257438,-12.379445528039042,-20.35227875549839,13.764280187309264,-32.7124297666626,8.512782390739186,23.292595794789026,-48.387770713056874,-13.083652818526987,-13.55730595849016,19.62264219148924
7.5573263134639435,2,5.426881270981676,-10.580129063719118,-20.128859400006196,16.980076737229282,-32.92299182878907,12.529134492341056,22.242561300182953,-53.94675687036279,-12.965778567073187,-14.36206937380504,18.44457571446691
8.09273065175235,2,-8.62778422743348,-25.05015903634861,-19.247097553712923,7.926942047665086,-40.42676778685157,-9.615162157586212,31.311844404730532,-14.102336482686521,21.31732685380518,-32.42671784662944,38.14952661684559
8.054552024211743,2,-2.2686926218840617,-21.30747145727264,-20.696118708790024,13.70364792445982,-36.36793520833391,-0.9342493210558562,27.608655938840073,-30.085533235953207,6.051697831497627,-24.69139063477627,25.490242730627756
8.926172780365638,1,-3.588066984233029,-24.00393518508846,-22.969061560132516,8.073994997391186,-33.79157093637404,-3.4327625648323448,25.24004869293271,-23.94432537931989,7.586027383090326,-22.656669687774883,29.186747200233903
7.117882936144485,2,4.089160476093362,-11.677772962821969,-19.844720912824478,15.726962248447538,-31.809715857214474,9.28952249293535,24.092528559087764,-52.42226066365369,-11.383002966099733,-18.851655724369866,17.86665359524424
7.272101295704242,2,-4.5724473935103624,-20.287395446579485,-18.95048137461781,9.844176189672105,-39.967026770207355,-7.699215648909614,30.53945202742625,-18.46862556587204,18.041840116328245,-30.587971592753963,27.204583211435537
9.225719868235032,1,4.8491011818959,-15.213933016271804,-23.39484481757034,16.61507515373699,-28.701481579648352,10.832827593583502,20.493727191405988,-50.49840976943942,-15.05562225759152,-11.57326682331657,20.475367052785092
8.009241749165376,1,5.6672814501566835,-13.133014192367323,-20.164674146190475,15.257492791529707,-29.11578548537061,10.582743761268665,22.334026485847943,-54.38554683669522,-13.33831847884289,-11.65845346320366,19.127635549138922
6.600008161251775,1,-3.9539651742107553,-17.01600132306321,-18.482474204179404,9.753653210640318,-38.563440881895566,-6.3198339746083185,31.024011670473282,-21.58298855727101,15.06048699000177,-29.177973967605062,21.881345432045137
6.913974430568348,1,5.714107635560391,-9.295326349148608,-18.768949938864424,14.54189023542265,-31.314433313746946,9.05309148622055,22.215395920722955,-49.21191484632043,-11.875156728679187,-12.169954936883,13.933272539352904
9.105728977145557,0,7.150801221278485,-11.000778758595699,-25.75958798485071,16.03224379199254,-26.09649084596907,13.867585328384001,16.45106695514229,-49.61771649193459,-20.581756727800904,-5.951625627969506,16.052175092134835
7.828879420793925,0,1.1780940202504284,-15.051282125215348,-23.488368561018913,12.227099209805832,-31.085070559776774,2.4713728710972194,22.65116840121657,-35.66604321614904,-2.600114804608472,-17.018244842573193,21.082030758649054
8.919567276235476,2,8.431925032925292,-10.609310428276949,-23.581109575610565,19.554770703726327,-28.52178640497374,18.22328906546399,17.493823087073025,-52.35587922469111,-14.898783339044389,-5.025859055995685,14.735427115883057
7.22447954544354,1,0.3950779368726681,-13.819866785049472,-18.770750262735085,10.818120446080325,-34.51535623721418,0.699671022647639,25.313520831052795,-34.452117749009275,2.87193789877891,-19.72169979450857,20.58587653591685
7.849624365745107,0,2.3646698274805846,-13.777207509644182,-20.736584940160874,10.873357108076936,-32.52346513411385,4.879087972743418,23.429837251059325,-40.69564468002892,-8.082395036478268,-17.1628119189723,21.24485746129598
7.976786725126196,0,-2.30204545654572,-15.504995323292174,-20.79446814214903,8.18004080555431,-31.741988750351155,-2.193213310400218,24.23019372077734,-27.16649489623869,4.3201761358847515,-20.74908291696914,25.691890610090294
9.22335783149481,0,-3.727172669458821,-21.40171207997713,-22.286159262135335,9.302194348941603,-33.85621284157406,-2.0481869579187766,24.392583756019523,-22.840065621732965,0.6303976647719396,-21.9449538916052,31.817522538864157
7.2030505882824105,1,-5.2112897736749595,-17.847760696821034,-17.87969299543648,8.328135187741585,-35.945257481586445,-6.206335809039325,29.950109735745002,-18.662380414524215,13.801537308437835,-30.357807522561238,28.151097663884546
7.465060358522444,2,-6.433754181846224,-22.49417381719414,-16.333006290212705,8.948739632836158,-38.92446636896531,-7.88271133064273,31.140558821389078,-16.946108581475364,18.206197093073236,-32.39909694090373,31.614534207587905
7.537615434628131,2,-4.562069522393997,-19.913400754963174,-18.62954161097094,8.977436742939268,-37.25904480601957,-6.021579234801746,27.584494173290075,-21.681300104100764,14.033144061364498,-27.811697615682146,28.17339318783143
6.7061379951314635,2,-0.17901691844952716,-15.324808304948029,-19.469833759392436,12.295674905709417,-38.07925319109185,-1.878188021373145,26.67126320412205,-32.98426055974262,6.805490777734696,-22.729885559030947,20.725929148377027
8.812655177294328,2,-4.721370348416179,-21.825498996251845,-18.899859083410526,10.506921312206194,-40.09768897453466,-3.9933426739950257,27.816167384426826,-24.65117480293087,9.562360262921832,-27.0620542053669,30.523197288500203
8.31511383238382,2,2.4953557474463794,-15.401241361541995,-22.39077382034044,14.70284280439829,-34.27324302911498,6.4190757806562555,23.435105378557797,-45.224874657379225,-6.756554465187039,-15.716190363399773,23.808081832080504
7.949506416450876,0,-1.1975790518170784,-18.032678016622537,-21.39753398676806,9.188163821530587,-31.936017378417663,-0.3386715763704822,23.51110779207108,-29.70915412967635,-0.322864196413545,-20.172209567649904,24.536443139719445
8.439744675530386,1,1.302343917025397,-16.898808453478487,-22.54124624182741,12.681765307654839,-35.28893375840314,5.898202502175886,24.746488670752633,-42.839372120329465,-8.072217499028547,-16.037548632688765,27.49284360243383
7.938358785964248,0,6.951790712659441,-9.478875496767973,-22.413730217399998,13.848837121986701,-27.237670156325688,13.081759033060333,20.789892470983403,-51.604545903387326,-15.635019804497261,-9.656696198432085,13.367859048686348
7.7499422066858035,1,0.5327622416920255,-15.423815848500508,-21.16487334698291,10.444295415382394,-34.89803777584906,3.5198943450290283,24.419563019782444,-38.27650102929149,-4.369190989808237,-21.34307081706707,25.28236867654488
8.867764985718948,1,-2.131966047527039,-21.496870314714545,-23.245884578362368,10.470830476739204,-37.07377481783231,-1.4278268152311062,25.01831850528861,-26.485951418943824,1.6658353559713241,-21.647434465317954,28.164633269360426
7.729306713802414,1,-0.297422923188176,-15.553585895978603,-18.03325662454991,13.384149905706789,-34.434168294103046,0.12229652014167969,25.704631497027577,-30.40314697515945,2.218799540976541,-22.51881092510463,21.416823961279324
8.651873391483178,2,-7.5977624980970315,-22.89147213793827,-19.54698260367348,8.946160806435465,-38.880394704980745,-9.631338458324812,31.756073596068983,-13.397272726136663,19.573897731631067,-29.698088356153086,35.65547887814492
7.658476487498863,1,6.781060833693014,-9.636708123322656,-22.404144292492184,16.37415248488458,-29.343452450234114,10.316540298428517,19.469818120883275,-52.4999803891209,-15.566166155659797,-11.143559952691728,13.442951548638717
7.024103636425655,0,-4.412851693719226,-18.60920821495258,-19.05693151316045,8.36573965194062,-34.754163177370145,-6.66766305683532,28.918985925597937,-16.309917610802078,12.34504020544422,-26.718139919539663,25.118867176966003
6.411743197332958,0,-1.5046827927910233,-15.931960628160642,-17.39055964444621,9.60408455254848,-34.771311061324106,-4.24819350315935,28.239978613566546,-25.666897337790445,9.814817744244868,-24.422765329604026,17.519509947451066
6.981868445193178,2,-6.72778282995161,-20.274900457685494,-16.821204469552182,8.784799257563916,-39.32111818686869,-7.558563678449369,31.102924076468128,-17.797113270421995,16.66327583496341,-32.31193760948335,31.81585714713059
8.812761298721226,2,-7.684406234597388,-24.420335228933617,-21.28471318488093,9.478266766211108,-41.0244180098901,-9.812676319098776,28.809157209426814,-13.922721376986797,20.360521888082168,-31.20574793793059,35.37417062956288
7.197958163900374,0,-3.512555991596357,-15.082629292093493,-18.307841440286722,8.219032688770307,-31.681253856341733,-6.553128982561469,28.6361780751181,-17.697926007221707,11.72777263469796,-24.77593785669194,23.9197807060618
7.302716473454091,2,-0.6584277859875045,-15.960044098338859,-17.571722285701576,11.886626362660811,-35.21881598495757,-0.8032455062455199,27.52373173790618,-33.20280279803017,6.222314859496539,-23.715968256376335,24.06815900986601
8.69834109546405,0,-7.0385882263766835,-23.581175229400802,-20.42339125688504,5.2549455232479385,-30.907330460955297,-8.05124460401603,27.820848485858313,-12.35118420764392,14.263184059466619,-23.84712755515317,32.78232759967133
9.060078165130802,1,1.561129307885225,-18.75431244146831,-22.947488805943927,14.140794141318791,-32.677342389305245,6.145712981949015,20.92192601169395,-42.91525094528272,-9.168837459272059,-14.878061625595414,26.79212289335315
7.22206533733316,1,2.5409733531356062,-14.19597640044812,-20.330568784323365,14.615254498209131,-33.47497734846988,4.524528766037741,25.636982218363784,-42.17513526508857,-6.4903119261593725,-16.99903200033467,21.368197516517675
8.477504796240856,1,2.5314830792185354,-14.413335063873365,-23.779533784655516,14.830185257785265,-32.567412512006115,6.988270835789557,23.129130231196864,-44.12192498420361,-11.193749943659464,-15.176479233364354,23.190468756136394
6.802278552709737,2,1.0269353022774854,-14.306155338388159,-20.090277103693055,14.062725432694101,-36.567963340486294,3.4681699443552163,27.93410257809206,-42.91737699353367,-0.14997149892049833,-22.762476885914825,21.03403696320316
7.719244222039467,0,-8.031429435904748,-22.436297996473282,-18.497711318813472,6.384931989296094,-33.97946166442033,-9.875201193395888,30.487870279643882,-9.236374627084267,17.832630958477704,-26.930970111924392,32.63226769221713
8.152920675544966,1,4.463485349133377,-11.77157373924657,-21.357558899607074,14.041086807209021,-31.289455746511535,9.869904667449099,22.65766667579698,-51.356707897309796,-16.312637424104995,-12.908213276713889,19.09750457412968
7.660234895084506,1,1.4373163657229606,-14.370615892773598,-20.72009226451505,13.880823457837078,-34.27184384396551,4.883998141778952,23.655498509497253,-41.7598962586514,-5.632930944766583,-19.04697812385156,21.828757330110424
7.202261000677646,2,2.3672094562289256,-13.223152875316059,-20.370259908180795,15.862302749292617,-35.19590782519881,4.444097278668694,25.17695222556845,-44.59563937815122,-3.1332257551870644,-21.12198352905812,21.62463856129636
7.057573444124601,1,-2.2697178003717533,-16.623926188982022,-18.328846589428306,11.301151296645726,-36.18192308813159,-4.535723153047203,27.862135063606367,-22.247689632980116,12.05385992838245,-25.30877424568844,24.538040569699863
8.74772447655548,1,2.619401603075022,-16.71680923115452,-21.530625859841386,13.464117672698391,-29.41974768644009,7.347934742027552,21.27556006846057,-45.85170775127036,-12.482617155735175,-15.545287012283584,24.261379977710543
6.7964453049219795,2,4.408827389429892,-9.025990586431902,-20.39093148888415,12.650743591473406,-31.574588116667417,6.202185838441834,23.689275736749824,-45.17068351909695,-5.778109763968713,-17.60113847105342,18.278528705793878
7.71809974078429,2,0.6643787565778291,-16.18854634493606,-20.505722135730334,12.950048558260905,-37.00623084168219,3.4034057481012265,26.21116531875597,-40.6680689664788,0.16232932162826685,-20.896032983475934,25.468447161638732
8.432430755378403,1,6.7995896476159885,-12.412800184505917,-22.50802112808498,18.063294190395936,-26.284894805578954,12.12966051998482,18.88350828599727,-51.95846302114968,-16.994424569832074,-8.653330850421225,16.076577429474114
8.864453906159708,2,4.332705895436989,-15.90498345733733,-23.211955422859806,16.892313215435042,-31.65711508046728,11.163756348280597,22.1205717654553,-53.120766719695894,-15.140227099614036,-13.271555764035444,23.09556860780219
8.275953210945802,2,0.8733627425778209,-17.844606778835658,-21.412656545981406,14.77176249133033,-33.18064023193783,5.821803045272573,24.141952677074137,-40.88423636139783,-7.335900830714834,-19.62215865546251,27.289799167747802
8.495324700541564,2,-3.1343627014986373,-19.374112301253298,-21.362120254644466,13.186936098281121,-37.517187536247064,-2.6214347837260052,26.209457914443806,-26.408959492480676,6.915253663021806,-25.15121800384574,30.27053977054878
8.105354677118571,2,0.2149955993191488,-17.645781235394885,-20.4336231014715,12.551163614937018,-36.71302541779153,1.0939863646575567,27.929138338111862,-33.17401211306544,1.9132640030316548,-21.227275828676703,23.573109131908293
8.371044249316725,0,1.369327551901316,-16.75184564031154,-23.64631565912027,11.112957573548183,-31.437112247488926,4.098293893021936,23.617201567071028,-38.10713860203497,-6.203089461544636,-16.595388639958035,23.43665900621682
7.797314886354601,2,6.2396127406970185,-10.141589035755887,-20.804288342968345,18.061845718969877,-32.020822271507434,12.539279014007702,21.20445297537393,-54.34099643537167,-12.299502272426015,-12.834524282654748,16.50817524977508
