a,c,b,d,e,f,g,h,j,i,l,k,m
6.76338412734278,1,3.1721842455936278,-10.621297459586792,-18.131863835572524,14.251737333976145,-33.85794993184099,4.347966993697326,24.961022725123613,-42.80392038879018,-3.904025628361532,-18.084233041627662,17.26620151988441
8.596092563007137,0,-8.680065859976903,-25.469909377810787,-20.637375369779406,6.308588636156335,-33.76300807239936,-11.136286674006241,28.261772885458875,-7.00547052372699,14.506118638640716,-23.836615860422388,37.97170089104922
7.5014022411817365,0,-4.160896525636996,-19.5980033833569,-19.680617686040208,7.045521351835308,-31.507609171287612,-2.8348248332729096,25.27382381691378,-23.335232326952447,7.692128395335477,-22.4403773391661,26.457515108788257
7.607265947095561,0,1.0371504637435685,-14.189024418720502,-19.19860537297493,11.325807928604476,-31.88194564430988,2.6705627648082673,25.17946347477939,-35.46558648680062,-5.261272245665671,-19.370665804598108,22.234543593915458
8.652833606372763,1,6.619010927616612,-12.430867368893201,-22.660976440439548,17.586948210200614,-27.509760401650695,12.644664349533551,19.90131724837532,-49.88486942554544,-16.560560042375666,-9.64041482005661,16.465334874182364
7.326538551113142,1,7.847184150895418,-10.1096093543067,-21.363711164860433,17.665026483053897,-29.70663835499411,12.122793764780111,20.471210724197483,-53.761107396495035,-14.041651832245993,-9.069042275348865,13.01029967916888
7.094494225900549,2,-3.781713923724883,-17.359030662836286,-16.006306380453083,12.011019779092162,-40.17614725310882,-6.177267826193903,29.92976983293191,-22.161727365616642,14.06144476231898,-29.570958964081477,27.379043550021596
8.518552287226292,0,-6.279635030388567,-20.956308921416383,-21.169974440822543,6.872646061213086,-31.492487241651784,-8.873820416937656,26.748109035501656,-11.299728692076293,16.25500072998274,-24.390857267371196,31.144267068529278
6.85255335416716,1,-2.043404077543754,-16.81973207373142,-18.951709042843948,10.577340886904173,-39.24998594904511,-2.396615519833105,28.251266493979305,-27.670519106738332,7.826513503530852,-24.802639688778665,24.408823287838846
8.53725143008977,0,3.6519278183109134,-15.260636588429337,-22.197249949800074,15.11072261110144,-29.340040207743805,7.517998848929203,20.018119967339338,-44.88102978677026,-13.516466341492912,-13.788599380888245,21.470089571344648
8.61330865229046,1,4.397065693734831,-14.742378104920485,-23.518910568433668,17.751120017175904,-29.602644664426137,9.103336121960973,20.854124419785325,-48.261956297110025,-15.405779915759956,-14.274091971862564,19.857690457593343
8.925168831944983,1,-4.019890682054283,-19.51594676414955,-22.22918390252402,10.207329166528458,-38.758950712753865,-2.4178045632354213,25.098999525834202,-24.645521681735662,5.233364898816066,-21.82858237624955,32.07991780693401
7.772729460452415,0,5.267674353673686,-9.576931386534268,-20.833739088472385,13.317390080921111,-26.538416917225536,9.214353053432909,20.88742906520154,-48.351572602507275,-15.514646337729202,-12.651572133012,15.176643312521515
7.502808660089611,2,-0.6640858767531574,-16.964569798206888,-19.495697862325173,12.485875727764846,-37.48448159303206,1.9012129162927087,26.312167260528952,-37.48724167005867,1.264357464424529,-23.119568919336203,25.654191023807847
7.856547178812328,0,7.1379896000005125,-8.620736501800495,-21.41648665073031,15.073855450649793,-27.187160871898527,13.426209715487765,17.902827761758576,-48.87351882591063,-14.4892514652372,-9.090857214196456,14.998065362988289
8.161236976355665,0,0.5832793467368577,-15.8214346099271,-22.490156170311305,10.58408716821469,-29.872060170427293,2.720356573648454,23.66695652664299,-35.52834120142309,-3.6873330496568175,-17.590082027250027,21.902116907388443
7.925534962041519,0,5.702847603898289,-11.079646509538723,-22.212191272708054,14.377741308347604,-26.702456544344297,9.067259419125799,20.357041091769048,-50.26143124849483,-15.109606132386117,-11.33563152310338,15.625964447929725
7.589672960659479,1,7.799230130044569,-7.9259813223525075,-19.529066939513907,15.340172087613633,-29.738601740495913,11.553067344388792,17.343514791833414,-49.17281267627744,-11.727495044560378,-9.731276110536992,11.552756471850673
8.50424618364601,2,3.0437792476672803,-16.685518373972187,-22.944759714868336,17.107237116991875,-32.62844820828361,8.748254673462696,23.54073124942987,-49.66681129169989,-12.488900988449595,-15.77219249086421,22.676314367663423
7.582643914680964,0,-2.8625361995640612,-17.801542780108168,-18.414563937819768,11.057823459700787,-35.672379296098896,-5.290725993684196,24.74493790216675,-22.439103200464558,10.714461028482244,-25.046459855947507,23.607996190610752
6.83736985432322,1,-4.8623482393924755,-17.344629854222134,-17.135605913327726,8.345536664648755,-37.33867585419497,-7.572606036428918,28.41467532664178,-19.68438752243126,15.901718899556872,-30.318532068887944,26.48222006339244
7.257192033751444,0,8.466351987908673,-7.354374200486832,-17.670668717351486,12.272194990237395,-26.232711263697983,11.892853024419214,13.727334426322585,-49.66550975321542,-13.328710308884014,-9.432620791079259,9.700840233463401
6.6501098906685945,1,-1.7148269324700678,-13.875484928951172,-17.03709956295937,9.601874038936982,-36.887041453127765,-2.9325627933366705,27.751505319772967,-25.317721958480504,7.997702381139977,-24.514161873716063,23.09403147060692
7.793908525642719,2,-4.729725895209038,-20.94201745695507,-21.282694293171772,10.158831043220449,-39.10919422701761,-5.63862317166568,28.387057040079384,-20.63232726645232,13.468285465051839,-31.574744848718698,30.08486110046802
7.2240889204096765,2,-0.3080559755531225,-17.051775668297754,-18.971744581275164,13.040892080345683,-35.95157723981254,-0.06756922330124304,25.0490117270942,-33.064324097734534,3.9965735094188584,-24.520917032115605,21.98411024229493
7.190886970955191,0,1.140566441723055,-13.781611308973405,-19.78878340025304,11.750527897973079,-31.784260623074314,1.4189720814037297,27.341913369658005,-36.09155944526847,-0.6283208339872393,-18.692978132172144,20.354615434154514
7.951745534872425,1,-0.0985865571645066,-17.926693198881722,-19.65150546956471,12.92842125898319,-33.84667838193583,3.6246087825430493,24.96775329439136,-37.589039934377254,-2.9218703811310007,-20.65092297664326,23.99519009309083
8.094814747374565,2,5.682960681156244,-13.047021981049824,-22.645371345213476,17.73094229891125,-32.39040856423215,12.74824423901809,21.009036947640368,-54.568033042758756,-15.686527594129508,-12.283054026577963,17.860997510025726
7.924257234342219,2,-0.2834477550394643,-16.399371512478073,-18.875378765468938,12.339972464507442,-36.89850894187653,1.6605478067775776,25.19895035264267,-35.387138564408374,0.9854599327576439,-22.933918211746228,25.35573661623818
9.090387747999559,1,2.9876190059462018,-14.93933723965351,-24.689141308812058,15.374000777357534,-31.235137991581173,9.75752752627659,20.253646085766412,-49.86552984421194,-19.04751801977214,-15.161203977179241,25.000652397054854
8.31187738856808,1,2.3846971195368,-16.100377863476194,-22.173653678639095,14.251388978320133,-33.10602148821284,6.034180039253516,22.377170330617368,-43.19151315860855,-9.37294368306342,-14.915044537211962,24.929230693351375
6.726317781341646,0,-4.2463648641994425,-15.903364537083666,-17.386873831144566,6.671668209363724,-33.6724722484856,-5.628891429432189,29.09781915048004,-20.50775314735538,11.496683901668057,-22.653084728375674,24.32375904008567
7.665213124574495,1,3.481827655623879,-12.734952050472884,-20.090860100987523,14.944204138093696,-32.32126753774945,5.160270699851065,22.5601766804085,-43.72980997275618,-6.313961678732583,-19.196591078286684,18.365652444495346
7.538937687078613,0,5.741233676910344,-9.519271574491539,-22.004936477889473,13.29686952365484,-28.102870862598763,9.17786184800081,20.650767049953625,-49.18019836314147,-14.611736847421609,-13.275627655225291,15.012414412051937
7.255005836027299,0,-4.840193827352734,-19.427430359630975,-18.213496396793985,5.397821470668538,-30.404599198517367,-6.340175804429503,28.92093486156889,-16.738935341532233,13.231464330196415,-24.257468774152265,27.591216766183404
7.762741160667126,1,0.7382121623116976,-14.265786364110529,-19.589493721887752,12.597928997030257,-35.30375427220632,3.9762409944798414,25.269543998389107,-37.60958176838228,-3.332567349878535,-19.919239574788442,25.013570511628924
7.609675435014168,0,-2.116619644623106,-17.405321896635677,-18.392323974805677,8.21364520031206,-30.775067895358415,-4.031098783588499,25.993669781314516,-23.342829229312105,8.879122667574375,-20.828133453038486,23.585670551717836
8.428356526561874,0,8.232394487580486,-11.971694188952396,-25.773362750900837,14.090944102847718,-26.586254646026646,15.308453877307809,15.440121764184997,-52.1806394745581,-16.627876643325248,-4.423039501754783,12.071522947022444
6.987656076782723,0,3.9698698779117123,-10.053117120230903,-20.63257723689403,11.697042710165888,-30.46456330915128,5.016348615861914,24.49546020350281,-44.03088034793679,-6.441898086977942,-16.130741549635008,17.420124406188368
8.131908738680957,1,6.415462050488537,-11.272623860473024,-22.091018456422606,15.604018298761808,-29.112063769971353,11.709946156389286,20.96602216792782,-52.48123029791391,-17.002402919191365,-10.102262424873743,17.105217716518542
7.224645408658895,1,0.5322855941402518,-15.059146348760816,-19.035665292548437,12.204060180396464,-35.18443693921969,1.5065574217414854,25.228620498034555,-34.57604709704191,0.18800297515189188,-22.311925352401758,20.39031119303983
7.579309582715855,0,1.2349078924523815,-13.885817942046032,-19.964595247283242,11.10295056671512,-33.386821044306124,3.4300907010096706,24.70536816880367,-38.09538513065494,-5.218377704793489,-18.72300043759339,22.069754934499716
7.56376270790652,0,-0.967243240019984,-14.467383344666894,-19.48215996790168,10.414613609272463,-34.00074821280942,-1.9552509261119646,25.06181714686624,-26.60998848426997,3.29781281746044,-22.800496943602102,23.24772052466169
8.93240601050175,2,-1.7505875438114469,-22.122736383951686,-19.968713232572036,13.421675136806007,-37.350392744536656,1.6653281604158576,27.326033508535694,-33.015637363507985,-3.4880214998525947,-23.18054960037432,31.787321133172803
9.078140749815553,2,3.6331008429251233,-15.15613295212287,-23.56139661282468,16.926356236618695,-32.34191348864571,11.422132794934987,22.277970480431946,-52.52752697851818,-14.267486375657784,-14.28335528990401,22.8337224739997
6.969190221481798,0,9.906170870883562,-6.462539537775628,-20.085464108101814,13.863413587897856,-24.55944204015786,15.271349077116646,14.491236321915922,-49.98093407392219,-12.75454594098101,-8.094197796219348,7.447011919967802
6.964954926859816,2,6.446922263931718,-12.31211751484258,-18.33120578045815,18.811967515543323,-31.77908443844463,11.255321671817503,21.935236183285625,-55.316571743734535,-14.09689063391436,-13.567874909853472,14.078096502430826
6.83973429184626,1,2.3958836835234156,-12.01324036727836,-19.396923195587593,11.651873025884333,-35.075172580968946,3.2911983954055044,24.098980073148763,-39.35937070793185,-2.35191826024366,-21.381322528887466,19.046074300851398
8.196325097645518,2,-5.211091215010918,-20.30708943744535,-20.022738341745573,11.512527269990882,-40.987030445400485,-5.305905033140584,27.356696120263436,-19.61962195197529,11.586699912850156,-28.85940531778291,32.19403437815928
7.726679485345271,1,9.277215620799483,-8.293607976351485,-20.320600438706578,16.82132835223543,-27.827744523921172,16.67447116961661,17.769630241770354,-52.02891527376769,-12.929493241241858,-8.048271245642784,9.35083474877783
7.669560285625748,1,-2.1309570563504976,-17.149682380913486,-20.085357130487164,10.730254602701839,-35.98837950205312,-2.027226312035316,26.415760796598754,-28.099601358702536,7.045700407994905,-22.98169457672983,26.653386473471947
8.918485391605573,2,-7.341086227903103,-24.361696856905365,-22.017631901658877,10.175167604650087,-41.228533910693635,-5.762267892151046,28.31084922239924,-20.05385446985732,12.538441061074701,-31.33403638757886,37.101366868059074
7.366007180360645,1,-1.971920118965735,-17.242581048502817,-19.380059652554042,9.769367851915925,-35.75375891941863,-1.5568132971359159,27.07509064189637,-31.11636228676774,5.221014432917185,-24.614662845279113,25.557483903856824
7.771145103040187,2,-1.6973218396537106,-18.03756245747641,-19.55682388182654,11.048309827568332,-37.37119423581447,0.9695813100734325,26.864785156572594,-35.25055086281242,3.715140710310549,-24.605250411690097,25.908169504717964
7.793002180584441,2,3.0528556656324235,-13.358023003608153,-19.661121018914915,16.44562130976554,-32.54329349069694,6.791536258574434,24.50195155207692,-47.25700630815093,-6.965470143734766,-17.733553387154,22.89953677241658
7.164198754389599,2,-2.3563303435930933,-16.797063721778805,-18.01528566541638,10.884530441641342,-37.8622545346993,-2.8523322480331497,29.136544036197552,-28.98851709435898,10.300371237004324,-25.77154711011456,23.351901253667886
7.183396446808288,1,-2.1251360008435203,-15.438387304421086,-20.138846077667974,9.660219824575476,-37.26863680268712,-3.170340342881995,27.90610034299033,-25.90784554518677,10.332399842384536,-23.786381311219614,21.56484987069956
7.06043107444669,2,8.552496947620794,-6.765267412016464,-18.851363308676266,14.044052190209838,-30.549688498985436,15.429312764654973,14.854981312967865,-50.982275411880046,-9.189795052505334,-13.06980185162644,10.551007495983589
7.822225506595328,1,-3.1402365858426213,-19.346397089152195,-19.676070472560767,9.1207904352901,-33.73310436039237,-1.7721588123729435,26.31028591105305,-28.313183611961378,5.804700319211654,-24.362674539373344,28.751485391689627
9.012393668847846,0,0.8893021443446595,-17.524220025295055,-21.77065638574794,12.456364930877049,-31.287653769046972,4.33687020187915,22.316844343017667,-37.928128141878354,-9.000341697680183,-16.12574425924791,28.478265397429965
8.055318138043488,0,-1.0621071002457523,-17.48334285251578,-21.137111804585505,10.446450264258637,-33.13567274954225,-0.7694594618873293,24.60204108708389,-28.151910763843407,0.22942169474264795,-19.755096639242332,26.287164182755475
8.607365686047714,1,-2.2523421217702833,-18.811572169834335,-22.911634256091247,10.965719251642918,-35.640121847324956,-1.4134870043145433,26.275927695745747,-27.106916453716153,2.9871443125348485,-22.30278902516841,27.259812093150156
8.342783633527475,2,10.283356630687388,-9.154604160749857,-23.562456392891793,20.02489746706238,-26.88499144065528,19.678063937963856,18.388073455856514,-56.8488202707146,-13.071769783047436,-6.61109406413865,12.419595172135336
9.088715241170037,1,6.20491432233456,-13.93854582431622,-24.128253012070225,16.10423482299792,-30.244304958875606,12.340376399716602,18.41097783875049,-50.86755827761572,-16.625014709549067,-6.287761878460205,20.409895955513086
7.64280076666764,2,3.7953430574946525,-12.004899995152506,-19.147708532539596,15.890139645956317,-33.717020317820065,9.431686822166139,23.755723098787364,-52.62989511240833,-13.89140770298467,-18.012246042894894,21.218023287045927
7.170317960950769,0,6.296171906260097,-9.944599116114345,-22.72833751861494,15.770991456073876,-31.20529068497675,8.118235950804964,19.971542497227908,-47.76459873821187,-11.547762887460403,-11.335553997973397,13.155701088341944
8.865534364959911,1,6.6302168965117225,-13.038295225696062,-24.20375840477854,16.048093644032893,-30.406599165549938,13.095867295428292,18.01471166297936,-51.293751856399986,-18.391050899372352,-8.077989820256233,16.0255660106613
8.732912896993799,2,-3.5590916635912873,-21.336843681240552,-19.40843774515104,12.316512199334486,-37.813376672669136,-1.2157059006958013,27.56750847941519,-28.988837071083456,5.019101044900821,-25.43863670660193,32.025675445015025
9.018790027417005,2,3.082580096497265,-16.370065259730477,-23.269272054867493,15.519780883956937,-32.3259640961124,9.742025403533374,23.44729595040092,-50.32096692950182,-12.400550637531525,-13.959225859748129,24.84636739103019
7.7520098683866365,0,1.1480699925106383,-13.594694012605196,-21.20695907380302,13.113526297023661,-31.164521041350877,1.8824706733748742,23.81634684214158,-34.802738552042136,-1.5128097105752718,-17.779797678684602,20.63586092370862
8.597104471241785,1,4.137721748570073,-12.105849796714093,-21.342693858780393,16.01886748908408,-30.999883842151984,9.881470246812718,20.297122374472792,-51.15497022897613,-16.784620552464716,-12.757744365353101,21.176337931395913
7.9196302639128495,1,5.730104576128729,-12.141057395976253,-21.10284291820478,13.844713546725988,-29.719418715330786,9.07781178327235,20.20332979256412,-51.312214438472175,-12.034343185951993,-11.008383652137724,17.47022698231115
7.764626434628318,2,0.5726202002295946,-15.001147450858136,-18.387749454150505,12.108217146688634,-35.90952059050751,1.9706659965795799,26.056292493165515,-38.966960802324785,-0.1844155537020855,-20.271227942746844,24.87013811579929
8.226104254448893,1,0.8634165851678092,-17.991954517139835,-20.669790513925175,11.028976428564885,-35.654006799707616,4.190248312702227,23.933838878486824,-40.96475664581347,-4.7288829795026786,-19.755162525722596,24.615091596161754
7.799069379371413,2,7.097690484084055,-12.139280795715605,-21.143831524479246,17.51167520668076,-29.405784782703616,13.476360741718207,22.5348058987279,-57.85848591654575,-13.244129689174208,-10.777298340227405,14.329089143394906
7.383080027544713,0,0.9279589837141086,-14.334641110618364,-18.91242211557617,11.376247310105448,-31.31457332822512,1.8288677506785662,24.280250169099713,-33.95676371921088,-1.8436451236559925,-18.855146621247258,22.789059482603776
8.146406363593748,0,-4.397546234088311,-19.16679891795356,-20.937735862329056,7.837925480371064,-33.975583102340806,-4.372585788196923,25.957563959328244,-20.342928797948503,6.500479647277513,-22.93029356122765,26.37062209831742
8.485381170309509,1,-1.5389242017680798,-18.163056599067218,-20.70705349868522,10.533257661984768,-36.028443397538624,1.263367985131928,24.999053212980368,-33.228630324146096,-0.6400075287098954,-21.330497646932276,29.467733212924518
8.638088061482684,0,-2.74108488789991,-19.38454614600688,-20.927857021039678,9.34664000382,-32.32893607894774,-1.1355311928072753,24.88382347644107,-25.994505558214957,1.554143884100329,-20.84733073087217,30.405299582810084
8.525360832272456,0,4.111352949475503,-13.238523353658817,-23.83624706459439,12.897225794915858,-29.502152979662004,8.502070678044033,19.319416269701904,-46.82758384883621,-14.982722202043059,-12.61278871233613,21.61827628248902
9.209347372308164,2,8.461638563221017,-10.864332554311963,-23.393947802358973,19.14459807110214,-28.593837503985025,17.55955189160048,20.174437669934814,-54.45035711901546,-16.461735378584706,-7.163397259725468,14.700914568595987
8.711046612994968,1,-0.9444119307581018,-19.366395682847543,-20.90947525539759,12.611452042623055,-35.19265769634952,1.2608400732543454,25.878103026391663,-32.61622438098391,0.058562330489222436,-19.583617069210973,26.707113970422686
7.411269161939913,1,2.0468101854729817,-14.538970771072055,-20.057996049516145,13.860991584964788,-31.70620683807632,4.863799873171967,25.153248899356345,-40.5418635569443,-5.110918312900179,-16.599406106410296,20.492784549695052
7.818990968759383,2,-5.745972293850785,-20.69716192856175,-19.201474537458434,9.265881035484593,-40.328937020602936,-6.284165145233847,29.617778421583342,-21.15975343166862,14.580468335283653,-29.151824162892947,31.879024232130465
8.42590957641175,0,-3.28785072134018,-21.53789498707834,-20.08385404227939,8.209666358035093,-32.66885893478299,-2.8934585976318106,25.921606151123363,-23.112953451419877,3.9787195485165716,-19.917019469493273,28.853365400906526
8.989885924020097,0,0.4535828743912586,-18.268627385174184,-24.069405658979882,11.620720224023858,-33.09230067185624,4.526059700070494,22.14821724165258,-36.48197944299886,-8.88993110291719,-17.965026123033137,28.489441627982885
9.136465233322225,0,-4.978923261270913,-22.27919954563247,-21.521622694078985,7.358240481257999,-28.460961631669715,-3.6547298904732894,25.749193798309825,-20.401258974816045,6.859406713288914,-22.549518907205517,32.65295814321871
8.532709296975849,2,8.300790196519408,-10.601507331153144,-22.403058106462698,20.53802078256603,-28.72121257036261,15.984033086181974,18.117450501566374,-54.68149551136347,-14.43930132297255,-6.828320692425639,13.613466310717163
8.132709859833147,0,1.5913170456108787,-15.991553374194819,-22.013015600399104,12.131357426896873,-31.303938752550344,2.99213812069727,22.20957454647308,-38.0790343507416,-6.3589831170365825,-16.66350620587972,24.478405241494805
8.696508790407481,2,5.801797770380238,-12.754669804044394,-22.63718897920612,19.4073913485562,-31.076068586889313,12.437964430632936,21.0811979754484,-52.52400632270812,-14.306514078156551,-10.806458850597666,18.807661344997577
7.979456754316244,2,2.1296774431729455,-13.91033848627823,-19.522938871297036,15.48049734956926,-34.267949406464616,7.298750772734213,25.785765006340622,-48.683652144587704,-10.021507149881495,-18.74799355431976,25.55265178970445
6.998362137935015,2,-2.030620662499536,-16.862842543513082,-17.180097003226752,11.32838746735542,-38.47427816762435,-1.6311910538070127,28.637664494222832,-30.352946897745074,8.022333274515951,-26.173813007655287,23.321166827990773
7.974419374189754,0,-2.4505247062026307,-19.601049428481428,-17.959867786618084,9.03383463104642,-32.12801582910667,-2.6384378991987156,24.98762899441816,-24.70084404737543,4.334289392625786,-23.087433784206183,24.725648586033262
7.970173547146702,2,6.282216174008363,-12.726627173971712,-22.821280027889355,17.9796670855217,-30.219518634167276,11.765285153296087,22.23440489889326,-54.841546951623755,-13.752803517726111,-12.041740792795384,18.023452581956406
7.728948382670986,2,3.551171181084439,-12.905467154444157,-21.320695537674,15.776258318560341,-34.18519165145194,7.358645874405722,24.517717820268427,-47.90263385341581,-6.623095158416291,-17.6103637587577,19.840971306592298
7.342872372418132,1,4.463721470425894,-11.98125599347061,-20.986964507661163,16.073635010118192,-31.347659496645402,7.750533636782175,23.952294451887415,-50.262740885536346,-9.941858011745593,-14.832871545220403,19.738680278755346
8.408908335613885,2,4.8300148213429726,-12.302247447138525,-23.777536678932247,18.180706121254808,-32.503489185546584,13.37886831840649,22.009400141117656,-52.48241114134329,-12.849351121195518,-12.21744516277239,20.190129412230974
7.623788831345339,1,10.339593864830103,-8.751867014635858,-22.238130866875142,18.018821015177537,-25.281202992277308,17.64754667794031,17.39646447755248,-54.16278596158545,-13.629230320621785,-7.041563165835189,8.195653748289272
7.700329789068722,1,7.189182897296486,-8.357126043707597,-21.684478656885066,15.690602825989522,-29.8799780924063,12.208444338473367,17.451728963014165,-50.71789365650009,-14.292464343362752,-9.640774770913877,14.349370241225937
