a,c,b,d,e,f,g,h,j,i,l,k,m
7.165403528241892,1,1.5635489946688503,-13.368606063792036,-19.64145681270726,14.76846500115379,-33.03508144872278,3.8695489101214777,24.75337612375141,-40.62016485558015,-4.0568730407674325,-18.90044016639419,20.089991390335708
8.130811301954898,1,-0.3019741814696102,-16.605732166476283,-17.95507477753433,12.474382245967377,-34.85204247032821,2.0990366464939507,25.0215837552185,-37.16323051130138,-1.0703244079559715,-19.8470047104082,25.694994609498202
8.718557309366481,1,-1.4318289906298411,-17.48432872829813,-21.547572629138973,10.742273144321404,-35.99849735297756,-0.759530474741072,24.33079926597443,-28.38667744628712,1.9706180680479537,-20.096864762168014,27.635761042249445
7.266583163366286,2,2.352122509359189,-14.584762671708164,-19.434220995310596,13.46040164050213,-33.743895011344,4.85011126212015,25.397503400503663,-44.703733255089034,-4.835382958836432,-19.223265930865892,21.216076961891627
8.864168189922623,2,-0.9812815062743165,-19.738604890075354,-21.04702646009296,13.137387736738225,-36.14757643236708,2.847003800918258,24.99305022116307,-36.75655514804555,-3.2608602351745413,-20.719275909385313,30.5138005895905
7.12018390454243,0,4.060755029579159,-10.957519592108705,-20.033179161786023,11.942985498240025,-30.31599210993591,6.659320347831472,19.792818408729946,-46.23750054834004,-9.414502759835953,-14.213219770601498,19.35585287311086
8.493000673806314,1,4.073011253520002,-13.705971090516702,-22.725336306925115,15.757699651974214,-30.158660232289037,11.466400119692107,21.08281540896282,-51.36359435743039,-16.892598312068,-12.539513969249716,21.6116507881835
6.786403088417758,1,1.6624003114805108,-13.262257880348864,-17.360330450493844,12.428382780720955,-33.77500487057882,1.1790684004831193,25.75467378394305,-35.69937068844575,0.8585962256137808,-20.452939503217067,18.760626243557898
7.955632389676249,0,-1.2601874861342148,-17.652320439840373,-19.776804860608262,8.23252369108092,-32.37477650334065,-0.7530864877765853,25.35580496163126,-28.106928928565814,3.6164939564139345,-18.477088365778005,24.658009698701115
8.545288846769616,1,6.759330404862584,-12.467760836139519,-23.09938036594994,15.709839672891059,-30.176558754671586,12.992146654469932,18.26454321840404,-53.4552061952936,-16.242720756445316,-8.763704314761174,15.758290935780847
8.180774230363005,1,-1.3086772988103026,-15.653241868614126,-22.498204481570387,9.26705117914986,-34.95059535500281,-1.9680677161165414,25.805385023731183,-27.41871605645537,5.232783025322052,-22.43073765499762,24.309221113245638
7.585619160831802,1,-7.028492789337648,-20.16784227854771,-17.25119436866398,8.266997972315632,-37.8954474710552,-9.847948074125014,29.50583398332226,-10.028580699537144,20.411109190166584,-31.566812186521723,32.85368268118874
6.853512820728182,2,-0.07480438744986295,-14.522785916041894,-18.806452388200817,12.017598620272075,-36.0329654771826,0.6090285899475318,29.009646051623434,-35.721881391967806,3.963773734388267,-24.139848602341743,20.225542172360502
9.125889850713317,0,-1.6476219233596194,-21.072652262991753,-22.514175623442284,10.298914727303215,-31.96454477658667,-0.6110163059929623,22.239779443582083,-26.023886898750238,1.1643528376093013,-18.447491229364534,27.684533305706374
8.301479105666715,0,4.384587151456279,-12.720184401137741,-23.093825841143925,15.126694094461358,-28.896024879196556,8.619809434711827,21.677132822322108,-46.824091279997276,-15.364088960109257,-12.772005180557327,19.2994578916506
8.910407241776175,1,0.8320920709926632,-17.74847349333752,-21.810069552894355,12.151968440336043,-32.95682325989991,4.682925844014346,23.331923569538258,-38.84511830774203,-7.684270625103919,-17.01651181955873,29.245543611332693
7.784679310677016,0,-7.2592987930099735,-21.18293414593939,-19.993701406647823,6.339132233886147,-31.334175460012418,-9.398501040032572,29.31999281521618,-11.559628973315906,18.22752156959165,-28.495969886099054,32.07165101491877
8.649938661292294,1,-0.006828682994665214,-18.169450108226513,-22.267851236201057,13.027883342679328,-34.40332542951082,3.577619461178834,25.596369568880824,-37.56000360884256,-4.520872111035482,-20.065883061987464,28.141065323540936
7.145635997442088,2,-0.9504119224061311,-15.493819573565762,-18.502226956381584,11.626327279736218,-37.303128709397726,-0.2157743038561771,28.392915200777917,-31.76816412044633,4.47022543387,-25.550639676771485,23.3413698764739
8.269685260851103,0,3.7132773701393202,-14.56710955229477,-21.002210146665483,14.04177082598462,-30.550024345700756,7.801058091235363,22.500628405337412,-46.503861419620655,-14.891631920905974,-12.574215969657498,19.240599607763446
6.626197733750006,1,-0.6432804881551921,-16.275793203251624,-17.61675230997616,11.787510116765866,-36.90444451465055,-2.720573202515762,27.103209643902336,-29.58182058304852,9.347020555569568,-24.497585655220416,19.655183580066616
7.296718332625503,0,4.388303583817317,-11.332539710617219,-21.28683804267974,12.425986609689497,-29.325046140717216,7.7269698822721935,20.762895906585513,-47.94407160739024,-11.628797035952193,-13.73403684031475,19.1567955905198
7.6695334997424816,0,5.030385652297086,-11.851061130986611,-22.817270982625168,14.797695034871044,-29.95087384841346,6.999595871839822,21.160249453574586,-45.02086406938579,-7.979699003072547,-13.842375157047782,14.995071584642952
7.7664823908287115,0,3.8508526238570955,-11.889412933892146,-21.214661153410972,12.71649004911429,-30.473139897451222,6.1800843226078435,23.216204906596243,-42.378666353694825,-10.189387287267154,-13.90749899096479,19.574962423452543
6.469581665350262,0,-1.5602988234332256,-16.750896579202582,-16.490210288979785,9.176815096522043,-34.47704568926957,-4.383575952210948,28.018267790343817,-25.17800545439016,9.192269886215493,-25.070832488151733,19.746486321326568
8.104750860597477,0,-3.740767872155974,-19.7034653213931,-19.392027267710752,8.205535238279825,-31.661469586024538,-3.1112865160098107,26.47159564768052,-23.1252414114406,6.965234784593744,-21.91986780395232,27.34236650078762
7.755896963542801,0,-3.505138825701045,-17.731353832263125,-20.135828966192893,7.712478825987747,-31.23379398484714,-4.566156932217961,26.060450452637255,-20.89817789351378,8.85402555477818,-22.272491374778905,25.615362029526825
7.740864437738328,1,0.4089122225788604,-14.967611765639585,-21.53236919405579,11.29324070091718,-34.092134672777874,0.3993849313644269,23.8924141312498,-33.36325488698492,2.36136801836626,-19.849068898599132,21.292388507286553
6.631614566844214,2,0.5888284679557418,-13.873568428131838,-17.464756430287782,12.304348551657835,-35.87269926380388,0.8592147310902561,27.271571287799482,-39.377830197126684,4.898718635588399,-24.090256846102655,21.469328878329677
8.146322826620072,2,-5.556135124802483,-21.324801411332487,-19.624132781651394,9.384058953866795,-38.36171424496779,-7.51513177193809,27.819323247237662,-16.98940820662697,16.032474555444736,-29.991315569653935,32.493018961749236
7.899404928330913,1,6.815107114915548,-9.859645480913391,-21.21341976868387,16.152244710096063,-28.881629484659815,12.392648368284657,19.677323992585215,-53.394800878973314,-13.514452901759682,-9.690524227765298,17.513373834881563
7.690450816054683,0,-1.3468219815282367,-16.365841169194553,-21.29545835565405,9.618013006098579,-32.12217405947179,-1.705161954046284,24.40699555980659,-27.639663793119734,4.672143442902918,-22.290088809578567,22.38547944237995
8.850938286289168,0,9.633188406831255,-9.840072698491618,-24.625122343166495,17.56377116517741,-23.766841130340097,17.69386274556129,17.28695256075199,-51.31546031243259,-18.3087280212471,-1.9762430256699526,10.356716234505216
8.671289216741549,0,-6.572118392292227,-22.415850258858896,-21.597003524572244,8.243516270925994,-33.570556992677155,-9.444460118092984,26.998128042239546,-9.1517120915065,14.411895847381663,-24.174064970002316,31.10354495961196
9.086537760787031,2,-1.1609983722560009,-20.068128035523532,-23.154453618248873,12.495656874759968,-36.312851103869846,3.0036346646816305,24.157618391810797,-36.74169377284553,-1.91996848024987,-20.9695741279489,30.12371441868662
8.629135063794571,0,-1.2408531903784161,-18.56560159347133,-20.88766920258527,10.539346870739072,-32.81526594919664,-0.1961575705645472,23.419312798852065,-29.68302685058522,0.8016566252998882,-20.687014160987196,24.686092613594834
8.68906418954175,1,-6.567075361403165,-22.42224459041908,-20.439020221292516,8.357352399018138,-37.804055513551944,-7.056340491056783,28.77336352574147,-16.009389700329976,13.495985667113395,-29.620588292688588,32.34466151568249
7.209156973488459,1,-3.1223217961062355,-18.26287332608059,-18.246606006169497,8.573726931818907,-36.15115138706021,-3.7242892095013262,28.540450050468912,-25.241269304157143,9.605439777866055,-27.344291398954702,24.530804882661354
7.448060762657676,1,-3.2457673200625834,-16.99860366157259,-18.16194572821709,9.772176021636074,-37.519988078273826,-4.759070126943421,28.571325620386943,-21.52875575428608,9.518990598043237,-28.035357533917676,26.0430867426175
7.002825562715968,0,-7.923377059022435,-20.62244182929583,-17.75162502555008,4.632055751682181,-30.56723281429036,-12.01235730384945,30.39969148088736,-10.33774742011285,18.685697545018733,-28.91536353663796,33.62791687128401
9.03988089599682,2,-6.414641808858198,-22.48605857841645,-21.24016633956357,9.093403161703453,-38.67280030543536,-7.179521581706374,28.318973612667957,-15.47833738991791,16.331747349005706,-30.034002764982052,35.11574417840855
7.867919016244651,0,2.063376809777167,-13.814762889974693,-21.78380262548613,13.094230956013364,-31.820782993958872,4.001711025483297,21.653683554749797,-38.38262763770352,-6.826799630707551,-16.269980340757897,22.19532410598066
8.174346616913313,2,-2.4271952977379496,-18.713471688378196,-19.938762843442415,11.310876172713156,-38.466463483161604,-1.3629465749185874,27.070665256212628,-28.478524760287932,5.106641649352747,-25.746257142072604,27.144604135175555
7.936515389403407,2,-4.027960222592116,-17.958948157567473,-20.013799138437985,10.162732218307955,-39.631462337430754,-3.6562449448030723,28.498364719490166,-24.362416694368342,9.51654300427632,-28.95573026952772,29.603888348752072
7.213354941181736,0,-4.766876604295893,-19.048651440538126,-20.06056619154734,5.596805308865342,-29.33998335213529,-7.62088332010086,28.332972009347703,-16.632824726089435,13.864684619105256,-25.016668231838317,27.366597775407925
6.978563614358321,2,-4.592573903157672,-17.665156969475156,-17.783047030879818,11.229992427391302,-40.83823145703799,-4.5904647640538165,30.220578395289397,-24.633346452922474,14.62258698016691,-29.75190800301283,27.019561429670578
7.626667265758904,2,0.905767980780305,-14.13798569758788,-18.92204167328287,13.488396439047262,-34.633690980513975,4.860800096968347,25.87427677320325,-43.626765614000846,-3.9776586106312215,-20.071627687285627,22.40347977521662
9.053897802502192,2,-2.2981603158808697,-20.641541059577595,-21.293632435305003,11.392158341850056,-37.551845005849536,-0.3287162412403849,26.990580787036638,-30.23408448596023,3.3723908025094844,-25.566508596146797,30.249581912587647
8.068531692761965,2,-2.200303052296786,-18.019435229848316,-18.371098349239507,13.862957904759453,-39.82654643007598,1.5779603075352802,27.044369861475136,-34.12208249225197,1.927552204469672,-24.994100802146207,28.897406805309917
7.876200503015786,0,-0.38403601715382707,-16.74356467767279,-20.254948937830854,11.134624373566664,-33.280232273474105,-0.03734575024029779,24.078333956554246,-31.182049224414357,0.11730292259065034,-20.270409432515685,23.524672782576367
7.6461832520068,0,-0.8932413339219074,-15.456642606659056,-21.12969440585562,8.688285790241089,-31.32507826538488,-1.046638363403347,26.046905436208156,-29.363125734920423,1.5588941277800998,-19.825770865143344,24.157681158751345
7.050564908689113,1,-2.2858864573961113,-15.683049045787389,-16.983339406623674,9.842777720862616,-36.065483566844804,-3.3225928611238187,28.348324507369824,-25.200709314249906,8.456842310086547,-25.464163129374725,24.12782242617782
8.486915323802558,0,7.509578804982258,-11.379794698921112,-23.390485926327585,16.064509704233224,-25.29450681277949,14.271652851603713,18.534643131722646,-51.57612414951082,-16.39020864576281,-7.008416690393215,12.77055101619318
9.108974485486112,1,-6.9649849344269255,-24.745239689337613,-20.582943225163298,8.065132237342889,-36.005160485500824,-6.653001741698993,30.009055329829597,-16.234654756643454,11.732272932718605,-27.946022714077536,36.23893182000571
7.374454201759592,2,7.426097623179284,-10.83533297669482,-19.89658710684662,16.094992800604153,-29.75170533392592,12.918807827133714,22.426192045997006,-54.480684406250035,-12.645307286903396,-10.828991304982862,13.231612347212875
7.426727646256181,0,0.8191746160102884,-12.346022815722069,-20.18862236785103,10.677890687973791,-32.96858186571932,1.3069659754275456,23.94296381907833,-33.44370186986455,-1.2503910179197546,-18.844561117886542,19.067213018413533
7.5493899291472655,1,0.33588033448281385,-14.65815684507448,-18.64070968247451,12.87034324729801,-35.02315787567506,3.3645070990217976,24.959593306517778,-36.8168477750311,-4.814166947020292,-21.869111197146516,25.12080854483906
8.76852866942711,1,1.3089088557818171,-15.920773611897513,-21.59966726644681,13.795748047698112,-32.947852861685064,5.378342209027124,22.689003224844956,-40.493474646330085,-9.251842361913932,-16.633112481269414,26.76715979035197
7.736462389313678,1,1.8934907314013518,-15.148860690911512,-19.59824545395064,13.162233695503968,-34.81037924858633,4.322074921777447,23.67311329563581,-40.317176041348,-4.041905060504167,-19.552016973363727,21.623229622786535
8.017391243191987,0,5.781584967790832,-11.232010646101621,-22.35180159915011,15.861579370545009,-29.390402326731518,9.89914080254142,20.566448116280505,-50.663130148071694,-16.881284821519223,-9.031934252460868,15.363221834761697
7.124919421106089,1,4.7856822914152914,-9.113015532819368,-18.10172030907859,15.698220168571769,-31.31648784472995,8.504593238615843,22.189013926276576,-48.97037061802633,-11.604161240715941,-12.742249968866327,17.251022236911645
8.85040607525809,1,-0.7058494982407624,-19.348748413077924,-22.611053647503308,13.292558682457395,-34.018843628096114,1.5329842018009203,24.08549556897927,-32.75453008914761,-1.7672631320807979,-19.117352927495958,28.981677807966413
8.169629626700933,2,5.97567260941644,-13.091712593924242,-20.31030209016065,18.39443267872712,-30.673890504614786,13.85949483658755,21.172857565114754,-51.65079019122434,-15.172231494174518,-12.576905130593156,18.19837783238221
8.380292269616266,0,2.2507717412864623,-16.61187850887139,-21.540950017269832,13.893584903433872,-30.95860304446315,4.730676425989187,21.397490847972048,-41.07684942283784,-7.786687046311016,-13.833009963819883,21.907314662706018
7.672119337014007,0,4.813978566168265,-11.416356167659153,-20.709425983984556,12.838598945456567,-30.875931990570344,10.385530679117608,20.286352982468763,-50.11083154686307,-16.222992760324107,-11.86996303278353,18.340519463454644
8.151178139928431,1,-1.746714165744872,-18.636178191545362,-22.374002395777236,12.945356847305291,-34.958261983042476,-1.6049002295518593,26.04964995399824,-28.95885499698758,5.381338930618763,-21.745415900004254,26.336013017904126
9.130380506708763,2,-0.9572099286070783,-20.353922607741588,-22.58020545816457,15.08391196215279,-36.40453251794536,3.983251763315973,25.216975058533453,-36.610970492383146,-6.620059264289541,-20.3230529984858,33.6122719236468
9.308793848816602,1,7.349040106547446,-14.25855324806999,-24.348726885007284,16.83741741793755,-26.392150873772543,15.473939467467194,20.17103787372944,-50.606790479167515,-16.974288969394173,-6.451401876429616,16.70952852420911
7.518784692491337,1,0.7255755853653525,-13.75293502436732,-19.307351798929055,15.243553256528584,-35.205279511282235,3.942773104638458,24.445931221273604,-39.15386107271257,-4.504506013758974,-19.893460743166344,23.671177241199644
7.039202435042599,1,0.8214843031479138,-13.90663754465884,-18.519153552145404,12.897837208728124,-35.688860451767525,3.8231943047998325,26.52734184670356,-39.35291432739798,-3.936550438439663,-20.680887090653457,20.117953625738785
7.7928107675512654,2,-4.479356803492237,-21.622531903879008,-18.15327528374301,10.327802599589884,-39.85484569231082,-3.9716446390095475,28.114387698451075,-25.1454442402982,10.92969437014348,-28.37138404477672,30.84608985837181
7.74008311714389,0,-0.12770457588926964,-16.230002255766443,-18.805076155441572,10.277572813560631,-33.47439074324552,-0.9200236799645873,22.363785962103986,-29.12128327636422,2.564227637970835,-20.51360899707537,21.261861902304506
8.827731528980843,1,-3.9131406889411444,-21.303690855544254,-20.48500917413664,9.338718037457971,-35.4344408183934,-1.9482081118807737,25.880531380303793,-24.89886097815578,4.101538734273995,-24.27313111241294,30.26233317689927
8.12080299838315,2,8.483344226547349,-8.643218828765827,-22.788978636944833,17.056252942638295,-28.75780641103199,15.982642718784902,20.419516506990714,-53.38240746421544,-10.006537493553306,-9.995069139295454,13.405557321985809
7.687093282045923,1,-3.7857997104813377,-20.205615691343567,-19.925073090593163,10.652641452955681,-37.62260669686138,-4.026182249726517,28.45530291762154,-24.286448636735862,7.365394452474211,-26.28500122155114,27.3552871074754
6.710546847847994,2,2.1422007028406274,-12.282187200403708,-18.495761894451505,14.997455609483268,-34.6822150294542,4.1170977145761425,27.26047820512344,-44.30715232919471,-1.703011915878325,-21.377980766825598,18.598579709979415
7.06205850360061,0,-2.900917742754699,-16.077959132775188,-18.759645790629662,8.107455592216633,-29.736088999134203,-2.7959708568364134,30.746315399560043,-25.992794180539168,3.8550218178942526,-25.656648994430956,25.410467107368213
7.888083549291748,2,-4.376717251689397,-19.505413982177874,-19.333784006240972,10.519886598466234,-39.92624925545726,-2.8156567284998144,28.476682773454385,-24.940627038104946,9.650681286522097,-27.274179825259672,28.17852515397393
8.023858359230879,1,3.9418108154268188,-14.362631649726682,-22.384252759606643,14.632372269039601,-31.273143640651558,7.362609607759688,22.058633715129147,-46.93298832090898,-10.114409473529529,-13.70055871999284,21.915853736483704
7.526727281784047,1,1.670444552426455,-13.029356349273414,-19.520011980999907,14.369208496257922,-32.661146732928344,2.785426982280743,24.788841558037284,-37.91329665097153,-0.1255163863437061,-20.53225492518918,19.220676080468188
6.835787584494602,2,1.1296785262364586,-12.497108549847725,-17.779530275282596,11.416147942073856,-37.50933260337511,4.104128724329992,28.778662680290555,-43.092685129422854,-3.073577738680302,-23.32728876539254,21.975051808657682
8.379654326122132,0,-0.2741277963436133,-17.78289390408127,-20.68364348829469,12.429764907849757,-33.98537665218267,0.8760194596121949,22.84886960636018,-30.783708757809908,-0.9448923529048574,-18.42703724759683,24.015282921642548
7.09051221955217,0,-8.44074496161009,-21.69623068319888,-18.24108631075326,4.5876147795102,-31.869226718376375,-12.317828189275449,32.30310135867125,-10.320003346741627,18.719233794536322,-29.373611710755004,33.06245192655941
7.826864674312488,2,-3.068379891996507,-18.21380319113104,-19.207889150740794,9.51630767320308,-37.00339534888674,-3.2179429586605277,27.949483408391167,-26.266205648572733,9.231770991414969,-26.23074837384304,27.81322121692003
8.098543849481151,2,2.226227655605427,-13.480345770165357,-19.88327163883838,16.068426402171333,-35.36238769803023,6.006471139705983,24.111039345884688,-43.47830739200298,-6.792817457676841,-18.26760982519065,25.25523288286012
8.640474799097442,0,-0.9941763238190215,-17.571599711244982,-20.487068987421285,11.624755181437937,-33.19925878502549,1.9164416145371985,22.479394542692546,-31.41999640232575,-2.564897724998857,-20.22826518982418,27.353981224535175
6.41861130186787,0,1.090469887231142,-13.541148359932004,-15.934844521196467,11.597952629242046,-34.19488101514867,-0.09898352216040296,26.669283054726936,-31.553203307713044,2.1430745534511573,-21.16565961354651,16.910362552494956
8.453244615929028,0,-8.126006823794626,-23.50861349639634,-19.711340084572804,5.346526626573548,-31.88829935325868,-8.751300644796858,29.313070289681036,-9.280698554700292,14.92420301299721,-25.301451766092036,34.84831984126631
9.007586541247969,0,3.7213254505667743,-16.835620472194943,-22.310796596977074,14.884239340789287,-29.66715341013041,6.995039764284677,19.996137608847363,-42.06044472724346,-12.971507838297006,-12.423113937582016,20.566724876240624
6.985094622074778,1,3.0056039204227987,-11.89861981178506,-18.351916668220422,12.71082668627717,-31.281365727264863,4.628267535865939,23.594813469479863,-43.32498326006765,-4.652764761760548,-18.55369708586214,18.451493608865114
8.194901922186698,2,-5.974860104123561,-22.043730495445228,-21.99358330689673,9.233558464880836,-40.79513065634467,-7.857464105831172,30.23670534598641,-16.207388779048912,16.576951580215695,-29.89174369374723,32.31024196239342
7.920959328561886,2,7.656849062487792,-9.27671961832603,-23.526489407274703,18.22146147263668,-28.44597833158411,15.110531907491461,19.619850687745963,-55.16535590553113,-13.111438849332599,-10.491189426866686,15.410672542379764
7.836750379295641,2,1.314472016222141,-15.867805377919534,-19.25359050831977,13.705407121559691,-35.494633312901726,4.550953951948131,23.690429881675822,-41.33773725362577,-3.896553360059069,-19.925670458908634,24.839582219703267
7.121151969497691,1,8.618641807015749,-8.461604307083256,-20.437496440946017,16.816474010608438,-28.645628690491627,15.82053964123598,18.457883012745224,-51.92405011282414,-13.198239184638014,-10.404026321375389,12.152650637099354
8.232929369550146,0,-4.908712076925301,-19.80916008953633,-20.480781674417727,7.968650725804129,-32.97690918557055,-6.470155710323106,28.936355278576738,-17.014373184465438,12.637196841008716,-23.35688680429293,28.136698611229434
8.039255026840681,1,4.688936510119124,-12.328437036205013,-18.78582686934677,14.704168107703854,-31.610788149912327,9.434874755930812,20.420512574004533,-49.26034534548694,-16.319443653932947,-12.850331750506351,19.933190306310195
6.649794985268835,0,1.3650187129596987,-12.060113898628032,-16.662079343470865,10.232326412349801,-34.91824782527942,1.7667872231073218,24.70293367368394,-37.451449069727396,-1.1857394716998164,-19.579847603184184,19.8174758028997
7.896278064263052,2,3.8280874075963154,-12.5822824381293,-21.17718657453708,14.31734295249707,-33.33947228027234,8.552091634982277,23.881023485990536,-48.29316299721908,-10.462597024316082,-15.859963234580071,21.816901289833904
6.8658462596352985,2,8.317246897720164,-7.816175122189067,-19.45980654866943,16.52806050507263,-30.065333106640566,14.44860039587551,18.182499398723305,-53.9643036979376,-11.17872034523373,-11.42345814331009,10.977564934098986
8.407027357250907,2,2.9039965634855256,-15.993982690385186,-21.3780920347443,16.582213451794324,-32.19977740550266,9.209164960940601,22.706378038956146,-49.72030166959342,-12.13450941814196,-17.085721469876265,23.45775560368787
7.970181290020084,2,-1.266426636557226,-18.347332911064758,-20.74277047871673,10.900182937486113,-38.2362161508513,1.2777975687023289,27.795860406446593,-31.963289313141768,2.1686786232680206,-23.367959734292235,27.2150151240997
